,"Air temperature | ('C)","Power generated by system | (kW)","Pressure | (atm)","Wind direction | (deg)","Wind speed | (m/s)"
"Jan 3, 06:00 pm",6.59,8673.17,0.997985,321,5.854
"Jan 3, 07:00 pm",7.925,5690.43,0.997938,322,5.308
"Jan 3, 08:00 pm",8.191,2601.64,0.998147,329,4.492
"Jan 3, 09:00 pm",8.388,1608.12,0.997815,334,4.13
"Jan 3, 10:00 pm",8.382,1026.07,0.997614,350,3.812
"Jan 3, 11:00 pm",8.035,757.808,0.997576,357,3.688
"Jan 4, 12:00 am",7.087,0,0.997498,351,3.61
"Jan 4, 01:00 am",5.784,1186.69,0.997664,335,3.919
"Jan 4, 02:00 am",4.86,3321.07,0.997743,332,4.742
"Jan 4, 03:00 am",3.936,787.467,0.998052,332,3.722
"Jan 4, 04:00 am",3.221,1554.26,0.998354,313,4.051
"Jan 4, 05:00 am",2.334,3080.75,0.998719,306,4.609
"Jan 4, 06:00 am",1.831,7231.04,0.999031,313,5.565
"Jan 4, 07:00 am",1.369,5422.56,0.999416,318,5.203
"Jan 4, 08:00 am",0.571,4728.44,0.999811,322,5.046
"Jan 4, 09:00 am",0.101,2408.45,0.999738,326,4.38
"Jan 4, 10:00 am",-0.26,3142.64,0.999791,323,4.62
"Jan 4, 11:00 am",-0.431,2615.04,1.00003,325,4.445
"Jan 4, 12:00 pm",-0.368,1696.65,1.00028,322,4.108
"Jan 4, 01:00 pm",-0.326,2583.05,1.00055,317,4.416
"Jan 4, 02:00 pm",-0.319,830.432,1.00088,320,3.708
"Jan 4, 03:00 pm",-0.3,0,1.00155,324,2.978
"Jan 4, 04:00 pm",1.061,0,1.00207,318,2.977
"Jan 4, 05:00 pm",2.723,0,1.00247,324,2.281
"Jan 4, 06:00 pm",4.323,0,1.00265,329,2.171
"Jan 4, 07:00 pm",5.394,0,1.00276,334,2.361
"Jan 4, 08:00 pm",6.374,0,1.00282,341,2.319
"Jan 4, 09:00 pm",7.168,0,1.00258,349,2.208
"Jan 4, 10:00 pm",7.56,0,1.00251,358,1.77
"Jan 4, 11:00 pm",7.439,0,1.00251,18,1.299
"Jan 5, 12:00 am",5.969,0,1.00264,1,1.195
"Jan 5, 01:00 am",4.395,0,1.00291,337,1.566
"Jan 5, 02:00 am",3.539,0,1.00321,337,1.872
"Jan 5, 03:00 am",2.719,0,1.00375,323,1.951
"Jan 5, 04:00 am",1.764,0,1.0043,302,2.486
"Jan 5, 05:00 am",1.05,0,1.00471,316,2.916
"Jan 5, 06:00 am",0.059,0,1.00502,324,2.35
"Jan 5, 07:00 am",-0.548,0,1.00524,333,2.114
"Jan 5, 08:00 am",-0.612,0,1.0054,343,1.587
"Jan 5, 09:00 am",-0.195,0,1.00513,16,0.693
"Jan 5, 10:00 am",0.46,0,1.00495,80,0.609
"Jan 5, 11:00 am",0.741,0,1.00486,144,0.831
"Jan 5, 12:00 pm",0.909,0,1.00486,171,1.059
"Jan 5, 01:00 pm",0.816,0,1.0048,163,1.211
"Jan 5, 02:00 pm",0.658,0,1.00484,143,1.551
"Jan 5, 03:00 pm",0.417,0,1.00515,144,1.877
"Jan 5, 04:00 pm",0.481,0,1.00533,151,2.248
"Jan 5, 05:00 pm",0.864,0,1.00554,161,2.224
"Jan 5, 06:00 pm",1.612,0,1.00543,156,2.111
"Jan 5, 07:00 pm",3.018,0,1.00525,133,1.84
"Jan 5, 08:00 pm",4.008,0,1.005,121,1.88
"Jan 5, 09:00 pm",4.244,0,1.00435,133,1.54
"Jan 5, 10:00 pm",4.32,0,1.00377,166,1.265
"Jan 5, 11:00 pm",4.321,0,1.00328,193,1.051
"Jan 6, 12:00 am",4.256,0,1.00306,71,0.306
"Jan 6, 01:00 am",4.007,0,1.00312,36,0.856
"Jan 6, 02:00 am",4.29,0,1.00306,34,1.279
"Jan 6, 03:00 am",3.672,0,1.00317,12,1.402
"Jan 6, 04:00 am",4.168,0,1.00354,316,1.759
"Jan 6, 05:00 am",4.055,0,1.00386,303,2.595
"Jan 6, 06:00 am",4.105,0,1.00424,311,2.048
"Jan 6, 07:00 am",4.205,0,1.00453,317,2.129
"Jan 6, 08:00 am",4.016,0,1.00494,333,2.643
"Jan 6, 09:00 am",3.712,0,1.00473,330,3.499
"Jan 6, 10:00 am",2.574,0,1.00462,334,3.278
"Jan 6, 11:00 am",0.893,0,1.00479,334,3.013
"Jan 6, 12:00 pm",0.801,0,1.00501,341,2.641
"Jan 6, 01:00 pm",0.521,0,1.00529,6,2.018
"Jan 6, 02:00 pm",0.53,0,1.00537,13,2.059
"Jan 6, 03:00 pm",0.721,0,1.00581,31,2.136
"Jan 6, 04:00 pm",0.895,0,1.00631,51,1.706
"Jan 6, 05:00 pm",1.4,0,1.00655,19,1.795
"Jan 6, 06:00 pm",3.715,0,1.00657,334,0.894
"Jan 6, 07:00 pm",4.319,0,1.00661,189,1.169
"Jan 6, 08:00 pm",4.591,0,1.00664,175,1.57
"Jan 6, 09:00 pm",7.389,0,1.00607,196,0.759
"Jan 6, 10:00 pm",8.811,0,1.00561,278,0.422
"Jan 6, 11:00 pm",9.612,0,1.00535,317,0.904
"Jan 7, 12:00 am",8.824,0,1.00541,329,0.835
"Jan 7, 01:00 am",7.272,0,1.00555,123,0.481
"Jan 7, 02:00 am",6.686,0,1.0054,339,0.789
"Jan 7, 03:00 am",5.43,0,1.00564,240,0.873
"Jan 7, 04:00 am",5.041,0,1.00593,197,1
"Jan 7, 05:00 am",4.277,0,1.00616,185,1.825
"Jan 7, 06:00 am",4.138,0,1.00624,177,1.057
"Jan 7, 07:00 am",3.08,0,1.00641,182,0.398
"Jan 7, 08:00 am",2.562,0,1.00655,194,0.684
"Jan 7, 09:00 am",2.361,0,1.00622,203,0.843
"Jan 7, 10:00 am",2.051,0,1.00588,301,0.559
"Jan 7, 11:00 am",1.014,0,1.00585,285,0.332
"Jan 7, 12:00 pm",0.703,0,1.00576,345,0.957
"Jan 7, 01:00 pm",0.609,0,1.00572,328,1.084
"Jan 7, 02:00 pm",0.645,0,1.00544,332,2.27
"Jan 7, 03:00 pm",0.181,0,1.00582,335,1.675
"Jan 7, 04:00 pm",1.86,0,1.00617,255,0.415
"Jan 7, 05:00 pm",4.239,0,1.00613,229,0.421
"Jan 7, 06:00 pm",6.652,0,1.00602,205,0.441
"Jan 7, 07:00 pm",8.769,0,1.00569,47,0.622
"Jan 7, 08:00 pm",9.964,0,1.00537,53,1.46
"Jan 7, 09:00 pm",10.467,0,1.00474,74,1.229
"Jan 7, 10:00 pm",10.97,0,1.00414,119,0.695
"Jan 7, 11:00 pm",11.371,0,1.00358,315,0.463
"Jan 8, 12:00 am",10.218,0,1.00311,353,0.965
"Jan 8, 01:00 am",8.646,0,1.00282,3,1.3
"Jan 8, 02:00 am",7.66,0,1.0024,354,1.577
"Jan 8, 03:00 am",6.851,0,1.00229,350,1.415
"Jan 8, 04:00 am",6.162,0,1.00221,350,1.46
"Jan 8, 05:00 am",5.537,0,1.00212,349,1.025
"Jan 8, 06:00 am",4.948,0,1.0019,337,0.853
"Jan 8, 07:00 am",4.441,0,1.00172,326,0.546
"Jan 8, 08:00 am",4,0,1.00164,49,0.218
"Jan 8, 09:00 am",3.555,0,1.00131,63,0.307
"Jan 8, 10:00 am",3.169,0,1.00111,75,0.571
"Jan 8, 11:00 am",2.764,0,1.00111,21,1.013
"Jan 8, 12:00 pm",2.188,0,1.00124,357,2.07
"Jan 8, 01:00 pm",1.266,0,1.00127,347,2.782
"Jan 8, 02:00 pm",0.597,999.641,1.00139,339,3.806
"Jan 8, 03:00 pm",0.369,2600.09,1.0017,329,4.462
"Jan 8, 04:00 pm",0.793,7970.42,1.00208,321,5.678
"Jan 8, 05:00 pm",4.384,8504.54,1.0022,316,5.791
"Jan 8, 06:00 pm",8.917,2542.6,1.00195,315,4.431
"Jan 8, 07:00 pm",10.924,6802.64,1.00184,323,5.544
"Jan 8, 08:00 pm",11.847,10991.2,1.00177,326,6.29
"Jan 8, 09:00 pm",12.194,13052.4,1.00123,327,6.692
"Jan 8, 10:00 pm",12.275,13627.7,1.00074,324,6.749
"Jan 8, 11:00 pm",11.677,13072.3,1.00045,321,6.648
"Jan 9, 12:00 am",10.295,28094.9,1.00017,314,8.402
"Jan 9, 01:00 am",9.422,45252.2,1.00022,312,10.042
"Jan 9, 02:00 am",8.069,47784.9,1.00023,315,10.272
"Jan 9, 03:00 am",7.118,58107.8,1.00059,319,11.584
"Jan 9, 04:00 am",6.309,59438.1,1.00079,314,12.481
"Jan 9, 05:00 am",5.627,49823.9,1.00123,311,10.434
"Jan 9, 06:00 am",4.227,18178.3,1.00159,318,7.215
"Jan 9, 07:00 am",4.143,35739.3,1.00191,324,9.091
"Jan 9, 08:00 am",3.724,52152.1,1.00257,337,10.724
"Jan 9, 09:00 am",2.721,31124.8,1.00261,338,8.712
"Jan 9, 10:00 am",3.195,12792.5,1.00278,336,6.62
"Jan 9, 11:00 am",3.362,12445.5,1.00312,339,6.543
"Jan 9, 12:00 pm",3.245,9311.07,1.00363,337,6.002
"Jan 9, 01:00 pm",2.846,5101.74,1.00425,338,5.178
"Jan 9, 02:00 pm",2.389,1643.29,1.00445,322,4.088
"Jan 9, 03:00 pm",1.88,0,1.00531,336,3.416
"Jan 9, 04:00 pm",1.468,0,1.00555,333,3.4
"Jan 9, 05:00 pm",1.551,0,1.00619,350,3.288
"Jan 9, 06:00 pm",2.059,0,1.00666,338,2.162
"Jan 9, 07:00 pm",2.784,0,1.00644,322,2.956
"Jan 9, 08:00 pm",4.8,0,1.00652,7,2.88
"Jan 9, 09:00 pm",6.259,0,1.00626,4,2.513
"Jan 9, 10:00 pm",7.199,0,1.006,349,2.45
"Jan 9, 11:00 pm",7.63,0,1.006,346,2.545
"Jan 10, 12:00 am",6.773,0,1.00613,339,3.35
"Jan 10, 01:00 am",5.267,2350.48,1.00658,333,4.397
"Jan 10, 02:00 am",4.598,4446.28,1.00696,322,4.988
"Jan 10, 03:00 am",4.043,2004.22,1.00766,321,4.226
"Jan 10, 04:00 am",3.448,1312.51,1.00832,315,3.932
"Jan 10, 05:00 am",3.073,1195.36,1.00894,311,3.88
"Jan 10, 06:00 am",2.75,671.547,1.00942,320,3.636
"Jan 10, 07:00 am",2.291,0,1.01,327,2.84
"Jan 10, 08:00 am",1.916,0,1.01048,328,2.263
"Jan 10, 09:00 am",1.391,0,1.01066,338,1.887
"Jan 10, 10:00 am",0.761,0,1.01097,344,1.887
"Jan 10, 11:00 am",0.236,0,1.01144,348,1.962
"Jan 10, 12:00 pm",0.039,0,1.01186,338,1.827
"Jan 10, 01:00 pm",-0.112,0,1.01228,332,1.619
"Jan 10, 02:00 pm",-0.214,0,1.01264,329,1.708
"Jan 10, 03:00 pm",-0.061,0,1.01323,323,2.116
"Jan 10, 04:00 pm",2.041,0,1.0138,321,2.769
"Jan 10, 05:00 pm",4.126,0,1.01422,322,2.441
"Jan 10, 06:00 pm",6.095,0,1.01434,315,2.089
"Jan 10, 07:00 pm",8.224,0,1.01435,336,1.655
"Jan 10, 08:00 pm",9.576,0,1.01431,349,1.36
"Jan 10, 09:00 pm",10.612,0,1.01375,349,1.023
"Jan 10, 10:00 pm",11.565,0,1.01328,337,1.406
"Jan 10, 11:00 pm",11.835,0,1.01299,330,1.397
"Jan 11, 12:00 am",9.841,0,1.01291,322,2.162
"Jan 11, 01:00 am",8.041,0,1.01291,323,3.255
"Jan 11, 02:00 am",7.015,0,1.01289,322,3.362
"Jan 11, 03:00 am",6.211,797.613,1.01312,321,3.698
"Jan 11, 04:00 am",5.306,1258.14,1.01332,327,3.927
"Jan 11, 05:00 am",4.597,1638.42,1.0134,331,4.119
"Jan 11, 06:00 am",3.669,898.207,1.0135,327,3.755
"Jan 11, 07:00 am",3.305,0,1.01363,335,3.486
"Jan 11, 08:00 am",2.887,0,1.01374,347,2.867
"Jan 11, 09:00 am",2.4,0,1.01355,347,2.384
"Jan 11, 10:00 am",2.383,0,1.01332,334,2.352
"Jan 11, 11:00 am",1.699,0,1.01318,330,2.685
"Jan 11, 12:00 pm",1.096,0,1.01309,336,3.165
"Jan 11, 01:00 pm",0.779,0,1.01307,338,3.232
"Jan 11, 02:00 pm",0.619,1009.88,1.01292,333,3.818
"Jan 11, 03:00 pm",0.543,1531.63,1.01316,336,4.058
"Jan 11, 04:00 pm",2.924,1302.14,1.01335,333,3.96
"Jan 11, 05:00 pm",5.811,820.978,1.01332,330,3.731
"Jan 11, 06:00 pm",8.307,0,1.01289,322,3.091
"Jan 11, 07:00 pm",10.687,0,1.0124,318,2.561
"Jan 11, 08:00 pm",12.241,0,1.0118,329,3.052
"Jan 11, 09:00 pm",13.307,0,1.01077,332,2.89
"Jan 11, 10:00 pm",14.028,0,1.00986,324,2.823
"Jan 11, 11:00 pm",13.89,0,1.00899,321,3.009
"Jan 12, 12:00 am",11.601,1028.38,1.00843,323,3.82
"Jan 12, 01:00 am",9.843,4953.29,1.00808,325,5.143
"Jan 12, 02:00 am",8.817,2993.23,1.00766,344,4.592
"Jan 12, 03:00 am",7.917,1841.44,1.00729,326,4.195
"Jan 12, 04:00 am",7.14,0,1.00728,333,3.262
"Jan 12, 05:00 am",6.464,0,1.00724,331,2.765
"Jan 12, 06:00 am",5.633,0,1.00712,316,3.23
"Jan 12, 07:00 am",5.58,0,1.00712,359,2.229
"Jan 12, 08:00 am",5.019,0,1.00704,343,2.4
"Jan 12, 09:00 am",4.366,0,1.00674,4,2.217
"Jan 12, 10:00 am",3.391,0,1.00649,352,2.387
"Jan 12, 11:00 am",2.551,0,1.00647,352,2.493
"Jan 12, 12:00 pm",2.208,0,1.00654,341,2.781
"Jan 12, 01:00 pm",1.987,0,1.00663,338,2.964
"Jan 12, 02:00 pm",1.665,1257.05,1.00666,325,3.915
"Jan 12, 03:00 pm",1.788,1734.38,1.0069,327,4.143
"Jan 12, 04:00 pm",4.152,1770.93,1.0071,329,4.173
"Jan 12, 05:00 pm",7.421,1519.56,1.00726,334,4.078
"Jan 12, 06:00 pm",10.24,0,1.00718,330,3.038
"Jan 12, 07:00 pm",12.545,0,1.00698,320,2.499
"Jan 12, 08:00 pm",14.242,0,1.00685,329,2.484
"Jan 12, 09:00 pm",15.403,0,1.00628,334,2.446
"Jan 12, 10:00 pm",16.132,0,1.00585,326,2.016
"Jan 12, 11:00 pm",16.129,0,1.00556,320,2.315
"Jan 13, 12:00 am",13.718,0,1.00537,319,3.223
"Jan 13, 01:00 am",11.857,1247.94,1.00553,321,3.923
"Jan 13, 02:00 am",10.66,1673.31,1.00561,321,4.122
"Jan 13, 03:00 am",9.628,769.225,1.00585,320,3.691
"Jan 13, 04:00 am",8.461,0,1.00616,325,3.413
"Jan 13, 05:00 am",7.659,0,1.00647,344,2.88
"Jan 13, 06:00 am",6.978,0,1.00674,341,2.206
"Jan 13, 07:00 am",6.356,0,1.00697,341,1.745
"Jan 13, 08:00 am",5.739,0,1.00722,343,1.578
"Jan 13, 09:00 am",5.173,0,1.00711,345,1.787
"Jan 13, 10:00 am",4.614,0,1.00714,342,1.852
"Jan 13, 11:00 am",4.292,0,1.0072,347,2.357
"Jan 13, 12:00 pm",4.009,0,1.00733,328,2.534
"Jan 13, 01:00 pm",3.731,0,1.00738,331,3.171
"Jan 13, 02:00 pm",3.222,691.135,1.00738,322,3.648
"Jan 13, 03:00 pm",2.876,1419.18,1.00766,319,3.98
"Jan 13, 04:00 pm",4.967,1446.86,1.00791,326,4.014
"Jan 13, 05:00 pm",8.19,0,1.00798,333,3.528
"Jan 13, 06:00 pm",11.09,0,1.00777,330,2.749
"Jan 13, 07:00 pm",13.719,0,1.00736,326,2.143
"Jan 13, 08:00 pm",15.678,0,1.00712,326,2.046
"Jan 13, 09:00 pm",16.991,0,1.00639,327,2.271
"Jan 13, 10:00 pm",17.711,0,1.00569,320,2.616
"Jan 13, 11:00 pm",17.48,0,1.00517,325,3.103
"Jan 14, 12:00 am",14.747,0,1.00495,330,3.537
"Jan 14, 01:00 am",12.658,1263.56,1.00488,333,3.968
"Jan 14, 02:00 am",11.248,2024.68,1.00471,328,4.281
"Jan 14, 03:00 am",9.925,1481.8,1.00469,326,4.045
"Jan 14, 04:00 am",8.762,539.978,1.00474,328,3.642
"Jan 14, 05:00 am",7.607,0,1.00484,333,2.729
"Jan 14, 06:00 am",7.071,0,1.0049,334,1.936
"Jan 14, 07:00 am",6.345,0,1.00491,326,1.745
"Jan 14, 08:00 am",5.941,0,1.00491,322,1.971
"Jan 14, 09:00 am",4.796,0,1.00473,315,1.828
"Jan 14, 10:00 am",4.71,0,1.00448,329,1.986
"Jan 14, 11:00 am",4.283,0,1.00433,336,2.741
"Jan 14, 12:00 pm",3.555,0,1.00434,331,2.875
"Jan 14, 01:00 pm",2.919,0,1.00439,326,3.111
"Jan 14, 02:00 pm",2.682,0,1.00428,328,3.46
"Jan 14, 03:00 pm",2.696,0,1.00455,327,3.219
"Jan 14, 04:00 pm",4.844,0,1.00463,329,3.335
"Jan 14, 05:00 pm",7.557,0,1.00461,330,3.446
"Jan 14, 06:00 pm",9.594,0,1.00443,325,2.52
"Jan 14, 07:00 pm",12.374,0,1.00408,325,1.721
"Jan 14, 08:00 pm",14.794,0,1.00379,341,1.269
"Jan 14, 09:00 pm",16.413,0,1.00312,343,1.253
"Jan 14, 10:00 pm",17.428,0,1.00262,328,1.305
"Jan 14, 11:00 pm",17.468,0,1.0022,317,1.827
"Jan 15, 12:00 am",14.841,0,1.00191,321,2.828
"Jan 15, 01:00 am",12.694,0,1.00192,330,3.56
"Jan 15, 02:00 am",11.273,1333.3,1.00184,332,4
"Jan 15, 03:00 am",9.983,1243.95,1.00175,327,3.937
"Jan 15, 04:00 am",8.961,1208.12,1.00177,325,3.91
"Jan 15, 05:00 am",8.144,1489.12,1.00183,325,4.042
"Jan 15, 06:00 am",6.925,658.112,1.00189,328,3.652
"Jan 15, 07:00 am",6.092,0,1.00201,328,2.962
"Jan 15, 08:00 am",5.62,0,1.00215,331,2.629
"Jan 15, 09:00 am",5.173,0,1.0019,330,3.014
"Jan 15, 10:00 am",4.404,0,1.00174,331,3.234
"Jan 15, 11:00 am",4.144,0,1.00167,335,3.568
"Jan 15, 12:00 pm",3.67,967.184,1.00165,335,3.807
"Jan 15, 01:00 pm",3.27,827.751,1.00169,335,3.739
"Jan 15, 02:00 pm",2.695,820.106,1.00179,331,3.733
"Jan 15, 03:00 pm",2.564,752.5,1.00217,327,3.689
"Jan 15, 04:00 pm",4.697,0,1.00245,332,3.597
"Jan 15, 05:00 pm",8.025,1069.11,1.00251,331,3.862
"Jan 15, 06:00 pm",10.936,0,1.00244,327,2.873
"Jan 15, 07:00 pm",13.462,0,1.00221,327,2.328
"Jan 15, 08:00 pm",15.221,0,1.002,338,2.336
"Jan 15, 09:00 pm",16.428,0,1.00141,333,2.215
"Jan 15, 10:00 pm",17.187,0,1.00106,319,2.136
"Jan 15, 11:00 pm",17.123,0,1.00086,318,2.561
"Jan 16, 12:00 am",14.509,498.962,1.00074,325,3.629
"Jan 16, 01:00 am",12.44,1217.67,1.0008,326,3.926
"Jan 16, 02:00 am",11.06,893.418,1.00091,326,3.766
"Jan 16, 03:00 am",9.854,653.251,1.00111,329,3.656
"Jan 16, 04:00 am",8.799,0,1.00132,335,3.475
"Jan 16, 05:00 am",7.86,0,1.00169,338,2.99
"Jan 16, 06:00 am",7.025,0,1.00201,341,2.615
"Jan 16, 07:00 am",6.308,0,1.00232,341,2.524
"Jan 16, 08:00 am",5.643,0,1.0027,343,2.427
"Jan 16, 09:00 am",5.073,0,1.00257,342,2.737
"Jan 16, 10:00 am",4.568,0,1.00271,337,2.791
"Jan 16, 11:00 am",4.07,0,1.00296,331,3.255
"Jan 16, 12:00 pm",3.583,682.073,1.00333,335,3.668
"Jan 16, 01:00 pm",3.145,1363.54,1.00368,336,3.992
"Jan 16, 02:00 pm",2.663,2425.26,1.00399,331,4.414
"Jan 16, 03:00 pm",2.689,2000.01,1.00457,336,4.262
"Jan 16, 04:00 pm",5.014,1059.13,1.005,335,3.852
"Jan 16, 05:00 pm",8.315,0,1.00527,333,3.385
"Jan 16, 06:00 pm",11.141,0,1.00536,327,2.165
"Jan 16, 07:00 pm",13.535,0,1.00531,333,1.16
"Jan 16, 08:00 pm",15.437,0,1.00516,339,0.958
"Jan 16, 09:00 pm",16.872,0,1.00457,340,0.927
"Jan 16, 10:00 pm",17.62,0,1.00414,11,0.921
"Jan 16, 11:00 pm",17.614,0,1.00388,340,0.957
"Jan 17, 12:00 am",15.216,0,1.00373,327,1.546
"Jan 17, 01:00 am",13.161,0,1.00376,328,1.953
"Jan 17, 02:00 am",11.915,0,1.00389,332,2.558
"Jan 17, 03:00 am",10.612,0,1.00419,332,3.022
"Jan 17, 04:00 am",9.558,0,1.00437,333,3.269
"Jan 17, 05:00 am",8.459,0,1.00463,341,3.26
"Jan 17, 06:00 am",7.542,0,1.0049,350,2.761
"Jan 17, 07:00 am",6.697,0,1.00514,349,1.962
"Jan 17, 08:00 am",6.017,0,1.00521,333,1.382
"Jan 17, 09:00 am",5.349,0,1.00489,314,1.738
"Jan 17, 10:00 am",4.69,0,1.00469,314,2.344
"Jan 17, 11:00 am",4.34,0,1.00453,322,3.086
"Jan 17, 12:00 pm",3.916,0,1.00449,326,3.561
"Jan 17, 01:00 pm",3.277,531.97,1.00458,329,3.645
"Jan 17, 02:00 pm",2.936,807.895,1.00457,332,3.728
"Jan 17, 03:00 pm",2.925,0,1.00471,330,3.525
"Jan 17, 04:00 pm",5.03,0,1.00494,327,3.43
"Jan 17, 05:00 pm",7.945,0,1.00502,329,3.092
"Jan 17, 06:00 pm",10.723,0,1.00486,330,2.042
"Jan 17, 07:00 pm",13.181,0,1.0046,327,1.625
"Jan 17, 08:00 pm",15.103,0,1.00424,324,1.732
"Jan 17, 09:00 pm",16.377,0,1.00342,326,1.636
"Jan 17, 10:00 pm",17.158,0,1.00287,324,1.499
"Jan 17, 11:00 pm",17.243,0,1.00252,317,1.521
"Jan 18, 12:00 am",14.887,0,1.00237,327,2.014
"Jan 18, 01:00 am",12.802,0,1.0024,331,2.366
"Jan 18, 02:00 am",11.461,0,1.00247,339,2.584
"Jan 18, 03:00 am",10.264,0,1.00275,343,2.439
"Jan 18, 04:00 am",9.301,0,1.003,343,2.129
"Jan 18, 05:00 am",8.212,0,1.00334,341,1.795
"Jan 18, 06:00 am",7.453,0,1.00372,357,1.482
"Jan 18, 07:00 am",6.756,0,1.0041,0,1.145
"Jan 18, 08:00 am",6.038,0,1.00434,336,0.831
"Jan 18, 09:00 am",5.439,0,1.0043,319,0.936
"Jan 18, 10:00 am",4.898,0,1.00437,320,1.193
"Jan 18, 11:00 am",4.452,0,1.00443,325,1.722
"Jan 18, 12:00 pm",4.021,0,1.00466,327,1.945
"Jan 18, 01:00 pm",3.785,0,1.00487,343,2.39
"Jan 18, 02:00 pm",3.254,0,1.00515,338,2.584
"Jan 18, 03:00 pm",3.033,0,1.00574,332,2.472
"Jan 18, 04:00 pm",5.155,0,1.00622,329,3.288
"Jan 18, 05:00 pm",8.157,0,1.00655,329,3.388
"Jan 18, 06:00 pm",10.825,0,1.0066,326,2.316
"Jan 18, 07:00 pm",13.147,0,1.00649,330,2.172
"Jan 18, 08:00 pm",15.049,0,1.00631,338,1.864
"Jan 18, 09:00 pm",16.487,0,1.00574,341,1.959
"Jan 18, 10:00 pm",17.308,0,1.00527,338,1.842
