,"Air temperature | ('C)","Power generated by system | (kW)","Pressure | (atm)","Wind direction | (deg)","Wind speed | (m/s)"
"Jan 2, 06:00 pm",1.634,45151.8,0.747525,237,23.595
"Jan 2, 07:00 pm",2.018,45057.9,0.747013,235,22.92
"Jan 2, 08:00 pm",2.686,44957.5,0.747157,238,22.979
"Jan 2, 09:00 pm",2.625,44939.8,0.746697,239,22.909
"Jan 2, 10:00 pm",1.799,45046.7,0.746232,236,21.661
"Jan 2, 11:00 pm",0.57,45232,0.745952,234,22.24
"Jan 3, 12:00 am",-0.218,45366.2,0.746011,235,22.031
"Jan 3, 01:00 am",-0.772,45470.5,0.746209,235,20.588
"Jan 3, 02:00 am",-0.915,45462.4,0.745684,239,20.39
"Jan 3, 03:00 am",-0.808,45454.9,0.745855,241,17.668
"Jan 3, 04:00 am",-1.445,45569,0.745978,256,12.97
"Jan 3, 05:00 am",-1.888,26917.3,0.74564,265,9.157
"Jan 3, 06:00 am",-2.467,19303.9,0.745828,278,8.137
"Jan 3, 07:00 am",-2.508,14674.3,0.746066,290,7.341
"Jan 3, 08:00 am",-5.068,2357.96,0.746795,3,4.598
"Jan 3, 09:00 am",-7.052,575.994,0.747136,72,3.674
"Jan 3, 10:00 am",-8.221,3561.24,0.747288,82,5.061
"Jan 3, 11:00 am",-9.52,8338.07,0.747578,81,6.197
"Jan 3, 12:00 pm",-10.764,13909,0.748304,58,7.158
"Jan 3, 01:00 pm",-11.646,10151.7,0.749087,76,6.572
"Jan 3, 02:00 pm",-12.485,11234.3,0.74987,83,6.815
"Jan 3, 03:00 pm",-12.964,6615,0.750704,80,5.791
"Jan 3, 04:00 pm",-12.953,3207.25,0.751559,79,4.902
"Jan 3, 05:00 pm",-12.878,1389.76,0.752161,81,4.16
"Jan 3, 06:00 pm",-12.685,0,0.752538,67,3.412
"Jan 3, 07:00 pm",-12.367,0,0.753029,29,3.069
"Jan 3, 08:00 pm",-12.382,6354.58,0.753555,337,5.752
"Jan 3, 09:00 pm",-12.819,6022.08,0.75396,338,5.671
"Jan 3, 10:00 pm",-13.327,5878.91,0.754135,341,5.618
"Jan 3, 11:00 pm",-16.257,6804.4,0.754553,341,5.8
"Jan 4, 12:00 am",-17.922,574.769,0.755156,347,3.653
"Jan 4, 01:00 am",-18.499,0,0.755746,16,1.92
"Jan 4, 02:00 am",-18.87,0,0.75619,324,2.175
"Jan 4, 03:00 am",-19.09,0,0.756459,328,2.945
"Jan 4, 04:00 am",-19.186,0,0.756962,329,3.52
"Jan 4, 05:00 am",-19.735,1003.57,0.757402,328,3.914
"Jan 4, 06:00 am",-20.254,1056.97,0.757751,327,3.939
"Jan 4, 07:00 am",-19.779,5341.78,0.758221,304,5.455
"Jan 4, 08:00 am",-17.682,16396.1,0.758636,293,7.423
"Jan 4, 09:00 am",-18.205,13278.6,0.758869,294,6.973
"Jan 4, 10:00 am",-17.865,13446.4,0.7588,287,7.007
"Jan 4, 11:00 am",-17.588,19969.3,0.75894,269,8.075
"Jan 4, 12:00 pm",-17.558,22264.5,0.75925,267,8.362
"Jan 4, 01:00 pm",-17.86,22509.6,0.759538,269,8.396
"Jan 4, 02:00 pm",-17.767,28571.1,0.75959,268,9.11
"Jan 4, 03:00 pm",-17.052,33599.4,0.759686,260,9.683
"Jan 4, 04:00 pm",-15.85,35475.3,0.760035,254,9.84
"Jan 4, 05:00 pm",-14.956,39501.7,0.760061,252,10.28
"Jan 4, 06:00 pm",-14.145,41049,0.759944,250,10.474
"Jan 4, 07:00 pm",-13.875,40118.8,0.759951,240,10.385
"Jan 4, 08:00 pm",-13.36,40342.2,0.759823,236,10.422
"Jan 4, 09:00 pm",-13.317,44379.5,0.759497,234,10.922
"Jan 4, 10:00 pm",-13.946,48595.7,0.758924,236,12.329
"Jan 4, 11:00 pm",-14.666,48706.5,0.758542,237,15.073
"Jan 5, 12:00 am",-14.816,48727.5,0.758428,234,17.108
"Jan 5, 01:00 am",-14.706,48685.6,0.758099,231,18.105
"Jan 5, 02:00 am",-14.668,48650,0.757656,230,18.908
"Jan 5, 03:00 am",-14.806,48644.2,0.757161,233,19.947
"Jan 5, 04:00 am",-15.129,48679.5,0.756763,234,20.491
"Jan 5, 05:00 am",-15.383,48707.9,0.75646,232,20.707
"Jan 5, 06:00 am",-15.544,48701.6,0.75589,232,21.602
"Jan 5, 07:00 am",-15.357,48631.7,0.755352,233,22.578
"Jan 5, 08:00 am",-15.218,48560.1,0.754647,233,23.189
"Jan 5, 09:00 am",-15.283,48532.2,0.754023,231,23.816
"Jan 5, 10:00 am",-15.344,48483.9,0.753095,227,24.411
"Jan 5, 11:00 am",-15.491,48451.6,0.752164,226,24.61
"Jan 5, 12:00 pm",-15.608,48426.9,0.75144,228,25.69
"Jan 5, 01:00 pm",-14.949,0,0.750709,232,27.233
"Jan 5, 02:00 pm",-14.855,0,0.749847,234,28.05
"Jan 5, 03:00 pm",-14.753,0,0.749554,229,26.235
"Jan 5, 04:00 pm",-13.975,47961.7,0.748939,226,25.373
"Jan 5, 05:00 pm",-13.773,47870.3,0.748094,229,24.983
"Jan 5, 06:00 pm",-12.536,47582.6,0.747145,233,25.088
"Jan 5, 07:00 pm",-11.566,47372.6,0.746615,234,25.03
"Jan 5, 08:00 pm",-10.935,47244.1,0.746387,236,24.466
"Jan 5, 09:00 pm",-10.601,47169.2,0.746153,237,22.912
"Jan 5, 10:00 pm",-10.914,47215.9,0.746002,236,21.055
"Jan 5, 11:00 pm",-11.597,47351.6,0.746196,238,19.65
"Jan 6, 12:00 am",-11.628,47375,0.746477,242,18.687
"Jan 6, 01:00 am",-11.104,47298.3,0.746762,249,15.718
"Jan 6, 02:00 am",-10.417,47182.9,0.746893,264,14.817
"Jan 6, 03:00 am",-10.376,47179.8,0.746959,272,15.477
"Jan 6, 04:00 am",-9.881,47112.4,0.747297,278,15.89
"Jan 6, 05:00 am",-10.063,47173.9,0.747756,278,14.096
"Jan 6, 06:00 am",-9.844,47151.5,0.748024,282,13.76
"Jan 6, 07:00 am",-9.453,47105.2,0.748399,290,13.52
"Jan 6, 08:00 am",-9.11,47068.1,0.748782,289,13.041
"Jan 6, 09:00 am",-8.772,47014.4,0.748885,294,14.175
"Jan 6, 10:00 am",-9.025,47068.7,0.749033,290,13.206
"Jan 6, 11:00 am",-9.059,47095.8,0.749367,292,13.973
"Jan 6, 12:00 pm",-9.022,47120.1,0.749859,294,14.241
"Jan 6, 01:00 pm",-9.516,47234.8,0.750278,293,13.056
"Jan 6, 02:00 pm",-9.497,47234.6,0.750329,291,13.175
"Jan 6, 03:00 pm",-8.713,47109.1,0.750561,292,14.046
"Jan 6, 04:00 pm",-7.475,46904.7,0.750803,291,15.057
"Jan 6, 05:00 pm",-6.802,46806.8,0.751133,288,14.797
"Jan 6, 06:00 pm",-5.989,46653.2,0.750954,287,13.83
"Jan 6, 07:00 pm",-5.487,43764.3,0.751223,279,11.194
"Jan 6, 08:00 pm",-4.922,44913.8,0.751239,282,11.388
"Jan 6, 09:00 pm",-4.923,45653,0.751166,280,11.699
"Jan 6, 10:00 pm",-5.514,46566.2,0.750887,283,12.975
"Jan 6, 11:00 pm",-6.571,46733.5,0.750608,285,13.946
"Jan 7, 12:00 am",-5.845,46604.9,0.750581,292,17.34
"Jan 7, 01:00 am",-5.288,46502.9,0.750499,291,18.746
"Jan 7, 02:00 am",-5.411,46515,0.75035,288,16.355
"Jan 7, 03:00 am",-5.719,46555.2,0.750135,279,15.205
"Jan 7, 04:00 am",-4.681,46344.9,0.749644,286,20.832
"Jan 7, 05:00 am",-4.32,46260.9,0.749291,283,21.529
"Jan 7, 06:00 am",-4.235,46216.7,0.748812,278,20.702
"Jan 7, 07:00 am",-3.828,46119.2,0.748363,281,22.184
"Jan 7, 08:00 am",-3.408,46040.3,0.748248,281,21.738
"Jan 7, 09:00 am",-2.99,45964.5,0.748174,280,22.186
"Jan 7, 10:00 am",-2.684,45924.7,0.748373,279,21.247
"Jan 7, 11:00 am",-2.05,45837.4,0.748702,282,22.119
"Jan 7, 12:00 pm",-1.381,45771.7,0.749472,283,20.662
"Jan 7, 01:00 pm",-1.186,45753.5,0.749713,278,16.733
"Jan 7, 02:00 pm",-1.224,45770.8,0.749891,272,14.29
"Jan 7, 03:00 pm",-0.813,45750.8,0.750696,270,13.656
"Jan 7, 04:00 pm",0.015,45670.8,0.751662,278,16.803
"Jan 7, 05:00 pm",0.694,45571.5,0.751892,283,16.66
"Jan 7, 06:00 pm",1.512,45447.5,0.752086,285,17.188
"Jan 7, 07:00 pm",1.914,45397.3,0.752354,280,14.885
"Jan 7, 08:00 pm",1.93,45415.8,0.752705,270,12.784
"Jan 7, 09:00 pm",2.104,45401.5,0.752945,276,14.745
"Jan 7, 10:00 pm",1.466,45519.4,0.75315,273,13.606
"Jan 7, 11:00 pm",0.878,45399.3,0.753682,274,12.111
"Jan 8, 12:00 am",0.599,45745.1,0.754494,284,16.871
"Jan 8, 01:00 am",0.031,45860.8,0.754833,288,17.763
"Jan 8, 02:00 am",-0.953,46023.6,0.754784,282,17.237
"Jan 8, 03:00 am",-1.183,46065.8,0.754839,271,14.645
"Jan 8, 04:00 am",-1.909,46206.5,0.755122,249,13.007
"Jan 8, 05:00 am",-2.433,46314.9,0.755432,246,14.977
"Jan 8, 06:00 am",-2.573,46361.2,0.755796,242,16.747
"Jan 8, 07:00 am",-2.664,46388.5,0.755987,241,19.233
"Jan 8, 08:00 am",-2.667,46393.7,0.756062,238,19.548
"Jan 8, 09:00 am",-2.956,46444,0.756074,236,19.851
"Jan 8, 10:00 am",-3.041,46435.8,0.755702,238,20.09
"Jan 8, 11:00 am",-3.251,46466.6,0.755616,237,20.102
"Jan 8, 12:00 pm",-3.011,46430.5,0.755701,236,21.207
"Jan 8, 01:00 pm",-2.719,46369.7,0.755526,239,22.463
"Jan 8, 02:00 pm",-2.66,46344.4,0.75528,240,23.057
"Jan 8, 03:00 pm",-2.308,46267,0.754999,241,24.209
"Jan 8, 04:00 pm",-1.477,46121.7,0.754936,241,24.108
"Jan 8, 05:00 pm",-0.127,45872.7,0.754592,242,25.317
"Jan 8, 06:00 pm",0.932,45665.6,0.7541,243,25.324
"Jan 8, 07:00 pm",1.347,45581.4,0.753849,241,23.897
"Jan 8, 08:00 pm",1.519,45532.7,0.753515,244,25.422
"Jan 8, 09:00 pm",1.651,45500.6,0.753346,247,25.083
"Jan 8, 10:00 pm",1.285,45546,0.753094,247,24.79
"Jan 8, 11:00 pm",0.959,45592.7,0.75297,249,23.596
"Jan 9, 12:00 am",0.716,45636.9,0.753032,250,22.574
"Jan 9, 01:00 am",0.44,45677,0.752933,252,21.79
"Jan 9, 02:00 am",0.602,45642.2,0.752805,258,21.821
"Jan 9, 03:00 am",0.04,45714.4,0.752448,254,20.581
"Jan 9, 04:00 am",-0.404,45815.4,0.752886,259,18.22
"Jan 9, 05:00 am",-0.778,45891.3,0.753099,261,14.986
"Jan 9, 06:00 am",-1.774,46003.6,0.753442,264,12.255
"Jan 9, 07:00 am",-1.878,46138,0.754089,297,12.951
"Jan 9, 08:00 am",-2.77,46314.1,0.754478,295,16.046
"Jan 9, 09:00 am",-4.153,45010.5,0.755488,319,11.329
"Jan 9, 10:00 am",-4.67,12405.7,0.755826,333,7.041
"Jan 9, 11:00 am",-4.664,44407.2,0.756543,339,11.278
"Jan 9, 12:00 pm",-5.047,46885.3,0.757351,332,13.961
"Jan 9, 01:00 pm",-5.99,47107.7,0.758267,330,15.794
"Jan 9, 02:00 pm",-6.667,47277.5,0.759071,324,15.727
"Jan 9, 03:00 pm",-6.756,47377,0.760415,337,13.486
"Jan 9, 04:00 pm",-6.398,47357.8,0.761129,331,15.158
"Jan 9, 05:00 pm",-6.565,47440,0.761972,328,16.212
"Jan 9, 06:00 pm",-6.579,47484.9,0.762654,329,15.385
"Jan 9, 07:00 pm",-6.234,47455.1,0.763161,329,14.514
"Jan 9, 08:00 pm",-6.139,47483.2,0.763885,331,13.46
"Jan 9, 09:00 pm",-6.249,47524.4,0.764233,326,13.355
"Jan 9, 10:00 pm",-6.608,46941.6,0.76446,326,11.776
"Jan 9, 11:00 pm",-7.388,37462.7,0.764872,332,10.257
"Jan 10, 12:00 am",-7.458,46711.5,0.765276,331,11.638
"Jan 10, 01:00 am",-7.453,39036.3,0.765517,327,10.394
"Jan 10, 02:00 am",-7.117,41680.3,0.765345,319,10.629
"Jan 10, 03:00 am",-7.494,30132,0.765332,291,9.303
"Jan 10, 04:00 am",-6.823,38892.9,0.765387,264,10.455
"Jan 10, 05:00 am",-6.748,34642.8,0.765246,251,9.844
"Jan 10, 06:00 am",-7.059,34665.9,0.764993,244,9.843
"Jan 10, 07:00 am",-7.439,47553.8,0.76474,264,12.11
"Jan 10, 08:00 am",-7.621,47804.2,0.764781,277,12.528
"Jan 10, 09:00 am",-7.42,42253.3,0.764804,275,10.864
"Jan 10, 10:00 am",-6.764,47054.8,0.764353,274,11.944
"Jan 10, 11:00 am",-6.931,46997.4,0.764502,274,11.894
"Jan 10, 12:00 pm",-7.812,45451.8,0.764887,275,11.355
"Jan 10, 01:00 pm",-8.001,47886.5,0.765001,272,13.78
"Jan 10, 02:00 pm",-8.462,47961.3,0.764864,266,13.754
"Jan 10, 03:00 pm",-7.972,47871.2,0.764841,259,12.854
"Jan 10, 04:00 pm",-7.319,47786.7,0.76537,257,13.378
"Jan 10, 05:00 pm",-6.397,46402.1,0.765407,251,11.449
"Jan 10, 06:00 pm",-4.958,34339.5,0.765509,247,9.832
"Jan 10, 07:00 pm",-3.654,24458.8,0.765616,242,8.646
"Jan 10, 08:00 pm",-2.241,33404.6,0.765411,272,9.927
"Jan 10, 09:00 pm",-2.041,46285,0.765319,282,11.8
"Jan 10, 10:00 pm",-2.968,41331.4,0.765192,274,10.84
"Jan 10, 11:00 pm",-4.613,46036,0.76517,270,11.653
"Jan 11, 12:00 am",-5.301,46082.2,0.765405,278,11.516
"Jan 11, 01:00 am",-5.136,45598.6,0.765609,291,11.297
"Jan 11, 02:00 am",-5.852,47547.3,0.765738,282,12.287
"Jan 11, 03:00 am",-6.498,47311.6,0.76572,277,12.008
"Jan 11, 04:00 am",-6.594,45513.5,0.765886,272,11.423
"Jan 11, 05:00 am",-6.84,45131.5,0.765859,268,11.34
"Jan 11, 06:00 am",-6.709,45753.9,0.765786,266,11.454
"Jan 11, 07:00 am",-6.54,46519.4,0.765593,267,11.674
"Jan 11, 08:00 am",-6.603,44037.9,0.76554,270,11.171
"Jan 11, 09:00 am",-7.179,45996.5,0.765321,268,11.51
"Jan 11, 10:00 am",-6.896,47671.1,0.764734,274,13.335
"Jan 11, 11:00 am",-6.586,47602.7,0.764525,278,15.783
"Jan 11, 12:00 pm",-6.612,47582.3,0.764123,269,15.682
"Jan 11, 01:00 pm",-7.303,47677.9,0.763673,264,15.58
"Jan 11, 02:00 pm",-6.558,47530,0.763438,265,17.118
"Jan 11, 03:00 pm",-6.346,47501.1,0.76358,267,15.916
"Jan 11, 04:00 pm",-6.022,47457.5,0.763807,264,13.701
"Jan 11, 05:00 pm",-4.016,47097.2,0.7637,264,12.765
"Jan 11, 06:00 pm",-2.783,46864.7,0.763411,265,13.045
"Jan 11, 07:00 pm",-1.996,45315.1,0.763224,263,11.519
"Jan 11, 08:00 pm",-1.583,45338.1,0.763124,270,11.633
"Jan 11, 09:00 pm",-1.192,46556.8,0.762859,283,13.947
"Jan 11, 10:00 pm",-1.275,46544.9,0.762431,288,14.444
"Jan 11, 11:00 pm",-2.38,46716.6,0.762132,289,14.992
"Jan 12, 12:00 am",-2.781,46813.5,0.762582,295,15.139
"Jan 12, 01:00 am",-2.992,46852.5,0.762622,298,15.476
"Jan 12, 02:00 am",-3.033,46797.6,0.761612,304,18.122
"Jan 12, 03:00 am",-3.565,46914.2,0.762006,310,17.512
"Jan 12, 04:00 am",-4.284,47038.1,0.761982,320,18.918
"Jan 12, 05:00 am",-4.788,47154.5,0.762436,327,16.942
"Jan 12, 06:00 am",-5.857,47356.9,0.762658,332,16.773
"Jan 12, 07:00 am",-6.231,47395.8,0.762216,331,17.379
"Jan 12, 08:00 am",-6.439,47464.9,0.762732,339,13.475
"Jan 12, 09:00 am",-6.839,42981.2,0.763261,345,10.837
"Jan 12, 10:00 am",-7.688,47662.8,0.763832,341,12.131
"Jan 12, 11:00 am",-8.267,47032.4,0.764763,335,11.745
"Jan 12, 12:00 pm",-9.227,31293.4,0.765956,337,9.529
"Jan 12, 01:00 pm",-9.866,32111,0.766205,344,9.532
"Jan 12, 02:00 pm",-10.119,48179.6,0.766218,337,12.119
"Jan 12, 03:00 pm",-9.955,48341.5,0.766579,334,12.564
"Jan 12, 04:00 pm",-9.11,47544,0.767364,330,11.824
"Jan 12, 05:00 pm",-8.187,38323.6,0.767688,331,10.32
"Jan 12, 06:00 pm",-7.544,33504.3,0.767666,331,9.812
"Jan 12, 07:00 pm",-6.852,39136.1,0.767592,325,10.379
"Jan 12, 08:00 pm",-6.517,21761.5,0.768072,322,8.265
"Jan 12, 09:00 pm",-6.711,10069.1,0.767965,301,6.533
"Jan 12, 10:00 pm",-7.191,13084.3,0.766881,285,7.021
"Jan 12, 11:00 pm",-8.011,33368.3,0.766036,272,9.84
"Jan 13, 12:00 am",-7.593,47107,0.765919,260,11.743
"Jan 13, 01:00 am",-6.573,47683.6,0.765862,263,12.634
"Jan 13, 02:00 am",-5.929,47560.3,0.765727,267,13.482
"Jan 13, 03:00 am",-5.787,47496,0.765099,275,14.006
"Jan 13, 04:00 am",-6.732,47639.7,0.764701,271,13.75
"Jan 13, 05:00 am",-7.496,47753.3,0.764325,260,14.427
"Jan 13, 06:00 am",-7.168,47670.7,0.763947,259,13.78
"Jan 13, 07:00 am",-6.583,47550.3,0.763692,261,13.805
"Jan 13, 08:00 am",-5.968,47437.1,0.763633,270,13.802
"Jan 13, 09:00 am",-5.888,47399.9,0.763262,271,12.61
"Jan 13, 10:00 am",-6.667,47515.1,0.762887,253,12.774
"Jan 13, 11:00 am",-6.683,47320.9,0.762748,256,12.006
"Jan 13, 12:00 pm",-6.811,47525.3,0.762639,252,13.392
"Jan 13, 01:00 pm",-6.248,47405.1,0.762317,249,13.712
"Jan 13, 02:00 pm",-6.109,47360.3,0.761993,268,14.447
"Jan 13, 03:00 pm",-5.145,47181.7,0.761861,277,15.525
"Jan 13, 04:00 pm",-4.024,46986.6,0.761883,272,14.275
"Jan 13, 05:00 pm",-2.601,46716.5,0.761509,272,13.181
"Jan 13, 06:00 pm",-0.664,46363.5,0.761165,290,14.844
"Jan 13, 07:00 pm",0.719,46130.5,0.761184,305,14.868
"Jan 13, 08:00 pm",1.032,46091.2,0.761405,309,13.809
"Jan 13, 09:00 pm",1.004,46101.2,0.761493,310,12.695
"Jan 13, 10:00 pm",0.246,46224.6,0.76142,312,12.593
"Jan 13, 11:00 pm",-1.225,45868.4,0.761201,325,11.787
"Jan 14, 12:00 am",-2.484,43730.8,0.761691,330,11.199
"Jan 14, 01:00 am",-2.637,46754.1,0.762021,329,13.493
"Jan 14, 02:00 am",-2.88,46805.8,0.762179,333,14.015
"Jan 14, 03:00 am",-4.354,20715.9,0.76228,346,8.162
"Jan 14, 04:00 am",-5.801,28191.3,0.762597,343,9.085
"Jan 14, 05:00 am",-4.347,21108.7,0.762701,339,8.284
"Jan 14, 06:00 am",-4.059,4456.89,0.762862,322,5.282
"Jan 14, 07:00 am",-4.038,8863.85,0.763017,315,6.246
"Jan 14, 08:00 am",-4.136,5999.67,0.7636,337,5.699
"Jan 14, 09:00 am",-4.4,2082.77,0.763766,341,4.474
"Jan 14, 10:00 am",-4.407,1916.18,0.763423,330,4.421
"Jan 14, 11:00 am",-4.274,1973.05,0.763533,327,4.432
"Jan 14, 12:00 pm",-4.577,8919.38,0.763846,341,6.295
"Jan 14, 01:00 pm",-5.947,4190.64,0.764153,351,5.178
"Jan 14, 02:00 pm",-7.436,6046.94,0.764243,333,5.704
"Jan 14, 03:00 pm",-5.811,11737.1,0.764395,329,6.891
"Jan 14, 04:00 pm",-4.69,11832.7,0.764615,327,6.895
"Jan 14, 05:00 pm",-3.888,4083.52,0.764367,324,5.178
"Jan 14, 06:00 pm",-2.958,502.778,0.764191,310,3.629
"Jan 14, 07:00 pm",-2.139,0,0.764185,281,3.105
"Jan 14, 08:00 pm",-1.881,0,0.764287,256,3.353
"Jan 14, 09:00 pm",-1.931,640.678,0.764357,248,3.712
"Jan 14, 10:00 pm",-2.554,0,0.76407,271,2.265
"Jan 14, 11:00 pm",-5.021,0,0.764079,267,2.245
"Jan 15, 12:00 am",-4.963,0,0.764481,313,2.006
"Jan 15, 01:00 am",-5.982,0,0.764862,335,2.987
"Jan 15, 02:00 am",-6.425,736.612,0.765028,344,3.762
"Jan 15, 03:00 am",-6.388,0,0.765027,338,3.401
"Jan 15, 04:00 am",-6.328,0,0.765185,327,3.031
"Jan 15, 05:00 am",-6.061,0,0.76535,324,2.946
"Jan 15, 06:00 am",-5.949,0,0.765526,326,3.272
"Jan 15, 07:00 am",-6.5,0,0.76579,328,3.598
"Jan 15, 08:00 am",-7.102,1874.3,0.766118,328,4.381
"Jan 15, 09:00 am",-7.476,4997.98,0.766358,322,5.418
"Jan 15, 10:00 am",-6.426,9015.83,0.766368,315,6.255
"Jan 15, 11:00 am",-5.132,14438.9,0.766404,311,7.223
"Jan 15, 12:00 pm",-4.514,23113.8,0.766539,308,8.466
"Jan 15, 01:00 pm",-4.12,28632.3,0.766669,307,9.121
"Jan 15, 02:00 pm",-4.235,31237.5,0.766733,306,9.493
"Jan 15, 03:00 pm",-3.692,29803.1,0.766972,302,9.315
"Jan 15, 04:00 pm",-2.467,23935.3,0.767473,288,8.591
"Jan 15, 05:00 pm",-1.868,15185,0.767617,273,7.477
"Jan 15, 06:00 pm",-1.633,12453.6,0.767404,264,7.046
"Jan 15, 07:00 pm",-1.339,15567.7,0.767279,259,7.468
"Jan 15, 08:00 pm",-1.403,21183.3,0.767265,240,8.24
"Jan 15, 09:00 pm",-0.876,30705.3,0.767291,254,9.48
"Jan 15, 10:00 pm",-1.155,46002.9,0.767127,254,11.65
"Jan 15, 11:00 pm",-1.982,44621.7,0.767113,247,11.194
"Jan 16, 12:00 am",-1.98,41489.2,0.76736,245,10.7
"Jan 16, 01:00 am",-1.206,37611,0.767917,253,10.244
"Jan 16, 02:00 am",-0.729,39793.9,0.767922,264,10.656
"Jan 16, 03:00 am",-0.912,43748.7,0.767852,267,11.242
"Jan 16, 04:00 am",-2.158,45468.2,0.767956,269,11.558
"Jan 16, 05:00 am",-2.927,45894.3,0.768094,269,11.641
"Jan 16, 06:00 am",-3.152,45356.3,0.768011,263,11.425
"Jan 16, 07:00 am",-3.754,45994.9,0.768206,254,11.422
"Jan 16, 08:00 am",-3.15,45241.9,0.768553,259,11.321
"Jan 16, 09:00 am",-2.889,46394.1,0.768598,270,11.84
"Jan 16, 10:00 am",-3.021,47196.8,0.768157,272,12.483
"Jan 16, 11:00 am",-2.921,47182.1,0.768188,266,12.517
"Jan 16, 12:00 pm",-2.763,44063.7,0.768515,262,11.17
"Jan 16, 01:00 pm",-2.865,42231.2,0.768689,264,10.919
"Jan 16, 02:00 pm",-3.689,47338.2,0.768541,259,12.344
"Jan 16, 03:00 pm",-3.299,47266.5,0.768487,254,13.01
"Jan 16, 04:00 pm",-2.275,47102,0.768718,247,13.78
"Jan 16, 05:00 pm",-1.537,46963,0.768538,245,14.084
"Jan 16, 06:00 pm",-0.694,46786.9,0.768033,237,14.009
"Jan 16, 07:00 pm",-0.302,46684.3,0.76745,239,15.39
"Jan 16, 08:00 pm",0.101,46599,0.767181,243,16.319
"Jan 16, 09:00 pm",-0.57,46703.9,0.767019,242,15.601
"Jan 16, 10:00 pm",-0.427,46641.7,0.766399,244,15.787
"Jan 16, 11:00 pm",-1.039,46740,0.766291,243,16.423
"Jan 17, 12:00 am",-1.418,46818.7,0.766511,254,14.035
"Jan 17, 01:00 am",-1.396,46751.8,0.766737,274,12.29
"Jan 17, 02:00 am",-0.705,41657.2,0.767029,304,10.761
"Jan 17, 03:00 am",0.761,46430.9,0.767251,323,12.124
"Jan 17, 04:00 am",1.09,46458,0.767627,321,14.539
"Jan 17, 05:00 am",0.771,46523.6,0.767816,321,13.376
"Jan 17, 06:00 am",1.083,46491.8,0.768166,325,13.118
"Jan 17, 07:00 am",-0.172,46716.3,0.768343,325,14.364
"Jan 17, 08:00 am",-1.142,46894.8,0.768538,318,15.625
"Jan 17, 09:00 am",-1.274,46919.6,0.768572,320,17.042
"Jan 17, 10:00 am",-1.693,46991.8,0.768567,321,15.817
"Jan 17, 11:00 am",-1.798,47022.5,0.768772,322,15.406
