,"Air temperature | ('C)","Power generated by system | (kW)","Pressure | (atm)","Wind direction | (deg)","Wind speed | (m/s)"
"Jan 2, 06:00 am",-6.141,15028.3,0.974543,25,6.918
"Jan 2, 07:00 am",-6.055,18506.8,0.973877,25,7.332
"Jan 2, 08:00 am",-5.956,20470.4,0.973077,25,7.569
"Jan 2, 09:00 am",-5.904,21591.7,0.972363,20,7.669
"Jan 2, 10:00 am",-6.036,23526.9,0.971851,20,7.905
"Jan 2, 11:00 am",-6.222,25913.4,0.971344,18,8.137
"Jan 2, 12:00 pm",-6.389,27930.4,0.970635,15,8.308
"Jan 2, 01:00 pm",-6.421,29369.8,0.969879,14,8.456
"Jan 2, 02:00 pm",-6.119,27576.8,0.968964,12,8.26
"Jan 2, 03:00 pm",-5.702,32070.3,0.967821,11,8.71
"Jan 2, 04:00 pm",-5.403,35716.4,0.966714,6,9.041
"Jan 2, 05:00 pm",-5.264,35190.9,0.965736,1,9.003
"Jan 2, 06:00 pm",-5.263,37158.6,0.964718,353,9.226
"Jan 2, 07:00 pm",-5.411,56855,0.963537,354,11.193
"Jan 2, 08:00 pm",-5.285,46375.4,0.961968,339,10.181
"Jan 2, 09:00 pm",-5.263,57339.5,0.960665,341,11.377
"Jan 2, 10:00 pm",-5.005,59376.3,0.959271,338,12.85
"Jan 2, 11:00 pm",-5.113,59311.4,0.957838,337,13.592
"Jan 3, 12:00 am",-5.182,59226.6,0.956222,334,13.492
"Jan 3, 01:00 am",-5.212,59137.7,0.954679,332,13.339
"Jan 3, 02:00 am",-4.867,58958.8,0.953018,332,13.826
"Jan 3, 03:00 am",-4.592,58792.7,0.951306,332,14.557
"Jan 3, 04:00 am",-4.222,58606.4,0.949598,330,14.379
"Jan 3, 05:00 am",-3.27,58289.4,0.947806,330,13.593
"Jan 3, 06:00 am",-1.624,56977.7,0.946225,333,11.833
"Jan 3, 07:00 am",0.104,50379.3,0.945487,354,10.643
"Jan 3, 08:00 am",0.13,48128.5,0.945538,7,10.432
"Jan 3, 09:00 am",0.163,42031.6,0.946328,17,9.898
"Jan 3, 10:00 am",-0.217,40956.6,0.947697,39,9.768
"Jan 3, 11:00 am",0.068,56867.3,0.949276,40,11.715
"Jan 3, 12:00 pm",0.187,56824,0.950578,35,11.727
"Jan 3, 01:00 pm",0.329,57719.4,0.951619,33,12.251
"Jan 3, 02:00 pm",0.55,57758.8,0.952472,31,12.517
"Jan 3, 03:00 pm",0.341,54505.4,0.953195,22,11.237
"Jan 3, 04:00 pm",0.426,45120.4,0.953853,20,10.178
"Jan 3, 05:00 pm",0.335,49508.9,0.954307,15,10.543
"Jan 3, 06:00 pm",0.261,57355,0.9546,16,11.816
"Jan 3, 07:00 pm",0.363,57956.4,0.955077,20,12.914
"Jan 3, 08:00 pm",0.222,57101.6,0.955515,12,11.66
"Jan 3, 09:00 pm",0.146,58069.2,0.956176,11,12.426
"Jan 3, 10:00 pm",0.243,58082.4,0.956734,6,12.211
"Jan 3, 11:00 pm",0.213,57587.3,0.957139,1,11.825
"Jan 4, 12:00 am",0.125,55397,0.95758,357,11.206
"Jan 4, 01:00 am",0.097,52778.5,0.957894,350,10.836
"Jan 4, 02:00 am",-0.176,54069.6,0.958088,346,11.01
"Jan 4, 03:00 am",-0.419,52062.2,0.958054,336,10.888
"Jan 4, 04:00 am",-0.799,57514.9,0.958148,335,11.826
"Jan 4, 05:00 am",-0.742,54389,0.958133,331,11.172
"Jan 4, 06:00 am",-0.818,54952.1,0.958229,331,11.248
"Jan 4, 07:00 am",-1.044,38548.1,0.958575,323,9.504
"Jan 4, 08:00 am",-0.883,52318.1,0.958909,325,10.822
"Jan 4, 09:00 am",-0.942,46395.4,0.959363,322,10.186
"Jan 4, 10:00 am",-0.95,48291.8,0.959823,320,10.376
"Jan 4, 11:00 am",-0.755,56036.5,0.960179,325,11.309
"Jan 4, 12:00 pm",-0.643,57601.1,0.960707,325,11.722
"Jan 4, 01:00 pm",-0.798,57741.1,0.961297,326,11.765
"Jan 4, 02:00 pm",-0.317,41139.8,0.961904,326,9.779
"Jan 4, 03:00 pm",0.22,21741.5,0.962389,321,7.725
"Jan 4, 04:00 pm",0.654,26235.3,0.962758,320,8.219
"Jan 4, 05:00 pm",0.863,19364.8,0.96323,316,7.414
"Jan 4, 06:00 pm",0.933,20340.3,0.963658,313,7.535
"Jan 4, 07:00 pm",0.509,18407.5,0.964157,306,7.303
"Jan 4, 08:00 pm",-0.347,34874.4,0.96452,306,9.051
"Jan 4, 09:00 pm",-1.695,46999.9,0.965131,310,10.195
"Jan 4, 10:00 pm",-3.023,57698.5,0.965599,318,11.409
"Jan 4, 11:00 pm",-4.074,58893,0.966064,320,11.763
"Jan 5, 12:00 am",-4.814,59118.4,0.966372,318,11.775
"Jan 5, 01:00 am",-5.029,54563.1,0.966697,318,10.882
"Jan 5, 02:00 am",-4.716,44997.5,0.966884,318,9.959
"Jan 5, 03:00 am",-3.557,26055.4,0.966821,313,8.142
"Jan 5, 04:00 am",-2.516,25340.8,0.966714,309,8.086
"Jan 5, 05:00 am",-2.504,25091.9,0.966652,311,8.057
"Jan 5, 06:00 am",-2.502,20211.1,0.966722,313,7.479
"Jan 5, 07:00 am",-2.381,17385.7,0.966781,313,7.144
"Jan 5, 08:00 am",-2.259,14366.4,0.966865,313,6.785
"Jan 5, 09:00 am",-2.124,13964.3,0.967074,311,6.738
"Jan 5, 10:00 am",-2.055,17667.7,0.967241,310,7.183
"Jan 5, 11:00 am",-1.98,20686.7,0.967374,310,7.545
"Jan 5, 12:00 pm",-2.052,28468.2,0.967446,312,8.41
"Jan 5, 01:00 pm",-2.491,31074.9,0.967644,315,8.661
"Jan 5, 02:00 pm",-1.755,17424.8,0.967742,323,7.173
"Jan 5, 03:00 pm",-0.948,5389.75,0.967525,319,5.227
"Jan 5, 04:00 pm",-0.435,2614.31,0.967155,305,4.467
"Jan 5, 05:00 pm",0.024,3011.49,0.966824,301,4.611
"Jan 5, 06:00 pm",0.225,3564.23,0.966589,296,4.777
"Jan 5, 07:00 pm",-0.138,18912.1,0.966398,302,7.354
"Jan 5, 08:00 pm",-1.608,48502.2,0.966337,312,10.35
"Jan 5, 09:00 pm",-2.804,55342.1,0.966559,317,11.038
"Jan 5, 10:00 pm",-4.858,59806.5,0.966752,321,12.771
"Jan 5, 11:00 pm",-7.536,60409.1,0.966745,321,13.676
"Jan 6, 12:00 am",-7.251,60340.3,0.966681,323,13.435
"Jan 6, 01:00 am",-6.035,60072.3,0.966789,322,12.769
"Jan 6, 02:00 am",-5.454,59096.6,0.966703,319,11.707
"Jan 6, 03:00 am",-4.935,48366,0.96637,317,10.268
"Jan 6, 04:00 am",-5.056,37709.7,0.966046,315,9.3
"Jan 6, 05:00 am",-5.004,36569.4,0.965754,313,9.159
"Jan 6, 06:00 am",-5.101,33041.5,0.965531,310,8.821
"Jan 6, 07:00 am",-5.372,33108.8,0.9653,308,8.829
"Jan 6, 08:00 am",-5.997,35729.9,0.965058,308,9.06
"Jan 6, 09:00 am",-5.735,30865.7,0.965136,307,8.629
"Jan 6, 10:00 am",-6.055,31777.2,0.965219,309,8.702
"Jan 6, 11:00 am",-6.51,35541.3,0.965279,308,9.033
"Jan 6, 12:00 pm",-7.964,40738.5,0.965419,310,9.568
"Jan 6, 01:00 pm",-5.501,39337.7,0.965488,307,9.476
"Jan 6, 02:00 pm",-4.422,21460.7,0.965352,307,7.631
"Jan 6, 03:00 pm",-3.359,11669.3,0.96514,305,6.369
"Jan 6, 04:00 pm",-2.393,7107.95,0.964799,301,5.576
"Jan 6, 05:00 pm",-1.66,7943.32,0.964648,304,5.716
"Jan 6, 06:00 pm",-1.281,6145.43,0.964513,303,5.418
"Jan 6, 07:00 pm",-1.717,7944.37,0.964405,285,5.721
"Jan 6, 08:00 pm",-3.687,27070.7,0.96442,280,8.317
"Jan 6, 09:00 pm",-4.349,34168.8,0.964807,293,8.93
"Jan 6, 10:00 pm",-5.17,26520.8,0.965192,309,8.184
"Jan 6, 11:00 pm",-5.757,28780.6,0.965491,307,8.417
"Jan 7, 12:00 am",-5.72,39847.2,0.965575,304,9.522
"Jan 7, 01:00 am",-6.099,36092.2,0.965775,303,9.095
"Jan 7, 02:00 am",-6.586,24754.3,0.965999,303,7.99
"Jan 7, 03:00 am",-8.566,16512.1,0.965931,305,7.005
"Jan 7, 04:00 am",-8.754,22360.3,0.965906,305,7.698
"Jan 7, 05:00 am",-9.209,30503.4,0.966021,304,8.555
"Jan 7, 06:00 am",-7.44,35369.8,0.966229,305,9.004
"Jan 7, 07:00 am",-6.96,34233.8,0.966569,305,8.908
"Jan 7, 08:00 am",-6.946,35736.2,0.966888,303,9.043
"Jan 7, 09:00 am",-6.904,34710.6,0.967443,306,8.948
"Jan 7, 10:00 am",-7.023,36094.3,0.967995,307,9.074
"Jan 7, 11:00 am",-7.09,33172.4,0.968498,305,8.807
"Jan 7, 12:00 pm",-6.628,39066.5,0.96904,305,9.419
"Jan 7, 01:00 pm",-5.442,30860.1,0.969602,299,8.618
"Jan 7, 02:00 pm",-4.321,20886.6,0.969892,301,7.546
"Jan 7, 03:00 pm",-3.365,22624.1,0.96973,309,7.773
"Jan 7, 04:00 pm",-2.749,28587,0.969854,309,8.413
"Jan 7, 05:00 pm",-2.681,22950.4,0.97009,308,7.819
"Jan 7, 06:00 pm",-2.572,18561.4,0.970241,304,7.283
"Jan 7, 07:00 pm",-2.917,23202.3,0.970424,295,7.839
"Jan 7, 08:00 pm",-7.312,28277.7,0.970725,281,8.373
"Jan 7, 09:00 pm",-10.114,44397.8,0.97139,283,9.864
"Jan 7, 10:00 pm",-6.97,52451.5,0.971826,294,10.589
"Jan 7, 11:00 pm",-7.036,39043.2,0.972372,297,9.394
"Jan 8, 12:00 am",-10.154,17088.1,0.972875,305,7.046
"Jan 8, 01:00 am",-11.218,6156.73,0.973318,319,5.346
"Jan 8, 02:00 am",-12.224,11943.7,0.973595,324,6.335
"Jan 8, 03:00 am",-12.606,27361.8,0.973529,318,8.164
"Jan 8, 04:00 am",-12.939,43604.3,0.973478,318,9.711
"Jan 8, 05:00 am",-13.451,42097.9,0.973543,318,9.576
"Jan 8, 06:00 am",-13.273,25454.1,0.973677,316,7.964
"Jan 8, 07:00 am",-13.052,21385.9,0.97364,318,7.504
"Jan 8, 08:00 am",-13.279,16398.4,0.973735,320,6.939
"Jan 8, 09:00 am",-13.519,5430.69,0.973907,317,5.167
"Jan 8, 10:00 am",-13.589,0,0.974153,303,3.405
"Jan 8, 11:00 am",-13.769,2603.94,0.974047,320,4.404
"Jan 8, 12:00 pm",-13.589,2814.01,0.974043,326,4.497
"Jan 8, 01:00 pm",-9.998,1722.42,0.974042,320,4.109
"Jan 8, 02:00 pm",-7.914,0,0.973904,312,3.126
"Jan 8, 03:00 pm",-6.941,1464.48,0.973382,311,4.003
"Jan 8, 04:00 pm",-6.472,0,0.972812,316,3.589
"Jan 8, 05:00 pm",-5.99,1024.62,0.972244,333,3.833
"Jan 8, 06:00 pm",-5.485,1018.52,0.971799,338,3.822
"Jan 8, 07:00 pm",-5.36,1323.2,0.971424,339,3.963
"Jan 8, 08:00 pm",-5.921,3919.54,0.971288,340,4.875
"Jan 8, 09:00 pm",-5.722,17487.6,0.971405,348,7.116
"Jan 8, 10:00 pm",-6.152,25547.8,0.971546,339,8.128
"Jan 8, 11:00 pm",-7.193,33539.3,0.971784,336,8.929
"Jan 9, 12:00 am",-8.479,34768.7,0.97201,339,8.995
"Jan 9, 01:00 am",-9.09,38396.5,0.972364,340,9.353
"Jan 9, 02:00 am",-9.768,43133.6,0.972701,343,9.754
"Jan 9, 03:00 am",-9.762,59027.4,0.972549,338,11.43
"Jan 9, 04:00 am",-9.393,60000.3,0.972564,334,11.724
"Jan 9, 05:00 am",-9.222,61018.8,0.97273,333,12.219
"Jan 9, 06:00 am",-9.051,61155,0.973101,329,12.851
"Jan 9, 07:00 am",-9.54,61299.6,0.973594,330,13.52
"Jan 9, 08:00 am",-10.12,61480.9,0.974326,332,13.703
"Jan 9, 09:00 am",-10.538,61628.8,0.975119,334,13.773
"Jan 9, 10:00 am",-11.089,61817.2,0.976046,331,12.491
"Jan 9, 11:00 am",-11.793,61772.5,0.976974,330,12.089
"Jan 9, 12:00 pm",-12.37,62231.1,0.97778,331,12.464
"Jan 9, 01:00 pm",-11.804,60793,0.978496,333,11.676
"Jan 9, 02:00 pm",-10.937,55822.9,0.978988,334,10.955
"Jan 9, 03:00 pm",-10.287,55174.7,0.979161,332,10.893
"Jan 9, 04:00 pm",-9.706,52675.4,0.979475,330,10.647
"Jan 9, 05:00 pm",-9.154,51795.8,0.979725,328,10.551
"Jan 9, 06:00 pm",-8.885,45621.9,0.979975,327,9.984
"Jan 9, 07:00 pm",-9.082,41268.3,0.980177,325,9.587
"Jan 9, 08:00 pm",-10.176,56382.9,0.980685,324,10.918
"Jan 9, 09:00 pm",-11.544,58362.5,0.981555,323,11.105
"Jan 9, 10:00 pm",-12.296,60593.1,0.982484,325,11.43
"Jan 9, 11:00 pm",-13.248,56272,0.983347,323,10.804
"Jan 10, 12:00 am",-14.404,48310,0.98405,326,10.086
"Jan 10, 01:00 am",-14.71,49984.4,0.9846,327,10.231
"Jan 10, 02:00 am",-15.112,49753.9,0.984774,327,10.205
"Jan 10, 03:00 am",-15.414,37804.3,0.984831,329,9.157
"Jan 10, 04:00 am",-15.669,29563.4,0.984943,329,8.403
"Jan 10, 05:00 am",-15.883,28535.8,0.985053,328,8.289
"Jan 10, 06:00 am",-15.967,36561.6,0.98526,326,8.996
"Jan 10, 07:00 am",-15.954,42368.4,0.985413,326,9.579
"Jan 10, 08:00 am",-16.076,46308.8,0.98553,327,9.917
"Jan 10, 09:00 am",-16.415,54120.8,0.985766,329,10.61
"Jan 10, 10:00 am",-16.928,55959.6,0.986056,329,10.76
"Jan 10, 11:00 am",-18.382,55062.3,0.986297,329,10.653
"Jan 10, 12:00 pm",-17.563,52537.1,0.986471,329,10.442
"Jan 10, 01:00 pm",-14.343,31059.7,0.986681,328,8.553
"Jan 10, 02:00 pm",-13.333,9817.85,0.986639,322,5.966
"Jan 10, 03:00 pm",-12.03,4031.28,0.986167,316,4.831
"Jan 10, 04:00 pm",-10.869,2997.7,0.985684,314,4.535
"Jan 10, 05:00 pm",-9.893,5021.55,0.985192,310,5.083
"Jan 10, 06:00 pm",-9.095,9963.64,0.984698,313,6.003
"Jan 10, 07:00 pm",-8.892,9108.06,0.984238,310,5.862
"Jan 10, 08:00 pm",-12.196,7604.32,0.98392,307,5.588
"Jan 10, 09:00 pm",-14.529,19491.7,0.983945,317,7.251
"Jan 10, 10:00 pm",-14.842,33223.7,0.984026,324,8.709
"Jan 10, 11:00 pm",-15.337,3514.78,0.984093,310,4.688
"Jan 11, 12:00 am",-15.829,2030.45,0.984014,293,4.201
"Jan 11, 01:00 am",-15.316,4292.83,0.983924,292,4.893
"Jan 11, 02:00 am",-14.004,5300.63,0.9837,287,5.13
"Jan 11, 03:00 am",-12.538,6499.06,0.983243,283,5.42
"Jan 11, 04:00 am",-13.842,7077.46,0.982788,281,5.527
"Jan 11, 05:00 am",-12.953,6227.57,0.982387,276,5.413
"Jan 11, 06:00 am",-12.798,9855.03,0.982087,276,6.055
"Jan 11, 07:00 am",-10.855,9536.53,0.98188,277,6.003
"Jan 11, 08:00 am",-13.555,16431.2,0.981708,281,6.966
"Jan 11, 09:00 am",-14.346,32797.9,0.9817,278,8.745
"Jan 11, 10:00 am",-11.324,28926,0.98167,274,8.442
"Jan 11, 11:00 am",-9.145,27260.5,0.981743,272,8.304
"Jan 11, 12:00 pm",-8.747,37307.8,0.981802,273,9.271
"Jan 11, 01:00 pm",-7.413,33600.1,0.981746,270,8.945
"Jan 11, 02:00 pm",-6.389,12587.1,0.981655,268,6.584
"Jan 11, 03:00 pm",-5.089,3726.63,0.981179,273,4.859
"Jan 11, 04:00 pm",-3.983,8275.05,0.980705,275,5.82
"Jan 11, 05:00 pm",-3.322,15872.5,0.98029,276,7.032
"Jan 11, 06:00 pm",-3.066,17925.4,0.980039,272,7.295
"Jan 11, 07:00 pm",-3.37,18827.1,0.979808,262,7.358
"Jan 11, 08:00 pm",-4.56,29417.9,0.979708,259,8.5
"Jan 11, 09:00 pm",-5.427,37537.7,0.979977,271,9.366
"Jan 11, 10:00 pm",-6.262,47013.5,0.980298,286,10.063
"Jan 11, 11:00 pm",-7.657,22788.6,0.98061,308,7.72
"Jan 12, 12:00 am",-10.715,23443.1,0.980899,330,7.845
"Jan 12, 01:00 am",-8.048,57365.9,0.981191,322,11.069
"Jan 12, 02:00 am",-6.825,59440,0.981157,319,11.406
"Jan 12, 03:00 am",-7.404,59690.6,0.981001,320,11.443
"Jan 12, 04:00 am",-8.164,53112.3,0.980923,318,10.577
"Jan 12, 05:00 am",-8.846,40434.2,0.980866,322,9.479
"Jan 12, 06:00 am",-9.059,50188.3,0.980839,320,10.311
"Jan 12, 07:00 am",-9.105,60698.1,0.980786,317,11.67
"Jan 12, 08:00 am",-9.557,61634.7,0.980611,315,12.073
"Jan 12, 09:00 am",-10.398,61952.2,0.980758,319,12.247
"Jan 12, 10:00 am",-10.636,62013.3,0.980836,321,12.502
"Jan 12, 11:00 am",-11.248,62162.4,0.980901,322,12.899
"Jan 12, 12:00 pm",-12.715,62515.8,0.980953,324,12.8
"Jan 12, 01:00 pm",-10.911,59960.1,0.981,324,11.373
"Jan 12, 02:00 pm",-9.758,46489.5,0.980752,323,9.985
"Jan 12, 03:00 pm",-9.322,26052.1,0.980397,323,8.073
"Jan 12, 04:00 pm",-9.054,19264.9,0.980014,325,7.321
"Jan 12, 05:00 pm",-9.002,21429.3,0.979603,325,7.574
"Jan 12, 06:00 pm",-9.295,27629.7,0.97931,321,8.218
"Jan 12, 07:00 pm",-10.231,38528.5,0.979179,316,9.246
"Jan 12, 08:00 pm",-11.842,41275.9,0.979352,316,9.499
"Jan 12, 09:00 pm",-13.118,59457.1,0.979835,317,11.187
"Jan 12, 10:00 pm",-13.948,62772.8,0.980322,321,12.981
"Jan 12, 11:00 pm",-14.836,63020.4,0.980816,323,12.982
"Jan 13, 12:00 am",-15.378,63169.3,0.981071,322,12.493
"Jan 13, 01:00 am",-16.029,62332.2,0.981359,321,11.669
"Jan 13, 02:00 am",-16.092,62873,0.981528,321,11.856
"Jan 13, 03:00 am",-16.042,56869.3,0.981379,322,10.805
"Jan 13, 04:00 am",-16.403,48121.1,0.981465,325,10.038
"Jan 13, 05:00 am",-16.319,52810.3,0.981528,327,10.493
"Jan 13, 06:00 am",-16.302,52419.2,0.981715,327,10.455
"Jan 13, 07:00 am",-15.587,57819.2,0.981804,328,10.998
"Jan 13, 08:00 am",-15.128,59646.6,0.981907,330,11.265
"Jan 13, 09:00 am",-17.014,48987.9,0.982507,328,10.137
"Jan 13, 10:00 am",-18.558,46295.3,0.982979,327,9.89
"Jan 13, 11:00 am",-18.34,44924.1,0.983256,332,9.833
"Jan 13, 12:00 pm",-17.084,42119.8,0.983562,334,9.61
"Jan 13, 01:00 pm",-13.953,30850.8,0.983973,335,8.575
"Jan 13, 02:00 pm",-12.62,13044.8,0.984113,334,6.581
"Jan 13, 03:00 pm",-11.094,6111.05,0.98381,332,5.387
"Jan 13, 04:00 pm",-9.752,8181.56,0.983507,328,5.734
"Jan 13, 05:00 pm",-8.712,9099.08,0.983354,320,5.862
"Jan 13, 06:00 pm",-7.882,11050.2,0.983345,319,6.163
"Jan 13, 07:00 pm",-7.711,13721.9,0.983337,317,6.63
"Jan 13, 08:00 pm",-9.701,28584.9,0.983363,315,8.284
"Jan 13, 09:00 pm",-10.941,35601.6,0.983884,326,8.978
"Jan 13, 10:00 pm",-11.731,35871,0.984466,331,9.044
"Jan 13, 11:00 pm",-14.244,40002.4,0.985178,336,9.428
"Jan 14, 12:00 am",-15.272,21832,0.985666,337,7.592
"Jan 14, 01:00 am",-16.182,9158.73,0.986279,347,5.814
"Jan 14, 02:00 am",-16.387,20034.8,0.986812,352,7.281
"Jan 14, 03:00 am",-16.159,49616.7,0.987041,351,10.067
"Jan 14, 04:00 am",-16.822,40851.8,0.987375,355,9.351
"Jan 14, 05:00 am",-17.081,27333,0.987812,358,8.074
"Jan 14, 06:00 am",-17.077,27259.2,0.988249,356,8.064
"Jan 14, 07:00 am",-17.316,22388.1,0.988717,354,7.531
"Jan 14, 08:00 am",-17.602,13155.7,0.989193,356,6.467
"Jan 14, 09:00 am",-17.731,8676.79,0.989775,353,5.704
"Jan 14, 10:00 am",-17.926,11584,0.990285,353,6.157
"Jan 14, 11:00 am",-18.145,8245.83,0.990787,356,5.638
"Jan 14, 12:00 pm",-17.692,6830.43,0.991163,356,5.429
"Jan 14, 01:00 pm",-14.366,694.448,0.991601,359,3.634
"Jan 14, 02:00 pm",-12.126,0,0.991752,355,1.762
"Jan 14, 03:00 pm",-10.188,0,0.991446,341,0.541
"Jan 14, 04:00 pm",-8.419,0,0.991018,283,0.352
"Jan 14, 05:00 pm",-6.773,0,0.990679,207,0.9
"Jan 14, 06:00 pm",-5.516,0,0.990355,207,2.183
"Jan 14, 07:00 pm",-5.805,0,0.989978,205,3.31
"Jan 14, 08:00 pm",-9.346,7455.16,0.989586,204,5.633
"Jan 14, 09:00 pm",-10.529,28459.6,0.989406,201,8.332
"Jan 14, 10:00 pm",-8.859,49401.5,0.989121,204,10.315
"Jan 14, 11:00 pm",-7.607,60423.1,0.988681,206,11.671
"Jan 15, 12:00 am",-6.205,58538,0.988067,201,11.313
"Jan 15, 01:00 am",-6.854,56955.8,0.987495,208,11.135
"Jan 15, 02:00 am",-4.929,60680.3,0.986867,214,11.968
"Jan 15, 03:00 am",-4.267,60866,0.986046,214,13.324
"Jan 15, 04:00 am",-3.813,60714.6,0.985254,212,13.87
"Jan 15, 05:00 am",-4.16,60748.8,0.984539,212,12.724
"Jan 15, 06:00 am",-3.015,60434.6,0.983615,216,14.547
"Jan 15, 07:00 am",-3.449,60487.2,0.98289,217,14.032
"Jan 15, 08:00 am",-3.659,60515.7,0.982587,218,12.459
"Jan 15, 09:00 am",-3.243,55316.1,0.982349,220,10.918
"Jan 15, 10:00 am",-3.816,46038.9,0.981852,219,10.011
"Jan 15, 11:00 am",-3.624,44992.2,0.9817,232,9.933
"Jan 15, 12:00 pm",-2.687,32170.6,0.981482,237,8.731
"Jan 15, 01:00 pm",-0.917,25943,0.981351,237,8.129
"Jan 15, 02:00 pm",1.266,13081.2,0.981321,246,6.612
"Jan 15, 03:00 pm",1.914,18723.6,0.98103,253,7.318
"Jan 15, 04:00 pm",2.21,20551.8,0.980694,256,7.556
"Jan 15, 05:00 pm",2.654,7045.1,0.980447,260,5.601
"Jan 15, 06:00 pm",2.752,8722.99,0.980393,267,5.96
"Jan 15, 07:00 pm",2.289,12518.3,0.980559,269,6.644
"Jan 15, 08:00 pm",0.93,56447.6,0.980707,282,11.24
"Jan 15, 09:00 pm",-2.592,56259.4,0.981381,291,11.06
"Jan 15, 10:00 pm",-0.409,34818.7,0.981935,296,8.981
"Jan 15, 11:00 pm",-2.821,26257.6,0.982599,305,8.136
"Jan 16, 12:00 am",-4.851,39342.3,0.982875,306,9.417
"Jan 16, 01:00 am",-6,28912.1,0.983417,313,8.361
"Jan 16, 02:00 am",-5.519,10375.8,0.983703,298,6.086
"Jan 16, 03:00 am",-3.135,12534.4,0.98347,290,6.499
"Jan 16, 04:00 am",-2.614,22259.7,0.983379,282,7.732
"Jan 16, 05:00 am",-2.973,24759.5,0.98353,281,8.021
"Jan 16, 06:00 am",-3.197,25467.7,0.983878,278,8.13
"Jan 16, 07:00 am",-2.832,32945.5,0.98398,273,8.923
"Jan 16, 08:00 am",-2.906,45707,0.983816,272,10.149
"Jan 16, 09:00 am",-3.727,60575.8,0.983526,276,12.343
"Jan 16, 10:00 am",-4.231,60690.8,0.98334,282,12.92
"Jan 16, 11:00 am",-6.281,49564,0.983474,272,10.451
"Jan 16, 12:00 pm",-5.922,27706,0.98346,270,8.383
"Jan 16, 01:00 pm",-2.075,21896.6,0.983499,274,7.772
"Jan 16, 02:00 pm",0.958,28470.6,0.983305,277,8.502
"Jan 16, 03:00 pm",1.589,32025.6,0.982749,272,8.894
"Jan 16, 04:00 pm",2.149,34230.7,0.981917,267,9.103
"Jan 16, 05:00 pm",2.545,38731.4,0.981409,266,9.604
"Jan 16, 06:00 pm",2.586,22450.5,0.982037,273,7.897
"Jan 16, 07:00 pm",2.146,18617.5,0.981946,265,7.403
"Jan 16, 08:00 pm",0.256,20605.1,0.981796,261,7.585
"Jan 16, 09:00 pm",-1.562,24702.2,0.982649,273,8.11
"Jan 16, 10:00 pm",-0.748,44889.5,0.983566,291,9.946
"Jan 16, 11:00 pm",-3.537,14235.6,0.984395,309,6.734
"Jan 17, 12:00 am",-4.491,10914.7,0.985037,322,6.171
"Jan 17, 01:00 am",-4.361,29242.9,0.985515,323,8.434
"Jan 17, 02:00 am",-5.239,18393.8,0.985888,326,7.248
"Jan 17, 03:00 am",-5.373,19021.7,0.986209,322,7.285
"Jan 17, 04:00 am",-3.006,39593.6,0.986477,319,9.445
"Jan 17, 05:00 am",-3.695,33426.9,0.987296,20,8.876
"Jan 17, 06:00 am",-9.542,38214.3,0.988245,51,9.187
"Jan 17, 07:00 am",-10.988,44591.4,0.989157,51,9.772
"Jan 17, 08:00 am",-12.044,41375.3,0.989708,47,9.469
"Jan 17, 09:00 am",-12.65,34207.3,0.99029,48,8.763
"Jan 17, 10:00 am",-13.198,39151,0.990768,48,9.217
