,"Air temperature | ('C)","Power generated by system | (kW)","Pressure | (atm)","Wind direction | (deg)","Wind speed | (m/s)"
"Mar 26, 04:00 pm",15.321,55846,0.987215,199,11.71
"Mar 26, 05:00 pm",16.042,55948.7,0.986502,198,11.809
"Mar 26, 06:00 pm",21.039,54756,0.985716,196,11.698
"Mar 26, 07:00 pm",22.5,55234.3,0.985057,195,12.114
"Mar 26, 08:00 pm",23.17,55136.8,0.984377,193,12.213
"Mar 26, 09:00 pm",23.182,55105.8,0.983863,191,12.657
"Mar 26, 10:00 pm",22.745,55164.8,0.983464,187,13.284
"Mar 26, 11:00 pm",22.198,55078.7,0.983382,186,12
"Mar 27, 12:00 am",20.624,54555,0.98335,178,11.616
"Mar 27, 01:00 am",19.205,54184.5,0.983448,178,11.385
"Mar 27, 02:00 am",18.456,54418.6,0.983633,178,11.405
"Mar 27, 03:00 am",17.96,55999,0.983643,182,12.094
"Mar 27, 04:00 am",18.21,55322.5,0.983539,186,11.734
"Mar 27, 05:00 am",18.887,55895.1,0.98349,192,12.257
"Mar 27, 06:00 am",17.717,54737.7,0.983609,193,11.457
"Mar 27, 07:00 am",17.677,54164.2,0.983653,194,11.326
"Mar 27, 08:00 am",17.734,49766.2,0.983426,196,10.741
"Mar 27, 09:00 am",17.767,41945,0.983168,197,9.976
"Mar 27, 10:00 am",17.752,43029,0.98289,196,10.054
"Mar 27, 11:00 am",17.667,37494.8,0.982933,194,9.537
"Mar 27, 12:00 pm",17.212,30640.1,0.983136,199,8.839
"Mar 27, 01:00 pm",17.109,20572.1,0.983214,199,7.722
"Mar 27, 02:00 pm",17.426,23605.8,0.983307,199,8.092
"Mar 27, 03:00 pm",17.901,25998.2,0.98314,187,8.292
"Mar 27, 04:00 pm",18.722,44061,0.982826,191,10.128
"Mar 27, 05:00 pm",19.212,52940.7,0.982381,195,11.191
"Mar 27, 06:00 pm",22.947,50519.1,0.981898,190,10.916
"Mar 27, 07:00 pm",24.411,48093.9,0.981238,188,10.65
"Mar 27, 08:00 pm",25.066,51507.6,0.980484,180,11.133
"Mar 27, 09:00 pm",25.771,53486.1,0.979869,180,11.643
"Mar 27, 10:00 pm",25.433,54409.3,0.979421,177,12.14
"Mar 27, 11:00 pm",24.504,54598.6,0.979157,173,12.455
"Mar 28, 12:00 am",22.962,54858.5,0.979021,170,12.14
"Mar 28, 01:00 am",21.801,55096,0.979104,169,12.584
"Mar 28, 02:00 am",20.785,55293.6,0.979231,177,12.82
"Mar 28, 03:00 am",20.138,55416.7,0.97925,179,12.341
"Mar 28, 04:00 am",20.272,55381.5,0.979076,183,12.347
"Mar 28, 05:00 am",19.285,52001.7,0.978928,183,11.066
"Mar 28, 06:00 am",18.292,39258.6,0.978778,188,9.711
"Mar 28, 07:00 am",18.216,26947.4,0.97875,190,8.418
"Mar 28, 08:00 am",18.275,28517.1,0.978519,196,8.625
"Mar 28, 09:00 am",18.333,46376,0.978163,198,10.468
"Mar 28, 10:00 am",18.24,54126.1,0.977686,200,11.497
"Mar 28, 11:00 am",18.04,53635.7,0.977699,200,11.392
"Mar 28, 12:00 pm",17.836,53841.6,0.977485,201,11.448
"Mar 28, 01:00 pm",18.056,53029.4,0.977512,204,11.342
"Mar 28, 02:00 pm",18.2,40963.5,0.977766,203,9.995
"Mar 28, 03:00 pm",18.691,44754.1,0.97767,202,10.352
"Mar 28, 04:00 pm",19.413,41197.7,0.977357,202,10.021
"Mar 28, 05:00 pm",20.811,39076,0.976768,203,9.859
"Mar 28, 06:00 pm",24.562,40378.8,0.975894,201,10.007
"Mar 28, 07:00 pm",26.219,36131.8,0.975092,199,9.593
"Mar 28, 08:00 pm",26.965,41641,0.974327,194,10.06
"Mar 28, 09:00 pm",27.413,41676.3,0.973655,190,10.053
"Mar 28, 10:00 pm",27.489,42592.4,0.97323,188,10.153
"Mar 28, 11:00 pm",27.074,45884.1,0.973015,184,10.515
"Mar 29, 12:00 am",25.42,49813,0.972957,176,10.948
"Mar 29, 01:00 am",24.105,51678.9,0.973051,172,11.183
"Mar 29, 02:00 am",23.152,54522.1,0.973343,177,12.21
"Mar 29, 03:00 am",22.229,53375.6,0.973641,178,11.469
"Mar 29, 04:00 am",21.181,42106.8,0.973915,175,10.017
"Mar 29, 05:00 am",20.439,47448.3,0.974051,178,10.562
"Mar 29, 06:00 am",18.522,32797.4,0.97446,178,9.02
"Mar 29, 07:00 am",17.958,27412.3,0.974824,180,8.489
"Mar 29, 08:00 am",17.695,32064.5,0.974823,182,8.94
"Mar 29, 09:00 am",17.623,30594.1,0.974906,189,8.791
"Mar 29, 10:00 am",17.485,21860.4,0.975215,195,7.871
"Mar 29, 11:00 am",16.823,18979.4,0.975767,202,7.556
"Mar 29, 12:00 pm",16.675,9028.04,0.976391,203,6.078
"Mar 29, 01:00 pm",16.696,3351.29,0.977348,208,4.816
"Mar 29, 02:00 pm",17.248,2138.41,0.978117,227,4.331
"Mar 29, 03:00 pm",17.502,331.18,0.978644,234,3.619
"Mar 29, 04:00 pm",18.07,0,0.979033,220,3.483
"Mar 29, 05:00 pm",18.492,0,0.979256,227,1.481
"Mar 29, 06:00 pm",19.986,2127.45,0.97932,346,4.332
"Mar 29, 07:00 pm",20.174,7202,0.979551,358,5.659
"Mar 29, 08:00 pm",20.442,8007.61,0.979694,10,5.819
"Mar 29, 09:00 pm",19.94,16391.7,0.979891,6,7.152
"Mar 29, 10:00 pm",18.943,20152.9,0.980177,2,7.634
"Mar 29, 11:00 pm",18.027,23935.1,0.979935,5,8.08
"Mar 30, 12:00 am",16.515,20496,0.979918,4,7.657
"Mar 30, 01:00 am",15.564,19626.2,0.980676,0,7.53
"Mar 30, 02:00 am",15.075,19590.1,0.981003,3,7.519
"Mar 30, 03:00 am",14.585,15922.4,0.981117,4,7.056
"Mar 30, 04:00 am",14.511,8111.51,0.981225,6,5.805
"Mar 30, 05:00 am",14.146,2202.56,0.981612,6,4.341
"Mar 30, 06:00 am",13.462,2185.61,0.981991,14,4.334
"Mar 30, 07:00 am",13.17,0,0.982356,2,3.593
"Mar 30, 08:00 am",13.119,1161.79,0.982246,354,3.896
"Mar 30, 09:00 am",13.086,1182.42,0.982183,357,3.908
"Mar 30, 10:00 am",12.958,2210.22,0.981908,5,4.341
"Mar 30, 11:00 am",12.938,0,0.982078,10,3.276
"Mar 30, 12:00 pm",12.683,0,0.982223,16,3.132
"Mar 30, 01:00 pm",12.631,0,0.982351,22,3.379
"Mar 30, 02:00 pm",12.827,0,0.982494,38,3.204
"Mar 30, 03:00 pm",12.946,0,0.982707,35,2.576
"Mar 30, 04:00 pm",13.423,0,0.982531,36,2.48
"Mar 30, 05:00 pm",14.685,0,0.982046,67,2.947
"Mar 30, 06:00 pm",18.231,0,0.981778,83,2.905
"Mar 30, 07:00 pm",20.126,0,0.981034,92,3.403
"Mar 30, 08:00 pm",22.644,630.477,0.980215,117,3.651
"Mar 30, 09:00 pm",24.109,769.243,0.979573,121,3.726
"Mar 30, 10:00 pm",24.519,0,0.979321,58,1.596
"Mar 30, 11:00 pm",24.084,5618.42,0.979432,324,5.405
"Mar 31, 12:00 am",20.542,3272.04,0.979708,46,4.745
"Mar 31, 01:00 am",20.67,19124.3,0.979274,92,7.643
"Mar 31, 02:00 am",20.589,14555.7,0.978894,118,6.937
"Mar 31, 03:00 am",20.478,30893.2,0.978819,150,8.951
"Mar 31, 04:00 am",21.088,46694.7,0.979103,160,10.559
"Mar 31, 05:00 am",20.635,38081.1,0.979476,168,9.631
"Mar 31, 06:00 am",19.96,42941.5,0.979631,165,10.073
"Mar 31, 07:00 am",19.598,24071.3,0.97968,157,8.21
"Mar 31, 08:00 am",19.147,32363.8,0.979813,161,9.03
"Mar 31, 09:00 am",18.405,36842.5,0.979302,154,9.611
"Mar 31, 10:00 am",17.528,20810.1,0.979308,148,7.786
"Mar 31, 11:00 am",17.46,26435.5,0.97955,147,8.425
"Mar 31, 12:00 pm",18.143,23361.5,0.979782,150,8.117
"Mar 31, 01:00 pm",18.978,10910.4,0.980128,151,6.432
"Mar 31, 02:00 pm",20.224,21326.2,0.980379,166,7.809
"Mar 31, 03:00 pm",20.428,15261.2,0.980678,167,7.016
"Mar 31, 04:00 pm",21.234,15264.6,0.980465,166,7.027
"Mar 31, 05:00 pm",22.535,24316.2,0.979874,165,8.181
"Mar 31, 06:00 pm",24.661,30270.2,0.979603,164,8.849
"Mar 31, 07:00 pm",25.789,39827.6,0.979185,167,9.863
"Mar 31, 08:00 pm",26.665,43175.4,0.978664,168,10.184
"Mar 31, 09:00 pm",26.704,48672.3,0.978382,169,10.782
"Mar 31, 10:00 pm",26.642,45321.5,0.977987,162,10.487
"Mar 31, 11:00 pm",26.602,44247.5,0.977648,164,10.348
"Apr 1, 12:00 am",25.841,38471.5,0.977563,161,9.807
"Apr 1, 01:00 am",24.894,53177.5,0.977619,158,11.604
"Apr 1, 02:00 am",24.13,54537.9,0.977894,163,12.147
"Apr 1, 03:00 am",23.161,54655,0.977982,165,12.061
"Apr 1, 04:00 am",22.292,54052.4,0.978001,166,11.658
"Apr 1, 05:00 am",22.513,47369.4,0.978028,166,10.573
"Apr 1, 06:00 am",21.888,41208.9,0.977936,166,9.947
"Apr 1, 07:00 am",21.584,44648,0.978028,169,10.272
"Apr 1, 08:00 am",21.163,33211,0.977892,171,9.077
"Apr 1, 09:00 am",21.155,27551.1,0.977756,171,8.521
"Apr 1, 10:00 am",20.85,40899.6,0.977639,174,9.896
"Apr 1, 11:00 am",20.888,32291.8,0.977489,173,8.98
"Apr 1, 12:00 pm",20.842,24458.6,0.977494,179,8.173
"Apr 1, 01:00 pm",21.003,29532.6,0.977633,185,8.718
"Apr 1, 02:00 pm",21.659,37989.9,0.977653,185,9.642
"Apr 1, 03:00 pm",22.53,44805.9,0.977613,187,10.312
"Apr 1, 04:00 pm",23.369,51038.8,0.977498,185,11.037
"Apr 1, 05:00 pm",24.082,45085.8,0.977132,188,10.368
"Apr 1, 06:00 pm",26.907,47921.2,0.976758,190,10.704
"Apr 1, 07:00 pm",28.016,47169.5,0.97616,194,10.656
"Apr 1, 08:00 pm",28.268,48759.7,0.975619,194,10.859
"Apr 1, 09:00 pm",28.393,53356.5,0.975027,186,11.9
"Apr 1, 10:00 pm",28.596,53072.2,0.974607,186,11.794
"Apr 1, 11:00 pm",28.479,46363,0.974586,186,10.57
"Apr 2, 12:00 am",21.949,34265.4,0.975735,221,9.262
"Apr 2, 01:00 am",23.362,54435.1,0.974938,187,12.035
"Apr 2, 02:00 am",23.613,53513.2,0.97543,182,11.592
"Apr 2, 03:00 am",22.984,54140.4,0.975843,190,11.786
"Apr 2, 04:00 am",22.077,39495.4,0.976387,187,9.791
"Apr 2, 05:00 am",21.742,44988.4,0.976726,192,10.327
"Apr 2, 06:00 am",20.316,39021.6,0.977205,196,9.757
"Apr 2, 07:00 am",20.028,11642.1,0.977866,196,6.54
"Apr 2, 08:00 am",20.014,15359.1,0.978098,207,7.131
"Apr 2, 09:00 am",20.045,9668.71,0.978445,212,6.178
"Apr 2, 10:00 am",20.086,14514.7,0.978909,214,6.972
"Apr 2, 11:00 am",20.079,5657.8,0.979329,224,5.376
"Apr 2, 12:00 pm",20.427,8235.29,0.980021,224,5.873
"Apr 2, 01:00 pm",20.53,0,0.981046,244,3.304
"Apr 2, 02:00 pm",20.449,0,0.981756,262,3.124
"Apr 2, 03:00 pm",20.428,2202.23,0.982178,313,4.36
"Apr 2, 04:00 pm",20.191,22649.1,0.983048,342,7.995
"Apr 2, 05:00 pm",20.273,30369.3,0.983701,358,8.777
"Apr 2, 06:00 pm",19.679,35272.4,0.984514,358,9.31
"Apr 2, 07:00 pm",18.444,34890.2,0.985125,3,9.237
"Apr 2, 08:00 pm",17.608,30105.3,0.98542,6,8.716
"Apr 2, 09:00 pm",17.296,27888.3,0.985417,12,8.5
"Apr 2, 10:00 pm",16.927,25179,0.985465,17,8.231
"Apr 2, 11:00 pm",16.615,21650.3,0.985518,17,7.831
"Apr 3, 12:00 am",16.211,19215.2,0.985539,16,7.495
"Apr 3, 01:00 am",15.98,17431.7,0.985774,17,7.279
"Apr 3, 02:00 am",15.963,12968.6,0.986033,19,6.726
"Apr 3, 03:00 am",16.368,10157.2,0.986272,23,6.241
"Apr 3, 04:00 am",16.789,10723,0.986377,27,6.36
"Apr 3, 05:00 am",16.635,8007.14,0.986312,25,5.869
"Apr 3, 06:00 am",15.212,5485.23,0.98641,21,5.348
"Apr 3, 07:00 am",14.939,2974.22,0.986639,24,4.674
"Apr 3, 08:00 am",14.82,4512.34,0.986476,25,5.122
"Apr 3, 09:00 am",14.49,2787.12,0.986414,22,4.595
"Apr 3, 10:00 am",14.561,1871.73,0.986263,30,4.257
"Apr 3, 11:00 am",14.566,1824.61,0.986166,33,4.225
"Apr 3, 12:00 pm",14.285,799.195,0.986238,32,3.738
"Apr 3, 01:00 pm",14.155,741.084,0.98612,34,3.702
"Apr 3, 02:00 pm",14.244,369.883,0.986359,42,3.614
"Apr 3, 03:00 pm",14.268,0,0.986424,46,2.852
"Apr 3, 04:00 pm",14.421,0,0.986308,41,2.323
"Apr 3, 05:00 pm",15.038,0,0.985776,30,2.375
"Apr 3, 06:00 pm",18.79,0,0.985224,72,2.653
"Apr 3, 07:00 pm",21.097,0,0.984384,80,2.796
"Apr 3, 08:00 pm",22.577,907.579,0.983594,92,3.836
"Apr 3, 09:00 pm",23.422,4418.92,0.982819,110,5.074
"Apr 3, 10:00 pm",23.879,6104.4,0.9821,112,5.485
"Apr 3, 11:00 pm",24.054,5833.68,0.981637,117,5.439
"Apr 4, 12:00 am",23.247,10378.5,0.981416,110,6.257
"Apr 4, 01:00 am",21.899,18817.7,0.981237,104,7.505
"Apr 4, 02:00 am",21.035,18294.1,0.981355,101,7.454
"Apr 4, 03:00 am",20.517,18944.7,0.981501,109,7.489
"Apr 4, 04:00 am",20.687,16509.1,0.98121,115,7.179
"Apr 4, 05:00 am",20.901,17134.5,0.980882,135,7.256
"Apr 4, 06:00 am",19.546,21823.6,0.980752,157,7.947
"Apr 4, 07:00 am",18.845,28119.5,0.980646,169,8.551
"Apr 4, 08:00 am",19.325,31247,0.980633,179,8.861
"Apr 4, 09:00 am",19.484,28402.4,0.980254,184,8.591
"Apr 4, 10:00 am",19.354,24381.5,0.979821,180,8.145
"Apr 4, 11:00 am",19.811,31024.9,0.979538,179,8.848
"Apr 4, 12:00 pm",20.072,38642,0.979484,183,9.681
"Apr 4, 01:00 pm",20.07,41414.7,0.979152,182,9.932
"Apr 4, 02:00 pm",20.611,37213.8,0.978704,182,9.554
"Apr 4, 03:00 pm",22.035,49955.9,0.978017,180,10.86
"Apr 4, 04:00 pm",22.832,48168,0.977551,183,10.659
"Apr 4, 05:00 pm",23.712,54252.8,0.976686,186,11.879
"Apr 4, 06:00 pm",27.057,52503.5,0.976031,187,11.406
"Apr 4, 07:00 pm",27.75,53797.6,0.975314,188,12.25
"Apr 4, 08:00 pm",27.844,52004.1,0.974642,186,11.34
"Apr 4, 09:00 pm",27.94,49805,0.97387,186,10.996
"Apr 4, 10:00 pm",27.41,52213.3,0.973423,189,11.378
"Apr 4, 11:00 pm",27.721,46570.5,0.972912,184,10.593
"Apr 5, 12:00 am",26.687,38365,0.972538,182,9.763
"Apr 5, 01:00 am",25.722,42505,0.972668,175,10.12
"Apr 5, 02:00 am",24.527,52818.3,0.97268,172,11.419
"Apr 5, 03:00 am",23.527,53849.9,0.972852,177,11.787
"Apr 5, 04:00 am",22.364,37760.8,0.972712,174,9.645
"Apr 5, 05:00 am",21.448,37135.7,0.972726,171,9.57
"Apr 5, 06:00 am",19.844,23026.8,0.973094,174,8.012
"Apr 5, 07:00 am",19.087,14776.4,0.973488,178,6.958
"Apr 5, 08:00 am",19.144,25730.4,0.973345,191,8.305
"Apr 5, 09:00 am",19.085,29065.1,0.973973,215,8.723
"Apr 5, 10:00 am",18.96,4875.17,0.974231,243,5.187
"Apr 5, 11:00 am",19.12,2116.6,0.974461,302,4.338
"Apr 5, 12:00 pm",18.904,4790.38,0.975247,340,5.193
"Apr 5, 01:00 pm",16.716,46383.1,0.976085,11,10.389
"Apr 5, 02:00 pm",15.343,45395,0.97754,1,10.259
"Apr 5, 03:00 pm",14.725,47107.2,0.978538,358,10.424
"Apr 5, 04:00 pm",14.895,40329.7,0.979213,2,9.774
"Apr 5, 05:00 pm",14.47,43975.1,0.979649,359,10.078
"Apr 5, 06:00 pm",14.24,42004.9,0.979956,359,9.909
"Apr 5, 07:00 pm",15.153,34778.6,0.979875,359,9.194
"Apr 5, 08:00 pm",16.13,26943.2,0.979582,3,8.398
"Apr 5, 09:00 pm",17.18,21255.7,0.979117,11,7.765
"Apr 5, 10:00 pm",17.529,17378.2,0.97875,23,7.357
"Apr 5, 11:00 pm",17.536,14271.4,0.978747,28,6.971
"Apr 6, 12:00 am",17.526,15047.9,0.978918,29,7.066
"Apr 6, 01:00 am",16.835,28178.5,0.979325,20,8.619
"Apr 6, 02:00 am",15.753,32517,0.979979,21,9.04
"Apr 6, 03:00 am",14.943,35707.5,0.980553,22,9.407
"Apr 6, 04:00 am",14.351,37662.5,0.980759,26,9.642
"Apr 6, 05:00 am",13.728,36019.6,0.980992,30,9.437
"Apr 6, 06:00 am",11.537,37042.2,0.981368,38,9.429
"Apr 6, 07:00 am",10.824,35727.8,0.981673,41,9.249
"Apr 6, 08:00 am",10.527,30357,0.981713,45,8.688
"Apr 6, 09:00 am",9.915,24526.1,0.981659,48,8.074
"Apr 6, 10:00 am",9.253,22255.9,0.981689,54,7.823
"Apr 6, 11:00 am",8.736,16590.1,0.981749,55,7.109
"Apr 6, 12:00 pm",7.384,13108.9,0.981933,59,6.663
"Apr 6, 01:00 pm",7.593,1931.74,0.982062,55,4.234
"Apr 6, 02:00 pm",8.753,0,0.982085,53,2.581
"Apr 6, 03:00 pm",10.145,0,0.981893,63,2.899
"Apr 6, 04:00 pm",11.347,0,0.981552,68,2.478
"Apr 6, 05:00 pm",12.31,0,0.981118,101,1.8
"Apr 6, 06:00 pm",18.239,0,0.980357,87,1.214
"Apr 6, 07:00 pm",20.1,0,0.97955,74,1.263
"Apr 6, 08:00 pm",21.101,0,0.978573,87,1.669
"Apr 6, 09:00 pm",21.762,0,0.977716,100,2.236
"Apr 6, 10:00 pm",22.095,0,0.977064,112,2.734
"Apr 6, 11:00 pm",22.166,0,0.976557,109,2.807
"Apr 7, 12:00 am",20.943,2090.27,0.976276,115,4.327
"Apr 7, 01:00 am",18.585,20765.6,0.976259,122,7.738
"Apr 7, 02:00 am",16.464,26342.5,0.976555,126,8.354
"Apr 7, 03:00 am",15.216,32011,0.976766,132,8.906
"Apr 7, 04:00 am",14.754,32399.4,0.976694,134,8.936
"Apr 7, 05:00 am",14.279,28748.8,0.976628,135,8.587
"Apr 7, 06:00 am",12.699,28271.8,0.976768,138,8.525
"Apr 7, 07:00 am",12.514,25537.2,0.97678,144,8.251
"Apr 7, 08:00 am",12.163,39529.8,0.976643,156,9.797
"Apr 7, 09:00 am",11.499,28828.2,0.976381,170,8.56
"Apr 7, 10:00 am",12.789,15156.5,0.976333,180,6.96
"Apr 7, 11:00 am",13.445,11443.9,0.976269,182,6.442
"Apr 7, 12:00 pm",12.748,20875.7,0.97636,195,7.7
"Apr 7, 01:00 pm",12.912,22871.6,0.976345,191,7.923
"Apr 7, 02:00 pm",13.313,10058,0.976791,195,6.155
"Apr 7, 03:00 pm",13.776,11174.3,0.977148,205,6.462
"Apr 7, 04:00 pm",14.719,14945.6,0.977203,195,6.958
"Apr 7, 05:00 pm",16.076,11922.3,0.976825,195,6.553
"Apr 7, 06:00 pm",22.768,12532.6,0.976308,193,6.68
"Apr 7, 07:00 pm",25.183,12180.3,0.975877,198,6.678
"Apr 7, 08:00 pm",26.734,10293.8,0.975241,202,6.348
"Apr 7, 09:00 pm",27.749,8059.44,0.974733,196,5.904
"Apr 7, 10:00 pm",28.318,9837.74,0.974373,199,6.241
"Apr 7, 11:00 pm",28.386,9781.87,0.974308,188,6.178
"Apr 8, 12:00 am",26.27,25944.4,0.974312,162,8.453
"Apr 8, 01:00 am",23.62,40620,0.97465,156,10.046
"Apr 8, 02:00 am",22.479,39729.8,0.975148,155,9.955
"Apr 8, 03:00 am",21.807,42206.2,0.975388,161,10.102
"Apr 8, 04:00 am",21.367,40957.9,0.975574,166,9.928
"Apr 8, 05:00 am",19.979,22949.6,0.975834,166,8.01
"Apr 8, 06:00 am",18.486,20487.4,0.976285,167,7.689
"Apr 8, 07:00 am",18.01,29149.3,0.976736,179,8.66
"Apr 8, 08:00 am",17.603,12028.8,0.977041,176,6.565
"Apr 8, 09:00 am",18.427,10616.6,0.97729,172,6.274
"Apr 8, 10:00 am",18.531,6780.94,0.977384,169,5.578
"Apr 8, 11:00 am",18.468,10886.3,0.977637,180,6.348
"Apr 8, 12:00 pm",17.248,3613.55,0.977986,173,4.835
"Apr 8, 01:00 pm",17.29,9514.39,0.978198,174,6.076
"Apr 8, 02:00 pm",17.519,9483.6,0.978621,173,6.071
"Apr 8, 03:00 pm",17.821,5337.16,0.97873,172,5.281
"Apr 8, 04:00 pm",18.292,3261.47,0.978628,181,4.737
"Apr 8, 05:00 pm",19.454,2428.53,0.978155,184,4.446
"Apr 8, 06:00 pm",24.755,4279.37,0.977617,175,5.045
"Apr 8, 07:00 pm",26.163,3793.46,0.976942,172,4.922
"Apr 8, 08:00 pm",27.028,8824.84,0.976155,165,6.032
"Apr 8, 09:00 pm",27.634,9134.22,0.975428,166,6.08
"Apr 8, 10:00 pm",28.086,13820.8,0.974792,162,6.926
"Apr 8, 11:00 pm",27.853,20350.7,0.974429,161,7.813
"Apr 9, 12:00 am",26.445,21727.8,0.974143,155,8.026
"Apr 9, 01:00 am",24.99,36720.2,0.974059,151,9.695
"Apr 9, 02:00 am",24.031,46410.4,0.974262,153,10.664
"Apr 9, 03:00 am",23.414,49027.2,0.974245,159,10.895
"Apr 9, 04:00 am",22.784,44480,0.974382,164,10.327
"Apr 9, 05:00 am",21.665,48271.9,0.974662,170,10.655
"Apr 9, 06:00 am",20.378,44249.3,0.974946,168,10.222
"Apr 9, 07:00 am",20.157,48250.1,0.975014,168,10.627
"Apr 9, 08:00 am",19.969,54176,0.974964,177,11.6
"Apr 9, 09:00 am",19.783,32235.3,0.974778,179,8.979
"Apr 9, 10:00 am",19.068,36432.7,0.974828,181,9.468
"Apr 9, 11:00 am",19.573,22681.2,0.975009,187,7.964
"Apr 9, 12:00 pm",19.301,5046.93,0.975665,180,5.225
"Apr 9, 01:00 pm",19.597,5319.69,0.975749,185,5.292
"Apr 9, 02:00 pm",20.963,12299.6,0.975808,196,6.651
"Apr 9, 03:00 pm",21.817,18425,0.975899,200,7.506
"Apr 9, 04:00 pm",22.438,17550.1,0.976116,203,7.423
"Apr 9, 05:00 pm",23.251,17628.5,0.975979,198,7.393
"Apr 9, 06:00 pm",26.736,9100.34,0.975662,199,6.108
"Apr 9, 07:00 pm",28.074,9077.64,0.975331,180,6.07
"Apr 9, 08:00 pm",28.777,11883.1,0.974742,185,6.615
"Apr 9, 09:00 pm",27.731,2502.44,0.974596,151,4.551
"Apr 9, 10:00 pm",26.099,1708.1,0.974107,46,4.191
"Apr 9, 11:00 pm",27.25,1256.12,0.97379,104,3.984
"Apr 10, 12:00 am",27.346,13385.8,0.974068,145,6.866
"Apr 10, 01:00 am",26.54,33061.9,0.974276,147,9.241
"Apr 10, 02:00 am",26.038,33583.3,0.974647,154,9.35
"Apr 10, 03:00 am",24.998,34134.1,0.975048,156,9.396
"Apr 10, 04:00 am",24.03,33939.9,0.97545,165,9.259
"Apr 10, 05:00 am",23.188,31759,0.975982,161,9.026
"Apr 10, 06:00 am",20.84,14885.5,0.976629,152,7.071
"Apr 10, 07:00 am",20.807,7778.83,0.977024,150,5.848
"Apr 10, 08:00 am",20.896,11794.7,0.97708,148,6.613
"Apr 10, 09:00 am",20.671,13594.6,0.976967,144,6.84
"Apr 10, 10:00 am",20.483,12711,0.976801,142,6.704
"Apr 10, 11:00 am",20.296,22490.7,0.97669,139,7.955
"Apr 10, 12:00 pm",19.896,22483.9,0.976711,138,7.948
"Apr 10, 01:00 pm",20.466,21662.8,0.976593,147,7.92
"Apr 10, 02:00 pm",20.93,25380.9,0.976455,145,8.327
"Apr 10, 03:00 pm",21.555,30136.2,0.97594,152,8.91
"Apr 10, 04:00 pm",22.232,35172.8,0.975229,151,9.488
"Apr 10, 05:00 pm",22.7,42977.2,0.974487,152,10.267
"Apr 10, 06:00 pm",26.39,52423,0.973711,157,11.543
"Apr 10, 07:00 pm",27.978,53617.3,0.972781,163,13.052
"Apr 10, 08:00 pm",27.934,53579.8,0.971959,160,13.495
"Apr 10, 09:00 pm",28.172,53496,0.971205,166,13.881
"Apr 10, 10:00 pm",28.551,53393.6,0.970565,167,13.563
"Apr 10, 11:00 pm",28.096,53443.5,0.970007,162,12.583
"Apr 11, 12:00 am",26.135,53778.5,0.969734,161,13.149
"Apr 11, 01:00 am",24.907,53977.4,0.969326,158,13.143
"Apr 11, 02:00 am",24.258,54082.8,0.969105,160,13.855
"Apr 11, 03:00 am",23.98,54129.5,0.969035,158,12.995
"Apr 11, 04:00 am",23.363,49825.2,0.968346,156,11.072
"Apr 11, 05:00 am",22.837,54228.2,0.967068,161,12.78
"Apr 11, 06:00 am",22.276,54284.1,0.966229,168,15.301
"Apr 11, 07:00 am",22.824,54191.1,0.966363,177,18.611
"Apr 11, 08:00 am",22.854,54195.6,0.966542,183,17.587
"Apr 11, 09:00 am",22.513,54276.1,0.966862,194,14.218
"Apr 11, 10:00 am",20.258,54786.5,0.968511,241,12.55
"Apr 11, 11:00 am",18.294,42956.5,0.969654,249,10.086
"Apr 11, 12:00 pm",18.92,33604.1,0.969995,244,9.15
"Apr 11, 01:00 pm",19.089,20966.6,0.970666,249,7.78
"Apr 11, 02:00 pm",19.574,11093.1,0.970988,245,6.435
"Apr 11, 03:00 pm",20.727,21658.5,0.971127,276,7.987
"Apr 11, 04:00 pm",21.281,17837.3,0.971366,276,7.48
"Apr 11, 05:00 pm",21.904,14168,0.971096,266,7.013
"Apr 11, 06:00 pm",26.496,17211.8,0.970688,258,7.373
"Apr 11, 07:00 pm",27.69,17422.2,0.97041,250,7.376
"Apr 11, 08:00 pm",28.249,28697.4,0.969908,246,8.74
"Apr 11, 09:00 pm",28.781,26550.5,0.969749,243,8.529
"Apr 11, 10:00 pm",29.025,28688.7,0.969573,247,8.747
"Apr 11, 11:00 pm",29.104,34116.6,0.969463,248,9.375
"Apr 12, 12:00 am",27.445,32695.8,0.969682,248,9.156
"Apr 12, 01:00 am",25.547,17033.3,0.970148,262,7.384
"Apr 12, 02:00 am",24.146,16076.1,0.970866,201,7.239
"Apr 12, 03:00 am",23.474,45736.2,0.971465,185,10.452
"Apr 12, 04:00 am",22.681,34278.1,0.972324,200,9.359
"Apr 12, 05:00 am",22.818,5261.69,0.97297,251,5.302
"Apr 12, 06:00 am",18.489,0,0.973815,300,3.435
"Apr 12, 07:00 am",17.081,4308.94,0.974876,306,5.037
"Apr 12, 08:00 am",15.947,24409.9,0.97576,318,8.131
"Apr 12, 09:00 am",15.401,28151.9,0.976101,312,8.542
"Apr 12, 10:00 am",15.184,20423.7,0.976765,313,7.647
"Apr 12, 11:00 am",14.526,26638.3,0.977537,320,8.361
"Apr 12, 12:00 pm",13.252,52275.2,0.978351,343,10.995
"Apr 12, 01:00 pm",13.568,26741.4,0.979142,350,8.342
"Apr 12, 02:00 pm",14.102,10986.3,0.979853,358,6.325
"Apr 12, 03:00 pm",15.049,5752.85,0.980098,1,5.376
"Apr 12, 04:00 pm",16.041,4269.04,0.979988,360,5.011
