,"Air temperature | ('C)","Power generated by system | (kW)","Pressure | (atm)","Wind direction | (deg)","Wind speed | (m/s)"
"Jan 6, 09:00 am",-7.748,58903.5,0.980676,261,11.381
"Jan 6, 10:00 am",-8.189,56425.2,0.981008,258,10.984
"Jan 6, 11:00 am",-8.326,56328.4,0.98142,255,10.938
"Jan 6, 12:00 pm",-8.356,54123.3,0.981669,251,10.676
"Jan 6, 01:00 pm",-7.38,49435,0.981947,255,10.279
"Jan 6, 02:00 pm",-6.205,28541.1,0.982174,257,8.361
"Jan 6, 03:00 pm",-5.166,14984.5,0.982395,255,6.83
"Jan 6, 04:00 pm",-4.356,18920.4,0.981992,256,7.302
"Jan 6, 05:00 pm",-3.908,21994.8,0.981653,258,7.691
"Jan 6, 06:00 pm",-3.536,25084.6,0.981388,259,8.057
"Jan 6, 07:00 pm",-3.314,29247.9,0.980708,263,8.543
"Jan 6, 08:00 pm",-4.426,19195.2,0.981202,258,7.349
"Jan 6, 09:00 pm",-5.786,24434.4,0.981619,261,7.986
"Jan 6, 10:00 pm",-6.194,22543.5,0.981968,265,7.808
"Jan 6, 11:00 pm",-6.104,20545.9,0.982277,275,7.564
"Jan 7, 12:00 am",-7.021,28302.9,0.982593,282,8.333
"Jan 7, 01:00 am",-7.343,35189.1,0.982897,287,8.939
"Jan 7, 02:00 am",-7.405,7985.56,0.983024,301,5.669
"Jan 7, 03:00 am",-8.551,0,0.98274,353,3.152
"Jan 7, 04:00 am",-8.884,0,0.982447,2,2.323
"Jan 7, 05:00 am",-9.101,0,0.982132,17,2.824
"Jan 7, 06:00 am",-8.667,0,0.981849,26,3.202
"Jan 7, 07:00 am",-8.028,725.918,0.981523,32,3.674
"Jan 7, 08:00 am",-7.905,0,0.980939,54,3.223
"Jan 7, 09:00 am",-7.868,0,0.980503,63,3.036
"Jan 7, 10:00 am",-7.851,0,0.979725,74,3.059
"Jan 7, 11:00 am",-8.098,0,0.978973,79,3.122
"Jan 7, 12:00 pm",-8.282,0,0.97811,82,3.461
"Jan 7, 01:00 pm",-8.792,1640.28,0.977313,80,4.093
"Jan 7, 02:00 pm",-8.894,4642.91,0.976049,66,5.011
"Jan 7, 03:00 pm",-8.783,5965.86,0.974221,60,5.323
"Jan 7, 04:00 pm",-8.491,5679.07,0.972829,52,5.259
"Jan 7, 05:00 pm",-8.39,8216.36,0.971074,56,5.72
"Jan 7, 06:00 pm",-8.452,9075.01,0.969236,48,5.884
"Jan 7, 07:00 pm",-8.597,13590.5,0.967305,47,6.639
"Jan 7, 08:00 pm",-8.796,18593.3,0.96559,48,7.24
"Jan 7, 09:00 pm",-8.862,24790.4,0.963178,55,7.98
"Jan 7, 10:00 pm",-8.454,13076.8,0.961537,49,6.582
"Jan 7, 11:00 pm",-8.525,9628.33,0.960383,32,6.051
"Jan 8, 12:00 am",-8.552,6973.02,0.959122,24,5.596
"Jan 8, 01:00 am",-8.547,8171.26,0.957572,23,5.792
"Jan 8, 02:00 am",-8.366,5881.91,0.956119,13,5.321
"Jan 8, 03:00 am",-8.468,7335.72,0.954469,6,5.586
"Jan 8, 04:00 am",-8.833,8217.24,0.953049,358,5.737
"Jan 8, 05:00 am",-8.998,8387.53,0.951905,355,5.769
"Jan 8, 06:00 am",-8.951,3431.62,0.951212,348,4.713
"Jan 8, 07:00 am",-8.861,1079.04,0.950629,334,3.865
"Jan 8, 08:00 am",-8.717,1075.79,0.950517,311,3.833
"Jan 8, 09:00 am",-8.447,1104.95,0.950878,290,3.846
"Jan 8, 10:00 am",-8.002,3328.87,0.951391,254,4.697
"Jan 8, 11:00 am",-10.806,21497.5,0.951903,229,7.603
"Jan 8, 12:00 pm",-7.461,55933.5,0.952006,223,11.101
"Jan 8, 01:00 pm",-4.29,54738.2,0.95244,225,11.027
"Jan 8, 02:00 pm",-2.232,47521.3,0.953036,227,10.306
"Jan 8, 03:00 pm",-0.249,41164.2,0.953381,231,9.761
"Jan 8, 04:00 pm",0.563,56744.3,0.953608,234,11.62
"Jan 8, 05:00 pm",0.515,57877.9,0.954314,243,12.454
"Jan 8, 06:00 pm",0.14,44627.9,0.955149,253,10.052
"Jan 8, 07:00 pm",-0.988,30966.7,0.955919,264,8.827
"Jan 8, 08:00 pm",-2.97,25558.5,0.956575,265,8.248
"Jan 8, 09:00 pm",-3.885,44912.1,0.957874,284,10.028
"Jan 8, 10:00 pm",-5.497,59484.4,0.959255,275,14.042
"Jan 8, 11:00 pm",-6.801,59267.2,0.960482,280,11.885
"Jan 9, 12:00 am",-8.873,58696.9,0.961581,290,11.409
"Jan 9, 01:00 am",-10.107,56331.8,0.962451,279,11.1
"Jan 9, 02:00 am",-10.827,59668.5,0.963199,273,11.739
"Jan 9, 03:00 am",-11.907,50421,0.963756,269,10.535
"Jan 9, 04:00 am",-12.527,39734.5,0.964468,274,9.554
"Jan 9, 05:00 am",-12.994,29622.4,0.965184,287,8.424
"Jan 9, 06:00 am",-13.262,30073.8,0.965894,287,8.466
"Jan 9, 07:00 am",-13.536,35984.3,0.966663,285,8.997
"Jan 9, 08:00 am",-13.826,35216.3,0.967555,293,8.904
"Jan 9, 09:00 am",-13.765,29684.8,0.968551,291,8.402
"Jan 9, 10:00 am",-13.775,25970.9,0.969421,292,8.028
"Jan 9, 11:00 am",-14.187,26760.5,0.970369,299,8.106
"Jan 9, 12:00 pm",-13.873,23917.2,0.971291,301,7.815
"Jan 9, 01:00 pm",-12.518,11606.2,0.97214,306,6.244
"Jan 9, 02:00 pm",-11.398,10043.9,0.972778,309,6.024
"Jan 9, 03:00 pm",-10.181,27063.6,0.973088,310,8.164
"Jan 9, 04:00 pm",-9.322,46907.8,0.973245,315,10.019
"Jan 9, 05:00 pm",-8.676,49624.1,0.973566,313,10.293
"Jan 9, 06:00 pm",-8.455,48797.9,0.9741,311,10.209
"Jan 9, 07:00 pm",-8.72,44143.5,0.974622,308,9.821
"Jan 9, 08:00 pm",-9.624,49262.1,0.975448,308,10.236
"Jan 9, 09:00 pm",-10.794,61122.2,0.976659,310,11.792
"Jan 9, 10:00 pm",-10.727,61843.8,0.977816,317,12.915
"Jan 9, 11:00 pm",-11.256,61662.9,0.979048,319,11.893
"Jan 10, 12:00 am",-11.775,62239.5,0.980142,320,13.007
"Jan 10, 01:00 am",-12.286,62432.6,0.981261,319,13.057
"Jan 10, 02:00 am",-11.438,62279.9,0.982043,320,14.303
"Jan 10, 03:00 am",-11.369,62310.8,0.982789,320,14.536
"Jan 10, 04:00 am",-13.481,62848.1,0.983266,321,14.745
"Jan 10, 05:00 am",-12.306,62620.4,0.984137,325,14.924
"Jan 10, 06:00 am",-12.493,62720.9,0.985011,321,14.836
"Jan 10, 07:00 am",-13.12,62916.5,0.985706,321,14.038
"Jan 10, 08:00 am",-12.965,62027.1,0.986281,322,11.721
"Jan 10, 09:00 am",-14.575,37430,0.987019,328,9.113
"Jan 10, 10:00 am",-15.253,41772.2,0.987845,325,9.514
"Jan 10, 11:00 am",-16.016,17316.5,0.988483,325,7.027
"Jan 10, 12:00 pm",-14.572,14644.6,0.988867,321,6.703
"Jan 10, 01:00 pm",-12.162,13180.3,0.989493,319,6.517
"Jan 10, 02:00 pm",-10.628,9851.47,0.989779,320,5.974
"Jan 10, 03:00 pm",-9.827,10805.3,0.989866,315,6.105
"Jan 10, 04:00 pm",-8.957,7419.1,0.990064,314,5.558
"Jan 10, 05:00 pm",-8.04,7252.81,0.98994,309,5.543
"Jan 10, 06:00 pm",-7.537,8600.84,0.989722,309,5.764
"Jan 10, 07:00 pm",-7.624,7170.01,0.989607,310,5.531
"Jan 10, 08:00 pm",-10.844,4532.18,0.989516,310,4.964
"Jan 10, 09:00 pm",-13.246,5389.18,0.9898,318,5.14
"Jan 10, 10:00 pm",-13.816,7920.45,0.989976,330,5.676
"Jan 10, 11:00 pm",-14.197,4939.13,0.990123,338,5.083
"Jan 11, 12:00 am",-14.982,0,0.990028,6,3.297
"Jan 11, 01:00 am",-14.882,0,0.989985,20,3.519
"Jan 11, 02:00 am",-13.916,1308.96,0.989626,5,3.904
"Jan 11, 03:00 am",-13.746,1774.28,0.989138,14,4.109
"Jan 11, 04:00 am",-13.283,6969.99,0.988496,19,5.509
"Jan 11, 05:00 am",-12.538,6378.88,0.987842,18,5.393
"Jan 11, 06:00 am",-12.142,1832.66,0.987088,35,4.153
"Jan 11, 07:00 am",-12.179,2163.17,0.986211,57,4.26
"Jan 11, 08:00 am",-12.438,3878.38,0.985317,60,4.8
"Jan 11, 09:00 am",-12.703,4191.43,0.98469,49,4.878
"Jan 11, 10:00 am",-12.851,2333.85,0.983873,47,4.309
"Jan 11, 11:00 am",-13.003,5256.62,0.983275,38,5.129
"Jan 11, 12:00 pm",-13.024,5523.66,0.982403,28,5.248
"Jan 11, 01:00 pm",-13.175,8914.72,0.98166,17,5.819
"Jan 11, 02:00 pm",-12.924,10341.1,0.981127,11,6.034
"Jan 11, 03:00 pm",-12.314,11567.3,0.980714,10,6.206
"Jan 11, 04:00 pm",-11.564,13993,0.98031,5,6.642
"Jan 11, 05:00 pm",-10.851,15248,0.98013,6,6.803
"Jan 11, 06:00 pm",-10.08,15599.2,0.980051,3,6.852
"Jan 11, 07:00 pm",-9.795,14878.8,0.979917,0,6.773
"Jan 11, 08:00 pm",-10.756,15996.4,0.980061,358,6.893
"Jan 11, 09:00 pm",-12.027,32938.6,0.980433,5,8.682
"Jan 11, 10:00 pm",-14.759,41013,0.98084,15,9.444
"Jan 11, 11:00 pm",-15.596,29384.3,0.981234,19,8.366
"Jan 12, 12:00 am",-16.116,14876.3,0.981774,28,6.815
"Jan 12, 01:00 am",-16.367,13749.8,0.982112,32,6.64
"Jan 12, 02:00 am",-16.667,14006.7,0.982423,28,6.698
"Jan 12, 03:00 am",-16.904,4528.93,0.98266,27,5.005
"Jan 12, 04:00 am",-17.143,6396.1,0.982548,11,5.349
"Jan 12, 05:00 am",-17.587,7118.91,0.982614,4,5.485
"Jan 12, 06:00 am",-17.711,13671.6,0.982755,1,6.554
"Jan 12, 07:00 am",-17.866,17670.9,0.982868,0,7.024
"Jan 12, 08:00 am",-17.517,14995.9,0.983049,3,6.727
"Jan 12, 09:00 am",-15.873,6262.41,0.983395,7,5.326
"Jan 12, 10:00 am",-14.28,3614.86,0.983544,3,4.716
"Jan 12, 11:00 am",-13.679,1577.89,0.983766,357,4.028
"Jan 12, 12:00 pm",-13.403,0,0.984097,349,2.959
"Jan 12, 01:00 pm",-12.568,0,0.984516,325,2.081
"Jan 12, 02:00 pm",-10.95,0,0.984699,303,1.632
"Jan 12, 03:00 pm",-9.416,0,0.984738,302,1.907
"Jan 12, 04:00 pm",-8.055,0,0.984865,304,2.292
"Jan 12, 05:00 pm",-7.154,0,0.985048,292,2.377
"Jan 12, 06:00 pm",-6.567,0,0.985358,273,2.805
"Jan 12, 07:00 pm",-6.654,0,0.985774,265,3.362
"Jan 12, 08:00 pm",-10.066,2066.4,0.986203,268,4.289
"Jan 12, 09:00 pm",-12.043,4494.21,0.986969,275,5.021
"Jan 12, 10:00 pm",-11.927,7570.74,0.987907,273,5.663
"Jan 12, 11:00 pm",-12.388,3123.69,0.988416,309,4.574
"Jan 13, 12:00 am",-13.166,0,0.989494,325,2.738
"Jan 13, 01:00 am",-13.763,0,0.989807,294,1.235
"Jan 13, 02:00 am",-13.791,0,0.98999,235,2.722
"Jan 13, 03:00 am",-13.267,3526.91,0.990531,244,4.694
"Jan 13, 04:00 am",-12.423,12012.1,0.990758,254,6.289
"Jan 13, 05:00 am",-11.809,16784.8,0.990707,250,6.962
"Jan 13, 06:00 am",-12.143,22462.6,0.990673,247,7.6
"Jan 13, 07:00 am",-11.547,29281.4,0.990693,233,8.326
"Jan 13, 08:00 am",-9.819,36211.3,0.990641,224,8.961
"Jan 13, 09:00 am",-9.113,42512.8,0.990723,206,9.741
"Jan 13, 10:00 am",-8.533,46806.9,0.990781,198,10.016
"Jan 13, 11:00 am",-8.936,46770.8,0.990259,196,9.982
"Jan 13, 12:00 pm",-10.323,51909.8,0.990113,202,10.508
"Jan 13, 01:00 pm",-7.309,46721.8,0.989714,202,10.085
"Jan 13, 02:00 pm",-6.085,25351.1,0.98926,195,8
"Jan 13, 03:00 pm",-3.986,11843.3,0.988187,193,6.331
"Jan 13, 04:00 pm",-2.699,20769.9,0.987163,185,7.487
"Jan 13, 05:00 pm",-2.12,16800.3,0.986013,180,7.036
"Jan 13, 06:00 pm",-1.992,14722.2,0.984438,180,6.797
"Jan 13, 07:00 pm",-1.868,30874.7,0.983459,184,8.603
"Jan 13, 08:00 pm",-3.35,24832,0.982432,180,7.974
"Jan 13, 09:00 pm",-2.798,48323.4,0.981374,174,10.217
"Jan 13, 10:00 pm",-1.484,59269.7,0.980408,175,11.784
"Jan 13, 11:00 pm",-0.837,59392.9,0.979161,176,11.938
"Jan 14, 12:00 am",-0.461,54073.9,0.977535,175,10.855
"Jan 14, 01:00 am",0.038,42798.9,0.976148,175,9.804
"Jan 14, 02:00 am",0.66,46175.7,0.974727,178,10.097
"Jan 14, 03:00 am",1.056,42387.7,0.973086,180,9.8
"Jan 14, 04:00 am",1.269,52491.6,0.971326,183,10.757
"Jan 14, 05:00 am",1.325,53416.3,0.969613,191,10.867
"Jan 14, 06:00 am",1.392,49375.6,0.968647,210,10.595
"Jan 14, 07:00 am",0.8,30235.9,0.968199,231,8.628
"Jan 14, 08:00 am",-0.45,50930.1,0.967406,250,10.589
"Jan 14, 09:00 am",-3.011,59471.3,0.967951,281,14.168
"Jan 14, 10:00 am",-7.549,60545,0.968873,288,15.141
"Jan 14, 11:00 am",-10.565,61299,0.9698,288,14.588
"Jan 14, 12:00 pm",-12.793,61877.3,0.970643,291,13.35
"Jan 14, 01:00 pm",-13.006,55771.9,0.972,297,10.807
"Jan 14, 02:00 pm",-13.236,62141.5,0.973128,314,13.145
"Jan 14, 03:00 pm",-13.938,62424.4,0.974919,313,13.347
"Jan 14, 04:00 pm",-13.607,62433.1,0.976299,307,13.604
"Jan 14, 05:00 pm",-13.951,62610.5,0.977776,304,12.766
"Jan 14, 06:00 pm",-14.254,58456.2,0.97907,306,11.047
"Jan 14, 07:00 pm",-14.52,43355.1,0.98024,308,9.654
"Jan 14, 08:00 pm",-16.163,38324.4,0.981098,310,9.111
"Jan 14, 09:00 pm",-17.134,63680.9,0.982279,305,13.331
"Jan 14, 10:00 pm",-17.628,62596.2,0.983739,303,11.58
"Jan 14, 11:00 pm",-18.05,29831.7,0.984887,303,8.322
"Jan 15, 12:00 am",-17.737,10707.8,0.985871,310,6.059
"Jan 15, 01:00 am",-17.701,12170.4,0.98666,315,6.266
"Jan 15, 02:00 am",-17.657,11905,0.986992,317,6.216
"Jan 15, 03:00 am",-17.576,8967.25,0.987206,320,5.771
"Jan 15, 04:00 am",-17.607,3519.97,0.987574,324,4.687
"Jan 15, 05:00 am",-17.592,708.919,0.98784,328,3.651
"Jan 15, 06:00 am",-17.56,0,0.988165,330,3.233
"Jan 15, 07:00 am",-17.643,0,0.988413,332,3.371
"Jan 15, 08:00 am",-19.035,0,0.988604,337,3.421
"Jan 15, 09:00 am",-20.117,0,0.98894,344,3.293
"Jan 15, 10:00 am",-20.639,0,0.989239,352,2.918
"Jan 15, 11:00 am",-21.177,0,0.989541,359,2.986
"Jan 15, 12:00 pm",-21.098,0,0.98982,359,3.056
"Jan 15, 01:00 pm",-19.365,0,0.990199,10,2.635
"Jan 15, 02:00 pm",-18.16,0,0.990444,1,2.559
"Jan 15, 03:00 pm",-17.171,0,0.990458,351,2.667
"Jan 15, 04:00 pm",-16.324,0,0.990174,344,2.619
"Jan 15, 05:00 pm",-15.73,0,0.989918,345,2.59
"Jan 15, 06:00 pm",-15.403,0,0.989689,340,2.556
"Jan 15, 07:00 pm",-15.194,0,0.989446,327,2.903
"Jan 15, 08:00 pm",-17.08,0,0.989539,308,3.242
"Jan 15, 09:00 pm",-19.838,0,0.989983,332,3.545
"Jan 15, 10:00 pm",-20.809,2368.78,0.990785,347,4.288
"Jan 15, 11:00 pm",-21.772,1789.11,0.991168,353,4.088
"Jan 16, 12:00 am",-22.295,7340.45,0.991692,4,5.488
"Jan 16, 01:00 am",-22.808,10440.9,0.99204,355,5.98
"Jan 16, 02:00 am",-23.36,19837.3,0.992277,354,7.19
"Jan 16, 03:00 am",-23.745,15829.3,0.992287,352,6.757
"Jan 16, 04:00 am",-24.073,8815.35,0.992287,356,5.691
"Jan 16, 05:00 am",-24.203,3133.96,0.992324,0,4.523
"Jan 16, 06:00 am",-24.394,1731.65,0.992513,3,4.058
"Jan 16, 07:00 am",-24.55,1167.29,0.992693,1,3.821
"Jan 16, 08:00 am",-24.74,0,0.992835,358,3.27
"Jan 16, 09:00 am",-24.98,0,0.993177,358,2.657
"Jan 16, 10:00 am",-25.203,0,0.993547,353,1.977
"Jan 16, 11:00 am",-25.239,0,0.99389,314,1.213
"Jan 16, 12:00 pm",-24.34,0,0.994099,257,2.143
"Jan 16, 01:00 pm",-21.071,0,0.994394,264,2.796
"Jan 16, 02:00 pm",-19.418,0,0.994418,282,2.787
"Jan 16, 03:00 pm",-18.181,0,0.994137,291,3.454
"Jan 16, 04:00 pm",-16.218,4725.76,0.993718,278,5.026
"Jan 16, 05:00 pm",-15.262,4974.17,0.993233,270,5.123
"Jan 16, 06:00 pm",-14.76,8891.72,0.993667,267,5.857
"Jan 16, 07:00 pm",-14.221,16071,0.99278,268,6.971
"Jan 16, 08:00 pm",-16.16,23397.2,0.991907,270,7.795
"Jan 16, 09:00 pm",-19.298,22040.8,0.99272,276,7.58
"Jan 16, 10:00 pm",-19.739,30036.2,0.993321,284,8.316
"Jan 16, 11:00 pm",-19.145,19218.1,0.993881,281,7.209
"Jan 17, 12:00 am",-20.456,23353.9,0.993885,284,7.631
"Jan 17, 01:00 am",-20.916,11552.5,0.994622,309,6.14
"Jan 17, 02:00 am",-21.285,29362.1,0.995022,315,8.201
"Jan 17, 03:00 am",-22.17,65805.5,0.995085,304,12.438
"Jan 17, 04:00 am",-23.437,25688.5,0.995198,303,7.839
"Jan 17, 05:00 am",-24.033,22370.4,0.995473,311,7.456
"Jan 17, 06:00 am",-23.993,1324.81,0.995713,319,3.884
"Jan 17, 07:00 am",-24.169,0,0.995866,321,2.582
"Jan 17, 08:00 am",-24.073,0,0.996124,312,1.975
"Jan 17, 09:00 am",-23.23,0,0.996546,301,3.109
"Jan 17, 10:00 am",-23.083,951.885,0.996895,310,3.732
"Jan 17, 11:00 am",-22.879,934.169,0.996846,282,3.729
"Jan 17, 12:00 pm",-21.87,3664.56,0.997219,263,4.738
