,"Air temperature | ('C)","Power generated by system | (kW)","Pressure | (atm)","Wind direction | (deg)","Wind speed | (m/s)"
"Jan 7, 07:00 am",0.864,4018.83,0.961323,228,4.913
"Jan 7, 08:00 am",1.177,15450.5,0.962061,220,6.953
"Jan 7, 09:00 am",0.764,17325,0.962667,230,7.175
"Jan 7, 10:00 am",0.624,7784.34,0.963358,237,5.703
"Jan 7, 11:00 am",0.823,11924.2,0.964204,231,6.469
"Jan 7, 12:00 pm",0.712,8835.31,0.965075,237,5.913
"Jan 7, 01:00 pm",0.21,3603.97,0.965918,241,4.793
"Jan 7, 02:00 pm",-0.508,2779.27,0.966661,235,4.527
"Jan 7, 03:00 pm",-1.701,8757.82,0.967342,226,5.867
"Jan 7, 04:00 pm",-1.256,0,0.96838,231,3.601
"Jan 7, 05:00 pm",0.23,1043.23,0.969224,234,3.829
"Jan 7, 06:00 pm",0.831,0,0.969882,222,3.271
"Jan 7, 07:00 pm",1.788,0,0.970384,218,3.092
"Jan 7, 08:00 pm",2.593,0,0.970599,219,2.798
"Jan 7, 09:00 pm",2.952,0,0.970615,219,3.019
"Jan 7, 10:00 pm",2.833,1496.7,0.970222,217,4.049
"Jan 7, 11:00 pm",2.22,1268.9,0.969894,197,3.94
"Jan 8, 12:00 am",1.529,2837.87,0.970011,190,4.539
"Jan 8, 01:00 am",1.1,10855.8,0.969953,181,6.209
"Jan 8, 02:00 am",1.653,28461.8,0.969206,169,8.437
"Jan 8, 03:00 am",2.035,22915.4,0.968621,158,7.937
"Jan 8, 04:00 am",2.377,30863.2,0.968508,156,8.8
"Jan 8, 05:00 am",1.717,26028.5,0.967913,147,8.255
"Jan 8, 06:00 am",0.74,14665.1,0.967062,128,6.847
"Jan 8, 07:00 am",0.77,22678.8,0.965859,97,7.925
"Jan 8, 08:00 am",0.983,36266.2,0.964803,92,9.383
"Jan 8, 09:00 am",1.202,32940.5,0.963885,90,9.037
"Jan 8, 10:00 am",1.571,34993.2,0.962616,88,9.251
"Jan 8, 11:00 am",2.186,36413.3,0.961451,86,9.428
"Jan 8, 12:00 pm",2.815,42642.8,0.960562,83,10.015
"Jan 8, 01:00 pm",3.416,40921.2,0.959703,81,9.843
"Jan 8, 02:00 pm",3.821,29481.7,0.959167,83,8.715
"Jan 8, 03:00 pm",4.04,17678.3,0.958846,85,7.356
"Jan 8, 04:00 pm",4.244,4236.25,0.958824,105,4.989
"Jan 8, 05:00 pm",4.631,2091.16,0.958662,144,4.304
"Jan 8, 06:00 pm",4.933,2052.75,0.958379,174,4.279
"Jan 8, 07:00 pm",5.081,2633.72,0.958208,217,4.503
"Jan 8, 08:00 pm",5.382,3712.05,0.958418,211,4.891
"Jan 8, 09:00 pm",5.622,30928.5,0.958629,218,8.78
"Jan 8, 10:00 pm",5.266,17428.6,0.958905,221,7.23
"Jan 8, 11:00 pm",4.972,17081.8,0.959315,225,7.179
"Jan 9, 12:00 am",5.255,22412.7,0.959936,221,7.856
"Jan 9, 01:00 am",5.916,41852.2,0.960461,220,9.872
"Jan 9, 02:00 am",6.266,41030.3,0.961004,230,9.804
"Jan 9, 03:00 am",5.839,46656.1,0.962099,246,10.319
"Jan 9, 04:00 am",5.497,42425.7,0.96376,252,9.907
"Jan 9, 05:00 am",4.359,49243.2,0.965337,247,10.524
"Jan 9, 06:00 am",3.613,50874.5,0.966831,249,10.66
"Jan 9, 07:00 am",3.417,45998,0.968122,252,10.169
"Jan 9, 08:00 am",3,37024,0.969499,258,9.385
"Jan 9, 09:00 am",2.269,24960.8,0.97098,252,8.085
"Jan 9, 10:00 am",0.023,12530.2,0.972143,250,6.543
"Jan 9, 11:00 am",0.739,11567.2,0.973264,245,6.36
"Jan 9, 12:00 pm",0.189,10895.2,0.974284,235,6.212
"Jan 9, 01:00 pm",0.849,1845.53,0.975128,240,4.191
"Jan 9, 02:00 pm",0.854,0,0.975476,232,3.28
"Jan 9, 03:00 pm",0.562,0,0.975846,221,3.307
"Jan 9, 04:00 pm",0.243,0,0.976244,214,2.843
"Jan 9, 05:00 pm",1.745,0,0.976576,224,2.263
"Jan 9, 06:00 pm",2.64,0,0.97668,235,0.897
"Jan 9, 07:00 pm",3.479,0,0.976564,187,1.119
"Jan 9, 08:00 pm",4.284,0,0.976046,158,1.883
"Jan 9, 09:00 pm",4.619,0,0.975413,152,2.13
"Jan 9, 10:00 pm",4.024,0,0.974589,105,2.492
"Jan 9, 11:00 pm",3.719,1535.87,0.973684,98,4.092
"Jan 10, 12:00 am",3.666,8199.31,0.973016,103,5.799
"Jan 10, 01:00 am",3.521,4298.58,0.972712,126,4.986
"Jan 10, 02:00 am",2.973,9733.88,0.971381,111,6.054
"Jan 10, 03:00 am",2.771,26757.8,0.969998,87,8.406
"Jan 10, 04:00 am",3.219,28508.6,0.968944,86,8.601
"Jan 10, 05:00 am",3.374,35160.6,0.967723,85,9.253
"Jan 10, 06:00 am",3.872,45612.2,0.966151,80,10.212
"Jan 10, 07:00 am",4.46,37950.7,0.96524,84,9.601
"Jan 10, 08:00 am",4.854,25055.6,0.964868,89,8.265
"Jan 10, 09:00 am",5.156,9662.21,0.964473,102,6.093
"Jan 10, 10:00 am",5.467,1815.46,0.964316,164,4.195
"Jan 10, 11:00 am",5.324,2666.43,0.964261,208,4.553
"Jan 10, 12:00 pm",5.468,19029.3,0.964266,215,7.455
"Jan 10, 01:00 pm",5.542,22802.1,0.964767,216,7.921
"Jan 10, 02:00 pm",5.638,23101.4,0.965293,218,7.937
"Jan 10, 03:00 pm",5.713,19150.8,0.965753,223,7.425
"Jan 10, 04:00 pm",6.032,31368.6,0.966222,215,8.833
"Jan 10, 05:00 pm",6.53,27392.8,0.96673,226,8.389
"Jan 10, 06:00 pm",7.446,12509.4,0.967163,229,6.597
"Jan 10, 07:00 pm",7.789,8264.92,0.96702,238,5.836
"Jan 10, 08:00 pm",8.17,5733.7,0.966994,241,5.364
"Jan 10, 09:00 pm",8.761,17341.5,0.967188,240,7.233
"Jan 10, 10:00 pm",9.085,21047.4,0.967142,230,7.705
"Jan 10, 11:00 pm",8.64,30746.1,0.967084,235,8.76
"Jan 11, 12:00 am",7.577,39747,0.967517,247,9.678
"Jan 11, 01:00 am",5.569,23249.8,0.967813,224,7.927
"Jan 11, 02:00 am",5.832,27770.4,0.968212,204,8.529
"Jan 11, 03:00 am",5.935,45285,0.968432,207,10.277
"Jan 11, 04:00 am",6.4,56635.5,0.968656,210,11.81
"Jan 11, 05:00 am",6.528,55257.2,0.968892,212,11.397
"Jan 11, 06:00 am",6.674,40919.7,0.969167,219,9.774
"Jan 11, 07:00 am",6.591,36124,0.969466,222,9.287
"Jan 11, 08:00 am",6.48,36567.2,0.969962,226,9.333
"Jan 11, 09:00 am",6.378,46565.9,0.970372,224,10.265
"Jan 11, 10:00 am",6.347,50862.7,0.97064,227,10.687
"Jan 11, 11:00 am",6.392,54011.1,0.971178,225,11.071
"Jan 11, 12:00 pm",6.437,55807.1,0.971512,228,11.352
"Jan 11, 01:00 pm",6.261,46995.2,0.972212,227,10.305
"Jan 11, 02:00 pm",6.096,40299.7,0.972955,228,9.686
"Jan 11, 03:00 pm",6.093,40349.7,0.973618,232,9.698
"Jan 11, 04:00 pm",6.174,40937.5,0.974516,230,9.743
"Jan 11, 05:00 pm",6.144,36244.1,0.975355,229,9.269
"Jan 11, 06:00 pm",6.553,19408.1,0.975786,231,7.446
"Jan 11, 07:00 pm",7.194,12203.3,0.976159,236,6.54
"Jan 11, 08:00 pm",7.961,15478.4,0.976038,241,6.979
"Jan 11, 09:00 pm",8.054,12196.7,0.975777,240,6.545
"Jan 11, 10:00 pm",7.852,7901.87,0.975551,236,5.745
"Jan 11, 11:00 pm",7.247,4337.25,0.975705,239,5.008
"Jan 12, 12:00 am",5.322,6142.12,0.976085,206,5.489
"Jan 12, 01:00 am",4.867,3630.67,0.976272,207,4.859
"Jan 12, 02:00 am",6.103,0,0.975885,173,2.908
"Jan 12, 03:00 am",6.366,1682.81,0.975656,169,4.133
"Jan 12, 04:00 am",6.023,5352.47,0.975662,184,5.239
"Jan 12, 05:00 am",5.463,10292.4,0.975421,182,6.139
"Jan 12, 06:00 am",5.943,9836.88,0.975188,190,6.07
"Jan 12, 07:00 am",5.776,3038.95,0.974631,157,4.669
"Jan 12, 08:00 am",6.914,886.586,0.974153,143,3.76
"Jan 12, 09:00 am",6.977,0,0.973812,134,3.538
"Jan 12, 10:00 am",6.656,8268.28,0.973632,113,5.81
"Jan 12, 11:00 am",6.325,11381.2,0.973043,105,6.382
"Jan 12, 12:00 pm",6.47,25534.8,0.972396,90,8.313
"Jan 12, 01:00 pm",6.652,27527.6,0.972255,87,8.526
"Jan 12, 02:00 pm",6.478,26350,0.972276,86,8.388
"Jan 12, 03:00 pm",6.543,19954.7,0.972382,89,7.647
"Jan 12, 04:00 pm",6.852,8051.61,0.973069,99,5.817
"Jan 12, 05:00 pm",7.023,1227.54,0.97382,143,3.926
"Jan 12, 06:00 pm",7.355,6762.02,0.974411,210,5.605
"Jan 12, 07:00 pm",8.654,6837.65,0.974976,232,5.565
"Jan 12, 08:00 pm",9.422,19150.1,0.975653,236,7.442
"Jan 12, 09:00 pm",9.549,23990.8,0.976463,241,8.035
"Jan 12, 10:00 pm",9.632,24888.4,0.977257,251,8.127
"Jan 12, 11:00 pm",8.054,26995.7,0.978287,255,8.348
"Jan 13, 12:00 am",6.847,27864.6,0.979339,257,8.443
"Jan 13, 01:00 am",4.956,21938.8,0.980348,245,7.742
"Jan 13, 02:00 am",3.85,13988.8,0.98105,241,6.762
"Jan 13, 03:00 am",3.329,5614.42,0.981689,233,5.291
"Jan 13, 04:00 am",4.329,1717.16,0.982289,227,4.141
"Jan 13, 05:00 am",5.145,0,0.982712,231,3.24
"Jan 13, 06:00 am",5.102,0,0.983048,230,2.283
"Jan 13, 07:00 am",5.01,0,0.983518,197,1.073
"Jan 13, 08:00 am",4.746,0,0.983788,168,1.103
"Jan 13, 09:00 am",4.678,0,0.983792,164,1.306
"Jan 13, 10:00 am",4.542,0,0.983679,156,1.271
"Jan 13, 11:00 am",3.226,0,0.983537,160,1.504
"Jan 13, 12:00 pm",2.572,0,0.983536,152,1.538
"Jan 13, 01:00 pm",2.17,0,0.983514,103,2.306
"Jan 13, 02:00 pm",2.236,0,0.983273,88,2.62
"Jan 13, 03:00 pm",2.254,827.979,0.983017,86,3.758
"Jan 13, 04:00 pm",4.175,16288.3,0.982908,76,7.053
"Jan 13, 05:00 pm",6.143,27151.7,0.982649,72,8.319
"Jan 13, 06:00 pm",7.353,23228,0.982347,74,7.92
"Jan 13, 07:00 pm",8.252,28317.4,0.981909,75,8.487
"Jan 13, 08:00 pm",8.713,36178,0.981475,73,9.284
"Jan 13, 09:00 pm",8.902,38563.8,0.981123,71,9.536
"Jan 13, 10:00 pm",8.578,51144,0.980594,70,10.712
"Jan 13, 11:00 pm",7.786,57911.1,0.980232,67,12.217
"Jan 14, 12:00 am",7.057,58058.3,0.980171,67,13.342
"Jan 14, 01:00 am",7.017,58062.4,0.980101,68,13.81
"Jan 14, 02:00 am",7.054,58047.3,0.979975,68,13.914
"Jan 14, 03:00 am",7.027,58045.7,0.979854,70,13.575
"Jan 14, 04:00 am",7.241,58006.2,0.979935,72,12.501
"Jan 14, 05:00 am",7.419,56544.7,0.979863,73,11.479
"Jan 14, 06:00 am",7.415,46664.1,0.97979,75,10.272
"Jan 14, 07:00 am",7.4,29861.7,0.979766,82,8.713
"Jan 14, 08:00 am",7.441,20235.3,0.979752,92,7.669
"Jan 14, 09:00 am",7.325,16364.5,0.979513,96,7.169
"Jan 14, 10:00 am",7.359,13386,0.979061,98,6.77
"Jan 14, 11:00 am",7.502,13804.3,0.978757,103,6.784
"Jan 14, 12:00 pm",7.271,11718.3,0.978576,110,6.445
"Jan 14, 01:00 pm",6.219,3952.37,0.978448,117,4.9
"Jan 14, 02:00 pm",6.468,2060.79,0.978179,121,4.28
"Jan 14, 03:00 pm",5.993,0,0.97794,125,3.462
"Jan 14, 04:00 pm",5.776,0,0.978117,131,2.46
"Jan 14, 05:00 pm",7.703,0,0.978034,168,2.559
"Jan 14, 06:00 pm",8.078,0,0.977638,191,2.558
"Jan 14, 07:00 pm",7.247,0,0.976971,194,2.919
"Jan 14, 08:00 pm",6.535,7517.85,0.976136,215,5.689
"Jan 14, 09:00 pm",6.376,16050.9,0.975624,235,7.039
"Jan 14, 10:00 pm",5.702,19677,0.974891,225,7.466
"Jan 14, 11:00 pm",4.981,38138.6,0.975119,261,9.542
"Jan 15, 12:00 am",2.64,58689.1,0.976407,311,12.109
"Jan 15, 01:00 am",2.316,24048.4,0.9778,292,7.961
"Jan 15, 02:00 am",2.411,8680.45,0.979153,255,5.871
"Jan 15, 03:00 am",2.809,39765.4,0.98,257,9.606
"Jan 15, 04:00 am",2.437,39143.8,0.981606,279,9.581
"Jan 15, 05:00 am",1.664,37585.2,0.983032,280,9.392
"Jan 15, 06:00 am",1.052,39629.6,0.983867,277,9.633
"Jan 15, 07:00 am",0.61,30864,0.984715,272,8.77
"Jan 15, 08:00 am",-0.274,20740.5,0.985569,272,7.645
"Jan 15, 09:00 am",-0.74,13697.7,0.986436,272,6.782
"Jan 15, 10:00 am",-0.902,3286.16,0.987,261,4.705
"Jan 15, 11:00 am",-1.708,3662.03,0.987617,265,4.838
"Jan 15, 12:00 pm",-2.208,1842.83,0.988718,255,4.171
"Jan 15, 01:00 pm",-1.701,2977.11,0.98921,252,4.563
"Jan 15, 02:00 pm",-1.617,972.588,0.989569,228,3.778
"Jan 15, 03:00 pm",-1.201,1496.67,0.989852,225,4.018
"Jan 15, 04:00 pm",-1.335,1860.71,0.990578,224,4.172
"Jan 15, 05:00 pm",-0.82,3652.74,0.990981,233,4.777
"Jan 15, 06:00 pm",0.077,0,0.991235,238,3.014
"Jan 15, 07:00 pm",1.258,0,0.99155,252,2.693
"Jan 15, 08:00 pm",2.313,1128.5,0.991429,258,3.864
"Jan 15, 09:00 pm",2.407,1038.86,0.991286,275,3.854
"Jan 15, 10:00 pm",2.703,0,0.991004,282,2.662
"Jan 15, 11:00 pm",1.941,0,0.990696,294,2.063
"Jan 16, 12:00 am",-1.494,1018.39,0.990798,318,3.796
"Jan 16, 01:00 am",-1.929,2272.84,0.99093,328,4.344
"Jan 16, 02:00 am",-1.893,0,0.990814,331,3.396
"Jan 16, 03:00 am",-2.127,0,0.990725,74,1.192
"Jan 16, 04:00 am",-2.531,0,0.991071,157,1.181
"Jan 16, 05:00 am",-2.647,0,0.991263,243,0.848
"Jan 16, 06:00 am",-2.787,0,0.991261,208,1.229
"Jan 16, 07:00 am",-2.914,0,0.991126,221,1.55
"Jan 16, 08:00 am",-2.912,0,0.991104,207,0.675
"Jan 16, 09:00 am",-2.889,0,0.990993,179,0.674
"Jan 16, 10:00 am",-3.014,0,0.990879,143,1.149
"Jan 16, 11:00 am",-3.013,0,0.990885,124,1.188
"Jan 16, 12:00 pm",-2.934,0,0.990914,133,0.777
"Jan 16, 01:00 pm",-2.902,0,0.990901,110,0.774
"Jan 16, 02:00 pm",-2.696,0,0.990837,90,0.734
"Jan 16, 03:00 pm",-2.15,0,0.990724,124,1.601
"Jan 16, 04:00 pm",-1.239,0,0.990952,104,2.634
"Jan 16, 05:00 pm",0.37,0,0.990997,100,2.135
"Jan 16, 06:00 pm",1.312,0,0.990786,104,0.952
"Jan 16, 07:00 pm",2.056,0,0.990555,238,0.669
"Jan 16, 08:00 pm",2.37,0,0.990397,273,1.337
"Jan 16, 09:00 pm",2.741,0,0.990153,279,1.659
"Jan 16, 10:00 pm",2.833,0,0.98963,280,2.03
"Jan 16, 11:00 pm",1.945,0,0.98925,292,1.918
"Jan 17, 12:00 am",-0.713,0,0.989124,170,0.751
"Jan 17, 01:00 am",-1.291,0,0.988855,142,1.585
"Jan 17, 02:00 am",-1.401,0,0.988544,149,1.394
"Jan 17, 03:00 am",-1.463,0,0.988311,151,0.781
"Jan 17, 04:00 am",-1.652,0,0.988366,217,0.883
"Jan 17, 05:00 am",-1.85,0,0.988313,263,0.609
"Jan 17, 06:00 am",-1.922,0,0.98812,145,0.234
"Jan 17, 07:00 am",-2.498,0,0.98807,209,0.788
"Jan 17, 08:00 am",-2.759,0,0.98795,266,0.832
"Jan 17, 09:00 am",-2.962,0,0.988112,270,1.425
"Jan 17, 10:00 am",-3.066,0,0.987974,231,0.781
"Jan 17, 11:00 am",-3.207,0,0.987929,207,1.72
"Jan 17, 12:00 pm",-3.465,0,0.987839,216,1.208
"Jan 17, 01:00 pm",-3.702,0,0.987734,212,1.919
"Jan 17, 02:00 pm",-3.926,0,0.987493,218,1.478
"Jan 17, 03:00 pm",-3.874,0,0.987253,193,1.08
"Jan 17, 04:00 pm",-2.776,0,0.987427,167,1.2
"Jan 17, 05:00 pm",-1.977,0,0.987462,182,0.883
"Jan 17, 06:00 pm",-2.074,0,0.987336,208,0.667
"Jan 17, 07:00 pm",-1.991,0,0.987205,250,0.967
"Jan 17, 08:00 pm",-1.895,0,0.987182,253,1.283
"Jan 17, 09:00 pm",-2.044,0,0.987043,253,1.501
"Jan 17, 10:00 pm",-2.559,0,0.986751,244,1.563
"Jan 17, 11:00 pm",-3.176,0,0.986621,242,1.542
"Jan 18, 12:00 am",-3.399,0,0.986597,240,1.535
"Jan 18, 01:00 am",-3.35,0,0.986508,232,1.316
"Jan 18, 02:00 am",-3.295,0,0.986261,238,1.442
