,"Air temperature | ('C)","Power generated by system | (kW)","Pressure | (atm)","Wind direction | (deg)","Wind speed | (m/s)"
"Jan 5, 02:00 pm",-5.885,24960.1,0.954924,254,8.057
"Jan 5, 03:00 pm",-4.297,7338.51,0.954716,258,5.636
"Jan 5, 04:00 pm",-2.352,2104.76,0.954544,259,4.301
"Jan 5, 05:00 pm",-0.24,3711.67,0.954186,263,4.881
"Jan 5, 06:00 pm",1.446,4370.59,0.953949,276,5.075
"Jan 5, 07:00 pm",2.212,6460.58,0.953918,282,5.519
"Jan 5, 08:00 pm",2.567,7827.8,0.953954,278,5.787
"Jan 5, 09:00 pm",2.28,6576.97,0.9539,272,5.605
"Jan 5, 10:00 pm",-0.844,23209,0.953954,268,8.032
"Jan 5, 11:00 pm",-2.086,37297.8,0.954344,275,9.494
"Jan 6, 12:00 am",-2.566,50612.5,0.954589,281,10.644
"Jan 6, 01:00 am",-2.272,54867.7,0.95464,287,11.095
"Jan 6, 02:00 am",-2.342,53994.7,0.954623,294,10.971
"Jan 6, 03:00 am",-2.992,50751.2,0.954638,307,10.599
"Jan 6, 04:00 am",-3.127,49483.2,0.954792,312,10.469
"Jan 6, 05:00 am",-3.424,44129.8,0.954921,311,9.955
"Jan 6, 06:00 am",-3.764,38388.9,0.954992,312,9.438
"Jan 6, 07:00 am",-4.137,35019.9,0.955055,311,9.043
"Jan 6, 08:00 am",-4.457,31922.6,0.954985,309,8.762
"Jan 6, 09:00 am",-4.772,30243.3,0.954728,305,8.612
"Jan 6, 10:00 am",-5.081,28055.5,0.9543,301,8.382
"Jan 6, 11:00 am",-5.666,23816.2,0.953982,297,7.926
"Jan 6, 12:00 pm",-5.505,19447.5,0.953774,295,7.397
"Jan 6, 01:00 pm",-4.649,9300.71,0.953569,292,5.977
"Jan 6, 02:00 pm",-4.036,3876.94,0.953295,291,4.862
"Jan 6, 03:00 pm",-2.992,0,0.953182,289,3.297
"Jan 6, 04:00 pm",-1.755,0,0.953023,289,3.093
"Jan 6, 05:00 pm",-0.357,1665.24,0.952655,302,4.135
"Jan 6, 06:00 pm",0.826,3992.79,0.952351,309,4.919
"Jan 6, 07:00 pm",1.62,6519.05,0.952023,306,5.511
"Jan 6, 08:00 pm",2.036,9678.73,0.95182,302,6.076
"Jan 6, 09:00 pm",1.762,10750.2,0.951631,298,6.238
"Jan 6, 10:00 pm",-1.048,16986.3,0.951212,295,7.143
"Jan 6, 11:00 pm",-1.973,27576.4,0.950857,300,8.375
"Jan 7, 12:00 am",-2.662,29871.9,0.950418,305,8.612
"Jan 7, 01:00 am",-3.328,32291.6,0.949894,309,8.823
"Jan 7, 02:00 am",-3.144,24981,0.949159,314,8.083
"Jan 7, 03:00 am",-3.06,22858.5,0.948348,321,7.865
"Jan 7, 04:00 am",-2.81,17011.7,0.947638,320,7.142
"Jan 7, 05:00 am",-2.653,9963.57,0.946994,313,6.092
"Jan 7, 06:00 am",-2.137,8337.81,0.946316,301,5.825
"Jan 7, 07:00 am",-1.914,11090.6,0.945837,301,6.301
"Jan 7, 08:00 am",-1.636,15808.8,0.945438,303,7.013
"Jan 7, 09:00 am",-1.46,26460.1,0.945081,306,8.276
"Jan 7, 10:00 am",-1.019,36118.8,0.944864,308,9.285
"Jan 7, 11:00 am",-1.254,41260.4,0.945001,308,9.789
"Jan 7, 12:00 pm",-1.423,47118.9,0.945419,315,10.315
"Jan 7, 01:00 pm",-1.719,41189.1,0.94556,311,9.767
"Jan 7, 02:00 pm",-1.516,47564.8,0.945598,314,10.359
"Jan 7, 03:00 pm",-1.13,36504.6,0.945985,313,9.315
"Jan 7, 04:00 pm",-0.881,56278.9,0.946344,312,11.469
"Jan 7, 05:00 pm",-0.911,57487.3,0.946721,316,11.97
"Jan 7, 06:00 pm",-0.749,57718.4,0.947287,316,12.789
"Jan 7, 07:00 pm",-1.085,57808,0.947588,315,13.23
"Jan 7, 08:00 pm",-1.6,57941.7,0.947981,314,12.97
"Jan 7, 09:00 pm",-2.447,58144.8,0.948337,314,13.02
"Jan 7, 10:00 pm",-3.58,58407.8,0.948639,313,12.457
"Jan 7, 11:00 pm",-5.304,58816.3,0.949165,315,15.192
"Jan 8, 12:00 am",-6.084,57514.5,0.949522,321,11.457
"Jan 8, 01:00 am",-6.486,56509.6,0.949913,320,11.241
"Jan 8, 02:00 am",-8.246,59543,0.950339,324,13.821
"Jan 8, 03:00 am",-9.348,58870.8,0.95089,326,11.728
"Jan 8, 04:00 am",-10.077,47927.8,0.951174,329,10.31
"Jan 8, 05:00 am",-10.975,43632.8,0.95176,332,9.948
"Jan 8, 06:00 am",-11.573,37337.7,0.952436,333,9.327
"Jan 8, 07:00 am",-12.024,36647.8,0.953096,335,9.237
"Jan 8, 08:00 am",-12.486,33870.2,0.953764,335,8.96
"Jan 8, 09:00 am",-12.856,27187.5,0.954368,335,8.306
"Jan 8, 10:00 am",-13.197,17427.7,0.954988,335,7.184
"Jan 8, 11:00 am",-13.645,27983.5,0.955796,342,8.309
"Jan 8, 12:00 pm",-14.001,24918.8,0.956597,344,7.97
"Jan 8, 01:00 pm",-14.342,13137.7,0.957292,346,6.557
"Jan 8, 02:00 pm",-14.216,9487.22,0.958011,348,5.939
"Jan 8, 03:00 pm",-13.637,8679.92,0.958794,352,5.782
"Jan 8, 04:00 pm",-12.737,4257.86,0.959316,354,4.918
"Jan 8, 05:00 pm",-11.796,2254.85,0.959767,355,4.303
"Jan 8, 06:00 pm",-10.96,1460.68,0.959983,0,4
"Jan 8, 07:00 pm",-10.253,0,0.960221,4,3.4
"Jan 8, 08:00 pm",-9.8,0,0.960471,9,2.892
"Jan 8, 09:00 pm",-9.715,0,0.96055,20,2.657
"Jan 8, 10:00 pm",-10.654,0,0.960563,35,2.96
"Jan 8, 11:00 pm",-11.727,0,0.960687,44,3.544
"Jan 9, 12:00 am",-12.177,1912.52,0.961026,54,4.192
"Jan 9, 01:00 am",-12.527,2265.58,0.96149,60,4.312
"Jan 9, 02:00 am",-12.862,2324.16,0.961746,69,4.325
"Jan 9, 03:00 am",-13.141,2725.5,0.962015,81,4.491
"Jan 9, 04:00 am",-13.188,3373.69,0.962329,94,4.744
"Jan 9, 05:00 am",-12.711,6389.45,0.962629,101,5.436
"Jan 9, 06:00 am",-12.021,8783.48,0.963101,105,5.825
"Jan 9, 07:00 am",-12.431,8815.79,0.963538,111,5.817
"Jan 9, 08:00 am",-12.676,14041.2,0.963758,115,6.681
"Jan 9, 09:00 am",-12.029,11497.9,0.963762,113,6.241
"Jan 9, 10:00 am",-11.594,6534.82,0.963764,113,5.441
"Jan 9, 11:00 am",-11.463,6740.43,0.963921,116,5.478
"Jan 9, 12:00 pm",-11.187,3966.1,0.964279,120,4.851
"Jan 9, 01:00 pm",-10.934,4658.96,0.964743,126,5.023
"Jan 9, 02:00 pm",-10.646,3728.33,0.964824,120,4.787
"Jan 9, 03:00 pm",-10.092,5008.75,0.965121,120,5.107
"Jan 9, 04:00 pm",-9.099,4431.78,0.96524,122,4.978
"Jan 9, 05:00 pm",-7.696,5810.11,0.96515,127,5.304
"Jan 9, 06:00 pm",-6.671,8836.27,0.9651,132,5.855
"Jan 9, 07:00 pm",-6.265,8536.14,0.965082,129,5.802
"Jan 9, 08:00 pm",-6.129,11051.1,0.965047,121,6.212
"Jan 9, 09:00 pm",-6.268,11961.7,0.964948,116,6.404
"Jan 9, 10:00 pm",-6.515,12244.9,0.964881,112,6.462
"Jan 9, 11:00 pm",-6.645,13016.2,0.964988,110,6.579
"Jan 10, 12:00 am",-6.652,17642.1,0.965132,110,7.149
"Jan 10, 01:00 am",-6.393,18644,0.965116,107,7.275
"Jan 10, 02:00 am",-6.057,23308.6,0.965033,110,7.836
"Jan 10, 03:00 am",-5.796,22371.7,0.964916,117,7.731
"Jan 10, 04:00 am",-5.668,18762.1,0.964907,119,7.293
"Jan 10, 05:00 am",-5.622,11542.4,0.965151,121,6.317
"Jan 10, 06:00 am",-5.626,7999.12,0.965559,124,5.704
"Jan 10, 07:00 am",-5.849,9356.6,0.965764,126,5.965
"Jan 10, 08:00 am",-6.316,10236.1,0.96594,122,6.091
"Jan 10, 09:00 am",-6.35,12953.5,0.965986,113,6.569
"Jan 10, 10:00 am",-6.556,9111.21,0.966147,113,5.91
"Jan 10, 11:00 am",-6.503,8152.6,0.966283,115,5.72
"Jan 10, 12:00 pm",-6.504,9880.59,0.966294,112,6.033
"Jan 10, 01:00 pm",-6.499,11027.5,0.966214,107,6.202
"Jan 10, 02:00 pm",-6.493,12346,0.966052,107,6.483
"Jan 10, 03:00 pm",-6.281,8809.13,0.965846,107,5.857
"Jan 10, 04:00 pm",-5.858,6631.15,0.965557,109,5.48
"Jan 10, 05:00 pm",-5.458,5224.72,0.965197,110,5.172
"Jan 10, 06:00 pm",-5.145,3729.61,0.964837,109,4.803
"Jan 10, 07:00 pm",-4.907,2349.15,0.964589,106,4.357
"Jan 10, 08:00 pm",-4.733,1132.81,0.96448,104,3.862
"Jan 10, 09:00 pm",-4.721,0,0.964417,97,3.306
"Jan 10, 10:00 pm",-4.994,994.903,0.964431,90,3.845
"Jan 10, 11:00 pm",-5.068,1109.24,0.964571,80,3.862
"Jan 11, 12:00 am",-5.122,1901.62,0.96466,84,4.243
"Jan 11, 01:00 am",-5.243,3334.34,0.964666,89,4.767
"Jan 11, 02:00 am",-5.32,2212.53,0.964446,90,4.374
"Jan 11, 03:00 am",-5.354,1046.14,0.964131,85,3.857
"Jan 11, 04:00 am",-5.437,0,0.963848,72,3.246
"Jan 11, 05:00 am",-5.535,0,0.963658,59,3.071
"Jan 11, 06:00 am",-5.607,0,0.963504,33,2.846
"Jan 11, 07:00 am",-5.667,0,0.963443,1,3.455
"Jan 11, 08:00 am",-5.747,2445.71,0.96351,346,4.385
"Jan 11, 09:00 am",-6.438,12368.7,0.963693,316,6.483
"Jan 11, 10:00 am",-8.493,38199.3,0.964,313,9.311
"Jan 11, 11:00 am",-9.169,48454.2,0.96431,314,10.205
"Jan 11, 12:00 pm",-9.109,57203.2,0.964748,316,11.122
"Jan 11, 01:00 pm",-9.07,54067.2,0.965202,314,10.742
"Jan 11, 02:00 pm",-9.49,55579.9,0.965733,314,10.899
"Jan 11, 03:00 pm",-9.653,53575.1,0.96633,312,10.672
"Jan 11, 04:00 pm",-9.624,51559.4,0.966927,309,10.495
"Jan 11, 05:00 pm",-9.898,48782.2,0.967427,305,10.224
"Jan 11, 06:00 pm",-10.48,48233.1,0.967902,301,10.152
"Jan 11, 07:00 pm",-11.211,49525.7,0.968465,298,10.269
"Jan 11, 08:00 pm",-11.908,55357.5,0.969012,297,10.806
"Jan 11, 09:00 pm",-12.431,55483.8,0.969604,297,10.804
"Jan 11, 10:00 pm",-13.207,57499.3,0.970115,296,11.016
"Jan 11, 11:00 pm",-13.96,61555.6,0.970531,296,11.821
"Jan 12, 12:00 am",-14.535,61783.7,0.970924,299,11.853
"Jan 12, 01:00 am",-15.074,60682.5,0.97129,302,11.418
"Jan 12, 02:00 am",-15.613,59139.4,0.971604,306,11.153
"Jan 12, 03:00 am",-16.238,57326.4,0.97193,308,10.905
"Jan 12, 04:00 am",-16.96,58592.9,0.972309,309,11.033
"Jan 12, 05:00 am",-17.768,60355.9,0.972726,311,11.233
"Jan 12, 06:00 am",-17.765,62532.3,0.973247,315,11.765
"Jan 12, 07:00 am",-17.958,61641.7,0.973829,315,11.418
"Jan 12, 08:00 am",-18.134,59077.3,0.974517,315,11.029
"Jan 12, 09:00 am",-17.118,62842.5,0.974916,317,11.907
"Jan 12, 10:00 am",-17.502,62462.2,0.975421,315,11.712
"Jan 12, 11:00 am",-17.732,60395.2,0.975946,317,11.202
"Jan 12, 12:00 pm",-17.654,57403.9,0.976472,320,10.839
"Jan 12, 01:00 pm",-16.928,58143.8,0.976936,321,10.945
"Jan 12, 02:00 pm",-15.692,50132.2,0.977365,325,10.236
"Jan 12, 03:00 pm",-14.36,28729.8,0.977792,325,8.312
"Jan 12, 04:00 pm",-13.249,12326.9,0.978015,320,6.376
"Jan 12, 05:00 pm",-12.081,7582.22,0.978117,314,5.583
"Jan 12, 06:00 pm",-11.298,8773.22,0.978026,310,5.792
"Jan 12, 07:00 pm",-10.778,9664.92,0.978036,305,5.967
"Jan 12, 08:00 pm",-10.705,9760.9,0.978057,299,5.983
"Jan 12, 09:00 pm",-11.305,14343.4,0.978045,295,6.704
"Jan 12, 10:00 pm",-13.551,32913.6,0.977964,296,8.682
"Jan 12, 11:00 pm",-14.604,47729,0.977973,301,10.008
"Jan 13, 12:00 am",-16.333,51210.7,0.978059,310,10.286
"Jan 13, 01:00 am",-19.409,45004.4,0.978137,318,9.717
"Jan 13, 02:00 am",-20.24,34561.5,0.977923,326,8.801
"Jan 13, 03:00 am",-20.856,13695.2,0.977594,335,6.629
"Jan 13, 04:00 am",-21.529,4089.68,0.977378,328,4.856
"Jan 13, 05:00 am",-22.065,2246.69,0.977131,310,4.261
"Jan 13, 06:00 am",-22.408,768.103,0.976921,293,3.661
"Jan 13, 07:00 am",-22.332,0,0.976642,274,3.419
"Jan 13, 08:00 am",-22.621,1499.36,0.976317,251,3.976
"Jan 13, 09:00 am",-21.529,5775.63,0.975912,233,5.213
"Jan 13, 10:00 am",-20.185,9744.26,0.97527,218,5.93
"Jan 13, 11:00 am",-19.874,19961.8,0.974708,209,7.376
"Jan 13, 12:00 pm",-17.849,25334.2,0.974313,199,7.961
"Jan 13, 01:00 pm",-16.696,27788,0.973733,196,8.186
"Jan 13, 02:00 pm",-16.002,29720.9,0.973021,193,8.363
"Jan 13, 03:00 pm",-14.75,26029.9,0.972025,192,8.011
"Jan 13, 04:00 pm",-12.909,18402.6,0.970946,191,7.165
"Jan 13, 05:00 pm",-11.012,21967,0.969705,191,7.599
"Jan 13, 06:00 pm",-9.417,28225.5,0.96847,189,8.287
"Jan 13, 07:00 pm",-8.14,32912.1,0.96739,192,8.762
"Jan 13, 08:00 pm",-7.288,26129.4,0.966912,197,8.148
"Jan 13, 09:00 pm",-7.157,26437.1,0.966525,200,8.216
"Jan 13, 10:00 pm",-9.293,38798.4,0.966219,199,9.417
"Jan 13, 11:00 pm",-9.845,54173.3,0.966126,200,10.818
"Jan 14, 12:00 am",-10.414,57097,0.966071,202,11.183
"Jan 14, 01:00 am",-10.352,60078.1,0.965891,207,11.834
"Jan 14, 02:00 am",-10.18,60422.8,0.965569,219,11.844
"Jan 14, 03:00 am",-11.004,57581.5,0.965274,235,11.137
"Jan 14, 04:00 am",-13.761,52803.3,0.965042,250,10.537
"Jan 14, 05:00 am",-14.331,44992.6,0.965001,261,9.928
"Jan 14, 06:00 am",-14.498,34250.7,0.965071,274,8.96
"Jan 14, 07:00 am",-14.63,26929.8,0.965176,289,8.129
"Jan 14, 08:00 am",-14.946,24315.9,0.965325,299,7.861
"Jan 14, 09:00 am",-15.126,18911,0.965434,315,7.221
"Jan 14, 10:00 am",-15.554,16118.6,0.965484,336,6.988
"Jan 14, 11:00 am",-14.837,12556.2,0.965727,358,6.441
"Jan 14, 12:00 pm",-10.767,6820.35,0.966074,6,5.483
"Jan 14, 01:00 pm",-9.975,1063.89,0.966394,16,3.818
"Jan 14, 02:00 pm",-9.98,0,0.966623,32,2.393
"Jan 14, 03:00 pm",-9.311,0,0.966635,27,1.721
"Jan 14, 04:00 pm",-8.151,0,0.966578,41,1.295
"Jan 14, 05:00 pm",-6.97,0,0.966495,80,0.732
"Jan 14, 06:00 pm",-5.806,0,0.966293,151,1.098
"Jan 14, 07:00 pm",-4.764,0,0.966081,179,1.533
"Jan 14, 08:00 pm",-3.815,0,0.965294,140,2.727
"Jan 14, 09:00 pm",-3.421,0,0.965296,220,2.671
"Jan 14, 10:00 pm",-4.265,4749.68,0.964507,195,5.069
"Jan 14, 11:00 pm",-4.852,22560.6,0.96388,192,7.758
"Jan 15, 12:00 am",-6.069,35039.8,0.963653,207,9.126
"Jan 15, 01:00 am",-6.692,48042.3,0.963352,218,10.238
"Jan 15, 02:00 am",-6.643,55720.6,0.962967,228,11.018
"Jan 15, 03:00 am",-6.895,55612.4,0.962706,241,11.013
"Jan 15, 04:00 am",-8.554,54754.6,0.962447,255,10.875
"Jan 15, 05:00 am",-10.315,54005,0.962294,271,10.919
"Jan 15, 06:00 am",-9.607,53608.1,0.962129,287,10.713
"Jan 15, 07:00 am",-8.197,50204.8,0.96223,312,10.416
"Jan 15, 08:00 am",-8.505,51003.3,0.962724,323,10.504
"Jan 15, 09:00 am",-8.054,51123.6,0.963233,330,10.614
"Jan 15, 10:00 am",-9.396,47713.8,0.96389,335,10.269
"Jan 15, 11:00 am",-10.526,40345.1,0.964596,336,9.607
"Jan 15, 12:00 pm",-12.388,34133.6,0.965081,335,8.949
"Jan 15, 01:00 pm",-11.613,34862.5,0.965574,338,8.996
"Jan 15, 02:00 pm",-11.41,33199,0.965964,345,8.773
"Jan 15, 03:00 pm",-11.023,18476.6,0.966568,349,7.197
"Jan 15, 04:00 pm",-10.372,13746.4,0.966885,346,6.651
"Jan 15, 05:00 pm",-9.66,13315.6,0.966913,343,6.617
"Jan 15, 06:00 pm",-8.975,11117.2,0.966906,342,6.226
"Jan 15, 07:00 pm",-8.469,7658.11,0.966966,344,5.637
"Jan 15, 08:00 pm",-8.259,5383.98,0.96715,341,5.22
"Jan 15, 09:00 pm",-8.521,7516.71,0.967105,342,5.629
"Jan 15, 10:00 pm",-11.933,15766,0.967019,347,6.884
"Jan 15, 11:00 pm",-15.011,19174.9,0.967401,346,7.254
"Jan 16, 12:00 am",-15.815,25515.2,0.967778,347,7.962
"Jan 16, 01:00 am",-16.423,30222.2,0.967995,354,8.416
"Jan 16, 02:00 am",-16.546,45592.3,0.968037,6,9.835
"Jan 16, 03:00 am",-17.054,49665.3,0.968037,14,10.164
"Jan 16, 04:00 am",-16.775,45261.8,0.968007,20,9.893
"Jan 16, 05:00 am",-17.052,38436,0.96788,24,9.288
"Jan 16, 06:00 am",-16.675,32152.7,0.967903,27,8.728
"Jan 16, 07:00 am",-16.747,27249.9,0.967958,34,8.184
"Jan 16, 08:00 am",-17.145,21426.3,0.967902,39,7.495
"Jan 16, 09:00 am",-18.998,16411.6,0.96768,44,6.906
"Jan 16, 10:00 am",-19.336,10310.4,0.967424,46,6.02
"Jan 16, 11:00 am",-19.604,4470.34,0.967422,51,4.941
"Jan 16, 12:00 pm",-19.573,1406.15,0.967354,57,3.955
"Jan 16, 01:00 pm",-18.995,955.35,0.967082,60,3.756
"Jan 16, 02:00 pm",-17.235,875.34,0.966567,70,3.719
"Jan 16, 03:00 pm",-14.836,0,0.96626,80,2.994
"Jan 16, 04:00 pm",-12.867,0,0.965841,105,1.705
"Jan 16, 05:00 pm",-11.21,0,0.965192,119,1.832
"Jan 16, 06:00 pm",-9.957,0,0.964431,146,2.113
"Jan 16, 07:00 pm",-8.976,0,0.963522,156,2.658
"Jan 16, 08:00 pm",-8.444,0,0.962729,160,3.333
"Jan 16, 09:00 pm",-8.835,841.654,0.961858,154,3.745
"Jan 16, 10:00 pm",-11.576,6149.51,0.961177,150,5.418
"Jan 16, 11:00 pm",-12.009,16973.2,0.960615,155,7.128
"Jan 17, 12:00 am",-10.72,29646.8,0.960055,163,8.492
"Jan 17, 01:00 am",-9.998,35371,0.959337,166,8.992
"Jan 17, 02:00 am",-9.059,34069.3,0.958493,169,8.876
"Jan 17, 03:00 am",-8.198,35442.1,0.957519,174,9.011
"Jan 17, 04:00 am",-7.279,35953,0.956621,179,9.086
"Jan 17, 05:00 am",-6.512,37440.7,0.955776,183,9.291
"Jan 17, 06:00 am",-6.139,41035.9,0.954594,183,9.653
"Jan 17, 07:00 am",-5.471,47842.1,0.953244,184,10.271
"Jan 17, 08:00 am",-4.874,47503.9,0.952207,187,10.245
"Jan 17, 09:00 am",-4.603,41756.4,0.95125,190,9.742
"Jan 17, 10:00 am",-3.87,51714.1,0.949924,191,10.681
