,"AC inverter power | (W)","Ambient temperature | (C)","Angle of incidence | (deg)","Beam irradiance | (W/m2)","DC array power | (W)","Diffuse irradiance | (W/m2)","Global horizontal irradiance | (W/m2)","Module temperature | (C)","Plane of array irradiance | (W/m2)","Power generated by system | (kW)","Shading factor for beam radiation","Sun up over horizon | (0/1)","Transmitted plane of array irradiance | (W/m2)","Wind speed | (m/s)"
"Apr 5, 10:00 am",486.444,18.6,30.3088,0,519.192,155,155,21.6147,148.695,0.486444,1,1,148.695,1.8
"Apr 5, 11:00 am",647.177,17.6,16.9238,1,683.729,202,203,21.7076,195.902,0.647178,1,1,195.902,1.8
"Apr 5, 12:00 pm",497.775,16.5,9.25718,0,530.784,156,156,18.545,149.886,0.497775,1,1,149.886,4.6
"Apr 5, 01:00 pm",466.825,15.4,17.8019,0,499.126,146,146,17.1428,140.05,0.466825,1,1,140.05,4.6
"Apr 5, 02:00 pm",414.7,16.1,31.2954,0,445.827,131,131,17.5311,125.316,0.4147,1,1,125.316,4.6
"Apr 5, 03:00 pm",336.588,16.7,45.5098,0,366.004,108,108,17.694,102.955,0.336588,1,1,102.955,4.3
"Apr 5, 04:00 pm",226.266,17.4,59.8998,0,253.359,75,75,17.6832,71.2649,0.226266,1,1,71.2649,4.3
"Apr 5, 05:00 pm",117.26,17.3,74.3085,0,142.165,42,42,16.8456,39.8367,0.11726,1,1,39.8367,4.3
"Apr 5, 06:00 pm",14.3764,17.2,86.9928,0,37.3162,11,11,15.8639,10.4103,0.0143764,1,3,10.4103,2.9
"Apr 5, 07:00 pm",0,17.1,0,0,0,0,0,17.1,0,0,1,0,0,2.9
"Apr 5, 08:00 pm",0,16.6,0,0,0,0,0,16.6,0,0,1,0,0,2.9
"Apr 5, 09:00 pm",0,16.1,0,0,0,0,0,16.1,0,0,1,0,0,4.4
"Apr 5, 10:00 pm",0,15.6,0,0,0,0,0,15.6,0,0,1,0,0,4.4
"Apr 5, 11:00 pm",0,15.4,0,0,0,0,0,15.4,0,0,1,0,0,4.4
"Apr 6, 12:00 am",0,15.1,0,0,0,0,0,15.1,0,0,1,0,0,3.3
"Apr 6, 01:00 am",0,14.9,0,0,0,0,0,14.9,0,0,1,0,0,3.3
"Apr 6, 02:00 am",0,14.7,0,0,0,0,0,14.7,0,0,1,0,0,3.3
"Apr 6, 03:00 am",0,14.5,0,0,0,0,0,14.5,0,0,1,0,0,3.3
"Apr 6, 04:00 am",0,14.3,0,0,0,0,0,14.3,0,0,1,0,0,3.3
"Apr 6, 05:00 am",0,13.7,0,0,0,0,0,13.7,0,0,1,0,0,3.3
"Apr 6, 06:00 am",62.6659,13.2,86.5308,0,86.5164,25,25,11.6064,23.6815,0.0626659,1,2,23.6815,1.2
"Apr 6, 07:00 am",706.498,12.7,73.1492,498,744.512,89,231,17.9689,237.02,0.706498,1,1,209.689,1.2
"Apr 6, 08:00 am",1505.23,13.8,58.7302,654,1566.11,124,437,27.318,476.899,1.50523,1,1,460.685,1.2
"Apr 6, 09:00 am",2218.51,14.9,44.3324,717,2304.86,176,638,35.3564,710.664,2.21851,1,1,704.919,1.4
"Apr 6, 10:00 am",2471.32,16.1,30.1129,561,2567.86,291,723,39.8931,804.402,2.47132,1,1,803.361,1.4
"Apr 6, 11:00 am",2246.96,17.4,16.6546,316,2334.42,398,666,39.4298,728.709,2.24696,1,1,728.625,1.4
"Apr 6, 12:00 pm",2352.88,18.8,8.88573,290,2444.57,427,680,34.5244,744.601,2.35288,1,1,744.586,4.3
"Apr 6, 01:00 pm",1285.16,20.1,17.6629,48,1339.15,347,387,28.5765,396.307,1.28516,1,1,396.292,4.3
"Apr 6, 02:00 pm",865.116,20.4,31.2374,20,907.201,255,270,25.4226,264.521,0.865116,1,1,264.479,4.3
"Apr 6, 03:00 pm",1518.92,20.7,45.4777,229,1580.24,301,446,28.1104,468.629,1.51892,1,1,466.599,6.1
"Apr 6, 04:00 pm",997.901,21,59.8757,169,1043.57,223,302,25.9022,309.449,0.997901,1,1,304.924,6.1
"Apr 6, 05:00 pm",280.85,19.6,74.2835,6,309.078,91,93,20.4154,88.3735,0.28085,1,1,88.0306,6.1
"Apr 6, 06:00 pm",41.8451,18.3,87.06,13,65.3004,19,20,17.5665,18.8499,0.0418451,1,3,18.358,5.7
"Apr 6, 07:00 pm",0,16.9,0,0,0,0,0,16.9,0,0,1,0,0,5.7
"Apr 6, 08:00 pm",0,15.4,0,0,0,0,0,15.4,0,0,1,0,0,5.7
"Apr 6, 09:00 pm",0,13.9,0,0,0,0,0,13.9,0,0,1,0,0,6.7
"Apr 6, 10:00 pm",0,12.3,0,0,0,0,0,12.3,0,0,1,0,0,6.7
"Apr 6, 11:00 pm",0,11.5,0,0,0,0,0,11.5,0,0,1,0,0,6.7
"Apr 7, 12:00 am",0,10.7,0,0,0,0,0,10.7,0,0,1,0,0,5.9
"Apr 7, 01:00 am",0,9.9,0,0,0,0,0,9.9,0,0,1,0,0,5.9
"Apr 7, 02:00 am",0,9.6,0,0,0,0,0,9.6,0,0,1,0,0,5.9
"Apr 7, 03:00 am",0,9.3,0,0,0,0,0,9.3,0,0,1,0,0,5.2
"Apr 7, 04:00 am",0,8.9,0,0,0,0,0,8.9,0,0,1,0,0,5.2
"Apr 7, 05:00 am",0,8.6,0,0,0,0,0,8.6,0,0,1,0,0,5.2
"Apr 7, 06:00 am",54.0641,8.3,86.5314,0,77.7508,22,22,7.02636,20.8597,0.0540641,1,2,20.8597,3.1
"Apr 7, 07:00 am",268.673,8,72.9885,0,296.646,84,84,8.18731,79.9894,0.268673,1,1,79.9894,3.1
"Apr 7, 08:00 am",490.648,9.1,58.5703,0,523.493,149,149,11.0035,142.911,0.490648,1,1,142.911,3.1
"Apr 7, 09:00 am",626.681,10.3,44.1652,1,662.734,189,190,13.1637,182.671,0.626681,1,1,182.663,3.7
"Apr 7, 10:00 am",633.569,11.4,29.9219,2,669.789,191,193,14.4316,185.659,0.633569,1,1,185.656,3.7
"Apr 7, 11:00 am",687.967,12.8,16.3917,1,725.521,209,210,16.2372,202.743,0.687967,1,1,202.743,3.7
"Apr 7, 12:00 pm",1006.99,14.1,8.51716,10,1052.92,297,306,19.9988,299.315,1.00699,1,1,299.314,3.3
"Apr 7, 01:00 pm",1125.57,15.4,17.5311,18,1174.84,328,343,22.4305,337.752,1.12557,1,1,337.746,3.3
"Apr 7, 02:00 pm",1519.54,16.1,31.183,111,1580.88,364,449,26.1009,462.59,1.51954,1,1,462.356,3.3
"Apr 7, 03:00 pm",1616.53,16.7,45.4477,256,1681.07,312,475,28.1824,498.803,1.61653,1,1,496.54,3
"Apr 7, 04:00 pm",1497.27,17.4,59.8525,565,1557.89,182,446,28.4264,475.798,1.49727,1,1,460.693,3
"Apr 7, 05:00 pm",605.616,16.9,74.2586,310,641.161,117,202,21.3537,201.106,0.605616,1,1,183.405,3
"Apr 7, 06:00 pm",45.7526,16.4,87.1268,16,69.2818,20,21,15.7315,19.9121,0.0457526,1,3,19.3163,3.2
"Apr 7, 07:00 pm",0,15.8,0,0,0,0,0,15.8,0,0,1,0,0,3.2
"Apr 7, 08:00 pm",0,14.9,0,0,0,0,0,14.9,0,0,1,0,0,3.2
"Apr 7, 09:00 pm",0,13.9,0,0,0,0,0,13.9,0,0,1,0,0,2.8
"Apr 7, 10:00 pm",0,13,0,0,0,0,0,13,0,0,1,0,0,2.8
"Apr 7, 11:00 pm",0,12.5,0,0,0,0,0,12.5,0,0,1,0,0,2.8
"Apr 8, 12:00 am",0,12,0,0,0,0,0,12,0,0,1,0,0,5.2
"Apr 8, 01:00 am",0,11.4,0,0,0,0,0,11.4,0,0,1,0,0,5.2
"Apr 8, 02:00 am",0,11,0,0,0,0,0,11,0,0,1,0,0,5.2
"Apr 8, 03:00 am",0,10.5,0,0,0,0,0,10.5,0,0,1,0,0,4.3
"Apr 8, 04:00 am",0,10.1,0,0,0,0,0,10.1,0,0,1,0,0,4.3
"Apr 8, 05:00 am",0,9.9,0,0,0,0,0,9.9,0,0,1,0,0,4.3
"Apr 8, 06:00 am",57.0222,9.7,86.5323,0,80.7653,23,23,8.52845,21.8105,0.0570222,1,2,21.8105,3.5
"Apr 8, 07:00 am",301.026,9.5,72.83,0,329.681,94,94,9.93161,89.5779,0.301026,1,1,89.5779,3.5
"Apr 8, 08:00 am",525.352,10.4,58.4131,0,558.999,160,160,12.5126,153.626,0.525352,1,1,153.626,3.5
"Apr 8, 09:00 am",446.819,11.3,44.0017,0,478.667,138,138,13.3067,132.015,0.446819,1,1,132.015,2.5
"Apr 8, 10:00 am",666.886,12.2,29.7359,3,703.92,201,203,15.8142,196.337,0.666886,1,1,196.332,2.5
"Apr 8, 11:00 am",693.976,13.5,16.1354,0,731.678,213,213,17.5581,205.69,0.693976,1,1,205.69,2.5
"Apr 8, 12:00 pm",681.628,14.7,8.15166,1,719.024,209,210,18.3077,202.823,0.681628,1,1,202.823,3.4
"Apr 8, 01:00 pm",534.335,16,17.4063,0,568.192,167,167,18.627,160.51,0.534335,1,1,160.51,3.4
"Apr 8, 02:00 pm",748.919,16.6,31.1324,5,787.999,228,232,20.6218,224.659,0.748919,1,1,224.649,3.4
"Apr 8, 03:00 pm",814.582,17.3,45.4196,13,855.345,244,252,22.0123,245.534,0.814582,1,1,245.419,3.3
"Apr 8, 04:00 pm",663.842,17.9,59.8302,34,700.801,188,204,21.6447,201.643,0.663842,1,1,200.735,3.3
"Apr 8, 05:00 pm",560.38,17.5,74.2338,224,594.849,122,184,20.6842,182.412,0.560381,1,1,169.633,3.3
"Apr 8, 06:00 pm",55.2748,17,87.1929,57,78.9846,23,28,16.3765,24.1733,0.0552748,1,3,22.0857,2.2
"Apr 8, 07:00 pm",0,16.6,0,0,0,0,0,16.6,0,0,1,0,0,2.2
"Apr 8, 08:00 pm",0,15.8,0,0,0,0,0,15.8,0,0,1,0,0,2.2
"Apr 8, 09:00 pm",0,15.1,0,0,0,0,0,15.1,0,0,1,0,0,3.4
"Apr 8, 10:00 pm",0,14.3,0,0,0,0,0,14.3,0,0,1,0,0,3.4
"Apr 8, 11:00 pm",0,13.8,0,0,0,0,0,13.8,0,0,1,0,0,3.4
"Apr 9, 12:00 am",0,13.2,0,0,0,0,0,13.2,0,0,1,0,0,2.5
"Apr 9, 01:00 am",0,12.7,0,0,0,0,0,12.7,0,0,1,0,0,2.5
"Apr 9, 02:00 am",0,12.3,0,0,0,0,0,12.3,0,0,1,0,0,2.5
"Apr 9, 03:00 am",0,11.9,0,0,0,0,0,11.9,0,0,1,0,0,2.1
"Apr 9, 04:00 am",0,11.5,0,0,0,0,0,11.5,0,0,1,0,0,2.1
"Apr 9, 05:00 am",0,11.3,0,0,0,0,0,11.3,0,0,1,0,0,2.1
"Apr 9, 06:00 am",118.225,11.1,86.5336,0,143.149,42,42,10.1925,38.9398,0.118225,1,2,38.9398,2
"Apr 9, 07:00 am",626.241,10.9,72.6738,248,662.283,123,197,14.4593,196.961,0.626241,1,1,183.598,2
"Apr 9, 08:00 am",987.198,12,58.2589,129,1032.57,226,289,18.8069,295.03,0.987198,1,1,291.934,2
"Apr 9, 09:00 am",2152.74,13.2,43.8419,563,2236.53,238,607,27.5782,663.026,2.15274,1,1,658.709,3.4
"Apr 9, 10:00 am",2633.41,14.3,29.555,654,2736.81,232,743,33.2062,829.363,2.63341,1,1,828.228,3.4
"Apr 9, 11:00 am",2901.08,15,15.886,637,3016.35,281,827,36.4146,927.518,2.90108,1,1,927.37,3.4
"Apr 9, 12:00 pm",3066.07,15.7,7.78942,761,3189.02,224,895,42.8237,1012.72,3.06607,1,1,1012.69,2.1
"Apr 9, 01:00 pm",2911.79,16.4,17.2887,734,3027.55,226,852,42.4388,959.742,2.91179,1,1,959.522,2.1
"Apr 9, 02:00 pm",2728.61,17,31.0853,826,2836.15,165,801,41.2857,895.305,2.72861,1,1,893.587,2.1
"Apr 9, 03:00 pm",2229.11,17.5,45.3934,819,2315.87,124,649,35.6861,716.65,2.22911,1,1,709.443,2.7
"Apr 9, 04:00 pm",1487.62,18.1,59.8087,711,1547.93,111,447,30.2075,480.629,1.48762,1,1,461.675,2.7
"Apr 9, 05:00 pm",668.291,18.2,74.209,509,705.359,92,234,23.6521,232.951,0.668291,1,1,203.935,2.7
"Apr 9, 06:00 pm",65.0949,18.4,87.2584,89,88.9918,26,34,18.0751,28.2812,0.0650949,1,3,25.0763,2.4
"Apr 9, 07:00 pm",0,18.5,0,0,0,0,0,18.5,0,0,1,0,0,2.4
"Apr 9, 08:00 pm",0,17.7,0,0,0,0,0,17.7,0,0,1,0,0,2.4
"Apr 9, 09:00 pm",0,16.9,0,0,0,0,0,16.9,0,0,1,0,0,3.3
"Apr 9, 10:00 pm",0,16.1,0,0,0,0,0,16.1,0,0,1,0,0,3.3
"Apr 9, 11:00 pm",0,15.8,0,0,0,0,0,15.8,0,0,1,0,0,3.3
"Apr 10, 12:00 am",0,15.4,0,0,0,0,0,15.4,0,0,1,0,0,2.9
"Apr 10, 01:00 am",0,15.1,0,0,0,0,0,15.1,0,0,1,0,0,2.9
"Apr 10, 02:00 am",0,14.7,0,0,0,0,0,14.7,0,0,1,0,0,2.9
"Apr 10, 03:00 am",0,14.3,0,0,0,0,0,14.3,0,0,1,0,0,1.8
"Apr 10, 04:00 am",0,13.9,0,0,0,0,0,13.9,0,0,1,0,0,1.8
"Apr 10, 05:00 am",0,13.9,0,0,0,0,0,13.9,0,0,1,0,0,1.8
"Apr 10, 06:00 am",97.8254,14,86.5354,0,122.352,36,36,12.7746,33.6645,0.0978255,1,2,33.6645,1
"Apr 10, 07:00 am",706.58,14,72.5199,391,744.596,112,231,19.3907,232.019,0.70658,1,1,211.078,1
"Apr 10, 08:00 am",1612.08,15,58.1076,682,1676.47,143,481,30.2431,516.3,1.61208,1,1,500.097,1
"Apr 10, 09:00 am",2307.27,16,43.6861,695,2397.12,205,663,32.6207,728.615,2.30727,1,1,723.36,3.2
"Apr 10, 10:00 am",2333.04,17,29.3794,434,2423.93,333,673,34.3065,738.247,2.33304,1,1,737.51,3.2
"Apr 10, 11:00 am",2977.32,17.7,15.6437,692,3096.11,270,866,40.179,970.181,2.97732,1,1,970.026,3.2
"Apr 10, 12:00 pm",3268.47,18.5,7.43066,869,3401.18,180,949,40.8171,1069.09,3.26847,1,1,1069.06,4.5
"Apr 10, 01:00 pm",3109.45,19.3,17.1782,884,3234.45,147,903,40.7303,1016.47,3.10945,1,1,1016.21,4.5
"Apr 10, 02:00 pm",2785.84,19.8,31.0417,871,2895.92,135,808,38.8504,903.049,2.78584,1,1,901.246,4.5
"Apr 10, 03:00 pm",2177.72,20.2,45.3688,766,2262.49,149,642,37.6825,706.73,2.17772,1,1,700.004,2.9
"Apr 10, 04:00 pm",1402.22,20.7,59.7879,615,1459.82,134,427,31.8622,455.266,1.40222,1,1,438.894,2.9
"Apr 10, 05:00 pm",624.107,20.8,74.1843,448,660.097,94,220,25.7001,218.209,0.624107,1,1,192.692,2.9
"Apr 10, 06:00 pm",73.575,21,87.3233,143,97.6342,29,42,20.7578,32.9129,0.073575,1,3,27.8517,4.4
"Apr 10, 07:00 pm",0,21.1,0,0,0,0,0,21.1,0,0,1,0,0,4.4
"Apr 10, 08:00 pm",0,20,0,0,0,0,0,20,0,0,1,0,0,4.4
"Apr 10, 09:00 pm",0,18.8,0,0,0,0,0,18.8,0,0,1,0,0,4.3
"Apr 10, 10:00 pm",0,17.7,0,0,0,0,0,17.7,0,0,1,0,0,4.3
"Apr 10, 11:00 pm",0,17.3,0,0,0,0,0,17.3,0,0,1,0,0,4.3
"Apr 11, 12:00 am",0,16.9,0,0,0,0,0,16.9,0,0,1,0,0,5
"Apr 11, 01:00 am",0,16.4,0,0,0,0,0,16.4,0,0,1,0,0,5
"Apr 11, 02:00 am",0,16.4,0,0,0,0,0,16.4,0,0,1,0,0,5
"Apr 11, 03:00 am",0,16.3,0,0,0,0,0,16.3,0,0,1,0,0,2.8
"Apr 11, 04:00 am",0,16.2,0,0,0,0,0,16.2,0,0,1,0,0,2.8
"Apr 11, 05:00 am",0,16.1,0,0,0,0,0,16.1,0,0,1,0,0,2.8
"Apr 11, 06:00 am",111.924,16.1,86.5377,0,136.725,41,41,15.5022,38.0808,0.111924,1,2,38.0808,4.2
"Apr 11, 07:00 am",736.529,16.1,72.3685,459,775.296,103,244,19.9884,244.818,0.736529,1,1,220.384,4.2
"Apr 11, 08:00 am",1410.58,17.2,57.9594,469,1468.44,181,415,25.7032,439.692,1.41058,1,1,428.664,4.2
"Apr 11, 09:00 am",2136.24,18.3,43.5341,604,2219.4,216,617,31.9595,672.084,2.13624,1,1,667.58,4.3
"Apr 11, 10:00 am",2771.97,19.4,29.209,788,2881.43,180,801,38.1073,894.71,2.77197,1,1,893.4,4.3
"Apr 11, 11:00 am",2975.14,20.1,15.4088,750,3093.82,217,865,40.7802,972.43,2.97514,1,1,972.269,4.3
"Apr 11, 12:00 pm",3014.83,20.8,7.07561,632,3135.37,324,885,40.9447,986.167,3.01483,1,1,986.148,4.7
"Apr 11, 01:00 pm",1581.45,21.5,17.0748,136,1644.82,352,469,31.9188,494.692,1.58145,1,1,494.653,4.7
"Apr 11, 02:00 pm",2559.06,22.3,31.0015,592,2659.28,294,753,38.5009,827.37,2.55906,1,1,826.151,4.7
"Apr 11, 03:00 pm",1657.82,23.2,45.3459,280,1723.74,313,494,32.2828,521.757,1.65782,1,1,519.304,6.1
"Apr 11, 04:00 pm",556.792,24,59.7677,15,591.175,173,180,26.6511,173.749,0.556792,1,1,173.35,6.1
"Apr 11, 05:00 pm",380.165,23.7,74.1595,45,410.529,114,127,24.9971,122.004,0.380165,1,1,119.443,6.1
"Apr 11, 06:00 pm",39.1139,23.4,87.3874,0,62.5176,19,19,22.8341,18.0064,0.0391139,1,3,18.0064,6.7
"Apr 11, 07:00 pm",0,23.1,0,0,0,0,0,23.1,0,0,1,0,0,6.7
"Apr 11, 08:00 pm",0,22.5,0,0,0,0,0,22.5,0,0,1,0,0,6.7
"Apr 11, 09:00 pm",0,21.9,0,0,0,0,0,21.9,0,0,1,0,0,7.9
"Apr 11, 10:00 pm",0,21.3,0,0,0,0,0,21.3,0,0,1,0,0,7.9
"Apr 11, 11:00 pm",0,20.6,0,0,0,0,0,20.6,0,0,1,0,0,7.9
"Apr 12, 12:00 am",0,19.8,0,0,0,0,0,19.8,0,0,1,0,0,5.2
"Apr 12, 01:00 am",0,19.1,0,0,0,0,0,19.1,0,0,1,0,0,5.2
"Apr 12, 02:00 am",0,19,0,0,0,0,0,19,0,0,1,0,0,5.2
"Apr 12, 03:00 am",0,18.9,0,0,0,0,0,18.9,0,0,1,0,0,6.1
"Apr 12, 04:00 am",0,18.8,0,0,0,0,0,18.8,0,0,1,0,0,6.1
"Apr 12, 05:00 am",0,18.6,93.2633,0,0,0,0,18.6,0,0,1,2,0,6.1
"Apr 12, 06:00 am",73.3092,18.5,86.4836,0,97.3633,29,29,17.9819,27.4236,0.0733092,1,1,27.4236,8.8
"Apr 12, 07:00 am",493.878,18.3,72.2195,87,526.797,132,159,19.5711,154.063,0.493878,1,1,149.46,8.8
"Apr 12, 08:00 am",247.525,19,57.8144,0,275.057,82,82,19.3166,77.9466,0.247525,1,1,77.9466,8.8
"Apr 12, 09:00 am",345.263,19.8,43.3862,0,374.866,112,112,20.4739,106.797,0.345263,1,1,106.797,8.7
"Apr 12, 10:00 am",669.263,20.5,29.0441,2,706.356,209,211,22.5637,203.193,0.669264,1,1,203.19,8.7
"Apr 12, 11:00 am",673.28,20.6,15.1816,1,710.471,211,212,22.7624,204.563,0.67328,1,1,204.563,8.7
"Apr 12, 12:00 pm",848.457,20.6,6.72453,3,890.103,263,266,24.2621,258.084,0.848457,1,1,258.084,6.1
"Apr 12, 01:00 pm",1186.47,20.7,16.9784,22,1237.51,349,368,26.2482,362.19,1.18647,1,1,362.183,6.1
"Apr 12, 02:00 pm",1602.06,20.7,30.9646,127,1666.12,374,473,28.6681,493.528,1.60206,1,1,493.267,6.1
"Apr 12, 03:00 pm",1231.06,20.7,45.3246,95,1283.42,312,374,27.0226,377.832,1.23106,1,1,377.001,5.8
"Apr 12, 04:00 pm",626.433,20.7,59.7481,14,662.48,192,199,23.5242,191.795,0.626433,1,1,191.423,5.8
"Apr 12, 05:00 pm",295.976,20.2,74.1346,2,324.524,97,98,20.979,92.7837,0.295976,1,1,92.67,5.8
"Apr 12, 06:00 pm",43.5289,19.7,87.4507,0,67.016,20,20,18.9221,18.957,0.0435289,1,3,18.957,4.7
"Apr 12, 07:00 pm",0,19.2,0,0,0,0,0,19.2,0,0,1,0,0,4.7
"Apr 12, 08:00 pm",0,17.7,0,0,0,0,0,17.7,0,0,1,0,0,4.7
"Apr 12, 09:00 pm",0,16.3,0,0,0,0,0,16.3,0,0,1,0,0,8.6
"Apr 12, 10:00 pm",0,14.9,0,0,0,0,0,14.9,0,0,1,0,0,8.6
"Apr 12, 11:00 pm",0,14.2,0,0,0,0,0,14.2,0,0,1,0,0,8.6
"Apr 13, 12:00 am",0,13.6,0,0,0,0,0,13.6,0,0,1,0,0,5.5
"Apr 13, 01:00 am",0,12.9,0,0,0,0,0,12.9,0,0,1,0,0,5.5
"Apr 13, 02:00 am",0,12.2,0,0,0,0,0,12.2,0,0,1,0,0,5.5
"Apr 13, 03:00 am",0,11.5,0,0,0,0,0,11.5,0,0,1,0,0,3.3
"Apr 13, 04:00 am",0,10.9,0,0,0,0,0,10.9,0,0,1,0,0,3.3
"Apr 13, 05:00 am",0,10.5,93.2824,1,0,0,0,10.5,0,0,1,2,0,3.3
"Apr 13, 06:00 am",138.788,10.2,86.3312,23,164.117,48,51,9.73428,45.562,0.138788,1,1,44.5537,5.8
"Apr 13, 07:00 am",814.49,9.9,72.0732,531,855.251,96,264,13.4385,263.941,0.81449,1,1,236.014,5.8
"Apr 13, 08:00 am",1739.26,10,57.6726,731,1807.97,124,495,18.5853,527.49,1.73926,1,1,510.64,5.8
"Apr 13, 09:00 am",2416.37,10.1,43.2424,748,2510.65,177,679,26.8735,742.403,2.41637,1,1,736.971,3.4
"Apr 13, 10:00 am",2626.59,10.2,28.8847,561,2729.69,293,739,28.9877,810.278,2.62659,1,1,809.382,3.4
"Apr 13, 11:00 am",2876.13,10.6,14.9623,572,2990.26,313,811,31.4689,897.422,2.87613,1,1,897.31,3.4
"Apr 13, 12:00 pm",2734.89,11,6.3777,439,2842.71,376,768,30.0155,847.074,2.73489,1,1,847.064,3.9
"Apr 13, 01:00 pm",3185.06,11.4,16.8889,765,3313.7,241,901,33.6664,1005.28,3.18506,1,1,1005.07,3.9
"Apr 13, 02:00 pm",2831.63,11.3,30.9308,831,2943.76,150,799,31.3257,884.439,2.83163,1,1,882.741,3.9
"Apr 13, 03:00 pm",2333.36,11.1,45.3047,820,2424.26,125,659,26.7971,718.516,2.33336,1,1,711.357,4.2
"Apr 13, 04:00 pm",1581.61,11,59.7291,628,1644.98,162,465,21.4389,487.388,1.58161,1,1,470.735,4.2
"Apr 13, 05:00 pm",604.318,10.9,74.1096,284,639.832,117,199,14.5425,193.575,0.604318,1,1,177.44,4.2
"Apr 13, 06:00 pm",78.858,10.7,87.5132,136,103.019,30,43,10.2701,32.5927,0.078858,1,3,28.0329,5.7
"Apr 13, 07:00 pm",0,10.5,0,0,0,0,0,10.5,0,0,1,0,0,5.7
"Apr 13, 08:00 pm",0,9.8,0,0,0,0,0,9.8,0,0,1,0,0,5.7
"Apr 13, 09:00 pm",0,9.2,0,0,0,0,0,9.2,0,0,1,0,0,5.6
"Apr 13, 10:00 pm",0,8.5,0,0,0,0,0,8.5,0,0,1,0,0,5.6
"Apr 13, 11:00 pm",0,7.8,0,0,0,0,0,7.8,0,0,1,0,0,5.6
"Apr 14, 12:00 am",0,7.1,0,0,0,0,0,7.1,0,0,1,0,0,4.4
"Apr 14, 01:00 am",0,6.5,0,0,0,0,0,6.5,0,0,1,0,0,4.4
"Apr 14, 02:00 am",0,5.9,0,0,0,0,0,5.9,0,0,1,0,0,4.4
"Apr 14, 03:00 am",0,5.2,0,0,0,0,0,5.2,0,0,1,0,0,2.8
"Apr 14, 04:00 am",0,4.6,0,0,0,0,0,4.6,0,0,1,0,0,2.8
"Apr 14, 05:00 am",0,4.5,93.2998,2,0,0,0,4.5,0,0,1,2,0,2.8
"Apr 14, 06:00 am",146.111,4.4,86.1807,59,171.585,48,55,3.62842,48.0182,0.146111,1,1,45.3664,2.5
"Apr 14, 07:00 am",853.137,4.3,71.9295,453,894.907,124,269,9.45549,266.332,0.853137,1,1,242.649,2.5
"Apr 14, 08:00 am",1378.77,5.5,57.5341,333,1435.63,223,393,14.9488,406.462,1.37877,1,1,398.86,2.5
"Apr 14, 09:00 am",1456.49,6.7,43.1027,139,1515.8,318,412,16.2861,424.673,1.45649,1,1,423.676,3.1
"Apr 14, 10:00 am",884.864,7.9,28.7309,15,927.472,251,263,13.47,256.003,0.884864,1,1,255.98,3.1
"Apr 14, 11:00 am",560.069,8.3,14.7512,0,594.53,169,169,11.1481,162.407,0.560069,1,1,162.407,3.1
"Apr 14, 12:00 pm",528.405,8.6,6.03543,0,562.123,160,160,11.3886,153.718,0.528405,1,1,153.718,2
"Apr 14, 01:00 pm",489.599,9,16.8063,0,522.42,149,149,11.4575,142.904,0.489599,1,1,142.904,2
"Apr 14, 02:00 pm",556.386,9,30.9,2,590.76,167,169,11.9496,161.954,0.556386,1,1,161.95,2
"Apr 14, 03:00 pm",992.517,9,45.2862,29,1038.04,276,295,14.4722,288.035,0.992517,1,1,287.782,3.4
"Apr 14, 04:00 pm",656.642,9.1,59.7104,25,693.425,186,198,12.6112,191.315,0.656642,1,1,190.653,3.4
"Apr 14, 05:00 pm",676.836,8.9,74.0843,243,714.115,146,217,12.6133,210.137,0.676836,1,1,196.344,3.4
"Apr 14, 06:00 pm",67.4311,8.8,87.5749,11,91.3727,26,27,8.16555,24.9979,0.0674311,1,3,24.636,3.5
"Apr 14, 07:00 pm",0,8.7,0,0,0,0,0,8.7,0,0,1,0,0,3.5
"Apr 14, 08:00 pm",0,8.4,0,0,0,0,0,8.4,0,0,1,0,0,3.5
"Apr 14, 09:00 pm",0,8.2,0,0,0,0,0,8.2,0,0,1,0,0,6.7
"Apr 14, 10:00 pm",0,7.9,0,0,0,0,0,7.9,0,0,1,0,0,6.7
"Apr 14, 11:00 pm",0,7.7,0,0,0,0,0,7.7,0,0,1,0,0,6.7
"Apr 15, 12:00 am",0,7.4,0,0,0,0,0,7.4,0,0,1,0,0,6.9
"Apr 15, 01:00 am",0,7.1,0,0,0,0,0,7.1,0,0,1,0,0,6.9
"Apr 15, 02:00 am",0,6.9,0,0,0,0,0,6.9,0,0,1,0,0,6.9
"Apr 15, 03:00 am",0,6.7,0,0,0,0,0,6.7,0,0,1,0,0,4.3
"Apr 15, 04:00 am",0,6.6,0,0,0,0,0,6.6,0,0,1,0,0,4.3
"Apr 15, 05:00 am",0,6.2,93.3158,9,0,0,0,6.2,0,0,1,2,0,4.3
"Apr 15, 06:00 am",156.569,5.9,86.0323,197,182.251,48,72,5.63319,57.6633,0.156569,1,1,48.6026,6.2
"Apr 15, 07:00 am",865.288,5.5,71.7886,580,907.378,90,278,9.088,275.78,0.865288,1,1,245.635,6.2
"Apr 15, 08:00 am",1779.17,7.1,57.3989,761,1849.26,110,502,15.4129,532.059,1.77917,1,1,514.849,6.2
"Apr 15, 09:00 am",2532.05,8.7,42.9672,840,2631.13,125,695,20.8621,756.88,2.53205,1,1,750.931,6.5
"Apr 15, 10:00 am",3073.07,10.3,28.5828,885,3196.34,136,845,25.7152,934.486,3.07307,1,1,933.124,6.5
