,AC inverter power | (W),Ambient temperature | (C),Angle of incidence | (deg),Beam irradiance | (W/m2),DC array power | (W),Diffuse irradiance | (W/m2),Global horizontal irradiance | (W/m2),Module temperature | (C),Plane of array irradiance | (W/m2),Power generated by system | (kW),Shading factor for beam radiation,Sun up over horizon | (0/1),Transmitted plane of array irradiance | (W/m2),Wind speed | (m/s)
"May 4, 07:00 pm",0,29.7,0,0,0,0,0,29.7,0,0,1,0,0,3.7
"May 4, 08:00 pm",0,27.7,0,0,0,0,0,27.7,0,0,1,0,0,3.7
"May 4, 09:00 pm",0,25.7,0,0,0,0,0,25.7,0,0,1,0,0,6.5
"May 4, 10:00 pm",0,23.7,0,0,0,0,0,23.7,0,0,1,0,0,6.5
"May 4, 11:00 pm",0,23,0,0,0,0,0,23,0,0,1,0,0,6.5
"May 5, 12:00 am",0,22.3,0,0,0,0,0,22.3,0,0,1,0,0,3.5
"May 5, 01:00 am",0,21.6,0,0,0,0,0,21.6,0,0,1,0,0,3.5
"May 5, 02:00 am",0,21.2,0,0,0,0,0,21.2,0,0,1,0,0,3.5
"May 5, 03:00 am",0,20.8,0,0,0,0,0,20.8,0,0,1,0,0,2.7
"May 5, 04:00 am",0,20.3,0,0,0,0,0,20.3,0,0,1,0,0,2.7
"May 5, 05:00 am",0,20.4,94.4537,11,3.42941,1,1,18.8675,0.969846,0,1,2,0.969846,2.7
"May 5, 06:00 am",179.086,20.5,86.1152,95,205.219,63,78,20.4169,62.7643,0.179086,1,1,58.4501,2.6
"May 5, 07:00 am",777.972,20.6,71.8257,457,817.792,123,294,25.7103,262.526,0.777972,1,1,238.737,2.6
"May 5, 08:00 am",1554.23,23.1,57.4471,644,1616.71,156,527,34.7526,507.598,1.55423,1,1,492.984,2.6
"May 5, 09:00 am",1973.25,25.6,43.0895,538,2050.29,246,649,40.0297,645.735,1.97325,1,1,641.882,3.3
"May 5, 10:00 am",2513.72,28,28.9139,684,2612.03,236,837,47.1359,849.326,2.51372,1,1,848.229,3.3
"May 5, 11:00 am",2758.51,29.3,15.5616,713,2867.36,246,928,51.0008,950.571,2.75851,1,1,950.414,3.3
"May 5, 12:00 pm",2714.07,30.5,8.77482,659,2820.98,310,954,59.269,978.383,2.71407,1,1,978.35,1.3
"May 5, 01:00 pm",1887.76,31.7,18.4544,265,1961.7,396,646,52.1437,654.323,1.88776,1,1,654.226,1.3
"May 5, 02:00 pm",2114.14,31.8,32.1318,437,2196.46,360,733,53.3571,738.364,2.11414,1,1,737.338,1.3
"May 5, 03:00 pm",317.641,31.9,46.3698,0,346.65,112,112,36.5972,106.673,0.317641,1,1,106.673,1.2
"May 5, 04:00 pm",224.308,32,60.7358,0,251.361,80,80,33.1519,76.048,0.224308,1,1,76.048,1.2
"May 5, 05:00 pm",133.012,31.2,75.097,0,158.227,50,50,31.3163,47.4452,0.133012,1,1,47.4452,1.2
"May 5, 06:00 pm",12.0963,30.5,89.1645,0,34.9935,11,11,29.6268,10.4078,0.0120963,1,3,10.4078,3.4
"May 5, 07:00 pm",0,29.7,0,0,0,0,0,29.7,0,0,1,0,0,3.4
"May 5, 08:00 pm",0,27.5,0,0,0,0,0,27.5,0,0,1,0,0,3.4
"May 5, 09:00 pm",0,25.3,0,0,0,0,0,25.3,0,0,1,0,0,5.1
"May 5, 10:00 pm",0,23,0,0,0,0,0,23,0,0,1,0,0,5.1
"May 5, 11:00 pm",0,22.3,0,0,0,0,0,22.3,0,0,1,0,0,5.1
"May 6, 12:00 am",0,21.5,0,0,0,0,0,21.5,0,0,1,0,0,3.6
"May 6, 01:00 am",0,20.7,0,0,0,0,0,20.7,0,0,1,0,0,3.6
"May 6, 02:00 am",0,20.6,0,0,0,0,0,20.6,0,0,1,0,0,3.6
"May 6, 03:00 am",0,20.6,0,0,0,0,0,20.6,0,0,1,0,0,1.7
"May 6, 04:00 am",0,20.5,0,0,0,0,0,20.5,0,0,1,0,0,1.7
"May 6, 05:00 am",0,21,94.4815,9,3.42498,1,1,19.1506,0.969846,0,1,2,0.969846,1.7
"May 6, 06:00 am",174.675,21.5,86.0625,79,200.719,62,75,21.1155,60.9698,0.174675,1,1,57.3529,0.4
"May 6, 07:00 am",773.489,22,71.7917,484,813.195,119,301,29.9371,267.381,0.773489,1,1,242.223,0.4
"May 6, 08:00 am",1465.42,24.3,57.4336,631,1525.02,150,515,41.2326,494.662,1.46542,1,1,480.357,0.4
"May 6, 09:00 am",2147.66,26.7,43.101,757,2231.27,156,724,44.3307,719.499,2.14766,1,1,714.072,2.4
"May 6, 10:00 am",2545.87,29,28.9638,802,2645.53,163,868,50.8522,877.483,2.54587,1,1,876.189,2.4
"May 6, 11:00 am",2778.73,30,15.6961,812,2888.49,180,957,54.4676,975.707,2.77873,1,1,975.524,2.4
"May 6, 12:00 pm",2764.45,30.9,9.05468,682,2873.57,282,949,54.9547,973.109,2.76445,1,1,973.073,2.6
"May 6, 01:00 pm",2662.9,31.9,18.5958,690,2767.57,268,920,55.1354,938.362,2.6629,1,1,938.105,2.6
"May 6, 02:00 pm",2086.41,31.5,32.2087,405,2167.68,368,714,49.5882,714.063,2.08641,1,1,713.104,2.6
"May 6, 03:00 pm",323.4,31,46.4136,0,352.532,112,112,33.1797,106.672,0.3234,1,1,106.672,5.1
"May 6, 04:00 pm",226.631,30.6,60.7562,0,253.731,80,80,31.2234,76.0484,0.226631,1,1,76.0484,5.1
"May 6, 05:00 pm",113.157,28.5,75.0973,0,137.982,43,43,28.3396,40.7865,0.113157,1,1,40.7865,5.1
"May 6, 06:00 pm",35.0312,26.4,89.2133,0,58.3579,18,18,25.8787,17.0499,0.0350312,1,3,17.0499,8.8
"May 6, 07:00 pm",0,24.4,0,0,0,0,0,24.4,0,0,1,0,0,8.8
"May 6, 08:00 pm",0,23.1,0,0,0,0,0,23.1,0,0,1,0,0,8.8
"May 6, 09:00 pm",0,21.9,0,0,0,0,0,21.9,0,0,1,0,0,6.4
"May 6, 10:00 pm",0,20.7,0,0,0,0,0,20.7,0,0,1,0,0,6.4
"May 6, 11:00 pm",0,20.2,0,0,0,0,0,20.2,0,0,1,0,0,6.4
"May 7, 12:00 am",0,19.7,0,0,0,0,0,19.7,0,0,1,0,0,5.9
"May 7, 01:00 am",0,19.1,0,0,0,0,0,19.1,0,0,1,0,0,5.9
"May 7, 02:00 am",0,19,0,0,0,0,0,19,0,0,1,0,0,5.9
"May 7, 03:00 am",0,18.9,0,0,0,0,0,18.9,0,0,1,0,0,7.6
"May 7, 04:00 am",0,18.7,0,0,0,0,0,18.7,0,0,1,0,0,7.6
"May 7, 05:00 am",0,18.6,94.5093,1,3.44867,1,1,17.6385,0.969846,0,1,2,0.969846,7.6
"May 7, 06:00 am",172.982,18.5,86.0128,4,198.992,61,62,18.3632,56.3306,0.172982,1,1,56.1461,7.2
"May 7, 07:00 am",587.204,18.4,71.7607,105,622.309,158,198,20.3199,182.617,0.587204,1,1,177.166,7.2
"May 7, 08:00 am",1612.54,19.5,57.4231,599,1676.94,181,529,26.6704,505.343,1.61254,1,1,491.773,7.2
"May 7, 09:00 am",2202.28,20.6,43.1158,669,2287.99,191,694,30.8428,689.299,2.20228,1,1,684.497,7.4
"May 7, 10:00 am",2657.56,21.7,29.0172,621,2762,287,834,34.5105,842.224,2.65756,1,1,841.215,7.4
"May 7, 11:00 am",2090.1,22,15.8337,247,2171.51,409,646,32.0414,653.489,2.0901,1,1,653.432,7.4
"May 7, 12:00 pm",2884.55,22.2,9.32972,608,2999.07,311,906,37.4663,926.933,2.88455,1,1,926.899,6.5
"May 7, 01:00 pm",2962.09,22.5,18.7362,759,3080.17,222,940,38.5988,957.665,2.96209,1,1,957.375,6.5
"May 7, 02:00 pm",2477.87,22.6,32.2844,582,2574.68,289,787,35.9623,791.194,2.47787,1,1,789.805,6.5
"May 7, 03:00 pm",2109.94,22.7,46.4559,732,2192.1,156,680,32.9503,669.619,2.10994,1,1,662.556,7.4
"May 7, 04:00 pm",1402.8,22.8,60.775,668,1460.41,123,482,29.5723,453.22,1.4028,1,1,434.245,7.4
"May 7, 05:00 pm",631.537,22.2,75.096,480,667.708,103,262,25.161,222.57,0.631537,1,1,194.419,7.4
"May 7, 06:00 pm",101.303,21.7,89.2604,143,125.898,43,59,21.5524,37.7547,0.101303,1,3,36.0463,6
"May 7, 07:00 pm",0,21.1,0,2,0,0,0,21.1,0,0,1,0,0,6
"May 7, 08:00 pm",0,19.4,0,0,0,0,0,19.4,0,0,1,0,0,6
"May 7, 09:00 pm",0,17.6,0,0,0,0,0,17.6,0,0,1,0,0,3.3
"May 7, 10:00 pm",0,15.9,0,0,0,0,0,15.9,0,0,1,0,0,3.3
"May 7, 11:00 pm",0,15,0,0,0,0,0,15,0,0,1,0,0,3.3
"May 8, 12:00 am",0,14.2,0,0,0,0,0,14.2,0,0,1,0,0,3
"May 8, 01:00 am",0,13.4,0,0,0,0,0,13.4,0,0,1,0,0,3
"May 8, 02:00 am",0,12.9,0,0,0,0,0,12.9,0,0,1,0,0,3
"May 8, 03:00 am",0,12.5,0,0,0,0,0,12.5,0,0,1,0,0,3.3
"May 8, 04:00 am",0,12,0,0,0,0,0,12,0,0,1,0,0,3.3
"May 8, 05:00 am",0,12.7,94.5372,19,3.55113,1,2,11.0986,0.969846,0,1,2,0.969846,3.3
"May 8, 06:00 am",193.898,13.3,85.9659,142,220.33,65,88,13.2591,67.3491,0.193898,1,1,60.7533,5.6
"May 8, 07:00 am",853.393,14,71.7326,449,895.17,139,310,17.8936,275.316,0.853393,1,1,252.035,5.6
"May 8, 08:00 am",1582.47,16.6,57.4157,622,1645.88,153,515,24.8037,492.516,1.58247,1,1,478.433,5.6
"May 8, 09:00 am",2270.61,19.3,43.1337,757,2359.01,156,726,32.8202,717.994,2.27061,1,1,712.551,5
"May 8, 10:00 am",2726.64,21.9,29.0738,822,2834.09,153,878,38.9879,883.959,2.72664,1,1,882.614,5
"May 8, 11:00 am",2998.99,23,15.9742,845,3118.78,162,972,42.3454,988.163,2.99899,1,1,987.963,5
"May 8, 12:00 pm",3089.79,24.1,9.59986,850,3213.86,166,999,42.3278,1018.04,3.08979,1,1,1017.99,5.9
"May 8, 01:00 pm",2907.95,25.2,18.8751,816,3023.53,173,945,42.434,958.543,2.90795,1,1,958.225,5.9
"May 8, 02:00 pm",2589.44,25.4,32.3588,792,2690.94,166,844,40.6011,846.799,2.58944,1,1,844.892,5.9
"May 8, 03:00 pm",1972.17,25.7,46.4967,614,2049.17,202,642,35.3053,632.507,1.97217,1,1,626.562,7.6
"May 8, 04:00 pm",1301.96,26,60.7922,523,1356.46,168,450,32.2112,423.385,1.30196,1,1,408.512,7.6
"May 8, 05:00 pm",548.536,25.5,75.0929,205,582.725,139,207,27.8373,183.859,0.548536,1,1,171.838,7.6
"May 8, 06:00 pm",106.696,25.1,89.2618,36,131.395,43,47,25.0077,38.6606,0.106696,1,1,38.2313,4.2
"May 8, 07:00 pm",0,24.6,95.9854,1,0,0,0,24.6,0,0,1,3,0,4.2
"May 8, 08:00 pm",0,23.7,0,0,0,0,0,23.7,0,0,1,0,0,4.2
"May 8, 09:00 pm",0,22.9,0,0,0,0,0,22.9,0,0,1,0,0,3.6
"May 8, 10:00 pm",0,22.1,0,0,0,0,0,22.1,0,0,1,0,0,3.6
"May 8, 11:00 pm",0,21.5,0,0,0,0,0,21.5,0,0,1,0,0,3.6
"May 9, 12:00 am",0,21,0,0,0,0,0,21,0,0,1,0,0,3.4
"May 9, 01:00 am",0,20.4,0,0,0,0,0,20.4,0,0,1,0,0,3.4
"May 9, 02:00 am",0,20.1,0,0,0,0,0,20.1,0,0,1,0,0,3.4
"May 9, 03:00 am",0,19.8,0,0,0,0,0,19.8,0,0,1,0,0,3.2
"May 9, 04:00 am",0,19.6,0,0,0,0,0,19.6,0,0,1,0,0,3.2
"May 9, 05:00 am",0,19.8,94.5652,7,6.87764,2,2,18.267,1.93969,0,1,2,1.93969,3.2
"May 9, 06:00 am",185.177,20,85.9218,51,211.433,65,73,19.9031,62.4621,0.185177,1,1,60.0779,2.7
"May 9, 07:00 am",779.361,20.2,71.7075,419,819.217,133,293,25.1918,260.272,0.779361,1,1,238.569,2.7
"May 9, 08:00 am",1551.34,21.9,57.4113,625,1613.72,162,527,33.3036,502.732,1.55134,1,1,488.585,2.7
"May 9, 09:00 am",2224.39,23.7,43.1547,649,2310.97,238,727,37.6184,719.452,2.22439,1,1,714.777,4.8
"May 9, 10:00 am",819.347,25.4,29.1337,28,860.233,239,264,30.5723,257.066,0.819347,1,1,257.019,4.8
"May 9, 11:00 am",2963.79,26.3,16.1171,770,3081.95,234,973,45.1273,990.581,2.96379,1,1,990.394,4.8
"May 9, 12:00 pm",3042.13,27.3,9.86502,833,3163.94,173,990,43.3052,1007.27,3.04213,1,1,1007.22,7.2
"May 9, 01:00 pm",2920.14,28.2,19.0126,841,3036.28,160,957,43.6272,968.515,2.92014,1,1,968.18,7.2
"May 9, 02:00 pm",2582.01,28.3,32.4316,815,2683.2,150,849,41.8269,849.71,2.58201,1,1,847.731,7.2
"May 9, 03:00 pm",2059.36,28.4,46.5358,765,2139.61,137,686,38.4838,672.081,2.05936,1,1,664.649,7.8
"May 9, 04:00 pm",1365.94,28.4,60.8077,657,1422.4,129,484,35.0287,453.027,1.36594,1,1,434.325,7.8
"May 9, 05:00 pm",615.862,27.7,75.0883,464,651.653,107,262,30.6348,221.965,0.615862,1,1,194.759,7.8
"May 9, 06:00 pm",100.755,27.1,89.2386,126,125.339,44,59,27.0978,38.377,0.100755,1,1,36.8309,4.9
"May 9, 07:00 pm",0,26.4,96.0283,3,0,0,0,26.4,0,0,1,3,0,4.9
"May 9, 08:00 pm",0,25.5,0,0,0,0,0,25.5,0,0,1,0,0,4.9
"May 9, 09:00 pm",0,24.5,0,0,0,0,0,24.5,0,0,1,0,0,4.6
"May 9, 10:00 pm",0,23.6,0,0,0,0,0,23.6,0,0,1,0,0,4.6
"May 9, 11:00 pm",0,23.2,0,0,0,0,0,23.2,0,0,1,0,0,4.6
"May 10, 12:00 am",0,22.7,0,0,0,0,0,22.7,0,0,1,0,0,3.7
"May 10, 01:00 am",0,22.3,0,0,0,0,0,22.3,0,0,1,0,0,3.7
"May 10, 02:00 am",0,22,0,0,0,0,0,22,0,0,1,0,0,3.7
"May 10, 03:00 am",0,21.8,0,0,0,0,0,21.8,0,0,1,0,0,4.8
"May 10, 04:00 am",0,21.5,0,0,0,0,0,21.5,0,0,1,0,0,4.8
"May 10, 05:00 am",0,21.8,94.5934,19,3.40306,1,2,20.5492,0.969846,0,1,2,0.969846,4.8
"May 10, 06:00 am",190.558,22,85.8807,131,216.922,67,89,22.1083,68.4279,0.190558,1,1,62.268,4.1
"May 10, 07:00 am",791.728,22.3,71.6853,472,831.901,124,306,26.8897,268.638,0.791728,1,1,244.213,4.1
"May 10, 08:00 am",1560.87,23.3,57.4098,682,1623.56,135,534,33.3778,507.179,1.56087,1,1,491.744,4.1
"May 10, 09:00 am",2229.61,24.4,43.1787,649,2316.39,239,729,37.2948,719.982,2.22961,1,1,715.296,5.5
"May 10, 10:00 am",1083.36,25.4,29.1966,61,1131.42,294,348,31.637,339.892,1.08336,1,1,339.791,5.5
"May 10, 11:00 am",2700.36,26.3,16.2621,538,2806.66,358,875,42.0403,887.837,2.70036,1,1,887.703,5.5
"May 10, 12:00 pm",2912.73,27.1,10.1251,592,3028.54,359,940,41.8276,956.883,2.91273,1,1,956.842,7.5
"May 10, 01:00 pm",968.017,28,19.1483,32,1012.87,282,312,32.8093,305.939,0.968017,1,1,305.926,7.5
"May 10, 02:00 pm",1136.6,28.3,32.5029,26,1186.19,351,373,33.2981,359.196,1.1366,1,1,359.132,7.5
"May 10, 03:00 pm",534.347,28.6,46.5733,16,568.204,165,177,30.7815,170.095,0.534347,1,1,169.939,7.3
"May 10, 04:00 pm",1294.48,28.9,60.8215,469,1348.75,198,452,34.8865,424.908,1.29448,1,1,411.546,7.3
"May 10, 05:00 pm",559.92,28.3,75.0819,277,594.378,130,223,30.9191,194.124,0.55992,1,1,177.885,7.3
"May 10, 06:00 pm",97.8158,27.6,89.2138,94,122.343,43,54,27.5769,37.2204,0.0978158,1,1,36.0324,3.6
"May 10, 07:00 pm",0,27,96.0691,2,0,0,0,27,0,0,1,3,0,3.6
"May 10, 08:00 pm",0,26.3,0,0,0,0,0,26.3,0,0,1,0,0,3.6
"May 10, 09:00 pm",0,25.5,0,0,0,0,0,25.5,0,0,1,0,0,4.1
"May 10, 10:00 pm",0,24.8,0,0,0,0,0,24.8,0,0,1,0,0,4.1
"May 10, 11:00 pm",0,24.2,0,0,0,0,0,24.2,0,0,1,0,0,4.1
"May 11, 12:00 am",0,23.5,0,0,0,0,0,23.5,0,0,1,0,0,4.5
"May 11, 01:00 am",0,22.9,0,0,0,0,0,22.9,0,0,1,0,0,4.5
"May 11, 02:00 am",0,22.2,0,0,0,0,0,22.2,0,0,1,0,0,4.5
"May 11, 03:00 am",0,21.6,0,0,0,0,0,21.6,0,0,1,0,0,4.9
"May 11, 04:00 am",0,20.9,0,0,0,0,0,20.9,0,0,1,0,0,4.9
"May 11, 05:00 am",0,21,94.6218,13,6.83061,2,2,19.768,1.93969,0,1,2,1.93969,4.9
"May 11, 06:00 am",193.575,21,85.8425,88,220.001,68,83,21.0552,67.0051,0.193575,1,1,62.8449,3.8
"May 11, 07:00 am",783.567,21,71.6661,425,823.53,133,297,25.5446,262.198,0.783567,1,1,240.224,3.8
"May 11, 08:00 am",1536.95,22.9,57.4113,640,1598.86,149,524,33.0228,497.909,1.53695,1,1,483.423,3.8
"May 11, 09:00 am",2212.32,24.7,43.2056,725,2298.42,172,721,35.8854,710.04,2.21232,1,1,704.793,6.8
"May 11, 10:00 am",2696.45,26.6,29.2622,811,2802.58,163,881,40.844,882.385,2.69645,1,1,881.027,6.8
"May 11, 11:00 am",2868.35,27.3,16.4088,702,2982.14,258,933,42.7885,947.003,2.86835,1,1,946.824,6.8
"May 11, 12:00 pm",2885.52,27.9,10.3801,797,3000.09,198,981,50.9992,994.457,2.88552,1,1,994.398,3.2
"May 11, 01:00 pm",2783.28,28.6,19.282,753,2893.24,233,947,51.0234,959.42,2.78328,1,1,959.106,3.2
"May 11, 02:00 pm",2038.04,28.8,32.5725,357,2117.49,379,686,45.1084,681.277,2.03804,1,1,680.396,3.2
"May 11, 03:00 pm",1910.51,28.9,46.6091,520,1985.27,266,641,39.912,626.239,1.91051,1,1,621.155,5.9
"May 11, 04:00 pm",668.572,29.1,60.8336,40,705.647,204,226,32.7717,214.235,0.668572,1,1,213.094,5.9
"May 11, 05:00 pm",116.106,28.6,75.0738,0,140.989,44,44,28.652,41.7378,0.116106,1,1,41.7378,5.9
"May 11, 06:00 pm",92.0744,28.1,89.1874,10,116.49,37,38,27.6963,34.4585,0.0920744,1,1,34.3282,3.7
"May 11, 07:00 pm",0,27.6,96.1077,0,0,0,0,27.6,0,0,1,3,0,3.7
"May 11, 08:00 pm",0,26.2,0,0,0,0,0,26.2,0,0,1,0,0,3.7
"May 11, 09:00 pm",0,24.7,0,0,0,0,0,24.7,0,0,1,0,0,3.1
"May 11, 10:00 pm",0,23.3,0,0,0,0,0,23.3,0,0,1,0,0,3.1
"May 11, 11:00 pm",0,22.3,0,0,0,0,0,22.3,0,0,1,0,0,3.1
"May 12, 12:00 am",0,21.3,0,0,0,0,0,21.3,0,0,1,0,0,1.7
"May 12, 01:00 am",0,20.3,0,0,0,0,0,20.3,0,0,1,0,0,1.7
"May 12, 02:00 am",0,20.1,0,0,0,0,0,20.1,0,0,1,0,0,1.7
"May 12, 03:00 am",0,19.8,0,0,0,0,0,19.8,0,0,1,0,0,2.5
"May 12, 04:00 am",0,19.5,0,0,0,0,0,19.5,0,0,1,0,0,2.5
"May 12, 05:00 am",0,19.8,94.6503,13,6.88201,2,2,18.1277,1.93969,0,1,2,1.93969,2.5
"May 12, 06:00 am",194.239,20.1,85.8072,82,220.678,68,82,20.0587,66.6454,0.194239,1,1,62.7499,1.4
"May 12, 07:00 am",765.829,20.4,71.6497,387,805.338,139,289,26.2807,255.731,0.765829,1,1,235.735,1.4
"May 12, 08:00 am",1413.12,22.9,57.4155,498,1471.06,193,486,35.4126,461.309,1.41312,1,1,450.033,1.4
"May 12, 09:00 am",2083,25.3,43.2353,630,2164.14,215,692,40.0168,682.053,2.083,1,1,677.481,3.6
"May 12, 10:00 am",2519.14,27.8,29.3306,690,2617.67,234,845,46.4723,848.277,2.51914,1,1,847.112,3.6
"May 12, 11:00 am",2793.38,29,16.5569,741,2903.79,233,946,50.2991,959.081,2.79338,1,1,958.887,3.6
"May 12, 12:00 pm",2755.41,30.1,10.6299,608,2864.13,344,942,52.3351,956.222,2.75541,1,1,956.174,3.2
"May 12, 01:00 pm",1752.14,31.3,19.4136,156,1821.29,441,589,45.4904,586.448,1.75214,1,1,586.382,3.2
"May 12, 02:00 pm",1673.31,31.6,32.6402,205,1739.75,389,565,44.3461,557.327,1.67331,1,1,556.817,3.2
"May 12, 03:00 pm",324.59,31.8,46.6431,0,353.748,113,113,34.2741,107.615,0.32459,1,1,107.615,3.5
"May 12, 04:00 pm",227.815,32,60.8438,0,254.94,81,81,32.8157,77.0043,0.227815,1,1,77.0043,3.5
"May 12, 05:00 pm",390.904,31.3,75.0641,25,421.504,131,139,33.192,129.014,0.390904,1,1,127.549,3.5
"May 12, 06:00 pm",96.7466,30.6,89.1593,14,121.253,40,42,30.5372,36.4097,0.0967466,1,1,36.2216,2
"May 12, 07:00 pm",0,29.8,96.1443,1,0,0,0,29.8,0,0,1,3,0,2
"May 12, 08:00 pm",0,28,0,0,0,0,0,28,0,0,1,0,0,2
"May 12, 09:00 pm",0,26.1,0,0,0,0,0,26.1,0,0,1,0,0,1.3
"May 12, 10:00 pm",0,24.3,0,0,0,0,0,24.3,0,0,1,0,0,1.3
"May 12, 11:00 pm",0,23.3,0,0,0,0,0,23.3,0,0,1,0,0,1.3
"May 13, 12:00 am",0,22.4,0,0,0,0,0,22.4,0,0,1,0,0,1.8
"May 13, 01:00 am",0,21.4,0,0,0,0,0,21.4,0,0,1,0,0,1.8
"May 13, 02:00 am",0,21,0,0,0,0,0,21,0,0,1,0,0,1.8
"May 13, 03:00 am",0,20.5,0,0,0,0,0,20.5,0,0,1,0,0,1.2
"May 13, 04:00 am",0,20.1,0,0,0,0,0,20.1,0,0,1,0,0,1.2
"May 13, 05:00 am",0,20.5,94.679,16,6.87321,2,3,18.4084,1.93969,0,1,2,1.93969,1.2
"May 13, 06:00 am",198.163,20.8,85.7748,101,224.682,69,87,20.879,68.9493,0.198163,1,1,64.1299,2.3
"May 13, 07:00 am",784.956,21.2,71.6361,431,824.955,133,301,26.5639,264.057,0.784956,1,1,241.801,2.3
"May 13, 08:00 am",1479.38,24,57.4225,608,1539.43,154,512,35.5237,484.981,1.47938,1,1,471.208,2.3
"May 13, 09:00 am",2063.14,26.7,43.2677,673,2143.52,195,706,45.1023,693.637,2.06314,1,1,688.739,1.8
"May 13, 10:00 am",2484.66,29.5,29.4014,758,2581.76,194,866,52.7136,864.957,2.48466,1,1,863.667,1.8
"May 13, 11:00 am",2759.79,30.6,16.7061,836,2868.71,170,975,57.1355,983.378,2.75979,1,1,983.153,1.8
"May 13, 12:00 pm",2723.78,31.7,10.8744,799,2831.1,197,983,61.382,993.691,2.72378,1,1,993.625,1.2
"May 13, 01:00 pm",2575.31,32.9,19.543,690,2676.21,274,930,61.1315,938.232,2.57531,1,1,937.932,1.2
"May 13, 02:00 pm",1923.84,33.1,32.706,356,1999.08,375,681,54.3135,675.469,1.92384,1,1,674.578,1.2
"May 13, 03:00 pm",1313.05,33.2,46.6752,150,1367.88,351,459,46.9724,445.299,1.31305,1,1,443.825,1.3
"May 13, 04:00 pm",909.762,33.4,60.8524,156,953.035,240,325,42.5094,306.608,0.909762,1,1,302.154,1.3
"May 13, 05:00 pm",162.661,31.6,75.0526,0,188.464,60,60,32.9613,56.9659,0.162661,1,1,56.9659,1.3
"May 13, 06:00 pm",77.4957,29.7,89.1296,0,101.63,32,32,29.3109,30.1812,0.0774957,1,1,30.1812,4.5
"May 13, 07:00 pm",0,27.8,96.1787,0,0,0,0,27.8,0,0,1,3,0,4.5
"May 13, 08:00 pm",0,26.1,0,0,0,0,0,26.1,0,0,1,0,0,4.5
"May 13, 09:00 pm",0,24.4,0,0,0,0,0,24.4,0,0,1,0,0,6.6
"May 13, 10:00 pm",0,22.7,0,0,0,0,0,22.7,0,0,1,0,0,6.6
"May 13, 11:00 pm",0,22,0,0,0,0,0,22,0,0,1,0,0,6.6
"May 14, 12:00 am",0,21.4,0,0,0,0,0,21.4,0,0,1,0,0,2.9
"May 14, 01:00 am",0,20.7,0,0,0,0,0,20.7,0,0,1,0,0,2.9
"May 14, 02:00 am",0,20.5,0,0,0,0,0,20.5,0,0,1,0,0,2.9
"May 14, 03:00 am",0,20.3,0,0,0,0,0,20.3,0,0,1,0,0,2.3
"May 14, 04:00 am",0,20.1,0,0,0,0,0,20.1,0,0,1,0,0,2.3
"May 14, 05:00 am",0,20.8,94.7079,0,6.85125,2,2,19.1092,1.93969,0,1,2,1.93969,2.3
"May 14, 06:00 am",171.187,21.4,85.7453,0,197.161,61,61,21.2284,56.3656,0.171187,1,1,56.3656,3.9
"May 14, 07:00 am",745.03,22,71.6254,335,784.012,148,279,26.1552,246.648,0.74503,1,1,229.356,3.9
"May 14, 08:00 am",1319.1,23.4,57.4323,342,1374.12,242,444,31.7433,420.644,1.3191,1,1,412.892,3.9
"May 14, 09:00 am",1760.8,24.7,43.3026,326,1830.26,330,578,36.2806,564.714,1.7608,1,1,562.334,4.1
"May 14, 10:00 am",2065.15,26,29.4745,315,2145.61,397,677,40.092,672.476,2.06515,1,1,671.935,4.1
"May 14, 11:00 am",2442.91,25.9,16.8561,463,2538.27,352,798,42.9637,806.751,2.44291,1,1,806.623,4.1
"May 14, 12:00 pm",2607.56,25.7,11.1135,433,2709.84,398,824,36.7991,834.767,2.60756,1,1,834.729,9.3
"May 14, 01:00 pm",1236.97,25.6,19.6698,53,1289.51,343,393,30.6512,385.449,1.23697,1,1,385.425,9.3
"May 14, 02:00 pm",428.568,23.4,32.7698,0,460.005,140,140,24.683,133.641,0.428568,1,1,133.641,9.3
"May 14, 03:00 pm",345.155,21.2,46.7054,0,374.756,113,113,22.183,107.612,0.345155,1,1,107.612,5.8
"May 14, 04:00 pm",399.666,19.1,60.859,0,430.459,129,129,20.2825,122.527,0.399666,1,1,122.527,5.8
"May 14, 05:00 pm",305.044,20,75.0395,0,333.784,101,101,20.7244,95.2026,0.305044,1,1,95.2026,5.8
"May 14, 06:00 pm",99.3198,20.9,89.0984,4,123.876,38,39,20.5057,35.3538,0.0993198,1,1,35.2965,5.3
"May 14, 07:00 pm",0,21.8,96.2112,0,0,0,0,21.8,0,0,1,3,0,5.3
"May 14, 08:00 pm",0,21.5,0,0,0,0,0,21.5,0,0,1,0,0,5.3
"May 14, 09:00 pm",0,21.2,0,0,0,0,0,21.2,0,0,1,0,0,5.5
"May 14, 10:00 pm",0,21,0,0,0,0,0,21,0,0,1,0,0,5.5
"May 14, 11:00 pm",0,20.8,0,0,0,0,0,20.8,0,0,1,0,0,5.5
"May 15, 12:00 am",0,20.6,0,0,0,0,0,20.6,0,0,1,0,0,5.6
"May 15, 01:00 am",0,20.4,0,0,0,0,0,20.4,0,0,1,0,0,5.6
"May 15, 02:00 am",0,20.3,0,0,0,0,0,20.3,0,0,1,0,0,5.6
"May 15, 03:00 am",0,20.3,0,0,0,0,0,20.3,0,0,1,0,0,4.4
"May 15, 04:00 am",0,20.2,0,0,0,0,0,20.2,0,0,1,0,0,4.4
