,"AC inverter power | (W)","Ambient temperature | (C)","Angle of incidence | (deg)","Beam irradiance | (W/m2)","DC array power | (W)","Diffuse irradiance | (W/m2)","Global horizontal irradiance | (W/m2)","Module temperature | (C)","Plane of array irradiance | (W/m2)","Power generated by system | (kW)","Shading factor for beam radiation","Sun up over horizon | (0/1)","Transmitted plane of array irradiance | (W/m2)","Wind speed | (m/s)"
"Apr 5, 03:00 pm",2092.59,32.1,44.8243,716,2174.09,181,661,45.7084,706.759,2.09259,1,1,700.766,5.1
"Apr 5, 04:00 pm",1333.58,32.4,59.6727,622,1389.05,129,433,41.2364,453.969,1.33358,1,1,437.537,5.1
"Apr 5, 05:00 pm",581.962,31.5,74.487,381,616.942,107,213,35.2775,210.533,0.581962,1,1,188.612,5.1
"Apr 5, 06:00 pm",26.3737,30.7,86.9803,42,49.5378,15,18,30.3429,16.4036,0.0263737,1,3,14.7845,5.5
"Apr 5, 07:00 pm",0,29.9,0,0,0,0,0,29.9,0,0,1,0,0,5.5
"Apr 5, 08:00 pm",0,27.7,0,0,0,0,0,27.7,0,0,1,0,0,5.5
"Apr 5, 09:00 pm",0,25.5,0,0,0,0,0,25.5,0,0,1,0,0,3.1
"Apr 5, 10:00 pm",0,23.3,0,0,0,0,0,23.3,0,0,1,0,0,3.1
"Apr 5, 11:00 pm",0,22.5,0,0,0,0,0,22.5,0,0,1,0,0,3.1
"Apr 6, 12:00 am",0,21.6,0,0,0,0,0,21.6,0,0,1,0,0,4.1
"Apr 6, 01:00 am",0,20.8,0,0,0,0,0,20.8,0,0,1,0,0,4.1
"Apr 6, 02:00 am",0,20.4,0,0,0,0,0,20.4,0,0,1,0,0,4.1
"Apr 6, 03:00 am",0,20,0,0,0,0,0,20,0,0,1,0,0,4.8
"Apr 6, 04:00 am",0,19.6,0,0,0,0,0,19.6,0,0,1,0,0,4.8
"Apr 6, 05:00 am",0,19.8,0,0,0,0,0,19.8,0,0,1,0,0,4.8
"Apr 6, 06:00 am",25.1417,20,86.8721,156,48.2827,12,25,19.1095,19.8306,0.0251417,1,2,13.6696,4.7
"Apr 6, 07:00 am",615.128,20.2,74.0958,404,650.902,98,214,23.1966,210.732,0.615128,1,1,187.791,4.7
"Apr 6, 08:00 am",1385.32,23.4,59.2808,588,1442.39,137,429,31.5667,448.165,1.38532,1,1,433.034,4.7
"Apr 6, 09:00 am",1945.36,26.5,44.4319,480,2021.39,264,590,35.1407,621.444,1.94536,1,1,617.564,8.2
"Apr 6, 10:00 am",785.673,29.7,29.5708,11,825.69,249,258,33.1249,249.795,0.785673,1,1,249.776,8.2
"Apr 6, 11:00 am",1316.62,30.2,14.722,30,1371.56,391,418,35.801,420.408,1.31662,1,1,420.403,8.2
"Apr 6, 12:00 pm",2179.56,30.8,1.35329,301,2264.39,389,669,40.4963,710.587,2.17956,1,1,710.587,8.6
"Apr 6, 01:00 pm",554.615,31.4,15.1584,7,588.947,179,185,33.8089,178.759,0.554615,1,1,178.757,8.6
"Apr 6, 02:00 pm",398.173,30.8,30.0069,0,428.934,135,135,32.0551,129.08,0.398173,1,1,129.08,8.6
"Apr 6, 03:00 pm",477.035,30.2,44.8652,4,509.569,157,160,31.6462,153.075,0.477035,1,1,153.042,9.5
"Apr 6, 04:00 pm",1123.43,29.7,59.7094,264,1172.64,227,357,33.957,363.171,1.12343,1,1,356.179,9.5
"Apr 6, 05:00 pm",370.093,27,74.5173,54,400.236,111,126,28.1361,121.302,0.370093,1,1,118.192,9.5
"Apr 6, 06:00 pm",27.6008,24.3,87.0675,24,50.7879,15,17,23.7352,15.5961,0.0276008,1,3,14.6896,7.3
"Apr 6, 07:00 pm",0,21.6,0,0,0,0,0,21.6,0,0,1,0,0,7.3
"Apr 6, 08:00 pm",0,20.1,0,0,0,0,0,20.1,0,0,1,0,0,7.3
"Apr 6, 09:00 pm",0,18.6,0,0,0,0,0,18.6,0,0,1,0,0,5.8
"Apr 6, 10:00 pm",0,17.2,0,0,0,0,0,17.2,0,0,1,0,0,5.8
"Apr 6, 11:00 pm",0,16.2,0,0,0,0,0,16.2,0,0,1,0,0,5.8
"Apr 7, 12:00 am",0,15.3,0,0,0,0,0,15.3,0,0,1,0,0,4.7
"Apr 7, 01:00 am",0,14.4,0,0,0,0,0,14.4,0,0,1,0,0,4.7
"Apr 7, 02:00 am",0,13.3,0,0,0,0,0,13.3,0,0,1,0,0,4.7
"Apr 7, 03:00 am",0,12.2,0,0,0,0,0,12.2,0,0,1,0,0,4.4
"Apr 7, 04:00 am",0,11.2,0,0,0,0,0,11.2,0,0,1,0,0,4.4
"Apr 7, 05:00 am",0,11,0,0,0,0,0,11,0,0,1,0,0,4.4
"Apr 7, 06:00 am",32.4931,10.9,86.8896,78,55.7721,15,22,9.97895,18.2257,0.0324931,1,2,15.157,5.9
"Apr 7, 07:00 am",570.373,10.7,73.9844,198,605.077,124,181,12.6304,177.577,0.570373,1,1,166.377,5.9
"Apr 7, 08:00 am",1563.47,11.6,59.1759,600,1626.25,160,460,19.0706,475.665,1.56347,1,1,460.333,5.9
"Apr 7, 09:00 am",2109.25,12.4,44.3318,563,2191.39,217,601,22.3707,634.32,2.10925,1,1,629.809,6.6
"Apr 7, 10:00 am",2837.94,13.3,29.4724,663,2950.35,269,812,27.3644,869.199,2.83794,1,1,868.06,6.6
"Apr 7, 11:00 am",1163.12,14.1,14.6151,52,1213.48,296,343,19.7183,344.524,1.16312,1,1,344.515,6.6
"Apr 7, 12:00 pm",3399.02,14.9,1.00164,804,3538.26,226,976,30.9168,1058.92,3.39902,1,1,1058.92,7.2
"Apr 7, 01:00 pm",3234.86,15.7,15.1951,815,3365.93,203,939,31.7122,1011.4,3.23486,1,1,1011.23,7.2
"Apr 7, 02:00 pm",2099.41,16,30.0516,263,2181.17,396,610,26.0868,638.361,2.09941,1,1,637.877,7.2
"Apr 7, 03:00 pm",2221.61,16.4,44.9079,652,2308.08,202,642,26.166,680.741,2.22161,1,1,675.244,7.9
"Apr 7, 04:00 pm",1466.3,16.7,59.7469,649,1525.93,120,440,23.174,457.426,1.4663,1,1,440.196,7.9
"Apr 7, 05:00 pm",645.479,15.9,74.5474,508,681.988,83,226,18.6407,221.954,0.645479,1,1,192.668,7.9
"Apr 7, 06:00 pm",36.5012,15.1,87.1542,74,59.8556,17,23,14.5282,19.335,0.0365012,1,3,16.5983,6
"Apr 7, 07:00 pm",0,14.4,0,0,0,0,0,14.4,0,0,1,0,0,6
"Apr 7, 08:00 pm",0,13.1,0,0,0,0,0,13.1,0,0,1,0,0,6
"Apr 7, 09:00 pm",0,11.9,0,0,0,0,0,11.9,0,0,1,0,0,3.1
"Apr 7, 10:00 pm",0,10.6,0,0,0,0,0,10.6,0,0,1,0,0,3.1
"Apr 7, 11:00 pm",0,10.8,0,0,0,0,0,10.8,0,0,1,0,0,3.1
"Apr 8, 12:00 am",0,11.1,0,0,0,0,0,11.1,0,0,1,0,0,2.7
"Apr 8, 01:00 am",0,11.3,0,0,0,0,0,11.3,0,0,1,0,0,2.7
"Apr 8, 02:00 am",0,10.6,0,0,0,0,0,10.6,0,0,1,0,0,2.7
"Apr 8, 03:00 am",0,9.8,0,0,0,0,0,9.8,0,0,1,0,0,3.8
"Apr 8, 04:00 am",0,9.1,0,0,0,0,0,9.1,0,0,1,0,0,3.8
"Apr 8, 05:00 am",0,8.2,0,0,0,0,0,8.2,0,0,1,0,0,3.8
"Apr 8, 06:00 am",26.877,7.4,86.9074,191,50.0505,11,28,6.17198,20.8635,0.026877,1,2,13.3785,3.5
"Apr 8, 07:00 am",662.853,6.6,73.8748,470,699.788,84,222,10.0017,216.684,0.662853,1,1,190.198,3.5
"Apr 8, 08:00 am",1582.74,9,59.0735,709,1646.15,109,466,19.0672,483.952,1.58274,1,1,465.96,3.5
"Apr 8, 09:00 am",2285.21,11.4,44.2352,809,2374.19,121,675,30.5696,715.774,2.28521,1,1,709.348,1.9
"Apr 8, 10:00 am",2769.57,13.8,29.3793,864,2878.92,128,839,38.1813,894.418,2.76957,1,1,892.951,1.9
"Apr 8, 11:00 am",3061.22,15.1,14.5184,889,3183.93,137,944,42.8804,1011.53,3.06122,1,1,1011.37,1.9
"Apr 8, 12:00 pm",3038.56,16.5,0.686349,891,3160.21,140,973,50.5157,1044.77,3.03856,1,1,1044.77,0.9
"Apr 8, 01:00 pm",2926.92,17.9,15.2403,889,3043.38,137,941,50.9458,1008.64,2.92692,1,1,1008.46,0.9
"Apr 8, 02:00 pm",2613.99,18.5,30.0997,863,2716.55,128,833,48.0682,888.104,2.61399,1,1,886.506,0.9
"Apr 8, 03:00 pm",2195.31,19.2,44.9522,811,2280.75,117,666,35.744,705.749,2.19531,1,1,698.884,3.4
"Apr 8, 04:00 pm",1461.41,19.9,59.785,711,1520.88,106,457,30.8733,473.99,1.46141,1,1,455.066,3.4
"Apr 8, 05:00 pm",641.37,19.3,74.5775,433,677.78,105,227,24.0075,221.273,0.64137,1,1,196.287,3.4
"Apr 8, 06:00 pm",35.5692,18.6,87.2401,56,58.9061,17,22,17.9929,18.6187,0.0355692,1,3,16.5925,2.9
"Apr 8, 07:00 pm",0,18,0,0,0,0,0,18,0,0,1,0,0,2.9
"Apr 8, 08:00 pm",0,16.4,0,0,0,0,0,16.4,0,0,1,0,0,2.9
"Apr 8, 09:00 pm",0,14.8,0,0,0,0,0,14.8,0,0,1,0,0,2.6
"Apr 8, 10:00 pm",0,13.2,0,0,0,0,0,13.2,0,0,1,0,0,2.6
"Apr 8, 11:00 pm",0,12.6,0,0,0,0,0,12.6,0,0,1,0,0,2.6
"Apr 9, 12:00 am",0,12,0,0,0,0,0,12,0,0,1,0,0,2.1
"Apr 9, 01:00 am",0,11.4,0,0,0,0,0,11.4,0,0,1,0,0,2.1
"Apr 9, 02:00 am",0,11.1,0,0,0,0,0,11.1,0,0,1,0,0,2.1
"Apr 9, 03:00 am",0,10.7,0,0,0,0,0,10.7,0,0,1,0,0,0.5
"Apr 9, 04:00 am",0,10.4,0,0,0,0,0,10.4,0,0,1,0,0,0.5
"Apr 9, 05:00 am",0,10.4,0,0,0,0,0,10.4,0,0,1,0,0,0.5
"Apr 9, 06:00 am",26.6564,10.4,86.9255,204,49.8258,11,30,8.78516,21.4328,0.0266564,1,2,13.4704,1.4
"Apr 9, 07:00 am",670.12,10.4,73.7672,492,707.233,83,229,15.0651,224.213,0.67012,1,1,196.592,1.4
"Apr 9, 08:00 am",1529.05,13.7,58.9738,709,1590.7,109,469,26.8868,484.832,1.52905,1,1,466.961,1.4
"Apr 9, 09:00 am",2189.67,17,44.1423,810,2274.89,121,678,39.655,717.23,2.18967,1,1,710.85,0.9
"Apr 9, 10:00 am",2637.23,20.4,29.2916,841,2740.78,148,842,49.0054,900.268,2.63723,1,1,898.855,0.9
"Apr 9, 11:00 am",2753.25,21.8,14.4322,673,2861.87,278,891,52.5664,956.733,2.75325,1,1,956.613,0.9
"Apr 9, 12:00 pm",3007.14,23.2,0.479629,879,3127.32,157,981,53.3017,1049.51,3.00714,1,1,1049.51,1.5
"Apr 9, 01:00 pm",2877.82,24.6,15.2935,889,2992.03,136,942,53.8363,1007.21,2.87782,1,1,1007.02,1.5
"Apr 9, 02:00 pm",2575.13,24.9,30.1511,863,2676.03,129,835,50.9894,888.547,2.57513,1,1,886.94,1.5
"Apr 9, 03:00 pm",2124.81,25.2,44.998,811,2207.54,118,668,42.3236,706.116,2.12481,1,1,699.223,3
"Apr 9, 04:00 pm",1413.89,25.6,59.8236,712,1471.85,105,458,36.9997,472.836,1.41389,1,1,453.837,3
"Apr 9, 05:00 pm",607.098,24.9,74.6074,495,642.679,87,228,29.8627,219.955,0.607098,1,1,191.363,3
"Apr 9, 06:00 pm",37.4231,24.1,87.3254,70,60.7949,18,24,23.6624,20.054,0.0374231,1,3,17.578,2.5
"Apr 9, 07:00 pm",0,23.4,0,0,0,0,0,23.4,0,0,1,0,0,2.5
"Apr 9, 08:00 pm",0,21.2,0,0,0,0,0,21.2,0,0,1,0,0,2.5
"Apr 9, 09:00 pm",0,19,0,0,0,0,0,19,0,0,1,0,0,0.6
"Apr 9, 10:00 pm",0,16.8,0,0,0,0,0,16.8,0,0,1,0,0,0.6
"Apr 9, 11:00 pm",0,15.8,0,0,0,0,0,15.8,0,0,1,0,0,0.6
"Apr 10, 12:00 am",0,14.8,0,0,0,0,0,14.8,0,0,1,0,0,1.9
"Apr 10, 01:00 am",0,13.8,0,0,0,0,0,13.8,0,0,1,0,0,1.9
"Apr 10, 02:00 am",0,13.3,0,0,0,0,0,13.3,0,0,1,0,0,1.9
"Apr 10, 03:00 am",0,12.7,0,0,0,0,0,12.7,0,0,1,0,0,2.5
"Apr 10, 04:00 am",0,12.1,0,0,0,0,0,12.1,0,0,1,0,0,2.5
"Apr 10, 05:00 am",0,12.4,0,0,0,0,0,12.4,0,0,1,0,0,2.5
"Apr 10, 06:00 am",33.8572,12.6,86.9439,41,57.1618,16,20,11.1468,17.2085,0.0338572,1,2,15.6148,2.2
"Apr 10, 07:00 am",477.973,12.8,73.6615,98,510.528,123,153,14.8707,147.271,0.477973,1,1,141.79,2.2
"Apr 10, 08:00 am",1395.42,16.5,58.8768,462,1452.8,192,428,26.6574,437.585,1.39542,1,1,426.016,2.2
"Apr 10, 09:00 am",2187.35,20.2,44.0531,705,2272.49,178,665,35.6387,701.498,2.18735,1,1,695.989,3.4
"Apr 10, 10:00 am",2442.79,23.9,29.2094,597,2538.15,261,755,42.0831,803.946,2.44279,1,1,802.953,3.4
"Apr 10, 11:00 am",2943.57,25.3,14.3564,784,3060.79,212,928,47.8269,997.712,2.94357,1,1,997.575,3.4
"Apr 10, 12:00 pm",3039.22,26.8,0.524529,848,3160.9,175,972,50.4502,1044.63,3.03922,1,1,1044.63,3.5
"Apr 10, 01:00 pm",2819.74,28.2,15.3546,677,2931.33,289,904,50.292,968.085,2.81974,1,1,967.942,3.5
"Apr 10, 02:00 pm",1426.14,28.5,30.2056,157,1484.49,324,453,39.6613,464.176,1.42614,1,1,463.882,3.5
"Apr 10, 03:00 pm",2090.94,28.9,45.0452,658,2172.38,216,663,43.1662,696.682,2.09094,1,1,691.066,4.2
"Apr 10, 04:00 pm",1396.89,29.2,59.8626,713,1454.32,105,460,39.298,472.7,1.39689,1,1,453.624,4.2
"Apr 10, 05:00 pm",593.615,28.5,74.637,486,628.872,88,227,32.8607,218.09,0.593615,1,1,189.992,4.2
"Apr 10, 06:00 pm",38.9688,27.9,87.4099,69,62.3697,19,25,27.5663,20.7524,0.0389688,1,3,18.3683,3.8
"Apr 10, 07:00 pm",0,27.2,0,0,0,0,0,27.2,0,0,1,0,0,3.8
"Apr 10, 08:00 pm",0,25.1,0,0,0,0,0,25.1,0,0,1,0,0,3.8
"Apr 10, 09:00 pm",0,23,0,0,0,0,0,23,0,0,1,0,0,2.3
"Apr 10, 10:00 pm",0,20.9,0,0,0,0,0,20.9,0,0,1,0,0,2.3
"Apr 10, 11:00 pm",0,20.2,0,0,0,0,0,20.2,0,0,1,0,0,2.3
"Apr 11, 12:00 am",0,19.6,0,0,0,0,0,19.6,0,0,1,0,0,1.8
"Apr 11, 01:00 am",0,18.9,0,0,0,0,0,18.9,0,0,1,0,0,1.8
"Apr 11, 02:00 am",0,18.3,0,0,0,0,0,18.3,0,0,1,0,0,1.8
"Apr 11, 03:00 am",0,17.7,0,0,0,0,0,17.7,0,0,1,0,0,2.8
"Apr 11, 04:00 am",0,17.2,0,0,0,0,0,17.2,0,0,1,0,0,2.8
"Apr 11, 05:00 am",0,17.1,0,0,0,0,0,17.1,0,0,1,0,0,2.8
"Apr 11, 06:00 am",34.4101,17.1,86.9626,0,57.7252,17,17,15.8651,16.1039,0.0344101,1,2,16.1039,3
"Apr 11, 07:00 am",484.047,17.1,73.5579,105,516.741,126,158,19.1722,152.19,0.484047,1,1,146.339,3
"Apr 11, 08:00 am",1492.46,20.5,58.7826,538,1552.93,192,469,30.6913,477.634,1.49246,1,1,464.248,3
"Apr 11, 09:00 am",1302.82,24,43.9676,123,1357.35,322,407,33.2439,411.797,1.30282,1,1,410.843,3.2
"Apr 11, 10:00 am",1775.86,27.4,29.1328,206,1845.83,393,564,40.2535,578.866,1.77586,1,1,578.526,3.2
"Apr 11, 11:00 am",2768.29,28.3,14.2912,605,2877.58,335,889,49.5833,946.721,2.76829,1,1,946.616,3.2
"Apr 11, 12:00 pm",2504.99,29.1,0.775242,452,2602.93,365,791,46.7997,843.784,2.50499,1,1,843.784,4.5
"Apr 11, 01:00 pm",2472.06,30,15.4232,507,2568.63,322,784,47.339,835.131,2.47206,1,1,835.023,4.5
"Apr 11, 02:00 pm",1798.21,30,30.2631,244,1868.97,370,571,42.5229,593.047,1.79821,1,1,592.586,4.5
"Apr 11, 03:00 pm",1984.03,29.9,45.0938,606,2061.47,221,634,43.4729,662.014,1.98403,1,1,656.82,4.4
"Apr 11, 04:00 pm",1380.42,29.9,59.902,605,1437.33,155,457,39.6176,465.276,1.38042,1,1,449.048,4.4
"Apr 11, 05:00 pm",501.495,29.1,74.6662,214,534.59,119,181,32.449,173.568,0.501495,1,1,161.184,4.4
"Apr 11, 06:00 pm",35.6515,28.2,87.4936,14,58.9899,18,19,27.7438,17.8597,0.0356515,1,3,17.3875,5.1
"Apr 11, 07:00 pm",0,27.4,0,0,0,0,0,27.4,0,0,1,0,0,5.1
"Apr 11, 08:00 pm",0,25,0,0,0,0,0,25,0,0,1,0,0,5.1
"Apr 11, 09:00 pm",0,22.7,0,0,0,0,0,22.7,0,0,1,0,0,3.4
"Apr 11, 10:00 pm",0,20.3,0,0,0,0,0,20.3,0,0,1,0,0,3.4
"Apr 11, 11:00 pm",0,19.5,0,0,0,0,0,19.5,0,0,1,0,0,3.4
"Apr 12, 12:00 am",0,18.8,0,0,0,0,0,18.8,0,0,1,0,0,2.1
"Apr 12, 01:00 am",0,18.1,0,0,0,0,0,18.1,0,0,1,0,0,2.1
"Apr 12, 02:00 am",0,17.4,0,0,0,0,0,17.4,0,0,1,0,0,2.1
"Apr 12, 03:00 am",0,16.7,0,0,0,0,0,16.7,0,0,1,0,0,1.5
"Apr 12, 04:00 am",0,16,0,0,0,0,0,16,0,0,1,0,0,1.5
"Apr 12, 05:00 am",0,15.7,0,0,0,0,0,15.7,0,0,1,0,0,1.5
"Apr 12, 06:00 am",28.1918,15.4,86.9817,0,51.39,15,15,13.7912,14.2038,0.0281918,1,2,14.2038,1.7
"Apr 12, 07:00 am",483.513,15.1,73.4565,99,516.195,126,157,17.4315,150.525,0.483513,1,1,145.03,1.7
"Apr 12, 08:00 am",1489.61,19,58.6912,580,1549.99,170,470,31.0227,478.453,1.48961,1,1,464.112,1.7
"Apr 12, 09:00 am",2093.65,22.9,43.8859,663,2175.19,187,649,38.5461,681.017,2.09365,1,1,675.914,3
"Apr 12, 10:00 am",2662.13,26.8,29.0616,843,2766.76,148,851,47.8021,903.003,2.66213,1,1,901.626,3
"Apr 12, 11:00 am",2923.66,27.9,14.2366,889,3039.96,137,953,51.7423,1011.79,2.92366,1,1,1011.64,3
"Apr 12, 12:00 pm",2961.58,29,1.09637,896,3079.64,141,987,56.1672,1049.81,2.96158,1,1,1049.81,2.2
"Apr 12, 01:00 pm",2835.52,30.1,15.4989,889,2947.82,136,947,56.2917,1005.76,2.83552,1,1,1005.57,2.2
"Apr 12, 02:00 pm",2535.18,30.2,30.3234,863,2634.39,129,840,53.5047,886.698,2.53518,1,1,885.057,2.2
"Apr 12, 03:00 pm",2040.59,30.2,45.1435,812,2120.13,117,672,49.3906,703.72,2.04059,1,1,696.73,2
"Apr 12, 04:00 pm",1369.45,30.2,59.9416,701,1426.02,112,463,43.1571,472.47,1.36945,1,1,453.617,2
"Apr 12, 05:00 pm",580.561,29.1,74.6951,456,615.508,93,225,34.7636,214.11,0.580561,1,1,187.697,2
"Apr 12, 06:00 pm",40.3235,28.1,87.5764,101,63.75,20,29,27.7891,22.1164,0.0403235,1,3,18.7947,5.5
"Apr 12, 07:00 pm",0,27,0,0,0,0,0,27,0,0,1,0,0,5.5
"Apr 12, 08:00 pm",0,25.1,0,0,0,0,0,25.1,0,0,1,0,0,5.5
"Apr 12, 09:00 pm",0,23.3,0,0,0,0,0,23.3,0,0,1,0,0,6.4
"Apr 12, 10:00 pm",0,21.4,0,0,0,0,0,21.4,0,0,1,0,0,6.4
"Apr 12, 11:00 pm",0,20.9,0,0,0,0,0,20.9,0,0,1,0,0,6.4
"Apr 13, 12:00 am",0,20.3,0,0,0,0,0,20.3,0,0,1,0,0,5.3
"Apr 13, 01:00 am",0,19.7,0,0,0,0,0,19.7,0,0,1,0,0,5.3
"Apr 13, 02:00 am",0,19.4,0,0,0,0,0,19.4,0,0,1,0,0,5.3
"Apr 13, 03:00 am",0,19,0,0,0,0,0,19,0,0,1,0,0,3.9
"Apr 13, 04:00 am",0,18.6,0,0,0,0,0,18.6,0,0,1,0,0,3.9
"Apr 13, 05:00 am",0,18.5,0,0,0,0,0,18.5,0,0,1,0,0,3.9
"Apr 13, 06:00 am",50.6815,18.4,87.0011,0,74.304,22,22,17.228,20.8571,0.0506815,1,2,20.8571,2.4
"Apr 13, 07:00 am",617.401,18.3,73.3573,311,653.229,117,214,21.8951,204.527,0.617401,1,1,187.326,2.4
"Apr 13, 08:00 am",1427.46,21.4,58.6027,509,1485.85,188,453,31.9934,459.516,1.42746,1,1,447.006,2.4
"Apr 13, 09:00 am",1652.87,24.4,43.8081,255,1718.63,337,516,33.3135,522.323,1.65287,1,1,520.374,5.8
"Apr 13, 10:00 am",1180.14,27.4,28.9961,47,1231,336,375,33.793,373.68,1.18014,1,1,373.604,5.8
"Apr 13, 11:00 am",2562.56,28.5,14.1925,462,2662.92,375,800,43.123,847.005,2.56256,1,1,846.927,5.8
"Apr 13, 12:00 pm",3044.51,29.7,1.43957,763,3166.44,234,956,46.2724,1023.63,3.04451,1,1,1023.63,6.9
"Apr 13, 01:00 pm",2911.94,30.8,15.5815,740,3027.71,244,921,46.913,982.229,2.91194,1,1,982.066,6.9
"Apr 13, 02:00 pm",1752.2,30.8,30.3863,221,1821.35,376,558,40.2703,571.326,1.7522,1,1,570.902,6.9
"Apr 13, 03:00 pm",1092.9,30.9,45.1942,72,1141.24,306,355,36.5467,351.725,1.0929,1,1,351.103,6.6
"Apr 13, 04:00 pm",1279.72,30.9,59.9814,337,1333.54,252,421,37.4468,421.195,1.27972,1,1,412.107,6.6
"Apr 13, 05:00 pm",253.786,30.4,74.7234,0,281.447,89,89,31.4237,84.4374,0.253786,1,1,84.4374,6.6
"Apr 13, 06:00 pm",31.0257,29.8,87.6583,0,54.2771,17,17,29.1427,16.1057,0.0310257,1,3,16.1057,3.9
"Apr 13, 07:00 pm",0,29.3,0,0,0,0,0,29.3,0,0,1,0,0,3.9
"Apr 13, 08:00 pm",0,27.3,0,0,0,0,0,27.3,0,0,1,0,0,3.9
"Apr 13, 09:00 pm",0,25.2,0,0,0,0,0,25.2,0,0,1,0,0,1.3
"Apr 13, 10:00 pm",0,23.2,0,0,0,0,0,23.2,0,0,1,0,0,1.3
"Apr 13, 11:00 pm",0,22.1,0,0,0,0,0,22.1,0,0,1,0,0,1.3
"Apr 14, 12:00 am",0,21,0,0,0,0,0,21,0,0,1,0,0,1.1
"Apr 14, 01:00 am",0,19.9,0,0,0,0,0,19.9,0,0,1,0,0,1.1
"Apr 14, 02:00 am",0,19.5,0,0,0,0,0,19.5,0,0,1,0,0,1.1
"Apr 14, 03:00 am",0,19.1,0,0,0,0,0,19.1,0,0,1,0,0,2.5
"Apr 14, 04:00 am",0,18.6,0,0,0,0,0,18.6,0,0,1,0,0,2.5
"Apr 14, 05:00 am",0,18.9,0,0,0,0,0,18.9,0,0,1,0,0,2.5
"Apr 14, 06:00 am",94.6024,19.1,87.021,0,119.067,36,36,18.0353,33.5449,0.0946024,1,2,33.5449,1.2
"Apr 14, 07:00 am",223.915,19.4,73.2604,0,250.96,75,75,19.617,71.2159,0.223915,1,1,71.2159,1.2
"Apr 14, 08:00 am",311.211,21.7,58.5171,0,340.083,103,103,23.0034,98.0285,0.311211,1,1,98.0285,1.2
"Apr 14, 09:00 am",474.264,23.9,43.7341,0,506.734,155,155,26.0135,148.142,0.474264,1,1,148.142,3.9
"Apr 14, 10:00 am",434.601,26.2,28.9361,0,466.174,144,144,28.2371,137.73,0.434601,1,1,137.73,3.9
"Apr 14, 11:00 am",488.499,26.4,14.1589,1,521.295,160,161,28.7839,154.419,0.488499,1,1,154.419,3.9
"Apr 14, 12:00 pm",597.767,26.6,1.79047,4,633.124,191,195,28.934,187.68,0.597767,1,1,187.68,6.7
"Apr 14, 01:00 pm",476.144,26.8,15.6704,1,508.657,156,157,28.562,150.516,0.476144,1,1,150.516,6.7
"Apr 14, 02:00 pm",413.936,26,30.4517,0,445.047,137,137,27.3814,130.954,0.413936,1,1,130.954,6.7
"Apr 14, 03:00 pm",335.476,25.2,45.2459,0,364.868,112,112,26.1348,106.729,0.335476,1,1,106.729,6.8
"Apr 14, 04:00 pm",221.562,24.4,60.0212,0,248.558,76,76,24.7279,72.2264,0.221562,1,1,72.2264,6.8
"Apr 14, 05:00 pm",109.807,23.8,74.7512,0,134.567,41,41,23.532,38.8843,0.109807,1,1,38.8843,6.8
"Apr 14, 06:00 pm",16.5414,23.3,87.7392,0,39.5216,12,12,22.3572,11.3579,0.0165414,1,3,11.3579,4.8
"Apr 14, 07:00 pm",0,22.8,0,0,0,0,0,22.8,0,0,1,0,0,4.8
"Apr 14, 08:00 pm",0,22.2,0,0,0,0,0,22.2,0,0,1,0,0,4.8
"Apr 14, 09:00 pm",0,21.6,0,0,0,0,0,21.6,0,0,1,0,0,3.7
"Apr 14, 10:00 pm",0,20.9,0,0,0,0,0,20.9,0,0,1,0,0,3.7
"Apr 14, 11:00 pm",0,20.4,0,0,0,0,0,20.4,0,0,1,0,0,3.7
"Apr 15, 12:00 am",0,19.8,0,0,0,0,0,19.8,0,0,1,0,0,4.6
"Apr 15, 01:00 am",0,19.2,0,0,0,0,0,19.2,0,0,1,0,0,4.6
"Apr 15, 02:00 am",0,18.7,0,0,0,0,0,18.7,0,0,1,0,0,4.6
"Apr 15, 03:00 am",0,18.2,0,0,0,0,0,18.2,0,0,1,0,0,3.5
"Apr 15, 04:00 am",0,17.8,0,0,0,0,0,17.8,0,0,1,0,0,3.5
"Apr 15, 05:00 am",0,17.3,0,0,0,0,0,17.3,0,0,1,0,0,3.5
"Apr 15, 06:00 am",31.1722,16.8,87.0413,0,54.4264,16,16,15.4036,15.1521,0.0311722,1,2,15.1521,2.4
"Apr 15, 07:00 am",335.584,16.4,73.1658,0,364.979,108,108,17.2976,102.482,0.335584,1,1,102.482,2.4
"Apr 15, 08:00 am",1543.93,17.8,58.4346,493,1606.06,225,485,28.8249,487.822,1.54393,1,1,475.844,2.4
"Apr 15, 09:00 am",615.206,19.2,43.6641,11,650.982,189,197,24.4621,189.011,0.615206,1,1,188.928,1.7
"Apr 15, 10:00 am",1545.37,20.7,28.8817,110,1607.55,386,479,33.0539,486.301,1.54537,1,1,486.125,1.7
"Apr 15, 11:00 am",1157.97,22.2,14.1358,43,1208.18,325,365,32.2655,363.96,1.15797,1,1,363.953,1.7
"Apr 15, 12:00 pm",2232.66,23.7,2.14382,336,2319.56,382,701,42.329,734.725,2.23266,1,1,734.725,2
"Apr 15, 01:00 pm",1179.82,25.2,15.7654,50,1230.67,332,378,35.8734,377.364,1.17982,1,1,377.353,2
"Apr 15, 02:00 pm",1665.52,25.8,30.5194,178,1731.71,384,531,39.5628,541.212,1.66552,1,1,540.866,2
"Apr 15, 03:00 pm",2143.4,26.3,45.2984,719,2226.84,182,677,39.8191,702.687,2.1434,1,1,696.412,4.9
