,"AC inverter power | (W)","Ambient temperature | (C)","Angle of incidence | (deg)","Beam irradiance | (W/m2)","DC array power | (W)","Diffuse irradiance | (W/m2)","Global horizontal irradiance | (W/m2)","Module temperature | (C)","Plane of array irradiance | (W/m2)","Power generated by system | (kW)","Shading factor for beam radiation","Sun up over horizon | (0/1)","Transmitted plane of array irradiance | (W/m2)","Wind speed | (m/s)"
"Feb 28, 10:00 pm",0,4.9,0,0,0,0,0,4.9,0,0,1,0,0,4
"Feb 28, 11:00 pm",0,4.1,0,0,0,0,0,4.1,0,0,1,0,0,4
"Mar 1, 12:00 am",0,3.3,0,0,0,0,0,3.3,0,0,1,0,0,4
"Mar 1, 01:00 am",0,2.5,0,0,0,0,0,2.5,0,0,1,0,0,4
"Mar 1, 02:00 am",0,1.8,0,0,0,0,0,1.8,0,0,1,0,0,4.1
"Mar 1, 03:00 am",0,1,0,0,0,0,0,1,0,0,1,0,0,4.1
"Mar 1, 04:00 am",0,2,0,0,0,0,0,2,0,0,1,0,0,4.6
"Mar 1, 05:00 am",0,1,0,0,0,0,0,1,0,0,1,0,0,4.6
"Mar 1, 06:00 am",0,0,85.7392,0,0,0,0,0,0,0,1,2,0,4.6
"Mar 1, 07:00 am",353.627,2,78.6401,231,383.411,61,87,2.74904,115.583,0.353627,1,1,100.993,5.7
"Mar 1, 08:00 am",1239.57,3,65.2311,639,1292.18,86,272,7.83327,371.753,1.23957,1,1,347.896,7.2
"Mar 1, 09:00 am",2036.86,5,52.3856,778,2116.26,95,443,12.9301,594.847,2.03686,1,1,582.68,8.2
"Mar 1, 10:00 am",2609.02,5,40.7781,827,2711.37,106,573,15.5311,760.044,2.60902,1,1,755.271,8.2
"Mar 1, 11:00 am",2959.12,7,31.8395,869,3077.06,110,666,20.54,878.873,2.95912,1,1,876.901,7.2
"Mar 1, 12:00 pm",3038.86,8,28.2512,883,3160.52,110,698,24.6144,919.206,3.03886,1,1,917.901,5.7
"Mar 1, 01:00 pm",2943.33,9,31.8798,884,3060.55,103,669,22.7913,883.344,2.94333,1,1,881.329,7.2
"Mar 1, 02:00 pm",2503.04,9,40.8406,837,2600.9,97,570,23.6858,756.955,2.50304,1,1,752.095,5.1
"Mar 1, 03:00 pm",1919.45,9,52.4576,768,1994.53,88,431,19.6446,578.145,1.91945,1,1,566.068,5.4
"Mar 1, 04:00 pm",1149.3,9,65.3065,653,1199.26,68,258,15.0262,357.791,1.1493,1,1,333.306,5.7
"Mar 1, 05:00 pm",293.931,8,78.7153,344,322.436,33,72,9.54903,109.205,0.293931,1,1,87.4624,4.1
"Mar 1, 06:00 pm",0,7,85.7546,0,0,0,0,7,0,0,1,3,0,3.1
"Mar 1, 07:00 pm",0,5,0,0,0,0,0,5,0,0,1,0,0,2.1
"Mar 1, 08:00 pm",0,4,0,0,0,0,0,4,0,0,1,0,0,1.5
"Mar 1, 09:00 pm",0,4,0,0,0,0,0,4,0,0,1,0,0,1.5
"Mar 1, 10:00 pm",0,3,0,0,0,0,0,3,0,0,1,0,0,1
"Mar 1, 11:00 pm",0,3,0,0,0,0,0,3,0,0,1,0,0,2.6
"Mar 2, 12:00 am",0,3,0,0,0,0,0,3,0,0,1,0,0,3.6
"Mar 2, 01:00 am",0,3,0,0,0,0,0,3,0,0,1,0,0,4.1
"Mar 2, 02:00 am",0,1,0,0,0,0,0,1,0,0,1,0,0,3.1
"Mar 2, 03:00 am",0,0,0,0,0,0,0,0,0,0,1,0,0,3.1
"Mar 2, 04:00 am",0,0,0,0,0,0,0,0,0,0,1,0,0,3.1
"Mar 2, 05:00 am",0,-1,0,0,0,0,0,-1,0,0,1,0,0,4.6
"Mar 2, 06:00 am",0,-1,85.7538,0,0,0,0,-1,0,0,1,2,0,4.6
"Mar 2, 07:00 am",396.237,0,78.4483,302,426.955,61,97,1.13794,130.733,0.396237,1,1,111.697,4.6
"Mar 2, 08:00 am",1255.5,2,65.0129,644,1308.6,87,279,8.48536,377.06,1.2555,1,1,353.317,4.6
"Mar 2, 09:00 am",2015.65,4,52.1325,783,2094.27,94,449,17.0428,599.375,2.01565,1,1,587.368,3.6
"Mar 2, 10:00 am",2543.83,5,40.4748,827,2643.41,107,579,22.2364,763.884,2.54383,1,1,759.247,3.6
"Mar 2, 11:00 am",2871.39,7,31.4765,869,2985.31,112,672,28.2345,883.887,2.87139,1,1,881.996,3.1
"Mar 2, 12:00 pm",2934.27,8,27.8692,744,3051.07,193,692,26.4399,894.815,2.93427,1,1,893.767,4.6
"Mar 2, 01:00 pm",1685.23,8,31.5644,191,1752.08,305,429,18.3233,494.683,1.68523,1,1,494.263,4.6
"Mar 2, 02:00 pm",1153.03,8,40.6109,77,1203.1,264,308,14.7861,334.448,1.15303,1,1,334.011,4.1
"Mar 2, 03:00 pm",895.488,8,52.2898,65,938.379,211,240,13.1209,259.596,0.895488,1,1,258.587,3.6
"Mar 2, 04:00 pm",555.456,8,65.1789,80,589.808,126,149,10.1889,163.416,0.555456,1,1,160.438,5.1
"Mar 2, 05:00 pm",253.477,7,78.6159,176,281.132,46,66,7.68387,86.754,0.253477,1,1,75.6405,3.6
"Mar 2, 06:00 pm",0,6,85.81,0,0,0,0,6,0,0,1,3,0,3.1
"Mar 2, 07:00 pm",0,5,0,0,0,0,0,5,0,0,1,0,0,3.6
"Mar 2, 08:00 pm",0,4,0,0,0,0,0,4,0,0,1,0,0,3.6
"Mar 2, 09:00 pm",0,3,0,0,0,0,0,3,0,0,1,0,0,2.6
"Mar 2, 10:00 pm",0,4,0,0,0,0,0,4,0,0,1,0,0,2.6
"Mar 2, 11:00 pm",0,3,0,0,0,0,0,3,0,0,1,0,0,2.6
"Mar 3, 12:00 am",0,3,0,0,0,0,0,3,0,0,1,0,0,3.6
"Mar 3, 01:00 am",0,3,0,0,0,0,0,3,0,0,1,0,0,4.1
"Mar 3, 02:00 am",0,3,0,0,0,0,0,3,0,0,1,0,0,1.5
"Mar 3, 03:00 am",0,2,0,0,0,0,0,2,0,0,1,0,0,3.1
"Mar 3, 04:00 am",0,2,0,0,0,0,0,2,0,0,1,0,0,3.6
"Mar 3, 05:00 am",0,2,0,0,0,0,0,2,0,0,1,0,0,3.1
"Mar 3, 06:00 am",0,1,85.766,0,0,0,0,1,0,0,1,2,0,3.6
"Mar 3, 07:00 am",177.784,1,78.254,0,203.891,53,53,0.437193,53.183,0.177784,1,1,53.183,3.6
"Mar 3, 08:00 am",421.414,2,64.7928,13,452.691,116,120,3.08864,119.888,0.421414,1,1,119.414,4.1
"Mar 3, 09:00 am",1297.91,4,51.8779,228,1352.28,217,321,12.0909,374.373,1.29791,1,1,370.945,2.6
"Mar 3, 10:00 am",2464.58,5,40.17,699,2560.84,176,579,24.315,746.5,2.46458,1,1,742.694,2.1
"Mar 3, 11:00 am",2856.3,7,31.1116,839,2969.54,133,678,29.4153,884.058,2.8563,1,1,882.308,2.6
"Mar 3, 12:00 pm",2773.31,8,27.4857,708,2882.83,189,668,30.1805,860.652,2.77331,1,1,859.702,2.6
"Mar 3, 01:00 pm",2794.24,9,31.25,842,2904.69,128,675,33.0355,880.085,2.79424,1,1,878.3,2.1
"Mar 3, 02:00 pm",2405.22,9,40.3835,843,2499.03,98,582,34.7562,766.73,2.40522,1,1,762.045,1
"Mar 3, 03:00 pm",1867.91,9,52.1245,780,1941.14,87,443,29.0651,587.736,1.86791,1,1,575.781,1
"Mar 3, 04:00 pm",1121.05,10,65.0535,648,1170.19,70,265,22.3032,360.156,1.12105,1,1,336.209,1
"Mar 3, 05:00 pm",301.727,9,78.5179,354,330.397,35,78,15.0287,114.157,0.301727,1,1,91.8268,0
"Mar 3, 06:00 pm",0,7,85.8656,0,0,0,0,7,0,0,1,3,0,0.5
"Mar 3, 07:00 pm",0,4,0,0,0,0,0,4,0,0,1,0,0,0.5
"Mar 3, 08:00 pm",0,3,0,0,0,0,0,3,0,0,1,0,0,2.6
"Mar 3, 09:00 pm",0,3,0,0,0,0,0,3,0,0,1,0,0,1.5
"Mar 3, 10:00 pm",0,2,0,0,0,0,0,2,0,0,1,0,0,2.6
"Mar 3, 11:00 pm",0,2,0,0,0,0,0,2,0,0,1,0,0,2.1
"Mar 4, 12:00 am",0,0,0,0,0,0,0,0,0,0,1,0,0,2.6
"Mar 4, 01:00 am",0,0,0,0,0,0,0,0,0,0,1,0,0,2.6
"Mar 4, 02:00 am",0,0,0,0,0,0,0,0,0,0,1,0,0,3.1
"Mar 4, 03:00 am",0,0,0,0,0,0,0,0,0,0,1,0,0,3.6
"Mar 4, 04:00 am",0,0,0,0,0,0,0,0,0,0,1,0,0,3.1
"Mar 4, 05:00 am",0,0,0,0,0,0,0,0,0,0,1,0,0,2.6
"Mar 4, 06:00 am",0,0.4,85.7761,0,0,0,0,0.4,0,0,1,2,0,2.4
"Mar 4, 07:00 am",349.081,2,78.0574,194,378.767,64,89,2.95213,112.024,0.349081,1,1,99.8561,2.1
"Mar 4, 08:00 am",1258.54,7.6,64.5711,661,1311.73,87,291,15.3114,388.78,1.25854,1,1,365.029,3.4
"Mar 4, 09:00 am",1976.66,13,51.622,789,2053.83,96,461,24.7449,608.481,1.97666,1,1,596.853,4.6
"Mar 4, 10:00 am",2487.42,16,39.8639,832,2584.62,107,591,29.6452,773.188,2.48742,1,1,768.79,5.7
"Mar 4, 11:00 am",2845.2,17.6,30.745,875,2957.94,111,684,32.4026,893.395,2.8452,1,1,891.646,6.5
"Mar 4, 12:00 pm",2953.85,19,27.1009,888,3071.55,111,716,33.6351,932.616,2.95385,1,1,931.482,7.2
"Mar 4, 01:00 pm",2803.9,19.4,30.9367,878,2914.78,106,681,34.3276,888.745,2.8039,1,1,886.95,6.5
"Mar 4, 02:00 pm",2435.4,19.5,40.1586,843,2530.46,100,588,33.3675,770.97,2.4354,1,1,766.385,5.8
"Mar 4, 03:00 pm",1873.25,19,51.9617,786,1946.67,87,448,30.4109,593.065,1.87325,1,1,581.17,5.1
"Mar 4, 04:00 pm",1122.27,19,64.9303,655,1171.45,71,270,25.2825,365.324,1.12227,1,1,341.29,5.7
"Mar 4, 05:00 pm",311.817,16,78.4215,381,340.702,35,83,18.1677,120.052,0.311817,1,1,96.0443,3.1
"Mar 4, 06:00 pm",0,12,85.9214,0,0,0,0,12,0,0,1,3,0,4.1
"Mar 4, 07:00 pm",0,10,0,0,0,0,0,10,0,0,1,0,0,4.6
"Mar 4, 08:00 pm",0,9,0,0,0,0,0,9,0,0,1,0,0,4.6
"Mar 4, 09:00 pm",0,8,0,0,0,0,0,8,0,0,1,0,0,4.6
"Mar 4, 10:00 pm",0,7,0,0,0,0,0,7,0,0,1,0,0,4.6
"Mar 4, 11:00 pm",0,7,0,0,0,0,0,7,0,0,1,0,0,4.6
"Mar 5, 12:00 am",0,6,0,0,0,0,0,6,0,0,1,0,0,4.1
"Mar 5, 01:00 am",0,5,0,0,0,0,0,5,0,0,1,0,0,3.6
"Mar 5, 02:00 am",0,4,0,0,0,0,0,4,0,0,1,0,0,3.6
"Mar 5, 03:00 am",0,4,0,0,0,0,0,4,0,0,1,0,0,3.6
"Mar 5, 04:00 am",0,4,0,0,0,0,0,4,0,0,1,0,0,3.6
"Mar 5, 05:00 am",0,4,0,0,0,0,0,4,0,0,1,0,0,3.6
"Mar 5, 06:00 am",0,3,85.7841,0,0,0,0,3,0,0,1,2,0,3.1
"Mar 5, 07:00 am",434.26,5,77.8587,351,465.825,64,111,6.67678,146.738,0.43426,1,1,124.787,3.6
"Mar 5, 08:00 am",1269.86,10,64.3479,672,1323.38,86,297,16.9197,394.785,1.26986,1,1,370.955,4.6
"Mar 5, 09:00 am",1989.01,14,51.3649,794,2066.64,95,467,25.1646,613.23,1.98901,1,1,601.762,5.1
"Mar 5, 10:00 am",2512.82,17,39.5567,832,2611.08,109,597,28.891,778.125,2.51282,1,1,773.857,7.2
"Mar 5, 11:00 am",2859.75,19,30.3768,893,2973.14,107,696,34.4959,907.167,2.85975,1,1,905.458,6.2
"Mar 5, 12:00 pm",2958.04,19,26.7147,888,3075.93,113,722,34.4116,937.453,2.95804,1,1,936.374,6.7
"Mar 5, 01:00 pm",2776.06,20,30.6246,878,2885.7,108,687,37.4047,893.317,2.77606,1,1,891.587,5.1
"Mar 5, 02:00 pm",2444.68,21,39.9362,849,2540.12,98,594,33.7566,775.299,2.44468,1,1,770.779,6.7
"Mar 5, 03:00 pm",1874.78,20,51.8015,769,1948.25,92,449,29.1191,589.535,1.87478,1,1,578.042,7.2
"Mar 5, 04:00 pm",1140.06,20,64.8092,673,1189.75,69,276,25.7619,371.926,1.14006,1,1,347.405,6.7
"Mar 5, 05:00 pm",312.163,18,78.3266,369,341.055,37,84,19.9396,120.152,0.312163,1,1,96.9259,4.1
"Mar 5, 06:00 pm",0,14,85.9774,0,0,0,0,14,0,0,1,3,0,3.1
"Mar 5, 07:00 pm",0,12,0,0,0,0,0,12,0,0,1,0,0,4.1
"Mar 5, 08:00 pm",0,10,0,0,0,0,0,10,0,0,1,0,0,4.1
"Mar 5, 09:00 pm",0,11,0,0,0,0,0,11,0,0,1,0,0,4.1
"Mar 5, 10:00 pm",0,10,0,0,0,0,0,10,0,0,1,0,0,4.6
"Mar 5, 11:00 pm",0,9,0,0,0,0,0,9,0,0,1,0,0,3.6
"Mar 6, 12:00 am",0,8,0,0,0,0,0,8,0,0,1,0,0,4.1
"Mar 6, 01:00 am",0,8,0,0,0,0,0,8,0,0,1,0,0,3.1
"Mar 6, 02:00 am",0,8,0,0,0,0,0,8,0,0,1,0,0,3.6
"Mar 6, 03:00 am",0,9,0,0,0,0,0,9,0,0,1,0,0,4.1
"Mar 6, 04:00 am",0,9,0,0,0,0,0,9,0,0,1,0,0,4.1
"Mar 6, 05:00 am",0,11,0,0,0,0,0,11,0,0,1,0,0,4.6
"Mar 6, 06:00 am",0,9,85.7902,0,0,0,0,9,0,0,1,2,0,4.1
"Mar 6, 07:00 am",450.888,11,77.6579,377,482.827,67,119,12.8554,156.396,0.450888,1,1,132.895,4.1
"Mar 6, 08:00 am",1245.93,14,64.1234,652,1298.74,88,296,19.0419,390.395,1.24593,1,1,367.579,7.7
"Mar 6, 09:00 am",2016.1,16,51.1068,794,2094.73,97,473,24.0755,618.07,2.0161,1,1,606.833,8.7
"Mar 6, 10:00 am",2538.81,18,39.2485,838,2638.17,107,603,28.1513,783.297,2.53881,1,1,779.126,9.3
"Mar 6, 11:00 am",2888.27,20,30.0071,881,3002.95,110,696,31.5066,902.896,2.88827,1,1,901.283,9.8
"Mar 6, 12:00 pm",2942.06,22,26.3275,894,3059.22,110,728,35.0281,935.151,2.94206,1,1,934.117,8.7
"Mar 6, 01:00 pm",2803.56,23,30.314,884,2914.43,106,693,36.5914,898.501,2.80356,1,1,896.822,7.7
"Mar 6, 02:00 pm",2450.56,24,39.7164,849,2546.24,100,600,34.3938,779.482,2.45057,1,1,775.058,9.3
"Mar 6, 03:00 pm",1864.32,24,51.6438,775,1937.42,92,455,32.1719,594.804,1.86432,1,1,583.363,8.7
"Mar 6, 04:00 pm",1145.89,23,64.6902,679,1195.75,70,282,27.5467,376.692,1.14589,1,1,352.123,9.8
"Mar 6, 05:00 pm",322.981,21,78.2332,396,352.104,37,89,22.4742,126.14,0.322981,1,1,101.244,6.7
"Mar 6, 06:00 pm",0,18,86.0337,0,0,0,0,18,0,0,1,3,0,3.6
"Mar 6, 07:00 pm",0,16,0,0,0,0,0,16,0,0,1,0,0,5.7
"Mar 6, 08:00 pm",0,15,0,0,0,0,0,15,0,0,1,0,0,5.1
"Mar 6, 09:00 pm",0,16,0,0,0,0,0,16,0,0,1,0,0,5.7
"Mar 6, 10:00 pm",0,16,0,0,0,0,0,16,0,0,1,0,0,6.7
"Mar 6, 11:00 pm",0,16,0,0,0,0,0,16,0,0,1,0,0,6.7
"Mar 7, 12:00 am",0,15,0,0,0,0,0,15,0,0,1,0,0,5.1
"Mar 7, 01:00 am",0,14,0,0,0,0,0,14,0,0,1,0,0,4.1
"Mar 7, 02:00 am",0,14,0,0,0,0,0,14,0,0,1,0,0,5.7
"Mar 7, 03:00 am",0,14,0,0,0,0,0,14,0,0,1,0,0,4.6
"Mar 7, 04:00 am",0,15,0,0,0,0,0,15,0,0,1,0,0,4.1
"Mar 7, 05:00 am",0,15,0,0,0,0,0,15,0,0,1,0,0,3.6
"Mar 7, 06:00 am",0,13,85.7946,0,0,0,0,13,0,0,1,2,0,4.1
"Mar 7, 07:00 am",466.754,14,77.4553,371,499.053,73,127,15.8048,162.232,0.466754,1,1,139.186,5.1
"Mar 7, 08:00 am",1240.78,17,63.8976,657,1293.43,89,302,23.2118,395.875,1.24078,1,1,373.192,5.7
"Mar 7, 09:00 am",1891.27,20,50.8478,597,1965.33,186,472,28.7395,590.328,1.89127,1,1,582.05,7.2
"Mar 7, 10:00 am",1073.61,21.7,38.9395,127,1121.39,216,292,26.4037,329.054,1.07361,1,1,328.44,7.5
"Mar 7, 11:00 am",2044.35,23,29.636,338,2124.03,309,536,32.1057,639.939,2.04435,1,1,639.348,7.7
"Mar 7, 12:00 pm",2276.09,25,25.9392,438,2364.7,285,589,35.7171,724.994,2.27609,1,1,724.513,7.7
"Mar 7, 01:00 pm",2542.57,25,30.0049,651,2642.09,205,640,35.7016,810.629,2.54257,1,1,809.438,9.3
"Mar 7, 02:00 pm",2218.29,25,39.4993,671,2304.63,157,554,35.6402,709.261,2.21829,1,1,705.838,7.7
"Mar 7, 03:00 pm",1839.7,25,51.4887,746,1911.92,103,455,34.1626,592.193,1.8397,1,1,581.313,7.2
"Mar 7, 04:00 pm",1130.64,24,64.5735,668,1180.06,71,282,29.1169,374.124,1.13064,1,1,350.118,8.2
"Mar 7, 05:00 pm",331.984,23,78.1413,418,361.301,37,94,24.5861,131.165,0.331984,1,1,104.918,6.7
"Mar 7, 06:00 pm",0,21,86.0902,0,0,0,0,21,0,0,1,3,0,4.1
"Mar 7, 07:00 pm",0,18,0,0,0,0,0,18,0,0,1,0,0,3.1
"Mar 7, 08:00 pm",0,18,0,0,0,0,0,18,0,0,1,0,0,4.1
"Mar 7, 09:00 pm",0,18,0,0,0,0,0,18,0,0,1,0,0,5.1
"Mar 7, 10:00 pm",0,18,0,0,0,0,0,18,0,0,1,0,0,4.6
"Mar 7, 11:00 pm",0,18,0,0,0,0,0,18,0,0,1,0,0,5.1
"Mar 8, 12:00 am",0,18,0,0,0,0,0,18,0,0,1,0,0,6.7
"Mar 8, 01:00 am",0,19,0,0,0,0,0,19,0,0,1,0,0,7.2
"Mar 8, 02:00 am",0,19,0,0,0,0,0,19,0,0,1,0,0,7.2
"Mar 8, 03:00 am",0,19,0,0,0,0,0,19,0,0,1,0,0,8.2
"Mar 8, 04:00 am",0,16,0,0,0,0,0,16,0,0,1,0,0,5.7
"Mar 8, 05:00 am",0,15,0,0,0,0,0,15,0,0,1,0,0,5.1
"Mar 8, 06:00 am",0,15,85.7972,0,0,0,0,15,0,0,1,2,0,8.2
"Mar 8, 07:00 am",453.14,14,77.2509,374,485.13,67,123,15.2176,158.091,0.45314,1,1,134.946,9.3
"Mar 8, 08:00 am",1304.96,17,63.6707,694,1359.55,87,315,21.3459,412.523,1.30496,1,1,388.887,10.8
"Mar 8, 09:00 am",2048.61,18,50.5881,799,2128.45,98,484,24.1673,627.718,2.04861,1,1,616.866,13.4
"Mar 8, 10:00 am",2585.23,19,38.6299,838,2686.56,111,615,27.0377,793.148,2.58523,1,1,789.224,13.4
"Mar 8, 11:00 am",2852.43,18,29.2637,573,2965.49,321,708,25.8747,867.342,2.85243,1,1,866.383,15.9
"Mar 8, 12:00 pm",357.234,17,25.55,0,387.097,114,114,17.8242,108.953,0.357234,1,1,108.953,13.9
"Mar 8, 01:00 pm",352.696,16,29.6975,0,382.46,112,112,16.4749,106.991,0.352696,1,1,106.991,13.9
"Mar 8, 02:00 pm",359.903,16,39.2851,0,389.824,114,114,16.4498,109.039,0.359903,1,1,109.039,15.9
"Mar 8, 03:00 pm",1889.32,15,51.3363,529,1963.31,209,461,20.4908,567.001,1.88932,1,1,559.378,12.9
"Mar 8, 04:00 pm",1202.13,15,64.4589,674,1253.64,72,288,19.0259,378.847,1.20213,1,1,354.788,11.3
"Mar 8, 05:00 pm",347.711,15,78.0509,410,377.367,38,95,15.9786,131.043,0.347711,1,1,105.33,11.3
"Mar 8, 06:00 pm",0,15,86.1471,0,0,0,0,15,0,0,1,3,0,7.7
"Mar 8, 07:00 pm",0,14,0,0,0,0,0,14,0,0,1,0,0,11.3
"Mar 8, 08:00 pm",0,13,0,0,0,0,0,13,0,0,1,0,0,10.3
"Mar 8, 09:00 pm",0,12,0,0,0,0,0,12,0,0,1,0,0,9.8
"Mar 8, 10:00 pm",0,5,0,0,0,0,0,5,0,0,1,0,0,13.9
"Mar 8, 11:00 pm",0,3,0,0,0,0,0,3,0,0,1,0,0,11.8
"Mar 9, 12:00 am",0,1,0,0,0,0,0,1,0,0,1,0,0,10.8
"Mar 9, 01:00 am",0,1,0,0,0,0,0,1,0,0,1,0,0,11.8
"Mar 9, 02:00 am",0,0,0,0,0,0,0,0,0,0,1,0,0,12.3
"Mar 9, 03:00 am",0,-1,0,0,0,0,0,-1,0,0,1,0,0,10.8
"Mar 9, 04:00 am",0,-1,0,0,0,0,0,-1,0,0,1,0,0,9.3
"Mar 9, 05:00 am",0,-1,0,0,0,0,0,-1,0,0,1,0,0,9.3
"Mar 9, 06:00 am",0,-2,85.7984,0,0,0,0,-2,0,0,1,2,0,9.3
"Mar 9, 07:00 am",134.592,-2,77.045,0,159.838,43,43,-2.40209,41.1995,0.134592,1,1,41.1995,10.3
"Mar 9, 08:00 am",437.197,-2,63.4428,0,468.828,124,124,-1.27888,121.412,0.437197,1,1,121.412,8.2
"Mar 9, 09:00 am",721.432,-1,50.3278,18,759.819,190,199,0.696602,198.648,0.721432,1,1,198.409,9.8
"Mar 9, 10:00 am",2077.91,0,38.3198,364,2158.85,267,488,7.55861,582.19,2.07791,1,1,580.537,8.2
"Mar 9, 11:00 am",2323.24,1,28.8904,356,2413.74,312,554,11.3477,660.509,2.32324,1,1,659.94,6.7
"Mar 9, 12:00 pm",1763.3,1,25.1601,132,1832.84,346,439,8.32815,494.653,1.7633,1,1,494.522,7.2
"Mar 9, 01:00 pm",1422.28,2,29.392,78,1480.51,318,370,8.63854,400.133,1.42228,1,1,400.001,5.7
"Mar 9, 02:00 pm",1226.19,2,39.0737,71,1278.41,277,320,6.66539,342.795,1.22619,1,1,342.448,7.2
"Mar 9, 03:00 pm",774.663,1,51.1866,24,814.399,203,214,4.06455,216.067,0.774663,1,1,215.726,5.7
"Mar 9, 04:00 pm",486.851,0,64.3464,23,519.609,129,137,1.35183,136.875,0.486851,1,1,136.06,6.2
"Mar 9, 05:00 pm",241.37,0,77.9619,122,268.774,48,65,0.293749,77.7064,0.24137,1,1,70.0649,4.6
"Mar 9, 06:00 pm",0,-1,86.2042,0,0,0,0,-1,0,0,1,3,0,5.1
"Mar 9, 07:00 pm",0,-1,0,0,0,0,0,-1,0,0,1,0,0,3.6
"Mar 9, 08:00 pm",0,-1,0,0,0,0,0,-1,0,0,1,0,0,3.6
"Mar 9, 09:00 pm",0,-1,0,0,0,0,0,-1,0,0,1,0,0,4.1
"Mar 9, 10:00 pm",0,-1,0,0,0,0,0,-1,0,0,1,0,0,3.1
"Mar 9, 11:00 pm",0,-1,0,0,0,0,0,-1,0,0,1,0,0,2.6
"Mar 10, 12:00 am",0,-2,0,0,0,0,0,-2,0,0,1,0,0,3.1
"Mar 10, 01:00 am",0,-2,0,0,0,0,0,-2,0,0,1,0,0,4.1
"Mar 10, 02:00 am",0,-2,0,0,0,0,0,-2,0,0,1,0,0,3.6
"Mar 10, 03:00 am",0,-2,0,0,0,0,0,-2,0,0,1,0,0,2.6
"Mar 10, 04:00 am",0,-2,0,0,0,0,0,-2,0,0,1,0,0,3.6
"Mar 10, 05:00 am",0,-2,0,0,0,0,0,-2,0,0,1,0,0,3.1
"Mar 10, 06:00 am",0,-2,85.7981,0,0,0,0,-2,0,0,1,2,0,5.1
"Mar 10, 07:00 am",217.131,-2,76.8376,0,244.036,64,64,-2.34743,62.9163,0.217131,1,1,62.9163,3.6
"Mar 10, 08:00 am",212.357,-2,63.2142,0,239.165,65,65,-2.22851,61.691,0.212357,1,1,61.691,3.1
"Mar 10, 09:00 am",408.131,-1,50.067,0,439.113,119,119,0.0424401,114.348,0.408132,1,1,114.348,3.6
"Mar 10, 10:00 am",2383.44,0,38.0093,534,2476.37,230,557,13.6633,686.41,2.38344,1,1,684.06,4.1
"Mar 10, 11:00 am",2703.97,1,28.5162,603,2810.43,220,634,16.9526,788.825,2.70397,1,1,787.904,4.6
"Mar 10, 12:00 pm",3120.93,2,24.7695,726,3246.48,230,745,22.4128,933.908,3.12093,1,1,933.227,4.1
"Mar 10, 01:00 pm",1563.12,3,29.0885,126,1625.88,320,405,16.6077,455.313,1.56312,1,1,455.106,2.1
"Mar 10, 02:00 pm",2577.26,4,38.8653,677,2678.25,202,612,20.0633,764.82,2.57726,1,1,761.575,4.1
"Mar 10, 03:00 pm",1660.29,3,51.0396,417,1726.3,199,401,12.7938,480.891,1.66029,1,1,475.021,4.6
"Mar 10, 04:00 pm",880.986,2,64.2361,246,923.49,138,218,7.43792,256.872,0.880986,1,1,248.206,3.6
"Mar 10, 05:00 pm",366.902,2,77.8744,240,396.976,62,97,3.52939,119.927,0.366902,1,1,104.914,4.1
"Mar 10, 06:00 pm",0,1,86.2615,0,0,0,0,1,0,0,1,3,0,3.1
"Mar 10, 07:00 pm",0,0,0,0,0,0,0,0,0,0,1,0,0,3.6
"Mar 10, 08:00 pm",0,0,0,0,0,0,0,0,0,0,1,0,0,5.7
"Mar 10, 09:00 pm",0,-1,0,0,0,0,0,-1,0,0,1,0,0,4.1
"Mar 10, 10:00 pm",0,-2,0,0,0,0,0,-2,0,0,1,0,0,5.1
"Mar 10, 11:00 pm",0,-2,0,0,0,0,0,-2,0,0,1,0,0,3.6
"Mar 11, 12:00 am",0,-3,0,0,0,0,0,-3,0,0,1,0,0,3.1
"Mar 11, 01:00 am",0,-4,0,0,0,0,0,-4,0,0,1,0,0,3.1
"Mar 11, 02:00 am",0,-5,0,0,0,0,0,-5,0,0,1,0,0,2.6
"Mar 11, 03:00 am",0,-6,0,0,0,0,0,-6,0,0,1,0,0,3.6
"Mar 11, 04:00 am",0,-5,0,0,0,0,0,-5,0,0,1,0,0,2.6
"Mar 11, 05:00 am",0,-6,0,0,0,0,0,-6,0,0,1,0,0,3.6
"Mar 11, 06:00 am",0,-6,85.7965,0,0,0,0,-6,0,0,1,2,0,3.1
"Mar 11, 07:00 am",567.01,-4,76.629,413,601.635,77,145,-1.69783,180.759,0.56701,1,1,155.532,4.1
"Mar 11, 08:00 am",1423.27,-1,62.9848,684,1481.53,89,326,5.49457,417.201,1.42327,1,1,394.858,5.7
"Mar 11, 09:00 am",2263.26,0,49.806,810,2351.37,104,509,9.96973,649.331,2.26326,1,1,638.999,6.7
"Mar 11, 10:00 am",2791.07,2,37.6987,861,2901.37,107,639,16.393,815.016,2.79107,1,1,811.344,5.7
"Mar 11, 11:00 am",3100.36,4,28.1412,898,3224.93,111,732,21.8193,925.794,3.10036,1,1,924.485,5.1
"Mar 11, 12:00 pm",3180.68,5,24.3784,900,3309.1,114,757,23.5993,957.299,3.18068,1,1,956.499,5.1
"Mar 11, 01:00 pm",3034.71,6,28.7872,896,3156.18,107,723,23.831,914.698,3.03471,1,1,913.283,5.1
"Mar 11, 02:00 pm",2612.86,7,38.66,856,2715.37,102,623,25.6049,796.32,2.61286,1,1,792.3,3.6
