,"AC inverter power | (W)","Ambient temperature | (C)","Angle of incidence | (deg)","Beam irradiance | (W/m2)","DC array power | (W)","Diffuse irradiance | (W/m2)","Global horizontal irradiance | (W/m2)","Module temperature | (C)","Plane of array irradiance | (W/m2)","Power generated by system | (kW)","Shading factor for beam radiation","Sun up over horizon | (0/1)","Transmitted plane of array irradiance | (W/m2)","Wind speed | (m/s)"
"Apr 18, 10:00 am",1186.67,9,27.5444,42,1237.72,305,337,16.168,345.822,1.18667,1,1,345.765,3.1
"Apr 18, 11:00 am",2261.55,11,17.2228,293,2349.59,389,627,30.5472,702.009,2.26155,1,1,701.923,1.5
"Apr 18, 12:00 pm",2272.54,12,15.3783,307,2361.01,385,637,33.1517,714.377,2.27254,1,1,714.312,1.5
"Apr 18, 01:00 pm",2506.65,14,24.0548,491,2604.67,303,687,32.637,786.469,2.50665,1,1,786.051,3.1
"Apr 18, 02:00 pm",2366.6,14,36.3383,533,2458.85,288,660,32.9127,745.021,2.36661,1,1,743.044,2.6
"Apr 18, 03:00 pm",915.894,14,49.5576,44,959.331,246,271,20.3914,273.753,0.915894,1,1,273.203,3.6
"Apr 18, 04:00 pm",686.413,13,63.0404,52,723.928,189,211,21.7765,209.19,0.686413,1,1,207.486,0
"Apr 18, 05:00 pm",655.234,14,76.5223,218,691.981,165,220,18.9448,209.047,0.655234,1,1,195.763,1.5
"Apr 18, 06:00 pm",47.9782,13,89.1685,106,71.5495,24,32,12.3048,21.0555,0.0479782,1,3,19.6454,1.5
"Apr 18, 07:00 pm",0,12,0,0,0,0,0,12,0,0,1,0,0,0
"Apr 18, 08:00 pm",0,12,0,0,0,0,0,12,0,0,1,0,0,4.1
"Apr 18, 09:00 pm",0,10,0,0,0,0,0,10,0,0,1,0,0,0
"Apr 18, 10:00 pm",0,9,0,0,0,0,0,9,0,0,1,0,0,2.6
"Apr 18, 11:00 pm",0,8,0,0,0,0,0,8,0,0,1,0,0,2.1
"Apr 19, 12:00 am",0,7,0,0,0,0,0,7,0,0,1,0,0,3.1
"Apr 19, 01:00 am",0,8,0,0,0,0,0,8,0,0,1,0,0,2.6
"Apr 19, 02:00 am",0,8,0,0,0,0,0,8,0,0,1,0,0,2.1
"Apr 19, 03:00 am",0,8,0,0,0,0,0,8,0,0,1,0,0,1.5
"Apr 19, 04:00 am",0,8,0,0,0,0,0,8,0,0,1,0,0,2.1
"Apr 19, 05:00 am",0,8,91.143,0,7.05727,2,2,6.14751,1.88621,0,1,2,1.88621,2.6
"Apr 19, 06:00 am",123.172,8,80.3675,0,148.194,42,42,7.19492,39.7878,0.123172,1,1,39.7878,3.6
"Apr 19, 07:00 am",201.367,9,66.9158,0,227.951,65,65,8.79867,61.6301,0.201367,1,1,61.6301,3.1
"Apr 19, 08:00 am",438.657,9,53.3989,0,470.32,134,134,10.4908,128.106,0.438657,1,1,128.106,3.1
"Apr 19, 09:00 am",754.449,10,40.0383,6,793.669,226,229,17.9198,223.516,0.754449,1,1,223.484,0
"Apr 19, 10:00 am",875.308,10,27.3017,12,917.662,253,263,16.4068,256.648,0.875308,1,1,256.632,1.5
"Apr 19, 11:00 am",944.27,11,16.8991,12,988.473,274,284,18.1873,278.68,0.94427,1,1,278.677,1.5
"Apr 19, 12:00 pm",1517.98,12,15.0672,48,1579.27,395,435,21.3603,451.776,1.51798,1,1,451.766,3.6
"Apr 19, 01:00 pm",1633.35,12,23.8755,103,1698.45,390,471,24.7933,493.775,1.63335,1,1,493.69,2.1
"Apr 19, 02:00 pm",1526.37,12,36.2217,129,1587.94,343,433,24.0588,460.454,1.52637,1,1,459.981,2.1
"Apr 19, 03:00 pm",1684.84,13,49.465,405,1751.68,264,499,34.9128,539.587,1.68484,1,1,534.562,0
"Apr 19, 04:00 pm",492.082,13,62.954,0,524.96,153,153,16.238,146.698,0.492082,1,1,146.698,3.1
"Apr 19, 05:00 pm",653.025,12,76.4318,210,689.719,163,217,16.1182,205.404,0.653025,1,1,192.635,2.1
"Apr 19, 06:00 pm",50.6512,12,89.2086,105,74.2732,25,34,12.3534,21.7326,0.0506512,1,3,20.3976,0
"Apr 19, 07:00 pm",0,11,0,0,0,0,0,11,0,0,1,0,0,2.6
"Apr 19, 08:00 pm",0,10,0,0,0,0,0,10,0,0,1,0,0,1.5
"Apr 19, 09:00 pm",0,9,0,0,0,0,0,9,0,0,1,0,0,3.1
"Apr 19, 10:00 pm",0,9,0,0,0,0,0,9,0,0,1,0,0,3.1
"Apr 19, 11:00 pm",0,8,0,0,0,0,0,8,0,0,1,0,0,3.6
"Apr 20, 12:00 am",0,8,0,0,0,0,0,8,0,0,1,0,0,3.1
"Apr 20, 01:00 am",0,7,0,0,0,0,0,7,0,0,1,0,0,2.1
"Apr 20, 02:00 am",0,7,0,0,0,0,0,7,0,0,1,0,0,2.1
"Apr 20, 03:00 am",0,7,0,0,0,0,0,7,0,0,1,0,0,1.5
"Apr 20, 04:00 am",0,7,0,0,0,0,0,7,0,0,1,0,0,0
"Apr 20, 05:00 am",0,7,91.136,0,14.203,4,4,4.81736,3.77438,0,1,2,3.77438,1.5
"Apr 20, 06:00 am",304.043,7,80.18,172,332.762,74,110,7.72169,100.469,0.304043,1,1,89.5464,1.5
"Apr 20, 07:00 am",824.104,8,66.7337,208,865.114,166,245,13.0737,246.796,0.824104,1,1,238.348,2.1
"Apr 20, 08:00 am",1750.46,9,53.2148,563,1819.56,184,489,23.5771,535.271,1.75046,1,1,525.89,1.5
"Apr 20, 09:00 am",2380.02,10,39.8398,719,2472.81,162,645,29.4226,738.537,2.38002,1,1,734.745,2.1
"Apr 20, 10:00 am",2817.68,11,27.0644,738,2929.18,193,759,31.9748,882.078,2.81768,1,1,881.14,3.1
"Apr 20, 11:00 am",2771.69,12,16.58,563,2881.14,290,752,31.9076,866.555,2.77169,1,1,866.406,3.6
"Apr 20, 12:00 pm",2752.51,13,14.7602,680,2861.1,246,809,49.7225,942.021,2.75251,1,1,941.892,0
"Apr 20, 01:00 pm",2776.92,13,23.7003,691,2886.59,225,769,37.3676,892.257,2.77692,1,1,891.698,2.1
"Apr 20, 02:00 pm",2214.53,14,36.1076,526,2300.72,255,626,35.5146,706.109,2.21453,1,1,704.204,1.5
"Apr 20, 03:00 pm",1583.88,14,49.3736,311,1647.34,274,455,27.4255,488.656,1.58388,1,1,484.825,2.1
"Apr 20, 04:00 pm",1316.72,14,62.8681,480,1371.67,187,394,24.0298,412.848,1.31672,1,1,397.281,2.6
"Apr 20, 05:00 pm",619.03,14,76.3414,387,654.898,125,226,24.165,213.281,0.61903,1,1,189.8,0
"Apr 20, 06:00 pm",0,13,89.2479,0,0,0,0,13,0,0,1,3,0,1.5
"Apr 20, 07:00 pm",0,11,0,0,0,0,0,11,0,0,1,0,0,0
"Apr 20, 08:00 pm",0,9,0,0,0,0,0,9,0,0,1,0,0,0
"Apr 20, 09:00 pm",0,9,0,0,0,0,0,9,0,0,1,0,0,1.5
"Apr 20, 10:00 pm",0,9,0,0,0,0,0,9,0,0,1,0,0,0
"Apr 20, 11:00 pm",0,9,0,0,0,0,0,9,0,0,1,0,0,0
"Apr 21, 12:00 am",0,8,0,0,0,0,0,8,0,0,1,0,0,0
"Apr 21, 01:00 am",0,8,0,0,0,0,0,8,0,0,1,0,0,0
"Apr 21, 02:00 am",0,7,0,0,0,0,0,7,0,0,1,0,0,1.5
"Apr 21, 03:00 am",0,8,0,0,0,0,0,8,0,0,1,0,0,2.1
"Apr 21, 04:00 am",0,8,0,0,0,0,0,8,0,0,1,0,0,2.1
"Apr 21, 05:00 am",0,8,91.1294,0,14.1467,4,4,5.73948,3.77435,0,1,2,3.77435,1.5
"Apr 21, 06:00 am",140.655,8,79.9957,0,166.021,47,47,7.01085,44.5387,0.140655,1,1,44.5387,1.5
"Apr 21, 07:00 am",218.946,9,66.5552,0,245.888,70,70,8.47924,66.3873,0.218946,1,1,66.3873,0
"Apr 21, 08:00 am",403.375,9,53.0348,0,434.251,124,124,10.5747,118.325,0.403375,1,1,118.325,1.5
"Apr 21, 09:00 am",662.236,9,39.6461,0,699.156,202,202,15.6538,194.862,0.662236,1,1,194.862,0
"Apr 21, 10:00 am",1056.62,9,26.8326,18,1103.93,300,314,16.845,309.358,1.05662,1,1,309.336,1.5
"Apr 21, 11:00 am",1600.99,11,16.2657,102,1665.01,390,474,30.5376,497.411,1.60099,1,1,497.385,0
"Apr 21, 12:00 pm",1059.39,13,14.4573,18,1106.78,304,319,20.1494,314.846,1.05939,1,1,314.843,3.1
"Apr 21, 01:00 pm",565.886,13,23.5292,0,600.485,178,178,20.6973,171.25,0.565886,1,1,171.25,0
"Apr 21, 02:00 pm",382.236,13,35.9957,0,412.645,120,120,14.5993,114.465,0.382236,1,1,114.465,2.6
"Apr 21, 03:00 pm",1439.1,14,49.2835,162,1497.86,325,419,25.1988,438.196,1.4391,1,1,436.216,1.5
"Apr 21, 04:00 pm",567.466,14,62.7827,13,602.101,171,176,18.1641,170.15,0.567466,1,1,169.73,2.1
"Apr 21, 05:00 pm",88.8911,13,76.251,0,113.245,33,33,13.2944,31.2309,0.0888911,1,1,31.2309,0
"Apr 21, 06:00 pm",0,13,89.2863,0,0,0,0,13,0,0,1,3,0,0
"Apr 21, 07:00 pm",0,12,0,0,0,0,0,12,0,0,1,0,0,3.1
"Apr 21, 08:00 pm",0,11,0,0,0,0,0,11,0,0,1,0,0,1.5
"Apr 21, 09:00 pm",0,11,0,0,0,0,0,11,0,0,1,0,0,1.5
"Apr 21, 10:00 pm",0,9,0,0,0,0,0,9,0,0,1,0,0,1.5
"Apr 21, 11:00 pm",0,9,0,0,0,0,0,9,0,0,1,0,0,1.5
"Apr 22, 12:00 am",0,10,0,0,0,0,0,10,0,0,1,0,0,0
"Apr 22, 01:00 am",0,9,0,0,0,0,0,9,0,0,1,0,0,0
"Apr 22, 02:00 am",0,9,0,0,0,0,0,9,0,0,1,0,0,2.1
"Apr 22, 03:00 am",0,9,0,0,0,0,0,9,0,0,1,0,0,1.5
"Apr 22, 04:00 am",0,9,0,0,0,0,0,9,0,0,1,0,0,1.5
"Apr 22, 05:00 am",0,9,91.1234,0,10.5619,3,3,6.73256,2.83004,0,1,2,2.83004,1.5
"Apr 22, 06:00 am",246.354,9,79.8146,26,273.862,75,80,8.23542,75.5134,0.246354,1,1,73.8612,0
"Apr 22, 07:00 am",612.449,10,66.3804,45,648.158,169,186,15.6273,182.42,0.612449,1,1,180.627,0
"Apr 22, 08:00 am",914.14,11,52.859,58,957.53,242,274,21.483,275.007,0.91414,1,1,274.067,0
"Apr 22, 09:00 am",1012.79,11,39.4572,41,1058.87,268,296,18.8786,299.674,1.01279,1,1,299.466,1.5
"Apr 22, 10:00 am",2864.75,12,26.6064,690,2978.37,260,794,34.9519,909.916,2.86475,1,1,909.089,2.1
"Apr 22, 11:00 am",3150.58,13,15.9564,850,3277.56,155,859,34.8502,1000.11,3.15058,1,1,999.91,4.1
"Apr 22, 12:00 pm",3151.52,13,14.1585,843,3278.54,161,864,36.1631,1006.86,3.15152,1,1,1006.72,3.6
"Apr 22, 01:00 pm",2989.65,13,23.3621,830,3109.01,161,820,34.941,949.553,2.98965,1,1,948.913,3.6
"Apr 22, 02:00 pm",2623.93,13,35.8862,808,2726.92,151,725,33.1725,827.957,2.62393,1,1,825.099,3.1
"Apr 22, 03:00 pm",2101.07,13,49.1945,759,2182.89,142,589,28.9591,656.373,2.10107,1,1,647.161,3.1
"Apr 22, 04:00 pm",1405.79,13,62.6978,667,1463.5,132,424,25.2273,447.67,1.40579,1,1,426.265,2.1
"Apr 22, 05:00 pm",683.051,12,76.1606,442,720.483,124,242,15.7781,227.617,0.683051,1,1,200.919,5.1
"Apr 22, 06:00 pm",0,11,89.3238,0,0,0,0,11,0,0,1,3,0,3.1
"Apr 22, 07:00 pm",0,9,0,0,0,0,0,9,0,0,1,0,0,3.6
"Apr 22, 08:00 pm",0,8,0,0,0,0,0,8,0,0,1,0,0,3.6
"Apr 22, 09:00 pm",0,8,0,0,0,0,0,8,0,0,1,0,0,4.6
"Apr 22, 10:00 pm",0,6,0,0,0,0,0,6,0,0,1,0,0,2.1
"Apr 22, 11:00 pm",0,6,0,0,0,0,0,6,0,0,1,0,0,1.5
"Apr 23, 12:00 am",0,2,0,0,0,0,0,2,0,0,1,0,0,1.5
"Apr 23, 01:00 am",0,3,0,0,0,0,0,3,0,0,1,0,0,2.6
"Apr 23, 02:00 am",0,3,0,0,0,0,0,3,0,0,1,0,0,0
"Apr 23, 03:00 am",0,3,0,0,0,0,0,3,0,0,1,0,0,0
"Apr 23, 04:00 am",0,3,0,0,0,0,0,3,0,0,1,0,0,1.5
"Apr 23, 05:00 am",3.62119,4,91.118,136,26.3609,10,16,1.75829,6.9145,0.00362119,1,2,6.9145,1.5
"Apr 23, 06:00 am",388.688,6,79.6369,494,419.24,56,166,8.96176,144.815,0.388688,1,1,113.429,0
"Apr 23, 07:00 am",1148.42,8,66.2093,659,1198.35,89,351,17.1988,362.336,1.14842,1,1,336.333,1.5
"Apr 23, 08:00 am",1933.23,9,52.6874,756,2008.82,114,532,21.6474,587.506,1.93323,1,1,575.406,3.6
"Apr 23, 09:00 am",2508.47,11,39.2732,808,2606.55,132,685,29.2256,777.786,2.50847,1,1,773.754,3.1
"Apr 23, 10:00 am",2883.31,11,26.386,857,2997.78,139,806,38.2751,931.254,2.88331,1,1,930.256,1.5
"Apr 23, 11:00 am",3146.85,12,15.6522,868,3273.64,150,871,37.7167,1013.22,3.14685,1,1,1013.03,2.6
"Apr 23, 12:00 pm",2949.69,13,13.8641,873,3067.2,152,882,52.9264,1027.38,2.94969,1,1,1027.24,0
"Apr 23, 01:00 pm",2950.84,14,23.1989,836,3068.4,159,826,38.4713,953.738,2.95084,1,1,953.108,2.6
"Apr 23, 02:00 pm",2555.33,14,35.7788,783,2655.39,159,718,36.5542,819.698,2.55533,1,1,816.959,2.1
"Apr 23, 03:00 pm",1903.59,16,49.1066,709,1978.1,155,574,43.0886,637.554,1.90359,1,1,629.01,0
"Apr 23, 04:00 pm",1328.68,16,62.6133,595,1383.99,144,407,26.7208,424.956,1.32868,1,1,405.961,2.6
"Apr 23, 05:00 pm",656.28,16,76.0701,425,693.054,124,239,21.5675,224.058,0.65628,1,1,198.445,2.1
"Apr 23, 06:00 pm",0,14,89.2619,0,0,0,0,14,0,0,1,1,0,1.5
"Apr 23, 07:00 pm",0,12,95.5191,0,0,0,0,12,0,0,1,3,0,4.1
"Apr 23, 08:00 pm",0,9,0,0,0,0,0,9,0,0,1,0,0,4.1
"Apr 23, 09:00 pm",0,9,0,0,0,0,0,9,0,0,1,0,0,2.6
"Apr 23, 10:00 pm",0,8,0,0,0,0,0,8,0,0,1,0,0,2.1
"Apr 23, 11:00 pm",0,7,0,0,0,0,0,7,0,0,1,0,0,0
"Apr 24, 12:00 am",0,6,0,0,0,0,0,6,0,0,1,0,0,0
"Apr 24, 01:00 am",0,4,0,0,0,0,0,4,0,0,1,0,0,0
"Apr 24, 02:00 am",0,3,0,0,0,0,0,3,0,0,1,0,0,0
"Apr 24, 03:00 am",0,2,0,0,0,0,0,2,0,0,1,0,0,0
"Apr 24, 04:00 am",0,2,0,0,0,0,0,2,0,0,1,0,0,0
"Apr 24, 05:00 am",6.38284,4,91.1132,135,29.1738,11,18,2.02544,7.66099,0.00638284,1,2,7.66099,2.1
"Apr 24, 06:00 am",388.744,7,79.4626,429,419.297,63,160,9.79646,141.104,0.388745,1,1,113.86,0
"Apr 24, 07:00 am",1130.42,10,66.0419,604,1179.83,101,342,16.4725,353.66,1.13042,1,1,330.048,4.1
"Apr 24, 08:00 am",1915.32,12,52.5201,710,1990.26,127,523,19.0695,574.588,1.91532,1,1,563.369,9.3
"Apr 24, 09:00 am",2527.11,15,39.0942,785,2625.98,141,680,25.7688,770.658,2.52711,1,1,766.809,8.2
"Apr 24, 10:00 am",3006.08,16,26.1714,845,3126.21,146,806,29.2623,929.133,3.00608,1,1,928.176,8.2
"Apr 24, 11:00 am",3230.14,17,15.3533,850,3360.98,156,865,30.3347,1003.22,3.23014,1,1,1003.04,9.3
"Apr 24, 12:00 pm",3258.21,18,13.574,867,3390.42,154,882,32.8789,1024.52,3.25821,1,1,1024.39,8.2
"Apr 24, 01:00 pm",3019.67,19,23.0398,830,3140.43,162,826,33.4359,952.053,3.01967,1,1,951.442,7.7
"Apr 24, 02:00 pm",2588.93,20,35.6737,746,2690.42,183,717,32.8616,815.401,2.58893,1,1,812.82,7.2
"Apr 24, 03:00 pm",1964.16,20,49.0198,647,2040.88,175,559,30.5802,617.535,1.96416,1,1,609.794,6.2
"Apr 24, 04:00 pm",1327.94,19,62.5291,581,1383.23,147,405,25.6077,422.059,1.32794,1,1,403.608,6.7
"Apr 24, 05:00 pm",653.301,18,75.9797,401,690.002,127,237,21.4214,221.548,0.653301,1,1,197.438,5.7
"Apr 24, 06:00 pm",0,17,89.161,0,0,0,0,17,0,0,1,1,0,3.1
"Apr 24, 07:00 pm",0,13,95.5592,0,0,0,0,13,0,0,1,3,0,1.5
"Apr 24, 08:00 pm",0,11,0,0,0,0,0,11,0,0,1,0,0,1.5
"Apr 24, 09:00 pm",0,12,0,0,0,0,0,12,0,0,1,0,0,0
"Apr 24, 10:00 pm",0,10,0,0,0,0,0,10,0,0,1,0,0,0
"Apr 24, 11:00 pm",0,10,0,0,0,0,0,10,0,0,1,0,0,0
"Apr 25, 12:00 am",0,8,0,0,0,0,0,8,0,0,1,0,0,0
"Apr 25, 01:00 am",0,7,0,0,0,0,0,7,0,0,1,0,0,0
"Apr 25, 02:00 am",0,5,0,0,0,0,0,5,0,0,1,0,0,1.5
"Apr 25, 03:00 am",0,4,0,0,0,0,0,4,0,0,1,0,0,0
"Apr 25, 04:00 am",0,3,0,0,0,0,0,3,0,0,1,0,0,0
"Apr 25, 05:00 am",9.45243,4,91.109,120,32.3005,12,19,0.0182288,8.41044,0.00945243,1,2,8.41044,0
"Apr 25, 06:00 am",395.084,8,79.2918,446,425.776,62,165,10.9508,144.513,0.395084,1,1,116.208,0
"Apr 25, 07:00 am",1138.35,9,65.8785,604,1187.99,104,348,18.0637,358.134,1.13835,1,1,334.738,1.5
"Apr 25, 08:00 am",1764.2,12,52.3571,611,1833.77,160,503,27.3125,548.94,1.7642,1,1,539.406,1.5
"Apr 25, 09:00 am",2398.78,13,38.9202,720,2492.33,172,670,32.7984,756.213,2.39878,1,1,752.743,2.1
"Apr 25, 10:00 am",2909.65,15,25.9627,786,3025.32,196,813,37.0352,933.868,2.90965,1,1,933.003,3.1
"Apr 25, 11:00 am",2889.36,17,15.0599,671,3004.1,268,830,42.6213,953.114,2.88936,1,1,952.979,2.1
"Apr 25, 12:00 pm",2201.39,18.1,13.2883,265,2287.07,414,637,36.8285,704.64,2.20139,1,1,704.603,2.4
"Apr 25, 01:00 pm",2521.76,19,22.8845,509,2620.4,315,724,39.2449,817.489,2.52176,1,1,817.122,2.6
"Apr 25, 02:00 pm",1412.8,19,35.5706,128,1470.73,346,438,40.3652,461.66,1.4128,1,1,461.222,0
"Apr 25, 03:00 pm",1616.55,19,48.934,330,1681.09,277,474,29.8995,504.569,1.61655,1,1,500.648,3.6
"Apr 25, 04:00 pm",1341.61,18,62.4454,574,1397.32,156,412,26.8801,428.315,1.34161,1,1,410.181,4.1
"Apr 25, 05:00 pm",665.644,17,75.8892,429,702.648,126,245,22.6845,227.969,0.665644,1,1,202.237,2.1
"Apr 25, 06:00 pm",0,15,89.0596,0,0,0,0,15,0,0,1,1,0,3.1
"Apr 25, 07:00 pm",0,13.3,95.5971,0,0,0,0,13.3,0,0,1,3,0,4.1
"Apr 25, 08:00 pm",0,12,0,0,0,0,0,12,0,0,1,0,0,5.1
"Apr 25, 09:00 pm",0,10,0,0,0,0,0,10,0,0,1,0,0,4.6
"Apr 25, 10:00 pm",0,9,0,0,0,0,0,9,0,0,1,0,0,4.1
"Apr 25, 11:00 pm",0,7,0,0,0,0,0,7,0,0,1,0,0,2.1
"Apr 26, 12:00 am",0,7,0,0,0,0,0,7,0,0,1,0,0,1.5
"Apr 26, 01:00 am",0,6,0,0,0,0,0,6,0,0,1,0,0,1.5
"Apr 26, 02:00 am",0,7,0,0,0,0,0,7,0,0,1,0,0,1.5
"Apr 26, 03:00 am",0,8,0,0,0,0,0,8,0,0,1,0,0,0
"Apr 26, 04:00 am",0,8,0,0,0,0,0,8,0,0,1,0,0,0
"Apr 26, 05:00 am",0,8,91.1054,0,21.2017,6,6,6.0364,5.6639,0,1,2,5.6639,2.1
"Apr 26, 06:00 am",198.225,8,79.1246,0,224.745,64,64,7.66389,60.4638,0.198225,1,1,60.4638,3.1
"Apr 26, 07:00 am",384.556,8,65.719,0,415.017,118,118,9.09208,112.351,0.384556,1,1,112.351,3.1
"Apr 26, 08:00 am",601.074,9,52.1986,6,636.51,178,182,11.931,174.57,0.601074,1,1,174.478,2.6
"Apr 26, 09:00 am",1135.86,9,38.7512,30,1185.43,315,335,16.1198,331.229,1.13586,1,1,331.087,2.6
"Apr 26, 10:00 am",1359.12,11,25.76,42,1415.38,374,406,27.929,417.602,1.35912,1,1,417.557,0
"Apr 26, 11:00 am",999.282,12,14.7722,12,1044.99,292,302,19.4786,296.356,0.999282,1,1,296.353,2.1
"Apr 26, 12:00 pm",478.731,11,13.0072,0,511.303,147,147,13.1446,140.914,0.478731,1,1,140.914,4.1
"Apr 26, 01:00 pm",494.259,11,22.733,0,527.188,152,152,13.7499,145.684,0.494259,1,1,145.684,1.5
"Apr 26, 02:00 pm",406.365,11,35.4695,0,437.308,126,126,12.649,120.255,0.406365,1,1,120.255,2.6
"Apr 26, 03:00 pm",505.705,11,48.8492,0,538.897,155,155,12.9347,148.38,0.505705,1,1,148.38,4.1
"Apr 26, 04:00 pm",354.843,11,62.362,0,384.654,111,111,12.3905,105.655,0.354843,1,1,105.655,2.1
"Apr 26, 05:00 pm",459.815,10,75.7986,58,491.957,131,148,11.9847,138.356,0.459815,1,1,134.885,2.6
"Apr 26, 06:00 pm",0,9,88.9577,0,0,0,0,9,0,0,1,1,0,2.6
"Apr 26, 07:00 pm",0,9,95.6329,0,0,0,0,9,0,0,1,3,0,0
"Apr 26, 08:00 pm",0,9,0,0,0,0,0,9,0,0,1,0,0,2.1
"Apr 26, 09:00 pm",0,8,0,0,0,0,0,8,0,0,1,0,0,0
"Apr 26, 10:00 pm",0,9,0,0,0,0,0,9,0,0,1,0,0,2.1
"Apr 26, 11:00 pm",0,8,0,0,0,0,0,8,0,0,1,0,0,0
"Apr 27, 12:00 am",0,8,0,0,0,0,0,8,0,0,1,0,0,0
"Apr 27, 01:00 am",0,8,0,0,0,0,0,8,0,0,1,0,0,2.1
"Apr 27, 02:00 am",0,8,0,0,0,0,0,8,0,0,1,0,0,0
"Apr 27, 03:00 am",0,8,0,0,0,0,0,8,0,0,1,0,0,1.5
"Apr 27, 04:00 am",0,7,0,0,0,0,0,7,0,0,1,0,0,2.6
"Apr 27, 05:00 am",0,7,91.1026,0,14.3244,4,4,2.81693,3.77423,0,1,2,3.77423,0
"Apr 27, 06:00 am",260.56,7,78.961,16,288.363,80,84,7.03851,78.3822,0.26056,1,1,77.3688,1.5
"Apr 27, 07:00 am",614.729,9,65.5634,34,650.493,171,185,12.1649,179.789,0.614729,1,1,178.496,2.1
"Apr 27, 08:00 am",1355.76,9,52.0444,227,1411.91,271,400,24.6715,413.623,1.35576,1,1,410.166,0
"Apr 27, 09:00 am",2331.85,11,38.5874,567,2422.69,264,660,31.5672,729.986,2.33185,1,1,727.342,1.5
"Apr 27, 10:00 am",1465.71,12,25.5635,161,1525.31,285,412,23.4255,440.704,1.46571,1,1,440.536,2.6
"Apr 27, 11:00 am",3013.3,13,14.4902,617,3133.77,322,842,34.8777,956.282,3.0133,1,1,956.171,3.1
"Apr 27, 12:00 pm",1175.48,13,12.7307,36,1226.2,331,361,32.7109,370.187,1.17548,1,1,370.183,0
"Apr 27, 01:00 pm",1522.92,14,22.5853,91,1584.38,371,444,24.8813,460.786,1.52293,1,1,460.723,2.6
"Apr 27, 02:00 pm",2108.03,15,35.3704,385,2190.12,324,603,30.8904,656.657,2.10803,1,1,655.367,2.6
"Apr 27, 03:00 pm",1835.98,16,48.7653,516,1908.07,218,529,29.5651,573.379,1.83598,1,1,567.333,3.1
"Apr 27, 04:00 pm",1358.74,15,62.2789,605,1414.98,144,418,25.728,432.025,1.35874,1,1,413.108,2.6
"Apr 27, 05:00 pm",688.064,14,75.7079,439,725.62,126,250,18.9965,231.532,0.688064,1,1,205.328,3.1
"Apr 27, 06:00 pm",0,13,88.8553,0,0,0,0,13,0,0,1,1,0,0
"Apr 27, 07:00 pm",0,11,95.6665,0,0,0,0,11,0,0,1,3,0,2.1
"Apr 27, 08:00 pm",0,11,0,0,0,0,0,11,0,0,1,0,0,1.5
"Apr 27, 09:00 pm",0,8,0,0,0,0,0,8,0,0,1,0,0,1.5
"Apr 27, 10:00 pm",0,7,0,0,0,0,0,7,0,0,1,0,0,2.6
"Apr 27, 11:00 pm",0,7,0,0,0,0,0,7,0,0,1,0,0,0
"Apr 28, 12:00 am",0,5,0,0,0,0,0,5,0,0,1,0,0,3.1
"Apr 28, 01:00 am",0,6,0,0,0,0,0,6,0,0,1,0,0,2.6
"Apr 28, 02:00 am",0,4,0,0,0,0,0,4,0,0,1,0,0,2.6
"Apr 28, 03:00 am",0,3,0,0,0,0,0,3,0,0,1,0,0,2.1
"Apr 28, 04:00 am",0,4,0,0,0,0,0,4,0,0,1,0,0,1.5
"Apr 28, 05:00 am",23.2661,6,91.1006,0,46.372,13,13,4.18681,12.2899,0.0232661,1,2,12.2899,2.1
"Apr 28, 06:00 am",373.467,7,78.8011,162,403.684,92,131,8.33536,119.17,0.373467,1,1,108.922,1.5
"Apr 28, 07:00 am",1150.69,9,65.4119,533,1200.69,139,361,22.3624,365.175,1.15069,1,1,345.068,0
"Apr 28, 08:00 am",1878.68,10,51.8947,705,1952.29,132,536,26.3335,582.223,1.87868,1,1,571.61,1.5
"Apr 28, 09:00 am",2506.63,12,38.4288,779,2604.64,157,704,32.7965,790.231,2.50663,1,1,786.655,2.1
"Apr 28, 10:00 am",2872.24,14,25.373,857,2986.2,144,825,41.4161,942.358,2.87224,1,1,941.485,1.5
"Apr 28, 11:00 am",3095.63,16,14.2142,862,3219.98,154,883,41.6116,1016.35,3.09563,1,1,1016.2,2.6
"Apr 28, 12:00 pm",3150.11,16,12.4588,867,3277.06,156,894,40.7296,1029.69,3.15011,1,1,1029.59,3.1
"Apr 28, 01:00 pm",2870.71,17,22.4414,812,2984.61,185,844,45.5191,961.615,2.87071,1,1,961.067,1.5
"Apr 28, 02:00 pm",2483.33,18,35.2732,715,2580.37,195,716,38.6352,804.545,2.48333,1,1,802.174,2.6
"Apr 28, 03:00 pm",1997.8,19,48.6822,702,2075.75,159,585,34.3868,639.99,1.9978,1,1,631.821,3.1
"Apr 28, 04:00 pm",1325.85,19,62.196,592,1381.07,147,417,29.8053,429.527,1.32585,1,1,411.113,2.6
"Apr 28, 05:00 pm",666.337,19,75.6172,416,703.357,129,248,24.7266,229.151,0.666337,1,1,204.382,2.1
"Apr 28, 06:00 pm",0,17,88.7524,0,0,0,0,17,0,0,1,1,0,1.5
"Apr 28, 07:00 pm",0,15,95.6982,0,0,0,0,15,0,0,1,3,0,0
"Apr 28, 08:00 pm",0,12,0,0,0,0,0,12,0,0,1,0,0,1.5
"Apr 28, 09:00 pm",0,10,0,0,0,0,0,10,0,0,1,0,0,1.5
"Apr 28, 10:00 pm",0,9,0,0,0,0,0,9,0,0,1,0,0,1.5
"Apr 28, 11:00 pm",0,8,0,0,0,0,0,8,0,0,1,0,0,2.1
