,"AC inverter power | (W)","Ambient temperature | (C)","Angle of incidence | (deg)","Beam irradiance | (W/m2)","DC array power | (W)","Diffuse irradiance | (W/m2)","Global horizontal irradiance | (W/m2)","Module temperature | (C)","Plane of array irradiance | (W/m2)","Power generated by system | (kW)","Shading factor for beam radiation","Sun up over horizon | (0/1)","Transmitted plane of array irradiance | (W/m2)","Wind speed | (m/s)"
"Mar 30, 06:00 pm",11.4176,4.4,86.4937,18,34.3022,9,10,3.42266,9.82813,0.0114176,1,3,9.06141,4.1
"Mar 30, 07:00 pm",0,3.9,0,0,0,0,0,3.9,0,0,1,0,0,4.6
"Mar 30, 08:00 pm",0,2.8,0,0,0,0,0,2.8,0,0,1,0,0,5.2
"Mar 30, 09:00 pm",0,2.2,0,0,0,0,0,2.2,0,0,1,0,0,4.6
"Mar 30, 10:00 pm",0,1.1,0,0,0,0,0,1.1,0,0,1,0,0,6.7
"Mar 30, 11:00 pm",0,0.6,0,0,0,0,0,0.6,0,0,1,0,0,4.1
"Mar 31, 12:00 am",0,0,0,0,0,0,0,0,0,0,1,0,0,4.6
"Mar 31, 01:00 am",0,0,0,0,0,0,0,0,0,0,1,0,0,3.6
"Mar 31, 02:00 am",0,-0.6,0,0,0,0,0,-0.6,0,0,1,0,0,4.1
"Mar 31, 03:00 am",0,-1.1,0,0,0,0,0,-1.1,0,0,1,0,0,2.1
"Mar 31, 04:00 am",0,-0.6,0,0,0,0,0,-0.6,0,0,1,0,0,4.6
"Mar 31, 05:00 am",0,-1.7,0,0,0,0,0,-1.7,0,0,1,0,0,2.1
"Mar 31, 06:00 am",12.0828,-1.1,86.5509,203,34.9798,5,14,-2.58675,17.565,0.0120828,1,2,9.00937,3.1
"Mar 31, 07:00 am",722.388,1.1,74.3591,578,760.8,73,219,4.20769,234.767,0.722389,1,1,201.651,5.2
"Mar 31, 08:00 am",1683.53,2.8,59.9532,766,1750.32,102,445,11.3452,499.168,1.68353,1,1,478.551,5.2
"Mar 31, 09:00 am",2424.01,4.4,45.6285,812,2518.6,126,625,16.7358,712.689,2.42401,1,1,705.396,5.7
"Mar 31, 10:00 am",3021.43,6.1,31.607,865,3142.28,148,792,23.2226,908.594,3.02143,1,1,906.683,5.2
"Mar 31, 11:00 am",2947.06,6.1,18.6757,596,3064.44,281,773,22.0348,879.581,2.94706,1,1,879.356,5.7
"Mar 31, 12:00 pm",3117.84,6.7,11.5257,630,3243.24,275,812,21.8628,929.983,3.11784,1,1,929.922,6.7
"Mar 31, 01:00 pm",2995.07,6.7,18.7504,598,3114.69,297,790,22.9992,898.015,2.99508,1,1,897.787,5.7
"Mar 31, 02:00 pm",2054.47,7.2,31.6936,304,2134.53,322,548,18.1035,602.229,2.05447,1,1,601.551,5.7
"Mar 31, 03:00 pm",2144.82,7.2,45.7152,550,2228.32,231,570,18.948,635.383,2.14482,1,1,630.406,5.2
"Mar 31, 04:00 pm",707.606,7.8,60.036,93,745.648,159,201,12.0917,207.057,0.707606,1,1,204.54,4.1
"Mar 31, 05:00 pm",671.808,7.8,74.4351,426,708.963,100,207,11.1788,218.161,0.671808,1,1,193.693,4.6
"Mar 31, 06:00 pm",22.3093,5.6,86.5631,173,45.3972,9,18,4.79084,19.3372,0.0223093,1,3,12.0627,2.6
"Mar 31, 07:00 pm",0,5.6,0,0,0,0,0,5.6,0,0,1,0,0,3.1
"Mar 31, 08:00 pm",0,3.9,0,0,0,0,0,3.9,0,0,1,0,0,2.1
"Mar 31, 09:00 pm",0,3.5,0,0,0,0,0,3.5,0,0,1,0,0,2.1
"Mar 31, 10:00 pm",0,3.1,0,0,0,0,0,3.1,0,0,1,0,0,2.1
"Mar 31, 11:00 pm",0,2.7,0,0,0,0,0,2.7,0,0,1,0,0,2.1
"Apr 1, 12:00 am",0,2.3,0,0,0,0,0,2.3,0,0,1,0,0,2
"Apr 1, 01:00 am",0,1.9,0,0,0,0,0,1.9,0,0,1,0,0,2
"Apr 1, 02:00 am",0,1.5,0,0,0,0,0,1.5,0,0,1,0,0,2
"Apr 1, 03:00 am",0,1.1,0,0,0,0,0,1.1,0,0,1,0,0,2
"Apr 1, 04:00 am",0,0.9,0,0,0,0,0,0.9,0,0,1,0,0,2
"Apr 1, 05:00 am",0,0.5,0,0,0,0,0,0.5,0,0,1,0,0,2
"Apr 1, 06:00 am",49.7987,0.5,86.5501,96,73.4045,18,25,-2.70211,22.9435,0.0497987,1,2,18.8969,0
"Apr 1, 07:00 am",622.239,3.3,74.1564,504,658.185,62,193,7.00205,205.245,0.622239,1,1,176.565,2
"Apr 1, 08:00 am",1522.66,7.7,59.7457,713,1584.11,94,417,18.4524,466.07,1.52266,1,1,447.142,2.5
"Apr 1, 09:00 am",2300.73,10,45.4055,816,2390.32,120,625,27.571,711.168,2.30073,1,1,703.98,2.5
"Apr 1, 10:00 am",2898.69,10.5,31.3462,871,3013.86,137,788,30.901,903.775,2.89869,1,1,901.907,3.6
"Apr 1, 11:00 am",3195.17,12.2,18.3217,898,3324.3,147,890,37.005,1025.37,3.19517,1,1,1025.05,3
"Apr 1, 12:00 pm",3339.64,13.8,11.0706,906,3475.89,150,924,35.906,1066.04,3.33964,1,1,1065.96,4.6
"Apr 1, 01:00 pm",2900.16,15.5,18.5366,897,3015.39,147,888,55.2905,1023.31,2.90016,1,1,1022.98,0
"Apr 1, 02:00 pm",2764.91,16.1,31.5958,868,2874.06,137,784,39.4661,899.135,2.76491,1,1,897.22,2.5
"Apr 1, 03:00 pm",2066.56,17.7,45.6605,812,2147.08,119,621,47.1477,704.598,2.06656,1,1,697.285,0
"Apr 1, 04:00 pm",1442.4,16.6,59.9982,707,1501.26,94,412,27.0689,460.172,1.4424,1,1,441.087,3.6
"Apr 1, 05:00 pm",572.554,15.7,74.4018,496,607.311,62,189,19.6496,200.822,0.572554,1,1,172.365,3.9
"Apr 1, 06:00 pm",43.9134,14.4,86.6448,91,67.4078,18,24,13.7764,22.3965,0.0439134,1,3,18.6298,4.1
"Apr 1, 07:00 pm",0,12.7,0,0,0,0,0,12.7,0,0,1,0,0,2.5
"Apr 1, 08:00 pm",0,9.4,0,0,0,0,0,9.4,0,0,1,0,0,0
"Apr 1, 09:00 pm",0,8.3,0,0,0,0,0,8.3,0,0,1,0,0,3
"Apr 1, 10:00 pm",0,7.7,0,0,0,0,0,7.7,0,0,1,0,0,0
"Apr 1, 11:00 pm",0,6.7,0,0,0,0,0,6.7,0,0,1,0,0,0
"Apr 2, 12:00 am",0,5.5,0,0,0,0,0,5.5,0,0,1,0,0,0
"Apr 2, 01:00 am",0,3.3,0,0,0,0,0,3.3,0,0,1,0,0,3
"Apr 2, 02:00 am",0,3.3,0,0,0,0,0,3.3,0,0,1,0,0,3
"Apr 2, 03:00 am",0,3.8,0,0,0,0,0,3.8,0,0,1,0,0,3
"Apr 2, 04:00 am",0,2.2,0,0,0,0,0,2.2,0,0,1,0,0,3
"Apr 2, 05:00 am",0,1.6,0,0,0,0,0,1.6,0,0,1,0,0,2.5
"Apr 2, 06:00 am",53.5653,2.2,86.5495,115,77.2426,19,28,0.950775,25.0397,0.0535653,1,2,20.1917,3
"Apr 2, 07:00 am",629.653,5.5,73.9861,524,665.778,60,198,9.34881,210.081,0.629653,1,1,180.437,2
"Apr 2, 08:00 am",1461.14,11.1,59.5722,723,1520.61,91,421,28.9195,469.701,1.46114,1,1,450.729,0
"Apr 2, 09:00 am",2255.24,15,45.2198,821,2343.03,114,627,31.4517,710.147,2.25524,1,1,703.032,3
"Apr 2, 10:00 am",2802.14,17.2,31.1296,874,2912.94,131,787,37.332,901.504,2.80214,1,1,899.677,3.6
"Apr 2, 11:00 am",2850.99,18.3,18.027,900,2963.99,140,888,56.728,1013.83,2.85099,1,1,1013.52,0
"Apr 2, 12:00 pm",3157.42,19.4,10.6871,908,3284.72,143,922,44.7542,1053.59,3.15742,1,1,1053.51,3
"Apr 2, 01:00 pm",3138.9,20,18.3629,899,3265.32,140,886,37.8006,1011.2,3.1389,1,1,1010.87,6.1
"Apr 2, 02:00 pm",2578.23,20.5,31.5176,801,2679.27,131,730,38.912,835.832,2.57823,1,1,834.08,4.1
"Apr 2, 03:00 pm",2079.21,21.1,45.6169,738,2160.2,127,585,33.9634,662.783,2.07921,1,1,656.161,5.1
"Apr 2, 04:00 pm",1330.89,20.5,59.9678,651,1386.27,92,387,29.7278,430.046,1.33089,1,1,412.507,4.1
"Apr 2, 05:00 pm",508.273,20,74.3742,377,541.524,72,170,22.1349,177.075,0.508273,1,1,155.465,7.7
"Apr 2, 06:00 pm",42.255,18.3,86.7138,90,65.718,18,25,17.6874,22.16,0.042255,1,3,18.4856,4.1
"Apr 2, 07:00 pm",0,16.1,0,0,0,0,0,16.1,0,0,1,0,0,2.5
"Apr 2, 08:00 pm",0,13.8,0,0,0,0,0,13.8,0,0,1,0,0,3
"Apr 2, 09:00 pm",0,13.8,0,0,0,0,0,13.8,0,0,1,0,0,3.6
"Apr 2, 10:00 pm",0,13.3,0,0,0,0,0,13.3,0,0,1,0,0,2.5
"Apr 2, 11:00 pm",0,12.2,0,0,0,0,0,12.2,0,0,1,0,0,4.1
"Apr 3, 12:00 am",0,11.1,0,0,0,0,0,11.1,0,0,1,0,0,2.5
"Apr 3, 01:00 am",0,11.2,0,0,0,0,0,11.2,0,0,1,0,0,3.8
"Apr 3, 02:00 am",0,11.1,0,0,0,0,0,11.1,0,0,1,0,0,5.1
"Apr 3, 03:00 am",0,10.5,0,0,0,0,0,10.5,0,0,1,0,0,3
"Apr 3, 04:00 am",0,9.4,0,0,0,0,0,9.4,0,0,1,0,0,2.5
"Apr 3, 05:00 am",0,8.8,0,0,0,0,0,8.8,0,0,1,0,0,1.5
"Apr 3, 06:00 am",44.467,8.8,86.5491,6,67.9719,19,19,7.26538,18.508,0.044467,1,2,18.2551,2
"Apr 3, 07:00 am",255.05,11.6,73.8174,36,282.738,72,82,11.7952,79.4812,0.25505,1,1,77.4566,5.1
"Apr 3, 08:00 am",587.269,13.3,59.4009,67,622.375,144,175,15.4746,175.061,0.587269,1,1,173.323,5.1
"Apr 3, 09:00 am",1174.97,15,45.0371,98,1225.68,281,342,20.7509,350.47,1.17497,1,1,349.634,5.1
"Apr 3, 10:00 am",905.17,16.6,30.9173,0,948.32,278,278,20.6091,270.338,0.905171,1,1,270.338,6.1
"Apr 3, 11:00 am",1007.95,19.4,17.7373,0,1053.9,312,312,23.4841,304.466,1.00795,1,1,304.466,7.2
"Apr 3, 12:00 pm",828.63,19.4,10.3058,0,869.758,258,258,22.6627,250.309,0.82863,1,1,250.309,7.2
"Apr 3, 01:00 pm",1002.61,20,18.1961,0,1048.41,311,311,23.8835,303.447,1.00261,1,1,303.447,7.7
"Apr 3, 02:00 pm",702.293,20.5,31.4436,0,740.203,221,221,23.0737,213.432,0.702293,1,1,213.432,7.7
"Apr 3, 03:00 pm",556.462,19.4,45.5757,0,590.838,176,176,21.5014,169.125,0.556462,1,1,169.125,6.1
"Apr 3, 04:00 pm",371.157,16.1,59.9387,0,401.323,118,118,17.2422,112.659,0.371157,1,1,112.659,5.1
"Apr 3, 05:00 pm",323.353,16.6,74.3472,21,352.485,99,105,17.472,100.255,0.323353,1,1,99.0521,4.6
"Apr 3, 06:00 pm",24.6023,15.5,86.7824,0,47.7332,14,14,14.5367,13.2372,0.0246023,1,3,13.2372,4.6
"Apr 3, 07:00 pm",0,15,0,0,0,0,0,15,0,0,1,0,0,3.6
"Apr 3, 08:00 pm",0,14.4,0,0,0,0,0,14.4,0,0,1,0,0,3.6
"Apr 3, 09:00 pm",0,12.2,0,0,0,0,0,12.2,0,0,1,0,0,3
"Apr 3, 10:00 pm",0,11.1,0,0,0,0,0,11.1,0,0,1,0,0,2
"Apr 3, 11:00 pm",0,10.5,0,0,0,0,0,10.5,0,0,1,0,0,0
"Apr 4, 12:00 am",0,10,0,0,0,0,0,10,0,0,1,0,0,0
"Apr 4, 01:00 am",0,9.4,0,0,0,0,0,9.4,0,0,1,0,0,3
"Apr 4, 02:00 am",0,7.2,0,0,0,0,0,7.2,0,0,1,0,0,0
"Apr 4, 03:00 am",0,7.2,0,0,0,0,0,7.2,0,0,1,0,0,0
"Apr 4, 04:00 am",0,5.5,0,0,0,0,0,5.5,0,0,1,0,0,2
"Apr 4, 05:00 am",0,5,0,0,0,0,0,5,0,0,1,0,0,0
"Apr 4, 06:00 am",60.6215,5,86.5489,210,84.433,19,37,2.32862,31.0544,0.0606215,1,2,22.2005,0
"Apr 4, 07:00 am",675.075,8.3,73.6503,626,712.31,49,220,12.4746,230.723,0.675075,1,1,195.727,2.5
"Apr 4, 08:00 am",1567.9,12.2,59.232,796,1630.82,72,443,22.9438,490.368,1.5679,1,1,469.951,3
"Apr 4, 09:00 am",2299.1,13.8,44.8577,877,2388.63,90,645,31.6547,724.781,2.2991,1,1,717.419,2.5
"Apr 4, 10:00 am",2467.32,16.1,30.7093,683,2563.69,174,692,36.0412,788.103,2.46732,1,1,786.743,2.5
"Apr 4, 11:00 am",2638.97,17.2,17.4528,623,2742.6,212,734,35.3274,838.871,2.63897,1,1,838.68,4.1
"Apr 4, 12:00 pm",3043.46,17.7,9.92663,846,3165.33,140,872,40.0025,990.887,3.04346,1,1,990.831,3.6
"Apr 4, 01:00 pm",3098.67,19.4,18.0362,937,3223.16,110,893,41.5364,1017.14,3.09867,1,1,1016.82,4.1
"Apr 4, 02:00 pm",2681.75,18.8,31.3736,859,2787.24,134,782,43.3506,889.351,2.68175,1,1,887.504,2
"Apr 4, 03:00 pm",2020.36,19.4,45.5368,716,2099.15,135,583,37.7459,656.054,2.02036,1,1,649.674,2
"Apr 4, 04:00 pm",1314.87,18.8,59.9108,575,1369.76,122,385,29.6336,422.841,1.31487,1,1,407.408,2.5
"Apr 4, 05:00 pm",530.748,18.3,74.3205,289,564.522,100,177,22.3792,178.788,0.530748,1,1,162.251,2.5
"Apr 4, 06:00 pm",47.6699,16.1,86.8506,133,71.2354,19,30,15.4769,25.1154,0.0476699,1,3,19.8383,2.5
"Apr 4, 07:00 pm",0,14.4,0,0,0,0,0,14.4,0,0,1,0,0,3
"Apr 4, 08:00 pm",0,13.8,0,0,0,0,0,13.8,0,0,1,0,0,3
"Apr 4, 09:00 pm",0,12.7,0,0,0,0,0,12.7,0,0,1,0,0,0
"Apr 4, 10:00 pm",0,9.4,0,0,0,0,0,9.4,0,0,1,0,0,0
"Apr 4, 11:00 pm",0,10,0,0,0,0,0,10,0,0,1,0,0,0
"Apr 5, 12:00 am",0,7.2,0,0,0,0,0,7.2,0,0,1,0,0,0
"Apr 5, 01:00 am",0,8.3,0,0,0,0,0,8.3,0,0,1,0,0,0
"Apr 5, 02:00 am",0,5.5,0,0,0,0,0,5.5,0,0,1,0,0,0
"Apr 5, 03:00 am",0,5.5,0,0,0,0,0,5.5,0,0,1,0,0,0
"Apr 5, 04:00 am",0,4.4,0,0,0,0,0,4.4,0,0,1,0,0,2
"Apr 5, 05:00 am",0,5,0,0,0,0,0,5,0,0,1,0,0,2.5
"Apr 5, 06:00 am",35.8442,5.5,86.549,17,59.1863,16,18,3.98209,16.389,0.0358443,1,2,15.6723,2.5
"Apr 5, 07:00 am",286.998,7.7,73.4851,0,315.356,89,89,7.49104,84.7775,0.286998,1,1,84.7775,0
"Apr 5, 08:00 am",541.999,12.2,59.0655,0,576.035,168,168,17.0208,161.541,0.541999,1,1,161.541,0
"Apr 5, 09:00 am",758.226,15,44.6815,0,797.542,238,238,23.5079,230.432,0.758226,1,1,230.432,0
"Apr 5, 10:00 am",1517.15,17.7,30.5059,86,1578.41,383,449,26.2131,462.046,1.51715,1,1,461.879,4.6
"Apr 5, 11:00 am",1045.84,18.3,17.1739,0,1092.84,322,322,22.5275,314.314,1.04584,1,1,314.314,7.7
"Apr 5, 12:00 pm",1070.99,20,9.54988,0,1118.71,333,333,24.9695,325.445,1.07099,1,1,325.445,6.1
"Apr 5, 01:00 pm",1031.34,20,17.8834,0,1077.93,321,321,24.7717,313.293,1.03134,1,1,313.293,6.1
"Apr 5, 02:00 pm",915.705,20.5,31.3076,0,959.137,288,288,25.8165,280.139,0.915705,1,1,280.139,4.1
"Apr 5, 03:00 pm",742.678,20.5,45.5002,0,781.6,234,234,24.0921,226.443,0.742678,1,1,226.443,5.1
"Apr 5, 04:00 pm",514.691,20,59.884,0,548.091,164,164,22.4818,157.604,0.514691,1,1,157.604,4.1
"Apr 5, 05:00 pm",197.683,19.4,74.2942,0,224.192,67,67,19.5833,63.61,0.197683,1,1,63.61,6.1
"Apr 5, 06:00 pm",17.3176,18.8,86.9184,0,40.3122,12,12,17.7207,11.341,0.0173176,1,3,11.341,4.1
"Apr 5, 07:00 pm",0,17.7,0,0,0,0,0,17.7,0,0,1,0,0,3.6
"Apr 5, 08:00 pm",0,16.6,0,0,0,0,0,16.6,0,0,1,0,0,3
"Apr 5, 09:00 pm",0,15.5,0,0,0,0,0,15.5,0,0,1,0,0,2.5
"Apr 5, 10:00 pm",0,15.5,0,0,0,0,0,15.5,0,0,1,0,0,4.1
"Apr 5, 11:00 pm",0,12.7,0,0,0,0,0,12.7,0,0,1,0,0,4.1
"Apr 6, 12:00 am",0,12.2,0,0,0,0,0,12.2,0,0,1,0,0,2.5
"Apr 6, 01:00 am",0,11.6,0,0,0,0,0,11.6,0,0,1,0,0,2.5
"Apr 6, 02:00 am",0,12.2,0,0,0,0,0,12.2,0,0,1,0,0,2
"Apr 6, 03:00 am",0,12.2,0,0,0,0,0,12.2,0,0,1,0,0,0
"Apr 6, 04:00 am",0,11.6,0,0,0,0,0,11.6,0,0,1,0,0,2
"Apr 6, 05:00 am",0,12.2,0,0,0,0,0,12.2,0,0,1,0,0,0
"Apr 6, 06:00 am",32.2516,12.2,86.5493,0,55.526,16,16,10.5991,15.1314,0.0322516,1,2,15.1314,2
"Apr 6, 07:00 am",130.238,12.7,73.3216,0,155.398,45,45,12.0619,42.6218,0.130238,1,1,42.6218,3.6
"Apr 6, 08:00 am",338.086,13.8,58.9016,0,367.534,107,107,14.4975,101.905,0.338086,1,1,101.905,5.1
"Apr 6, 09:00 am",495.587,15,44.5088,0,528.546,155,155,17.3145,148.421,0.495587,1,1,148.421,2.5
"Apr 6, 10:00 am",615.363,15.5,30.3071,0,651.143,191,191,18.3245,183.689,0.615363,1,1,183.689,4.1
"Apr 6, 11:00 am",690.278,15.5,16.9009,0,727.888,213,213,18.4603,205.466,0.690278,1,1,205.466,5.1
"Apr 6, 12:00 pm",704.336,18.3,9.17566,0,742.296,220,220,21.4685,212.448,0.704336,1,1,212.448,5.1
"Apr 6, 01:00 pm",1012.73,20.5,17.7377,0,1058.81,316,316,25.0441,308.128,1.01273,1,1,308.128,6.1
"Apr 6, 02:00 pm",1331.32,21.6,31.2456,279,1386.71,153,365,28.0569,409.942,1.33132,1,1,409.351,6.1
"Apr 6, 03:00 pm",1227.24,20.4,45.4657,235,1279.48,203,351,26.7348,377.412,1.22724,1,1,375.331,5.6
"Apr 6, 04:00 pm",385.214,18.8,59.8583,0,415.689,124,124,20.4292,118.403,0.385214,1,1,118.403,5.1
"Apr 6, 05:00 pm",178.959,18.3,74.2682,0,205.09,61,61,18.3279,57.8573,0.178959,1,1,57.8573,5.1
"Apr 6, 06:00 pm",24.2201,17.2,86.9858,0,47.3438,14,14,16.3402,13.2361,0.0242201,1,3,13.2361,6.1
"Apr 6, 07:00 pm",0,16.6,0,0,0,0,0,16.6,0,0,1,0,0,5.1
"Apr 6, 08:00 pm",0,16.6,0,0,0,0,0,16.6,0,0,1,0,0,4.1
"Apr 6, 09:00 pm",0,16.1,0,0,0,0,0,16.1,0,0,1,0,0,6.1
"Apr 6, 10:00 pm",0,15.5,0,0,0,0,0,15.5,0,0,1,0,0,7.7
"Apr 6, 11:00 pm",0,15.5,0,0,0,0,0,15.5,0,0,1,0,0,5.1
"Apr 7, 12:00 am",0,13.8,0,0,0,0,0,13.8,0,0,1,0,0,5.1
"Apr 7, 01:00 am",0,12.7,0,0,0,0,0,12.7,0,0,1,0,0,5.6
"Apr 7, 02:00 am",0,11.1,0,0,0,0,0,11.1,0,0,1,0,0,5.1
"Apr 7, 03:00 am",0,10,0,0,0,0,0,10,0,0,1,0,0,5.1
"Apr 7, 04:00 am",0,8.8,0,0,0,0,0,8.8,0,0,1,0,0,5.1
"Apr 7, 05:00 am",0,7.7,0,0,0,0,0,7.7,0,0,1,0,0,6.1
"Apr 7, 06:00 am",70.4614,7.7,86.5499,98,94.461,25,34,6.96517,29.4672,0.0704614,1,2,25.3362,6.1
"Apr 7, 07:00 am",667.605,8.3,73.1602,452,704.656,83,213,11.0142,217.193,0.667605,1,1,192.377,5.6
"Apr 7, 08:00 am",1585.99,8.8,58.7403,718,1649.51,95,439,16.6152,479.548,1.58599,1,1,461.735,5.6
"Apr 7, 09:00 am",2149.93,10,44.3396,714,2233.62,115,576,20.6057,642.452,2.14993,1,1,636.728,6.1
"Apr 7, 10:00 am",2935.62,10.5,30.113,860,3052.48,135,797,27.56,900.541,2.93562,1,1,898.946,5.1
"Apr 7, 11:00 am",3188.84,11.1,16.6339,885,3317.66,144,895,34.1762,1009.03,3.18884,1,1,1008.79,3.6
"Apr 7, 12:00 pm",3342.45,11.6,8.80413,893,3478.84,147,927,32.031,1046.82,3.34245,1,1,1046.77,5.1
"Apr 7, 01:00 pm",3238.92,12.2,17.599,885,3370.19,143,891,29.8172,1003.56,3.23892,1,1,1003.28,6.1
"Apr 7, 02:00 pm",2834.09,12.7,31.1874,859,2946.32,134,789,32.4484,890.15,2.83409,1,1,888.342,4.1
"Apr 7, 03:00 pm",2284.29,13.8,45.4333,808,2373.23,117,629,25.975,700.814,2.28429,1,1,693.679,6.1
"Apr 7, 04:00 pm",1484.24,12.7,59.8336,712,1544.44,93,425,22.0258,462.177,1.48424,1,1,443.165,4.6
"Apr 7, 05:00 pm",604.52,12.7,74.2424,521,640.039,63,205,16.7053,208.967,0.60452,1,1,179.234,4.1
"Apr 7, 06:00 pm",57.5075,10,87.0526,125,81.2597,22,32,9.40941,26.767,0.0575075,1,3,22.0286,2.5
"Apr 7, 07:00 pm",0,7.7,0,0,0,0,0,7.7,0,0,1,0,0,3.6
"Apr 7, 08:00 pm",0,7.2,0,0,0,0,0,7.2,0,0,1,0,0,2.5
"Apr 7, 09:00 pm",0,5.5,0,0,0,0,0,5.5,0,0,1,0,0,2.5
"Apr 7, 10:00 pm",0,5,0,0,0,0,0,5,0,0,1,0,0,4.1
"Apr 7, 11:00 pm",0,3.8,0,0,0,0,0,3.8,0,0,1,0,0,3
"Apr 8, 12:00 am",0,2.7,0,0,0,0,0,2.7,0,0,1,0,0,2
"Apr 8, 01:00 am",0,1.4,0,0,0,0,0,1.4,0,0,1,0,0,1
"Apr 8, 02:00 am",0,0,0,0,0,0,0,0,0,0,1,0,0,0
"Apr 8, 03:00 am",0,0,0,0,0,0,0,0,0,0,1,0,0,0
"Apr 8, 04:00 am",0,-1.2,0,0,0,0,0,-1.2,0,0,1,0,0,0
"Apr 8, 05:00 am",0,-1.2,0,0,0,0,0,-1.2,0,0,1,0,0,2.5
"Apr 8, 06:00 am",82.7397,0,86.551,221,106.975,25,45,-1.10839,37.037,0.0827397,1,2,27.7229,2
"Apr 8, 07:00 am",725.836,2.2,73.0008,613,764.334,57,235,9.91058,241.112,0.725836,1,1,207.658,0
"Apr 8, 08:00 am",1646.46,7.2,58.5817,779,1712,82,458,17.0486,499.287,1.64646,1,1,480.168,4.1
"Apr 8, 09:00 am",2427.28,8.8,44.1739,861,2522,101,659,23.3025,734.779,2.42728,1,1,727.978,4.6
"Apr 8, 10:00 am",2964.09,11.1,29.9239,904,3082.27,115,815,28.5582,913.688,2.9641,1,1,912.05,5.1
"Apr 8, 11:00 am",3175.92,12.2,16.3734,926,3304.12,122,912,38.4793,1026.6,3.17592,1,1,1026.37,2.5
"Apr 8, 12:00 pm",3245.64,13.8,8.43548,932,3377.23,125,942,41.1468,1063.35,3.24564,1,1,1063.31,2.5
"Apr 8, 01:00 pm",3106.3,15,17.4675,923,3231.16,122,905,41.3277,1018.54,3.1063,1,1,1018.26,2.5
"Apr 8, 02:00 pm",2761.24,16.1,31.133,898,2870.22,114,802,39.4195,897.689,2.76124,1,1,895.811,2.5
"Apr 8, 03:00 pm",1024.36,16.6,45.4029,171,1070.77,183,292,23.7775,311.27,1.02436,1,1,309.764,4.1
"Apr 8, 04:00 pm",773.834,16.1,59.8099,129,813.548,170,230,20.398,235.133,0.773834,1,1,231.693,4.1
"Apr 8, 05:00 pm",375.256,16.1,74.2168,46,405.513,108,121,17.6469,116.667,0.375256,1,1,114.044,4.1
"Apr 8, 06:00 pm",49.3693,14.4,87.1189,11,72.967,21,22,13.4327,20.5457,0.0493693,1,3,20.1353,2.5
"Apr 8, 07:00 pm",0,12.7,0,0,0,0,0,12.7,0,0,1,0,0,0
"Apr 8, 08:00 pm",0,12.2,0,0,0,0,0,12.2,0,0,1,0,0,2.5
"Apr 8, 09:00 pm",0,7.7,0,0,0,0,0,7.7,0,0,1,0,0,0
"Apr 8, 10:00 pm",0,7.7,0,0,0,0,0,7.7,0,0,1,0,0,0
"Apr 8, 11:00 pm",0,7.7,0,0,0,0,0,7.7,0,0,1,0,0,0
"Apr 9, 12:00 am",0,6.6,0,0,0,0,0,6.6,0,0,1,0,0,2
"Apr 9, 01:00 am",0,7.7,0,0,0,0,0,7.7,0,0,1,0,0,2.5
"Apr 9, 02:00 am",0,6.1,0,0,0,0,0,6.1,0,0,1,0,0,2
"Apr 9, 03:00 am",0,2.7,0,0,0,0,0,2.7,0,0,1,0,0,0
"Apr 9, 04:00 am",0,2.7,0,0,0,0,0,2.7,0,0,1,0,0,2.5
"Apr 9, 05:00 am",0,5,0,0,0,0,0,5,0,0,1,0,0,0
"Apr 9, 06:00 am",50.1773,5.5,86.5524,20,73.7903,20,22,2.40185,20.2509,0.0501773,1,2,19.4082,0
"Apr 9, 07:00 am",241.697,7.7,72.8436,0,269.108,76,76,6.93028,72.1689,0.241697,1,1,72.1689,0
"Apr 9, 08:00 am",452.034,10.5,58.426,0,484,140,140,13.9186,133.85,0.452034,1,1,133.85,0
"Apr 9, 09:00 am",630.633,11.1,44.012,0,666.782,195,195,17.6203,187.499,0.630633,1,1,187.499,0
"Apr 9, 10:00 am",757.402,12.7,29.7398,0,796.697,236,236,21.3854,227.93,0.757402,1,1,227.93,0
"Apr 9, 11:00 am",840.118,12.7,16.1195,0,881.546,262,262,22.7796,253.84,0.840119,1,1,253.84,0
"Apr 9, 12:00 pm",862.659,13.3,8.06989,0,904.679,270,270,23.9074,261.875,0.862659,1,1,261.875,0
"Apr 9, 01:00 pm",842.602,15,17.3431,0,884.095,260,260,20.4399,251.833,0.842602,1,1,251.833,2.5
"Apr 9, 02:00 pm",756.287,14.4,31.0822,0,795.554,233,233,18.8283,224.944,0.756287,1,1,224.944,3
"Apr 9, 03:00 pm",1122.57,15,45.3743,194,1171.76,194,319,22.5311,338.721,1.12257,1,1,337.017,2.5
"Apr 9, 04:00 pm",812.636,15.5,59.787,94,853.349,203,248,21.485,246.752,0.812636,1,1,244.25,2
"Apr 9, 05:00 pm",138.333,15,74.1913,38,163.653,38,49,15.1052,47.6644,0.138333,1,1,45.4994,3
"Apr 9, 06:00 pm",46.4477,13.3,87.1846,21,69.99,20,22,11.8701,19.951,0.0464477,1,3,19.1802,1.5
"Apr 9, 07:00 pm",0,12.2,0,0,0,0,0,12.2,0,0,1,0,0,0
"Apr 9, 08:00 pm",0,12.7,0,0,0,0,0,12.7,0,0,1,0,0,2.5
"Apr 9, 09:00 pm",0,11.6,0,0,0,0,0,11.6,0,0,1,0,0,2
