Hours since 00:00 Jan 1,Dry bulb temp (C),Wet bulb temp (C),Dew point temp (C),Relative humidity (%),Wind speed (m/s),Wind direction (deg)
1580.5,11.1,2.8,2.9034,57,5.2,190
1581.5,10,2.8,2.82652,61,3.6,180
1582.5,9.4,3.3,3.37082,66,3.6,190
1583.5,8.9,3.3,3.31657,68,2.1,170
1584.5,6.1,2.2,2.19031,76,2.6,170
1585.5,6.1,2.8,2.73423,79,1.5,140
1586.5,6.1,2.8,2.73423,79,1.5,130
1587.5,5.6,2.8,2.77178,82,2.1,150
1588.5,3.9,2.2,2.25437,89,1.5,120
1589.5,4.4,2.8,2.74758,89,1.5,120
1590.5,5.6,3.3,3.27898,85,0,0
1591.5,7,5,4.98552,87,2.1,120
1592.5,8.3,7.8,7.85182,97,2.1,100
1593.5,8.9,8.9,8.9,100,2.6,110
1594.5,12,10,10.0735,88,2.6,130
1595.5,14.4,10.6,10.6114,78,3.6,140
1596.5,17.8,11.1,11.1288,65,5.2,160
1597.5,19.4,10,9.84731,54,5.7,190
1598.5,20,10,10.1236,53,8.2,190
1599.5,19.4,11.1,11.1762,59,7.7,180
1600.5,17.2,12.8,12.7268,75,8.8,180
1601.5,16.7,12.8,12.8425,78,5.7,180
1602.5,14.4,13.9,13.9293,97,5.2,160
1603.5,15,13.9,13.8762,93,7.2,180
1604.5,14.4,13.9,13.9293,97,5.2,170
1605.5,14.4,13.3,13.2815,93,6.7,180
1606.5,14.4,13.3,13.2815,93,5.7,180
1607.5,14.4,13.3,13.2815,93,9.3,180
1608.5,15,14,14.0412,94,13.9,180
1609.5,16.1,13.9,13.9336,87,8.2,190
1610.5,15,13.3,13.3717,90,5.2,180
1611.5,15,13,13.0271,88,5.1,170
1612.5,15,13.3,13.3717,90,4.6,180
1613.5,15,13.9,13.8762,93,4.1,190
1614.5,15.6,14.4,14.4709,93,5.2,200
1615.5,16.1,15,14.9664,93,6.2,210
1616.5,17.2,15.6,15.5433,90,4.1,230
1617.5,18.3,16.1,16.096,87,4.6,230
1618.5,20,16.7,16.6358,81,6.2,250
1619.5,14.4,10.6,10.6114,78,10.8,350
1620.5,13.9,6.7,6.73866,62,8.8,350
1621.5,15.6,3.9,4.01873,46,7.2,360
1622.5,17.2,2.8,2.75412,38,8.2,10
1623.5,16.7,1.7,1.55287,36,7.2,360
1624.5,16.7,1.7,1.55287,36,7.7,20
1625.5,15,0,0.0486857,36,7.2,360
1626.5,12.8,0,-0.125011,41,4.1,10
1627.5,11.1,0.6,0.504266,48,3.6,20
1628.5,10,0.6,0.597825,52,2.6,10
1629.5,7.8,0.6,0.522857,60,2.6,10
1630.5,6.7,0,-0.0628432,62,2.1,90
1631.5,7.2,-1.1,-1.23325,55,2.6,80
1632.5,6.1,-1.1,-1.30718,59,1.5,70
1633.5,5.6,-1.7,-2.00883,58,2.6,20
1634.5,1.7,-1.1,-1.20607,81,2.1,310
1635.5,2.8,-0.6,-0.650377,78,1.5,270
1636.5,1.7,-0.6,-0.709565,84,2.1,310
1637.5,2.2,-0.6,-0.718143,81,2.1,340
1638.5,1.7,-0.6,-0.709565,84,0,0
1639.5,2.8,0.6,0.531848,85,0,0
1640.5,7.2,0.6,0.631019,63,1.5,80
1641.5,10.6,1.1,1.15309,52,2.1,160
1642.5,13.3,-1.7,-1.83906,35,3.1,200
1643.5,15.6,-3.9,-4.35884,25,3.6,220
1644.5,16.7,-3.3,-3.97017,24,2.6,180
1645.5,18.3,-1.1,-1.02403,27,4.6,190
1646.5,19.4,-0.6,-0.602052,26,3.1,240
1647.5,20,-2.8,-2.99315,21,4.1,260
1648.5,20.6,-2.8,-3.15118,20,2.6,220
1649.5,19.4,-1.7,-1.69306,24,3.1,180
1650.5,16.7,-0.6,-0.51409,31,3.6,180
1651.5,15,0,0.0486857,36,2.6,180
1652.5,13.9,0,-0.184598,38,3.1,180
1653.5,13.9,0.6,0.522351,40,4.6,190
1654.5,13.3,0,-0.0156082,40,2.1,200
1655.5,12.8,-0.6,-0.810594,39,3.6,190
1656.5,11.1,1.1,1.06982,50,2.1,190
1657.5,11.7,2.2,2.17081,52,2.6,210
1658.5,7.2,2.2,2.09777,70,1.5,160
1659.5,7.2,2.2,2.09777,70,2.6,170
1660.5,7.2,2.8,2.87867,74,2.6,160
1661.5,8.3,3.3,3.35292,71,2.6,170
1662.5,7.8,3.3,3.26507,73,1.5,140
1663.5,9.4,4.4,4.40903,71,1.5,100
1664.5,12.8,3.9,3.98361,55,2.6,190
1665.5,16.7,5.6,5.63253,48,2.6,190
1666.5,19.4,6.7,6.82766,44,3.1,100
1667.5,21.7,7.8,7.86561,41,2.1,10
1668.5,22.8,7.8,7.73117,38,3.1,10
1669.5,23.9,8.3,8.31357,37,0,0
1670.5,25,8.3,8.46317,35,2.1,60
1671.5,26.1,7.8,7.63646,31,3.1,120
1672.5,25.6,8.3,8.12078,33,3.6,190
1673.5,23.3,9.4,9.29903,41,2.6,120
1674.5,21.1,8.9,9.02232,46,2.6,130
1675.5,20,8.9,8.95513,49,3.1,40
1676.5,17.8,8.9,8.9012,56,2.1,40
1677.5,14.4,8.9,8.99666,70,0,0
1678.5,13.9,9.4,9.34119,74,0,0
1679.5,12.8,8.9,8.86772,77,0,0
1680.5,12.8,8.3,8.28061,74,0,0
1681.5,11.7,7.8,7.80191,77,0,0
1682.5,11.1,7.8,7.78026,80,1.5,140
1683.5,10.6,7.2,7.10973,79,0,0
1684.5,10.6,7.2,7.10973,79,2.1,170
1685.5,9.4,7.2,7.17699,86,2.1,170
1686.5,10,7.2,7.2462,83,0,0
1687.5,10.6,7.8,7.83292,83,0,0
1688.5,14.4,8.9,8.99666,70,2.1,170
1689.5,18.3,7.2,7.09594,48,3.1,200
1690.5,21.1,7.2,7.32784,41,6.2,170
1691.5,21.1,7.8,7.68076,42,4.6,180
1692.5,21.7,6.1,5.97002,36,4.1,180
1693.5,22.8,6.7,6.53041,35,3.6,190
1694.5,21.7,7.2,7.13321,39,7.2,160
1695.5,20.6,7.8,7.91292,44,5.7,150
1696.5,20,8.3,8.33911,47,6.2,150
1697.5,19.4,7.8,7.79212,47,5.2,160
1698.5,16.7,10,10.0854,65,4.6,170
1699.5,14.4,9.4,9.41499,72,2.1,120
1700.5,13.3,11.1,11.1809,87,3.1,120
1701.5,13.9,11.1,11.0593,83,4.1,130
1702.5,14.4,10.6,10.6114,78,5.2,140
1703.5,12.8,11.7,11.6956,93,3.6,120
1704.5,12.2,11.7,11.7375,97,2.1,110
1705.5,12.8,11.7,11.6956,93,2.1,100
1706.5,12.2,11.7,11.7375,97,2.1,100
1707.5,12.2,12.2,12.2,100,2.1,120
1708.5,12,12,12,100,2.1,80
1709.5,12.2,12.2,12.2,100,1.5,50
1710.5,12.8,12.2,12.1776,96,1.5,20
1711.5,12.2,12.2,12.2,100,2.1,350
1712.5,12.8,12.2,12.1776,96,3.6,360
1713.5,13.3,12.8,12.8334,97,2.1,30
1714.5,13.3,12.8,12.8334,97,2.6,350
1715.5,13.3,12.8,12.8334,97,3.1,340
1716.5,13.3,13.3,13.3,100,4.1,330
1717.5,13.9,13.3,13.2721,96,4.6,330
1718.5,15,13.3,13.3717,90,3.1,330
1719.5,15,12.8,12.8522,87,4.1,340
1720.5,15,12.8,12.8522,87,3.1,350
1721.5,15,12.8,12.8522,87,3.1,350
1722.5,15,12.2,12.1346,83,3.1,340
1723.5,10.6,9.4,9.35407,92,8.2,330
1724.5,8.9,6.1,6.17047,83,7.2,350
1725.5,7.8,4.4,4.38746,79,7.2,340
1726.5,6.1,2.8,2.73423,79,11.3,340
1727.5,5.6,1.7,1.7062,76,8.2,340
1728.5,5,0.6,0.566992,73,11.3,340
1729.5,2.2,0.6,0.577374,89,8.8,350
1730.5,2.2,-2.8,-3.0874,68,10.3,350
1731.5,0.6,-5,-5.62419,63,10.8,350
1732.5,-1.1,-7.8,-8.52445,57,8.8,340
1733.5,-2.2,-9.4,-10.2401,54,9.3,350
1734.5,-2.8,-10.6,-11.5144,51,10.8,350
1735.5,-2.2,-11.7,-12.7921,44,8.2,360
1736.5,-1.1,-9.4,-10.443,49,8.2,360
1737.5,0,-10,-11.0744,43,10.3,360
1738.5,1.1,-10,-11.3003,39,10.8,350
1739.5,2.8,-9.4,-10.4371,37,7.2,10
1740.5,3.3,-10,-11.0537,34,5.7,10
1741.5,4.4,-10,-11.2409,31,6.2,10
1742.5,5.6,-10.6,-11.9199,27,5.2,360
1743.5,6.1,-10,-11.0351,28,5.7,360
1744.5,5,-10.6,-11.9863,28,5.7,360
1745.5,4.4,-11.1,-12.5053,28,4.6,10
1746.5,2.8,-10,-11.1341,35,4.1,10
1747.5,2.2,-10,-11.3155,36,3.1,30
1748.5,1.7,-9.4,-10.4431,40,4.6,20
1749.5,0.6,-9.4,-10.529,43,5.2,20
1750.5,0,-8.3,-9.42838,49,2.6,50
1751.5,-1.7,-9.4,-10.2503,52,2.6,360
1752.5,-2.2,-8.9,-9.78084,56,2.1,20
1753.5,-1.7,-9.4,-10.2503,52,2.6,20
1754.5,-1.7,-8.9,-9.77368,54,3.6,40
1755.5,-2.2,-10,-10.9582,51,3.6,40
1756.5,-2.8,-7.8,-8.45071,65,3.1,50
1757.5,-2.8,-8.3,-9.05404,62,2.6,40
1758.5,-2.8,-8.9,-9.68389,59,4.6,50
1759.5,-1.7,-7.8,-8.64756,59,5.7,50
1760.5,0,-7.8,-8.67163,52,4.6,50
1761.5,1.7,-8.3,-9.23767,44,4.6,50
1762.5,2.2,-8.3,-9.37464,42,3.6,50
1763.5,4.4,-7.8,-8.66868,38,4.6,60
1764.5,5.6,-7.8,-8.65082,35,3.6,60
1765.5,6.7,-7.8,-8.82535,32,3.6,20
1766.5,7.2,-8.3,-9.21061,30,3.6,50
1767.5,7.8,-8.3,-9.1207,29,4.1,60
1768.5,7.8,-8.9,-10.0266,27,4.1,50
1769.5,6.7,-8.3,-9.22975,31,4.1,70
1770.5,5.6,-7.8,-8.65082,35,2.6,60
1771.5,3.9,-6.7,-7.532,43,3.6,40
1772.5,2.8,-6.7,-7.66455,46,2.1,20
1773.5,1.1,-5.6,-6.23421,58,2.6,340
1774.5,0,-5,-5.58437,66,2.1,340
1775.5,-1.1,-5.6,-6.2445,68,2.6,330
1776.5,-1.7,-5.6,-6.07414,72,2.1,330
1777.5,-1.7,-5.6,-6.07414,72,2.6,350
1778.5,-1.7,-5,-5.3654,76,0,0
1779.5,-2.2,-5,-5.34197,79,0,0
1780.5,-1.7,-4.4,-4.689,80,1.5,80
1781.5,0.6,-3.9,-4.42452,69,5.2,160
1782.5,1.7,-2.8,-3.17791,70,3.6,170
1783.5,3.3,-2.8,-3.06415,63,4.1,180
1784.5,3.9,-3.3,-3.83644,57,4.1,170
1785.5,5,-3.3,-3.77974,53,5.7,160
1786.5,6.7,-4.4,-4.99211,43,7.2,190
1787.5,7.8,-4.4,-4.95327,40,7.2,180
1788.5,8.9,-3.3,-3.63576,41,7.2,180
1789.5,9.4,-1.7,-1.93159,45,8.8,180
1790.5,10.6,-1.1,-1.14608,44,9.8,180
1791.5,10.6,-1.1,-1.14608,44,6.7,180
1792.5,10.6,-0.6,-0.538624,46,7.2,180
1793.5,10.6,-1.1,-1.14608,44,7.7,180
1794.5,10.6,-0.6,-0.538624,46,7.7,190
1795.5,10,0,0.0565457,50,8.2,190
1796.5,10,2.2,2.11793,58,8.8,190
1797.5,9.4,2.2,2.26073,61,6.7,200
1798.5,10,2.2,2.11793,58,7.7,190
1799.5,9.4,2.2,2.26073,61,5.7,190
1800.5,10,2.8,2.82652,61,6.2,180
1801.5,9.4,3.9,3.79417,68,7.2,190
1802.5,9.4,4.4,4.40903,71,5.7,180
1803.5,9.4,5.6,5.57293,77,5.2,190
1804.5,9.4,6.1,6.12517,80,4.6,180
1805.5,8.9,6.7,6.68594,86,5.2,180
1806.5,8.9,7.8,7.82968,93,5.2,180
1807.5,8.9,8.3,8.29679,96,4.6,170
1808.5,9.4,8.9,8.94781,97,5.7,180
1809.5,10,9.4,9.3914,96,6.2,180
1810.5,11.1,10.6,10.6416,97,6.2,180
1811.5,12.8,11.1,11.0313,89,6.2,180
1812.5,15,11.7,11.7643,81,7.7,180
1813.5,16.1,12.2,12.2605,78,7.7,190
1814.5,16.7,12.8,12.8425,78,6.2,190
1815.5,17.2,13.9,13.908,81,7.7,190
1816.5,17.2,13.9,13.908,81,5.2,160
1817.5,16.7,13.9,13.9807,84,5.2,170
1818.5,17.2,14.4,14.4701,84,6.7,180
1819.5,17.2,15,15.0148,87,6.2,180
1820.5,17.2,15,15.0148,87,5.2,180
1821.5,17.2,15,15.0148,87,4.6,170
1822.5,17.8,15.6,15.6046,87,5.2,180
1823.5,18.3,16.1,16.096,87,4.6,170
1824.5,19.4,16.7,16.623,84,5.7,190
1825.5,19.4,16.1,16.0513,81,6.7,190
1826.5,19.4,16.1,16.0513,81,6.2,190
1827.5,18.9,16.1,16.1338,84,5.7,190
1828.5,18.3,16.1,16.096,87,2.1,200
1829.5,18.9,16.1,16.1338,84,3.6,170
1830.5,18.3,16.1,16.096,87,3.1,180
1831.5,18.9,16.1,16.1338,84,4.1,180
1832.5,20,16.1,16.0425,78,4.1,200
1833.5,20,15.6,15.6358,76,3.1,360
1834.5,12.8,10.6,10.5157,86,8.8,10
1835.5,12.2,10.6,10.6075,90,7.7,350
1836.5,11.1,8.3,8.32183,83,7.7,350
1837.5,10.6,7.2,7.10973,79,11.3,350
1838.5,9.4,7.2,7.17699,86,8.2,360
1839.5,8.9,6.7,6.68594,86,8.2,350
1840.5,7.2,5,5.01622,86,8.8,350
1841.5,7.2,5,5.01622,86,7.7,350
1842.5,7.2,3.9,3.98284,80,7.2,360
1843.5,6.1,2.8,2.73423,79,10.3,350
1844.5,5.6,2.8,2.77178,82,8.2,360
1845.5,5.6,3.3,3.27898,85,6.2,350
1846.5,5,3.9,3.9632,93,5.2,350
1847.5,5,3.9,3.9632,93,7.7,350
1848.5,5,3.9,3.9632,93,7.2,350
1849.5,5,3.3,3.33941,89,6.7,360
1850.5,4.4,2.8,2.74758,89,6.2,10
1851.5,4.4,2.2,2.26566,86,8.2,10
1852.5,3.9,2.8,2.87256,93,6.7,360
1853.5,3.9,2.2,2.25437,89,5.2,360
1854.5,3.9,2.2,2.25437,89,4.1,360
1855.5,3.9,2.2,2.25437,89,5.7,10
1856.5,3.9,2.8,2.87256,93,5.7,360
1857.5,4.4,2.8,2.74758,89,6.7,360
1858.5,5,2.2,2.18563,82,7.7,360
1859.5,5.6,2.8,2.77178,82,5.2,10
1860.5,5.6,2.8,2.77178,82,3.6,10
1861.5,6.1,2.8,2.73423,79,4.1,10
1862.5,6.7,3.3,3.31776,79,2.6,330
1863.5,8,3,3.06486,71,2.6,10
1864.5,8.9,3.9,3.929,71,1.5,50
1865.5,8.3,3.3,3.35292,71,2.1,80
1866.5,6.1,2.8,2.73423,79,2.1,130
1867.5,4.4,2.2,2.26566,86,2.1,120
1868.5,4.4,2.8,2.74758,89,3.1,160
1869.5,3.9,2.8,2.87256,93,2.6,160
1870.5,3.9,2.8,2.87256,93,1.5,190
1871.5,2.8,2.2,2.22623,96,0,0
1872.5,3.3,2.2,2.12608,92,2.1,200
1873.5,3.3,2.2,2.12608,92,0,0
1874.5,1.7,1.1,1.13146,96,0,0
1875.5,2.2,1.7,1.62908,96,1.5,190
1876.5,1.1,0.6,0.5343,96,0,0
1877.5,2.2,1.1,1.03675,92,2.6,170
1878.5,2.2,1.7,1.62908,96,2.1,170
1879.5,5,2.8,2.85511,86,2.1,190
1880.5,10,5.6,5.58018,74,2.6,180
1881.5,12.8,5.6,5.70026,62,1.5,190
1882.5,16.1,5,5.08354,48,2.1,200
1883.5,18.9,5.6,5.70212,42,2.6,200
1884.5,22.2,5.6,5.5843,34,3.1,210
1885.5,24.4,5,5.20315,29,2.6,240
1886.5,26.1,5,5.08447,26,1.5,270
1887.5,26.1,2.8,2.70936,22,3.1,300
1888.5,26.1,3.3,3.33681,23,0,0
1889.5,25,3.9,3.59491,25,1.5,190
1890.5,20,5,4.86139,37,2.6,150
1891.5,19.4,6.1,6.15197,42,3.6,170
1892.5,17.8,6.1,6.02135,46,4.1,170
1893.5,17.8,5.6,5.70375,45,4.6,190
1894.5,17.2,5,4.83673,44,4.6,170
1895.5,15.6,5,4.92126,49,3.6,180
1896.5,14.4,5,4.94025,53,2.6,190
1897.5,13.9,5,5.00738,55,3.6,190
1898.5,12.8,5,4.98663,59,2.6,180
1899.5,12.2,5,4.90041,61,3.1,180
1900.5,11.1,4.4,4.32303,63,2.6,180
1901.5,11.7,5,4.89075,63,3.1,190
1902.5,10,5,4.985,71,2.6,170
1903.5,13.9,6.1,6.01893,59,3.6,190
1904.5,18.9,6.1,6.04217,43,5.2,210
1905.5,22.8,6.1,6.10996,34,4.6,210
1906.5,26.1,6.1,6.1532,28,6.2,190
1907.5,28.9,5.6,5.6723,23,5.2,180
1908.5,30.6,5,5.06508,20,6.7,190
1909.5,32.2,5,4.85491,18,6.7,200
1910.5,32.8,2.8,2.74411,15,4.6,250
1911.5,33.3,3.3,3.13909,15,5.2,250
1912.5,33.3,2.8,3.13909,15,3.6,240
1913.5,28.9,7.8,8.00787,27,5.2,360
1914.5,24.4,6.7,6.62622,32,8.2,10
1915.5,22.2,6.1,6.00294,35,7.2,20
1916.5,20,6.1,5.98388,40,6.2,10
1917.5,18.9,5,5.00005,40,6.7,10
1918.5,17.2,1.7,1.60145,35,8.8,20
1919.5,15,1.1,1.15589,39,7.2,20
1920.5,13.9,1.1,1.19872,42,6.7,10
1921.5,12.2,0.6,0.616169,45,6.2,10
1922.5,11.1,1.1,1.06982,50,6.2,10
1923.5,9.4,1.7,1.79407,59,5.2,10
1924.5,8.3,1.1,0.993626,60,4.6,10
1925.5,7.2,0.6,0.631019,63,4.1,10
1926.5,6.7,0.6,0.588935,65,5.7,20
1927.5,7.2,0,-0.0421411,60,7.2,20
1928.5,7.8,0.6,0.522857,60,6.7,30
1929.5,9.4,-0.6,-0.77287,49,7.2,20
1930.5,11.7,0,-0.147904,44,4.6,20
1931.5,13.9,-1.1,-1.30933,35,3.6,40
1932.5,16.1,-2.2,-2.41627,28,4.6,50
1933.5,17.2,-2.8,-3.00173,25,5.2,10
1934.5,17.2,-3.9,-4.70449,22,3.6,50
1935.5,17.8,-6.1,-6.83822,18,5.2,50
1936.5,17.8,-4.4,-4.81947,21,4.1,40
1937.5,16.1,-4.4,-5.03925,23,2.6,60
1938.5,15,-3.9,-4.34904,26,3.6,20
1939.5,13.3,-2.8,-3.04715,32,3.1,30
1940.5,12.2,-2.8,-3.19955,34,0,0
1941.5,10.6,-1.7,-1.77848,42,0,0
1942.5,7.2,-0.6,-0.745749,57,2.1,360
1943.5,8.9,0.6,0.600287,56,0,0
1944.5,6.7,1.1,1.00883,67,0,0
1945.5,6.7,0,-0.0628432,62,0,0
1946.5,6.7,0,-0.0628432,62,0,0
1947.5,5.6,0,-0.0406423,67,0,0
1948.5,5,1.1,1.12523,76,0,0
1949.5,4.4,1.1,1.08069,79,0,0
1950.5,3.3,0.6,0.524697,82,6.7,360
1951.5,7.2,1.7,1.69243,68,0,0
1952.5,11.7,1.7,1.62237,50,0,0
1953.5,14.4,0,-0.106333,37,1.5,360
1954.5,16.7,0,-0.0782223,32,0,0
1955.5,17.8,-0.6,-0.475933,29,1.5,80
1956.5,20,-1.7,-1.76606,23,3.6,160
1957.5,20.6,-2.2,-2.49554,21,3.1,180
1958.5,21.7,0,0.243607,24,4.6,140
1959.5,22.2,1.1,1.23056,25,3.6,170
1960.5,22.2,0.6,0.664245,24,4.1,140
1961.5,20.6,0.6,0.418124,26,4.6,150
1962.5,17.8,2.8,2.9113,37,2.6,130
1963.5,16.7,2.8,2.67417,39,3.6,140
1964.5,16.1,2.2,2.13843,39,2.6,160
1965.5,15.6,2.2,2.04583,40,4.1,160
1966.5,15.6,3.3,3.38773,44,4.1,160
1967.5,15.6,4.4,4.3252,47,4.1,150
1968.5,15,3.9,3.77736,47,4.1,160
1969.5,15,3.9,3.77736,47,3.6,150
1970.5,13.9,4.4,4.47704,53,4.6,160
1971.5,13.3,4.4,4.449,55,4.1,160
1972.5,13.3,4.4,4.449,55,6.2,160
1973.5,13.3,4.4,4.449,55,7.2,150
1974.5,13.3,5,4.96023,57,6.7,160
1975.5,15,6.7,6.80178,58,7.7,180
1976.5,17.2,10,10.0914,63,10.3,180
1977.5,20.6,12.8,12.8091,61,10.3,180
1978.5,22.8,12.8,12.712,53,13.9,180
1979.5,24.4,12.8,12.6679,48,13.4,190
1980.5,25,13.3,13.2153,48,11.3,180
1981.5,26.1,13.9,13.8936,47,14.4,190
1982.5,24.4,12.8,12.6679,48,11.8,210
1983.5,23.9,12.2,12.2116,48,11.8,200
1984.5,23.9,12.2,12.2116,48,9.8,200
1985.5,23.3,12.8,12.8823,52,10.3,200
1986.5,22.8,13.3,13.279,55,11.3,180
1987.5,22.8,13.3,13.279,55,9.3,180
1988.5,22.2,13.3,13.2688,57,8.2,180
1989.5,22.2,13.9,13.7991,59,9.8,180
1990.5,22.2,14.4,14.3137,61,11.8,190
1991.5,15,11.1,10.9989,77,11.3,350
1992.5,10.6,9.4,9.35407,92,8.8,20
1993.5,10.6,9.4,9.35407,92,3.6,70
1994.5,10,8.9,8.92014,93,6.2,350
1995.5,8.3,6.1,6.09665,86,9.3,350
1996.5,7.2,3.3,3.25524,76,8.8,350
1997.5,7.8,2.8,2.87281,71,6.7,360
1998.5,6.7,2.2,2.20525,73,9.3,350
1999.5,7.2,2.2,2.09777,70,6.2,360
2000.5,7.2,1.1,1.06422,65,8.2,360
2001.5,8.9,1.1,1.08668,58,8.8,360
2002.5,10.6,1.7,1.67871,54,7.7,10
2003.5,11.1,1.7,1.61573,52,8.2,10
2004.5,12.8,1.7,1.76765,47,9.8,350
2005.5,12.8,1.1,1.16177,45,5.7,360
2006.5,13.3,0.6,0.657702,42,4.1,30
2007.5,14.4,0.6,0.619764,39,5.7,10
2008.5,15,-1.1,-1.14333,33,7.2,360
2009.5,13.9,-1.7,-2.10755,33,6.7,20
2010.5,11.1,-1.1,-1.32714,42,3.6,360
2011.5,8.9,-1.7,-1.79883,47,3.6,340
2012.5,8.9,-2.8,-3.31373,42,2.1,360
2013.5,8.9,-3.9,-4.30126,39,0,0
2014.5,7.8,-2.8,-3.09434,46,0,0
2015.5,7.2,-2.8,-3.07301,48,0,0
2016.5,3.9,-0.6,-0.682179,72,0,0
2017.5,3.9,-1.1,-1.26314,69,0,0
2018.5,2.8,0.6,0.531848,85,0,0
2019.5,3.9,0,0.0599979,76,0,0
2020.5,2.8,-0.6,-0.650377,78,0,0
2021.5,2.2,-0.6,-0.718143,81,0,0
2022.5,2.8,0,0.0361353,82,0,0
2023.5,6.7,2.2,2.20525,73,0,0
2024.5,11.1,-0.6,-0.692313,44,1.5,290
2025.5,13.9,-4.4,-4.78972,27,2.6,270
2026.5,16.1,-5,-5.6239,22,2.6,320
2027.5,16.7,-5,-5.73367,21,0,0
2028.5,18.3,-3.3,-3.78577,22,2.6,170
2029.5,18.3,-5,-5.72352,19,3.6,190
2030.5,18.9,-3.9,-4.55377,20,3.1,190
2031.5,20,-2.2,-2.36725,22,5.7,180
2032.5,19.4,-3.9,-4.14107,20,4.6,210
2033.5,18.3,-2.8,-3.19181,23,4.6,200
2034.5,16.7,-2.2,-2.39224,27,3.6,200
2035.5,15,-2.2,-2.4354,30,2.6,190
2036.5,13.9,-0.6,-0.550497,37,4.6,180
2037.5,12.8,0,-0.125011,41,4.6,180
2038.5,11.7,0,-0.147904,44,4.1,180
2039.5,11.1,-0.6,-0.692313,44,4.1,180
2040.5,11.7,-0.6,-0.785644,42,5.7,180
2041.5,10,0,0.0565457,50,4.1,170
2042.5,8.9,0,0.0982896,54,2.6,160
2043.5,7.8,0,0.0551365,58,1.5,150
2044.5,8.9,0,0.0982896,54,4.1,170
2045.5,9.4,0,0.0424585,52,3.6,170
2046.5,10,0,0.0565457,50,3.1,180
2047.5,11.7,0.6,0.464698,46,4.1,190
2048.5,13.3,1.7,1.61635,45,4.6,180
2049.5,15.6,3.3,3.38773,44,4.6,190
2050.5,17.8,4.4,4.3677,41,6.2,200
2051.5,18.9,3.3,3.09914,35,7.7,210
2052.5,21.7,3.3,3.36134,30,10.3,190
2053.5,22.8,3.3,3.33071,28,9.3,200
2054.5,23.3,2.8,2.71081,26,10.8,180
2055.5,23.3,3.9,3.7587,28,10.3,190
2056.5,22.2,6.7,6.80953,37,10.8,190
2057.5,21.7,8.9,8.9073,44,7.7,180
2058.5,20.6,10.6,10.6784,53,8.2,180
2059.5,18.9,12.2,12.172,65,12.4,160
2060.5,18.3,13.3,13.3728,73,7.7,180
2061.5,18.3,13.9,13.9927,76,7.7,180
2062.5,18.3,15,14.9797,81,9.3,180
2063.5,18.3,13.9,13.9927,76,7.7,190
2064.5,17.8,13.9,13.9093,78,9.3,200
2065.5,17.8,13.3,13.3059,75,7.7,210
2066.5,17.8,12.8,12.8918,73,5.7,220
2067.5,15.6,12.2,12.1599,80,2.6,190
2068.5,15,11.7,11.7643,81,3.1,220
2069.5,15.6,9.4,9.49197,67,5.2,290
2070.5,15.6,7.8,7.86038,60,7.2,320
2071.5,14.4,5.6,5.47263,55,6.2,320
2072.5,16.1,4.4,4.47401,46,7.2,320
2073.5,16.1,4.4,4.47401,46,7.2,320
2074.5,17.8,5.6,5.70375,45,6.7,310
2075.5,18.3,4.4,4.46323,40,9.8,300
2076.5,18.9,5,5.00005,40,7.2,310
2077.5,19.4,4.4,4.32974,37,9.8,300
2078.5,20,4.4,4.46935,36,8.2,310
2079.5,19.4,3.3,3.12918,34,5.7,290
2080.5,18.9,3.3,3.09914,35,7.7,300
2081.5,18.3,2.8,2.96748,36,6.7,320
2082.5,16.1,2.8,2.84122,41,3.6,310
2083.5,15,2.8,2.84413,44,2.1,290
2084.5,13.9,2.8,2.7727,47,1.5,310
2085.5,11.1,3.3,3.39068,59,2.1,350
2086.5,11.7,3.3,3.21398,56,2.1,300
2087.5,10.6,3.3,3.39223,61,1.5,320
2088.5,9.4,3.3,3.37082,66,2.1,200
2089.5,7.8,3.3,3.26507,73,0,0
2090.5,6.7,3.9,3.8463,82,0,0
2091.5,7.2,3.3,3.25524,76,0,0
2092.5,6.1,3.3,3.26021,82,0,0
2093.5,4.4,3.3,3.36831,93,1.5,100
2094.5,6.7,4.4,4.35805,85,2.1,300
2095.5,10,5,4.985,71,0,0
2096.5,13.3,5,4.96023,57,2.6,120
2097.5,15.6,3.3,3.38773,44,4.1,120
2098.5,17.8,3.9,4.01577,40,3.6,140
2099.5,18.9,5.6,5.70212,42,4.1,140
2100.5,20,5.6,5.61822,39,3.6,110
2101.5,21.7,4.4,4.27836,32,4.6,130
2102.5,22.2,3.9,3.79309,30,3.1,100
2103.5,23.3,5,4.74251,30,5.7,120
2104.5,23.3,2.8,2.71081,26,4.6,150
2105.5,22.8,3.3,3.33071,28,2.1,90
2106.5,18.9,5.6,5.70212,42,5.2,30
2107.5,16.7,5,5.02024,46,4.1,50
2108.5,15.6,5.6,5.49625,51,5.2,10
2109.5,13.3,7.8,7.73191,69,9.8,330
2110.5,10.6,7.2,7.10973,79,7.2,360
2111.5,10,6.7,6.70935,80,6.2,350
2112.5,10,3.9,3.94187,66,8.8,350
2113.5,10,3.9,3.94187,66,7.2,360
2114.5,9.4,5,5.00138,74,8.2,360
2115.5,8.3,5.6,5.58367,83,7.2,350
2116.5,6.7,5,5.01614,89,6.7,350
2117.5,5.6,4.4,4.40363,92,4.6,350
2118.5,6.1,4.4,4.42437,89,4.6,360
2119.5,7.8,5.6,5.60556,86,8.2,360
