,"AC inverter power | (W)","Ambient temperature | (C)","Angle of incidence | (deg)","Beam irradiance | (W/m2)","DC array power | (W)","Diffuse irradiance | (W/m2)","Global horizontal irradiance | (W/m2)","Module temperature | (C)","Plane of array irradiance | (W/m2)","Power generated by system | (kW)","Shading factor for beam radiation","Sun up over horizon | (0/1)","Transmitted plane of array irradiance | (W/m2)","Wind speed | (m/s)"
"Feb 10, 10:00 pm",0,6.8,0,0,0,0,0,6.8,0,0,1,0,0,3.7
"Feb 10, 11:00 pm",0,6.6,0,0,0,0,0,6.6,0,0,1,0,0,3.7
"Feb 11, 12:00 am",0,6.3,0,0,0,0,0,6.3,0,0,1,0,0,2.8
"Feb 11, 01:00 am",0,6.1,0,0,0,0,0,6.1,0,0,1,0,0,2.8
"Feb 11, 02:00 am",0,6,0,0,0,0,0,6,0,0,1,0,0,2.8
"Feb 11, 03:00 am",0,5.9,0,0,0,0,0,5.9,0,0,1,0,0,1.5
"Feb 11, 04:00 am",0,5.8,0,0,0,0,0,5.8,0,0,1,0,0,1.5
"Feb 11, 05:00 am",0,5.7,0,0,0,0,0,5.7,0,0,1,0,0,1.5
"Feb 11, 06:00 am",0,5.7,0,0,0,0,0,5.7,0,0,1,0,0,1.6
"Feb 11, 07:00 am",0,5.6,79.1132,4,19.9922,5,5,3.43134,5.53503,0,1,2,5.28142,1.6
"Feb 11, 08:00 am",321.502,6,69.2856,55,350.593,72,82,6.58827,96.4321,0.321502,1,1,93.8823,1.6
"Feb 11, 09:00 am",404.948,6.3,57.9294,7,435.859,114,116,7.7228,117.455,0.404949,1,1,117.291,2.4
"Feb 11, 10:00 am",374.069,6.6,48.2875,0,404.299,112,112,7.86468,108.865,0.374069,1,1,108.865,2.4
"Feb 11, 11:00 am",258.258,7.4,41.6211,0,286.013,81,81,7.79099,76.9895,0.258258,1,1,76.9895,2.4
"Feb 11, 12:00 pm",281.592,8.1,39.4857,0,309.836,88,88,8.72393,83.7418,0.281592,1,1,83.7418,1
"Feb 11, 01:00 pm",590.784,8.9,42.5727,5,625.974,169,171,12.5547,172.099,0.590784,1,1,172.065,1
"Feb 11, 02:00 pm",1088.41,8.9,49.9175,182,1136.62,183,257,17.9408,322.426,1.08841,1,1,320.084,1
"Feb 11, 03:00 pm",1136.42,8.9,59.9616,368,1186.01,137,246,18.9491,345.441,1.13642,1,1,335.531,1.2
"Feb 11, 04:00 pm",343.463,9,71.5387,89,373.027,68,82,11.7138,106.731,0.343463,1,1,102.155,1.2
"Feb 11, 05:00 pm",0,8.9,80.2214,20,22.3743,4,5,7.16035,7.27621,0,1,3,6.00629,1.2
"Feb 11, 06:00 pm",0,8.8,0,0,0,0,0,8.8,0,0,1,0,0,1.1
"Feb 11, 07:00 pm",0,8.7,0,0,0,0,0,8.7,0,0,1,0,0,1.1
"Feb 11, 08:00 pm",0,8.3,0,0,0,0,0,8.3,0,0,1,0,0,1.1
"Feb 11, 09:00 pm",0,7.9,0,0,0,0,0,7.9,0,0,1,0,0,2.9
"Feb 11, 10:00 pm",0,7.5,0,0,0,0,0,7.5,0,0,1,0,0,2.9
"Feb 11, 11:00 pm",0,7.1,0,0,0,0,0,7.1,0,0,1,0,0,2.9
"Feb 12, 12:00 am",0,6.8,0,0,0,0,0,6.8,0,0,1,0,0,3.3
"Feb 12, 01:00 am",0,6.5,0,0,0,0,0,6.5,0,0,1,0,0,3.3
"Feb 12, 02:00 am",0,6.5,0,0,0,0,0,6.5,0,0,1,0,0,3.3
"Feb 12, 03:00 am",0,6.5,0,0,0,0,0,6.5,0,0,1,0,0,3.6
"Feb 12, 04:00 am",0,6.5,0,0,0,0,0,6.5,0,0,1,0,0,3.6
"Feb 12, 05:00 am",0,6.1,0,0,0,0,0,6.1,0,0,1,0,0,3.6
"Feb 12, 06:00 am",0,5.8,0,0,0,0,0,5.8,0,0,1,0,0,2.3
"Feb 12, 07:00 am",61.318,5.4,79.1098,91,85.1428,7,12,4.09946,28.3262,0.061318,1,2,22.5568,2.3
"Feb 12, 08:00 am",667.556,6.3,69.0976,345,704.606,66,130,9.93709,207.301,0.667556,1,1,191.454,2.3
"Feb 12, 09:00 am",1076.79,7.1,57.7034,272,1124.67,146,234,13.1685,316.273,1.07679,1,1,309.99,3.7
"Feb 12, 10:00 am",226.099,8,48.0161,0,253.188,72,72,8.62291,68.4011,0.226099,1,1,68.4011,3.7
"Feb 12, 11:00 am",260.292,8.7,41.3063,0,288.089,82,82,8.95864,77.944,0.260292,1,1,77.944,3.7
"Feb 12, 12:00 pm",1926.52,9.4,39.1545,329,2001.86,272,440,21.4245,574.445,1.92652,1,1,572.822,3.3
"Feb 12, 01:00 pm",253.416,10.2,42.2667,0,281.07,81,81,11.7631,76.9888,0.253416,1,1,76.9888,3.3
"Feb 12, 02:00 pm",211.29,9.6,49.658,0,238.076,68,68,9.58002,64.588,0.21129,1,1,64.588,3.3
"Feb 12, 03:00 pm",206.005,9.1,59.747,0,232.683,66,66,9.02669,62.9725,0.206005,1,1,62.9725,5.6
"Feb 12, 04:00 pm",161.023,8.6,71.3611,0,186.794,51,51,8.28762,50.3904,0.161023,1,1,50.3904,5.6
"Feb 12, 05:00 pm",0,7.8,80.225,0,10.5862,3,3,6.58457,2.83474,0,1,3,2.83474,5.6
"Feb 12, 06:00 pm",0,7,0,0,0,0,0,7,0,0,1,0,0,9.4
"Feb 12, 07:00 pm",0,6.2,0,0,0,0,0,6.2,0,0,1,0,0,9.4
"Feb 12, 08:00 pm",0,5.9,0,0,0,0,0,5.9,0,0,1,0,0,9.4
"Feb 12, 09:00 pm",0,5.6,0,0,0,0,0,5.6,0,0,1,0,0,4.6
"Feb 12, 10:00 pm",0,5.4,0,0,0,0,0,5.4,0,0,1,0,0,4.6
"Feb 12, 11:00 pm",0,4.7,0,0,0,0,0,4.7,0,0,1,0,0,4.6
"Feb 13, 12:00 am",0,4.1,0,0,0,0,0,4.1,0,0,1,0,0,4.7
"Feb 13, 01:00 am",0,3.5,0,0,0,0,0,3.5,0,0,1,0,0,4.7
"Feb 13, 02:00 am",0,3.1,0,0,0,0,0,3.1,0,0,1,0,0,4.7
"Feb 13, 03:00 am",0,2.7,0,0,0,0,0,2.7,0,0,1,0,0,5.7
"Feb 13, 04:00 am",0,2.3,0,0,0,0,0,2.3,0,0,1,0,0,5.7
"Feb 13, 05:00 am",0,2.3,0,0,0,0,0,2.3,0,0,1,0,0,5.7
"Feb 13, 06:00 am",0,2.4,0,0,0,0,0,2.4,0,0,1,0,0,3.7
"Feb 13, 07:00 am",27.4312,2.5,79.105,31,50.6151,8,10,1.07192,15.2032,0.0274312,1,2,13.2379,3.7
"Feb 13, 08:00 am",386.156,2.9,68.9054,79,416.652,76,91,3.8207,113.846,0.386156,1,1,110.252,3.7
"Feb 13, 09:00 am",282.576,3.3,57.4733,0,310.841,85,85,3.67914,82.203,0.282576,1,1,82.203,4.3
"Feb 13, 10:00 am",259.598,3.7,47.7405,0,287.381,80,80,3.88497,76.0658,0.259598,1,1,76.0658,4.3
"Feb 13, 11:00 am",567.803,4.1,40.9871,1,602.447,162,162,6.10459,160.993,0.567803,1,1,160.987,4.3
"Feb 13, 12:00 pm",374.063,4.5,38.8196,0,404.293,112,112,5.64323,107.821,0.374063,1,1,107.821,3.7
"Feb 13, 01:00 pm",1749.09,4.8,41.9588,280,1818.14,263,399,14.9998,507.053,1.74909,1,1,505.247,3.7
"Feb 13, 02:00 pm",1873.21,5.3,49.3982,499,1946.63,190,397,17.4516,553.131,1.87321,1,1,546.973,3.7
"Feb 13, 03:00 pm",144.926,5.7,59.533,0,170.377,48,48,6.17643,45.5426,0.144926,1,1,45.5426,4.4
"Feb 13, 04:00 pm",103.597,6.1,71.1844,0,128.236,36,36,5.3361,34.1541,0.103597,1,1,34.1541,4.4
"Feb 13, 05:00 pm",0,5.7,80.2297,0,7.12722,2,2,4.22383,1.88921,0,1,3,1.88921,4.4
"Feb 13, 06:00 pm",0,5.3,0,0,0,0,0,5.3,0,0,1,0,0,3
"Feb 13, 07:00 pm",0,4.9,0,0,0,0,0,4.9,0,0,1,0,0,3
"Feb 13, 08:00 pm",0,4.7,0,0,0,0,0,4.7,0,0,1,0,0,3
"Feb 13, 09:00 pm",0,4.6,0,0,0,0,0,4.6,0,0,1,0,0,3.4
"Feb 13, 10:00 pm",0,4.4,0,0,0,0,0,4.4,0,0,1,0,0,3.4
"Feb 13, 11:00 pm",0,4.1,0,0,0,0,0,4.1,0,0,1,0,0,3.4
"Feb 14, 12:00 am",0,3.8,0,0,0,0,0,3.8,0,0,1,0,0,2.1
"Feb 14, 01:00 am",0,3.5,0,0,0,0,0,3.5,0,0,1,0,0,2.1
"Feb 14, 02:00 am",0,3.1,0,0,0,0,0,3.1,0,0,1,0,0,2.1
"Feb 14, 03:00 am",0,2.6,0,0,0,0,0,2.6,0,0,1,0,0,3.5
"Feb 14, 04:00 am",0,2.1,0,0,0,0,0,2.1,0,0,1,0,0,3.5
"Feb 14, 05:00 am",0,1.9,0,0,0,0,0,1.9,0,0,1,0,0,3.5
"Feb 14, 06:00 am",0,1.7,0,0,0,0,0,1.7,0,0,1,0,0,1.1
"Feb 14, 07:00 am",16.8315,1.4,79.0989,6,39.817,10,10,-0.991037,10.7042,0.0168315,1,2,10.3238,1.1
"Feb 14, 08:00 am",333.835,2.1,68.709,40,363.192,78,86,2.72542,97.4596,0.333835,1,1,95.6575,1.1
"Feb 14, 09:00 am",521.598,2.8,57.2392,22,555.159,135,142,5.1704,148.247,0.521598,1,1,147.755,2
"Feb 14, 10:00 am",1095.53,3.4,47.4607,118,1143.95,208,260,10.5765,312.945,1.09553,1,1,311.704,2
"Feb 14, 11:00 am",923.188,4.4,40.6638,35,966.821,222,240,10.8076,263.909,0.923188,1,1,263.71,2
"Feb 14, 12:00 pm",1580.85,5.3,38.4813,238,1644.2,245,369,16.7605,461.65,1.58085,1,1,460.552,2.1
"Feb 14, 01:00 pm",987.135,6.2,41.6491,67,1032.51,220,253,13.5893,285.541,0.987136,1,1,285.121,2.1
"Feb 14, 02:00 pm",1980.08,6.4,49.1381,588,2057.38,174,421,21.4596,595.909,1.98008,1,1,588.805,2.1
"Feb 14, 03:00 pm",1505.16,6.6,59.3196,683,1566.03,82,293,16.7509,456.258,1.50516,1,1,438.637,3.7
"Feb 14, 04:00 pm",616.878,6.8,71.0086,360,652.695,62,122,10.6976,196.031,0.616878,1,1,177.942,3.7
"Feb 14, 05:00 pm",42.1933,6.3,80.2354,93,65.6551,5,9,5.57149,23.409,0.0421933,1,3,17.5042,3.7
"Feb 14, 06:00 pm",0,5.9,0,0,0,0,0,5.9,0,0,1,0,0,3.7
"Feb 14, 07:00 pm",0,5.5,0,0,0,0,0,5.5,0,0,1,0,0,3.7
"Feb 14, 08:00 pm",0,5.1,0,0,0,0,0,5.1,0,0,1,0,0,3.7
"Feb 14, 09:00 pm",0,4.7,0,0,0,0,0,4.7,0,0,1,0,0,2.1
"Feb 14, 10:00 pm",0,4.3,0,0,0,0,0,4.3,0,0,1,0,0,2.1
"Feb 14, 11:00 pm",0,3.9,0,0,0,0,0,3.9,0,0,1,0,0,2.1
"Feb 15, 12:00 am",0,3.6,0,0,0,0,0,3.6,0,0,1,0,0,2.6
"Feb 15, 01:00 am",0,3.3,0,0,0,0,0,3.3,0,0,1,0,0,2.6
"Feb 15, 02:00 am",0,3.2,0,0,0,0,0,3.2,0,0,1,0,0,2.6
"Feb 15, 03:00 am",0,3.2,0,0,0,0,0,3.2,0,0,1,0,0,1
"Feb 15, 04:00 am",0,3.1,0,0,0,0,0,3.1,0,0,1,0,0,1
"Feb 15, 05:00 am",0,2.9,0,0,0,0,0,2.9,0,0,1,0,0,1
"Feb 15, 06:00 am",0,2.6,0,0,0,0,0,2.6,0,0,1,0,0,1.6
"Feb 15, 07:00 am",60.822,2.3,79.0914,54,84.6374,13,16,0.754812,25.5297,0.060822,1,2,22.1065,1.6
"Feb 15, 08:00 am",854.753,2.8,68.5087,400,896.565,93,173,8.37812,259.796,0.854753,1,1,241.956,1.6
"Feb 15, 09:00 am",977.075,3.3,57.0011,215,1022.17,149,222,10.5617,283.234,0.977075,1,1,278.505,1.6
"Feb 15, 10:00 am",1901.6,3.8,47.177,543,1976.04,160,400,19.2708,565.432,1.9016,1,1,559.86,1.6
"Feb 15, 11:00 am",2370.94,4.8,40.3364,639,2463.36,192,515,25.6625,722.497,2.37094,1,1,718.961,1.6
"Feb 15, 12:00 pm",786.827,5.8,38.1396,26,826.874,208,222,14.8103,229.703,0.786827,1,1,229.587,1
"Feb 15, 01:00 pm",1038.13,6.7,41.3377,74,1084.92,230,267,15.4354,302.533,1.03813,1,1,302.082,1
"Feb 15, 02:00 pm",679.128,7.2,48.8779,25,716.463,179,190,12.9032,197.539,0.679128,1,1,197.243,1
"Feb 15, 03:00 pm",150.788,7.7,59.107,0,176.355,50,50,7.66489,47.4455,0.150788,1,1,47.4455,1.6
"Feb 15, 04:00 pm",171.29,8.2,70.8339,0,197.266,54,54,7.6879,53.0767,0.17129,1,1,53.0767,1.6
"Feb 15, 05:00 pm",0,8,80.2424,0,14.1534,4,4,6.01638,3.78067,0,1,3,3.78067,1.6
"Feb 15, 06:00 pm",0,7.7,0,0,0,0,0,7.7,0,0,1,0,0,3
"Feb 15, 07:00 pm",0,7.5,0,0,0,0,0,7.5,0,0,1,0,0,3
"Feb 15, 08:00 pm",0,7.5,0,0,0,0,0,7.5,0,0,1,0,0,3
"Feb 15, 09:00 pm",0,7.4,0,0,0,0,0,7.4,0,0,1,0,0,1.5
"Feb 15, 10:00 pm",0,7.4,0,0,0,0,0,7.4,0,0,1,0,0,1.5
"Feb 15, 11:00 pm",0,7.1,0,0,0,0,0,7.1,0,0,1,0,0,1.5
"Feb 16, 12:00 am",0,6.7,0,0,0,0,0,6.7,0,0,1,0,0,2.5
"Feb 16, 01:00 am",0,6.4,0,0,0,0,0,6.4,0,0,1,0,0,2.5
"Feb 16, 02:00 am",0,6.2,0,0,0,0,0,6.2,0,0,1,0,0,2.5
"Feb 16, 03:00 am",0,6,0,0,0,0,0,6,0,0,1,0,0,2.8
"Feb 16, 04:00 am",0,5.8,0,0,0,0,0,5.8,0,0,1,0,0,2.8
"Feb 16, 05:00 am",0,5.1,0,0,0,0,0,5.1,0,0,1,0,0,2.8
"Feb 16, 06:00 am",0,4.4,0,0,0,0,0,4.4,0,0,1,0,0,2.1
"Feb 16, 07:00 am",110.804,3.8,79.0827,101,135.583,17,23,2.80868,42.125,0.110804,1,2,35.7226,2.1
"Feb 16, 08:00 am",680.56,4.7,68.3045,288,717.931,81,140,8.45825,206.527,0.68056,1,1,193.816,2.1
"Feb 16, 09:00 am",1535.79,5.5,56.7593,576,1597.66,120,318,18.4132,463.339,1.53579,1,1,450.887,1.3
"Feb 16, 10:00 am",2001.11,6.4,46.8893,676,2079.18,114,417,24.7164,610.909,2.00111,1,1,604.141,1.3
"Feb 16, 11:00 am",2098.9,7.3,40.0051,509,2180.64,209,469,27.1208,643.58,2.0989,1,1,640.852,1.3
"Feb 16, 12:00 pm",538.422,8.2,37.7946,0,572.375,160,160,12.4507,157.259,0.538422,1,1,157.259,2.4
"Feb 16, 01:00 pm",269.492,9.2,41.0248,0,297.482,85,85,9.87096,80.8075,0.269492,1,1,80.8075,2.4
"Feb 16, 02:00 pm",390.283,9.6,48.6177,0,420.869,118,118,10.9322,114.859,0.390283,1,1,114.859,2.4
"Feb 16, 03:00 pm",838.214,10,58.8952,197,879.592,135,198,16.9849,251.569,0.838214,1,1,246.63,0.7
"Feb 16, 04:00 pm",453.287,10.4,70.6602,188,485.281,69,102,14.4815,143.843,0.453287,1,1,134.543,0.7
"Feb 16, 05:00 pm",25.7377,9.8,80.2505,53,48.8898,5,8,8.49443,16.5655,0.0257377,1,3,13.2006,0.7
"Feb 16, 06:00 pm",0,9.2,0,0,0,0,0,9.2,0,0,1,0,0,1.1
"Feb 16, 07:00 pm",0,8.6,0,0,0,0,0,8.6,0,0,1,0,0,1.1
"Feb 16, 08:00 pm",0,8,0,0,0,0,0,8,0,0,1,0,0,1.1
"Feb 16, 09:00 pm",0,7.5,0,0,0,0,0,7.5,0,0,1,0,0,2.6
"Feb 16, 10:00 pm",0,6.9,0,0,0,0,0,6.9,0,0,1,0,0,2.6
"Feb 16, 11:00 pm",0,6.3,0,0,0,0,0,6.3,0,0,1,0,0,2.6
"Feb 17, 12:00 am",0,5.7,0,0,0,0,0,5.7,0,0,1,0,0,3
"Feb 17, 01:00 am",0,5.1,0,0,0,0,0,5.1,0,0,1,0,0,3
"Feb 17, 02:00 am",0,4.4,0,0,0,0,0,4.4,0,0,1,0,0,3
"Feb 17, 03:00 am",0,3.8,0,0,0,0,0,3.8,0,0,1,0,0,3.3
"Feb 17, 04:00 am",0,3.1,0,0,0,0,0,3.1,0,0,1,0,0,3.3
"Feb 17, 05:00 am",0,2.9,0,0,0,0,0,2.9,0,0,1,0,0,3.3
"Feb 17, 06:00 am",0,2.8,0,0,0,0,0,2.8,0,0,1,0,0,6.1
"Feb 17, 07:00 am",136.623,2.7,79.0728,151,161.909,16,26,2.33591,52.1444,0.136623,1,2,42.5731,6.1
"Feb 17, 08:00 am",955.017,4,68.0965,563,999.512,65,183,7.92252,293.789,0.955017,1,1,269.204,6.1
"Feb 17, 09:00 am",1724.62,5.4,56.5137,734,1792.82,83,338,15.415,514.735,1.72462,1,1,499.142,4.3
"Feb 17, 10:00 am",2265.4,6.7,46.5979,812,2353.59,92,460,20.6321,678.941,2.2654,1,1,671.01,4.3
"Feb 17, 11:00 am",2512.78,8.3,39.6699,787,2611.05,117,523,24.2838,761.229,2.51278,1,1,757.147,4.3
"Feb 17, 12:00 pm",2650.37,9.8,37.4466,814,2754.49,121,557,25.6361,807.217,2.65037,1,1,803.833,4.9
"Feb 17, 01:00 pm",2406.03,11.4,40.7105,768,2499.87,115,505,25.8955,734.826,2.40603,1,1,730.422,4.9
"Feb 17, 02:00 pm",1930.2,11.6,48.3577,605,2005.68,149,412,23.0326,585.066,1.9302,1,1,578.212,4.9
"Feb 17, 03:00 pm",1029.51,11.9,58.6843,308,1076.06,129,229,17.0176,309.373,1.02951,1,1,301.761,5.8
"Feb 17, 04:00 pm",476.896,12.1,70.4878,180,509.426,76,108,13.9625,149.744,0.476896,1,1,140.91,5.8
"Feb 17, 05:00 pm",30.5551,10.8,80.2598,53,53.7976,6,9,10.0489,17.9897,0.0305551,1,3,14.6249,5.8
"Feb 17, 06:00 pm",0,9.5,0,0,0,0,0,9.5,0,0,1,0,0,6.3
"Feb 17, 07:00 pm",0,8.2,0,0,0,0,0,8.2,0,0,1,0,0,6.3
"Feb 17, 08:00 pm",0,7.4,0,0,0,0,0,7.4,0,0,1,0,0,6.3
"Feb 17, 09:00 pm",0,6.6,0,0,0,0,0,6.6,0,0,1,0,0,6.1
"Feb 17, 10:00 pm",0,5.8,0,0,0,0,0,5.8,0,0,1,0,0,6.1
"Feb 17, 11:00 pm",0,5.6,0,0,0,0,0,5.6,0,0,1,0,0,6.1
"Feb 18, 12:00 am",0,5.4,0,0,0,0,0,5.4,0,0,1,0,0,6.1
"Feb 18, 01:00 am",0,5.2,0,0,0,0,0,5.2,0,0,1,0,0,6.1
"Feb 18, 02:00 am",0,5,0,0,0,0,0,5,0,0,1,0,0,6.1
"Feb 18, 03:00 am",0,4.8,0,0,0,0,0,4.8,0,0,1,0,0,7
"Feb 18, 04:00 am",0,4.6,0,0,0,0,0,4.6,0,0,1,0,0,7
"Feb 18, 05:00 am",0,4.4,0,0,0,0,0,4.4,0,0,1,0,0,7
"Feb 18, 06:00 am",0,4.2,0,0,0,0,0,4.2,0,0,1,0,0,7.3
"Feb 18, 07:00 am",161.08,4,79.0617,176,186.852,19,31,3.82181,60.5989,0.16108,1,2,49.4438,7.3
"Feb 18, 08:00 am",968.48,5.3,67.8848,571,1013.34,65,188,8.90545,298.763,0.96848,1,1,274.101,7.3
"Feb 18, 09:00 am",1736.23,6.5,56.2646,738,1804.83,82,343,15.637,518.388,1.73623,1,1,502.986,5.1
"Feb 18, 10:00 am",2294.47,7.8,46.3028,818,2383.81,93,467,20.5568,687.181,2.29447,1,1,679.391,5.1
"Feb 18, 11:00 am",2606.55,9.4,39.331,852,2708.79,99,543,24.4138,790.242,2.60655,1,1,785.966,5.1
"Feb 18, 12:00 pm",2658.11,11.1,37.0955,858,2762.57,99,563,27.3612,816.242,2.65811,1,1,812.8,4.8
"Feb 18, 01:00 pm",2510.19,12.7,40.395,849,2608.35,97,532,28.1946,775.201,2.51019,1,1,770.476,4.8
"Feb 18, 02:00 pm",2132.23,13,48.0979,805,2215.24,91,445,26.0785,656.741,2.13223,1,1,647.816,4.8
"Feb 18, 03:00 pm",1500.13,13.2,58.4745,656,1560.85,99,314,24.2466,468.514,1.50013,1,1,452.532,3.2
"Feb 18, 04:00 pm",595.04,13.5,70.3165,280,630.332,82,134,17.5611,190.836,0.59504,1,1,177.202,3.2
"Feb 18, 05:00 pm",52.5689,12.4,80.2703,86,76.2273,8,13,11.7912,26.3418,0.0525689,1,3,20.8822,3.2
"Feb 18, 06:00 pm",0,11.3,0,0,0,0,0,11.3,0,0,1,0,0,5
"Feb 18, 07:00 pm",0,10.2,0,0,0,0,0,10.2,0,0,1,0,0,5
"Feb 18, 08:00 pm",0,9.5,0,0,0,0,0,9.5,0,0,1,0,0,5
"Feb 18, 09:00 pm",0,8.7,0,0,0,0,0,8.7,0,0,1,0,0,5
"Feb 18, 10:00 pm",0,8,0,0,0,0,0,8,0,0,1,0,0,5
"Feb 18, 11:00 pm",0,7.7,0,0,0,0,0,7.7,0,0,1,0,0,5
"Feb 19, 12:00 am",0,7.3,0,0,0,0,0,7.3,0,0,1,0,0,5.9
"Feb 19, 01:00 am",0,6.9,0,0,0,0,0,6.9,0,0,1,0,0,5.9
"Feb 19, 02:00 am",0,6.2,0,0,0,0,0,6.2,0,0,1,0,0,5.9
"Feb 19, 03:00 am",0,5.6,0,0,0,0,0,5.6,0,0,1,0,0,6
"Feb 19, 04:00 am",0,4.9,0,0,0,0,0,4.9,0,0,1,0,0,6
"Feb 19, 05:00 am",0,4.7,0,0,0,0,0,4.7,0,0,1,0,0,6
"Feb 19, 06:00 am",0,4.5,0,0,0,0,0,4.5,0,0,1,0,0,6.8
"Feb 19, 07:00 am",171.918,4.3,79.0494,189,197.907,20,34,4.18452,64.4285,0.171918,1,2,52.4505,6.8
"Feb 19, 08:00 am",992.443,5.3,67.6696,579,1037.96,67,194,9.18894,305.836,0.992443,1,1,281.109,6.8
"Feb 19, 09:00 am",1736.7,6.3,56.0121,742,1805.31,83,349,18.2677,524.358,1.7367,1,1,509.152,2.9
"Feb 19, 10:00 am",2208.71,7.2,46.0042,684,2294.67,156,473,23.1891,668.356,2.20871,1,1,662.009,2.9
"Feb 19, 11:00 am",1887.95,8.4,38.9885,366,1961.9,242,435,22.2789,565.39,1.88795,1,1,563.614,2.9
"Feb 19, 12:00 pm",1361.56,9.6,36.7416,148,1417.89,262,343,24.1548,411.481,1.36156,1,1,410.908,0.8
"Feb 19, 01:00 pm",540.512,10.7,40.0783,0,574.514,163,163,16.1562,160.486,0.540512,1,1,160.486,0.8
"Feb 19, 02:00 pm",490.465,11,47.8385,0,523.306,147,147,14.4057,145.036,0.490465,1,1,145.036,0.8
"Feb 19, 03:00 pm",877.857,11.2,58.2658,199,920.279,143,209,16.8595,262.671,0.877857,1,1,257.891,2.1
"Feb 19, 04:00 pm",505.074,11.4,70.1466,216,538.251,74,115,14.6737,159.792,0.505074,1,1,149.357,2.1
"Feb 19, 05:00 pm",41.8702,10.5,80.282,69,65.326,7,11,9.61291,22.1051,0.0418702,1,3,17.725,2.1
"Feb 19, 06:00 pm",0,9.6,0,0,0,0,0,9.6,0,0,1,0,0,2.7
"Feb 19, 07:00 pm",0,8.7,0,0,0,0,0,8.7,0,0,1,0,0,2.7
"Feb 19, 08:00 pm",0,7.9,0,0,0,0,0,7.9,0,0,1,0,0,2.7
"Feb 19, 09:00 pm",0,7.1,0,0,0,0,0,7.1,0,0,1,0,0,1
"Feb 19, 10:00 pm",0,6.3,0,0,0,0,0,6.3,0,0,1,0,0,1
"Feb 19, 11:00 pm",0,5.8,0,0,0,0,0,5.8,0,0,1,0,0,1
"Feb 20, 12:00 am",0,5.3,0,0,0,0,0,5.3,0,0,1,0,0,2.1
"Feb 20, 01:00 am",0,4.8,0,0,0,0,0,4.8,0,0,1,0,0,2.1
"Feb 20, 02:00 am",0,4.8,0,0,0,0,0,4.8,0,0,1,0,0,2.1
"Feb 20, 03:00 am",0,4.8,0,0,0,0,0,4.8,0,0,1,0,0,1.2
"Feb 20, 04:00 am",0,4.7,0,0,0,0,0,4.7,0,0,1,0,0,1.2
"Feb 20, 05:00 am",0,4.6,0,0,0,0,0,4.6,0,0,1,0,0,1.2
"Feb 20, 06:00 am",0,4.5,0,0,0,0,0,4.5,0,0,1,0,0,2
"Feb 20, 07:00 am",0,4.4,79.036,0,21.5663,6,6,2.42433,5.67288,0,1,2,5.67288,2
"Feb 20, 08:00 am",246.715,4.9,67.4509,0,274.23,74,74,4.78823,72.8663,0.246715,1,1,72.8663,2
"Feb 20, 09:00 am",502.383,5.4,55.7562,12,535.499,138,142,7.9812,144.507,0.502383,1,1,144.266,1.1
"Feb 20, 10:00 am",375.302,5.9,45.7022,0,405.56,113,113,7.70168,109.127,0.375302,1,1,109.127,1.1
"Feb 20, 11:00 am",1536.64,6.5,38.6425,224,1598.53,250,369,19.1601,453.725,1.53664,1,1,452.675,1.1
"Feb 20, 12:00 pm",335.993,7.1,36.3849,0,365.396,105,105,12.7186,100.512,0.335993,1,1,100.512,0.2
"Feb 20, 01:00 pm",1829.6,7.8,39.7607,372,1901.46,238,432,27.4695,561.68,1.8296,1,1,559.733,0.2
"Feb 20, 02:00 pm",1665.5,8.1,47.5796,459,1731.69,174,380,29.4748,519.537,1.6655,1,1,514.664,0.2
"Feb 20, 03:00 pm",1429.78,8.4,58.0582,561,1488.25,121,310,23.7927,443.85,1.42978,1,1,430.568,0.8
"Feb 20, 04:00 pm",651.488,8.7,69.978,355,688.145,71,140,16.0128,209.118,0.651488,1,1,192.104,0.8
"Feb 20, 05:00 pm",61.4556,8,80.295,118,85.2831,7,14,7.61711,30.4295,0.0614557,1,3,22.9393,0.8
"Feb 20, 06:00 pm",0,7.3,0,0,0,0,0,7.3,0,0,1,0,0,2.9
"Feb 20, 07:00 pm",0,6.6,0,0,0,0,0,6.6,0,0,1,0,0,2.9
"Feb 20, 08:00 pm",0,6.1,0,0,0,0,0,6.1,0,0,1,0,0,2.9
"Feb 20, 09:00 pm",0,5.6,0,0,0,0,0,5.6,0,0,1,0,0,3.5
"Feb 20, 10:00 pm",0,5.1,0,0,0,0,0,5.1,0,0,1,0,0,3.5
"Feb 20, 11:00 pm",0,4.8,0,0,0,0,0,4.8,0,0,1,0,0,3.5
"Feb 21, 12:00 am",0,4.4,0,0,0,0,0,4.4,0,0,1,0,0,3.6
"Feb 21, 01:00 am",0,4.1,0,0,0,0,0,4.1,0,0,1,0,0,3.6
"Feb 21, 02:00 am",0,3.9,0,0,0,0,0,3.9,0,0,1,0,0,3.6
"Feb 21, 03:00 am",0,3.8,0,0,0,0,0,3.8,0,0,1,0,0,4
"Feb 21, 04:00 am",0,3.6,0,0,0,0,0,3.6,0,0,1,0,0,4
"Feb 21, 05:00 am",0,3.5,0,0,0,0,0,3.5,0,0,1,0,0,4
"Feb 21, 06:00 am",0,3.5,0,0,0,0,0,3.5,0,0,1,0,0,4.1
"Feb 21, 07:00 am",114.824,3.4,79.0215,73,139.682,23,29,2.70885,41.4125,0.114824,1,2,36.787,4.1
