,"AC inverter power | (W)","Ambient temperature | (C)","Angle of incidence | (deg)","Beam irradiance | (W/m2)","DC array power | (W)","Diffuse irradiance | (W/m2)","Global horizontal irradiance | (W/m2)","Module temperature | (C)","Plane of array irradiance | (W/m2)","Power generated by system | (kW)","Shading factor for beam radiation","Sun up over horizon | (0/1)","Transmitted plane of array irradiance | (W/m2)","Wind speed | (m/s)"
"Mar 30, 01:00 pm",1708.48,-0.6,30.0054,146,1776.13,326,426,6.84498,476.41,1.70848,1,1,476.143,5.9
"Mar 30, 02:00 pm",441.498,-0.4,40.5849,0,473.226,129,129,1.11802,123.792,0.441498,1,1,123.792,5.9
"Mar 30, 03:00 pm",1345.65,-0.2,52.8749,229,1401.49,226,338,4.36019,375.428,1.34565,1,1,371.709,8
"Mar 30, 04:00 pm",525.822,0,65.8555,38,559.48,133,146,1.43073,148.019,0.525822,1,1,146.549,8
"Mar 30, 05:00 pm",106.658,0.1,79.0746,0,131.357,36,36,-0.352727,34.1495,0.106658,1,1,34.1495,8
"Mar 30, 06:00 pm",0,0.2,88.7148,0,7.29436,2,2,-1.25319,1.88921,0,1,3,1.88921,4.7
"Mar 30, 07:00 pm",0,0.3,0,0,0,0,0,0.3,0,0,1,0,0,4.7
"Mar 30, 08:00 pm",0,0.1,0,0,0,0,0,0.1,0,0,1,0,0,4.7
"Mar 30, 09:00 pm",0,0,0,0,0,0,0,0,0,0,1,0,0,5.7
"Mar 30, 10:00 pm",0,-0.2,0,0,0,0,0,-0.2,0,0,1,0,0,5.7
"Mar 30, 11:00 pm",0,-0.3,0,0,0,0,0,-0.3,0,0,1,0,0,5.7
"Mar 31, 12:00 am",0,-0.3,0,0,0,0,0,-0.3,0,0,1,0,0,3.9
"Mar 31, 01:00 am",0,-0.4,0,0,0,0,0,-0.4,0,0,1,0,0,3.9
"Mar 31, 02:00 am",0,-0.8,0,0,0,0,0,-0.8,0,0,1,0,0,3.9
"Mar 31, 03:00 am",0,-1.3,0,0,0,0,0,-1.3,0,0,1,0,0,3.3
"Mar 31, 04:00 am",0,-1.8,0,0,0,0,0,-1.8,0,0,1,0,0,3.3
"Mar 31, 05:00 am",0,-1.5,90.8396,7,3.77805,1,1,-3.38582,0.969846,0,1,2,0.969846,3.3
"Mar 31, 06:00 am",157.498,-1.2,83.3083,75,183.199,44,53,-1.78373,51.7666,0.157498,1,1,47.3427,3.8
"Mar 31, 07:00 am",263.451,-1,70.0698,0,291.315,79,79,-0.909872,75.5579,0.263451,1,1,75.5579,3.8
"Mar 31, 08:00 am",701.971,-0.7,56.9479,27,739.873,184,196,2.21115,195.034,0.701971,1,1,194.442,3.8
"Mar 31, 09:00 am",467.359,-0.4,44.3199,0,499.672,136,136,1.25378,130.785,0.467359,1,1,130.785,4
"Mar 31, 10:00 am",2404.89,-0.1,32.9318,451,2498.69,275,576,13.9111,692.15,2.40489,1,1,690.991,4
"Mar 31, 11:00 am",1267.57,0.1,24.6956,53,1321.03,298,336,7.88423,355.79,1.26757,1,1,355.74,4
"Mar 31, 12:00 pm",819.394,0.3,23.3068,17,860.282,217,229,3.6287,227.468,0.819394,1,1,227.455,5.6
"Mar 31, 01:00 pm",1925.11,0.6,29.7457,225,2000.39,324,479,9.55417,543.029,1.92511,1,1,542.63,5.6
"Mar 31, 02:00 pm",2705.15,0.8,40.4047,689,2811.66,227,647,14.6286,783.878,2.70515,1,1,780.04,5.6
"Mar 31, 03:00 pm",1243.08,1,52.7384,188,1295.81,227,319,7.66743,351.641,1.24308,1,1,348.62,5.1
"Mar 31, 04:00 pm",1242.44,1.3,65.7403,490,1295.14,154,322,7.56576,367.121,1.24244,1,1,348.288,5.1
"Mar 31, 05:00 pm",416.815,1.1,78.9675,391,447.99,65,134,3.02297,142.907,0.416815,1,1,118.141,5.1
"Mar 31, 06:00 pm",0,0.9,88.7647,32,0.32099,0,2,-0.362354,0.689875,0,1,3,0.0834462,4.8
"Mar 31, 07:00 pm",0,0.6,0,0,0,0,0,0.6,0,0,1,0,0,4.8
"Mar 31, 08:00 pm",0,0.2,0,0,0,0,0,0.2,0,0,1,0,0,4.8
"Mar 31, 09:00 pm",0,-0.2,0,0,0,0,0,-0.2,0,0,1,0,0,5.5
"Mar 31, 10:00 pm",0,-0.6,0,0,0,0,0,-0.6,0,0,1,0,0,5.5
"Mar 31, 11:00 pm",0,-0.9,0,0,0,0,0,-0.9,0,0,1,0,0,5.5
"Apr 1, 12:00 am",0,-1.1,0,0,0,0,0,-1.1,0,0,1,0,0,2.7
"Apr 1, 01:00 am",0,-1.3,0,0,0,0,0,-1.3,0,0,1,0,0,2.7
"Apr 1, 02:00 am",0,-1.4,0,0,0,0,0,-1.4,0,0,1,0,0,2.7
"Apr 1, 03:00 am",0,-1.5,0,0,0,0,0,-1.5,0,0,1,0,0,3.1
"Apr 1, 04:00 am",0,-1.5,0,0,0,0,0,-1.5,0,0,1,0,0,3.1
"Apr 1, 05:00 am",0,-1.6,90.8354,29,3.78039,1,2,-3.5355,0.969846,0,1,2,0.969846,3.1
"Apr 1, 06:00 am",261.38,-1.8,83.071,256,289.2,59,91,-1.50308,90.0939,0.26138,1,1,74.8234,1.3
"Apr 1, 07:00 am",855.654,-1.9,69.8264,378,897.49,117,228,4.21805,255.879,0.855654,1,1,237.892,1.3
"Apr 1, 08:00 am",1774.51,-1.4,56.6916,585,1844.44,182,445,13.7131,522.2,1.77451,1,1,509.613,1.3
"Apr 1, 09:00 am",1082.88,-1,44.0367,71,1130.93,255,296,12.8658,311.85,1.08288,1,1,311.296,0.3
"Apr 1, 10:00 am",2441.54,-0.6,32.6017,503,2536.85,282,620,26.5382,744.725,2.44154,1,1,743.48,0.3
"Apr 1, 11:00 am",2984.71,0.1,24.3104,719,3103.83,255,776,36.2159,953.96,2.98471,1,1,953.326,0.3
"Apr 1, 12:00 pm",1788.45,0.8,22.9451,171,1858.87,353,478,23.7435,537.794,1.78845,1,1,537.67,0.5
"Apr 1, 01:00 pm",2819.42,1.5,29.4894,564,2931,352,744,32.9072,886.671,2.81942,1,1,885.7,0.5
"Apr 1, 02:00 pm",1437.26,1.8,40.2275,154,1495.96,292,387,20.7216,427.518,1.43726,1,1,426.675,0.5
"Apr 1, 03:00 pm",302.556,2.1,52.6039,0,331.243,92,92,3.73031,87.6175,0.302556,1,1,87.6175,2.6
"Apr 1, 04:00 pm",887.98,2.4,65.6265,230,930.671,156,236,7.43024,258.91,0.88798,1,1,250.127,2.6
"Apr 1, 05:00 pm",347.006,1.9,78.861,189,376.647,74,108,3.62214,111.543,0.347006,1,1,99.5814,2.6
"Apr 1, 06:00 pm",0,1.5,88.8141,17,5.90233,2,3,0.303049,1.84956,0,1,3,1.5387,5.5
"Apr 1, 07:00 pm",0,1,0,0,0,0,0,1,0,0,1,0,0,5.5
"Apr 1, 08:00 pm",0,0.7,0,0,0,0,0,0.7,0,0,1,0,0,5.5
"Apr 1, 09:00 pm",0,0.4,0,0,0,0,0,0.4,0,0,1,0,0,2.1
"Apr 1, 10:00 pm",0,0.1,0,0,0,0,0,0.1,0,0,1,0,0,2.1
"Apr 1, 11:00 pm",0,-0.3,0,0,0,0,0,-0.3,0,0,1,0,0,2.1
"Apr 2, 12:00 am",0,-0.6,0,0,0,0,0,-0.6,0,0,1,0,0,3.7
"Apr 2, 01:00 am",0,-0.9,0,0,0,0,0,-0.9,0,0,1,0,0,3.7
"Apr 2, 02:00 am",0,-1,0,0,0,0,0,-1,0,0,1,0,0,3.7
"Apr 2, 03:00 am",0,-1.1,0,0,0,0,0,-1.1,0,0,1,0,0,2.9
"Apr 2, 04:00 am",0,-1.2,0,0,0,0,0,-1.2,0,0,1,0,0,2.9
"Apr 2, 05:00 am",0,-1.2,90.8298,43,3.77479,1,2,-3.17784,0.969846,0,1,2,0.969846,2.9
"Apr 2, 06:00 am",261.338,-1.1,82.8346,334,289.158,53,96,-0.757,95.1702,0.261338,1,1,75.0465,0.3
"Apr 2, 07:00 am",1009.53,-1.1,69.5848,629,1055.52,86,275,9.41344,315.734,1.00953,1,1,286.147,0.3
"Apr 2, 08:00 am",1789.53,-0.5,56.4376,763,1859.98,104,451,19.9852,544.828,1.78953,1,1,528.706,0.3
"Apr 2, 09:00 am",2433.9,0.1,43.7562,834,2528.89,117,604,25.3737,743.429,2.4339,1,1,737.083,0.8
"Apr 2, 10:00 am",2858.28,0.7,32.2743,876,2971.61,124,718,31.3631,893.344,2.85828,1,1,891.255,0.8
"Apr 2, 11:00 am",3019.49,1.7,23.927,721,3140.24,256,782,34.8593,958.663,3.01949,1,1,958.06,0.8
"Apr 2, 12:00 pm",970.091,2.7,22.5857,32,1015,244,268,11.8565,278.158,0.970091,1,1,278.136,2
"Apr 2, 01:00 pm",2000.69,3.6,29.2366,260,2078.75,327,509,18.7182,587.909,2.00069,1,1,587.476,2
"Apr 2, 02:00 pm",2575.2,3.9,40.0531,714,2676.1,204,645,25.1889,783.156,2.5752,1,1,779.312,2
"Apr 2, 03:00 pm",2044.2,4.2,52.4715,795,2123.88,107,504,18.6269,612.494,2.0442,1,1,599.979,3.5
"Apr 2, 04:00 pm",1250.7,4.6,65.5139,679,1303.65,91,330,13.399,385.454,1.2507,1,1,359.69,3.5
"Apr 2, 05:00 pm",432.342,4.2,78.7549,407,463.864,68,143,6.93744,150.136,0.432342,1,1,124.402,3.5
"Apr 2, 06:00 pm",0,3.9,88.8631,40,8.89953,3,5,2.77372,3.04927,0,1,3,2.34444,5.3
"Apr 2, 07:00 pm",0,3.5,0,0,0,0,0,3.5,0,0,1,0,0,5.3
"Apr 2, 08:00 pm",0,2.8,0,0,0,0,0,2.8,0,0,1,0,0,5.3
"Apr 2, 09:00 pm",0,2.1,0,0,0,0,0,2.1,0,0,1,0,0,2.7
"Apr 2, 10:00 pm",0,1.5,0,0,0,0,0,1.5,0,0,1,0,0,2.7
"Apr 2, 11:00 pm",0,1.1,0,0,0,0,0,1.1,0,0,1,0,0,2.7
"Apr 3, 12:00 am",0,0.7,0,0,0,0,0,0.7,0,0,1,0,0,0.8
"Apr 3, 01:00 am",0,0.3,0,0,0,0,0,0.3,0,0,1,0,0,0.8
"Apr 3, 02:00 am",0,0.1,0,0,0,0,0,0.1,0,0,1,0,0,0.8
"Apr 3, 03:00 am",0,-0.2,0,0,0,0,0,-0.2,0,0,1,0,0,2
"Apr 3, 04:00 am",0,-0.4,0,0,0,0,0,-0.4,0,0,1,0,0,2
"Apr 3, 05:00 am",0,-0.2,90.8228,50,7.52586,2,3,-2.42071,1.93969,0,1,2,1.93969,2
"Apr 3, 06:00 am",271.259,0,82.5994,348,299.286,54,101,0.608619,99.2773,0.271259,1,1,78.1225,1.5
"Apr 3, 07:00 am",1035.77,0.2,69.3452,635,1082.5,87,281,8.08472,321.285,1.03577,1,1,291.761,1.5
"Apr 3, 08:00 am",1833.86,1,56.186,766,1905.87,104,457,16.5265,549.178,1.83386,1,1,533.282,1.5
"Apr 3, 09:00 am",2498.17,1.7,43.4786,837,2595.83,117,610,21.2217,748.297,2.49817,1,1,742.087,2.3
"Apr 3, 10:00 am",2926.99,2.5,31.9498,795,3043.45,181,724,26.2106,892.396,2.92699,1,1,890.569,2.3
"Apr 3, 11:00 am",2832.52,3.4,23.5455,630,2944.68,244,707,26.7984,864.568,2.83252,1,1,864.069,2.3
"Apr 3, 12:00 pm",3066.63,4.3,22.2287,681,3189.6,257,762,25.6786,931.44,3.06663,1,1,930.994,3.7
"Apr 3, 01:00 pm",1733.81,5.2,28.9873,164,1802.33,339,454,17.2691,506.274,1.73381,1,1,506.009,3.7
"Apr 3, 02:00 pm",2560.32,5.6,39.8817,657,2660.6,233,642,22.5593,768.81,2.56032,1,1,765.331,3.7
"Apr 3, 03:00 pm",1987.02,6.1,52.341,666,2064.57,173,508,21.3389,600.913,1.98702,1,1,590.533,2.8
"Apr 3, 04:00 pm",988.35,6.6,65.4024,370,1033.76,135,267,13.9948,299.934,0.98835,1,1,285.983,2.8
"Apr 3, 05:00 pm",374.719,6.3,78.6493,214,404.964,80,120,8.38448,122.808,0.374719,1,1,109.291,2.8
"Apr 3, 06:00 pm",0,6,88.9115,24,12.4992,4,5,4.55759,3.72483,0,1,3,3.31791,3.1
"Apr 3, 07:00 pm",0,5.7,0,0,0,0,0,5.7,0,0,1,0,0,3.1
"Apr 3, 08:00 pm",0,5.1,0,0,0,0,0,5.1,0,0,1,0,0,3.1
"Apr 3, 09:00 pm",0,4.4,0,0,0,0,0,4.4,0,0,1,0,0,0.5
"Apr 3, 10:00 pm",0,3.7,0,0,0,0,0,3.7,0,0,1,0,0,0.5
"Apr 3, 11:00 pm",0,3.9,0,0,0,0,0,3.9,0,0,1,0,0,0.5
"Apr 4, 12:00 am",0,4,0,0,0,0,0,4,0,0,1,0,0,2.3
"Apr 4, 01:00 am",0,4.2,0,0,0,0,0,4.2,0,0,1,0,0,2.3
"Apr 4, 02:00 am",0,4.1,0,0,0,0,0,4.1,0,0,1,0,0,2.3
"Apr 4, 03:00 am",0,3.9,0,0,0,0,0,3.9,0,0,1,0,0,1
"Apr 4, 04:00 am",0,3.7,0,0,0,0,0,3.7,0,0,1,0,0,1
"Apr 4, 05:00 am",0,3.2,90.8148,0,3.71809,1,1,0.441454,0.969846,0,1,2,0.969846,1
"Apr 4, 06:00 am",38.1264,2.7,82.3656,0,61.5115,17,17,1.18644,16.0955,0.0381264,1,1,16.0955,3.1
"Apr 4, 07:00 am",302.518,2.2,69.1075,0,331.205,91,91,2.49959,87.1491,0.302518,1,1,87.1491,3.1
"Apr 4, 08:00 am",240.315,2,55.9369,0,267.698,74,74,2.07819,70.3126,0.240315,1,1,70.3126,3.1
"Apr 4, 09:00 am",455.691,1.8,43.2038,0,487.739,134,134,3.08356,128.657,0.455691,1,1,128.657,4.3
"Apr 4, 10:00 am",390.654,1.6,31.6284,0,421.249,116,116,2.61852,110.898,0.390654,1,1,110.898,4.3
"Apr 4, 11:00 am",556.567,1.6,23.166,1,590.945,161,162,3.55861,156.198,0.556567,1,1,156.197,4.3
"Apr 4, 12:00 pm",604.196,1.5,21.8741,1,639.707,174,175,3.64546,169.149,0.604196,1,1,169.148,4.9
"Apr 4, 01:00 pm",510.07,1.5,28.7416,0,543.363,149,149,3.15285,143.372,0.51007,1,1,143.372,4.9
"Apr 4, 02:00 pm",351.466,1.4,39.7131,0,381.204,105,105,2.14406,100.154,0.351466,1,1,100.154,4.9
"Apr 4, 03:00 pm",370.598,1.3,52.2125,0,400.752,110,110,1.91497,105.188,0.370598,1,1,105.188,6.9
"Apr 4, 04:00 pm",622.509,1.1,65.2921,64,658.461,150,173,2.86736,175.928,0.622509,1,1,173.53,6.9
"Apr 4, 05:00 pm",70.3844,1.2,78.5442,0,94.3825,26,26,0.590997,24.6348,0.0703844,1,1,24.6348,6.9
"Apr 4, 06:00 pm",0,1.3,88.9594,0,3.63304,1,1,-0.39082,0.94435,0,1,3,0.94435,3.8
"Apr 4, 07:00 pm",0,1.4,0,0,0,0,0,1.4,0,0,1,0,0,3.8
"Apr 4, 08:00 pm",0,1.2,0,0,0,0,0,1.2,0,0,1,0,0,3.8
"Apr 4, 09:00 pm",0,1.1,0,0,0,0,0,1.1,0,0,1,0,0,5
"Apr 4, 10:00 pm",0,0.9,0,0,0,0,0,0.9,0,0,1,0,0,5
"Apr 4, 11:00 pm",0,0.8,0,0,0,0,0,0.8,0,0,1,0,0,5
"Apr 5, 12:00 am",0,0.6,0,0,0,0,0,0.6,0,0,1,0,0,4.8
"Apr 5, 01:00 am",0,0.4,0,0,0,0,0,0.4,0,0,1,0,0,4.8
"Apr 5, 02:00 am",0,0.4,0,0,0,0,0,0.4,0,0,1,0,0,4.8
"Apr 5, 03:00 am",0,0.4,0,0,0,0,0,0.4,0,0,1,0,0,4.4
"Apr 5, 04:00 am",0,0.4,0,0,0,0,0,0.4,0,0,1,0,0,4.4
"Apr 5, 05:00 am",0,0.5,90.8058,0,3.74219,1,1,-1.09733,0.969846,0,1,2,0.969846,4.4
"Apr 5, 06:00 am",103.223,0.7,82.1332,0,127.855,35,35,-0.567562,33.2091,0.103223,1,1,33.2091,2.2
"Apr 5, 07:00 am",378.118,0.8,68.872,4,408.438,110,111,1.72494,107.3,0.378118,1,1,107.118,2.2
"Apr 5, 08:00 am",599.057,1,55.6904,7,634.445,169,172,3.87927,168.065,0.599057,1,1,167.925,2.2
"Apr 5, 09:00 am",717.516,1.1,42.9322,6,755.806,202,206,5.10669,201.144,0.717516,1,1,201.102,2.2
"Apr 5, 10:00 am",654.559,1.3,31.3101,3,691.29,187,189,4.94691,183.816,0.654559,1,1,183.809,2.2
"Apr 5, 11:00 am",682.59,1.6,22.7887,5,720.011,193,197,5.40478,191.827,0.68259,1,1,191.823,2.2
"Apr 5, 12:00 pm",1527.33,2,21.5221,76,1588.93,355,412,13.9895,439.603,1.52733,1,1,439.558,1.4
"Apr 5, 01:00 pm",1641.35,2.3,28.4995,123,1706.72,346,433,16.4817,477.648,1.64135,1,1,477.461,1.4
"Apr 5, 02:00 pm",809.52,2.7,39.5474,10,850.152,228,234,9.67306,230.785,0.80952,1,1,230.734,1.4
"Apr 5, 03:00 pm",757.401,3,52.0858,14,796.696,210,217,7.25357,214.17,0.757401,1,1,213.956,2.7
"Apr 5, 04:00 pm",601.741,3.3,65.1829,51,637.193,152,171,6.42924,172.41,0.601741,1,1,170.511,2.7
"Apr 5, 05:00 pm",161.657,3.2,78.4395,0,187.441,52,52,3.01386,49.4288,0.161657,1,1,49.4288,2.7
"Apr 5, 06:00 pm",0,3,89.0068,0,14.4489,4,4,1.16607,3.78047,0,1,3,3.78047,2.4
"Apr 5, 07:00 pm",0,2.8,0,0,0,0,0,2.8,0,0,1,0,0,2.4
"Apr 5, 08:00 pm",0,2.7,0,0,0,0,0,2.7,0,0,1,0,0,2.4
"Apr 5, 09:00 pm",0,2.6,0,0,0,0,0,2.6,0,0,1,0,0,1.6
"Apr 5, 10:00 pm",0,2.5,0,0,0,0,0,2.5,0,0,1,0,0,1.6
"Apr 5, 11:00 pm",0,2.4,0,0,0,0,0,2.4,0,0,1,0,0,1.6
"Apr 6, 12:00 am",0,2.4,0,0,0,0,0,2.4,0,0,1,0,0,1.6
"Apr 6, 01:00 am",0,2.3,0,0,0,0,0,2.3,0,0,1,0,0,1.6
"Apr 6, 02:00 am",0,2,0,0,0,0,0,2,0,0,1,0,0,1.6
"Apr 6, 03:00 am",0,1.8,0,0,0,0,0,1.8,0,0,1,0,0,3.1
"Apr 6, 04:00 am",0,1.5,0,0,0,0,0,1.5,0,0,1,0,0,3.1
"Apr 6, 05:00 am",0,1.4,90.7962,0,7.46485,2,2,-0.473764,1.93969,0,1,2,1.93969,3.1
"Apr 6, 06:00 am",149.249,1.4,81.9025,1,174.785,48,48,0.524972,45.67,0.149249,1,1,45.6079,2.4
"Apr 6, 07:00 am",531.865,1.3,68.6388,44,565.664,137,151,3.44214,151.416,0.531865,1,1,149.44,2.4
"Apr 6, 08:00 am",884.808,1.7,55.4466,62,927.414,213,243,6.83052,249.824,0.884808,1,1,248.605,2.4
"Apr 6, 09:00 am",566.755,2.1,42.6637,2,601.374,164,165,4.85823,159.854,0.566755,1,1,159.84,3.1
"Apr 6, 10:00 am",759.575,2.5,30.9951,5,798.925,215,218,6.33792,213.716,0.759575,1,1,213.706,3.1
"Apr 6, 11:00 am",785.012,2.7,22.4138,3,825.012,224,226,6.86952,221.194,0.785012,1,1,221.192,3.1
"Apr 6, 12:00 pm",505.493,2.8,21.1728,0,538.68,149,149,5.13304,143.346,0.505493,1,1,143.346,2.9
"Apr 6, 01:00 pm",1290.68,3,28.2611,63,1344.83,303,348,10.7006,366.736,1.29068,1,1,366.642,2.9
"Apr 6, 02:00 pm",354.216,3.2,39.3846,0,384.014,107,107,4.91488,102.093,0.354216,1,1,102.093,2.9
"Apr 6, 03:00 pm",348.059,3.3,51.9611,0,377.723,105,105,4.51807,100.249,0.348059,1,1,100.249,1.2
"Apr 6, 04:00 pm",178.998,3.4,65.0747,0,205.129,57,57,3.08077,54.1087,0.178998,1,1,54.1087,1.2
"Apr 6, 05:00 pm",507.657,2.9,78.3351,235,540.894,112,159,5.79274,159.137,0.507657,1,1,144.344,1.2
"Apr 6, 06:00 pm",14.6528,2.3,89.0536,35,37.5977,11,13,1.22648,10.3634,0.0146528,1,3,9.83973,4.4
"Apr 6, 07:00 pm",0,1.7,0,0,0,0,0,1.7,0,0,1,0,0,4.4
"Apr 6, 08:00 pm",0,1.7,0,0,0,0,0,1.7,0,0,1,0,0,4.4
"Apr 6, 09:00 pm",0,1.6,0,0,0,0,0,1.6,0,0,1,0,0,4.5
"Apr 6, 10:00 pm",0,1.6,0,0,0,0,0,1.6,0,0,1,0,0,4.5
"Apr 6, 11:00 pm",0,1.4,0,0,0,0,0,1.4,0,0,1,0,0,4.5
"Apr 7, 12:00 am",0,1.1,0,0,0,0,0,1.1,0,0,1,0,0,4.3
"Apr 7, 01:00 am",0,0.9,0,0,0,0,0,0.9,0,0,1,0,0,4.3
"Apr 7, 02:00 am",0,0.7,0,0,0,0,0,0.7,0,0,1,0,0,4.3
"Apr 7, 03:00 am",0,0.5,0,0,0,0,0,0.5,0,0,1,0,0,5
"Apr 7, 04:00 am",0,0.2,0,0,0,0,0,0.2,0,0,1,0,0,5
"Apr 7, 05:00 am",0,0.5,90.7859,0,3.73997,1,1,-0.955214,0.969846,0,1,2,0.969846,5
"Apr 7, 06:00 am",49.294,0.7,81.6736,0,72.8903,20,20,-0.461743,18.941,0.049294,1,1,18.941,4.7
"Apr 7, 07:00 am",152.715,0.9,68.4079,0,178.321,49,49,0.336951,46.4937,0.152715,1,1,46.4937,4.7
"Apr 7, 08:00 am",854.634,1,55.2058,56,896.443,206,233,4.42847,238.911,0.854634,1,1,237.828,4.7
"Apr 7, 09:00 am",337.163,1.1,42.3986,0,366.591,101,101,1.99071,96.252,0.337163,1,1,96.252,4.5
"Apr 7, 10:00 am",398.665,1.2,30.6836,0,429.437,118,118,2.16506,112.836,0.398665,1,1,112.836,4.5
"Apr 7, 11:00 am",491.662,1.6,22.0413,0,524.531,144,144,3.13564,138.393,0.491662,1,1,138.393,4.5
"Apr 7, 12:00 pm",475.636,2.1,20.8262,0,508.137,140,140,3.81909,134.459,0.475636,1,1,134.459,3.6
"Apr 7, 01:00 pm",885.094,2.5,28.0264,9,927.708,246,252,6.89637,248.767,0.885094,1,1,248.754,3.6
"Apr 7, 02:00 pm",658.078,2.4,39.2246,0,694.896,191,191,5.59019,185.28,0.658078,1,1,185.28,3.6
"Apr 7, 03:00 pm",647.48,2.3,51.8381,5,684.038,185,188,6.11686,182.875,0.64748,1,1,182.8,1.8
"Apr 7, 04:00 pm",630.342,2.3,64.9676,63,666.484,155,178,6.03424,180.362,0.630342,1,1,178.045,1.8
"Apr 7, 05:00 pm",384.532,1.9,78.2312,138,414.992,92,120,3.81582,118.486,0.384532,1,1,109.81,1.8
"Apr 7, 06:00 pm",13.4156,1.6,89.0997,22,36.3375,10,11,0.592635,9.79911,0.0134156,1,3,9.48451,5.8
"Apr 7, 07:00 pm",0,1.3,0,0,0,0,0,1.3,0,0,1,0,0,5.8
"Apr 7, 08:00 pm",0,1.3,0,0,0,0,0,1.3,0,0,1,0,0,5.8
"Apr 7, 09:00 pm",0,1.3,0,0,0,0,0,1.3,0,0,1,0,0,3.5
"Apr 7, 10:00 pm",0,1.4,0,0,0,0,0,1.4,0,0,1,0,0,3.5
"Apr 7, 11:00 pm",0,1,0,0,0,0,0,1,0,0,1,0,0,3.5
"Apr 8, 12:00 am",0,0.5,0,0,0,0,0,0.5,0,0,1,0,0,1.8
"Apr 8, 01:00 am",0,0.1,0,0,0,0,0,0.1,0,0,1,0,0,1.8
"Apr 8, 02:00 am",0,-0.2,0,0,0,0,0,-0.2,0,0,1,0,0,1.8
"Apr 8, 03:00 am",0,-0.4,0,0,0,0,0,-0.4,0,0,1,0,0,3
"Apr 8, 04:00 am",0,-0.7,0,0,0,0,0,-0.7,0,0,1,0,0,3
"Apr 8, 05:00 am",0,-0.6,90.7753,0,7.52832,2,2,-2.49925,1.93969,0,1,2,1.93969,3
"Apr 8, 06:00 am",136.319,-0.4,81.4465,0,161.6,44,44,-1.92754,41.7359,0.136319,1,1,41.7359,0.8
"Apr 8, 07:00 am",706.545,-0.3,68.1795,150,744.56,147,197,4.41844,204.103,0.706545,1,1,197.525,0.8
"Apr 8, 08:00 am",645.76,0.1,54.9679,12,682.277,180,186,5.09455,181.756,0.64576,1,1,181.528,0.8
"Apr 8, 09:00 am",803.4,0.5,42.137,9,843.873,223,229,4.93594,224.429,0.8034,1,1,224.37,2.6
"Apr 8, 10:00 am",894.259,1,30.3758,9,937.117,248,254,6.24783,250.59,0.894259,1,1,250.573,2.6
"Apr 8, 11:00 am",1191.74,1.5,21.6714,22,1242.94,319,336,9.04311,336.421,1.19174,1,1,336.408,2.6
"Apr 8, 12:00 pm",1437.54,2.1,20.4825,35,1496.25,363,390,11.4056,409.213,1.43754,1,1,409.196,2.9
"Apr 8, 01:00 pm",1669.29,2.6,27.7954,120,1735.6,351,438,13.8391,479.978,1.66929,1,1,479.81,2.9
"Apr 8, 02:00 pm",868.834,2.7,39.0674,22,911.017,234,248,8.35392,245.938,0.868834,1,1,245.831,2.9
"Apr 8, 03:00 pm",1076.88,2.9,51.717,103,1124.77,238,292,7.90431,304.445,1.07688,1,1,302.915,4.9
"Apr 8, 04:00 pm",1123.77,3,64.8615,366,1172.99,168,305,8.61901,330.265,1.12377,1,1,316.889,4.9
"Apr 8, 05:00 pm",515.335,2.6,78.1276,324,548.75,100,167,4.99302,166.279,0.515335,1,1,145.938,4.9
"Apr 8, 06:00 pm",17.614,2.3,89.1453,57,40.6142,13,17,1.35822,11.4126,0.017614,1,3,10.6351,5.4
"Apr 8, 07:00 pm",0,1.9,0,0,0,0,0,1.9,0,0,1,0,0,5.4
"Apr 8, 08:00 pm",0,1.6,0,0,0,0,0,1.6,0,0,1,0,0,5.4
"Apr 8, 09:00 pm",0,1.3,0,0,0,0,0,1.3,0,0,1,0,0,3.9
"Apr 8, 10:00 pm",0,1,0,0,0,0,0,1,0,0,1,0,0,3.9
"Apr 8, 11:00 pm",0,1,0,0,0,0,0,1,0,0,1,0,0,3.9
"Apr 9, 12:00 am",0,0.9,0,0,0,0,0,0.9,0,0,1,0,0,2.9
"Apr 9, 01:00 am",0,0.8,0,0,0,0,0,0.8,0,0,1,0,0,2.9
"Apr 9, 02:00 am",0,0.4,0,0,0,0,0,0.4,0,0,1,0,0,2.9
"Apr 9, 03:00 am",0,0.1,0,0,0,0,0,0.1,0,0,1,0,0,4.7
"Apr 9, 04:00 am",0,-0.3,0,0,0,0,0,-0.3,0,0,1,0,0,4.7
"Apr 9, 05:00 am",0,-0.1,90.7643,59,13.0454,5,7,-1.56556,3.3743,0,1,2,3.3743,4.7
"Apr 9, 06:00 am",309.255,0.2,81.2215,242,338.086,68,109,0.940003,103.597,0.309255,1,1,88.3737,1.7
"Apr 9, 07:00 am",1136.37,0.5,67.9537,559,1185.96,127,316,8.81529,344.896,1.13637,1,1,320.666,1.7
"Apr 9, 08:00 am",1922.95,0.9,54.7331,703,1998.16,147,493,16.6455,572.531,1.92295,1,1,559.406,1.7
"Apr 9, 09:00 am",2253.59,1.3,41.879,511,2341.32,251,567,17.033,659.9,2.25359,1,1,656.627,3.1
"Apr 9, 10:00 am",1450.25,1.7,30.0717,79,1509.36,335,391,11.7687,413.589,1.45025,1,1,413.444,3.1
"Apr 9, 11:00 am",1557.33,2.5,21.3042,85,1619.91,354,419,12.6687,445.546,1.55733,1,1,445.498,3.1
