,"AC inverter power | (W)","Ambient temperature | (C)","Angle of incidence | (deg)","Beam irradiance | (W/m2)","DC array power | (W)","Diffuse irradiance | (W/m2)","Global horizontal irradiance | (W/m2)","Module temperature | (C)","Plane of array irradiance | (W/m2)","Power generated by system | (kW)","Shading factor for beam radiation","Sun up over horizon | (0/1)","Transmitted plane of array irradiance | (W/m2)","Wind speed | (m/s)"
"Apr 15, 01:00 pm",2837.75,12.1,25.5693,816,2950.15,166,842,39.9709,924.179,2.83775,1,1,923.326,1.5
"Apr 15, 02:00 pm",2452.23,12.8,40.0357,839,2547.97,129,727,36.7092,789.026,2.45223,1,1,784.517,1.5
"Apr 15, 03:00 pm",1795.71,13.6,54.5379,764,1866.38,117,541,31.1554,573.267,1.79571,1,1,559.207,1.5
"Apr 15, 04:00 pm",990.413,13.7,69,632,1035.88,96,328,23.5762,328.279,0.990413,1,1,299.389,1.5
"Apr 15, 05:00 pm",241.421,13.8,83.3446,329,268.826,59,112,15.6233,94.2856,0.241421,1,1,74.9145,1.9
"Apr 15, 06:00 pm",0,13.9,92.078,46,7.0663,2,3,12.246,1.93969,0,1,3,1.93969,1.9
"Apr 15, 07:00 pm",0,13,0,0,0,0,0,13,0,0,1,0,0,1.9
"Apr 15, 08:00 pm",0,12.1,0,0,0,0,0,12.1,0,0,1,0,0,1.1
"Apr 15, 09:00 pm",0,11.2,0,0,0,0,0,11.2,0,0,1,0,0,1.1
"Apr 15, 10:00 pm",0,10.4,0,0,0,0,0,10.4,0,0,1,0,0,1.1
"Apr 15, 11:00 pm",0,9.7,0,0,0,0,0,9.7,0,0,1,0,0,3.2
"Apr 16, 12:00 am",0,9,0,0,0,0,0,9,0,0,1,0,0,3.2
"Apr 16, 01:00 am",0,8.2,0,0,0,0,0,8.2,0,0,1,0,0,3.2
"Apr 16, 02:00 am",0,7.5,0,0,0,0,0,7.5,0,0,1,0,0,1.1
"Apr 16, 03:00 am",0,6.7,0,0,0,0,0,6.7,0,0,1,0,0,1.1
"Apr 16, 04:00 am",0,6.6,0,0,0,0,0,6.6,0,0,1,0,0,1.1
"Apr 16, 05:00 am",4.88617,6.4,89.1257,173,27.6494,9,22,5.09033,9.76535,0.00488617,1,2,7.35632,4.7
"Apr 16, 06:00 am",546.251,6.3,76.9423,473,580.387,79,200,8.60767,185.877,0.546251,1,1,156.786,4.7
"Apr 16, 07:00 am",1430.03,8.4,62.5301,691,1488.5,110,425,16.1665,437.768,1.43003,1,1,415.822,4.7
"Apr 16, 08:00 am",2200.41,10.5,48.0406,801,2286.05,123,629,24.8186,673.406,2.20041,1,1,664.568,3.9
"Apr 16, 09:00 am",2683.32,12.5,33.5336,752,2788.88,186,766,30.7751,836.139,2.68332,1,1,834.074,3.9
"Apr 16, 10:00 am",3121.05,13.6,19.114,840,3246.61,177,904,35.5276,994.125,3.12105,1,1,993.784,3.9
"Apr 16, 11:00 am",3119.85,14.6,5.7669,690,3245.36,277,903,36.0529,996.001,3.11985,1,1,995.989,4.3
"Apr 16, 12:00 pm",3246.36,15.6,11.367,866,3377.99,174,950,38.1109,1047.46,3.24636,1,1,1047.38,4.3
"Apr 16, 01:00 pm",2954.2,16.3,25.551,879,3071.91,139,869,36.8367,947.353,2.9542,1,1,946.436,4.3
"Apr 16, 02:00 pm",2526.62,16.9,40.0288,839,2625.47,129,729,30.5595,788.892,2.52662,1,1,784.385,6.2
"Apr 16, 03:00 pm",1828.78,17.6,54.5298,766,1900.61,116,543,27.3595,573.279,1.82878,1,1,559.191,6.2
"Apr 16, 04:00 pm",999.713,17.6,68.9847,622,1045.43,101,331,22.884,329.589,0.999713,1,1,301.178,6.2
"Apr 16, 05:00 pm",243.236,17.6,83.3185,324,270.678,61,114,18.6736,95.5826,0.243236,1,1,76.4808,5.2
"Apr 16, 06:00 pm",0,17.6,92.1394,47,3.46674,1,3,16.485,0.969846,0,1,3,0.969846,5.2
"Apr 16, 07:00 pm",0,16.1,0,0,0,0,0,16.1,0,0,1,0,0,5.2
"Apr 16, 08:00 pm",0,14.6,0,0,0,0,0,14.6,0,0,1,0,0,4.1
"Apr 16, 09:00 pm",0,13.2,0,0,0,0,0,13.2,0,0,1,0,0,4.1
"Apr 16, 10:00 pm",0,12.3,0,0,0,0,0,12.3,0,0,1,0,0,4.1
"Apr 16, 11:00 pm",0,11.4,0,0,0,0,0,11.4,0,0,1,0,0,7.1
"Apr 17, 12:00 am",0,10.5,0,0,0,0,0,10.5,0,0,1,0,0,7.1
"Apr 17, 01:00 am",0,9.8,0,0,0,0,0,9.8,0,0,1,0,0,7.1
"Apr 17, 02:00 am",0,9,0,0,0,0,0,9,0,0,1,0,0,5.4
"Apr 17, 03:00 am",0,8.3,0,0,0,0,0,8.3,0,0,1,0,0,5.4
"Apr 17, 04:00 am",0,8.4,0,0,0,0,0,8.4,0,0,1,0,0,5.4
"Apr 17, 05:00 am",7.59843,8.5,89.1322,162,30.412,10,22,7.18556,10.4055,0.00759844,1,2,8.16486,4.5
"Apr 17, 06:00 am",549.496,8.7,76.8102,431,583.708,88,200,11.0826,185.838,0.549496,1,1,159.405,4.5
"Apr 17, 07:00 am",1422.2,10.8,62.4071,692,1480.43,111,429,18.8327,440.412,1.4222,1,1,418.602,4.5
"Apr 17, 08:00 am",2174.03,13,47.9227,797,2258.65,125,631,27.544,673.824,2.17403,1,1,665.116,3.7
"Apr 17, 09:00 am",2706.33,15.2,33.4142,828,2812.89,147,788,34.1915,857.617,2.70633,1,1,855.373,3.7
"Apr 17, 10:00 am",3088.77,16.3,18.9742,888,3212.79,144,915,38.6709,999.31,3.08877,1,1,998.958,3.7
"Apr 17, 11:00 am",3209.59,17.3,5.47932,900,3339.43,149,968,42.8785,1060.77,3.20959,1,1,1060.75,3
"Apr 17, 12:00 pm",3116.09,18.4,11.2917,882,3241.41,152,944,43.4435,1032.69,3.11609,1,1,1032.61,3
"Apr 17, 01:00 pm",2894.81,19.1,25.5362,879,3009.79,140,872,42.2993,954.128,2.89481,1,1,953.213,3
"Apr 17, 02:00 pm",2447.62,19.7,40.0234,840,2543.18,129,731,37.2125,789.515,2.44762,1,1,785.005,4
"Apr 17, 03:00 pm",1779.02,20.4,54.5222,766,1849.11,116,545,33.0187,573.155,1.77902,1,1,559.075,4
"Apr 17, 04:00 pm",974.446,20.4,68.9693,618,1019.47,101,331,27.3387,328.122,0.974446,1,1,299.916,4
"Apr 17, 05:00 pm",238.18,20.5,83.2915,285,265.518,63,111,21.6188,92.8699,0.23818,1,1,76.0449,4.9
"Apr 17, 06:00 pm",0,20.5,92.1993,43,6.84166,2,3,19.4154,1.93969,0,1,3,1.93969,4.9
"Apr 17, 07:00 pm",0,18.9,0,0,0,0,0,18.9,0,0,1,0,0,4.9
"Apr 17, 08:00 pm",0,17.4,0,0,0,0,0,17.4,0,0,1,0,0,5.3
"Apr 17, 09:00 pm",0,15.8,0,0,0,0,0,15.8,0,0,1,0,0,5.3
"Apr 17, 10:00 pm",0,14.8,0,0,0,0,0,14.8,0,0,1,0,0,5.3
"Apr 17, 11:00 pm",0,13.8,0,0,0,0,0,13.8,0,0,1,0,0,7.5
"Apr 18, 12:00 am",0,12.8,0,0,0,0,0,12.8,0,0,1,0,0,7.5
"Apr 18, 01:00 am",0,12.2,0,0,0,0,0,12.2,0,0,1,0,0,7.5
"Apr 18, 02:00 am",0,11.5,0,0,0,0,0,11.5,0,0,1,0,0,4.3
"Apr 18, 03:00 am",0,10.8,0,0,0,0,0,10.8,0,0,1,0,0,4.3
"Apr 18, 04:00 am",0,10.7,0,0,0,0,0,10.7,0,0,1,0,0,4.3
"Apr 18, 05:00 am",7.2775,10.5,89.1392,177,30.0851,10,24,9.63449,10.594,0.0072775,1,2,8.1638,8.2
"Apr 18, 06:00 am",548.921,10.4,76.6809,457,583.119,83,203,12.1273,187.93,0.548921,1,1,159.982,8.2
"Apr 18, 07:00 am",1408.45,12.5,62.2873,667,1466.24,115,424,17.9897,433.866,1.40845,1,1,413,8.2
"Apr 18, 08:00 am",2214.02,14.7,47.8089,803,2300.19,124,637,24.981,677.88,2.21402,1,1,669.19,7
"Apr 18, 09:00 am",2799.36,16.9,33.2999,860,2910.04,134,803,30.5742,871.767,2.79936,1,1,869.466,7
"Apr 18, 10:00 am",3121.92,17.8,18.8422,783,3247.52,215,897,33.4938,984.47,3.12192,1,1,984.167,7
"Apr 18, 11:00 am",2982.66,18.7,5.20327,590,3101.69,309,848,30.642,927.04,2.98266,1,1,927.031,9.8
"Apr 18, 12:00 pm",2634.76,19.5,11.2262,433,2738.22,361,751,29.9607,815.752,2.63476,1,1,815.712,9.8
"Apr 18, 01:00 pm",1572.84,20,25.5248,91,1635.92,395,471,25.9843,478.285,1.57284,1,1,478.19,9.8
"Apr 18, 02:00 pm",1256.55,20.5,40.0194,71,1309.68,331,382,25.9098,383.073,1.25655,1,1,382.691,7.5
"Apr 18, 03:00 pm",1433.56,21,54.5148,323,1492.14,253,435,27.2745,444.769,1.43356,1,1,438.835,7.5
"Apr 18, 04:00 pm",186.525,20.6,68.9535,0,212.807,64,64,21.003,60.7754,0.186525,1,1,60.7754,7.5
"Apr 18, 05:00 pm",200.832,20.2,83.2638,68,227.405,65,77,20.3526,68.7697,0.200832,1,1,64.7499,6.7
"Apr 18, 06:00 pm",0,19.8,92.2579,11,6.85939,2,2,18.8494,1.93969,0,1,3,1.93969,6.7
"Apr 18, 07:00 pm",0,16.9,0,0,0,0,0,16.9,0,0,1,0,0,6.7
"Apr 18, 08:00 pm",0,13.9,0,0,0,0,0,13.9,0,0,1,0,0,6.8
"Apr 18, 09:00 pm",0,11,0,0,0,0,0,11,0,0,1,0,0,6.8
"Apr 18, 10:00 pm",0,11.9,0,0,0,0,0,11.9,0,0,1,0,0,6.8
"Apr 18, 11:00 pm",0,12.8,0,0,0,0,0,12.8,0,0,1,0,0,4.4
"Apr 19, 12:00 am",0,13.7,0,0,0,0,0,13.7,0,0,1,0,0,4.4
"Apr 19, 01:00 am",0,13.3,0,0,0,0,0,13.3,0,0,1,0,0,4.4
"Apr 19, 02:00 am",0,12.9,0,0,0,0,0,12.9,0,0,1,0,0,2.9
"Apr 19, 03:00 am",0,12.5,0,0,0,0,0,12.5,0,0,1,0,0,2.9
"Apr 19, 04:00 am",0,12.1,0,0,0,0,0,12.1,0,0,1,0,0,2.9
"Apr 19, 05:00 am",10.1784,11.6,89.1467,172,33.0399,11,25,10.1515,11.3288,0.0101784,1,2,8.98597,3.4
"Apr 19, 06:00 am",559.317,11.2,76.5544,432,593.76,91,206,14.0184,190.621,0.559317,1,1,164.278,3.4
"Apr 19, 07:00 am",1425.51,11.8,62.1709,691,1483.84,114,436,20.9839,445.19,1.42551,1,1,423.731,3.4
"Apr 19, 08:00 am",2220.93,12.5,47.6991,804,2307.37,124,640,24.8684,679.545,2.22093,1,1,670.924,5.2
"Apr 19, 09:00 am",2821.83,13.1,33.1909,861,2933.51,135,807,29.5316,874.366,2.82183,1,1,872.09,5.2
"Apr 19, 10:00 am",3180.02,14,18.718,889,3308.42,144,921,33.1274,1001.16,3.18002,1,1,1000.83,5.2
"Apr 19, 11:00 am",3356.45,15,4.94011,900,3493.54,149,973,33.9525,1061.12,3.35645,1,1,1061.11,5.9
"Apr 19, 12:00 pm",3273.81,15.9,11.1703,848,3406.79,182,948,34.5236,1037.74,3.27381,1,1,1037.66,5.9
"Apr 19, 01:00 pm",2888.42,16.4,25.5166,696,3003.12,253,835,32.6987,907.294,2.88842,1,1,906.572,5.9
"Apr 19, 02:00 pm",1919.25,16.8,40.0166,276,1994.33,357,556,24.1799,579.509,1.91925,1,1,578.028,9.7
"Apr 19, 03:00 pm",965.802,17.3,54.5078,75,1010.59,251,293,20.6488,289.52,0.965802,1,1,288.143,9.7
"Apr 19, 04:00 pm",711.777,17.2,68.9373,140,749.923,173,226,19.4192,218.996,0.711777,1,1,212.616,9.7
"Apr 19, 05:00 pm",163.913,17.1,83.2353,11,189.742,56,58,17.1683,53.8972,0.163913,1,1,53.2461,5.8
"Apr 19, 06:00 pm",0,17.1,92.315,2,6.94858,2,2,16.003,1.93969,0,1,3,1.93969,5.8
"Apr 19, 07:00 pm",0,16.4,0,0,0,0,0,16.4,0,0,1,0,0,5.8
"Apr 19, 08:00 pm",0,15.7,0,0,0,0,0,15.7,0,0,1,0,0,3.3
"Apr 19, 09:00 pm",0,15,0,0,0,0,0,15,0,0,1,0,0,3.3
"Apr 19, 10:00 pm",0,14.6,0,0,0,0,0,14.6,0,0,1,0,0,3.3
"Apr 19, 11:00 pm",0,14.3,0,0,0,0,0,14.3,0,0,1,0,0,2.1
"Apr 20, 12:00 am",0,14,0,0,0,0,0,14,0,0,1,0,0,2.1
"Apr 20, 01:00 am",0,13.4,0,0,0,0,0,13.4,0,0,1,0,0,2.1
"Apr 20, 02:00 am",0,12.8,0,0,0,0,0,12.8,0,0,1,0,0,5.3
"Apr 20, 03:00 am",0,12.2,0,0,0,0,0,12.2,0,0,1,0,0,5.3
"Apr 20, 04:00 am",0,11.7,0,0,0,0,0,11.7,0,0,1,0,0,5.3
"Apr 20, 05:00 am",20.2922,11.2,89.1547,150,43.3424,15,27,9.86145,13.7987,0.0202922,1,2,11.773,3.8
"Apr 20, 06:00 am",597.612,10.7,76.4307,368,632.965,113,213,13.5724,197.152,0.597612,1,1,174.776,3.8
"Apr 20, 07:00 am",1143.75,11.8,62.0579,302,1193.55,204,346,18.4532,346.213,1.14375,1,1,336.901,3.8
"Apr 20, 08:00 am",2078.07,12.9,47.5933,622,2159.03,212,613,28.2322,644.477,2.07807,1,1,637.866,2.6
"Apr 20, 09:00 am",2740.24,13.9,33.087,828,2848.29,161,810,35.5064,873.932,2.74024,1,1,871.768,2.6
"Apr 20, 10:00 am",3092.74,14.9,18.6017,787,3216.95,234,924,40.2073,1008.33,3.09274,1,1,1008.03,2.6
"Apr 20, 11:00 am",2411.48,15.9,4.69134,312,2505.55,443,729,38.4918,778.359,2.41148,1,1,778.356,1.8
"Apr 20, 12:00 pm",2958.67,16.9,11.124,677,3076.59,288,901,43.8848,982.395,2.95867,1,1,982.335,1.8
"Apr 20, 01:00 pm",2742.98,17.5,25.5115,697,2851.15,253,838,43.2062,907.903,2.74298,1,1,907.18,1.8
"Apr 20, 02:00 pm",1644.51,18.1,40.015,217,1709.98,345,502,31.9036,515.373,1.64451,1,1,514.209,2.5
"Apr 20, 03:00 pm",1761.35,18.7,54.5009,605,1830.82,203,546,32.5875,563.486,1.76135,1,1,552.383,2.5
"Apr 20, 04:00 pm",790.214,18.7,68.9208,247,830.348,166,260,25.0547,252.901,0.790214,1,1,241.655,2.5
"Apr 20, 05:00 pm",269.879,18.8,83.2058,237,297.877,76,117,20.2284,98.8169,0.269879,1,1,84.7674,3
"Apr 20, 06:00 pm",0,18.8,92.3708,41,6.9027,2,4,17.4672,1.93969,0,1,3,1.93969,3
"Apr 20, 07:00 pm",0,18,0,0,0,0,0,18,0,0,1,0,0,3
"Apr 20, 08:00 pm",0,17.2,0,0,0,0,0,17.2,0,0,1,0,0,3.5
"Apr 20, 09:00 pm",0,16.4,0,0,0,0,0,16.4,0,0,1,0,0,3.5
"Apr 20, 10:00 pm",0,15.6,0,0,0,0,0,15.6,0,0,1,0,0,3.5
"Apr 20, 11:00 pm",0,14.9,0,0,0,0,0,14.9,0,0,1,0,0,3
"Apr 21, 12:00 am",0,14.2,0,0,0,0,0,14.2,0,0,1,0,0,3
"Apr 21, 01:00 am",0,13.8,0,0,0,0,0,13.8,0,0,1,0,0,3
"Apr 21, 02:00 am",0,13.5,0,0,0,0,0,13.5,0,0,1,0,0,5.2
"Apr 21, 03:00 am",0,13.1,0,0,0,0,0,13.1,0,0,1,0,0,5.2
"Apr 21, 04:00 am",0,12.8,0,0,0,0,0,12.8,0,0,1,0,0,5.2
"Apr 21, 05:00 am",9.99517,12.6,89.1632,201,32.8533,11,28,11.0713,11.6609,0.00999517,1,2,8.97147,2.8
"Apr 21, 06:00 am",569.398,12.3,76.3101,482,604.08,84,217,15.4698,197.446,0.569399,1,1,168.224,2.8
"Apr 21, 07:00 am",1399.49,13.8,61.9482,668,1457,119,435,23.4898,441.388,1.39949,1,1,420.932,2.8
"Apr 21, 08:00 am",2136.14,15.4,47.4916,806,2219.29,125,647,34.3152,683.769,2.13614,1,1,675.276,1.6
"Apr 21, 09:00 am",2657.85,17,32.9885,857,2762.3,137,811,41.6991,874.366,2.65785,1,1,872.151,1.6
"Apr 21, 10:00 am",2935.4,18,18.4934,845,3052.25,163,906,46.1346,986.314,2.9354,1,1,986.004,1.6
"Apr 21, 11:00 am",2938.85,19.1,4.4587,887,3055.85,153,969,57.9964,1052.32,2.93885,1,1,1052.31,0.2
"Apr 21, 12:00 pm",2898.16,20.1,11.087,897,3013.3,148,962,58.9475,1043.25,2.89816,1,1,1043.17,0.2
"Apr 21, 01:00 pm",2663.63,20.7,25.5093,879,2768.33,140,879,56.7664,947.73,2.66363,1,1,946.818,0.2
"Apr 21, 02:00 pm",2340.98,21.3,40.0143,842,2432.19,129,740,46.1704,790.364,2.34098,1,1,785.848,1.2
"Apr 21, 03:00 pm",1721.82,22,54.4941,769,1789.92,117,554,40.3664,575.429,1.72182,1,1,561.324,1.2
"Apr 21, 04:00 pm",968.036,22.1,68.9037,590,1012.89,116,341,32.6895,332.594,0.968036,1,1,305.753,1.2
"Apr 21, 05:00 pm",249.884,22.2,83.1755,249,277.465,70,114,23.4177,94.9155,0.249884,1,1,80.1335,4.8
"Apr 21, 06:00 pm",0,22.3,92.4251,45,10.1756,3,5,21.263,2.90954,0,1,3,2.90954,4.8
"Apr 21, 07:00 pm",0,21.1,0,0,0,0,0,21.1,0,0,1,0,0,4.8
"Apr 21, 08:00 pm",0,19.9,0,0,0,0,0,19.9,0,0,1,0,0,1.7
"Apr 21, 09:00 pm",0,18.6,0,0,0,0,0,18.6,0,0,1,0,0,1.7
"Apr 21, 10:00 pm",0,18.1,0,0,0,0,0,18.1,0,0,1,0,0,1.7
"Apr 21, 11:00 pm",0,17.6,0,0,0,0,0,17.6,0,0,1,0,0,2.6
"Apr 22, 12:00 am",0,17,0,0,0,0,0,17,0,0,1,0,0,2.6
"Apr 22, 01:00 am",0,16.4,0,0,0,0,0,16.4,0,0,1,0,0,2.6
"Apr 22, 02:00 am",0,15.8,0,0,0,0,0,15.8,0,0,1,0,0,2
"Apr 22, 03:00 am",0,15.2,0,0,0,0,0,15.2,0,0,1,0,0,2
"Apr 22, 04:00 am",0,15,0,0,0,0,0,15,0,0,1,0,0,2
"Apr 22, 05:00 am",13.5125,14.8,89.1723,176,36.4362,13,28,13.3192,12.381,0.0135125,1,2,10.0495,2.7
"Apr 22, 06:00 am",562.435,14.5,76.1924,411,596.952,96,211,17.6081,192.699,0.562435,1,1,167.854,2.7
"Apr 22, 07:00 am",1418.35,16.5,61.8421,699,1476.46,116,449,26.58,454.057,1.41835,1,1,432.795,2.7
"Apr 22, 08:00 am",2123.64,18.4,47.3941,797,2206.33,127,646,34.5799,680.534,2.12364,1,1,672.205,2.7
"Apr 22, 09:00 am",2582.15,20.3,32.8952,757,2683.35,188,785,40.862,845.559,2.58215,1,1,843.623,2.7
"Apr 22, 10:00 am",3004.63,21.2,18.3929,857,3124.68,173,929,45.862,1008.28,3.00463,1,1,1007.97,2.7
"Apr 22, 11:00 am",3033.83,22.1,4.24408,900,3155.26,149,979,53.7334,1061.38,3.03383,1,1,1061.37,1.3
"Apr 22, 12:00 pm",2973.1,23,11.059,897,3091.68,148,964,54.2756,1043.13,2.9731,1,1,1043.06,1.3
"Apr 22, 01:00 pm",2707.54,23.5,25.5098,821,2814.16,177,869,51.9923,938.607,2.70754,1,1,937.756,1.3
"Apr 22, 02:00 pm",2258.95,24.1,40.0146,687,2346.88,218,718,46.4071,762.907,2.25895,1,1,759.222,1.6
"Apr 22, 03:00 pm",1328.03,24.7,54.4873,299,1383.32,257,428,37.7837,433.693,1.32803,1,1,428.212,1.6
"Apr 22, 04:00 pm",822.762,24.6,68.8862,358,863.737,149,286,32.2516,276.447,0.822762,1,1,260.175,1.6
"Apr 22, 05:00 pm",252.555,24.6,83.1442,292,280.191,69,121,26.2883,99.3792,0.252555,1,1,82.0192,2.7
"Apr 22, 06:00 pm",0,24.6,92.478,54,10.0745,3,5,23.4151,2.90954,0,1,3,2.90954,2.7
"Apr 22, 07:00 pm",0,23.7,0,0,0,0,0,23.7,0,0,1,0,0,2.7
"Apr 22, 08:00 pm",0,22.9,0,0,0,0,0,22.9,0,0,1,0,0,1.7
"Apr 22, 09:00 pm",0,22.1,0,0,0,0,0,22.1,0,0,1,0,0,1.7
"Apr 22, 10:00 pm",0,21.3,0,0,0,0,0,21.3,0,0,1,0,0,1.7
"Apr 22, 11:00 pm",0,20.5,0,0,0,0,0,20.5,0,0,1,0,0,2.8
"Apr 23, 12:00 am",0,19.7,0,0,0,0,0,19.7,0,0,1,0,0,2.8
"Apr 23, 01:00 am",0,18.8,0,0,0,0,0,18.8,0,0,1,0,0,2.8
"Apr 23, 02:00 am",0,17.9,0,0,0,0,0,17.9,0,0,1,0,0,2.7
"Apr 23, 03:00 am",0,17,0,0,0,0,0,17,0,0,1,0,0,2.7
"Apr 23, 04:00 am",0,16.3,0,0,0,0,0,16.3,0,0,1,0,0,2.7
"Apr 23, 05:00 am",7.90365,15.7,89.1821,0,30.7229,9,9,14.3723,8.51368,0.00790365,1,2,8.51368,4.1
"Apr 23, 06:00 am",570.175,15,76.0779,404,604.876,99,213,17.7615,194.552,0.570176,1,1,170.2,4.1
"Apr 23, 07:00 am",1415.46,16.7,61.7395,647,1473.48,135,446,25.3981,449.07,1.41546,1,1,429.517,4.1
"Apr 23, 08:00 am",2159.55,18.3,47.3007,780,2243.61,144,654,33.4977,688.032,2.15955,1,1,679.944,3.4
"Apr 23, 09:00 am",2620.86,20,32.8071,796,2723.71,164,794,39.2863,851.532,2.62086,1,1,849.516,3.4
"Apr 23, 10:00 am",2945.94,21.2,18.3004,816,3063.27,180,901,43.5074,976.472,2.94594,1,1,976.183,3.4
"Apr 23, 11:00 am",3003.67,22.4,4.04953,829,3123.69,185,951,50.9532,1035.12,3.00367,1,1,1035.11,1.8
"Apr 23, 12:00 pm",2941.98,23.7,11.0398,832,3059.13,180,938,51.9579,1019.27,2.94198,1,1,1019.2,1.8
"Apr 23, 01:00 pm",2735.38,24.3,25.5129,795,2843.22,199,871,50.5633,941.034,2.73538,1,1,940.209,1.8
"Apr 23, 02:00 pm",2089.44,24.8,40.0157,570,2170.82,256,672,47.2529,708.441,2.08944,1,1,705.383,1.2
"Apr 23, 03:00 pm",1626.38,25.4,54.4805,663,1691.24,152,532,42.5947,548.582,1.62638,1,1,536.433,1.2
"Apr 23, 04:00 pm",906.588,25.4,68.868,554,949.775,112,326,35.3608,315.645,0.906588,1,1,290.486,1.2
"Apr 23, 05:00 pm",250.298,25.3,83.112,317,277.887,67,125,27.314,100.616,0.250298,1,1,81.7414,2.2
"Apr 23, 06:00 pm",0,25.3,92.5295,61,10.0434,3,5,24.0775,2.90954,0,1,3,2.90954,2.2
"Apr 23, 07:00 pm",0,24.3,0,0,0,0,0,24.3,0,0,1,0,0,2.2
"Apr 23, 08:00 pm",0,23.3,0,0,0,0,0,23.3,0,0,1,0,0,2.3
"Apr 23, 09:00 pm",0,22.3,0,0,0,0,0,22.3,0,0,1,0,0,2.3
"Apr 23, 10:00 pm",0,21.2,0,0,0,0,0,21.2,0,0,1,0,0,2.3
"Apr 23, 11:00 pm",0,20.2,0,0,0,0,0,20.2,0,0,1,0,0,6.3
"Apr 24, 12:00 am",0,19.1,0,0,0,0,0,19.1,0,0,1,0,0,6.3
"Apr 24, 01:00 am",0,18.3,0,0,0,0,0,18.3,0,0,1,0,0,6.3
"Apr 24, 02:00 am",0,17.4,0,0,0,0,0,17.4,0,0,1,0,0,5.3
"Apr 24, 03:00 am",0,16.5,0,0,0,0,0,16.5,0,0,1,0,0,5.3
"Apr 24, 04:00 am",0,15.8,0,0,0,0,0,15.8,0,0,1,0,0,5.3
"Apr 24, 05:00 am",18.0082,15.1,89.1924,0,41.0158,12,12,14.2115,11.3578,0.0180082,1,2,11.3578,7.2
"Apr 24, 06:00 am",472.861,14.4,75.9664,129,505.3,123,160,15.6868,148.607,0.472861,1,1,140.853,7.2
"Apr 24, 07:00 am",826.63,16.5,61.6404,87,867.706,214,256,19.5392,248.757,0.82663,1,1,246.145,7.2
"Apr 24, 08:00 am",2173.05,18.6,47.2114,640,2257.63,229,650,28.968,675.935,2.17305,1,1,669.349,6.7
"Apr 24, 09:00 am",2702.07,20.8,32.7244,814,2808.44,155,802,34.6679,858.066,2.70207,1,1,856.023,6.7
"Apr 24, 10:00 am",3103.53,21.7,18.2158,844,3228.25,178,926,38.1287,1001.34,3.10353,1,1,1001.04,6.7
"Apr 24, 11:00 am",3130.67,22.7,3.87719,792,3256.69,214,948,41.4772,1027.09,3.13067,1,1,1027.09,5.7
"Apr 24, 12:00 pm",2960.95,23.7,11.029,646,3078.97,309,899,41.5235,971.324,2.96095,1,1,971.268,5.7
"Apr 24, 01:00 pm",1790.61,24.2,25.5185,177,1861.1,400,550,34.7225,567.606,1.79061,1,1,567.422,5.7
"Apr 24, 02:00 pm",1188.66,24.6,40.0176,80,1239.77,315,374,31.4414,372.406,1.18866,1,1,371.976,5.2
"Apr 24, 03:00 pm",1626.28,25.1,54.4736,420,1691.14,276,517,34.4997,522.731,1.62628,1,1,515.039,5.2
"Apr 24, 04:00 pm",412.649,24.8,68.8493,24,443.73,128,137,26.9847,131.41,0.412649,1,1,130.321,5.2
"Apr 24, 05:00 pm",245.557,24.5,83.0788,123,273.048,78,101,25.3141,86.8961,0.245557,1,1,79.5617,4.3
"Apr 24, 06:00 pm",0,24.2,92.5794,24,10.4716,4,5,23.1347,3.02026,0,1,3,3.02026,4.3
"Apr 24, 07:00 pm",0,23.3,0,0,0,0,0,23.3,0,0,1,0,0,4.3
"Apr 24, 08:00 pm",0,22.3,0,0,0,0,0,22.3,0,0,1,0,0,5.7
"Apr 24, 09:00 pm",0,21.4,0,0,0,0,0,21.4,0,0,1,0,0,5.7
"Apr 24, 10:00 pm",0,20.7,0,0,0,0,0,20.7,0,0,1,0,0,5.7
"Apr 24, 11:00 pm",0,19.9,0,0,0,0,0,19.9,0,0,1,0,0,8.7
"Apr 25, 12:00 am",0,19.1,0,0,0,0,0,19.1,0,0,1,0,0,8.7
"Apr 25, 01:00 am",0,18.6,0,0,0,0,0,18.6,0,0,1,0,0,8.7
"Apr 25, 02:00 am",0,18,0,0,0,0,0,18,0,0,1,0,0,5.4
"Apr 25, 03:00 am",0,17.4,0,0,0,0,0,17.4,0,0,1,0,0,5.4
"Apr 25, 04:00 am",0,17.3,0,0,0,0,0,17.3,0,0,1,0,0,5.4
"Apr 25, 05:00 am",63.6824,17.3,89.2034,0,87.5523,26,26,16.5914,24.5052,0.0636824,1,2,24.5052,6.4
"Apr 25, 06:00 am",580.837,17.2,75.8581,456,615.79,92,224,19.5365,202.01,0.580837,1,1,174.681,6.4
"Apr 25, 07:00 am",1388.53,18.7,61.5448,642,1445.7,127,439,25.3178,440.425,1.38853,1,1,421.262,6.4
"Apr 25, 08:00 am",2177.25,20.2,47.1263,770,2261.99,146,654,30.8483,684.602,2.17725,1,1,676.735,6.8
"Apr 25, 09:00 am",2753.24,21.7,32.6468,829,2861.86,163,824,35.8056,879.282,2.75324,1,1,877.22,6.8
"Apr 25, 10:00 am",2877.45,22.4,18.1391,584,2991.65,344,863,37.4675,924.812,2.87745,1,1,924.61,6.8
"Apr 25, 11:00 am",933.93,23,3.72921,27,977.853,263,288,27.6014,288.032,0.93393,1,1,288.031,7.1
