,"AC inverter power | (W)","Ambient temperature | (C)","Angle of incidence | (deg)","Beam irradiance | (W/m2)","DC array power | (W)","Diffuse irradiance | (W/m2)","Global horizontal irradiance | (W/m2)","Module temperature | (C)","Plane of array irradiance | (W/m2)","Power generated by system | (kW)","Shading factor for beam radiation","Sun up over horizon | (0/1)","Transmitted plane of array irradiance | (W/m2)","Wind speed | (m/s)"
"Feb 16, 07:00 am",0,-11.1,82.2192,33,13.7755,1,2,-12.5715,5.43749,0,1,2,3.40649,3.4
"Feb 16, 08:00 am",491.477,-11,75.0854,274,524.341,61,93,-9.34005,147.423,0.491477,1,1,131.358,3.7
"Feb 16, 09:00 am",142.588,-10.9,63.3422,0,167.992,44,44,-11.38,41.7409,0.142588,1,1,41.7409,3.7
"Feb 16, 10:00 am",2004.1,-10.4,52.8751,571,2082.29,173,390,0.850694,553.366,2.0041,1,1,544.094,3.7
"Feb 16, 11:00 am",2625.18,-9.8,44.7003,921,2728.22,66,491,7.84889,742.195,2.62518,1,1,734.571,3.3
"Feb 16, 12:00 pm",2834.02,-9.2,40.2738,940,2946.25,68,539,10.4494,807.52,2.83402,1,1,802.35,3.3
"Feb 16, 01:00 pm",2686.36,-8.6,40.8456,717,2792.04,178,533,10.1601,763.555,2.68636,1,1,759.39,3.3
"Feb 16, 02:00 pm",1279.12,-7.9,46.2292,178,1332.93,202,281,0.989917,350.177,1.27912,1,1,348.493,3.2
"Feb 16, 03:00 pm",1666.85,-7.3,55.0182,544,1733.08,126,320,3.31624,467.981,1.66685,1,1,457.609,3.2
"Feb 16, 04:00 pm",1131.78,-7.7,65.8371,461,1181.24,113,220,-0.243429,325.049,1.13178,1,1,307.233,3.2
"Feb 16, 05:00 pm",18.4552,-8.1,77.5247,0,41.4711,11,11,-8.83549,10.4106,0.0184552,1,3,10.4106,5.6
"Feb 16, 06:00 pm",0,-8.5,0,0,0,0,0,-8.5,0,0,1,0,0,5.6
"Feb 16, 07:00 pm",0,-8.6,0,0,0,0,0,-8.6,0,0,1,0,0,5.6
"Feb 16, 08:00 pm",0,-8.7,0,0,0,0,0,-8.7,0,0,1,0,0,5.2
"Feb 16, 09:00 pm",0,-8.8,0,0,0,0,0,-8.8,0,0,1,0,0,5.2
"Feb 16, 10:00 pm",0,-8.8,0,0,0,0,0,-8.8,0,0,1,0,0,5.2
"Feb 16, 11:00 pm",0,-8.9,0,0,0,0,0,-8.9,0,0,1,0,0,5.3
"Feb 17, 12:00 am",0,-8.9,0,0,0,0,0,-8.9,0,0,1,0,0,5.3
"Feb 17, 01:00 am",0,-9.3,0,0,0,0,0,-9.3,0,0,1,0,0,5.3
"Feb 17, 02:00 am",0,-9.6,0,0,0,0,0,-9.6,0,0,1,0,0,5
"Feb 17, 03:00 am",0,-9.9,0,0,0,0,0,-9.9,0,0,1,0,0,5
"Feb 17, 04:00 am",0,-10.4,0,0,0,0,0,-10.4,0,0,1,0,0,5
"Feb 17, 05:00 am",0,-10.9,0,0,0,0,0,-10.9,0,0,1,0,0,2.3
"Feb 17, 06:00 am",0,-11.4,0,0,0,0,0,-11.4,0,0,1,0,0,2.3
"Feb 17, 07:00 am",0,-11.5,82.2268,0,0,0,0,-11.5,0,0,1,2,0,2.3
"Feb 17, 08:00 am",34.3078,-11.6,74.8862,0,57.6209,15,15,-13.4237,14.2005,0.0343078,1,1,14.2005,2.4
"Feb 17, 09:00 am",147.149,-11.6,63.1085,0,172.643,45,45,-12.5745,42.6918,0.147149,1,1,42.6918,2.4
"Feb 17, 10:00 am",2013.87,-10.6,52.601,575,2092.41,175,396,2.62759,560.014,2.01387,1,1,550.871,2.4
"Feb 17, 11:00 am",2594.97,-9.5,44.3822,923,2696.72,66,497,12.0697,747.096,2.59497,1,1,739.668,1.8
"Feb 17, 12:00 pm",2793.25,-8.5,39.927,942,2903.66,69,546,15.5267,813.828,2.79325,1,1,808.818,1.8
"Feb 17, 01:00 pm",2695.26,-7.9,40.5095,784,2801.33,146,539,15.5479,784.8,2.69526,1,1,780.39,1.8
"Feb 17, 02:00 pm",1353.28,-7.2,45.9371,206,1409.35,203,296,1.44472,371.084,1.35328,1,1,369.183,3.8
"Feb 17, 03:00 pm",356.662,-6.6,54.7763,0,386.513,101,101,-5.22424,98.4693,0.356662,1,1,98.4693,3.8
"Feb 17, 04:00 pm",1188.49,-7,65.6373,541,1239.59,97,225,-0.634573,342.554,1.18849,1,1,321.882,3.8
"Feb 17, 05:00 pm",366.041,-7.5,77.5206,421,396.096,26,63,-5.89869,126.814,0.366041,1,3,100.631,4.9
"Feb 17, 06:00 pm",0,-7.9,0,7,0,0,0,-7.9,0,0,1,0,0,4.9
"Feb 17, 07:00 pm",0,-8.3,0,0,0,0,0,-8.3,0,0,1,0,0,4.9
"Feb 17, 08:00 pm",0,-8.6,0,0,0,0,0,-8.6,0,0,1,0,0,5.2
"Feb 17, 09:00 pm",0,-9,0,0,0,0,0,-9,0,0,1,0,0,5.2
"Feb 17, 10:00 pm",0,-9.3,0,0,0,0,0,-9.3,0,0,1,0,0,5.2
"Feb 17, 11:00 pm",0,-9.5,0,0,0,0,0,-9.5,0,0,1,0,0,6.9
"Feb 18, 12:00 am",0,-9.8,0,0,0,0,0,-9.8,0,0,1,0,0,6.9
"Feb 18, 01:00 am",0,-10.2,0,0,0,0,0,-10.2,0,0,1,0,0,6.9
"Feb 18, 02:00 am",0,-10.6,0,0,0,0,0,-10.6,0,0,1,0,0,6
"Feb 18, 03:00 am",0,-11,0,0,0,0,0,-11,0,0,1,0,0,6
"Feb 18, 04:00 am",0,-11.6,0,0,0,0,0,-11.6,0,0,1,0,0,6
"Feb 18, 05:00 am",0,-12.2,0,0,0,0,0,-12.2,0,0,1,0,0,7.5
"Feb 18, 06:00 am",0,-12.8,0,0,0,0,0,-12.8,0,0,1,0,0,7.5
"Feb 18, 07:00 am",0,-12.9,82.2323,0,3.94275,1,1,-13.8989,0.969846,0,1,2,0.969846,7.5
"Feb 18, 08:00 am",149.326,-13,74.683,0,174.864,43,43,-13.7026,43.0469,0.149326,1,1,43.0469,4.5
"Feb 18, 09:00 am",193.479,-13.2,62.8712,0,219.903,57,57,-13.5865,54.1594,0.193479,1,1,54.1594,4.5
"Feb 18, 10:00 am",2078.82,-12.8,52.3232,579,2159.8,176,402,-2.43157,565.648,2.07882,1,1,556.637,4.5
"Feb 18, 11:00 am",2759.28,-12.4,44.0603,925,2868.17,67,503,-0.236845,753.25,2.75928,1,1,746.018,6.4
"Feb 18, 12:00 pm",2987.73,-12,39.5766,944,3107,69,552,1.50302,818.941,2.98773,1,1,814.088,6.4
"Feb 18, 01:00 pm",2837.51,-11.8,40.1712,721,2949.9,181,546,1.0451,775.357,2.83751,1,1,771.43,6.4
"Feb 18, 02:00 pm",1290.65,-11.5,45.6444,164,1344.8,206,281,-4.24065,345.473,1.29065,1,1,343.998,4.4
"Feb 18, 03:00 pm",951.01,-11.3,54.5349,122,995.396,164,209,-6.83183,254.168,0.95101,1,1,251.924,4.4
"Feb 18, 04:00 pm",251.736,-11.8,65.4385,0,279.355,71,71,-11.4488,69.3919,0.251736,1,1,69.3919,4.4
"Feb 18, 05:00 pm",19.1912,-12.2,77.422,0,42.2208,11,11,-13.3131,10.4098,0.0191912,1,1,10.4098,5.5
"Feb 18, 06:00 pm",0,-12.7,83.4793,0,0,0,0,-12.7,0,0,1,3,0,5.5
"Feb 18, 07:00 pm",0,-13,0,0,0,0,0,-13,0,0,1,0,0,5.5
"Feb 18, 08:00 pm",0,-13.4,0,0,0,0,0,-13.4,0,0,1,0,0,3.6
"Feb 18, 09:00 pm",0,-13.8,0,0,0,0,0,-13.8,0,0,1,0,0,3.6
"Feb 18, 10:00 pm",0,-14,0,0,0,0,0,-14,0,0,1,0,0,3.6
"Feb 18, 11:00 pm",0,-14.1,0,0,0,0,0,-14.1,0,0,1,0,0,4.3
"Feb 19, 12:00 am",0,-14.3,0,0,0,0,0,-14.3,0,0,1,0,0,4.3
"Feb 19, 01:00 am",0,-14.6,0,0,0,0,0,-14.6,0,0,1,0,0,4.3
"Feb 19, 02:00 am",0,-14.9,0,0,0,0,0,-14.9,0,0,1,0,0,5.7
"Feb 19, 03:00 am",0,-15.2,0,0,0,0,0,-15.2,0,0,1,0,0,5.7
"Feb 19, 04:00 am",0,-15.8,0,0,0,0,0,-15.8,0,0,1,0,0,5.7
"Feb 19, 05:00 am",0,-16.3,0,0,0,0,0,-16.3,0,0,1,0,0,7.7
"Feb 19, 06:00 am",0,-16.9,0,0,0,0,0,-16.9,0,0,1,0,0,7.7
"Feb 19, 07:00 am",0,-17.3,82.2358,0,4.01305,1,1,-18.3863,0.969846,0,1,2,0.969846,7.7
"Feb 19, 08:00 am",43.202,-17.6,74.4758,0,66.6829,17,17,-18.6768,16.0972,0.043202,1,1,16.0972,5.6
"Feb 19, 09:00 am",647.204,-18,62.6303,96,683.756,113,140,-16.2316,169.715,0.647204,1,1,166.647,5.6
"Feb 19, 10:00 am",2193.23,-17,52.0418,655,2278.59,149,408,-7.3759,585.38,2.19323,1,1,575.406,5.6
"Feb 19, 11:00 am",2796.05,-16,43.7347,927,2906.58,67,509,-1.76491,758.225,2.79605,1,1,751.186,5.1
"Feb 19, 12:00 pm",3017.55,-15,39.2229,945,3138.21,70,558,0.799198,824.516,3.01755,1,1,819.824,5.1
"Feb 19, 01:00 pm",2862.65,-14.2,39.8307,724,2976.18,182,552,0.873395,781.553,2.86265,1,1,777.738,5.1
"Feb 19, 02:00 pm",896.87,-13.3,45.3512,49,939.798,191,214,-7.93306,237.216,0.89687,1,1,236.786,4
"Feb 19, 03:00 pm",435.581,-12.4,54.294,0,467.176,118,118,-10.9807,116.265,0.435581,1,1,116.265,4
"Feb 19, 04:00 pm",1260.43,-12.8,65.2407,550,1313.67,101,236,-6.31127,353.73,1.26043,1,1,333.184,4
"Feb 19, 05:00 pm",403.243,-13.3,77.2603,419,434.116,29,69,-11.5051,133.745,0.403243,1,1,107.81,4.8
"Feb 19, 06:00 pm",0,-13.7,83.5126,18,4.01386,0,0,-14.9618,2.03372,0,1,3,0.983185,4.8
"Feb 19, 07:00 pm",0,-13.8,0,0,0,0,0,-13.8,0,0,1,0,0,4.8
"Feb 19, 08:00 pm",0,-13.8,0,0,0,0,0,-13.8,0,0,1,0,0,7.5
"Feb 19, 09:00 pm",0,-13.8,0,0,0,0,0,-13.8,0,0,1,0,0,7.5
"Feb 19, 10:00 pm",0,-13.5,0,0,0,0,0,-13.5,0,0,1,0,0,7.5
"Feb 19, 11:00 pm",0,-13.1,0,0,0,0,0,-13.1,0,0,1,0,0,7.1
"Feb 20, 12:00 am",0,-12.8,0,0,0,0,0,-12.8,0,0,1,0,0,7.1
"Feb 20, 01:00 am",0,-12.7,0,0,0,0,0,-12.7,0,0,1,0,0,7.1
"Feb 20, 02:00 am",0,-12.7,0,0,0,0,0,-12.7,0,0,1,0,0,5
"Feb 20, 03:00 am",0,-12.6,0,0,0,0,0,-12.6,0,0,1,0,0,5
"Feb 20, 04:00 am",0,-13.1,0,0,0,0,0,-13.1,0,0,1,0,0,5
"Feb 20, 05:00 am",0,-13.6,0,0,0,0,0,-13.6,0,0,1,0,0,4.2
"Feb 20, 06:00 am",0,-14.2,0,0,0,0,0,-14.2,0,0,1,0,0,4.2
"Feb 20, 07:00 am",0,-14,82.2374,0,7.93992,2,2,-15.6356,1.93969,0,1,2,1.93969,4.2
"Feb 20, 08:00 am",147.558,-13.8,74.2648,0,173.06,43,43,-14.7744,42.4222,0.147558,1,1,42.4222,2.7
"Feb 20, 09:00 am",1299.51,-13.6,62.3859,498,1353.93,105,246,-5.97855,359.541,1.29951,1,1,343.866,2.7
"Feb 20, 10:00 am",2236.48,-12.8,51.7569,850,2323.53,73,414,2.653,624.443,2.23648,1,1,611.784,2.7
"Feb 20, 11:00 am",2798.25,-12,43.4056,930,2908.87,67,516,-0.0783624,763.963,2.79825,1,1,757.108,6.8
"Feb 20, 12:00 pm",3026.44,-11.2,38.8658,947,3147.51,71,565,1.97184,830.883,3.02644,1,1,826.343,6.8
"Feb 20, 01:00 pm",2924.02,-10.9,39.4881,789,3040.35,150,558,1.875,801.902,2.92402,1,1,797.881,6.8
"Feb 20, 02:00 pm",1446.12,-10.6,45.0576,217,1505.11,207,308,-5.74753,384.476,1.44612,1,1,382.622,8.9
"Feb 20, 03:00 pm",269.981,-10.3,54.0538,0,297.981,78,78,-10.0034,74.4504,0.269981,1,1,74.4504,8.9
"Feb 20, 04:00 pm",138.528,-10.5,65.044,0,163.852,43,43,-10.8987,40.7909,0.138528,1,1,40.7909,8.9
"Feb 20, 05:00 pm",154.24,-10.7,77.0993,39,179.875,34,38,-11.0457,47.1597,0.15424,1,1,44.7534,8.6
"Feb 20, 06:00 pm",0,-10.9,83.5457,2,0.436794,0,0,-11.895,0.224821,0,1,3,0.108306,8.6
"Feb 20, 07:00 pm",0,-11.1,0,0,0,0,0,-11.1,0,0,1,0,0,8.6
"Feb 20, 08:00 pm",0,-11.3,0,0,0,0,0,-11.3,0,0,1,0,0,9.9
"Feb 20, 09:00 pm",0,-11.5,0,0,0,0,0,-11.5,0,0,1,0,0,9.9
"Feb 20, 10:00 pm",0,-11.9,0,0,0,0,0,-11.9,0,0,1,0,0,9.9
"Feb 20, 11:00 pm",0,-12.4,0,0,0,0,0,-12.4,0,0,1,0,0,7.1
"Feb 21, 12:00 am",0,-12.8,0,0,0,0,0,-12.8,0,0,1,0,0,7.1
"Feb 21, 01:00 am",0,-13.4,0,0,0,0,0,-13.4,0,0,1,0,0,7.1
"Feb 21, 02:00 am",0,-13.9,0,0,0,0,0,-13.9,0,0,1,0,0,7.1
"Feb 21, 03:00 am",0,-14.5,0,0,0,0,0,-14.5,0,0,1,0,0,7.1
"Feb 21, 04:00 am",0,-15.3,0,0,0,0,0,-15.3,0,0,1,0,0,7.1
"Feb 21, 05:00 am",0,-16.1,0,0,0,0,0,-16.1,0,0,1,0,0,8.1
"Feb 21, 06:00 am",0,-16.9,0,0,0,0,0,-16.9,0,0,1,0,0,8.1
"Feb 21, 07:00 am",6.55178,-17.1,82.2371,57,29.3459,3,5,-18.0093,10.6088,0.00655178,1,2,7.10256,8.1
"Feb 21, 08:00 am",595.018,-17.3,74.0501,296,630.31,74,116,-15.419,170.896,0.595018,1,1,154.114,5.1
"Feb 21, 09:00 am",220.826,-17.5,62.1381,0,247.807,63,63,-17.5146,60.0927,0.220826,1,1,60.0927,5.1
"Feb 21, 10:00 am",2192.15,-16.5,51.4688,589,2277.47,183,422,-6.46547,585.845,2.19215,1,1,577.268,5.1
"Feb 21, 11:00 am",2844.96,-15.4,43.0731,932,2957.68,67,522,-2.40879,769.008,2.84496,1,1,762.343,6
"Feb 21, 12:00 pm",3070.92,-14.4,38.5055,949,3194.09,71,571,0.0141567,836.056,3.07092,1,1,831.667,6
"Feb 21, 01:00 pm",2913.71,-13.5,39.1437,729,3029.56,184,564,0.250109,793.203,2.91371,1,1,789.611,6
"Feb 21, 02:00 pm",995.354,-12.6,44.7638,119,1040.95,163,219,-7.86341,263.339,0.995354,1,1,262.348,5.4
"Feb 21, 03:00 pm",275.322,-11.7,53.8144,0,303.434,79,79,-11.3073,75.416,0.275322,1,1,75.416,5.4
"Feb 21, 04:00 pm",185.112,-12.1,64.8484,0,211.367,55,55,-12.4281,52.2981,0.185112,1,1,52.2981,5.4
"Feb 21, 05:00 pm",64.4975,-12.4,76.9393,0,88.383,23,23,-13.122,21.808,0.0644975,1,1,21.808,8
"Feb 21, 06:00 pm",0,-12.8,83.5787,0,0,0,0,-12.8,0,0,1,3,0,8
"Feb 21, 07:00 pm",0,-13.6,0,0,0,0,0,-13.6,0,0,1,0,0,8
"Feb 21, 08:00 pm",0,-14.4,0,0,0,0,0,-14.4,0,0,1,0,0,6.7
"Feb 21, 09:00 pm",0,-15.2,0,0,0,0,0,-15.2,0,0,1,0,0,6.7
"Feb 21, 10:00 pm",0,-15.6,0,0,0,0,0,-15.6,0,0,1,0,0,6.7
"Feb 21, 11:00 pm",0,-16.1,0,0,0,0,0,-16.1,0,0,1,0,0,5
"Feb 22, 12:00 am",0,-16.6,0,0,0,0,0,-16.6,0,0,1,0,0,5
"Feb 22, 01:00 am",0,-16.8,0,0,0,0,0,-16.8,0,0,1,0,0,5
"Feb 22, 02:00 am",0,-17.1,0,0,0,0,0,-17.1,0,0,1,0,0,4.5
"Feb 22, 03:00 am",0,-17.4,0,0,0,0,0,-17.4,0,0,1,0,0,4.5
"Feb 22, 04:00 am",0,-17.9,0,0,0,0,0,-17.9,0,0,1,0,0,4.5
"Feb 22, 05:00 am",0,-18.5,0,0,0,0,0,-18.5,0,0,1,0,0,4.6
"Feb 22, 06:00 am",0,-19.1,0,0,0,0,0,-19.1,0,0,1,0,0,4.6
"Feb 22, 07:00 am",12.2937,-19,82.235,62,35.1946,4,6,-20.3089,12.2562,0.0122937,1,2,8.44221,4.6
"Feb 22, 08:00 am",618.777,-18.9,73.8319,301,654.639,77,121,-16.5101,176.312,0.618777,1,1,159.376,3.7
"Feb 22, 09:00 am",170.94,-18.9,61.8871,0,196.91,50,50,-19.1427,47.4476,0.17094,1,1,47.4476,3.7
"Feb 22, 10:00 am",2200.16,-17.3,51.1774,592,2285.79,184,428,-5.1108,591.034,2.20016,1,1,582.608,3.7
"Feb 22, 11:00 am",2747.58,-15.8,42.7372,934,2855.95,68,529,7.80422,775.291,2.74758,1,1,768.814,1.6
"Feb 22, 12:00 pm",2934.38,-14.3,38.1422,951,3051.18,70,577,11.7736,840.038,2.93438,1,1,835.796,1.6
"Feb 22, 01:00 pm",2795.19,-13.3,38.7975,731,2905.68,186,571,11.8339,799.634,2.79519,1,1,796.153,1.6
"Feb 22, 02:00 pm",982.879,-12.3,44.4698,119,1028.14,165,222,-2.57149,265.788,0.982879,1,1,264.823,1.5
"Feb 22, 03:00 pm",285.516,-11.3,53.5758,0,313.842,82,82,-10.0335,78.4038,0.285516,1,1,78.4038,1.5
"Feb 22, 04:00 pm",303.991,-11.7,64.6542,0,332.709,84,84,-11.2502,82.711,0.303991,1,1,82.711,1.5
"Feb 22, 05:00 pm",424.72,-12,76.7801,277,456.071,54,84,-10.4457,130.723,0.42472,1,1,113.746,3.3
"Feb 22, 06:00 pm",0,-12.4,83.6117,23,8.91923,1,1,-13.9005,3.52895,0,1,3,2.19396,3.3
"Feb 22, 07:00 pm",0,-12.6,0,0,0,0,0,-12.6,0,0,1,0,0,3.3
"Feb 22, 08:00 pm",0,-12.7,0,0,0,0,0,-12.7,0,0,1,0,0,5.3
"Feb 22, 09:00 pm",0,-12.9,0,0,0,0,0,-12.9,0,0,1,0,0,5.3
"Feb 22, 10:00 pm",0,-13.4,0,0,0,0,0,-13.4,0,0,1,0,0,5.3
"Feb 22, 11:00 pm",0,-13.8,0,0,0,0,0,-13.8,0,0,1,0,0,7.1
"Feb 23, 12:00 am",0,-14.3,0,0,0,0,0,-14.3,0,0,1,0,0,7.1
"Feb 23, 01:00 am",0,-14.9,0,0,0,0,0,-14.9,0,0,1,0,0,7.1
"Feb 23, 02:00 am",0,-15.6,0,0,0,0,0,-15.6,0,0,1,0,0,8
"Feb 23, 03:00 am",0,-16.2,0,0,0,0,0,-16.2,0,0,1,0,0,8
"Feb 23, 04:00 am",0,-16.6,0,0,0,0,0,-16.6,0,0,1,0,0,8
"Feb 23, 05:00 am",0,-16.9,0,0,0,0,0,-16.9,0,0,1,0,0,7.8
"Feb 23, 06:00 am",0,-17.3,0,0,0,0,0,-17.3,0,0,1,0,0,7.8
"Feb 23, 07:00 am",0,-17.3,82.2312,0,4.01285,1,1,-18.3732,0.969846,0,1,2,0.969846,7.8
"Feb 23, 08:00 am",54.5804,-17.4,73.6103,0,78.277,20,20,-18.0508,18.9422,0.0545804,1,1,18.9422,10.5
"Feb 23, 09:00 am",173.693,-17.4,61.633,0,199.718,51,51,-17.6839,48.399,0.173693,1,1,48.399,10.5
"Feb 23, 10:00 am",2255.32,-15.5,50.883,596,2343.12,184,433,-9.11244,595.826,2.25532,1,1,587.539,10.5
"Feb 23, 11:00 am",2921.74,-13.6,42.3982,936,3037.96,68,535,-5.17998,780.392,2.92174,1,1,774.102,11.5
"Feb 23, 12:00 pm",3142.83,-11.8,37.7759,953,3269.43,71,584,-2.50465,846.455,3.14283,1,1,842.359,11.5
"Feb 23, 01:00 pm",2979.42,-10.4,38.4496,734,3098.31,186,577,-1.53661,804.875,2.97942,1,1,801.499,11.5
"Feb 23, 02:00 pm",1008.76,-9,44.1758,120,1054.73,167,225,-5.86124,268.951,1.00876,1,1,268.003,9.4
"Feb 23, 03:00 pm",282.132,-7.7,53.3383,0,310.387,82,82,-7.45354,78.3565,0.282132,1,1,78.3565,9.4
"Feb 23, 04:00 pm",184.918,-7.7,64.4612,0,211.169,56,56,-7.92013,53.2078,0.184918,1,1,53.2078,9.4
"Feb 23, 05:00 pm",29.4787,-7.7,76.622,0,52.701,14,14,-8.40827,13.2526,0.0294787,1,1,13.2526,10.5
"Feb 23, 06:00 pm",0,-7.7,83.6449,0,0,0,0,-7.7,0,0,1,3,0,10.5
"Feb 23, 07:00 pm",0,-7.7,0,0,0,0,0,-7.7,0,0,1,0,0,10.5
"Feb 23, 08:00 pm",0,-7.7,0,0,0,0,0,-7.7,0,0,1,0,0,8.2
"Feb 23, 09:00 pm",0,-7.8,0,0,0,0,0,-7.8,0,0,1,0,0,8.2
"Feb 23, 10:00 pm",0,-8.3,0,0,0,0,0,-8.3,0,0,1,0,0,8.2
"Feb 23, 11:00 pm",0,-8.8,0,0,0,0,0,-8.8,0,0,1,0,0,6.4
"Feb 24, 12:00 am",0,-9.4,0,0,0,0,0,-9.4,0,0,1,0,0,6.4
"Feb 24, 01:00 am",0,-10,0,0,0,0,0,-10,0,0,1,0,0,6.4
"Feb 24, 02:00 am",0,-10.7,0,0,0,0,0,-10.7,0,0,1,0,0,6.7
"Feb 24, 03:00 am",0,-11.3,0,0,0,0,0,-11.3,0,0,1,0,0,6.7
"Feb 24, 04:00 am",0,-12,0,0,0,0,0,-12,0,0,1,0,0,6.7
"Feb 24, 05:00 am",0,-12.8,0,0,0,0,0,-12.8,0,0,1,0,0,6
"Feb 24, 06:00 am",0,-13.5,0,0,0,0,0,-13.5,0,0,1,0,0,6
"Feb 24, 07:00 am",0,-13.9,82.2258,0,3.96324,1,1,-15.2067,0.969846,0,1,2,0.969846,6
"Feb 24, 08:00 am",61.5738,-14.4,73.3853,0,85.4035,22,22,-15.9163,20.8407,0.0615738,1,1,20.8407,2.9
"Feb 24, 09:00 am",175.834,-14.8,61.376,0,201.902,52,52,-15.4986,49.3505,0.175834,1,1,49.3505,2.9
"Feb 24, 10:00 am",2201.52,-13.6,50.5856,600,2287.2,187,441,0.0832627,603.856,2.20152,1,1,595.708,2.9
"Feb 24, 11:00 am",2750.6,-12.4,42.0561,939,2859.11,67,541,10.5444,785.059,2.7506,1,1,778.946,1.8
"Feb 24, 12:00 pm",2943.48,-11.1,37.4068,955,3060.7,71,590,14.2581,851.677,2.94348,1,1,847.723,1.8
"Feb 24, 01:00 pm",2799.94,-9.9,38.1003,736,2910.65,187,583,14.5045,810.321,2.79994,1,1,807.052,1.8
"Feb 24, 02:00 pm",995.847,-8.6,43.882,120,1041.46,168,227,-1.62153,270.243,0.995847,1,1,269.319,3.3
"Feb 24, 03:00 pm",284.822,-7.4,53.1018,0,313.134,83,83,-6.6155,79.3209,0.284822,1,1,79.3209,3.3
"Feb 24, 04:00 pm",136.651,-7.3,64.2696,0,161.938,43,43,-8.01093,40.7882,0.136651,1,1,40.7882,3.3
"Feb 24, 05:00 pm",33.3065,-7.1,76.4649,0,56.6007,15,15,-8.97024,14.2009,0.0333065,1,1,14.2009,1.7
"Feb 24, 06:00 pm",0,-7,83.6781,0,0,0,0,-7,0,0,1,3,0,1.7
"Feb 24, 07:00 pm",0,-7.3,0,0,0,0,0,-7.3,0,0,1,0,0,1.7
"Feb 24, 08:00 pm",0,-7.6,0,0,0,0,0,-7.6,0,0,1,0,0,2.8
"Feb 24, 09:00 pm",0,-7.8,0,0,0,0,0,-7.8,0,0,1,0,0,2.8
"Feb 24, 10:00 pm",0,-8.4,0,0,0,0,0,-8.4,0,0,1,0,0,2.8
"Feb 24, 11:00 pm",0,-9,0,0,0,0,0,-9,0,0,1,0,0,3.4
"Feb 25, 12:00 am",0,-9.6,0,0,0,0,0,-9.6,0,0,1,0,0,3.4
"Feb 25, 01:00 am",0,-10.3,0,0,0,0,0,-10.3,0,0,1,0,0,3.4
"Feb 25, 02:00 am",0,-11,0,0,0,0,0,-11,0,0,1,0,0,5.9
"Feb 25, 03:00 am",0,-11.8,0,0,0,0,0,-11.8,0,0,1,0,0,5.9
"Feb 25, 04:00 am",0,-12.2,0,0,0,0,0,-12.2,0,0,1,0,0,5.9
"Feb 25, 05:00 am",0,-12.6,0,0,0,0,0,-12.6,0,0,1,0,0,8.2
"Feb 25, 06:00 am",0,-13.1,0,0,0,0,0,-13.1,0,0,1,0,0,8.2
"Feb 25, 07:00 am",24.2169,-12.9,82.2188,79,47.3405,6,9,-13.7295,16.5149,0.0242169,1,2,11.6528,8.2
"Feb 25, 08:00 am",665.238,-12.8,73.1572,314,702.231,86,137,-10.4476,192.376,0.665238,1,1,175.138,4.9
"Feb 25, 09:00 am",267.414,-12.6,61.1161,0,295.36,76,76,-12.3277,73.1097,0.267414,1,1,73.1097,4.9
"Feb 25, 10:00 am",2237.81,-12,50.2855,603,2324.92,189,447,-1.22049,610.221,2.23781,1,1,602.227,4.9
"Feb 25, 11:00 am",2823.28,-11.4,41.7112,941,2935.03,68,548,6.45386,791.42,2.82328,1,1,785.488,3.8
"Feb 25, 12:00 pm",3035.82,-10.8,37.035,957,3157.34,72,597,8.97611,858.114,3.03582,1,1,854.3,3.8
"Feb 25, 01:00 pm",2997.58,-10.6,37.7496,955,3117.3,71,590,9.09921,848.016,2.99758,1,1,843.922,3.8
"Feb 25, 02:00 pm",2732.07,-10.4,43.5884,932,2839.77,69,528,5.85485,765.015,2.73207,1,1,758.031,4.4
"Feb 25, 03:00 pm",2195.48,-10.3,52.8664,883,2280.93,63,417,2.63124,614.839,2.19548,1,1,600.511,4.4
"Feb 25, 04:00 pm",1436.26,-11.2,64.0794,781,1494.93,53,268,-2.85125,411.869,1.43626,1,1,384.61,4.4
"Feb 25, 05:00 pm",509.698,-12,76.3089,536,542.983,31,97,-10.0702,168.123,0.509699,1,1,135.627,7
"Feb 25, 06:00 pm",0,-12.9,83.7117,65,13.6888,0,2,-13.8001,7.11958,0,1,3,3.36853,7
"Feb 25, 07:00 pm",0,-13.7,0,0,0,0,0,-13.7,0,0,1,0,0,7
"Feb 25, 08:00 pm",0,-14.4,0,0,0,0,0,-14.4,0,0,1,0,0,7.9
"Feb 25, 09:00 pm",0,-15.2,0,0,0,0,0,-15.2,0,0,1,0,0,7.9
"Feb 25, 10:00 pm",0,-15.6,0,0,0,0,0,-15.6,0,0,1,0,0,7.9
"Feb 25, 11:00 pm",0,-16.1,0,0,0,0,0,-16.1,0,0,1,0,0,6.7
"Feb 26, 12:00 am",0,-16.5,0,0,0,0,0,-16.5,0,0,1,0,0,6.7
"Feb 26, 01:00 am",0,-17.1,0,0,0,0,0,-17.1,0,0,1,0,0,6.7
"Feb 26, 02:00 am",0,-17.7,0,0,0,0,0,-17.7,0,0,1,0,0,6.4
"Feb 26, 03:00 am",0,-18.3,0,0,0,0,0,-18.3,0,0,1,0,0,6.4
"Feb 26, 04:00 am",0,-18.9,0,0,0,0,0,-18.9,0,0,1,0,0,6.4
"Feb 26, 05:00 am",0,-19.4,0,0,0,0,0,-19.4,0,0,1,0,0,8.4
