,AC inverter power | (W),Ambient temperature | (C),Angle of incidence | (deg),Beam irradiance | (W/m2),DC array power | (W),Diffuse irradiance | (W/m2),Global horizontal irradiance | (W/m2),Module temperature | (C),Plane of array irradiance | (W/m2),Power generated by system | (kW),Shading factor for beam radiation,Sun up over horizon | (0/1),Transmitted plane of array irradiance | (W/m2),Wind speed | (m/s)
"Apr 12, 03:00 pm",1841.87,4.7,47.7091,377,1914.16,265,491,13.3707,532.116,1.84187,1,1,528.07,6.6
"Apr 12, 04:00 pm",1534.85,4.8,61.6541,575,1596.69,172,425,11.7856,454.679,1.53485,1,1,437.396,6.6
"Apr 12, 05:00 pm",556.93,5,75.6164,264,591.317,110,178,7.70833,174.833,0.55693,1,1,159.114,5.1
"Apr 12, 06:00 pm",48.5742,5.1,88.1576,18,72.1568,20,21,4.32306,19.6125,0.0485742,1,3,19.1347,5.1
"Apr 12, 07:00 pm",0,4.4,0,0,0,0,0,4.4,0,0,1,0,0,5.1
"Apr 12, 08:00 pm",0,3.8,0,0,0,0,0,3.8,0,0,1,0,0,3.3
"Apr 12, 09:00 pm",0,3.1,0,0,0,0,0,3.1,0,0,1,0,0,3.3
"Apr 12, 10:00 pm",0,2.8,0,0,0,0,0,2.8,0,0,1,0,0,3.3
"Apr 12, 11:00 pm",0,2.5,0,0,0,0,0,2.5,0,0,1,0,0,1.9
"Apr 13, 12:00 am",0,2.2,0,0,0,0,0,2.2,0,0,1,0,0,1.9
"Apr 13, 01:00 am",0,1.9,0,0,0,0,0,1.9,0,0,1,0,0,1.9
"Apr 13, 02:00 am",0,1.7,0,0,0,0,0,1.7,0,0,1,0,0,1.8
"Apr 13, 03:00 am",0,1.4,0,0,0,0,0,1.4,0,0,1,0,0,1.8
"Apr 13, 04:00 am",0,1.2,0,0,0,0,0,1.2,0,0,1,0,0,1.8
"Apr 13, 05:00 am",0,1,92.1936,41,3.74522,1,2,-1.2905,0.969846,0,1,2,0.969846,1.7
"Apr 13, 06:00 am",230.764,0.9,83.8533,315,257.949,54,99,1.08588,85.4902,0.230764,1,1,67.4681,1.7
"Apr 13, 07:00 am",1011.32,1.5,69.9582,550,1057.36,119,303,8.77644,312.183,1.01132,1,1,285.847,1.7
"Apr 13, 08:00 am",1450.87,2.1,55.9728,362,1510,224,408,19.1228,434.928,1.45087,1,1,427.53,0.2
"Apr 13, 09:00 am",2440.4,2.8,42.0671,729,2535.66,201,679,31.7639,766.733,2.4404,1,1,761.982,0.2
"Apr 13, 10:00 am",2822.66,3.5,28.5404,754,2934.39,220,798,38.9055,914.626,2.82266,1,1,913.471,0.2
"Apr 13, 11:00 am",2681.15,4.3,16.5349,467,2786.61,342,730,29.3062,827.644,2.68115,1,1,827.522,1.6
"Apr 13, 12:00 pm",1956.54,5.1,12.2024,154,2032.97,414,544,23.1947,586.542,1.95654,1,1,586.524,1.6
"Apr 13, 01:00 pm",1781.43,5.7,21.0135,126,1851.6,393,495,21.2715,529.521,1.78143,1,1,529.453,1.6
"Apr 13, 02:00 pm",1875.51,6.4,33.91,206,1949.01,367,517,19.2103,552.638,1.87551,1,1,552.048,3.2
"Apr 13, 03:00 pm",1591.94,7.1,47.6433,258,1655.65,282,437,17.9941,469.116,1.59194,1,1,466.362,3.2
"Apr 13, 04:00 pm",837.709,7.2,61.5959,95,879.074,202,244,12.5435,244.469,0.837709,1,1,241.624,3.2
"Apr 13, 05:00 pm",275.765,7.3,75.5558,1,303.887,86,86,8.24909,82.0234,0.275765,1,1,81.9639,2.5
"Apr 13, 06:00 pm",33.4368,7.4,88.2101,0,56.7336,16,16,6.05979,15.1575,0.0334368,1,3,15.1575,2.5
"Apr 13, 07:00 pm",0,6.9,0,0,0,0,0,6.9,0,0,1,0,0,2.5
"Apr 13, 08:00 pm",0,6.4,0,0,0,0,0,6.4,0,0,1,0,0,3.5
"Apr 13, 09:00 pm",0,5.8,0,0,0,0,0,5.8,0,0,1,0,0,3.5
"Apr 13, 10:00 pm",0,5.3,0,0,0,0,0,5.3,0,0,1,0,0,3.5
"Apr 13, 11:00 pm",0,4.8,0,0,0,0,0,4.8,0,0,1,0,0,2.6
"Apr 14, 12:00 am",0,4.3,0,0,0,0,0,4.3,0,0,1,0,0,2.6
"Apr 14, 01:00 am",0,3.9,0,0,0,0,0,3.9,0,0,1,0,0,2.6
"Apr 14, 02:00 am",0,3.5,0,0,0,0,0,3.5,0,0,1,0,0,4.9
"Apr 14, 03:00 am",0,3,0,0,0,0,0,3,0,0,1,0,0,4.9
"Apr 14, 04:00 am",0,2.4,0,0,0,0,0,2.4,0,0,1,0,0,4.9
"Apr 14, 05:00 am",0,1.8,92.1935,14,7.43319,2,2,0.536631,1.93969,0,1,2,1.93969,6
"Apr 14, 06:00 am",218.635,1.2,83.6717,96,245.571,63,77,1.11764,69.792,0.218635,1,1,64.2391,6
"Apr 14, 07:00 am",935.143,2.6,69.7813,419,979.098,133,275,6.36615,281.828,0.935143,1,1,261.932,6
"Apr 14, 08:00 am",1878.06,4,55.7954,714,1951.65,143,509,16.2762,559.879,1.87806,1,1,545.473,3.3
"Apr 14, 09:00 am",2568.77,5.4,41.8784,863,2669.4,114,684,23.3254,776.133,2.56877,1,1,770.607,3.3
"Apr 14, 10:00 am",3032.78,6,28.319,732,3154.16,255,818,27.9495,931.705,3.03278,1,1,930.614,3.3
"Apr 14, 11:00 am",1478.78,6.6,16.2293,109,1538.81,308,399,14.3555,426.416,1.47878,1,1,426.389,5.7
"Apr 14, 12:00 pm",3467.06,7.3,11.8677,761,3609.75,270,916,25.7143,1053.89,3.46706,1,1,1053.81,5.7
"Apr 14, 01:00 pm",3289.67,7.8,20.8529,916,3423.43,127,872,26.1486,1001.95,3.28967,1,1,1001.47,5.7
"Apr 14, 02:00 pm",2892.42,8.2,33.8207,722,3007.3,241,769,23.2644,869.952,2.89242,1,1,867.906,6.2
"Apr 14, 03:00 pm",1168.87,8.7,47.579,98,1219.4,273,332,14.4342,339.044,1.16887,1,1,338.004,6.2
"Apr 14, 04:00 pm",1517.08,8.8,61.5383,578,1578.34,173,431,15.918,457.67,1.51708,1,1,440.424,6.2
"Apr 14, 05:00 pm",613.657,9,75.4952,480,649.395,85,211,12.4122,206.872,0.613657,1,1,178.39,5
"Apr 14, 06:00 pm",59.4243,9.1,88.2618,172,83.213,25,40,8.54609,26.827,0.0594243,1,3,22.4732,5
"Apr 14, 07:00 pm",0,8.7,0,0,0,0,0,8.7,0,0,1,0,0,5
"Apr 14, 08:00 pm",0,8.4,0,0,0,0,0,8.4,0,0,1,0,0,3.2
"Apr 14, 09:00 pm",0,8,0,0,0,0,0,8,0,0,1,0,0,3.2
"Apr 14, 10:00 pm",0,7.8,0,0,0,0,0,7.8,0,0,1,0,0,3.2
"Apr 14, 11:00 pm",0,7.6,0,0,0,0,0,7.6,0,0,1,0,0,1
"Apr 15, 12:00 am",0,7.4,0,0,0,0,0,7.4,0,0,1,0,0,1
"Apr 15, 01:00 am",0,6.8,0,0,0,0,0,6.8,0,0,1,0,0,1
"Apr 15, 02:00 am",0,6.2,0,0,0,0,0,6.2,0,0,1,0,0,4.9
"Apr 15, 03:00 am",0,5.7,0,0,0,0,0,5.7,0,0,1,0,0,4.9
"Apr 15, 04:00 am",0,5,0,0,0,0,0,5,0,0,1,0,0,4.9
"Apr 15, 05:00 am",0,4.4,92.1929,51,3.6799,1,3,2.8791,0.969846,0,1,2,0.969846,4.4
"Apr 15, 06:00 am",246.979,3.7,83.4924,331,274.5,57,108,4.06172,92.0505,0.246979,1,1,72.7112,4.4
"Apr 15, 07:00 am",1025.24,5.3,69.6073,655,1071.67,88,313,10.7509,323.079,1.02524,1,1,292.235,4.4
"Apr 15, 08:00 am",1879.08,7,55.6214,797,1952.71,101,513,17.5796,564.88,1.87908,1,1,549,4.7
"Apr 15, 09:00 am",2569.16,8.6,41.6941,865,2669.81,113,688,23.911,778.28,2.56916,1,1,772.836,4.7
"Apr 15, 10:00 am",3037.75,10.2,28.1029,903,3159.36,124,822,29.0897,938.552,3.03775,1,1,937.242,4.7
"Apr 15, 11:00 am",3358.97,11.7,15.9291,922,3496.18,128,900,28.3535,1033.73,3.35897,1,1,1033.52,6.9
"Apr 15, 12:00 pm",3399.48,13.3,11.537,926,3538.74,130,919,30.4402,1056.72,3.39948,1,1,1056.63,6.9
"Apr 15, 01:00 pm",3229.54,13.9,20.6975,916,3360.35,127,875,30.1976,1002.66,3.22954,1,1,1002.19,6.9
"Apr 15, 02:00 pm",2797.88,14.5,33.7342,891,2908.49,119,773,31.8906,877.061,2.79788,1,1,874.559,5
"Apr 15, 03:00 pm",2228.02,15.1,47.5162,843,2314.74,108,621,28.7625,694.508,2.22802,1,1,685.606,5
"Apr 15, 04:00 pm",1474.12,15.3,61.4814,756,1533.99,95,434,24.2524,467.233,1.47412,1,1,444.758,5
"Apr 15, 05:00 pm",638.789,15.4,75.4346,572,675.135,78,230,19.2495,225.146,0.638789,1,1,191.264,5
"Apr 15, 06:00 pm",62.8501,15.6,88.3127,180,86.7042,27,43,15.1885,28.561,0.0628501,1,3,24.1149,5
"Apr 15, 07:00 pm",0,14.8,0,0,0,0,0,14.8,0,0,1,0,0,5
"Apr 15, 08:00 pm",0,14,0,0,0,0,0,14,0,0,1,0,0,1.2
"Apr 15, 09:00 pm",0,13.2,0,0,0,0,0,13.2,0,0,1,0,0,1.2
"Apr 15, 10:00 pm",0,12.6,0,0,0,0,0,12.6,0,0,1,0,0,1.2
"Apr 15, 11:00 pm",0,12.1,0,0,0,0,0,12.1,0,0,1,0,0,2.8
"Apr 16, 12:00 am",0,11.5,0,0,0,0,0,11.5,0,0,1,0,0,2.8
"Apr 16, 01:00 am",0,10.9,0,0,0,0,0,10.9,0,0,1,0,0,2.8
"Apr 16, 02:00 am",0,10.2,0,0,0,0,0,10.2,0,0,1,0,0,4
"Apr 16, 03:00 am",0,9.5,0,0,0,0,0,9.5,0,0,1,0,0,4
"Apr 16, 04:00 am",0,9.1,0,0,0,0,0,9.1,0,0,1,0,0,4
"Apr 16, 05:00 am",0,8.6,92.1919,61,7.22888,2,4,7.05707,1.93969,0,1,2,1.93969,4
"Apr 16, 06:00 am",244.193,8.2,83.3155,361,271.656,55,112,8.67264,94.6924,0.244193,1,1,73.4061,4
"Apr 16, 07:00 am",1015.85,9.9,69.4363,658,1062.02,89,318,15.7668,326.877,1.01585,1,1,296.147,4
"Apr 16, 08:00 am",1833.97,11.5,55.451,799,1905.99,101,518,24.0703,567.866,1.83397,1,1,552.143,3.2
"Apr 16, 09:00 am",2494.2,13.1,41.514,866,2591.69,114,693,31.1208,781.758,2.4942,1,1,776.398,3.2
"Apr 16, 10:00 am",2927.06,14.8,27.8922,904,3043.53,122,825,36.7886,938.744,2.92706,1,1,937.467,3.2
"Apr 16, 11:00 am",3282.38,16.4,15.6346,922,3415.79,129,904,33.6002,1035.9,3.28238,1,1,1035.7,6.6
"Apr 16, 12:00 pm",3319.98,18,11.2104,926,3455.25,131,923,35.6991,1058.63,3.31998,1,1,1058.55,6.6
"Apr 16, 01:00 pm",3151.09,18.6,20.5472,916,3278.09,127,878,35.4165,1003.34,3.15109,1,1,1002.87,6.6
"Apr 16, 02:00 pm",2762.98,19.2,33.6506,892,2872.04,119,776,34.8001,878.46,2.76298,1,1,875.979,6
"Apr 16, 03:00 pm",2198,19.8,47.4548,843,2283.55,109,624,32.0579,696.058,2.198,1,1,687.202,6
"Apr 16, 04:00 pm",1452.56,20,61.425,758,1511.75,95,437,28.0379,468.674,1.45256,1,1,446.221,6
"Apr 16, 05:00 pm",632.895,20.2,75.3739,576,669.098,79,234,23.7426,227.593,0.632895,1,1,193.533,5.9
"Apr 16, 06:00 pm",63.5414,20.4,88.3628,188,87.4087,28,45,20.0888,29.3874,0.0635414,1,3,24.8581,5.9
"Apr 16, 07:00 pm",0,19.1,0,0,0,0,0,19.1,0,0,1,0,0,5.9
"Apr 16, 08:00 pm",0,17.8,0,0,0,0,0,17.8,0,0,1,0,0,7.4
"Apr 16, 09:00 pm",0,16.5,0,0,0,0,0,16.5,0,0,1,0,0,7.4
"Apr 16, 10:00 pm",0,15.7,0,0,0,0,0,15.7,0,0,1,0,0,7.4
"Apr 16, 11:00 pm",0,15,0,0,0,0,0,15,0,0,1,0,0,7
"Apr 17, 12:00 am",0,14.3,0,0,0,0,0,14.3,0,0,1,0,0,7
"Apr 17, 01:00 am",0,13.7,0,0,0,0,0,13.7,0,0,1,0,0,7
"Apr 17, 02:00 am",0,13.2,0,0,0,0,0,13.2,0,0,1,0,0,6
"Apr 17, 03:00 am",0,12.7,0,0,0,0,0,12.7,0,0,1,0,0,6
"Apr 17, 04:00 am",0,12,0,0,0,0,0,12,0,0,1,0,0,6
"Apr 17, 05:00 am",0,11.3,92.1907,36,10.692,3,4,10.2772,2.90954,0,1,2,2.90954,7.3
"Apr 17, 06:00 am",300.296,10.6,83.1412,201,328.935,83,116,11.0963,101.786,0.300296,1,1,89.8344,7.3
"Apr 17, 07:00 am",331.887,11.6,69.2684,0,361.201,104,104,12.1641,99.1134,0.331887,1,1,99.1134,7.3
"Apr 17, 08:00 am",312.771,12.6,55.2843,0,341.676,99,99,13.3956,94.2702,0.312771,1,1,94.2702,3.2
"Apr 17, 09:00 am",2452.58,13.6,41.3385,562,2548.34,319,697,30.0616,762.938,2.45258,1,1,759.517,3.2
"Apr 17, 10:00 am",2929.23,15.2,27.687,773,3045.8,225,829,37.1825,941.072,2.92923,1,1,940.008,3.2
"Apr 17, 11:00 am",2358.27,16.7,15.3459,337,2450.18,406,690,38.6133,761.689,2.35827,1,1,761.618,1.8
"Apr 17, 12:00 pm",3146.04,18.3,10.888,806,3272.8,234,926,47.1583,1063,3.14604,1,1,1062.93,1.8
"Apr 17, 01:00 pm",2969.91,19,20.4021,916,3088.36,127,881,47.2524,1003.98,2.96991,1,1,1003.52,1.8
"Apr 17, 02:00 pm",2706.82,19.8,33.5697,816,2813.4,176,779,40.0726,883.228,2.70682,1,1,880.978,3.6
"Apr 17, 03:00 pm",1817.48,20.5,47.3947,467,1888.92,245,532,33.9192,578.515,1.81748,1,1,573.634,3.6
"Apr 17, 04:00 pm",769.279,20.4,61.369,77,808.877,205,240,25.6263,238.313,0.769279,1,1,236.04,3.6
"Apr 17, 05:00 pm",427.194,20.3,75.3131,106,458.6,115,144,23.0123,138.453,0.427194,1,1,132.196,2.1
"Apr 17, 06:00 pm",33.5432,20.2,88.4121,0,56.8419,17,17,19.2858,16.1058,0.0335432,1,3,16.1058,2.1
"Apr 17, 07:00 pm",0,19.1,0,0,0,0,0,19.1,0,0,1,0,0,2.1
"Apr 17, 08:00 pm",0,18,0,0,0,0,0,18,0,0,1,0,0,6.6
"Apr 17, 09:00 pm",0,16.9,0,0,0,0,0,16.9,0,0,1,0,0,6.6
"Apr 17, 10:00 pm",0,15.2,0,0,0,0,0,15.2,0,0,1,0,0,6.6
"Apr 17, 11:00 pm",0,13.5,0,0,0,0,0,13.5,0,0,1,0,0,6.9
"Apr 18, 12:00 am",0,11.7,0,0,0,0,0,11.7,0,0,1,0,0,6.9
"Apr 18, 01:00 am",0,10.9,0,0,0,0,0,10.9,0,0,1,0,0,6.9
"Apr 18, 02:00 am",0,10.1,0,0,0,0,0,10.1,0,0,1,0,0,7.1
"Apr 18, 03:00 am",0,9.2,0,0,0,0,0,9.2,0,0,1,0,0,7.1
"Apr 18, 04:00 am",0,8.6,0,0,0,0,0,8.6,0,0,1,0,0,7.1
"Apr 18, 05:00 am",0,8,92.1894,73,7.23504,2,5,6.86055,1.93969,0,1,2,1.93969,6.7
"Apr 18, 06:00 am",265.449,7.4,82.9695,377,293.354,58,121,7.88918,101.587,0.265449,1,1,78.9992,6.7
"Apr 18, 07:00 am",1054.04,8.7,69.1037,666,1101.28,90,327,13.1599,334.13,1.05404,1,1,303.529,6.7
"Apr 18, 08:00 am",1900.65,10,55.1213,802,1975.05,102,527,18.9564,574.182,1.90065,1,1,558.776,6.4
"Apr 18, 09:00 am",2595.35,11.2,41.1674,868,2697.11,114,701,24.0508,786.447,2.59535,1,1,781.248,6.4
"Apr 18, 10:00 am",3069.85,12.2,27.4874,905,3192.98,123,833,27.9638,943.346,3.06985,1,1,942.132,6.4
"Apr 18, 11:00 am",3225.64,13.1,15.0633,923,3356.26,129,911,37.7536,1038.97,3.22564,1,1,1038.78,3.2
"Apr 18, 12:00 pm",3267.39,14.1,10.5702,927,3400.06,131,929,39.4141,1061.22,3.26739,1,1,1061.15,3.2
"Apr 18, 01:00 pm",3106.94,14.6,20.2621,917,3231.82,127,884,38.7117,1005.53,3.10694,1,1,1005.08,3.2
"Apr 18, 02:00 pm",2795.85,15.2,33.4915,892,2906.37,120,782,32.8758,880.562,2.79585,1,1,878.124,4.9
"Apr 18, 03:00 pm",2230.73,15.8,47.3359,845,2317.56,109,630,29.7167,698.377,2.23073,1,1,689.59,4.9
"Apr 18, 04:00 pm",1481.6,15.7,61.3136,760,1541.71,95,443,24.8432,470.589,1.4816,1,1,448.236,4.9
"Apr 18, 05:00 pm",653.089,15.6,75.2521,583,689.785,79,240,19.8494,230.303,0.653089,1,1,195.952,4.5
"Apr 18, 06:00 pm",73.7044,15.6,88.4604,203,97.7661,31,50,15.2625,31.8463,0.0737044,1,3,27.2005,4.5
"Apr 18, 07:00 pm",0,14.2,0,0,0,0,0,14.2,0,0,1,0,0,4.5
"Apr 18, 08:00 pm",0,12.9,0,0,0,0,0,12.9,0,0,1,0,0,6.2
"Apr 18, 09:00 pm",0,11.5,0,0,0,0,0,11.5,0,0,1,0,0,6.2
"Apr 18, 10:00 pm",0,10.8,0,0,0,0,0,10.8,0,0,1,0,0,6.2
"Apr 18, 11:00 pm",0,10.1,0,0,0,0,0,10.1,0,0,1,0,0,5.7
"Apr 19, 12:00 am",0,9.3,0,0,0,0,0,9.3,0,0,1,0,0,5.7
"Apr 19, 01:00 am",0,8.6,0,0,0,0,0,8.6,0,0,1,0,0,5.7
"Apr 19, 02:00 am",0,7.9,0,0,0,0,0,7.9,0,0,1,0,0,6.3
"Apr 19, 03:00 am",0,7.2,0,0,0,0,0,7.2,0,0,1,0,0,6.3
"Apr 19, 04:00 am",0,6.8,0,0,0,0,0,6.8,0,0,1,0,0,6.3
"Apr 19, 05:00 am",0,6.3,92.188,79,10.9353,3,6,5.101,2.90954,0,1,2,2.90954,6
"Apr 19, 06:00 am",275.954,5.9,82.8006,385,304.079,59,125,6.46105,104.61,0.275954,1,1,81.3819,6
"Apr 19, 07:00 am",1073.06,7.2,68.9423,669,1120.84,91,332,12.0313,337.87,1.07306,1,1,307.376,6
"Apr 19, 08:00 am",1927.96,8.4,54.9621,804,2003.35,103,532,17.4147,578.083,1.92796,1,1,562.817,6.4
"Apr 19, 09:00 am",2620.94,9.7,41.0009,869,2723.8,114,705,22.5832,788.721,2.62094,1,1,783.598,6.4
"Apr 19, 10:00 am",3098.32,10.7,27.2936,906,3222.79,123,837,26.4932,945.496,3.09832,1,1,944.31,6.4
"Apr 19, 11:00 am",3398.86,11.7,14.7871,923,3538.09,130,915,27.3299,1040.99,3.39886,1,1,1040.82,7.7
"Apr 19, 12:00 pm",3447.01,12.7,10.2569,927,3588.68,132,933,28.7632,1063.01,3.44701,1,1,1062.94,7.7
"Apr 19, 01:00 pm",3261.82,13.6,20.1271,917,3394.21,127,887,28.8318,1006.11,3.26182,1,1,1005.67,7.7
"Apr 19, 02:00 pm",2879.22,14.4,33.4158,893,2993.5,120,785,27.0578,881.895,2.87922,1,1,879.475,8.3
"Apr 19, 03:00 pm",2283.97,15.3,47.2784,845,2372.9,110,633,25.2269,699.886,2.28397,1,1,691.141,8.3
"Apr 19, 04:00 pm",1511.47,15.3,61.2585,762,1572.55,96,447,21.7853,473.061,1.51147,1,1,450.729,8.3
"Apr 19, 05:00 pm",671.039,15.3,75.191,550,708.175,89,242,18.1987,232.012,0.671039,1,1,199.664,7.9
"Apr 19, 06:00 pm",92.995,15.3,88.5079,133,117.428,37,49,15.0407,35.6029,0.092995,1,3,32.6384,7.9
"Apr 19, 07:00 pm",0,14.2,0,0,0,0,0,14.2,0,0,1,0,0,7.9
"Apr 19, 08:00 pm",0,13,0,0,0,0,0,13,0,0,1,0,0,7.6
"Apr 19, 09:00 pm",0,11.9,0,0,0,0,0,11.9,0,0,1,0,0,7.6
"Apr 19, 10:00 pm",0,11.2,0,0,0,0,0,11.2,0,0,1,0,0,7.6
"Apr 19, 11:00 pm",0,10.6,0,0,0,0,0,10.6,0,0,1,0,0,8.2
"Apr 20, 12:00 am",0,9.9,0,0,0,0,0,9.9,0,0,1,0,0,8.2
"Apr 20, 01:00 am",0,9.7,0,0,0,0,0,9.7,0,0,1,0,0,8.2
"Apr 20, 02:00 am",0,9.4,0,0,0,0,0,9.4,0,0,1,0,0,6.7
"Apr 20, 03:00 am",0,9.2,0,0,0,0,0,9.2,0,0,1,0,0,6.7
"Apr 20, 04:00 am",0,8.9,0,0,0,0,0,8.9,0,0,1,0,0,6.7
"Apr 20, 05:00 am",0,8.6,92.1866,6,10.8363,3,3,7.44768,2.91259,0,1,2,2.91259,6.2
"Apr 20, 06:00 am",190.286,8.4,82.6344,29,216.645,60,65,8.19879,60.1812,0.190286,1,1,58.4206,6.2
"Apr 20, 07:00 am",231.32,10.1,68.7841,0,258.517,74,74,10.1618,70.313,0.23132,1,1,70.313,6.2
"Apr 20, 08:00 am",1340.92,11.9,54.8067,243,1396.61,255,386,17.6048,397.26,1.34092,1,1,392.699,6.3
"Apr 20, 09:00 am",1894.11,13.6,40.839,316,1968.28,314,530,22.6524,568.262,1.89411,1,1,566.427,6.3
"Apr 20, 10:00 am",2999.4,15.3,27.1055,763,3119.21,224,828,30.8162,934.028,2.9994,1,1,933.053,6.3
"Apr 20, 11:00 am",3284.95,16.9,14.5174,904,3418.48,135,907,32.0067,1028.65,3.28495,1,1,1028.49,8
"Apr 20, 12:00 pm",3326.92,18.6,9.94837,915,3462.53,133,927,34.1696,1052.87,3.32692,1,1,1052.81,8
"Apr 20, 01:00 pm",3124.39,19.5,19.9972,889,3250.11,135,874,34.1515,988.547,3.12439,1,1,988.132,8
"Apr 20, 02:00 pm",2803.64,20.4,33.3426,893,2914.5,120,788,32.733,882.369,2.80364,1,1,879.968,8.7
"Apr 20, 03:00 pm",2226.69,21.2,47.2219,846,2313.36,110,636,30.9081,701.018,2.22669,1,1,692.304,8.7
"Apr 20, 04:00 pm",1466.41,21.2,61.2037,724,1526.04,111,446,27.5173,470.466,1.46641,1,1,449.322,8.7
"Apr 20, 05:00 pm",631.033,21.1,75.1297,429,667.192,108,229,23.4969,217.946,0.631033,1,1,192.76,9.6
"Apr 20, 06:00 pm",81.1022,21,88.5544,125,105.306,34,46,20.7665,32.7538,0.0811022,1,3,30.0414,9.6
"Apr 20, 07:00 pm",0,19.7,0,0,0,0,0,19.7,0,0,1,0,0,9.6
"Apr 20, 08:00 pm",0,18.4,0,0,0,0,0,18.4,0,0,1,0,0,8.8
"Apr 20, 09:00 pm",0,17,0,0,0,0,0,17,0,0,1,0,0,8.8
"Apr 20, 10:00 pm",0,16.3,0,0,0,0,0,16.3,0,0,1,0,0,8.8
"Apr 20, 11:00 pm",0,15.6,0,0,0,0,0,15.6,0,0,1,0,0,9.8
"Apr 21, 12:00 am",0,14.9,0,0,0,0,0,14.9,0,0,1,0,0,9.8
"Apr 21, 01:00 am",0,14.4,0,0,0,0,0,14.4,0,0,1,0,0,9.8
"Apr 21, 02:00 am",0,13.9,0,0,0,0,0,13.9,0,0,1,0,0,9.3
"Apr 21, 03:00 am",0,13.4,0,0,0,0,0,13.4,0,0,1,0,0,9.3
"Apr 21, 04:00 am",0,12.9,0,0,0,0,0,12.9,0,0,1,0,0,9.3
"Apr 21, 05:00 am",0,12.5,92.1854,93,9.59995,3,7,11.6364,2.62807,0,1,2,2.62807,9.3
"Apr 21, 06:00 am",282.37,12,82.4713,402,310.631,60,133,12.554,109.931,0.28237,1,1,85.3844,9.3
"Apr 21, 07:00 am",1036.32,13.5,68.6293,653,1083.06,89,330,17.1531,333.214,1.03632,1,1,303.912,9.3
"Apr 21, 08:00 am",1829.2,15,54.6553,746,1901.05,114,518,22.087,559.494,1.8292,1,1,545.646,8.9
"Apr 21, 09:00 am",2539.14,16.5,40.6818,843,2638.52,121,700,26.8285,779.163,2.53914,1,1,774.342,8.9
"Apr 21, 10:00 am",3004.48,17.7,26.9234,872,3124.53,133,826,30.3583,933.668,3.00448,1,1,932.579,8.9
"Apr 21, 11:00 am",3315.43,19,14.2544,912,3450.47,133,914,31.4005,1035.22,3.31543,1,1,1035.06,10.9
"Apr 21, 12:00 pm",3366.89,20.2,9.64479,922,3504.5,132,934,32.9751,1059.41,3.36689,1,1,1059.36,10.9
"Apr 21, 01:00 pm",3196.49,21.3,19.8721,917,3325.69,128,893,33.4818,1008.22,3.19649,1,1,1007.8,10.9
"Apr 21, 02:00 pm",2788.21,22.3,33.2718,893,2898.39,120,790,33.9759,882.823,2.78821,1,1,880.441,9.5
"Apr 21, 03:00 pm",2213.3,23.3,47.1665,847,2299.44,110,639,32.4943,702.141,2.2133,1,1,693.457,9.5
"Apr 21, 04:00 pm",1466.91,23.2,61.1492,765,1526.55,96,452,29.2424,475.456,1.46691,1,1,453.193,9.5
"Apr 21, 05:00 pm",635.94,23.1,75.0682,532,672.217,88,239,25.5416,227.258,0.63594,1,1,196.083,10.2
"Apr 21, 06:00 pm",83.016,22.9,88.5999,162,107.257,36,51,22.7199,34.2964,0.083016,1,3,30.8758,10.2
"Apr 21, 07:00 pm",0,21.6,0,0,0,0,0,21.6,0,0,1,0,0,10.2
"Apr 21, 08:00 pm",0,20.2,0,0,0,0,0,20.2,0,0,1,0,0,8.5
"Apr 21, 09:00 pm",0,18.8,0,0,0,0,0,18.8,0,0,1,0,0,8.5
"Apr 21, 10:00 pm",0,17.9,0,0,0,0,0,17.9,0,0,1,0,0,8.5
"Apr 21, 11:00 pm",0,17,0,0,0,0,0,17,0,0,1,0,0,8.1
"Apr 22, 12:00 am",0,16.1,0,0,0,0,0,16.1,0,0,1,0,0,8.1
"Apr 22, 01:00 am",0,15.5,0,0,0,0,0,15.5,0,0,1,0,0,8.1
"Apr 22, 02:00 am",0,15,0,0,0,0,0,15,0,0,1,0,0,8.2
"Apr 22, 03:00 am",0,14.4,0,0,0,0,0,14.4,0,0,1,0,0,8.2
"Apr 22, 04:00 am",0,14,0,0,0,0,0,14,0,0,1,0,0,8.2
"Apr 22, 05:00 am",0,13.6,92.1843,61,9.61812,4,7,12.572,2.64399,0,1,2,2.64399,7
"Apr 22, 06:00 am",309.334,13.2,82.3111,253,338.166,80,127,13.8482,109.019,0.309334,1,1,93.4905,7
"Apr 22, 07:00 am",859.014,14.6,68.4781,340,900.938,144,271,17.9531,268.868,0.859014,1,1,253.728,7
"Apr 22, 08:00 am",1083.22,16,54.5078,121,1131.28,252,318,19.8343,323.569,1.08322,1,1,321.347,8.7
"Apr 22, 09:00 am",594.462,17.4,40.5293,2,629.74,184,185,19.2521,178.417,0.594462,1,1,178.405,8.7
"Apr 22, 10:00 am",734.368,18.2,26.7473,1,773.08,227,228,20.5336,220.307,0.734368,1,1,220.306,8.7
"Apr 22, 11:00 am",727.922,18.9,13.9985,9,766.472,217,225,20.6003,218.491,0.727922,1,1,218.49,13.9
"Apr 22, 12:00 pm",2723.04,19.7,9.34633,426,2830.33,377,749,27.7997,834.5,2.72304,1,1,834.476,13.9
"Apr 22, 01:00 pm",2706.46,20.5,19.7518,507,2813.03,324,748,28.8683,833.844,2.70646,1,1,833.616,13.9
"Apr 22, 02:00 pm",2799.31,21.4,33.2032,722,2909.99,245,789,31.7073,876.142,2.79931,1,1,874.231,11.1
