,"AC inverter power | (W)","Ambient temperature | (C)","Angle of incidence | (deg)","Beam irradiance | (W/m2)","DC array power | (W)","Diffuse irradiance | (W/m2)","Global horizontal irradiance | (W/m2)","Module temperature | (C)","Plane of array irradiance | (W/m2)","Power generated by system | (kW)","Shading factor for beam radiation","Sun up over horizon | (0/1)","Transmitted plane of array irradiance | (W/m2)","Wind speed | (m/s)"
"Feb 5, 07:00 pm",0,-1.6,0,0,0,0,0,-1.6,0,0,1,0,0,5.9
"Feb 5, 08:00 pm",0,-2.4,0,0,0,0,0,-2.4,0,0,1,0,0,5.9
"Feb 5, 09:00 pm",0,-3.2,0,0,0,0,0,-3.2,0,0,1,0,0,6.4
"Feb 5, 10:00 pm",0,-4,0,0,0,0,0,-4,0,0,1,0,0,6.4
"Feb 5, 11:00 pm",0,-4.2,0,0,0,0,0,-4.2,0,0,1,0,0,6.4
"Feb 6, 12:00 am",0,-4.4,0,0,0,0,0,-4.4,0,0,1,0,0,5.2
"Feb 6, 01:00 am",0,-4.6,0,0,0,0,0,-4.6,0,0,1,0,0,5.2
"Feb 6, 02:00 am",0,-5.1,0,0,0,0,0,-5.1,0,0,1,0,0,5.2
"Feb 6, 03:00 am",0,-5.5,0,0,0,0,0,-5.5,0,0,1,0,0,3.5
"Feb 6, 04:00 am",0,-6,0,0,0,0,0,-6,0,0,1,0,0,3.5
"Feb 6, 05:00 am",0,-6.2,0,0,0,0,0,-6.2,0,0,1,0,0,3.5
"Feb 6, 06:00 am",0,-6.3,0,0,0,0,0,-6.3,0,0,1,0,0,2.4
"Feb 6, 07:00 am",76.5655,-6.5,79.436,151,100.682,5,14,-7.34818,35.0165,0.0765655,1,2,25.4279,2.4
"Feb 6, 08:00 am",894.498,-5.4,69.0426,505,937.362,69,173,-0.146345,267.036,0.894498,1,1,243.903,2.4
"Feb 6, 09:00 am",1712.87,-4.3,56.2718,683,1780.66,87,341,6.84244,491.614,1.71287,1,1,477.353,3
"Feb 6, 10:00 am",2422.9,-3.2,44.7264,730,2517.44,147,513,13.6354,701.375,2.4229,1,1,695.318,3
"Feb 6, 11:00 am",2399.07,-1.9,35.6608,548,2492.63,209,531,15.3125,695.55,2.39907,1,1,693.656,3
"Feb 6, 12:00 pm",1995.83,-0.6,31.3212,295,2073.71,284,468,14.6167,575.91,1.99583,1,1,575.279,2.5
"Feb 6, 01:00 pm",2000.31,0.7,33.5956,331,2078.35,267,467,15.6175,580.08,2.00031,1,1,579.165,2.5
"Feb 6, 02:00 pm",1708.95,1.4,41.4073,282,1776.62,248,399,14.1106,493.473,1.70895,1,1,491.745,2.5
"Feb 6, 03:00 pm",2002.73,2.1,52.328,697,2080.87,126,417,12.2766,582.126,2.00273,1,1,571.274,5.5
"Feb 6, 04:00 pm",1088.65,2.9,64.7912,551,1136.86,72,217,8.46988,326.984,1.08865,1,1,306.929,5.5
"Feb 6, 05:00 pm",267.11,2.4,77.2666,264,295.05,24,48,3.25209,94.2272,0.26711,1,3,77.8848,5.5
"Feb 6, 06:00 pm",0,2,0,0,0,0,0,2,0,0,1,0,0,5.6
"Feb 6, 07:00 pm",0,1.5,0,0,0,0,0,1.5,0,0,1,0,0,5.6
"Feb 6, 08:00 pm",0,1.3,0,0,0,0,0,1.3,0,0,1,0,0,5.6
"Feb 6, 09:00 pm",0,1,0,0,0,0,0,1,0,0,1,0,0,5.7
"Feb 6, 10:00 pm",0,0.8,0,0,0,0,0,0.8,0,0,1,0,0,5.7
"Feb 6, 11:00 pm",0,1.1,0,0,0,0,0,1.1,0,0,1,0,0,5.7
"Feb 7, 12:00 am",0,1.4,0,0,0,0,0,1.4,0,0,1,0,0,6.5
"Feb 7, 01:00 am",0,1.6,0,0,0,0,0,1.6,0,0,1,0,0,6.5
"Feb 7, 02:00 am",0,1.7,0,0,0,0,0,1.7,0,0,1,0,0,6.5
"Feb 7, 03:00 am",0,1.8,0,0,0,0,0,1.8,0,0,1,0,0,6
"Feb 7, 04:00 am",0,1.8,0,0,0,0,0,1.8,0,0,1,0,0,6
"Feb 7, 05:00 am",0,1.9,0,0,0,0,0,1.9,0,0,1,0,0,6
"Feb 7, 06:00 am",0,1.9,0,0,0,0,0,1.9,0,0,1,0,0,10.3
"Feb 7, 07:00 am",70.5951,1.9,79.454,146,94.5972,5,14,1.47626,34.055,0.0705951,1,2,24.7833,10.3
"Feb 7, 08:00 am",817.105,3.5,68.9293,476,857.934,62,162,5.75375,250.595,0.817105,1,1,228.912,10.3
"Feb 7, 09:00 am",1712.6,5.1,56.1206,728,1780.38,75,348,11.7431,502.663,1.7126,1,1,487.626,7.9
"Feb 7, 10:00 am",2410.36,6.6,44.5246,822,2504.39,94,510,16.5417,707.5,2.41036,1,1,700.8,7.9
"Feb 7, 11:00 am",2803.77,7.1,35.3965,864,2914.65,94,605,19.028,827.777,2.80377,1,1,824.874,7.9
"Feb 7, 12:00 pm",2955.92,7.5,31.0112,900,3073.72,92,656,22.7932,886.984,2.95592,1,1,885.129,6.1
"Feb 7, 01:00 pm",2872.02,8,33.3021,897,2985.97,90,636,22.9526,862.9,2.87202,1,1,860.499,6.1
"Feb 7, 02:00 pm",2548.46,8.1,41.1685,877,2648.22,81,554,21.276,762.51,2.54846,1,1,757.256,6.1
"Feb 7, 03:00 pm",2003.82,8.3,52.1408,838,2082,69,423,20.326,605.603,2.00382,1,1,592.744,4.8
"Feb 7, 04:00 pm",1191.88,8.4,64.6435,603,1243.09,89,250,15.3999,367.825,1.19188,1,1,346.066,4.8
"Feb 7, 05:00 pm",151.479,7.5,77.2659,75,177.06,29,36,7.72363,52.2899,0.151479,1,3,47.6472,4.8
"Feb 7, 06:00 pm",0,6.6,0,0,0,0,0,6.6,0,0,1,0,0,2.3
"Feb 7, 07:00 pm",0,5.6,0,0,0,0,0,5.6,0,0,1,0,0,2.3
"Feb 7, 08:00 pm",0,4.4,0,0,0,0,0,4.4,0,0,1,0,0,2.3
"Feb 7, 09:00 pm",0,3.2,0,0,0,0,0,3.2,0,0,1,0,0,2.3
"Feb 7, 10:00 pm",0,2,0,0,0,0,0,2,0,0,1,0,0,2.3
"Feb 7, 11:00 pm",0,1.3,0,0,0,0,0,1.3,0,0,1,0,0,2.3
"Feb 8, 12:00 am",0,0.7,0,0,0,0,0,0.7,0,0,1,0,0,2.1
"Feb 8, 01:00 am",0,0,0,0,0,0,0,0,0,0,1,0,0,2.1
"Feb 8, 02:00 am",0,-0.4,0,0,0,0,0,-0.4,0,0,1,0,0,2.1
"Feb 8, 03:00 am",0,-0.8,0,0,0,0,0,-0.8,0,0,1,0,0,2.2
"Feb 8, 04:00 am",0,-1.2,0,0,0,0,0,-1.2,0,0,1,0,0,2.2
"Feb 8, 05:00 am",0,-1.1,0,0,0,0,0,-1.1,0,0,1,0,0,2.2
"Feb 8, 06:00 am",0,-1.1,0,0,0,0,0,-1.1,0,0,1,0,0,6
"Feb 8, 07:00 am",2.94158,-1.1,79.4708,0,25.6687,7,7,-2.24155,6.62072,0.00294158,1,2,6.62072,6
"Feb 8, 08:00 am",253.4,0.3,68.8118,0,281.054,74,74,0.281752,73.2625,0.2534,1,1,73.2625,6
"Feb 8, 09:00 am",958.204,1.7,55.9654,164,1002.79,164,226,5.5034,270.623,0.958205,1,1,267.273,5.4
"Feb 8, 10:00 am",2124.39,3.1,44.3186,566,2207.1,175,464,13.6648,614.212,2.12439,1,1,609.683,5.4
"Feb 8, 11:00 am",2740.82,3.8,35.1276,765,2848.9,142,598,18.4846,806.767,2.74082,1,1,804.27,5.4
"Feb 8, 12:00 pm",3057.89,4.5,30.6968,874,3180.44,115,666,18.5277,899.78,3.05789,1,1,898.043,7.1
"Feb 8, 01:00 pm",3002.56,5.2,33.0063,929,3122.52,85,654,19.1192,886.478,3.00256,1,1,884.072,7.1
"Feb 8, 02:00 pm",2685.9,5.3,40.9296,914,2791.57,79,575,17.6791,790.553,2.6859,1,1,785.201,7.1
"Feb 8, 03:00 pm",2067.01,5.5,51.9545,854,2147.54,71,435,18.7276,619.858,2.06701,1,1,606.942,4.3
"Feb 8, 04:00 pm",1253.69,5.6,64.4973,723,1306.73,58,253,13.5373,386.628,1.25369,1,1,360.762,4.3
"Feb 8, 05:00 pm",317.278,5.1,77.267,339,346.279,27,59,6.72425,113.767,0.317278,1,3,92.7816,4.3
"Feb 8, 06:00 pm",0,4.6,0,0,0,0,0,4.6,0,0,1,0,0,2
"Feb 8, 07:00 pm",0,4.1,0,0,0,0,0,4.1,0,0,1,0,0,2
"Feb 8, 08:00 pm",0,3.2,0,0,0,0,0,3.2,0,0,1,0,0,2
"Feb 8, 09:00 pm",0,2.3,0,0,0,0,0,2.3,0,0,1,0,0,1.8
"Feb 8, 10:00 pm",0,1.4,0,0,0,0,0,1.4,0,0,1,0,0,1.8
"Feb 8, 11:00 pm",0,0.9,0,0,0,0,0,0.9,0,0,1,0,0,1.8
"Feb 9, 12:00 am",0,0.4,0,0,0,0,0,0.4,0,0,1,0,0,2.2
"Feb 9, 01:00 am",0,-0.2,0,0,0,0,0,-0.2,0,0,1,0,0,2.2
"Feb 9, 02:00 am",0,-0.6,0,0,0,0,0,-0.6,0,0,1,0,0,2.2
"Feb 9, 03:00 am",0,-1,0,0,0,0,0,-1,0,0,1,0,0,4.2
"Feb 9, 04:00 am",0,-1.5,0,0,0,0,0,-1.5,0,0,1,0,0,4.2
"Feb 9, 05:00 am",0,-1.8,0,0,0,0,0,-1.8,0,0,1,0,0,4.2
"Feb 9, 06:00 am",0,-2.2,0,0,0,0,0,-2.2,0,0,1,0,0,7.7
"Feb 9, 07:00 am",96.1735,-2.6,79.4865,199,120.668,5,17,-2.95674,43.6703,0.0961735,1,2,31.0315,7.7
"Feb 9, 08:00 am",972.47,-1.5,68.6903,619,1017.44,53,187,1.8753,294.869,0.97247,1,1,267.008,7.7
"Feb 9, 09:00 am",1847.34,-0.5,55.8062,816,1919.83,66,379,13.063,545.384,1.84734,1,1,528.907,2.3
"Feb 9, 10:00 am",2459.64,0.6,44.1085,795,2555.7,127,536,19.7384,731.887,2.45964,1,1,725.644,2.3
"Feb 9, 11:00 am",2417.5,1,34.8542,584,2511.81,198,548,20.3185,716.939,2.4175,1,1,715.087,2.3
"Feb 9, 12:00 pm",2217.72,1.5,30.378,382,2304.04,280,523,17.5077,648.297,2.21772,1,1,647.566,3
"Feb 9, 01:00 pm",1373.66,2,32.7081,100,1430.36,291,353,11.6268,391.809,1.37366,1,1,391.559,3
"Feb 9, 02:00 pm",846.819,2.2,40.6906,20,888.423,224,235,7.35852,238.813,0.846819,1,1,238.698,3
"Feb 9, 03:00 pm",249.406,2.5,51.7695,0,276.977,77,77,3.42315,73.1675,0.249406,1,1,73.1675,1.5
"Feb 9, 04:00 pm",776.3,2.8,64.3528,214,816.077,118,177,7.69658,227.174,0.7763,1,1,219.583,1.5
"Feb 9, 05:00 pm",148.044,2.5,77.27,46,173.557,34,38,2.60278,48.5353,0.148044,1,3,45.6876,1.5
"Feb 9, 06:00 pm",0,2.3,0,0,0,0,0,2.3,0,0,1,0,0,3.8
"Feb 9, 07:00 pm",0,2,0,0,0,0,0,2,0,0,1,0,0,3.8
"Feb 9, 08:00 pm",0,1.6,0,0,0,0,0,1.6,0,0,1,0,0,3.8
"Feb 9, 09:00 pm",0,1.1,0,0,0,0,0,1.1,0,0,1,0,0,3.8
"Feb 9, 10:00 pm",0,0.7,0,0,0,0,0,0.7,0,0,1,0,0,3.8
"Feb 9, 11:00 pm",0,0.3,0,0,0,0,0,0.3,0,0,1,0,0,3.8
"Feb 10, 12:00 am",0,0,0,0,0,0,0,0,0,0,1,0,0,2.5
"Feb 10, 01:00 am",0,-0.3,0,0,0,0,0,-0.3,0,0,1,0,0,2.5
"Feb 10, 02:00 am",0,-0.8,0,0,0,0,0,-0.8,0,0,1,0,0,2.5
"Feb 10, 03:00 am",0,-1.2,0,0,0,0,0,-1.2,0,0,1,0,0,3.4
"Feb 10, 04:00 am",0,-1.6,0,0,0,0,0,-1.6,0,0,1,0,0,3.4
"Feb 10, 05:00 am",0,-2,0,0,0,0,0,-2,0,0,1,0,0,3.4
"Feb 10, 06:00 am",0,-2.3,0,0,0,0,0,-2.3,0,0,1,0,0,4.5
"Feb 10, 07:00 am",89.8182,-2.7,79.501,185,114.19,5,17,-3.35157,41.0675,0.0898182,1,2,29.3174,4.5
"Feb 10, 08:00 am",924.387,-2.2,68.5649,562,968.053,57,181,2.14501,279.474,0.924388,1,1,254.338,4.5
"Feb 10, 09:00 am",1797.29,-1.7,55.6431,763,1868.01,70,365,9.44314,521.699,1.79729,1,1,506.473,3.6
"Feb 10, 10:00 am",2464.51,-1.2,43.8944,849,2560.76,81,521,15.0128,718.198,2.46451,1,1,711.658,3.6
"Feb 10, 11:00 am",2825.85,-0.6,34.5764,856,2937.72,98,615,18.6354,832.548,2.82585,1,1,829.914,3.6
"Feb 10, 12:00 pm",2967.29,0,30.055,818,3085.61,127,650,17.6284,869.213,2.96729,1,1,867.707,4.7
"Feb 10, 01:00 pm",3017.35,0.6,32.4078,882,3138,112,660,18.6858,888.834,3.01735,1,1,886.698,4.7
"Feb 10, 02:00 pm",2721.58,1.3,40.4518,918,2828.81,81,587,17.6437,800.682,2.72158,1,1,795.547,4.7
"Feb 10, 03:00 pm",2108.76,1.9,51.5858,859,2190.88,72,445,17.4554,628.239,2.10876,1,1,615.615,3.1
"Feb 10, 04:00 pm",1281.89,2.6,64.21,728,1335.78,58,260,12.0467,391.952,1.28189,1,1,366.345,3.1
"Feb 10, 05:00 pm",352.688,2.1,77.2747,376,382.452,30,67,4.38432,124.725,0.352688,1,3,101.446,3.1
"Feb 10, 06:00 pm",0,1.7,0,0,0,0,0,1.7,0,0,1,0,0,4.7
"Feb 10, 07:00 pm",0,1.2,0,0,0,0,0,1.2,0,0,1,0,0,4.7
"Feb 10, 08:00 pm",0,0.4,0,0,0,0,0,0.4,0,0,1,0,0,4.7
"Feb 10, 09:00 pm",0,-0.4,0,0,0,0,0,-0.4,0,0,1,0,0,5.2
"Feb 10, 10:00 pm",0,-1.2,0,0,0,0,0,-1.2,0,0,1,0,0,5.2
"Feb 10, 11:00 pm",0,-2,0,0,0,0,0,-2,0,0,1,0,0,5.2
"Feb 11, 12:00 am",0,-2.7,0,0,0,0,0,-2.7,0,0,1,0,0,2.3
"Feb 11, 01:00 am",0,-3.5,0,0,0,0,0,-3.5,0,0,1,0,0,2.3
"Feb 11, 02:00 am",0,-4,0,0,0,0,0,-4,0,0,1,0,0,2.3
"Feb 11, 03:00 am",0,-4.5,0,0,0,0,0,-4.5,0,0,1,0,0,1.6
"Feb 11, 04:00 am",0,-5,0,0,0,0,0,-5,0,0,1,0,0,1.6
"Feb 11, 05:00 am",0,-5,0,0,0,0,0,-5,0,0,1,0,0,1.6
"Feb 11, 06:00 am",0,-5.1,0,0,0,0,0,-5.1,0,0,1,0,0,2.1
"Feb 11, 07:00 am",104.857,-5.1,79.5144,204,129.52,6,19,-5.58674,45.9053,0.104857,1,2,32.9479,2.1
"Feb 11, 08:00 am",979.62,-4.2,68.4357,604,1024.79,57,192,2.10976,296.041,0.97962,1,1,269.204,2.1
"Feb 11, 09:00 am",1835.02,-3.2,55.4762,765,1907.07,74,373,8.06363,529.04,1.83502,1,1,513.958,3.7
"Feb 11, 10:00 am",2493.45,-2.3,43.6764,851,2590.91,82,526,13.9153,722.934,2.49345,1,1,716.506,3.7
"Feb 11, 11:00 am",2807.87,-0.8,34.2943,817,2918.93,118,615,18.1033,825.048,2.80787,1,1,822.61,3.7
"Feb 11, 12:00 pm",2845.09,0.6,29.7278,804,2957.82,125,643,23.7576,857.018,2.84509,1,1,855.594,2.3
"Feb 11, 01:00 pm",2791.07,2.1,32.1056,829,2901.37,112,631,25.0018,846.112,2.79107,1,1,844.172,2.3
"Feb 11, 02:00 pm",2466.31,3,40.2133,787,2562.64,113,550,23.2593,743.862,2.46631,1,1,739.559,2.3
"Feb 11, 03:00 pm",2052.79,3.9,51.4035,811,2132.79,89,445,20.418,619.209,2.05279,1,1,607.46,2.4
"Feb 11, 04:00 pm",1284.23,4.9,64.0691,713,1338.19,66,267,15.3509,397.33,1.28423,1,1,372.46,2.4
"Feb 11, 05:00 pm",313.734,4.6,77.2813,292,342.66,34,63,6.80706,109.926,0.313734,1,3,91.8448,2.4
"Feb 11, 06:00 pm",0,4.3,0,0,0,0,0,4.3,0,0,1,0,0,5.2
"Feb 11, 07:00 pm",0,4.1,0,0,0,0,0,4.1,0,0,1,0,0,5.2
"Feb 11, 08:00 pm",0,3.3,0,0,0,0,0,3.3,0,0,1,0,0,5.2
"Feb 11, 09:00 pm",0,2.6,0,0,0,0,0,2.6,0,0,1,0,0,2.2
"Feb 11, 10:00 pm",0,1.9,0,0,0,0,0,1.9,0,0,1,0,0,2.2
"Feb 11, 11:00 pm",0,1.5,0,0,0,0,0,1.5,0,0,1,0,0,2.2
"Feb 12, 12:00 am",0,1,0,0,0,0,0,1,0,0,1,0,0,3.2
"Feb 12, 01:00 am",0,0.6,0,0,0,0,0,0.6,0,0,1,0,0,3.2
"Feb 12, 02:00 am",0,0.3,0,0,0,0,0,0.3,0,0,1,0,0,3.2
"Feb 12, 03:00 am",0,0,0,0,0,0,0,0,0,0,1,0,0,2.9
"Feb 12, 04:00 am",0,-0.3,0,0,0,0,0,-0.3,0,0,1,0,0,2.9
"Feb 12, 05:00 am",0,-0.1,0,0,0,0,0,-0.1,0,0,1,0,0,2.9
"Feb 12, 06:00 am",0,0.2,0,0,0,0,0,0.2,0,0,1,0,0,1.9
"Feb 12, 07:00 am",14.4063,0.4,79.5267,9,37.3466,9,10,-1.17452,10.2475,0.0144063,1,2,9.67581,1.9
"Feb 12, 08:00 am",358.367,1,68.3027,25,388.255,90,96,1.74056,102.935,0.358367,1,1,101.832,1.9
"Feb 12, 09:00 am",627.249,1.5,55.3057,18,663.316,166,173,4.38937,176.3,0.627249,1,1,175.95,2.7
"Feb 12, 10:00 am",698.007,2,43.4546,6,735.81,194,197,5.62979,196.267,0.698007,1,1,196.223,2.7
"Feb 12, 11:00 am",975.699,3.1,34.0081,34,1020.76,239,260,8.83393,276.12,0.975699,1,1,276.021,2.7
"Feb 12, 12:00 pm",2594.96,4.3,29.3966,554,2696.7,252,611,23.7063,780.816,2.59496,1,1,779.873,2.3
"Feb 12, 01:00 pm",2366.6,5.4,31.8015,536,2458.84,218,556,24.6398,715.411,2.3666,1,1,714.2,2.3
"Feb 12, 02:00 pm",2208.43,6,39.9752,588,2294.38,181,510,23.7967,666.947,2.20843,1,1,663.805,2.3
"Feb 12, 03:00 pm",1876.73,6.6,51.2227,650,1950.27,133,421,22.4619,570.033,1.87673,1,1,560.749,2
"Feb 12, 04:00 pm",789.023,7.2,63.93,219,829.127,124,187,13.7555,236.704,0.789023,1,1,229.128,2
"Feb 12, 05:00 pm",117.388,7.2,77.2898,20,142.297,34,36,7.03719,39.4171,0.117389,1,3,38.1785,2
"Feb 12, 06:00 pm",0,7.3,0,0,0,0,0,7.3,0,0,1,0,0,4
"Feb 12, 07:00 pm",0,7.3,0,0,0,0,0,7.3,0,0,1,0,0,4
"Feb 12, 08:00 pm",0,7,0,0,0,0,0,7,0,0,1,0,0,4
"Feb 12, 09:00 pm",0,6.6,0,0,0,0,0,6.6,0,0,1,0,0,2.1
"Feb 12, 10:00 pm",0,6.3,0,0,0,0,0,6.3,0,0,1,0,0,2.1
"Feb 12, 11:00 pm",0,6.3,0,0,0,0,0,6.3,0,0,1,0,0,2.1
"Feb 13, 12:00 am",0,6.3,0,0,0,0,0,6.3,0,0,1,0,0,3
"Feb 13, 01:00 am",0,6.2,0,0,0,0,0,6.2,0,0,1,0,0,3
"Feb 13, 02:00 am",0,5.7,0,0,0,0,0,5.7,0,0,1,0,0,3
"Feb 13, 03:00 am",0,5.2,0,0,0,0,0,5.2,0,0,1,0,0,1.7
"Feb 13, 04:00 am",0,4.7,0,0,0,0,0,4.7,0,0,1,0,0,1.7
"Feb 13, 05:00 am",0,4.7,0,0,0,0,0,4.7,0,0,1,0,0,1.7
"Feb 13, 06:00 am",0,4.6,0,0,0,0,0,4.6,0,0,1,0,0,2.6
"Feb 13, 07:00 am",5.94024,4.5,79.5379,0,28.723,8,8,2.8018,7.56753,0.00594024,1,2,7.56753,2.6
"Feb 13, 08:00 am",233.295,4.9,68.166,0,260.532,71,71,4.72883,69.2089,0.233295,1,1,69.2089,2.6
"Feb 13, 09:00 am",229.794,5.2,55.1316,0,256.959,72,72,5.20386,68.3993,0.229794,1,1,68.3993,4.6
"Feb 13, 10:00 am",306.522,5.6,43.2293,0,335.294,94,94,6.04448,89.5748,0.306522,1,1,89.5748,4.6
"Feb 13, 11:00 am",372.848,6.2,33.7179,0,403.052,113,113,7.07365,108.157,0.372848,1,1,108.157,4.6
"Feb 13, 12:00 pm",396.66,6.8,29.0614,0,427.388,120,120,7.75382,115.026,0.39666,1,1,115.026,5.4
"Feb 13, 01:00 pm",374.304,7.4,31.4958,0,404.539,114,114,8.25743,109.116,0.374304,1,1,109.116,5.4
"Feb 13, 02:00 pm",321.136,7.6,39.7378,0,350.22,99,99,8.17306,94.4296,0.321136,1,1,94.4296,5.4
"Feb 13, 03:00 pm",257.995,7.8,51.0435,0,285.744,81,81,8.01766,76.993,0.257995,1,1,76.993,5.6
"Feb 13, 04:00 pm",168.172,7.9,63.793,0,194.086,55,55,7.63557,52.209,0.168172,1,1,52.209,5.6
"Feb 13, 05:00 pm",33.3068,7.5,77.2124,0,56.6011,16,16,6.51216,15.1517,0.0333068,1,1,15.1517,5.6
"Feb 13, 06:00 pm",0,7,83.8443,0,0,0,0,7,0,0,1,3,0,8
"Feb 13, 07:00 pm",0,6.6,0,0,0,0,0,6.6,0,0,1,0,0,8
"Feb 13, 08:00 pm",0,6.2,0,0,0,0,0,6.2,0,0,1,0,0,8
"Feb 13, 09:00 pm",0,5.8,0,0,0,0,0,5.8,0,0,1,0,0,4.5
"Feb 13, 10:00 pm",0,5.4,0,0,0,0,0,5.4,0,0,1,0,0,4.5
"Feb 13, 11:00 pm",0,5.1,0,0,0,0,0,5.1,0,0,1,0,0,4.5
"Feb 14, 12:00 am",0,4.7,0,0,0,0,0,4.7,0,0,1,0,0,5
"Feb 14, 01:00 am",0,4.4,0,0,0,0,0,4.4,0,0,1,0,0,5
"Feb 14, 02:00 am",0,3.9,0,0,0,0,0,3.9,0,0,1,0,0,5
"Feb 14, 03:00 am",0,3.5,0,0,0,0,0,3.5,0,0,1,0,0,2.8
"Feb 14, 04:00 am",0,3,0,0,0,0,0,3,0,0,1,0,0,2.8
"Feb 14, 05:00 am",0,2.7,0,0,0,0,0,2.7,0,0,1,0,0,2.8
"Feb 14, 06:00 am",0,2.3,0,0,0,0,0,2.3,0,0,1,0,0,1
"Feb 14, 07:00 am",107.776,2,79.548,219,132.497,6,22,0.859879,48.5336,0.107776,1,2,34.6222,1
"Feb 14, 08:00 am",954.635,2.8,68.0257,600,999.12,57,198,10.4611,298.208,0.954635,1,1,272.104,1
"Feb 14, 09:00 am",1875.58,3.6,54.9541,779,1949.08,76,390,10.1034,544.769,1.87558,1,1,529.987,9.4
"Feb 14, 10:00 am",2450.64,4.5,43.0004,788,2546.32,104,526,13.3676,708.053,2.45064,1,1,702.456,9.4
"Feb 14, 11:00 am",2765.53,5,33.4237,742,2874.7,144,605,15.2415,801.738,2.76553,1,1,799.725,9.4
"Feb 14, 12:00 pm",3015.46,5.5,28.7224,803,3136.03,135,663,15.2421,873.685,3.01546,1,1,872.427,11.6
"Feb 14, 01:00 pm",3044,6,31.1886,859,3165.9,118,667,15.9215,885.243,3.044,1,1,883.434,11.6
"Feb 14, 02:00 pm",2789.96,5.4,39.5011,871,2900.22,107,602,14.4258,808.323,2.78996,1,1,803.878,11.6
"Feb 14, 03:00 pm",2173.57,4.8,50.8661,846,2258.17,73,454,11.3335,629.116,2.17357,1,1,617.369,12.5
"Feb 14, 04:00 pm",1359.42,4.3,63.658,744,1415.68,60,278,8.2954,407.232,1.35942,1,1,381.913,12.5
"Feb 14, 05:00 pm",392.983,3,77.1104,407,423.63,35,79,3.91217,137.26,0.392983,1,1,112.142,12.5
"Feb 14, 06:00 pm",0,1.8,83.8857,10,1.89051,0,0,0.937699,1.06513,0,1,3,0.494164,9.3
"Feb 14, 07:00 pm",0,0.6,0,0,0,0,0,0.6,0,0,1,0,0,9.3
"Feb 14, 08:00 pm",0,-0.4,0,0,0,0,0,-0.4,0,0,1,0,0,9.3
"Feb 14, 09:00 pm",0,-1.3,0,0,0,0,0,-1.3,0,0,1,0,0,6.4
"Feb 14, 10:00 pm",0,-2.3,0,0,0,0,0,-2.3,0,0,1,0,0,6.4
"Feb 14, 11:00 pm",0,-2.4,0,0,0,0,0,-2.4,0,0,1,0,0,6.4
"Feb 15, 12:00 am",0,-2.6,0,0,0,0,0,-2.6,0,0,1,0,0,4.7
"Feb 15, 01:00 am",0,-2.7,0,0,0,0,0,-2.7,0,0,1,0,0,4.7
"Feb 15, 02:00 am",0,-3,0,0,0,0,0,-3,0,0,1,0,0,4.7
"Feb 15, 03:00 am",0,-3.3,0,0,0,0,0,-3.3,0,0,1,0,0,6.7
"Feb 15, 04:00 am",0,-3.6,0,0,0,0,0,-3.6,0,0,1,0,0,6.7
"Feb 15, 05:00 am",0,-3.7,0,0,0,0,0,-3.7,0,0,1,0,0,6.7
"Feb 15, 06:00 am",0,-3.8,0,0,0,0,0,-3.8,0,0,1,0,0,3.5
"Feb 15, 07:00 am",110.169,-3.9,79.557,206,134.936,7,22,-4.6319,47.5467,0.110169,1,2,34.4608,3.5
"Feb 15, 08:00 am",954.802,-3.6,67.882,552,999.291,61,193,1.52515,285.693,0.954802,1,1,261.856,3.5
"Feb 15, 09:00 am",1820.72,-3.3,54.7733,727,1892.27,81,377,8.16334,523.804,1.82072,1,1,510.191,3.4
"Feb 15, 10:00 am",2230.3,-2.9,42.7681,572,2317.11,185,494,11.8523,638.915,2.2303,1,1,634.937,3.4
"Feb 15, 11:00 am",2999.18,-2.2,33.1258,837,3118.99,143,667,18.4324,882.504,2.99918,1,1,880.307,3.4
"Feb 15, 12:00 pm",3020.17,-1.4,28.3797,840,3140.96,127,683,21.3662,899.789,3.02017,1,1,898.527,2.9
"Feb 15, 01:00 pm",2999.94,-0.6,30.8801,873,3119.78,116,678,22.1145,897.339,2.99994,1,1,895.566,2.9
"Feb 15, 02:00 pm",2717.03,-0.1,39.2654,914,2824.06,81,605,20.4932,809.185,2.71703,1,1,804.628,2.9
"Feb 15, 03:00 pm",2179.04,0.4,50.6906,863,2263.85,71,464,14.5018,639.521,2.17904,1,1,627.703,4.1
"Feb 15, 04:00 pm",1371.19,0.9,63.5251,751,1427.82,61,284,9.69689,412.907,1.37119,1,1,387.554,4.1
"Feb 15, 05:00 pm",396.019,0.7,77.0103,399,426.732,36,81,2.93996,137.07,0.396019,1,1,112.496,4.1
"Feb 15, 06:00 pm",0,0.6,83.9278,13,2.44605,0,0,-0.733511,1.37515,0,1,3,0.634898,4.3
"Feb 15, 07:00 pm",0,0.5,0,0,0,0,0,0.5,0,0,1,0,0,4.3
"Feb 15, 08:00 pm",0,-0.3,0,0,0,0,0,-0.3,0,0,1,0,0,4.3
"Feb 15, 09:00 pm",0,-1,0,0,0,0,0,-1,0,0,1,0,0,4.6
"Feb 15, 10:00 pm",0,-1.8,0,0,0,0,0,-1.8,0,0,1,0,0,4.6
"Feb 15, 11:00 pm",0,-2.1,0,0,0,0,0,-2.1,0,0,1,0,0,4.6
"Feb 16, 12:00 am",0,-2.4,0,0,0,0,0,-2.4,0,0,1,0,0,4.5
