,"AC inverter power | (W)","Ambient temperature | (C)","Angle of incidence | (deg)","Beam irradiance | (W/m2)","DC array power | (W)","Diffuse irradiance | (W/m2)","Global horizontal irradiance | (W/m2)","Module temperature | (C)","Plane of array irradiance | (W/m2)","Power generated by system | (kW)","Shading factor for beam radiation","Sun up over horizon | (0/1)","Transmitted plane of array irradiance | (W/m2)","Wind speed | (m/s)"
"Apr 5, 05:00 am",0,9.3,90.4892,25,7.1989,2,3,8.01404,1.93969,0,1,2,1.93969,5.6
"Apr 5, 06:00 am",262.678,9.3,81.5228,167,290.525,66,93,9.64791,89.2923,0.262678,1,1,78.8406,4.6
"Apr 5, 07:00 am",1082.49,9.4,67.2364,502,1130.53,134,316,14.9832,335.093,1.08249,1,1,314.142,4.6
"Apr 5, 08:00 am",1976.35,11,52.9186,752,2053.52,132,540,22.5249,602.859,1.97635,1,1,590.607,4.6
"Apr 5, 09:00 am",2526.01,12.5,38.7155,709,2624.83,209,698,30.7701,788.341,2.52601,1,1,784.993,3.2
"Apr 5, 10:00 am",2030.26,14.1,24.947,261,2109.42,364,572,29.0707,625.965,2.03026,1,1,625.714,3.2
"Apr 5, 11:00 am",3214.33,15.5,13.1878,752,3344.39,274,914,39.4459,1044.05,3.21433,1,1,1043.94,3.2
"Apr 5, 12:00 pm",3112.42,17,12.4461,770,3237.57,212,869,37.2957,999.85,3.11242,1,1,999.758,4.8
"Apr 5, 01:00 pm",2847.73,18.4,23.7761,744,2960.58,200,797,36.9235,913.14,2.84773,1,1,912.531,4.8
"Apr 5, 02:00 pm",2416.56,19,37.4671,709,2510.84,179,677,34.5257,767.733,2.41656,1,1,764.779,4.8
"Apr 5, 03:00 pm",1808.14,19.6,51.6453,636,1879.25,157,512,30.1831,569.817,1.80814,1,1,560.427,5.4
"Apr 5, 04:00 pm",1128.22,20.2,65.9524,607,1177.57,112,343,26.7586,369.085,1.12822,1,1,345.474,5.4
"Apr 5, 05:00 pm",337.373,19.3,80.2392,352,366.806,67,131,21.0171,127.111,0.337373,1,1,104.762,5.4
"Apr 5, 06:00 pm",0,18.4,89.8618,70,8.07588,3,6,17.4291,2.26897,0,1,3,2.26897,5.8
"Apr 5, 07:00 pm",0,17.5,0,0,0,0,0,17.5,0,0,1,0,0,5.8
"Apr 5, 08:00 pm",0,16.4,0,0,0,0,0,16.4,0,0,1,0,0,5.8
"Apr 5, 09:00 pm",0,15.2,0,0,0,0,0,15.2,0,0,1,0,0,6.3
"Apr 5, 10:00 pm",0,14.1,0,0,0,0,0,14.1,0,0,1,0,0,6.3
"Apr 5, 11:00 pm",0,12.9,0,0,0,0,0,12.9,0,0,1,0,0,6.3
"Apr 6, 12:00 am",0,11.8,0,0,0,0,0,11.8,0,0,1,0,0,7.3
"Apr 6, 01:00 am",0,10.7,0,0,0,0,0,10.7,0,0,1,0,0,7.3
"Apr 6, 02:00 am",0,9.8,0,0,0,0,0,9.8,0,0,1,0,0,7.3
"Apr 6, 03:00 am",0,8.8,0,0,0,0,0,8.8,0,0,1,0,0,5.4
"Apr 6, 04:00 am",0,7.9,0,0,0,0,0,7.9,0,0,1,0,0,5.4
"Apr 6, 05:00 am",0,8.2,90.4921,16,7.23472,2,3,6.87076,1.93969,0,1,2,1.93969,5.4
"Apr 6, 06:00 am",243.364,8.6,81.3509,97,270.81,67,83,8.72427,79.2835,0.243364,1,1,73.1941,3
"Apr 6, 07:00 am",1143.44,8.9,67.0662,555,1193.23,133,337,16.0433,356.101,1.14344,1,1,333.15,3
"Apr 6, 08:00 am",1929.84,10.9,52.7444,729,2005.3,135,533,24.4308,593.611,1.92984,1,1,581.892,3
"Apr 6, 09:00 am",2592,12.9,38.5255,856,2693.62,127,721,32.8413,817.675,2.592,1,1,813.708,2.7
"Apr 6, 10:00 am",2974.12,14.9,24.7146,877,3092.76,141,842,38.7277,962.729,2.97412,1,1,961.913,2.7
"Apr 6, 11:00 am",3155.89,16.3,12.8439,884,3283.12,150,905,42.1837,1039.28,3.15589,1,1,1039.16,2.7
"Apr 6, 12:00 pm",3171.84,17.7,12.167,869,3299.85,180,924,44.7468,1058.42,3.17184,1,1,1058.33,2.5
"Apr 6, 01:00 pm",2821.22,19.1,23.6643,772,2932.88,195,817,43.2326,933.932,2.82122,1,1,933.311,2.5
"Apr 6, 02:00 pm",2355.02,19.5,37.4098,662,2446.79,214,681,39.352,766.139,2.35502,1,1,763.397,2.5
"Apr 6, 03:00 pm",1981.05,19.9,51.6073,765,2058.39,133,562,30.4539,625.912,1.98105,1,1,614.651,6.3
"Apr 6, 04:00 pm",1150.65,20.3,65.9193,661,1200.65,98,351,26.4446,377.384,1.15065,1,1,351.721,6.3
"Apr 6, 05:00 pm",327.397,19.2,80.2034,296,356.615,70,125,20.6219,120.463,0.327397,1,1,101.666,6.3
"Apr 6, 06:00 pm",0,18,89.9269,61,7.68282,3,6,17.0026,2.15437,0,1,3,2.15437,5.7
"Apr 6, 07:00 pm",0,16.9,0,0,0,0,0,16.9,0,0,1,0,0,5.7
"Apr 6, 08:00 pm",0,15.5,0,0,0,0,0,15.5,0,0,1,0,0,5.7
"Apr 6, 09:00 pm",0,14.2,0,0,0,0,0,14.2,0,0,1,0,0,5.6
"Apr 6, 10:00 pm",0,12.8,0,0,0,0,0,12.8,0,0,1,0,0,5.6
"Apr 6, 11:00 pm",0,11.9,0,0,0,0,0,11.9,0,0,1,0,0,5.6
"Apr 7, 12:00 am",0,11.1,0,0,0,0,0,11.1,0,0,1,0,0,6.8
"Apr 7, 01:00 am",0,10.2,0,0,0,0,0,10.2,0,0,1,0,0,6.8
"Apr 7, 02:00 am",0,9.1,0,0,0,0,0,9.1,0,0,1,0,0,6.8
"Apr 7, 03:00 am",0,8.1,0,0,0,0,0,8.1,0,0,1,0,0,5.6
"Apr 7, 04:00 am",0,7.1,0,0,0,0,0,7.1,0,0,1,0,0,5.6
"Apr 7, 05:00 am",0,7.1,90.4947,67,10.9019,3,5,5.81039,2.90954,0,1,2,2.90954,5.6
"Apr 7, 06:00 am",331.32,7.1,81.1807,381,360.622,63,129,8.14598,121.205,0.33132,1,1,97.2229,4.1
"Apr 7, 07:00 am",1153.89,7.1,66.8983,639,1203.98,99,336,13.6238,358.71,1.15389,1,1,332.523,4.1
"Apr 7, 08:00 am",1981.73,9.5,52.5732,770,2059.09,118,542,21.8409,602.552,1.98173,1,1,590.335,4.1
"Apr 7, 09:00 am",2553.35,11.8,38.3396,819,2653.33,138,710,31.8906,801.559,2.55335,1,1,797.833,2.5
"Apr 7, 10:00 am",2972.54,14.1,24.4874,870,3091.11,144,842,38.4335,960.765,2.97254,1,1,959.98,2.5
"Apr 7, 11:00 am",3172.97,15.5,12.5045,903,3301.03,144,918,42.1483,1044.75,3.17297,1,1,1044.64,2.5
"Apr 7, 12:00 pm",3207.8,16.9,11.8945,867,3337.55,159,904,38.142,1035.09,3.2078,1,1,1035,4.7
"Apr 7, 01:00 pm",3006.24,18.2,23.5578,875,3126.37,143,851,38.1402,970.197,3.00624,1,1,969.503,4.7
"Apr 7, 02:00 pm",2607.59,18.7,37.3553,862,2709.88,128,738,35.8396,834.324,2.60759,1,1,830.773,4.7
"Apr 7, 03:00 pm",1974.85,19.1,51.5707,797,2051.95,116,565,31.4155,627.284,1.97485,1,1,615.585,5
"Apr 7, 04:00 pm",1153.57,19.6,65.8869,667,1203.66,97,355,26.7672,378.991,1.15357,1,1,353.142,5
"Apr 7, 05:00 pm",360.249,18.7,80.1676,252,390.178,86,133,20.5278,127.191,0.360249,1,1,111.187,5
"Apr 7, 06:00 pm",0,17.8,89.9911,54,12.0337,5,7,16.6974,3.36976,0,1,3,3.36976,4.4
"Apr 7, 07:00 pm",0,16.9,0,0,0,0,0,16.9,0,0,1,0,0,4.4
"Apr 7, 08:00 pm",0,15.5,0,0,0,0,0,15.5,0,0,1,0,0,4.4
"Apr 7, 09:00 pm",0,14.2,0,0,0,0,0,14.2,0,0,1,0,0,6.8
"Apr 7, 10:00 pm",0,12.8,0,0,0,0,0,12.8,0,0,1,0,0,6.8
"Apr 7, 11:00 pm",0,11.9,0,0,0,0,0,11.9,0,0,1,0,0,6.8
"Apr 8, 12:00 am",0,10.9,0,0,0,0,0,10.9,0,0,1,0,0,3.8
"Apr 8, 01:00 am",0,10,0,0,0,0,0,10,0,0,1,0,0,3.8
"Apr 8, 02:00 am",0,9,0,0,0,0,0,9,0,0,1,0,0,3.8
"Apr 8, 03:00 am",0,8.1,0,0,0,0,0,8.1,0,0,1,0,0,3.9
"Apr 8, 04:00 am",0,7.1,0,0,0,0,0,7.1,0,0,1,0,0,3.9
"Apr 8, 05:00 am",0,7.4,90.4968,10,10.9031,3,3,5.78458,2.90954,0,1,2,2.90954,3.9
"Apr 8, 06:00 am",246.504,7.8,81.0123,56,274.015,72,82,7.88256,77.3223,0.246504,1,1,73.7892,4.1
"Apr 8, 07:00 am",689.109,8.1,66.7329,90,726.691,170,204,11.0983,202.121,0.689109,1,1,198.466,4.1
"Apr 8, 08:00 am",1539.58,9.4,52.4052,323,1601.58,250,429,18.2464,456.707,1.53958,1,1,451.648,4.1
"Apr 8, 09:00 am",2278.83,10.7,38.1577,523,2367.55,259,626,25.7622,693.661,2.27883,1,1,691.325,3.7
"Apr 8, 10:00 am",2738.44,12,24.2658,555,2846.42,315,762,31.0231,852.788,2.73844,1,1,852.302,3.7
"Apr 8, 11:00 am",2401.49,12.9,12.1697,301,2495.15,418,677,29.8487,742.936,2.40149,1,1,742.902,3.7
"Apr 8, 12:00 pm",3057.66,13.9,11.6291,638,3180.21,301,851,33.1949,962.422,3.05766,1,1,962.359,4.7
"Apr 8, 01:00 pm",2390.6,14.8,23.4565,397,2483.82,352,674,30.0549,740.575,2.3906,1,1,740.264,4.7
"Apr 8, 02:00 pm",1960.92,15.2,37.3037,329,2037.51,321,555,27.2678,600.557,1.96092,1,1,599.209,4.7
"Apr 8, 03:00 pm",1311.12,15.6,51.5356,182,1365.9,277,380,22.2398,394.987,1.31112,1,1,392.323,5.9
"Apr 8, 04:00 pm",1122.33,16.1,65.855,481,1171.51,151,338,21.7468,354.33,1.12233,1,1,335.723,5.9
"Apr 8, 05:00 pm",354.893,15.2,80.1316,387,384.705,66,140,16.8245,132.37,0.354893,1,1,107.789,5.9
"Apr 8, 06:00 pm",0,14.3,90.0546,85,10.1095,4,8,13.3493,2.78869,0,1,3,2.78869,6.5
"Apr 8, 07:00 pm",0,13.5,0,0,0,0,0,13.5,0,0,1,0,0,6.5
"Apr 8, 08:00 pm",0,12.6,0,0,0,0,0,12.6,0,0,1,0,0,6.5
"Apr 8, 09:00 pm",0,11.6,0,0,0,0,0,11.6,0,0,1,0,0,5.3
"Apr 8, 10:00 pm",0,10.7,0,0,0,0,0,10.7,0,0,1,0,0,5.3
"Apr 8, 11:00 pm",0,9.8,0,0,0,0,0,9.8,0,0,1,0,0,5.3
"Apr 9, 12:00 am",0,8.9,0,0,0,0,0,8.9,0,0,1,0,0,5.9
"Apr 9, 01:00 am",0,7.9,0,0,0,0,0,7.9,0,0,1,0,0,5.9
"Apr 9, 02:00 am",0,7.1,0,0,0,0,0,7.1,0,0,1,0,0,5.9
"Apr 9, 03:00 am",0,6.2,0,0,0,0,0,6.2,0,0,1,0,0,6.6
"Apr 9, 04:00 am",0,5.4,0,0,0,0,0,5.4,0,0,1,0,0,6.6
"Apr 9, 05:00 am",0,5.5,90.4987,79,10.9713,3,6,4.33345,2.90954,0,1,2,2.90954,6.6
"Apr 9, 06:00 am",353.214,5.6,80.8457,397,382.989,65,137,6.79179,127.743,0.353214,1,1,102.648,4
"Apr 9, 07:00 am",1209.01,5.7,66.57,674,1260.72,97,353,12.6577,373.83,1.20901,1,1,346.699,4
"Apr 9, 08:00 am",2017.79,8.1,52.2404,779,2096.48,117,553,20.8138,610.256,2.01779,1,1,598.21,4
"Apr 9, 09:00 am",2611.15,10.5,37.9801,775,2713.58,165,712,26.9461,800.216,2.61115,1,1,796.815,4.4
"Apr 9, 10:00 am",2917.76,13,24.0498,732,3033.8,214,807,32.1432,913.981,2.91776,1,1,913.359,4.4
"Apr 9, 11:00 am",3199.76,14.2,11.8399,802,3329.11,201,894,35.7244,1020.11,3.19976,1,1,1020.03,4.4
"Apr 9, 12:00 pm",3189.87,15.4,11.3711,790,3318.74,197,881,32.2496,999.734,3.18987,1,1,999.661,6.5
"Apr 9, 01:00 pm",2951.7,16.7,23.3604,747,3069.29,208,816,32.2929,925.294,2.9517,1,1,924.719,6.5
"Apr 9, 02:00 pm",2620.62,17.3,37.2548,797,2723.46,160,729,31.0311,818.767,2.62062,1,1,815.518,6.5
"Apr 9, 03:00 pm",2016.85,17.8,51.5019,798,2095.51,117,571,27.7479,629.325,2.01685,1,1,617.674,7
"Apr 9, 04:00 pm",1173.86,18.4,65.8236,625,1224.54,114,359,24.1303,378.968,1.17386,1,1,354.833,7
"Apr 9, 05:00 pm",361.469,17.7,80.0955,240,391.424,87,134,19.0807,126.049,0.361469,1,1,110.804,7
"Apr 9, 06:00 pm",0,16.9,90.1171,55,11.976,5,8,16.0054,3.34312,0,1,3,3.34312,6.8
"Apr 9, 07:00 pm",0,16.2,0,0,0,0,0,16.2,0,0,1,0,0,6.8
"Apr 9, 08:00 pm",0,15.1,0,0,0,0,0,15.1,0,0,1,0,0,6.8
"Apr 9, 09:00 pm",0,14,0,0,0,0,0,14,0,0,1,0,0,7
"Apr 9, 10:00 pm",0,12.9,0,0,0,0,0,12.9,0,0,1,0,0,7
"Apr 9, 11:00 pm",0,12,0,0,0,0,0,12,0,0,1,0,0,7
"Apr 10, 12:00 am",0,11,0,0,0,0,0,11,0,0,1,0,0,4.6
"Apr 10, 01:00 am",0,10.1,0,0,0,0,0,10.1,0,0,1,0,0,4.6
"Apr 10, 02:00 am",0,9.3,0,0,0,0,0,9.3,0,0,1,0,0,4.6
"Apr 10, 03:00 am",0,8.4,0,0,0,0,0,8.4,0,0,1,0,0,5
"Apr 10, 04:00 am",0,7.5,0,0,0,0,0,7.5,0,0,1,0,0,5
"Apr 10, 05:00 am",0,7.6,90.5005,84,9.82132,3,7,6.21325,2.6257,0,1,2,2.6257,5
"Apr 10, 06:00 am",361.219,7.7,80.6812,400,391.168,67,141,9.04849,131.2,0.361219,1,1,105.874,3.5
"Apr 10, 07:00 am",1208.81,7.8,66.4097,677,1260.51,98,358,15.2255,377.654,1.20881,1,1,350.641,3.5
"Apr 10, 08:00 am",2005.7,10.2,52.079,783,2083.95,117,558,23.5895,614.297,2.0057,1,1,602.339,3.5
"Apr 10, 09:00 am",2646.01,12.7,37.8069,863,2749.95,127,740,31.5414,829.209,2.64601,1,1,825.487,3.4
"Apr 10, 10:00 am",3028.99,15.2,23.8395,897,3150.19,137,867,37.6512,975.244,3.02899,1,1,974.504,3.4
"Apr 10, 11:00 am",3231.68,16.4,11.5154,867,3362.59,180,932,40.9051,1057.49,3.23168,1,1,1057.4,3.4
"Apr 10, 12:00 pm",3096.54,17.6,11.1206,791,3220.93,206,893,41.5718,1016.37,3.09654,1,1,1016.3,3.3
"Apr 10, 01:00 pm",2803.26,18.8,23.2695,694,2914.11,245,812,40.4148,914.626,2.80326,1,1,914.098,3.3
"Apr 10, 02:00 pm",2565.44,19.8,37.2085,825,2665.93,157,748,39.4216,835.409,2.56544,1,1,832.061,3.3
"Apr 10, 03:00 pm",1973.23,20.7,51.4695,769,2050.27,134,574,32.6472,629.973,1.97323,1,1,618.775,5.3
"Apr 10, 04:00 pm",1101,21.7,65.7927,579,1149.57,116,344,28.317,362.089,1.101,1,1,339.769,5.3
"Apr 10, 05:00 pm",331.37,21.1,80.0592,263,360.674,77,129,22.7352,120.542,0.33137,1,1,103.834,5.3
"Apr 10, 06:00 pm",0,20.6,90.1787,62,11.7683,5,8,19.5263,3.33815,0,1,3,3.33815,4.3
"Apr 10, 07:00 pm",0,20,0,0,0,0,0,20,0,0,1,0,0,4.3
"Apr 10, 08:00 pm",0,19.1,0,0,0,0,0,19.1,0,0,1,0,0,4.3
"Apr 10, 09:00 pm",0,18.2,0,0,0,0,0,18.2,0,0,1,0,0,3.7
"Apr 10, 10:00 pm",0,17.3,0,0,0,0,0,17.3,0,0,1,0,0,3.7
"Apr 10, 11:00 pm",0,16.3,0,0,0,0,0,16.3,0,0,1,0,0,3.7
"Apr 11, 12:00 am",0,15.4,0,0,0,0,0,15.4,0,0,1,0,0,1.8
"Apr 11, 01:00 am",0,14.4,0,0,0,0,0,14.4,0,0,1,0,0,1.8
"Apr 11, 02:00 am",0,13.6,0,0,0,0,0,13.6,0,0,1,0,0,1.8
"Apr 11, 03:00 am",0,12.8,0,0,0,0,0,12.8,0,0,1,0,0,0.9
"Apr 11, 04:00 am",0,12,0,0,0,0,0,12,0,0,1,0,0,0.9
"Apr 11, 05:00 am",0,12,90.5021,79,10.2914,4,8,9.45969,2.79049,0,1,2,2.79049,0.9
"Apr 11, 06:00 am",383.489,11.9,80.5188,355,413.926,80,148,14.214,137.128,0.383489,1,1,114.623,0.5
"Apr 11, 07:00 am",1168.49,11.8,66.2522,681,1219.01,97,362,23.9394,379.852,1.16849,1,1,352.916,0.5
"Apr 11, 08:00 am",1916.74,14.4,51.9209,799,1991.72,115,569,35.8988,622.839,1.91674,1,1,610.785,0.5
"Apr 11, 09:00 am",2485.86,16.9,37.638,818,2583,141,725,39.3534,809.367,2.48586,1,1,805.9,1.7
"Apr 11, 10:00 am",2839.11,19.4,23.6352,839,2951.57,160,845,46.0016,953.494,2.83911,1,1,952.822,1.7
"Apr 11, 11:00 am",2977.64,21,11.1966,829,3096.44,178,900,49.578,1018.66,2.97764,1,1,1018.58,1.7
"Apr 11, 12:00 pm",3052.78,22.6,10.8781,853,3175.09,184,927,50.4614,1049.45,3.05278,1,1,1049.38,2.1
"Apr 11, 01:00 pm",2856.14,24.2,23.1836,899,2969.37,138,875,50.4572,982.044,2.85614,1,1,981.368,2.1
"Apr 11, 02:00 pm",2467.97,25.2,37.1648,863,2564.37,131,751,47.8127,839.206,2.46797,1,1,835.719,2.1
"Apr 11, 03:00 pm",1857.99,26.1,51.4383,801,1930.86,117,577,44.9464,631.541,1.85799,1,1,619.905,1.5
"Apr 11, 04:00 pm",1117.43,27.1,65.7622,680,1166.47,101,371,38.7272,388.963,1.11743,1,1,362.795,1.5
"Apr 11, 05:00 pm",345.884,26.4,80.0226,370,375.501,72,146,30.0722,135.428,0.345884,1,1,111.921,1.5
"Apr 11, 06:00 pm",0,25.8,90.2394,90,9.54718,4,9,24.7395,2.77439,0,1,3,2.77439,2.6
"Apr 11, 07:00 pm",0,25.2,0,0,0,0,0,25.2,0,0,1,0,0,2.6
"Apr 11, 08:00 pm",0,24,0,0,0,0,0,24,0,0,1,0,0,2.6
"Apr 11, 09:00 pm",0,22.8,0,0,0,0,0,22.8,0,0,1,0,0,2.8
"Apr 11, 10:00 pm",0,21.6,0,0,0,0,0,21.6,0,0,1,0,0,2.8
"Apr 11, 11:00 pm",0,20.3,0,0,0,0,0,20.3,0,0,1,0,0,2.8
"Apr 12, 12:00 am",0,19,0,0,0,0,0,19,0,0,1,0,0,2
"Apr 12, 01:00 am",0,17.8,0,0,0,0,0,17.8,0,0,1,0,0,2
"Apr 12, 02:00 am",0,16.9,0,0,0,0,0,16.9,0,0,1,0,0,2
"Apr 12, 03:00 am",0,16,0,0,0,0,0,16,0,0,1,0,0,2.5
"Apr 12, 04:00 am",0,15.1,0,0,0,0,0,15.1,0,0,1,0,0,2.5
"Apr 12, 05:00 am",0,14.8,90.5038,83,12.8485,5,9,13.047,3.53947,0,1,2,3.53947,2.5
"Apr 12, 06:00 am",392.542,14.4,80.3586,355,423.178,83,152,16.3993,140.868,0.392542,1,1,118.341,1.7
"Apr 12, 07:00 am",1182.78,14.1,66.0975,683,1233.71,98,367,23.5072,383.236,1.18278,1,1,356.453,1.7
"Apr 12, 08:00 am",1942.99,17.3,51.7664,801,2018.93,115,573,34.1157,625.647,1.94299,1,1,613.708,1.7
"Apr 12, 09:00 am",2473.99,20.6,37.4736,865,2570.64,129,749,46.5044,835.637,2.47399,1,1,832.031,1
"Apr 12, 10:00 am",2796.41,23.8,23.437,899,2906.95,139,876,54.2534,981.315,2.79641,1,1,980.614,1
"Apr 12, 11:00 am",2874.09,25.4,10.8839,818,2988.13,195,910,57.4399,1025.88,2.87409,1,1,1025.81,1
"Apr 12, 12:00 pm",2894.29,26.9,10.6438,891,3009.25,151,930,59.4801,1044.95,2.89429,1,1,1044.88,1
"Apr 12, 01:00 pm",2733.69,28.5,23.1026,857,2841.46,174,879,59.5285,987.526,2.73369,1,1,986.889,1
"Apr 12, 02:00 pm",2281.69,29.2,37.1235,770,2370.52,169,724,55.1987,806.896,2.28169,1,1,803.799,1
"Apr 12, 03:00 pm",1820.57,29.9,51.4083,767,1892.11,135,578,48.4848,629.938,1.82057,1,1,618.822,1.5
"Apr 12, 04:00 pm",1038.78,30.7,65.732,610,1085.58,107,351,41.6869,366.169,1.03878,1,1,342.735,1.5
"Apr 12, 05:00 pm",339.749,30.1,79.9857,379,369.233,71,148,33.7871,136.138,0.339749,1,1,112.058,1.5
"Apr 12, 06:00 pm",0,29.5,90.2991,27,0,0,1,29.5,0,0,1,3,0,2.1
"Apr 12, 07:00 pm",0,28.9,0,0,0,0,0,28.9,0,0,1,0,0,2.1
"Apr 12, 08:00 pm",0,27.7,0,0,0,0,0,27.7,0,0,1,0,0,2.1
"Apr 12, 09:00 pm",0,26.6,0,0,0,0,0,26.6,0,0,1,0,0,1.6
"Apr 12, 10:00 pm",0,25.4,0,0,0,0,0,25.4,0,0,1,0,0,1.6
"Apr 12, 11:00 pm",0,24.3,0,0,0,0,0,24.3,0,0,1,0,0,1.6
"Apr 13, 12:00 am",0,23.2,0,0,0,0,0,23.2,0,0,1,0,0,2.3
"Apr 13, 01:00 am",0,22.1,0,0,0,0,0,22.1,0,0,1,0,0,2.3
"Apr 13, 02:00 am",0,21,0,0,0,0,0,21,0,0,1,0,0,2.3
"Apr 13, 03:00 am",0,19.9,0,0,0,0,0,19.9,0,0,1,0,0,2.8
"Apr 13, 04:00 am",0,18.8,0,0,0,0,0,18.8,0,0,1,0,0,2.8
"Apr 13, 05:00 am",0,18.2,90.5054,91,14.5327,6,10,16.6033,4.06781,0,1,2,4.06781,2.8
"Apr 13, 06:00 am",398.739,17.5,80.2007,371,429.512,84,158,19.629,145.45,0.398739,1,1,121.891,1.9
"Apr 13, 07:00 am",1182.19,16.9,65.9456,687,1233.11,99,372,26.1353,387.415,1.18219,1,1,360.703,1.9
"Apr 13, 08:00 am",1907.99,20.1,51.6155,779,1982.66,121,569,36.227,620.472,1.90799,1,1,608.998,1.9
"Apr 13, 09:00 am",2402.78,23.3,37.3138,795,2496.5,151,724,44.6959,803.725,2.40278,1,1,800.464,1.9
"Apr 13, 10:00 am",2715.15,26.4,23.2449,770,2822.1,201,835,51.5192,938.599,2.71515,1,1,938.015,1.9
"Apr 13, 11:00 am",2949.63,27.7,10.5775,821,3067.13,208,928,55.6341,1042.56,2.94963,1,1,1042.49,1.9
"Apr 13, 12:00 pm",2788.95,29,10.418,725,2899.17,241,877,56.2405,988.748,2.78895,1,1,988.693,1.8
"Apr 13, 01:00 pm",2622.81,30.4,23.0265,749,2725.74,209,827,55.9697,928.717,2.62281,1,1,928.167,1.8
"Apr 13, 02:00 pm",2371.67,31,37.0846,821,2464.11,158,752,54.0621,833.653,2.37167,1,1,830.364,1.8
"Apr 13, 03:00 pm",1732.81,31.5,51.3793,737,1801.29,138,565,53.031,614.273,1.73281,1,1,603.616,0.7
"Apr 13, 04:00 pm",1083.92,32.1,65.702,644,1132,117,376,46.0666,390.252,1.08392,1,1,365.553,0.7
"Apr 13, 05:00 pm",357.028,31.6,79.9484,271,386.887,92,148,36.4948,136.214,0.357028,1,1,118.995,0.7
"Apr 13, 06:00 pm",0,31.1,90.3578,20,0,0,1,31.1,0,0,1,3,0,3.2
"Apr 13, 07:00 pm",0,30.5,0,0,0,0,0,30.5,0,0,1,0,0,3.2
"Apr 13, 08:00 pm",0,29.2,0,0,0,0,0,29.2,0,0,1,0,0,3.2
"Apr 13, 09:00 pm",0,27.9,0,0,0,0,0,27.9,0,0,1,0,0,4
"Apr 13, 10:00 pm",0,26.5,0,0,0,0,0,26.5,0,0,1,0,0,4
"Apr 13, 11:00 pm",0,25.5,0,0,0,0,0,25.5,0,0,1,0,0,4
"Apr 14, 12:00 am",0,24.5,0,0,0,0,0,24.5,0,0,1,0,0,4.2
"Apr 14, 01:00 am",0,23.5,0,0,0,0,0,23.5,0,0,1,0,0,4.2
"Apr 14, 02:00 am",0,22.2,0,0,0,0,0,22.2,0,0,1,0,0,4.2
"Apr 14, 03:00 am",0,20.9,0,0,0,0,0,20.9,0,0,1,0,0,1.8
"Apr 14, 04:00 am",0,19.5,0,0,0,0,0,19.5,0,0,1,0,0,1.8
"Apr 14, 05:00 am",0,18.7,90.5072,14,0,0,1,18.7,0,0,1,2,0,1.8
"Apr 14, 06:00 am",411.743,17.9,80.0452,382,442.805,86,164,20.0449,150.172,0.411743,1,1,125.904,2.3
"Apr 14, 07:00 am",1165.49,17.1,65.7968,640,1215.92,109,366,25.6502,379.537,1.16549,1,1,354.86,2.3
"Apr 14, 08:00 am",1952.64,19.6,51.4681,804,2028.94,116,582,35.133,631.554,1.95264,1,1,619.846,2.3
"Apr 14, 09:00 am",2439.43,22,37.1587,856,2534.65,132,752,48.87,834.11,2.43943,1,1,830.655,0.8
"Apr 14, 10:00 am",2773.43,24.5,23.0592,899,2882.95,139,882,56.1411,983.29,2.77343,1,1,982.626,0.8
"Apr 14, 11:00 am",2936.47,25.4,10.2779,914,3053.36,144,948,59.6285,1061.15,2.93647,1,1,1061.08,0.8
"Apr 14, 12:00 pm",3148.91,26.3,10.2011,914,3275.8,145,949,46.8741,1062.39,3.14891,1,1,1062.32,5.2
"Apr 14, 01:00 pm",2863.09,27.2,22.9551,747,2976.63,242,861,45.8913,960.902,2.86309,1,1,960.358,5.2
"Apr 14, 02:00 pm",1926.33,26.6,37.048,324,2001.66,349,584,38.8298,624.17,1.92633,1,1,622.877,5.2
"Apr 14, 03:00 pm",1934.44,26,51.3514,620,2010.07,224,585,35.7799,624.994,1.93444,1,1,616.049,7
"Apr 14, 04:00 pm",913.081,25.3,65.6722,316,956.443,165,293,29.8063,296.811,0.913081,1,1,284.712,7
"Apr 14, 05:00 pm",374.883,23.2,79.9107,251,405.131,93,145,24.6947,133.654,0.374883,1,1,117.705,7
"Apr 14, 06:00 pm",0,21.1,90.4155,66,14.1485,6,10,20.3741,4.02895,0,1,3,4.02895,8.4
"Apr 14, 07:00 pm",0,18.9,0,0,0,0,0,18.9,0,0,1,0,0,8.4
"Apr 14, 08:00 pm",0,17,0,0,0,0,0,17,0,0,1,0,0,8.4
"Apr 14, 09:00 pm",0,15.1,0,0,0,0,0,15.1,0,0,1,0,0,8.9
"Apr 14, 10:00 pm",0,13.2,0,0,0,0,0,13.2,0,0,1,0,0,8.9
"Apr 14, 11:00 pm",0,12,0,0,0,0,0,12,0,0,1,0,0,8.9
"Apr 15, 12:00 am",0,10.8,0,0,0,0,0,10.8,0,0,1,0,0,6.1
"Apr 15, 01:00 am",0,9.6,0,0,0,0,0,9.6,0,0,1,0,0,6.1
"Apr 15, 02:00 am",0,8.7,0,0,0,0,0,8.7,0,0,1,0,0,6.1
"Apr 15, 03:00 am",0,7.8,0,0,0,0,0,7.8,0,0,1,0,0,7.4
"Apr 15, 04:00 am",0,6.9,0,0,0,0,0,6.9,0,0,1,0,0,7.4
"Apr 15, 05:00 am",0,6.8,90.5092,20,2.44536,1,2,5.69344,0.652297,0,1,2,0.652297,7.4
