,"AC inverter power | (W)","Ambient temperature | (C)","Angle of incidence | (deg)","Beam irradiance | (W/m2)","DC array power | (W)","Diffuse irradiance | (W/m2)","Global horizontal irradiance | (W/m2)","Module temperature | (C)","Plane of array irradiance | (W/m2)","Power generated by system | (kW)","Shading factor for beam radiation","Sun up over horizon | (0/1)","Transmitted plane of array irradiance | (W/m2)","Wind speed | (m/s)"
"Apr 22, 11:00 am",2920.31,24.1,14.3212,890,3036.47,140,975,52.2095,1013.17,2.92031,1,1,1013.02,1.7
"Apr 22, 12:00 pm",3095.41,25,4.99161,896,3219.75,143,1005,47.2318,1046.12,3.09541,1,1,1046.1,4.3
"Apr 22, 01:00 pm",2959.74,25.9,16.7314,888,3077.71,139,964,47.2506,1000.3,2.95974,1,1,1000.06,4.3
"Apr 22, 02:00 pm",2634.48,26,31.1422,863,2737.93,131,855,44.8676,880.463,2.63448,1,1,878.656,4.3
"Apr 22, 03:00 pm",2128.94,26.1,45.7476,808,2211.83,122,686,39.4321,697.701,2.12894,1,1,690.368,5.3
"Apr 22, 04:00 pm",1408.96,26.2,60.3769,711,1466.77,109,477,34.9624,467.405,1.40896,1,1,447.726,5.3
"Apr 22, 05:00 pm",631.895,25.6,74.9692,442,668.074,112,248,29.4384,224.342,0.631895,1,1,198.52,5.3
"Apr 22, 06:00 pm",70.3463,25,88.4331,52,94.3437,30,35,24.7708,28.6278,0.0703463,1,3,27.4201,4.2
"Apr 22, 07:00 pm",0,24.3,0,0,0,0,0,24.3,0,0,1,0,0,4.2
"Apr 22, 08:00 pm",0,23.2,0,0,0,0,0,23.2,0,0,1,0,0,4.2
"Apr 22, 09:00 pm",0,22,0,0,0,0,0,22,0,0,1,0,0,2.8
"Apr 22, 10:00 pm",0,20.9,0,0,0,0,0,20.9,0,0,1,0,0,2.8
"Apr 22, 11:00 pm",0,20.2,0,0,0,0,0,20.2,0,0,1,0,0,2.8
"Apr 23, 12:00 am",0,19.5,0,0,0,0,0,19.5,0,0,1,0,0,1.5
"Apr 23, 01:00 am",0,18.9,0,0,0,0,0,18.9,0,0,1,0,0,1.5
"Apr 23, 02:00 am",0,18.5,0,0,0,0,0,18.5,0,0,1,0,0,1.5
"Apr 23, 03:00 am",0,18.1,0,0,0,0,0,18.1,0,0,1,0,0,1.3
"Apr 23, 04:00 am",0,17.7,0,0,0,0,0,17.7,0,0,1,0,0,1.3
"Apr 23, 05:00 am",0,17.3,94.132,0,0,0,0,17.3,0,0,1,2,0,1.3
"Apr 23, 06:00 am",141.779,17,86.8962,4,167.167,51,52,16.3834,46.902,0.141779,1,1,46.7448,2.2
"Apr 23, 07:00 am",769.216,16.7,72.4134,568,808.812,89,285,21.9745,262.318,0.769216,1,1,232.027,2.2
"Apr 23, 08:00 am",1581.38,18.5,57.82,715,1644.75,120,514,30.8099,508.63,1.58138,1,1,491.979,2.2
"Apr 23, 09:00 am",2302.4,20.3,43.2043,821,2392.06,123,720,34.3198,733.803,2.3024,1,1,727.862,4.9
"Apr 23, 10:00 am",2775.79,22.1,28.6384,868,2885.41,131,877,39.7924,903.595,2.77579,1,1,902.25,4.9
"Apr 23, 11:00 am",3007.39,23,14.3854,768,3127.58,227,949,42.6862,992.616,3.00739,1,1,992.481,4.9
"Apr 23, 12:00 pm",2847.56,23.9,5.32316,609,2960.4,313,900,42.955,940.737,2.84756,1,1,940.727,4.8
"Apr 23, 01:00 pm",2285.13,24.7,16.8649,333,2374.11,412,722,39.8054,742.509,2.28513,1,1,742.417,4.8
"Apr 23, 02:00 pm",2248.78,24.7,31.2229,457,2336.31,325,709,39.2204,729.411,2.24878,1,1,728.445,4.8
"Apr 23, 03:00 pm",2076.86,24.6,45.8022,655,2157.76,200,658,36.1181,668.396,2.07686,1,1,662.423,6.1
"Apr 23, 04:00 pm",1363.41,24.6,60.4124,529,1419.8,178,452,32.1182,442.07,1.36341,1,1,427.395,6.1
"Apr 23, 05:00 pm",464.399,23.6,74.9874,115,496.645,128,164,25.7582,151.74,0.464399,1,1,145.017,6.1
"Apr 23, 06:00 pm",80.0485,22.7,88.5015,97,104.232,34,44,22.3371,32.1217,0.0800485,1,3,29.9518,3.3
"Apr 23, 07:00 pm",0,21.7,0,0,0,0,0,21.7,0,0,1,0,0,3.3
"Apr 23, 08:00 pm",0,20.7,0,0,0,0,0,20.7,0,0,1,0,0,3.3
"Apr 23, 09:00 pm",0,19.7,0,0,0,0,0,19.7,0,0,1,0,0,3.1
"Apr 23, 10:00 pm",0,18.7,0,0,0,0,0,18.7,0,0,1,0,0,3.1
"Apr 23, 11:00 pm",0,18.4,0,0,0,0,0,18.4,0,0,1,0,0,3.1
"Apr 24, 12:00 am",0,18.1,0,0,0,0,0,18.1,0,0,1,0,0,2.8
"Apr 24, 01:00 am",0,17.8,0,0,0,0,0,17.8,0,0,1,0,0,2.8
"Apr 24, 02:00 am",0,17.9,0,0,0,0,0,17.9,0,0,1,0,0,2.8
"Apr 24, 03:00 am",0,17.9,0,0,0,0,0,17.9,0,0,1,0,0,2.4
"Apr 24, 04:00 am",0,18,0,0,0,0,0,18,0,0,1,0,0,2.4
"Apr 24, 05:00 am",0,18.3,94.1626,9,0,0,0,18.3,0,0,1,2,0,2.4
"Apr 24, 06:00 am",130.814,18.6,86.8134,220,155.986,46,74,18.2137,52.7803,0.130814,1,1,43.9817,2.6
"Apr 24, 07:00 am",749.589,19,72.3461,488,788.686,107,277,23.8572,254.199,0.749589,1,1,228.245,2.6
"Apr 24, 08:00 am",1586.73,20.6,57.7701,688,1650.28,139,520,32.3855,513.388,1.58673,1,1,497.421,2.6
"Apr 24, 09:00 am",2118.66,22.2,43.1748,588,2201.16,236,665,34.5157,674.662,2.11866,1,1,670.418,5.3
"Apr 24, 10:00 am",2763.2,23.8,28.6392,800,2872.26,186,875,40.6274,903.183,2.7632,1,1,901.942,5.3
"Apr 24, 11:00 am",3055.52,24.2,14.4574,890,3177.96,140,978,43.3866,1012.26,3.05552,1,1,1012.1,5.3
"Apr 24, 12:00 pm",3154.78,24.6,5.65108,843,3281.95,191,1005,43.7615,1047.26,3.15478,1,1,1047.24,5.7
"Apr 24, 01:00 pm",2753.2,25,17.0008,622,2861.82,289,869,41.6511,903.532,2.7532,1,1,903.355,5.7
"Apr 24, 02:00 pm",2662.81,25.1,31.3041,791,2767.48,182,848,41.0014,872.377,2.66281,1,1,870.689,5.7
"Apr 24, 03:00 pm",1959.86,25.1,45.8565,581,2036.41,221,628,37.3713,634.403,1.95986,1,1,629.08,5.2
"Apr 24, 04:00 pm",1414.14,25.2,60.447,691,1472.11,119,478,33.9339,466.301,1.41414,1,1,447.088,5.2
"Apr 24, 05:00 pm",648.121,24.5,75.0044,465,684.696,112,256,28.4676,229.711,0.648121,1,1,202.515,5.2
"Apr 24, 06:00 pm",79.1451,23.8,88.5685,69,103.311,33,40,23.5983,31.3468,0.0791451,1,3,29.8621,4.8
"Apr 24, 07:00 pm",0,23.1,0,0,0,0,0,23.1,0,0,1,0,0,4.8
"Apr 24, 08:00 pm",0,22.4,0,0,0,0,0,22.4,0,0,1,0,0,4.8
"Apr 24, 09:00 pm",0,21.7,0,0,0,0,0,21.7,0,0,1,0,0,4.3
"Apr 24, 10:00 pm",0,20.9,0,0,0,0,0,20.9,0,0,1,0,0,4.3
"Apr 24, 11:00 pm",0,20.1,0,0,0,0,0,20.1,0,0,1,0,0,4.3
"Apr 25, 12:00 am",0,19.3,0,0,0,0,0,19.3,0,0,1,0,0,2.8
"Apr 25, 01:00 am",0,18.5,0,0,0,0,0,18.5,0,0,1,0,0,2.8
"Apr 25, 02:00 am",0,18.1,0,0,0,0,0,18.1,0,0,1,0,0,2.8
"Apr 25, 03:00 am",0,17.8,0,0,0,0,0,17.8,0,0,1,0,0,2.6
"Apr 25, 04:00 am",0,17.5,0,0,0,0,0,17.5,0,0,1,0,0,2.6
"Apr 25, 05:00 am",0,17.5,94.1926,5,0,0,0,17.5,0,0,1,2,0,2.6
"Apr 25, 06:00 am",158.058,17.6,86.7332,95,183.769,56,68,17.228,55.4474,0.158058,1,1,51.584,2.2
"Apr 25, 07:00 am",776.129,17.7,72.2817,588,815.902,86,293,23.1199,266.501,0.776129,1,1,235.31,2.2
"Apr 25, 08:00 am",1588.87,20.2,57.7235,688,1652.49,140,523,32.6572,514.663,1.58887,1,1,498.747,2.2
"Apr 25, 09:00 am",1991.48,22.7,43.1493,484,2069.2,274,628,35.1291,635.62,1.99148,1,1,632.135,4.7
"Apr 25, 10:00 am",2672.99,25.2,28.6449,741,2778.09,215,855,42.7524,883.027,2.67299,1,1,881.878,4.7
"Apr 25, 11:00 am",2734.8,25.9,14.5371,559,2842.62,350,877,44.404,910.168,2.7348,1,1,910.067,4.7
"Apr 25, 12:00 pm",1443.65,26.5,5.97524,83,1502.55,387,467,38.2225,466.143,1.44365,1,1,466.141,3
"Apr 25, 01:00 pm",2281.85,27.2,17.1387,329,2370.7,434,741,44.5191,759.529,2.28185,1,1,759.433,3
"Apr 25, 02:00 pm",2548.08,27.1,31.3858,670,2647.84,275,840,47.37,862.357,2.54808,1,1,860.914,3
"Apr 25, 03:00 pm",671.62,27,45.9103,23,708.77,204,220,32.4234,213.886,0.67162,1,1,213.674,3.5
"Apr 25, 04:00 pm",1361.1,26.9,60.4806,436,1417.41,235,462,36.0816,447.21,1.3611,1,1,435.061,3.5
"Apr 25, 05:00 pm",523.953,26.1,75.0201,207,557.568,130,195,29.7945,178.078,0.523953,1,1,165.966,3.5
"Apr 25, 06:00 pm",75.5808,25.3,88.634,121,99.6785,33,45,25.0512,31.5103,0.0755808,1,3,29.0088,3.5
"Apr 25, 07:00 pm",0,24.5,0,0,0,0,0,24.5,0,0,1,0,0,3.5
"Apr 25, 08:00 pm",0,23.2,0,0,0,0,0,23.2,0,0,1,0,0,3.5
"Apr 25, 09:00 pm",0,21.9,0,0,0,0,0,21.9,0,0,1,0,0,4.9
"Apr 25, 10:00 pm",0,20.6,0,0,0,0,0,20.6,0,0,1,0,0,4.9
"Apr 25, 11:00 pm",0,19.8,0,0,0,0,0,19.8,0,0,1,0,0,4.9
"Apr 26, 12:00 am",0,18.9,0,0,0,0,0,18.9,0,0,1,0,0,2.4
"Apr 26, 01:00 am",0,18.1,0,0,0,0,0,18.1,0,0,1,0,0,2.4
"Apr 26, 02:00 am",0,17.8,0,0,0,0,0,17.8,0,0,1,0,0,2.4
"Apr 26, 03:00 am",0,17.4,0,0,0,0,0,17.4,0,0,1,0,0,2.4
"Apr 26, 04:00 am",0,17.1,0,0,0,0,0,17.1,0,0,1,0,0,2.4
"Apr 26, 05:00 am",0,17,94.222,6,0,0,0,17,0,0,1,2,0,2.4
"Apr 26, 06:00 am",150.874,16.9,86.6554,99,176.442,53,66,16.4666,53.4463,0.150874,1,1,49.3569,2.3
"Apr 26, 07:00 am",784.559,16.9,72.2201,592,824.548,86,296,22.2821,268.204,0.784559,1,1,236.879,2.3
"Apr 26, 08:00 am",1594.41,19.5,57.6802,741,1658.21,112,526,31.8302,515.554,1.59441,1,1,498.464,2.3
"Apr 26, 09:00 am",2238.68,22.1,43.1276,720,2325.82,197,725,40.4857,734.998,2.23868,1,1,729.824,2.3
"Apr 26, 10:00 am",1979.37,24.7,28.6556,308,2056.64,372,638,41.5476,649.33,1.97937,1,1,648.851,2.3
"Apr 26, 11:00 am",2932.33,25.7,14.6239,795,3049.04,220,971,50.8568,1010,2.93233,1,1,1009.85,2.3
"Apr 26, 12:00 pm",2785.19,26.7,6.29553,582,2895.23,356,919,50.0614,954.861,2.78519,1,1,954.848,2.8
"Apr 26, 01:00 pm",2819.24,27.7,17.2783,725,2930.8,261,938,51.308,973.259,2.81924,1,1,973.043,2.8
"Apr 26, 02:00 pm",1626.88,27.8,31.4677,168,1691.76,391,533,41.5205,534.026,1.62688,1,1,533.661,2.8
"Apr 26, 03:00 pm",2065.3,27.9,45.9636,721,2145.77,185,692,45.5271,697.65,2.0653,1,1,690.982,2.2
"Apr 26, 04:00 pm",1378.35,28,60.5133,671,1435.2,133,484,40.4958,469.115,1.37835,1,1,450.377,2.2
"Apr 26, 05:00 pm",573.236,27.2,75.0344,326,608.008,123,225,32.3368,202.304,0.573236,1,1,183.22,2.2
"Apr 26, 06:00 pm",74.7972,26.4,88.698,65,98.8799,32,39,26.1928,30.221,0.0747972,1,3,28.9317,4.4
"Apr 26, 07:00 pm",0,25.7,0,0,0,0,0,25.7,0,0,1,0,0,4.4
"Apr 26, 08:00 pm",0,23.9,0,0,0,0,0,23.9,0,0,1,0,0,4.4
"Apr 26, 09:00 pm",0,22.1,0,0,0,0,0,22.1,0,0,1,0,0,4.8
"Apr 26, 10:00 pm",0,20.3,0,0,0,0,0,20.3,0,0,1,0,0,4.8
"Apr 26, 11:00 pm",0,19.3,0,0,0,0,0,19.3,0,0,1,0,0,4.8
"Apr 27, 12:00 am",0,18.4,0,0,0,0,0,18.4,0,0,1,0,0,3.3
"Apr 27, 01:00 am",0,17.4,0,0,0,0,0,17.4,0,0,1,0,0,3.3
"Apr 27, 02:00 am",0,17.2,0,0,0,0,0,17.2,0,0,1,0,0,3.3
"Apr 27, 03:00 am",0,17.1,0,0,0,0,0,17.1,0,0,1,0,0,2.1
"Apr 27, 04:00 am",0,16.9,0,0,0,0,0,16.9,0,0,1,0,0,2.1
"Apr 27, 05:00 am",0,17.2,94.251,5,0,0,0,17.2,0,0,1,2,0,2.1
"Apr 27, 06:00 am",152.448,17.5,86.5801,79,178.047,54,65,17.0757,53.2546,0.152448,1,1,49.9434,2.3
"Apr 27, 07:00 am",769.946,17.8,72.1616,499,809.56,108,286,22.9671,259.656,0.769946,1,1,233.315,2.3
"Apr 27, 08:00 am",1597.31,20.3,57.6402,690,1661.2,141,528,32.6387,517.201,1.59731,1,1,501.331,2.3
"Apr 27, 09:00 am",2056.78,22.9,43.1097,611,2136.93,212,661,38.893,669.564,2.05678,1,1,665.181,2.7
"Apr 27, 10:00 am",2451.22,25.4,28.6711,602,2546.93,276,798,45.1861,819.65,2.45122,1,1,818.713,2.7
"Apr 27, 11:00 am",2544.68,26.5,14.7176,489,2644.29,370,833,47.5492,860.663,2.54468,1,1,860.571,2.7
"Apr 27, 12:00 pm",1303.05,27.5,6.61183,69,1357.58,359,426,39.3333,423.527,1.30305,1,1,423.525,2.2
"Apr 27, 01:00 pm",2868.75,28.5,17.4193,793,2982.55,223,965,53.0168,999.624,2.86875,1,1,999.382,2.2
"Apr 27, 02:00 pm",2507.39,28.6,31.5496,776,2605.43,190,846,51.5016,867.62,2.50739,1,1,865.917,2.2
"Apr 27, 03:00 pm",1857.12,28.6,46.0163,565,1929.97,227,625,45.6512,627.14,1.85712,1,1,621.892,2.1
"Apr 27, 04:00 pm",1383.73,28.6,60.5449,629,1440.75,157,487,41.1232,471.162,1.38373,1,1,453.561,2.1
"Apr 27, 05:00 pm",585.757,27.2,75.0474,352,620.827,121,232,32.576,207.915,0.585757,1,1,187.301,2.1
"Apr 27, 06:00 pm",74.4812,25.9,88.7604,110,98.5578,33,44,25.711,30.8628,0.0744812,1,3,28.7719,4
"Apr 27, 07:00 pm",0,24.5,0,0,0,0,0,24.5,0,0,1,0,0,4
"Apr 27, 08:00 pm",0,23.8,0,0,0,0,0,23.8,0,0,1,0,0,4
"Apr 27, 09:00 pm",0,23.1,0,0,0,0,0,23.1,0,0,1,0,0,2.8
"Apr 27, 10:00 pm",0,22.5,0,0,0,0,0,22.5,0,0,1,0,0,2.8
"Apr 27, 11:00 pm",0,22.2,0,0,0,0,0,22.2,0,0,1,0,0,2.8
"Apr 28, 12:00 am",0,22,0,0,0,0,0,22,0,0,1,0,0,1.5
"Apr 28, 01:00 am",0,21.8,0,0,0,0,0,21.8,0,0,1,0,0,1.5
"Apr 28, 02:00 am",0,21.8,0,0,0,0,0,21.8,0,0,1,0,0,1.5
"Apr 28, 03:00 am",0,21.8,0,0,0,0,0,21.8,0,0,1,0,0,2.6
"Apr 28, 04:00 am",0,21.8,0,0,0,0,0,21.8,0,0,1,0,0,2.6
"Apr 28, 05:00 am",0,21.7,94.2796,0,0,0,0,21.7,0,0,1,2,0,2.6
"Apr 28, 06:00 am",139.403,21.6,86.5075,0,164.744,51,51,21.1533,47.0817,0.139403,1,1,47.0817,2.7
"Apr 28, 07:00 am",680.048,21.5,72.1059,291,717.405,140,245,25.5896,224.637,0.680048,1,1,209.312,2.7
"Apr 28, 08:00 am",1555.27,23.2,57.6035,613,1617.78,175,521,34.6078,507.021,1.55527,1,1,492.959,2.7
"Apr 28, 09:00 am",1778.72,24.9,43.0956,318,1848.8,334,569,35.3535,567.707,1.77872,1,1,565.428,5.2
"Apr 28, 10:00 am",2365.42,26.6,28.6912,506,2457.62,317,757,41.0549,774.203,2.36542,1,1,773.413,5.2
"Apr 28, 11:00 am",2978.72,27.2,14.8176,779,3097.56,228,967,46.2127,1001.2,2.97872,1,1,1001.05,5.2
"Apr 28, 12:00 pm",2701.46,27.7,6.92405,537,2807.81,344,865,43.8476,896.358,2.70146,1,1,896.343,5.9
"Apr 28, 01:00 pm",2494.48,28.2,17.5613,494,2591.98,336,799,42.9475,823.775,2.49448,1,1,823.62,5.9
"Apr 28, 02:00 pm",2490.72,28.4,31.6315,624,2588.07,279,807,43.0643,824.253,2.49072,1,1,822.871,5.9
"Apr 28, 03:00 pm",1858.05,28.5,46.0682,487,1930.93,262,606,39.1191,606.287,1.85805,1,1,601.742,6.1
"Apr 28, 04:00 pm",1057.78,28.6,60.5753,241,1105.12,231,358,34.3905,343.142,1.05778,1,1,336.384,6.1
"Apr 28, 05:00 pm",643.153,27.8,75.0589,393,679.606,130,255,31.2176,226.709,0.643153,1,1,203.686,6.1
"Apr 28, 06:00 pm",76.2044,27,88.8213,92,100.314,34,44,26.8503,31.1161,0.0762044,1,3,29.4428,5.4
"Apr 28, 07:00 pm",0,26.2,0,0,0,0,0,26.2,0,0,1,0,0,5.4
"Apr 28, 08:00 pm",0,25.2,0,0,0,0,0,25.2,0,0,1,0,0,5.4
"Apr 28, 09:00 pm",0,24.1,0,0,0,0,0,24.1,0,0,1,0,0,3.3
"Apr 28, 10:00 pm",0,23.1,0,0,0,0,0,23.1,0,0,1,0,0,3.3
"Apr 28, 11:00 pm",0,22.6,0,0,0,0,0,22.6,0,0,1,0,0,3.3
"Apr 29, 12:00 am",0,22.1,0,0,0,0,0,22.1,0,0,1,0,0,3.9
"Apr 29, 01:00 am",0,21.6,0,0,0,0,0,21.6,0,0,1,0,0,3.9
"Apr 29, 02:00 am",0,20.9,0,0,0,0,0,20.9,0,0,1,0,0,3.9
"Apr 29, 03:00 am",0,20.2,0,0,0,0,0,20.2,0,0,1,0,0,2.9
"Apr 29, 04:00 am",0,19.5,0,0,0,0,0,19.5,0,0,1,0,0,2.9
"Apr 29, 05:00 am",0,19.7,94.3079,0,3.44035,1,1,18.1696,0.969846,0,1,2,0.969846,2.9
"Apr 29, 06:00 am",143.774,20,86.4375,0,169.201,52,52,19.5372,47.9974,0.143774,1,1,47.9974,2.7
"Apr 29, 07:00 am",418.509,20.2,72.0532,6,449.721,135,137,21.9085,129.289,0.418509,1,1,128.974,2.7
"Apr 29, 08:00 am",767.515,21.2,57.57,19,807.068,237,248,25.7925,236.132,0.767515,1,1,235.697,2.7
"Apr 29, 09:00 am",910,22.2,43.0853,17,953.278,280,293,27.5817,280.888,0.91,1,1,280.767,3.7
"Apr 29, 10:00 am",1720.73,23.3,28.7159,148,1788.8,416,545,34.5804,545.229,1.72073,1,1,544.997,3.7
"Apr 29, 11:00 am",1416.53,23.6,14.9236,78,1474.58,376,450,33.2863,446.435,1.41653,1,1,446.42,3.7
"Apr 29, 12:00 pm",2739.66,24,7.23209,510,2847.68,387,883,44.3411,911.408,2.73966,1,1,911.392,3.2
"Apr 29, 01:00 pm",2391,24.3,17.7041,422,2484.23,372,768,42.9764,789.636,2.391,1,1,789.501,3.2
"Apr 29, 02:00 pm",1646.27,24.6,31.7131,161,1711.81,393,529,37.2012,528.716,1.64627,1,1,528.356,3.2
"Apr 29, 03:00 pm",2073.48,24.9,46.1192,701,2154.26,191,687,41.8912,687.411,2.07348,1,1,680.84,2.4
"Apr 29, 04:00 pm",1390.23,25.2,60.6045,716,1447.45,110,487,37.297,467.088,1.39023,1,1,446.974,2.4
"Apr 29, 05:00 pm",621.312,24.5,75.069,509,657.235,97,259,30.0195,225.673,0.621312,1,1,195.845,2.4
"Apr 29, 06:00 pm",83.2058,23.9,88.8806,131,107.45,36,50,23.8004,33.3646,0.0832058,1,3,31.0878,2.7
"Apr 29, 07:00 pm",0,23.3,0,0,0,0,0,23.3,0,0,1,0,0,2.7
"Apr 29, 08:00 pm",0,21.3,0,0,0,0,0,21.3,0,0,1,0,0,2.7
"Apr 29, 09:00 pm",0,19.4,0,0,0,0,0,19.4,0,0,1,0,0,2.5
"Apr 29, 10:00 pm",0,17.5,0,0,0,0,0,17.5,0,0,1,0,0,2.5
"Apr 29, 11:00 pm",0,16.7,0,0,0,0,0,16.7,0,0,1,0,0,2.5
"Apr 30, 12:00 am",0,15.8,0,0,0,0,0,15.8,0,0,1,0,0,1.5
"Apr 30, 01:00 am",0,14.9,0,0,0,0,0,14.9,0,0,1,0,0,1.5
"Apr 30, 02:00 am",0,14.1,0,0,0,0,0,14.1,0,0,1,0,0,1.5
"Apr 30, 03:00 am",0,13.4,0,0,0,0,0,13.4,0,0,1,0,0,2.8
"Apr 30, 04:00 am",0,12.6,0,0,0,0,0,12.6,0,0,1,0,0,2.8
"Apr 30, 05:00 am",0,12.7,94.336,14,3.55277,1,1,10.9939,0.969846,0,1,2,0.969846,2.8
"Apr 30, 06:00 am",166.867,12.8,86.3702,163,192.754,56,80,12.5171,60.0725,0.166867,1,1,52.9746,3.2
"Apr 30, 07:00 am",826.103,13,72.0036,434,867.165,136,294,17.8287,266.839,0.826103,1,1,244.078,3.2
"Apr 30, 08:00 am",1619.75,16,57.5398,705,1684.39,126,527,27.0524,510.956,1.61975,1,1,494.854,3.2
"Apr 30, 09:00 am",2291.91,19.1,43.0786,818,2381.15,127,733,35.7994,735.702,2.29191,1,1,729.849,3.2
"Apr 30, 10:00 am",2731.55,22.1,28.745,869,2839.22,132,890,42.9571,903.592,2.73155,1,1,902.227,3.2
"Apr 30, 11:00 am",2996.95,23,15.0353,889,3116.65,141,986,46.4916,1008.87,2.99695,1,1,1008.69,3.2
"Apr 30, 12:00 pm",3037.03,23.8,7.53584,894,3158.61,143,1013,49.4085,1038.13,3.03703,1,1,1038.1,2.7
"Apr 30, 01:00 pm",2903.24,24.7,17.8473,887,3018.61,138,971,49.2953,991.783,2.90324,1,1,991.491,2.7
"Apr 30, 02:00 pm",2583.84,25,31.7944,862,2685.12,130,862,46.771,872.242,2.58384,1,1,870.296,2.7
"Apr 30, 03:00 pm",2105.81,25.3,46.1693,816,2187.81,118,696,40.2894,693.518,2.10581,1,1,685.837,4.2
"Apr 30, 04:00 pm",1403.63,25.7,60.6324,725,1461.27,107,490,35.693,468.063,1.40363,1,1,447.658,4.2
"Apr 30, 05:00 pm",629.52,24.8,75.0776,531,665.641,93,263,29.3266,228.816,0.62952,1,1,197.691,4.2
"Apr 30, 06:00 pm",85.7283,23.9,88.9383,142,110.021,37,52,23.7784,34.1833,0.0857283,1,3,31.8284,4
"Apr 30, 07:00 pm",0,23,0,0,0,0,0,23,0,0,1,0,0,4
"Apr 30, 08:00 pm",0,20.9,0,0,0,0,0,20.9,0,0,1,0,0,4
"Apr 30, 09:00 pm",0,18.8,0,0,0,0,0,18.8,0,0,1,0,0,4.7
"Apr 30, 10:00 pm",0,16.7,0,0,0,0,0,16.7,0,0,1,0,0,4.7
"Apr 30, 11:00 pm",0,15.7,0,0,0,0,0,15.7,0,0,1,0,0,4.7
"May 1, 12:00 am",0,14.8,0,0,0,0,0,14.8,0,0,1,0,0,3.1
"May 1, 01:00 am",0,13.9,0,0,0,0,0,13.9,0,0,1,0,0,3.1
"May 1, 02:00 am",0,13.6,0,0,0,0,0,13.6,0,0,1,0,0,3.1
"May 1, 03:00 am",0,13.3,0,0,0,0,0,13.3,0,0,1,0,0,2.4
"May 1, 04:00 am",0,13,0,0,0,0,0,13,0,0,1,0,0,2.4
"May 1, 05:00 am",0,13.3,94.3639,15,3.54453,1,1,11.5193,0.969846,0,1,2,0.969846,2.4
"May 1, 06:00 am",169.788,13.5,86.3057,165,195.734,57,82,13.294,61.2445,0.169788,1,1,53.9796,4.1
"May 1, 07:00 am",818.983,13.7,71.9569,530,859.86,106,301,18.2121,270.186,0.818983,1,1,242.445,4.1
"May 1, 08:00 am",1592.61,16.6,57.5128,679,1656.35,130,517,26.5664,500.974,1.59261,1,1,485.496,4.1
"May 1, 09:00 am",2239.97,19.5,43.0756,732,2327.16,162,706,32.8472,708.26,2.23997,1,1,703.024,5
"May 1, 10:00 am",2730.32,22.3,28.7784,823,2837.93,152,871,39.4344,887.1,2.73032,1,1,885.801,5
"May 1, 11:00 am",2992.43,23.4,15.1521,839,3111.91,163,962,42.748,987.993,2.99243,1,1,987.822,5
"May 1, 12:00 pm",3054.06,24.5,7.83523,841,3176.44,168,987,44.3266,1016.57,3.05406,1,1,1016.53,5.1
"May 1, 01:00 pm",2925.89,25.6,17.9908,842,3042.3,160,952,44.706,975.803,2.92589,1,1,975.519,5.1
"May 1, 02:00 pm",2582.45,25.8,31.8751,812,2683.66,150,840,42.5234,852.752,2.58245,1,1,850.902,5.1
"May 1, 03:00 pm",2057.9,25.9,46.2184,746,2138.09,150,680,40.103,676.67,2.0579,1,1,669.617,4.5
"May 1, 04:00 pm",1341.67,26.1,60.659,608,1397.38,142,464,35.2707,444.336,1.34167,1,1,427.195,4.5
"May 1, 05:00 pm",612.076,25.3,75.0846,471,647.776,102,254,29.4375,220.101,0.612076,1,1,192.487,4.5
"May 1, 06:00 pm",87.4863,24.4,88.9943,92,111.813,38,48,24.24,33.8703,0.0874863,1,3,32.4167,5.1
"May 1, 07:00 pm",0,23.6,0,0,0,0,0,23.6,0,0,1,0,0,5.1
"May 1, 08:00 pm",0,22,0,0,0,0,0,22,0,0,1,0,0,5.1
"May 1, 09:00 pm",0,20.3,0,0,0,0,0,20.3,0,0,1,0,0,4
"May 1, 10:00 pm",0,18.7,0,0,0,0,0,18.7,0,0,1,0,0,4
"May 1, 11:00 pm",0,17.9,0,0,0,0,0,17.9,0,0,1,0,0,4
"May 2, 12:00 am",0,17.2,0,0,0,0,0,17.2,0,0,1,0,0,4
"May 2, 01:00 am",0,16.5,0,0,0,0,0,16.5,0,0,1,0,0,4
"May 2, 02:00 am",0,16.4,0,0,0,0,0,16.4,0,0,1,0,0,4
"May 2, 03:00 am",0,16.3,0,0,0,0,0,16.3,0,0,1,0,0,2.9
"May 2, 04:00 am",0,16.2,0,0,0,0,0,16.2,0,0,1,0,0,2.9
"May 2, 05:00 am",0,16.5,94.3917,13,3.49161,1,1,14.8973,0.969846,0,1,2,0.969846,2.9
"May 2, 06:00 am",170.864,16.9,86.2439,135,196.832,59,79,16.7135,61.1277,0.170864,1,1,55.1221,3.1
"May 2, 07:00 am",788.657,17.3,71.9132,470,828.751,119,293,22.1038,262.445,0.788657,1,1,237.89,3.1
"May 2, 08:00 am",1569.2,19.7,57.4891,670,1632.17,137,520,30.6459,503.079,1.5692,1,1,487.831,3.1
"May 2, 09:00 am",2255.71,22,43.0761,774,2343.52,144,720,34.7292,720.066,2.25571,1,1,714.53,5.6
"May 2, 10:00 am",2697.39,24.4,28.8159,808,2803.56,159,866,40.3559,880.439,2.69739,1,1,879.158,5.6
"May 2, 11:00 am",2943.76,25.2,15.2737,801,3060.99,186,950,43.0572,973.368,2.94376,1,1,973.202,5.6
