,AC inverter power | (W),Ambient temperature | (C),Angle of incidence | (deg),Beam irradiance | (W/m2),DC array power | (W),Diffuse irradiance | (W/m2),Global horizontal irradiance | (W/m2),Module temperature | (C),Plane of array irradiance | (W/m2),Power generated by system | (kW),Shading factor for beam radiation,Sun up over horizon | (0/1),Transmitted plane of array irradiance | (W/m2),Wind speed | (m/s)
"Sep 6, 02:00 am",0,25,0,0,0,0,0,25,0,0,1,0,0,3.1
"Sep 6, 03:00 am",0,24.4,0,0,0,0,0,24.4,0,0,1,0,0,3.6
"Sep 6, 04:00 am",0,23.8,0,0,0,0,0,23.8,0,0,1,0,0,3.6
"Sep 6, 05:00 am",0,23.4,89.9526,49,10.2797,3,5,22.0535,2.95007,0,1,2,2.95007,3.6
"Sep 6, 06:00 am",302.24,22.9,80.5458,256,330.921,70,115,24.3205,112.202,0.30224,1,1,95.976,1.4
"Sep 6, 07:00 am",967.659,22.5,66.2591,482,1012.5,120,301,30.4918,321.468,0.967659,1,1,302.396,1.4
"Sep 6, 08:00 am",1673.86,25.6,51.9543,621,1740.32,156,500,40.9631,556.816,1.67386,1,1,547.424,1.4
"Sep 6, 09:00 am",2242.13,28.7,37.784,737,2329.4,164,679,50.1919,771.943,2.24213,1,1,768.773,1.5
"Sep 6, 10:00 am",2616.28,31.8,24.1112,848,2718.93,138,817,58.033,937.203,2.61628,1,1,936.477,1.5
"Sep 6, 11:00 am",2775.72,33.3,12.7868,867,2885.34,143,881,61.8901,1015.7,2.77572,1,1,1015.59,1.5
"Sep 6, 12:00 pm",2699.6,34.7,13.2443,875,2805.87,139,883,65.7828,1010.09,2.6996,1,1,1009.97,1
"Sep 6, 01:00 pm",2513.68,36.2,24.8417,858,2611.99,135,818,65.3318,938.533,2.51368,1,1,937.72,1
"Sep 6, 02:00 pm",2135.7,36.7,38.5658,808,2218.85,130,689,61.5103,783.07,2.1357,1,1,779.31,1
"Sep 6, 03:00 pm",1645.43,37.3,52.754,746,1710.94,116,522,52.7479,584.463,1.64543,1,1,572.461,2.2
"Sep 6, 04:00 pm",916.008,37.8,67.0683,599,959.448,93,312,46.7435,335.705,0.916008,1,1,310.93,2.2
"Sep 6, 05:00 pm",216.58,37,81.3583,36,243.474,76,82,38.842,78.0288,0.21658,1,1,75.7691,2.2
"Sep 6, 06:00 pm",0,36.2,90.3607,6,9.51308,3,3,35.3601,2.90954,0,1,3,2.90954,2.3
"Sep 6, 07:00 pm",0,35.3,0,0,0,0,0,35.3,0,0,1,0,0,2.3
"Sep 6, 08:00 pm",0,33.7,0,0,0,0,0,33.7,0,0,1,0,0,2.3
"Sep 6, 09:00 pm",0,32.1,0,0,0,0,0,32.1,0,0,1,0,0,5
"Sep 6, 10:00 pm",0,30.5,0,0,0,0,0,30.5,0,0,1,0,0,5
"Sep 6, 11:00 pm",0,29,0,0,0,0,0,29,0,0,1,0,0,5
"Sep 7, 12:00 am",0,27.5,0,0,0,0,0,27.5,0,0,1,0,0,3.5
"Sep 7, 01:00 am",0,26,0,0,0,0,0,26,0,0,1,0,0,3.5
"Sep 7, 02:00 am",0,25.2,0,0,0,0,0,25.2,0,0,1,0,0,3.5
"Sep 7, 03:00 am",0,24.3,0,0,0,0,0,24.3,0,0,1,0,0,2.6
"Sep 7, 04:00 am",0,23.5,0,0,0,0,0,23.5,0,0,1,0,0,2.6
"Sep 7, 05:00 am",0,23.1,89.8814,50,7.13606,2,4,21.5603,2.04323,0,1,2,2.04323,2.6
"Sep 7, 06:00 am",287.67,22.7,80.5694,268,316.043,64,111,23.9165,108.471,0.28767,1,1,91.4879,1.9
"Sep 7, 07:00 am",1021.88,22.3,66.2811,526,1068.21,120,316,30.129,339.316,1.02188,1,1,318.478,1.9
"Sep 7, 08:00 am",1794.13,24.3,51.9825,692,1864.74,148,529,39.4836,592.673,1.79413,1,1,582.184,1.9
"Sep 7, 09:00 am",2145.95,26.3,37.8333,637,2229.49,213,656,51.29,742.885,2.14595,1,1,740.131,0.6
"Sep 7, 10:00 am",2571.41,28.3,24.2177,803,2672.15,167,807,59.005,926.065,2.57141,1,1,925.367,0.6
"Sep 7, 11:00 am",2740.77,29.8,13.0615,875,2848.85,140,882,63.4741,1011.97,2.74077,1,1,1011.85,0.6
"Sep 7, 12:00 pm",2759.86,31.4,13.6001,875,2868.78,138,879,61.5566,1007.98,2.75986,1,1,1007.85,1.2
"Sep 7, 01:00 pm",2565.87,32.9,25.0917,857,2666.38,134,813,61.0991,935.154,2.56587,1,1,934.314,1.2
"Sep 7, 02:00 pm",2185.17,33.7,38.7718,816,2270.22,127,688,57.7398,784.529,2.18517,1,1,780.653,1.2
"Sep 7, 03:00 pm",1648.01,34.4,52.9428,729,1713.6,123,517,50.9423,579.708,1.64801,1,1,567.81,1.7
"Sep 7, 04:00 pm",910.599,35.2,67.252,587,953.894,94,306,44.7058,330.386,0.910599,1,1,305.867,1.7
"Sep 7, 05:00 pm",210.974,34.4,81.5423,0,237.753,77,77,36.2064,73.0212,0.210974,1,1,73.0212,1.7
"Sep 7, 06:00 pm",0,33.7,90.3629,0,6.42154,2,2,32.8233,1.93969,0,1,3,1.93969,3.6
"Sep 7, 07:00 pm",0,32.9,0,0,0,0,0,32.9,0,0,1,0,0,3.6
"Sep 7, 08:00 pm",0,31.3,0,0,0,0,0,31.3,0,0,1,0,0,3.6
"Sep 7, 09:00 pm",0,29.7,0,0,0,0,0,29.7,0,0,1,0,0,5.4
"Sep 7, 10:00 pm",0,28,0,0,0,0,0,28,0,0,1,0,0,5.4
"Sep 7, 11:00 pm",0,26.6,0,0,0,0,0,26.6,0,0,1,0,0,5.4
"Sep 8, 12:00 am",0,25.2,0,0,0,0,0,25.2,0,0,1,0,0,5.5
"Sep 8, 01:00 am",0,23.8,0,0,0,0,0,23.8,0,0,1,0,0,5.5
"Sep 8, 02:00 am",0,23,0,0,0,0,0,23,0,0,1,0,0,5.5
"Sep 8, 03:00 am",0,22.2,0,0,0,0,0,22.2,0,0,1,0,0,4.4
"Sep 8, 04:00 am",0,21.4,0,0,0,0,0,21.4,0,0,1,0,0,4.4
"Sep 8, 05:00 am",0,21.1,89.8094,46,7.36869,2,4,19.7937,2.09274,0,1,2,2.09274,4.4
"Sep 8, 06:00 am",300.111,20.8,80.5929,257,328.747,68,112,21.9484,110.581,0.300111,1,1,94.2976,2.5
"Sep 8, 07:00 am",1077.87,20.6,66.3037,576,1125.78,114,327,28.2304,355.446,1.07787,1,1,332.598,2.5
"Sep 8, 08:00 am",1739.01,23,52.0123,657,1807.7,143,503,36.453,565.862,1.73901,1,1,555.88,2.5
"Sep 8, 09:00 am",2309.13,25.5,37.8855,793,2399.06,145,695,49.743,793.319,2.30913,1,1,789.872,1
"Sep 8, 10:00 am",2561.7,27.9,24.3294,756,2662.03,186,786,55.947,907.024,2.5617,1,1,906.356,1
"Sep 8, 11:00 am",2771.69,30,13.3424,874,2881.13,139,878,61.0081,1009.17,2.77169,1,1,1009.04,1
"Sep 8, 12:00 pm",2790.11,32,13.9591,874,2900.38,139,876,59.4303,1006.94,2.79011,1,1,1006.8,1.8
"Sep 8, 01:00 pm",2511.5,34,25.3465,766,2609.71,180,784,58.8606,903.793,2.5115,1,1,903.016,1.8
"Sep 8, 02:00 pm",2169.66,34.9,38.9815,795,2254.11,133,676,56.2719,772.7,2.16966,1,1,768.845,1.8
"Sep 8, 03:00 pm",1622.2,35.8,53.1344,716,1686.93,123,507,50.6899,570.077,1.6222,1,1,558.218,2.3
"Sep 8, 04:00 pm",883.743,36.7,67.4377,554,926.321,99,296,45.1071,321.016,0.883743,1,1,297.645,2.3
"Sep 8, 05:00 pm",203.621,36,81.7277,0,230.251,75,75,37.5579,71.1943,0.203621,1,1,71.1943,2.3
"Sep 8, 06:00 pm",0,35.4,90.3643,0,6.36374,2,2,34.6682,1.93969,0,1,3,1.93969,4.9
"Sep 8, 07:00 pm",0,34.8,0,0,0,0,0,34.8,0,0,1,0,0,4.9
"Sep 8, 08:00 pm",0,33.2,0,0,0,0,0,33.2,0,0,1,0,0,4.9
"Sep 8, 09:00 pm",0,31.6,0,0,0,0,0,31.6,0,0,1,0,0,4.1
"Sep 8, 10:00 pm",0,30.1,0,0,0,0,0,30.1,0,0,1,0,0,4.1
"Sep 8, 11:00 pm",0,28.7,0,0,0,0,0,28.7,0,0,1,0,0,4.1
"Sep 9, 12:00 am",0,27.4,0,0,0,0,0,27.4,0,0,1,0,0,5.9
"Sep 9, 01:00 am",0,26.1,0,0,0,0,0,26.1,0,0,1,0,0,5.9
"Sep 9, 02:00 am",0,25.1,0,0,0,0,0,25.1,0,0,1,0,0,5.9
"Sep 9, 03:00 am",0,24.2,0,0,0,0,0,24.2,0,0,1,0,0,2.7
"Sep 9, 04:00 am",0,23.2,0,0,0,0,0,23.2,0,0,1,0,0,2.7
"Sep 9, 05:00 am",0,22.9,89.7367,57,7.69589,2,4,21.3752,2.20164,0,1,2,2.20164,2.7
"Sep 9, 06:00 am",298.272,22.7,80.6165,327,326.869,61,116,23.9767,115.363,0.298272,1,1,94.6485,2.8
"Sep 9, 07:00 am",1057.46,22.4,66.3271,601,1104.79,101,322,29.7279,352.618,1.05746,1,1,328.748,2.8
"Sep 9, 08:00 am",1804.47,24.4,52.0438,751,1875.45,113,523,38.0009,592.618,1.80447,1,1,581.18,2.8
"Sep 9, 09:00 am",2271.62,26.5,37.9409,804,2360.06,130,685,51.0865,786.137,2.27162,1,1,782.623,0.9
"Sep 9, 10:00 am",2625.49,28.6,24.4465,859,2728.55,133,813,58.0209,940.495,2.62549,1,1,939.724,0.9
"Sep 9, 11:00 am",2755.97,30.2,13.6294,874,2864.71,139,875,61.871,1008.35,2.75597,1,1,1008.22,0.9
"Sep 9, 12:00 pm",2786.52,31.9,14.3212,873,2896.62,139,872,59.2823,1004.81,2.78652,1,1,1004.66,1.8
"Sep 9, 01:00 pm",2582.35,33.5,25.6057,856,2683.56,133,804,59.0112,930.249,2.58235,1,1,929.349,1.8
"Sep 9, 02:00 pm",2189,34.2,39.1947,813,2274.2,126,678,55.7883,777.662,2.189,1,1,773.636,1.8
"Sep 9, 03:00 pm",1623.11,35,53.3287,725,1687.87,122,507,51.3344,572.647,1.62311,1,1,560.461,1.7
"Sep 9, 04:00 pm",842.341,35.7,67.6254,484,883.827,112,282,44.4917,303.708,0.842341,1,1,283.087,1.7
"Sep 9, 05:00 pm",144.549,35.1,81.9145,0,169.992,55,55,36.2749,52.2274,0.144549,1,1,52.2274,1.7
"Sep 9, 06:00 pm",0,34.5,90.3649,0,3.19932,1,1,33.5543,0.969846,0,1,3,0.969846,3.2
"Sep 9, 07:00 pm",0,33.8,0,0,0,0,0,33.8,0,0,1,0,0,3.2
"Sep 9, 08:00 pm",0,32.4,0,0,0,0,0,32.4,0,0,1,0,0,3.2
"Sep 9, 09:00 pm",0,30.9,0,0,0,0,0,30.9,0,0,1,0,0,4.8
"Sep 9, 10:00 pm",0,29.4,0,0,0,0,0,29.4,0,0,1,0,0,4.8
"Sep 9, 11:00 pm",0,28,0,0,0,0,0,28,0,0,1,0,0,4.8
"Sep 10, 12:00 am",0,26.6,0,0,0,0,0,26.6,0,0,1,0,0,4.9
"Sep 10, 01:00 am",0,25.3,0,0,0,0,0,25.3,0,0,1,0,0,4.9
"Sep 10, 02:00 am",0,24.4,0,0,0,0,0,24.4,0,0,1,0,0,4.9
"Sep 10, 03:00 am",0,23.6,0,0,0,0,0,23.6,0,0,1,0,0,4.9
"Sep 10, 04:00 am",0,22.8,0,0,0,0,0,22.8,0,0,1,0,0,4.9
"Sep 10, 05:00 am",0,22.7,89.6634,45,7.69967,2,3,21.5099,2.20409,0,1,2,2.20409,4.9
"Sep 10, 06:00 am",282.97,22.5,80.6402,270,311.243,62,107,23.5488,107.044,0.28297,1,1,89.9439,3
"Sep 10, 07:00 am",1017.85,22.4,66.3514,527,1064.07,117,309,29.1793,336.758,1.01785,1,1,315.798,3
"Sep 10, 08:00 am",1768.7,24.4,52.0771,696,1838.43,132,510,37.353,578.495,1.7687,1,1,567.867,3
"Sep 10, 09:00 am",2279.54,26.3,37.9994,814,2368.29,127,686,51.4803,790.59,2.27954,1,1,787.011,0.8
"Sep 10, 10:00 am",2617.31,28.3,24.569,858,2720.01,133,809,58.3006,939.029,2.61731,1,1,938.246,0.8
"Sep 10, 11:00 am",2742.24,30.2,13.9221,873,2850.38,139,871,62.4298,1006.51,2.74224,1,1,1006.37,0.8
"Sep 10, 12:00 pm",2648.63,32.1,14.6862,873,2752.68,138,868,67.7698,1002.57,2.64863,1,1,1002.4,0.3
"Sep 10, 01:00 pm",2436.91,33.9,25.8693,813,2532.02,161,795,67.1325,919.49,2.43691,1,1,918.606,0.3
"Sep 10, 02:00 pm",2009.93,34.7,39.4113,711,2088.33,166,646,62.5316,741.34,2.00993,1,1,737.744,0.3
"Sep 10, 03:00 pm",1559.92,35.5,53.5255,693,1622.58,126,491,53.132,555.851,1.55992,1,1,544.028,1.1
"Sep 10, 04:00 pm",821.472,36.3,67.8149,475,862.414,112,276,46.0737,298.948,0.821472,1,1,278.507,1.1
"Sep 10, 05:00 pm",162.156,35.5,82.1023,0,187.949,61,61,37.1297,57.9906,0.162156,1,1,57.9906,1.1
"Sep 10, 06:00 pm",0,34.7,90.3644,0,3.19333,1,1,33.9364,0.969846,0,1,3,0.969846,5.3
"Sep 10, 07:00 pm",0,33.8,0,0,0,0,0,33.8,0,0,1,0,0,5.3
"Sep 10, 08:00 pm",0,32.2,0,0,0,0,0,32.2,0,0,1,0,0,5.3
"Sep 10, 09:00 pm",0,30.6,0,0,0,0,0,30.6,0,0,1,0,0,4.1
"Sep 10, 10:00 pm",0,29.1,0,0,0,0,0,29.1,0,0,1,0,0,4.1
"Sep 10, 11:00 pm",0,27.8,0,0,0,0,0,27.8,0,0,1,0,0,4.1
"Sep 11, 12:00 am",0,26.6,0,0,0,0,0,26.6,0,0,1,0,0,6
"Sep 11, 01:00 am",0,25.4,0,0,0,0,0,25.4,0,0,1,0,0,6
"Sep 11, 02:00 am",0,24.6,0,0,0,0,0,24.6,0,0,1,0,0,6
"Sep 11, 03:00 am",0,23.8,0,0,0,0,0,23.8,0,0,1,0,0,4.3
"Sep 11, 04:00 am",0,23,0,0,0,0,0,23,0,0,1,0,0,4.3
"Sep 11, 05:00 am",0,22.7,89.5894,38,7.73085,2,3,21.4124,2.21202,0,1,2,2.21202,4.3
"Sep 11, 06:00 am",282.551,22.4,80.6641,240,310.815,66,105,23.2694,104.901,0.282551,1,1,89.7032,4.6
"Sep 11, 07:00 am",1044.07,22,66.3766,555,1091.02,113,314,27.9375,343.985,1.04407,1,1,321.881,4.6
"Sep 11, 08:00 am",1820.54,24.1,52.1123,748,1892.09,113,517,35.4868,590.503,1.82054,1,1,579.05,4.6
"Sep 11, 09:00 am",2279.52,26.1,38.0611,821,2368.27,124,686,51.9457,792.61,2.27952,1,1,788.978,0.7
"Sep 11, 10:00 am",2553.95,28.2,24.6968,782,2653.95,173,787,58.1878,915.609,2.55395,1,1,914.883,0.7
"Sep 11, 11:00 am",2646.63,29.9,14.2202,749,2750.6,204,830,61.6433,966.931,2.64663,1,1,966.803,0.7
"Sep 11, 12:00 pm",2756.97,31.6,15.0539,838,2865.76,165,862,60.9963,1003.76,2.75697,1,1,1003.6,1.3
"Sep 11, 01:00 pm",2542.92,33.4,26.137,853,2642.46,134,796,60.8368,925.519,2.54292,1,1,924.558,1.3
"Sep 11, 02:00 pm",2154.76,34.2,39.6312,810,2238.64,127,670,57.457,772.772,2.15476,1,1,768.586,1.3
"Sep 11, 03:00 pm",1567.23,35.1,53.7248,675,1630.13,141,493,53.3202,558.807,1.56723,1,1,547.117,1
"Sep 11, 04:00 pm",794.509,36,68.0062,421,834.754,122,265,45.6937,287.34,0.794509,1,1,269.042,1
"Sep 11, 05:00 pm",183.984,35,82.2912,0,210.216,68,68,36.8345,64.7654,0.183984,1,1,64.7654,1
"Sep 11, 06:00 pm",0,33.9,90.3628,0,3.20739,1,1,33.0394,0.969846,0,1,3,0.969846,4.3
"Sep 11, 07:00 pm",0,32.9,0,0,0,0,0,32.9,0,0,1,0,0,4.3
"Sep 11, 08:00 pm",0,31.3,0,0,0,0,0,31.3,0,0,1,0,0,4.3
"Sep 11, 09:00 pm",0,29.7,0,0,0,0,0,29.7,0,0,1,0,0,4.1
"Sep 11, 10:00 pm",0,28.1,0,0,0,0,0,28.1,0,0,1,0,0,4.1
"Sep 11, 11:00 pm",0,26.8,0,0,0,0,0,26.8,0,0,1,0,0,4.1
"Sep 12, 12:00 am",0,25.6,0,0,0,0,0,25.6,0,0,1,0,0,5.8
"Sep 12, 01:00 am",0,24.4,0,0,0,0,0,24.4,0,0,1,0,0,5.8
"Sep 12, 02:00 am",0,23.3,0,0,0,0,0,23.3,0,0,1,0,0,5.8
"Sep 12, 03:00 am",0,22.2,0,0,0,0,0,22.2,0,0,1,0,0,4.1
"Sep 12, 04:00 am",0,21.2,0,0,0,0,0,21.2,0,0,1,0,0,4.1
"Sep 12, 05:00 am",0,20.9,89.5148,45,8.18117,2,3,19.5359,2.32074,0,1,2,2.32074,4.1
"Sep 12, 06:00 am",293.976,20.6,80.6881,294,322.482,62,109,21.8665,111.078,0.293976,1,1,92.4654,1.7
"Sep 12, 07:00 am",1058.35,20.4,66.4028,604,1105.71,99,316,28.8112,351.668,1.05835,1,1,327.578,1.7
"Sep 12, 08:00 am",1784.6,22.6,52.1494,742,1854.88,113,512,38.1547,586.642,1.7846,1,1,575.249,1.7
"Sep 12, 09:00 am",2351.78,24.8,38.1261,799,2443.42,132,676,43.7778,783.297,2.35178,1,1,779.74,2.6
"Sep 12, 10:00 am",2734.1,26.9,24.83,857,2841.89,133,803,49.828,936.902,2.7341,1,1,936.091,2.6
"Sep 12, 11:00 am",2872.43,28.8,14.5235,873,2986.4,138,864,53.5286,1003.61,2.87243,1,1,1003.45,2.6
"Sep 12, 12:00 pm",2824.99,30.6,15.4239,872,2936.81,137,859,55.5672,998.017,2.82499,1,1,997.831,2.5
"Sep 12, 01:00 pm",2608.14,32.4,26.4086,852,2710.45,133,791,55.5708,921.933,2.60814,1,1,920.938,2.5
"Sep 12, 02:00 pm",2182.77,32.9,39.8542,790,2267.73,132,658,52.2092,760.726,2.18277,1,1,756.554,2.5
"Sep 12, 03:00 pm",1611.55,33.5,53.9263,722,1675.92,118,491,48.5689,561.052,1.61155,1,1,548.358,2.1
"Sep 12, 04:00 pm",823.537,34,68.1992,487,864.532,106,270,41.9398,294.677,0.823537,1,1,273.298,2.1
"Sep 12, 05:00 pm",159.141,33.1,82.4809,0,184.874,59,59,34.1531,56.2079,0.159141,1,1,56.2079,2.1
"Sep 12, 06:00 pm",0,32.1,90.3599,0,3.23946,1,1,30.9922,0.969846,0,1,3,0.969846,2.5
"Sep 12, 07:00 pm",0,31.2,0,0,0,0,0,31.2,0,0,1,0,0,2.5
"Sep 12, 08:00 pm",0,29.3,0,0,0,0,0,29.3,0,0,1,0,0,2.5
"Sep 12, 09:00 pm",0,27.5,0,0,0,0,0,27.5,0,0,1,0,0,5.9
"Sep 12, 10:00 pm",0,25.6,0,0,0,0,0,25.6,0,0,1,0,0,5.9
"Sep 12, 11:00 pm",0,24.4,0,0,0,0,0,24.4,0,0,1,0,0,5.9
"Sep 13, 12:00 am",0,23.1,0,0,0,0,0,23.1,0,0,1,0,0,3.6
"Sep 13, 01:00 am",0,21.8,0,0,0,0,0,21.8,0,0,1,0,0,3.6
"Sep 13, 02:00 am",0,20.6,0,0,0,0,0,20.6,0,0,1,0,0,3.6
"Sep 13, 03:00 am",0,19.4,0,0,0,0,0,19.4,0,0,1,0,0,5.3
"Sep 13, 04:00 am",0,18.2,0,0,0,0,0,18.2,0,0,1,0,0,5.3
"Sep 13, 05:00 am",0,18.2,89.4397,30,6.97747,2,3,16.9844,2.23306,0,1,2,1.95642,5.3
"Sep 13, 06:00 am",267.106,18.1,80.7125,205,295.046,63,96,18.8328,96.4021,0.267106,1,1,83.4266,2.4
"Sep 13, 07:00 am",1028.86,18,66.43,531,1075.39,113,303,25.1372,334.301,1.02886,1,1,313.09,2.4
"Sep 13, 08:00 am",1800.97,19.6,52.1885,701,1871.83,129,504,33.503,578.083,1.80097,1,1,567.286,2.4
"Sep 13, 09:00 am",2342.13,21.1,38.1945,819,2433.38,123,679,45.9948,789.185,2.34213,1,1,785.513,0.9
"Sep 13, 10:00 am",2691.99,22.7,24.9685,857,2797.92,132,799,52.3864,935.155,2.69199,1,1,934.329,0.9
"Sep 13, 11:00 am",2827.88,24.1,14.8318,873,2939.84,137,860,56.0288,1001.56,2.82788,1,1,1001.39,0.9
"Sep 13, 12:00 pm",2819.82,25.5,15.7963,871,2931.41,138,856,57.037,1004.3,2.81982,1,1,1004.1,1
"Sep 13, 01:00 pm",2595.91,26.9,26.684,851,2697.69,134,787,56.1312,920.462,2.59591,1,1,919.432,1
"Sep 13, 02:00 pm",2196.17,27.5,40.0802,807,2281.65,126,660,52.2318,765.647,2.19617,1,1,761.291,1
"Sep 13, 03:00 pm",1663.94,28.2,54.1301,732,1730.07,111,486,41.0943,557.629,1.66394,1,1,544.561,3.4
"Sep 13, 04:00 pm",879.285,28.9,68.3937,567,921.744,89,277,35.8333,307.712,0.879285,1,1,282.572,3.4
"Sep 13, 05:00 pm",174.009,27.8,82.6714,0,200.039,62,62,28.5519,59.1904,0.174009,1,1,59.1904,3.4
"Sep 13, 06:00 pm",0,26.7,90.3554,0,3.32392,1,1,25.6012,0.969846,0,1,3,0.969846,4.3
"Sep 13, 07:00 pm",0,25.6,0,0,0,0,0,25.6,0,0,1,0,0,4.3
"Sep 13, 08:00 pm",0,24.5,0,0,0,0,0,24.5,0,0,1,0,0,4.3
"Sep 13, 09:00 pm",0,23.3,0,0,0,0,0,23.3,0,0,1,0,0,4.1
"Sep 13, 10:00 pm",0,22.2,0,0,0,0,0,22.2,0,0,1,0,0,4.1
"Sep 13, 11:00 pm",0,21.2,0,0,0,0,0,21.2,0,0,1,0,0,4.1
"Sep 14, 12:00 am",0,20.1,0,0,0,0,0,20.1,0,0,1,0,0,5.5
"Sep 14, 01:00 am",0,19,0,0,0,0,0,19,0,0,1,0,0,5.5
"Sep 14, 02:00 am",0,18.5,0,0,0,0,0,18.5,0,0,1,0,0,5.5
"Sep 14, 03:00 am",0,18,0,0,0,0,0,18,0,0,1,0,0,6.3
"Sep 14, 04:00 am",0,17.4,0,0,0,0,0,17.4,0,0,1,0,0,6.3
"Sep 14, 05:00 am",0,17.2,89.3641,37,3.56778,1,2,16.0825,1.38051,0,1,2,0.996302,6.3
"Sep 14, 06:00 am",280.614,17,80.7372,266,308.838,59,100,17.7382,103.725,0.280614,1,1,86.8918,4.7
"Sep 14, 07:00 am",1061.88,16.7,66.4584,578,1109.34,100,305,22.4538,342.074,1.06188,1,1,318.95,4.7
"Sep 14, 08:00 am",1812.84,18.6,52.2297,694,1884.11,126,495,29.3922,570.466,1.81284,1,1,559.743,4.7
"Sep 14, 09:00 am",2432.49,20.4,38.2662,768,2527.43,149,668,35.9429,778.704,2.43249,1,1,775.236,4.6
"Sep 14, 10:00 am",2717.86,22.2,25.1125,736,2824.93,186,757,40.2628,886.165,2.71787,1,1,885.442,4.6
"Sep 14, 11:00 am",2881,23.7,15.1447,731,2995.36,210,813,43.2929,953.637,2.881,1,1,953.488,4.6
"Sep 14, 12:00 pm",2803.31,25.1,16.1707,807,2914.16,190,852,57.6499,1001.78,2.80331,1,1,1001.58,0.8
"Sep 14, 01:00 pm",2472.62,26.5,26.963,728,2569.21,192,748,55.6832,874.401,2.47262,1,1,873.487,0.8
"Sep 14, 02:00 pm",2069.33,27.1,40.3091,693,2149.96,163,618,51.4124,718.021,2.06933,1,1,714.197,0.8
"Sep 14, 03:00 pm",1582.11,27.7,54.336,659,1645.51,128,462,41.3924,530.678,1.58211,1,1,518.731,2.4
"Sep 14, 04:00 pm",814.445,28.3,68.5896,480,855.204,100,256,35.4643,283.191,0.814445,1,1,261.696,2.4
"Sep 14, 05:00 pm",66.2742,27.5,82.8624,0,90.1937,28,28,27.5179,26.5564,0.0662742,1,1,26.5564,2.4
"Sep 14, 06:00 pm",0,26.6,90.3492,0,0,0,0,26.6,0,0,1,3,0,6.1
"Sep 14, 07:00 pm",0,25.8,0,0,0,0,0,25.8,0,0,1,0,0,6.1
"Sep 14, 08:00 pm",0,24.6,0,0,0,0,0,24.6,0,0,1,0,0,6.1
"Sep 14, 09:00 pm",0,23.5,0,0,0,0,0,23.5,0,0,1,0,0,4.6
"Sep 14, 10:00 pm",0,22.3,0,0,0,0,0,22.3,0,0,1,0,0,4.6
"Sep 14, 11:00 pm",0,21.3,0,0,0,0,0,21.3,0,0,1,0,0,4.6
"Sep 15, 12:00 am",0,20.4,0,0,0,0,0,20.4,0,0,1,0,0,7
"Sep 15, 01:00 am",0,19.4,0,0,0,0,0,19.4,0,0,1,0,0,7
"Sep 15, 02:00 am",0,18.5,0,0,0,0,0,18.5,0,0,1,0,0,7
"Sep 15, 03:00 am",0,17.6,0,0,0,0,0,17.6,0,0,1,0,0,5.9
"Sep 15, 04:00 am",0,16.6,0,0,0,0,0,16.6,0,0,1,0,0,5.9
"Sep 15, 05:00 am",0,16.5,89.2879,40,3.61321,1,2,15.3246,1.46695,0,1,2,1.00555,5.9
"Sep 15, 06:00 am",284.398,16.3,80.7623,304,312.701,56,103,17.1532,106.978,0.284398,1,1,87.7454,4
"Sep 15, 07:00 am",1076.3,16.2,66.488,599,1124.17,97,308,22.5749,347.398,1.0763,1,1,323.394,4
"Sep 15, 08:00 am",1844.91,18.8,52.273,742,1917.32,112,504,30.7973,584.979,1.84491,1,1,573.476,4
"Sep 15, 09:00 am",2348.02,21.4,38.3415,818,2439.51,122,672,44.8216,786.424,2.34802,1,1,782.702,1.2
"Sep 15, 10:00 am",2667.98,24,25.2617,836,2772.87,140,785,51.6718,923.245,2.66798,1,1,922.406,1.2
"Sep 15, 11:00 am",2832.32,25.6,15.462,867,2944.48,137,849,55.6745,1001.21,2.83232,1,1,1001.02,1.2
"Sep 15, 12:00 pm",2835.84,27.2,16.5469,866,2948.16,138,845,54.613,996.693,2.83584,1,1,996.466,1.8
"Sep 15, 01:00 pm",2603.84,28.8,27.2454,849,2705.96,132,777,54.0877,913.094,2.60384,1,1,911.99,1.8
"Sep 15, 02:00 pm",2194.73,29.3,40.5407,804,2280.15,125,649,50.5273,758.404,2.19473,1,1,753.867,1.8
"Sep 15, 03:00 pm",1581.35,29.8,54.5438,687,1644.72,120,465,43.5466,536.88,1.58135,1,1,524.233,2.5
"Sep 15, 04:00 pm",823.891,30.4,68.7868,523,864.896,92,260,37.6972,291.269,0.823891,1,1,267.615,2.5
"Sep 15, 05:00 pm",131.662,29.3,83.0539,349,156.851,23,65,30.4133,67.6615,0.131662,1,1,46.8277,2.5
"Sep 15, 06:00 pm",0,28.3,90.341,21,0,0,0,28.3,0,0,1,3,0,4.6
"Sep 15, 07:00 pm",0,27.2,0,0,0,0,0,27.2,0,0,1,0,0,4.6
"Sep 15, 08:00 pm",0,25.8,0,0,0,0,0,25.8,0,0,1,0,0,4.6
"Sep 15, 09:00 pm",0,24.3,0,0,0,0,0,24.3,0,0,1,0,0,5.3
"Sep 15, 10:00 pm",0,22.8,0,0,0,0,0,22.8,0,0,1,0,0,5.3
"Sep 15, 11:00 pm",0,21.6,0,0,0,0,0,21.6,0,0,1,0,0,5.3
"Sep 16, 12:00 am",0,20.4,0,0,0,0,0,20.4,0,0,1,0,0,6
"Sep 16, 01:00 am",0,19.1,0,0,0,0,0,19.1,0,0,1,0,0,6
"Sep 16, 02:00 am",0,18.2,0,0,0,0,0,18.2,0,0,1,0,0,6
