,AC inverter power | (W),Ambient temperature | (C),Angle of incidence | (deg),Beam irradiance | (W/m2),DC array power | (W),Diffuse irradiance | (W/m2),Global horizontal irradiance | (W/m2),Module temperature | (C),Plane of array irradiance | (W/m2),Power generated by system | (kW),Shading factor for beam radiation,Sun up over horizon | (0/1),Transmitted plane of array irradiance | (W/m2),Wind speed | (m/s)
"May 29, 08:00 am",1597.57,21.9,54.7371,625,1661.48,166,555,39.8926,531.468,1.59757,1,1,519.796,0.5
"May 29, 09:00 am",2102.92,23.9,40.8094,677,2184.81,204,730,50.6949,726.912,2.10292,1,1,722.992,0.2
"May 29, 10:00 am",2302.67,26,27.0046,566,2392.34,300,804,56.3337,816.985,2.30267,1,1,816.271,0.2
"May 29, 11:00 am",2613.59,26.9,13.9701,663,2716.14,293,928,61.5236,954.148,2.61359,1,1,954.041,0.2
"May 29, 12:00 pm",2884.22,27.9,8.16791,791,2998.73,209,980,53.349,1006.64,2.88422,1,1,1006.61,2.4
"May 29, 01:00 pm",2795.74,28.8,18.5585,848,2906.26,159,956,53.6743,977.61,2.79574,1,1,977.296,2.4
"May 29, 02:00 pm",2465.08,29.1,32.0433,799,2561.36,161,844,50.9715,850.708,2.46508,1,1,848.852,2.4
"May 29, 03:00 pm",2016.75,29.3,45.9208,758,2095.41,145,695,45.3632,681.175,2.01675,1,1,674.191,3.2
"May 29, 04:00 pm",1373.1,29.6,59.8405,643,1429.79,140,500,40.5282,465.93,1.3731,1,1,448.753,3.2
"May 29, 05:00 pm",699.541,29,73.6696,503,737.382,117,304,34.6327,252.857,0.699541,1,1,224.718,3.2
"May 29, 06:00 pm",176.373,28.3,87.2787,192,202.451,68,101,29.1577,66.955,0.176373,1,1,60.0779,3.1
"May 29, 07:00 pm",0,27.6,96.1322,37,9.93081,3,4,26.4722,2.90954,0,1,3,2.90954,3.1
"May 29, 08:00 pm",0,25.7,0,0,0,0,0,25.7,0,0,1,0,0,3.1
"May 29, 09:00 pm",0,23.8,0,0,0,0,0,23.8,0,0,1,0,0,3.4
"May 29, 10:00 pm",0,21.8,0,0,0,0,0,21.8,0,0,1,0,0,3.4
"May 29, 11:00 pm",0,20.9,0,0,0,0,0,20.9,0,0,1,0,0,3.4
"May 30, 12:00 am",0,19.9,0,0,0,0,0,19.9,0,0,1,0,0,0.9
"May 30, 01:00 am",0,19,0,0,0,0,0,19,0,0,1,0,0,0.9
"May 30, 02:00 am",0,18.6,0,0,0,0,0,18.6,0,0,1,0,0,0.9
"May 30, 03:00 am",0,18.1,0,0,0,0,0,18.1,0,0,1,0,0,1.9
"May 30, 04:00 am",0,17.7,0,0,0,0,0,17.7,0,0,1,0,0,1.9
"May 30, 05:00 am",1.82892,17.9,93.8414,92,24.5354,10,17,16.155,6.85375,0.00182892,1,2,6.85375,1.9
"May 30, 06:00 am",333.243,18.2,82.3347,244,362.587,95,155,19.6616,117.878,0.333243,1,1,102.914,1.5
"May 30, 07:00 am",971.089,18.4,68.6302,505,1016.02,140,363,26.2117,319.97,0.971089,1,1,297.309,1.5
"May 30, 08:00 am",1668.39,21.2,54.7626,667,1734.68,155,571,36.043,544.82,1.66839,1,1,532.34,1.5
"May 30, 09:00 am",2254.83,24.1,40.8501,746,2342.6,172,751,42.582,747.321,2.25483,1,1,742.985,2.4
"May 30, 10:00 am",2660.25,26.9,27.0667,835,2764.81,154,898,49.6696,910.997,2.66025,1,1,909.935,2.4
"May 30, 11:00 am",2829.11,27.8,14.0755,805,2941.12,188,960,52.6166,983.502,2.82911,1,1,983.369,2.4
"May 30, 12:00 pm",2910.06,28.7,8.2995,852,3025.75,164,994,54.5443,1022.34,2.91006,1,1,1022.31,2.4
"May 30, 01:00 pm",2766.31,29.5,18.5852,833,2875.52,166,949,54.2119,970.1,2.76631,1,1,969.791,2.4
"May 30, 02:00 pm",2477.72,30,32.0344,824,2574.52,149,854,52.0381,860.026,2.47772,1,1,858.114,2.4
"May 30, 03:00 pm",2020.29,30.4,45.8931,740,2099.07,160,697,45.9156,684.117,2.02029,1,1,677.316,3.6
"May 30, 04:00 pm",1331.77,30.8,59.799,532,1387.18,184,483,40.9671,450.525,1.33177,1,1,436.352,3.6
"May 30, 05:00 pm",669.125,30,73.6157,334,706.214,149,274,34.9647,234.221,0.669125,1,1,215.572,3.6
"May 30, 06:00 pm",179.225,29.2,87.213,103,205.36,69,87,30.004,64.9424,0.179225,1,1,61.1895,3
"May 30, 07:00 pm",0,28.4,96.1291,20,9.8927,3,4,27.2831,2.90954,0,1,3,2.90954,3
"May 30, 08:00 pm",0,26.7,0,0,0,0,0,26.7,0,0,1,0,0,3
"May 30, 09:00 pm",0,25,0,0,0,0,0,25,0,0,1,0,0,3.7
"May 30, 10:00 pm",0,23.3,0,0,0,0,0,23.3,0,0,1,0,0,3.7
"May 30, 11:00 pm",0,22.6,0,0,0,0,0,22.6,0,0,1,0,0,3.7
"May 31, 12:00 am",0,21.8,0,0,0,0,0,21.8,0,0,1,0,0,1.7
"May 31, 01:00 am",0,21.1,0,0,0,0,0,21.1,0,0,1,0,0,1.7
"May 31, 02:00 am",0,20.6,0,0,0,0,0,20.6,0,0,1,0,0,1.7
"May 31, 03:00 am",0,20.2,0,0,0,0,0,20.2,0,0,1,0,0,1.4
"May 31, 04:00 am",0,19.7,0,0,0,0,0,19.7,0,0,1,0,0,1.4
"May 31, 05:00 am",4.12012,19.8,93.8674,0,26.8691,8,8,17.9611,7.56732,0.00412012,1,2,7.56732,1.4
"May 31, 06:00 am",204.449,20,82.3364,0,231.095,70,70,19.8232,65.6408,0.204449,1,1,65.6408,0.5
"May 31, 07:00 am",917.157,20.1,68.6449,334,960.628,187,335,28.9305,299.758,0.917157,1,1,284.759,0.5
"May 31, 08:00 am",1405.9,22.1,54.7902,368,1463.61,252,482,37.6698,459.707,1.4059,1,1,452.808,0.5
"May 31, 09:00 am",2014.2,24.1,40.8924,573,2092.76,251,696,49.4046,691.129,2.0142,1,1,687.785,0.2
"May 31, 10:00 am",2470.86,26.1,27.1296,717,2567.38,233,872,58.264,886.334,2.47086,1,1,885.414,0.2
"May 31, 11:00 am",2548.77,27,14.1798,579,2648.55,351,906,61.2181,928.789,2.54877,1,1,928.691,0.2
"May 31, 12:00 pm",2285.6,27.8,8.42532,375,2374.59,416,782,53.4065,797.368,2.2856,1,1,797.351,1
"May 31, 01:00 pm",2564.38,28.7,18.6092,612,2664.82,317,893,56.8481,912.056,2.56438,1,1,911.827,1
"May 31, 02:00 pm",2266.61,29.1,32.0236,601,2354.85,276,791,54.5653,797.117,2.26661,1,1,795.724,1
"May 31, 03:00 pm",1939.24,29.5,45.864,678,2015.05,182,675,47.714,662.57,1.93924,1,1,656.355,1.9
"May 31, 04:00 pm",1367.67,29.9,59.7565,657,1424.19,136,506,42.8715,469.823,1.36767,1,1,452.369,1.9
"May 31, 05:00 pm",696.114,29.3,73.5613,485,733.87,121,303,36.0626,252.26,0.696114,1,1,225.233,1.9
"May 31, 06:00 pm",179.22,28.8,87.1474,182,205.356,69,101,29.6002,67.8117,0.17922,1,1,61.0695,3.8
"May 31, 07:00 pm",0,28.2,96.1247,37,13.1966,4,5,27.1825,3.87939,0,1,3,3.87939,3.8
"May 31, 08:00 pm",0,26.9,0,0,0,0,0,26.9,0,0,1,0,0,3.8
"May 31, 09:00 pm",0,25.6,0,0,0,0,0,25.6,0,0,1,0,0,4.3
"May 31, 10:00 pm",0,24.3,0,0,0,0,0,24.3,0,0,1,0,0,4.3
"May 31, 11:00 pm",0,23.6,0,0,0,0,0,23.6,0,0,1,0,0,4.3
"Jun 1, 12:00 am",0,22.8,0,0,0,0,0,22.8,0,0,1,0,0,3.2
"Jun 1, 01:00 am",0,22,0,0,0,0,0,22,0,0,1,0,0,3.2
"Jun 1, 02:00 am",0,21.8,0,0,0,0,0,21.8,0,0,1,0,0,3.2
"Jun 1, 03:00 am",0,21.6,0,0,0,0,0,21.6,0,0,1,0,0,2.5
"Jun 1, 04:00 am",0,21.4,0,0,0,0,0,21.4,0,0,1,0,0,2.5
"Jun 1, 05:00 am",10.7901,21.4,93.8937,7,33.6631,10,11,19.9821,9.56872,0.0107901,1,2,9.56872,2.5
"Jun 1, 06:00 am",269.78,21.4,82.341,19,297.776,91,96,22.0741,86.6289,0.26978,1,1,85.4638,0.9
"Jun 1, 07:00 am",803.717,21.4,68.662,184,844.199,202,283,28.0972,257.521,0.803717,1,1,249.251,0.9
"Jun 1, 08:00 am",1505.25,22.2,54.8199,460,1566.13,227,514,36.9882,491.522,1.50525,1,1,482.879,0.9
"Jun 1, 09:00 am",1902.64,23,40.9362,401,1977.11,326,638,42.4396,628.958,1.90264,1,1,626.609,1
"Jun 1, 10:00 am",1798.7,23.8,27.1932,195,1869.48,422,596,42.7717,593.758,1.7987,1,1,593.506,1
"Jun 1, 11:00 am",1875.93,24.5,14.2827,176,1949.45,451,620,44.1436,623.308,1.87593,1,1,623.278,1
"Jun 1, 12:00 pm",2280.01,25.2,8.5453,369,2368.78,416,776,52.4015,791.105,2.28001,1,1,791.088,0.5
"Jun 1, 01:00 pm",2306.97,25.8,18.6303,438,2396.81,380,793,54.2289,808.583,2.30697,1,1,808.419,0.5
"Jun 1, 02:00 pm",1119.23,26.3,32.0109,46,1168.32,338,377,41.636,368.867,1.11923,1,1,368.761,0.5
"Jun 1, 03:00 pm",1009.04,26.8,45.8336,26,1055.02,318,337,34.9234,322.216,1.00904,1,1,321.978,2
"Jun 1, 04:00 pm",763.876,27.3,59.7131,27,803.336,243,258,33.2434,243.87,0.763876,1,1,243.154,2
"Jun 1, 05:00 pm",394.699,26.8,73.5065,7,425.383,133,136,29.3969,126.768,0.394699,1,1,126.379,2
"Jun 1, 06:00 pm",122.77,26.3,87.0817,0,147.784,46,46,26.2165,43.2454,0.12277,1,1,43.2454,4.8
"Jun 1, 07:00 pm",0,25.9,96.1192,0,6.6718,2,2,24.8362,1.93969,0,1,3,1.93969,4.8
"Jun 1, 08:00 pm",0,24.6,0,0,0,0,0,24.6,0,0,1,0,0,4.8
"Jun 1, 09:00 pm",0,23.4,0,0,0,0,0,23.4,0,0,1,0,0,4.4
"Jun 1, 10:00 pm",0,22.2,0,0,0,0,0,22.2,0,0,1,0,0,4.4
"Jun 1, 11:00 pm",0,21.7,0,0,0,0,0,21.7,0,0,1,0,0,4.4
"Jun 2, 12:00 am",0,21.2,0,0,0,0,0,21.2,0,0,1,0,0,1.5
"Jun 2, 01:00 am",0,20.6,0,0,0,0,0,20.6,0,0,1,0,0,1.5
"Jun 2, 02:00 am",0,20.3,0,0,0,0,0,20.3,0,0,1,0,0,1.5
"Jun 2, 03:00 am",0,20,0,0,0,0,0,20,0,0,1,0,0,3.7
"Jun 2, 04:00 am",0,19.7,0,0,0,0,0,19.7,0,0,1,0,0,3.7
"Jun 2, 05:00 am",0,20.1,93.9201,0,20.0711,6,6,18.7426,5.67293,0,1,2,5.67293,3.7
"Jun 2, 06:00 am",151.287,20.5,82.3484,0,176.864,53,53,20.1211,50.3056,0.151287,1,1,50.3056,2.7
"Jun 2, 07:00 am",273.61,20.9,68.6815,0,301.686,91,91,21.5594,86.3798,0.27361,1,1,86.3798,2.7
"Jun 2, 08:00 am",314.81,21.6,54.8514,0,343.758,104,104,22.689,98.9431,0.31481,1,1,98.9431,2.7
"Jun 2, 09:00 am",372.022,22.3,40.9814,0,402.208,122,122,23.6589,116.291,0.372022,1,1,116.291,4.1
"Jun 2, 10:00 am",454.294,23,27.2574,0,486.31,148,148,24.9534,141.463,0.454294,1,1,141.463,4.1
"Jun 2, 11:00 am",469.859,23.5,14.3839,0,502.228,153,153,25.624,146.555,0.469859,1,1,146.555,4.1
"Jun 2, 12:00 pm",534.825,23.9,8.65936,2,568.694,171,173,25.7164,166.023,0.534825,1,1,166.023,7.3
"Jun 2, 01:00 pm",484.954,24.3,18.6486,1,517.668,157,158,25.9113,151.266,0.484954,1,1,151.265,7.3
"Jun 2, 02:00 pm",410.815,24.3,31.9963,0,441.856,135,135,25.545,128.89,0.410815,1,1,128.89,7.3
"Jun 2, 03:00 pm",397.523,24.2,45.8018,0,428.269,131,131,25.3463,124.81,0.397523,1,1,124.81,7.4
"Jun 2, 04:00 pm",269.811,24.2,59.6688,0,297.808,91,91,24.7463,86.545,0.269811,1,1,86.545,7.4
"Jun 2, 05:00 pm",535.468,23.2,73.4513,92,569.351,155,190,25.003,170.763,0.535468,1,1,165.657,7.4
"Jun 2, 06:00 pm",49.0891,22.3,87.0162,0,72.6814,22,22,21.8436,20.8378,0.0490891,1,1,20.8378,7.6
"Jun 2, 07:00 pm",0,21.3,96.1124,0,3.40573,1,1,20.3789,0.969846,0,1,3,0.969846,7.6
"Jun 2, 08:00 pm",0,21.1,0,0,0,0,0,21.1,0,0,1,0,0,7.6
"Jun 2, 09:00 pm",0,20.9,0,0,0,0,0,20.9,0,0,1,0,0,7.4
"Jun 2, 10:00 pm",0,20.6,0,0,0,0,0,20.6,0,0,1,0,0,7.4
"Jun 2, 11:00 pm",0,20.7,0,0,0,0,0,20.7,0,0,1,0,0,7.4
"Jun 3, 12:00 am",0,20.7,0,0,0,0,0,20.7,0,0,1,0,0,5.8
"Jun 3, 01:00 am",0,20.7,0,0,0,0,0,20.7,0,0,1,0,0,5.8
"Jun 3, 02:00 am",0,20.6,0,0,0,0,0,20.6,0,0,1,0,0,5.8
"Jun 3, 03:00 am",0,20.6,0,0,0,0,0,20.6,0,0,1,0,0,3.2
"Jun 3, 04:00 am",0,20.5,0,0,0,0,0,20.5,0,0,1,0,0,3.2
"Jun 3, 05:00 am",3.98051,20.5,93.9466,0,26.7269,8,8,19.1218,7.56723,0.00398051,1,2,7.56723,3.2
"Jun 3, 06:00 am",206.783,20.5,82.3586,0,233.476,71,71,20.557,66.5413,0.206783,1,1,66.5413,5.4
"Jun 3, 07:00 am",334.863,20.5,68.7033,0,364.242,110,110,21.3528,104.191,0.334863,1,1,104.191,5.4
"Jun 3, 08:00 am",584.78,19.7,54.8847,0,619.826,187,187,21.9782,177.815,0.58478,1,1,177.815,5.4
"Jun 3, 09:00 am",616.007,18.8,41.0277,1,651.802,194,195,20.8143,185.991,0.616007,1,1,185.985,7.7
"Jun 3, 10:00 am",594.32,18,27.3219,1,629.594,186,187,19.9042,178.899,0.59432,1,1,178.898,7.7
"Jun 3, 11:00 am",584.126,18.7,14.4833,3,619.158,181,184,20.5694,176.472,0.584126,1,1,176.471,7.7
"Jun 3, 12:00 pm",784.367,19.4,8.76745,6,824.351,240,246,22.2403,236.777,0.784367,1,1,236.777,7.5
"Jun 3, 01:00 pm",659.848,20.2,18.664,5,696.709,204,209,22.549,200.403,0.659848,1,1,200.402,7.5
"Jun 3, 02:00 pm",751.07,21.1,31.9797,2,790.205,237,239,23.8628,228.695,0.75107,1,1,228.691,7.5
"Jun 3, 03:00 pm",572.594,22.1,45.7687,6,607.351,180,184,23.8851,175.844,0.572594,1,1,175.79,8.8
"Jun 3, 04:00 pm",1292.78,23,59.6237,345,1347,239,435,27.9823,406.57,1.29278,1,1,397.485,8.8
"Jun 3, 05:00 pm",749.553,23.3,73.3958,444,788.65,136,304,26.3587,255.528,0.749553,1,1,230.935,8.8
"Jun 3, 06:00 pm",188.189,23.5,86.9509,169,214.506,70,101,24.1349,68.7173,0.188189,1,1,62.1585,4.4
"Jun 3, 07:00 pm",0,23.7,96.1045,37,6.80205,3,5,22.5778,1.95681,0,1,3,1.95681,4.4
"Jun 3, 08:00 pm",0,23.2,0,0,0,0,0,23.2,0,0,1,0,0,4.4
"Jun 3, 09:00 pm",0,22.6,0,0,0,0,0,22.6,0,0,1,0,0,1.9
"Jun 3, 10:00 pm",0,22.1,0,0,0,0,0,22.1,0,0,1,0,0,1.9
"Jun 3, 11:00 pm",0,21.8,0,0,0,0,0,21.8,0,0,1,0,0,1.9
"Jun 4, 12:00 am",0,21.5,0,0,0,0,0,21.5,0,0,1,0,0,3
"Jun 4, 01:00 am",0,21.2,0,0,0,0,0,21.2,0,0,1,0,0,3
"Jun 4, 02:00 am",0,20.8,0,0,0,0,0,20.8,0,0,1,0,0,3
"Jun 4, 03:00 am",0,20.4,0,0,0,0,0,20.4,0,0,1,0,0,3.9
"Jun 4, 04:00 am",0,19.9,0,0,0,0,0,19.9,0,0,1,0,0,3.9
"Jun 4, 05:00 am",1.49308,20.3,93.9732,122,24.1934,10,19,18.9998,6.84608,0.00149308,1,2,6.84608,3.9
"Jun 4, 06:00 am",313.31,20.7,82.3715,315,342.227,85,163,21.9726,117.472,0.31331,1,1,98.1753,3
"Jun 4, 07:00 am",949.226,21.1,68.7273,526,993.563,129,363,27.4075,316.109,0.949226,1,1,292.389,3
"Jun 4, 08:00 am",1652.09,23.3,54.9198,679,1717.82,143,568,35.281,538.035,1.65209,1,1,525.183,3
"Jun 4, 09:00 am",2233.94,25.5,41.0753,763,2320.89,147,741,40.2582,731.968,2.23394,1,1,727.438,4.5
"Jun 4, 10:00 am",2632.25,27.8,27.3866,802,2735.59,159,875,45.9446,883.899,2.63225,1,1,882.836,4.5
"Jun 4, 11:00 am",2872.17,28.7,14.5806,770,2986.13,216,956,48.9669,979.258,2.87217,1,1,979.117,4.5
"Jun 4, 12:00 pm",2063.07,29.7,8.8695,258,2143.46,409,661,40.5829,672.945,2.06307,1,1,672.932,7.1
"Jun 4, 01:00 pm",2833.54,30.7,18.6763,733,2945.75,238,930,45.6522,949.489,2.83354,1,1,949.212,7.1
"Jun 4, 02:00 pm",1957.42,30.7,31.9612,299,2033.89,385,642,41.0596,640.768,1.95742,1,1,640.08,7.1
"Jun 4, 03:00 pm",1677.07,30.8,45.7343,346,1743.64,305,558,38.2638,544.184,1.67707,1,1,541.048,8.7
"Jun 4, 04:00 pm",1410.18,30.9,59.5778,436,1468.03,251,499,37.1664,464.479,1.41018,1,1,453.034,8.7
"Jun 4, 05:00 pm",236.722,29.3,73.34,0,264.031,83,83,30.0378,78.6837,0.236722,1,1,78.6837,8.7
"Jun 4, 06:00 pm",185.251,27.6,86.8859,85,211.509,70,86,27.8858,65.7322,0.185251,1,1,62.3853,5.6
"Jun 4, 07:00 pm",0,25.9,96.0955,19,10.3707,4,5,24.978,3.01708,0,1,3,3.01708,5.6
"Jun 4, 08:00 pm",0,25,0,0,0,0,0,25,0,0,1,0,0,5.6
"Jun 4, 09:00 pm",0,24.1,0,0,0,0,0,24.1,0,0,1,0,0,5
"Jun 4, 10:00 pm",0,23.3,0,0,0,0,0,23.3,0,0,1,0,0,5
"Jun 4, 11:00 pm",0,23.1,0,0,0,0,0,23.1,0,0,1,0,0,5
"Jun 5, 12:00 am",0,22.8,0,0,0,0,0,22.8,0,0,1,0,0,4.9
"Jun 5, 01:00 am",0,22.6,0,0,0,0,0,22.6,0,0,1,0,0,4.9
"Jun 5, 02:00 am",0,22.2,0,0,0,0,0,22.2,0,0,1,0,0,4.9
"Jun 5, 03:00 am",0,21.7,0,0,0,0,0,21.7,0,0,1,0,0,4.3
"Jun 5, 04:00 am",0,21.3,0,0,0,0,0,21.3,0,0,1,0,0,4.3
"Jun 5, 05:00 am",3.93963,21.5,93.9999,99,26.6853,11,18,20.304,7.59651,0.00393963,1,2,7.59651,4.3
"Jun 5, 06:00 am",328.618,21.7,82.3869,254,357.862,95,158,23.1084,118.756,0.328618,1,1,103.204,2.4
"Jun 5, 07:00 am",943.904,22,68.7535,525,988.097,130,363,28.773,316.386,0.943904,1,1,292.681,2.4
"Jun 5, 08:00 am",1601.33,23.9,54.9565,623,1665.36,162,552,36.374,523.734,1.60133,1,1,511.91,2.4
"Jun 5, 09:00 am",2199.48,25.9,41.1238,714,2285.08,176,732,41.2337,724.029,2.19948,1,1,719.771,3.9
"Jun 5, 10:00 am",2615.03,27.9,27.4514,802,2717.63,158,874,46.8772,882.397,2.61503,1,1,881.325,3.9
"Jun 5, 11:00 am",2847.37,28.7,14.6758,822,2960.2,166,956,49.8636,975.401,2.84737,1,1,975.249,3.9
"Jun 5, 12:00 pm",2901.49,29.5,8.96546,779,3016.78,197,959,47.2784,980.44,2.90149,1,1,980.4,5.8
"Jun 5, 01:00 pm",2785.28,30.3,18.6855,743,2895.33,221,923,47.4151,941.887,2.78528,1,1,941.606,5.8
"Jun 5, 02:00 pm",2064.16,30.5,31.9407,371,2144.59,365,684,42.9922,682.466,2.06416,1,1,681.615,5.8
"Jun 5, 03:00 pm",1921.5,30.8,45.6986,575,1996.66,229,650,41.5637,635.174,1.9215,1,1,629.978,6.3
"Jun 5, 04:00 pm",879.238,31,59.5312,100,921.697,246,303,35.7637,285.077,0.879238,1,1,282.461,6.3
"Jun 5, 05:00 pm",137.245,29.6,73.284,0,162.544,51,51,29.8644,48.3993,0.137245,1,1,48.3993,6.3
"Jun 5, 06:00 pm",72.424,28.3,86.8212,0,96.4612,30,30,27.7826,28.4376,0.072424,1,1,28.4376,3.7
"Jun 5, 07:00 pm",0,26.9,96.0855,0,6.47171,2,2,25.7035,1.88921,0,1,3,1.88921,3.7
"Jun 5, 08:00 pm",0,25.9,0,0,0,0,0,25.9,0,0,1,0,0,3.7
"Jun 5, 09:00 pm",0,24.8,0,0,0,0,0,24.8,0,0,1,0,0,2.3
"Jun 5, 10:00 pm",0,23.8,0,0,0,0,0,23.8,0,0,1,0,0,2.3
"Jun 5, 11:00 pm",0,23.4,0,0,0,0,0,23.4,0,0,1,0,0,2.3
"Jun 6, 12:00 am",0,22.9,0,0,0,0,0,22.9,0,0,1,0,0,4
"Jun 6, 01:00 am",0,22.5,0,0,0,0,0,22.5,0,0,1,0,0,4
"Jun 6, 02:00 am",0,22.2,0,0,0,0,0,22.2,0,0,1,0,0,4
"Jun 6, 03:00 am",0,21.9,0,0,0,0,0,21.9,0,0,1,0,0,3.2
"Jun 6, 04:00 am",0,21.5,0,0,0,0,0,21.5,0,0,1,0,0,3.2
"Jun 6, 05:00 am",3.90033,21.9,94.0266,100,26.6452,11,18,20.5625,7.59414,0.00390033,1,2,7.59414,3.2
"Jun 6, 06:00 am",324.861,22.3,82.4049,255,354.025,94,157,23.5531,117.914,0.324861,1,1,102.309,3.6
"Jun 6, 07:00 am",962.397,22.7,68.7816,551,1007.09,126,371,28.8241,323.295,0.962397,1,1,298.38,3.6
"Jun 6, 08:00 am",1639.36,24.4,54.9947,684,1704.66,138,566,35.6476,535.124,1.63936,1,1,522.105,3.6
"Jun 6, 09:00 am",2169.09,26.2,41.1732,763,2253.52,147,741,45.7128,730.955,2.16909,1,1,726.383,1.8
"Jun 6, 10:00 am",2491.59,27.9,27.5162,723,2588.97,204,850,51.1566,859.83,2.49159,1,1,858.856,1.8
"Jun 6, 11:00 am",2719.04,28.8,14.7686,771,2826.16,197,938,54.7453,956.066,2.71904,1,1,955.921,1.8
"Jun 6, 12:00 pm",2811.93,29.6,9.05529,778,2923.17,199,960,53.3161,981.116,2.81193,1,1,981.075,2.8
"Jun 6, 01:00 pm",2642.06,30.5,18.6916,702,2745.83,238,901,52.8831,919.662,2.64206,1,1,919.397,2.8
"Jun 6, 02:00 pm",2327.14,30.8,31.9183,599,2417.79,281,797,50.3758,800.097,2.32714,1,1,798.725,2.8
"Jun 6, 03:00 pm",1356.65,31.2,45.6616,196,1412.83,319,463,42.2636,449.132,1.35665,1,1,447.366,3
"Jun 6, 04:00 pm",1334.29,31.5,59.484,517,1389.78,192,487,41.8358,452.593,1.33429,1,1,439.106,3
"Jun 6, 05:00 pm",696.833,31.4,73.2279,479,734.606,121,305,37.1771,253.078,0.696833,1,1,226.712,3
"Jun 6, 06:00 pm",185.857,31.2,86.7569,161,212.126,72,102,32.9058,70.6162,0.185857,1,1,64.1007,1
"Jun 6, 07:00 pm",0,31,96.0744,37,8.88268,4,6,29.6632,2.64236,0,1,3,2.64236,1
"Jun 6, 08:00 pm",0,29.7,0,0,0,0,0,29.7,0,0,1,0,0,1
"Jun 6, 09:00 pm",0,28.4,0,0,0,0,0,28.4,0,0,1,0,0,3.8
"Jun 6, 10:00 pm",0,27.1,0,0,0,0,0,27.1,0,0,1,0,0,3.8
"Jun 6, 11:00 pm",0,25.7,0,0,0,0,0,25.7,0,0,1,0,0,3.8
"Jun 7, 12:00 am",0,24.4,0,0,0,0,0,24.4,0,0,1,0,0,2.7
"Jun 7, 01:00 am",0,23.1,0,0,0,0,0,23.1,0,0,1,0,0,2.7
"Jun 7, 02:00 am",0,22.6,0,0,0,0,0,22.6,0,0,1,0,0,2.7
"Jun 7, 03:00 am",0,22.1,0,0,0,0,0,22.1,0,0,1,0,0,2.7
"Jun 7, 04:00 am",0,21.6,0,0,0,0,0,21.6,0,0,1,0,0,2.7
"Jun 7, 05:00 am",3.87735,22.1,94.0533,100,26.6218,11,18,20.6874,7.59184,0.00387735,1,2,7.59184,2.7
"Jun 7, 06:00 am",323.446,22.7,82.4255,254,352.579,94,157,24.022,117.648,0.323446,1,1,102.115,3
"Jun 7, 07:00 am",939.289,23.2,68.8118,535,983.357,127,365,29.5374,316.573,0.939289,1,1,292.346,3
"Jun 7, 08:00 am",1559.5,25.4,55.0343,580,1622.14,175,538,36.7426,510.609,1.5595,1,1,499.538,3
"Jun 7, 09:00 am",2122.46,27.6,41.2234,645,2205.09,209,711,42.5829,703.26,2.12246,1,1,699.376,3.8
"Jun 7, 10:00 am",2560.31,29.9,27.5807,762,2660.58,185,866,48.753,872.422,2.56031,1,1,871.388,3.8
"Jun 7, 11:00 am",2763.4,30.8,14.8588,771,2872.48,197,938,51.6664,955.664,2.7634,1,1,955.515,3.8
"Jun 7, 12:00 pm",2775.66,31.6,9.13894,643,2885.28,303,932,50.6724,954.71,2.77566,1,1,954.675,4.9
"Jun 7, 01:00 pm",2452.58,32.5,18.6946,547,2548.34,305,822,49.3368,837.42,2.45258,1,1,837.213,4.9
"Jun 7, 02:00 pm",2133.64,32.5,31.8939,483,2216.71,301,717,46.9008,720.067,2.13364,1,1,718.964,4.9
"Jun 7, 03:00 pm",1529.08,32.4,45.6235,282,1590.73,312,519,42.2486,506.193,1.52908,1,1,503.661,5.1
"Jun 7, 04:00 pm",1274.96,32.3,59.436,468,1328.64,193,461,40.346,428.791,1.27496,1,1,416.622,5.1
"Jun 7, 05:00 pm",668.525,31.4,73.1717,366,705.599,138,279,35.6276,236.194,0.668525,1,1,216.09,5.1
"Jun 7, 06:00 pm",180.41,30.5,86.6931,163,206.57,69,100,31.0861,68.5547,0.18041,1,1,61.8721,6.1
"Jun 7, 07:00 pm",0,29.5,96.0623,38,8.91542,4,6,28.6989,2.63987,0,1,3,2.63987,6.1
"Jun 7, 08:00 pm",0,28.2,0,0,0,0,0,28.2,0,0,1,0,0,6.1
"Jun 7, 09:00 pm",0,26.9,0,0,0,0,0,26.9,0,0,1,0,0,4.2
"Jun 7, 10:00 pm",0,25.6,0,0,0,0,0,25.6,0,0,1,0,0,4.2
"Jun 7, 11:00 pm",0,25.2,0,0,0,0,0,25.2,0,0,1,0,0,4.2
"Jun 8, 12:00 am",0,24.7,0,0,0,0,0,24.7,0,0,1,0,0,5
"Jun 8, 01:00 am",0,24.2,0,0,0,0,0,24.2,0,0,1,0,0,5
"Jun 8, 02:00 am",0,24,0,0,0,0,0,24,0,0,1,0,0,5
"Jun 8, 03:00 am",0,23.7,0,0,0,0,0,23.7,0,0,1,0,0,2.9
"Jun 8, 04:00 am",0,23.5,0,0,0,0,0,23.5,0,0,1,0,0,2.9
"Jun 8, 05:00 am",3.62537,24.1,94.08,104,26.3652,11,19,22.782,7.5919,0.00362537,1,2,7.5919,2.9
"Jun 8, 06:00 am",322.613,24.7,82.4484,265,351.729,94,160,25.9036,118.967,0.322613,1,1,102.773,4.7
"Jun 8, 07:00 am",940.069,25.2,68.8439,530,984.158,131,367,30.627,318.163,0.940069,1,1,294.123,4.7
