,"AC inverter power | (W)","Ambient temperature | (C)","Angle of incidence | (deg)","Beam irradiance | (W/m2)","Diffuse irradiance | (W/m2)","DC array power | (W)","Global horizontal irradiance | (W/m2)","Module temperature | (C)","Plane of array irradiance | (W/m2)","Power generated by system | (kW)","Shading factor for beam radiation","Sun up over horizon | (0/1)","Transmitted plane of array irradiance | (W/m2)","Wind speed | (m/s)"
"Jun 1, 04:00 pm",1564.09,26.9,53.5973,452,243,1626.89,519,39.2067,514.97,1.56409,1,1,507.217,2.7
"Jun 1, 05:00 pm",601.706,26.8,66.995,50,183,637.157,206,31.4542,193.243,0.601706,1,1,191.183,2.7
"Jun 1, 06:00 pm",383.4,26.6,80.0978,132,119,413.836,156,28.8551,131.014,0.3834,1,1,122.629,2.8
"Jun 1, 07:00 pm",71.8084,26.5,92.7093,6,30,95.8338,31,26.0847,28.0261,0.0718084,1,1,28.0261,2.8
"Jun 1, 08:00 pm",0,25.9,99.1191,0,0,0,0,25.9,0,0,1,3,0,2.8
"Jun 1, 09:00 pm",0,25.4,0,0,0,0,0,25.4,0,0,1,0,0,2.4
"Jun 1, 10:00 pm",0,24.8,0,0,0,0,0,24.8,0,0,1,0,0,2.4
"Jun 1, 11:00 pm",0,24,0,0,0,0,0,24,0,0,1,0,0,2.4
"Jun 2, 12:00 am",0,23.2,0,0,0,0,0,23.2,0,0,1,0,0,2.5
"Jun 2, 01:00 am",0,22.3,0,0,0,0,0,22.3,0,0,1,0,0,2.5
"Jun 2, 02:00 am",0,21.7,0,0,0,0,0,21.7,0,0,1,0,0,2.5
"Jun 2, 03:00 am",0,21.1,0,0,0,0,0,21.1,0,0,1,0,0,4.3
"Jun 2, 04:00 am",0,20.4,0,0,0,0,0,20.4,0,0,1,0,0,4.3
"Jun 2, 05:00 am",0,20.2,94.5426,0,3,10.0232,3,18.8682,2.83459,0,1,2,2.83459,4.3
"Jun 2, 06:00 am",310.07,19.9,82.5985,376,80,338.917,171,21.0981,119.691,0.31007,1,1,96.8333,4
"Jun 2, 07:00 am",941.132,19.6,69.5726,590,109,985.25,355,25.3094,314.816,0.941132,1,1,287.079,4
"Jun 2, 08:00 am",1618.4,21.4,56.2251,676,137,1683,529,31.9354,520.243,1.6184,1,1,506.175,4
"Jun 2, 09:00 am",2191.92,23.1,42.6702,754,155,2277.24,700,41.6856,724.148,2.19192,1,1,718.952,2.1
"Jun 2, 10:00 am",2467.52,24.9,28.9835,630,259,2563.9,784,46.6262,831.397,2.46752,1,1,830.378,2.1
"Jun 2, 11:00 am",2572.98,25.6,15.2277,552,317,2673.78,816,48.6548,875.37,2.57298,1,1,875.256,2.1
"Jun 2, 12:00 pm",2599.56,26.4,1.76067,471,369,2701.51,807,45.2534,868.707,2.59956,1,1,868.706,4
"Jun 2, 01:00 pm",943.008,27.1,12.4885,33,270,987.177,300,34.0624,300.005,0.943008,1,1,300.001,4
"Jun 2, 02:00 pm",2685.38,27.5,26.247,694,256,2791.02,846,45.9272,901.437,2.68538,1,1,900.644,4
"Jun 2, 03:00 pm",2050.84,27.8,39.9498,560,236,2130.77,655,42.5073,678.525,2.05084,1,1,675.54,4.2
"Jun 2, 04:00 pm",1672.91,28.2,53.5322,656,157,1739.34,558,39.9724,555.572,1.67291,1,1,544.375,4.2
"Jun 2, 05:00 pm",1078.65,27.9,66.9227,437,198,1126.58,396,35.4413,362.63,1.07864,1,1,344.697,4.2
"Jun 2, 06:00 pm",88.1344,27.7,80.0174,0,35,112.474,35,27.9257,33.1809,0.0881344,1,1,33.1809,4
"Jun 2, 07:00 pm",34.8166,27.5,92.6212,0,18,58.1393,18,26.6932,17.0515,0.0348166,1,1,17.0515,4
"Jun 2, 08:00 pm",0,26.9,99.1097,0,0,0,0,26.9,0,0,1,3,0,4
"Jun 2, 09:00 pm",0,26.2,0,0,0,0,0,26.2,0,0,1,0,0,3.1
"Jun 2, 10:00 pm",0,25.5,0,0,0,0,0,25.5,0,0,1,0,0,3.1
"Jun 2, 11:00 pm",0,24.7,0,0,0,0,0,24.7,0,0,1,0,0,3.1
"Jun 3, 12:00 am",0,24,0,0,0,0,0,24,0,0,1,0,0,0.7
"Jun 3, 01:00 am",0,23.2,0,0,0,0,0,23.2,0,0,1,0,0,0.7
"Jun 3, 02:00 am",0,22.8,0,0,0,0,0,22.8,0,0,1,0,0,0.7
"Jun 3, 03:00 am",0,22.3,0,0,0,0,0,22.3,0,0,1,0,0,1.2
"Jun 3, 04:00 am",0,21.9,0,0,0,0,0,21.9,0,0,1,0,0,1.2
"Jun 3, 05:00 am",0.656134,21.4,94.5622,0,7,23.3409,7,19.4894,6.61968,0.000656134,1,2,6.61968,1.2
"Jun 3, 06:00 am",266.426,20.9,82.5853,29,90,294.352,97,21.4488,86.0005,0.266426,1,1,84.2368,2.2
"Jun 3, 07:00 am",829.762,20.4,69.5697,270,181,870.92,294,25.9606,267.238,0.829762,1,1,254.546,2.2
"Jun 3, 08:00 am",502.785,20.9,56.231,0,163,535.909,163,24.1089,155.274,0.502785,1,1,155.274,2.2
"Jun 3, 09:00 am",407.52,21.5,42.6833,0,133,438.488,133,23.8592,126.899,0.40752,1,1,126.899,1.6
"Jun 3, 10:00 am",620.202,22,29.0024,1,199,656.099,200,26.1186,191.905,0.620202,1,1,191.903,1.6
"Jun 3, 11:00 am",722.963,22.6,15.2493,2,231,761.389,233,27.8984,224.589,0.722963,1,1,224.588,1.6
"Jun 3, 12:00 pm",463.93,23.1,1.71587,0,151,496.165,151,25.7741,144.888,0.46393,1,1,144.888,2.6
"Jun 3, 01:00 pm",475.51,23.7,12.4355,1,154,508.008,155,26.2576,148.686,0.47551,1,1,148.686,2.6
"Jun 3, 02:00 pm",411.258,23.6,26.193,0,135,442.309,135,25.6783,129.103,0.411258,1,1,129.103,2.6
"Jun 3, 03:00 pm",351.776,23.5,39.891,0,117,381.521,117,26.0798,111.571,0.351776,1,1,111.571,0.5
"Jun 3, 04:00 pm",272.661,23.5,53.4674,0,92,300.717,92,25.0681,87.5229,0.272661,1,1,87.5229,0.5
"Jun 3, 05:00 pm",187.675,22.8,66.8511,0,65,213.981,65,23.1978,61.7358,0.187675,1,1,61.7358,0.5
"Jun 3, 06:00 pm",123.961,22.1,79.9381,0,45,148.998,45,21.7017,42.6898,0.123961,1,1,42.6898,2.1
"Jun 3, 07:00 pm",71.7192,21.4,92.5347,0,29,95.7429,29,20.5021,27.28,0.0717192,1,1,27.28,2.1
"Jun 3, 08:00 pm",0,21.1,99.0993,0,0,0,0,21.1,0,0,1,3,0,2.1
"Jun 3, 09:00 pm",0,20.8,0,0,0,0,0,20.8,0,0,1,0,0,2
"Jun 3, 10:00 pm",0,20.5,0,0,0,0,0,20.5,0,0,1,0,0,2
"Jun 3, 11:00 pm",0,20.3,0,0,0,0,0,20.3,0,0,1,0,0,2
"Jun 4, 12:00 am",0,20,0,0,0,0,0,20,0,0,1,0,0,1.3
"Jun 4, 01:00 am",0,19.7,0,0,0,0,0,19.7,0,0,1,0,0,1.3
"Jun 4, 02:00 am",0,19.4,0,0,0,0,0,19.4,0,0,1,0,0,1.3
"Jun 4, 03:00 am",0,19,0,0,0,0,0,19,0,0,1,0,0,2.6
"Jun 4, 04:00 am",0,18.7,0,0,0,0,0,18.7,0,0,1,0,0,2.6
"Jun 4, 05:00 am",0,18.4,94.5821,0,6,20.248,6,16.8067,5.67279,0,1,2,5.67279,2.6
"Jun 4, 06:00 am",337.388,18.2,82.5759,181,103,366.821,147,19.5191,115.06,0.337388,1,1,104.048,1.8
"Jun 4, 07:00 am",467.628,17.9,69.5702,6,149,499.947,152,20.397,142.663,0.467628,1,1,142.381,1.8
"Jun 4, 08:00 am",708.695,18.7,56.2399,9,221,746.764,226,23.351,215.79,0.708695,1,1,215.603,1.8
"Jun 4, 09:00 am",1066.48,19.5,42.6993,27,316,1114.07,336,25.0624,324.423,1.06648,1,1,324.237,4.8
"Jun 4, 10:00 am",1584.69,20.2,29.0241,120,380,1648.17,480,29.2427,489.493,1.58469,1,1,489.298,4.8
"Jun 4, 11:00 am",2697.45,20.6,15.2739,500,358,2803.62,810,37.3558,866.12,2.69745,1,1,866.016,4.8
"Jun 4, 12:00 pm",2279.46,21,1.68437,290,423,2368.21,693,38.0798,734.173,2.27946,1,1,734.172,3.4
"Jun 4, 01:00 pm",2324.78,21.4,12.383,313,425,2415.34,711,38.544,750.565,2.32478,1,1,750.528,3.4
"Jun 4, 02:00 pm",1009.64,21.4,26.139,26,293,1055.64,315,28.8402,312.816,1.00964,1,1,312.787,3.4
"Jun 4, 03:00 pm",1269.62,21.3,39.8323,87,329,1323.13,394,27.6769,390.334,1.26962,1,1,389.876,5.7
"Jun 4, 04:00 pm",1785.94,21.2,53.403,584,212,1856.27,571,30.8434,565.211,1.78594,1,1,555.34,5.7
"Jun 4, 05:00 pm",1085.95,20.4,66.7801,434,183,1134.09,381,26.3807,349.795,1.08595,1,1,332.123,5.7
"Jun 4, 06:00 pm",239.85,19.6,79.86,0,81,267.223,81,20.3215,76.0766,0.23985,1,1,76.0766,5.5
"Jun 4, 07:00 pm",37.1884,18.7,92.4499,0,18,60.5558,18,17.9068,17.0505,0.0371884,1,1,17.0505,5.5
"Jun 4, 08:00 pm",0,17.5,99.088,0,0,0,0,17.5,0,0,1,3,0,5.5
"Jun 4, 09:00 pm",0,16.3,0,0,0,0,0,16.3,0,0,1,0,0,6.9
"Jun 4, 10:00 pm",0,15.1,0,0,0,0,0,15.1,0,0,1,0,0,6.9
"Jun 4, 11:00 pm",0,14.4,0,0,0,0,0,14.4,0,0,1,0,0,6.9
"Jun 5, 12:00 am",0,13.7,0,0,0,0,0,13.7,0,0,1,0,0,9.4
"Jun 5, 01:00 am",0,12.9,0,0,0,0,0,12.9,0,0,1,0,0,9.4
"Jun 5, 02:00 am",0,12.3,0,0,0,0,0,12.3,0,0,1,0,0,9.4
"Jun 5, 03:00 am",0,11.8,0,0,0,0,0,11.8,0,0,1,0,0,8.9
"Jun 5, 04:00 am",0,11.2,0,0,0,0,0,11.2,0,0,1,0,0,8.9
"Jun 5, 05:00 am",32.4855,10.8,94.6024,0,16,55.7643,16,10.0457,15.1594,0.0324855,1,2,15.1594,8.9
"Jun 5, 06:00 am",191.767,10.4,82.57,0,63,218.156,63,10.2145,59.3491,0.191767,1,1,59.3491,6.1
"Jun 5, 07:00 am",441.803,10.1,69.574,0,137,473.537,137,11.1968,129.384,0.441803,1,1,129.384,6.1
"Jun 5, 08:00 am",637.444,10.8,56.2517,3,193,673.758,195,12.979,185.612,0.637444,1,1,185.549,6.1
"Jun 5, 09:00 am",660.118,11.6,42.718,3,199,696.985,201,13.8879,192.746,0.660118,1,1,192.725,6.5
"Jun 5, 10:00 am",829.713,12.3,29.0484,2,250,870.869,252,15.4414,242.492,0.829713,1,1,242.489,6.5
"Jun 5, 11:00 am",1252.71,13,15.3015,19,360,1305.72,377,18.3268,368.356,1.25271,1,1,368.352,6.5
"Jun 5, 12:00 pm",1111.94,13.7,1.6656,23,307,1160.82,328,19.0623,328.574,1.11194,1,1,328.574,5.5
"Jun 5, 01:00 pm",625.604,14.5,12.331,8,185,661.631,192,17.1578,185.662,0.625604,1,1,185.661,5.5
"Jun 5, 02:00 pm",1665.6,14.6,26.085,114,391,1731.78,488,22.8617,498.983,1.6656,1,1,498.855,5.5
"Jun 5, 03:00 pm",962.169,14.6,39.7738,18,282,1006.86,296,19.2477,285.332,0.962169,1,1,285.238,5.7
"Jun 5, 04:00 pm",794.347,14.7,53.3389,20,234,834.587,246,18.1441,235.582,0.794347,1,1,235.246,5.7
"Jun 5, 05:00 pm",249.478,14.5,66.7099,0,81,277.05,81,14.9818,76.984,0.249478,1,1,76.984,5.7
"Jun 5, 06:00 pm",176.263,14.3,79.783,0,59,202.339,59,14.1538,56.0157,0.176263,1,1,56.0157,4.2
"Jun 5, 07:00 pm",11.4783,14.1,92.3667,0,10,34.364,10,12.8955,9.46014,0.0114783,1,1,9.46014,4.2
"Jun 5, 08:00 pm",0,13.4,99.0759,0,0,0,0,13.4,0,0,1,3,0,4.2
"Jun 5, 09:00 pm",0,12.7,0,0,0,0,0,12.7,0,0,1,0,0,4.4
"Jun 5, 10:00 pm",0,12,0,0,0,0,0,12,0,0,1,0,0,4.4
"Jun 5, 11:00 pm",0,11.3,0,0,0,0,0,11.3,0,0,1,0,0,4.4
"Jun 6, 12:00 am",0,10.6,0,0,0,0,0,10.6,0,0,1,0,0,2.1
"Jun 6, 01:00 am",0,9.8,0,0,0,0,0,9.8,0,0,1,0,0,2.1
"Jun 6, 02:00 am",0,9.2,0,0,0,0,0,9.2,0,0,1,0,0,2.1
"Jun 6, 03:00 am",0,8.6,0,0,0,0,0,8.6,0,0,1,0,0,3.1
"Jun 6, 04:00 am",0,7.9,0,0,0,0,0,7.9,0,0,1,0,0,3.1
"Jun 6, 05:00 am",63.1448,7.9,94.6229,0,25,87.0045,25,6.62944,23.3023,0.0631448,1,2,23.3023,3.1
"Jun 6, 06:00 am",343.275,7.8,82.5679,373,85,372.835,177,9.41399,123.774,0.343275,1,1,101.074,1.2
"Jun 6, 07:00 am",986.8,7.7,69.581,607,105,1032.16,360,15.9387,316.592,0.9868,1,1,288.045,1.2
"Jun 6, 08:00 am",1676.59,9.9,56.2665,682,136,1743.15,533,25.1948,521.875,1.67659,1,1,507.64,1.2
"Jun 6, 09:00 am",2327.74,12.1,42.7393,758,148,2418.42,697,27.6641,717.827,2.32774,1,1,712.57,3.8
"Jun 6, 10:00 am",2783.43,14.3,29.0751,792,169,2893.39,830,33.698,879.021,2.78343,1,1,877.726,3.8
"Jun 6, 11:00 am",2963.94,15.3,15.3318,715,232,3082.1,880,36.4663,947.979,2.96394,1,1,947.829,3.8
"Jun 6, 12:00 pm",3139.56,16.3,1.65872,738,228,3266,917,34.3852,994.106,3.13956,1,1,994.106,5.7
"Jun 6, 01:00 pm",2909.97,17.3,12.2793,590,317,3025.65,858,34.1204,919.816,2.90997,1,1,919.749,5.7
"Jun 6, 02:00 pm",2844.16,17.8,26.0311,786,175,2956.85,847,34.164,899.903,2.84416,1,1,899.029,5.7
"Jun 6, 03:00 pm",2364.58,18.4,39.7154,652,224,2456.74,715,31.5988,741.072,2.36458,1,1,737.675,5.9
"Jun 6, 04:00 pm",1291.21,19,53.2753,210,276,1345.38,406,25.8949,396.612,1.29121,1,1,393.096,5.9
"Jun 6, 05:00 pm",1130.35,19.1,66.6406,480,176,1179.76,396,24.9317,362.541,1.13035,1,1,343.144,5.9
"Jun 6, 06:00 pm",379.744,19.2,79.7074,105,115,410.099,145,21.1177,123.853,0.379744,1,1,117.182,4.4
"Jun 6, 07:00 pm",56.8091,19.3,92.2853,0,24,80.548,24,18.6283,22.7543,0.0568091,1,1,22.7543,4.4
"Jun 6, 08:00 pm",0,18.2,99.063,0,0,0,0,18.2,0,0,1,3,0,4.4
"Jun 6, 09:00 pm",0,17.1,0,0,0,0,0,17.1,0,0,1,0,0,7.5
"Jun 6, 10:00 pm",0,16,0,0,0,0,0,16,0,0,1,0,0,7.5
"Jun 6, 11:00 pm",0,15.3,0,0,0,0,0,15.3,0,0,1,0,0,7.5
"Jun 7, 12:00 am",0,14.6,0,0,0,0,0,14.6,0,0,1,0,0,7.4
"Jun 7, 01:00 am",0,13.9,0,0,0,0,0,13.9,0,0,1,0,0,7.4
"Jun 7, 02:00 am",0,13.7,0,0,0,0,0,13.7,0,0,1,0,0,7.4
"Jun 7, 03:00 am",0,13.5,0,0,0,0,0,13.5,0,0,1,0,0,8.3
"Jun 7, 04:00 am",0,13.3,0,0,0,0,0,13.3,0,0,1,0,0,8.3
"Jun 7, 05:00 am",0,13.7,94.6437,0,6,20.6156,6,12.7948,5.67276,0,1,2,5.67276,8.3
"Jun 7, 06:00 am",312.3,14,82.5692,94,98,341.195,121,14.4463,100.301,0.3123,1,1,94.5804,9.2
"Jun 7, 07:00 am",496.653,14.4,69.5912,14,152,529.636,158,15.5708,148.219,0.496653,1,1,147.56,9.2
"Jun 7, 08:00 am",1715.8,17.2,56.284,565,211,1783.69,540,23.5846,527.35,1.7158,1,1,515.543,9.2
"Jun 7, 09:00 am",2208.95,20.1,42.7631,635,204,2294.93,664,28.7515,684.115,2.20895,1,1,679.701,9.5
"Jun 7, 10:00 am",2653.07,22.9,29.1042,676,226,2757.31,791,33.7519,837.774,2.65307,1,1,836.665,9.5
"Jun 7, 11:00 am",3062.41,24.7,15.3645,821,173,3185.18,917,37.6582,985.536,3.06241,1,1,985.362,9.5
"Jun 7, 12:00 pm",3114.73,26.5,1.66268,776,205,3239.98,930,37.7629,1002.84,3.11473,1,1,1002.84,12.2
"Jun 7, 01:00 pm",3084.71,28.2,12.2279,842,158,3208.54,930,39.4914,1001.86,3.08471,1,1,1001.77,12.2
"Jun 7, 02:00 pm",2779.55,28.6,25.9772,801,161,2889.34,846,38.7342,899.558,2.77955,1,1,898.674,12.2
"Jun 7, 03:00 pm",2313.72,29,39.6572,714,180,2403.83,718,37.1989,745.642,2.31372,1,1,741.943,12.5
"Jun 7, 04:00 pm",1709.27,29.4,53.2123,636,165,1776.94,559,35.385,554.133,1.70927,1,1,543.537,12.5
"Jun 7, 05:00 pm",1043.88,29.1,66.5721,508,150,1090.83,384,32.6975,349.746,1.04388,1,1,329.295,12.5
"Jun 7, 06:00 pm",421.66,28.8,79.6332,298,110,452.943,196,30.4325,154.171,0.42166,1,1,135.238,9.2
"Jun 7, 07:00 pm",93.9988,28.5,92.2058,46,41,118.452,46,28.3581,35.0166,0.0939988,1,1,35.0166,9.2
"Jun 7, 08:00 pm",0,26.8,99.0494,5,1,3.31647,1,26.0766,0.969846,0,1,3,0.969846,9.2
"Jun 7, 09:00 pm",0,25.1,0,0,0,0,0,25.1,0,0,1,0,0,10.5
"Jun 7, 10:00 pm",0,23.4,0,0,0,0,0,23.4,0,0,1,0,0,10.5
"Jun 7, 11:00 pm",0,22.7,0,0,0,0,0,22.7,0,0,1,0,0,10.5
"Jun 8, 12:00 am",0,22,0,0,0,0,0,22,0,0,1,0,0,12.3
"Jun 8, 01:00 am",0,21.3,0,0,0,0,0,21.3,0,0,1,0,0,12.3
"Jun 8, 02:00 am",0,21.1,0,0,0,0,0,21.1,0,0,1,0,0,12.3
"Jun 8, 03:00 am",0,21,0,0,0,0,0,21,0,0,1,0,0,9.4
"Jun 8, 04:00 am",0,20.8,0,0,0,0,0,20.8,0,0,1,0,0,9.4
"Jun 8, 05:00 am",63.6438,21.1,94.6647,0,27,87.5131,27,20.6032,24.9467,0.0636438,1,2,24.9467,9.4
"Jun 8, 06:00 am",318.233,21.3,82.5741,107,103,347.255,129,21.9278,106.107,0.318233,1,1,99.5969,9
"Jun 8, 07:00 am",870.08,21.6,69.6044,346,168,912.296,313,24.7108,281.366,0.87008,1,1,265.076,9
"Jun 8, 08:00 am",1383.17,22.9,56.3043,375,227,1440.17,446,28.2609,433.392,1.38317,1,1,425.544,9
"Jun 8, 09:00 am",1916.55,24.3,42.7893,410,297,1991.53,594,32.2493,602.738,1.91655,1,1,599.881,8.8
"Jun 8, 10:00 am",1760.77,25.7,29.1355,194,380,1830.21,542,33.1249,553.97,1.76077,1,1,553.65,8.8
"Jun 8, 11:00 am",1285.8,25.7,15.3995,45,359,1339.8,400,30.9485,401.042,1.2858,1,1,401.033,8.8
"Jun 8, 12:00 pm",3195.2,25.7,1.67627,741,251,3324.33,943,36.1164,1020.55,3.1952,1,1,1020.55,13.5
"Jun 8, 01:00 pm",3144.86,25.6,12.1768,776,219,3271.56,931,36.1213,1004.46,3.14486,1,1,1004.37,13.5
"Jun 8, 02:00 pm",2276.68,24.1,25.9234,352,380,2365.32,682,31.4598,710.132,2.27668,1,1,709.747,13.5
"Jun 8, 03:00 pm",2355.15,22.6,39.5993,645,227,2446.93,714,31.9583,739.336,2.35515,1,1,736.013,9.8
"Jun 8, 04:00 pm",1774.71,21.1,53.1498,635,166,1844.65,560,28.0491,555.039,1.77471,1,1,544.51,9.8
"Jun 8, 05:00 pm",1067.72,20.4,66.5047,525,137,1115.34,379,24.4662,344.758,1.06772,1,1,323.7,9.8
"Jun 8, 06:00 pm",442.164,19.7,79.5604,444,91,473.906,219,21.4204,163.808,0.442164,1,1,135.603,8.5
"Jun 8, 07:00 pm",102.066,18.9,92.1282,165,44,126.676,63,18.6301,35.7854,0.102066,1,1,35.7854,8.5
"Jun 8, 08:00 pm",0,17.9,99.0351,18,1,3.45845,1,17.0143,0.969846,0,1,3,0.969846,8.5
"Jun 8, 09:00 pm",0,17,0,0,0,0,0,17,0,0,1,0,0,3.7
"Jun 8, 10:00 pm",0,16,0,0,0,0,0,16,0,0,1,0,0,3.7
"Jun 8, 11:00 pm",0,15.2,0,0,0,0,0,15.2,0,0,1,0,0,3.7
"Jun 9, 12:00 am",0,14.4,0,0,0,0,0,14.4,0,0,1,0,0,3.6
"Jun 9, 01:00 am",0,13.6,0,0,0,0,0,13.6,0,0,1,0,0,3.6
"Jun 9, 02:00 am",0,13,0,0,0,0,0,13,0,0,1,0,0,3.6
"Jun 9, 03:00 am",0,12.4,0,0,0,0,0,12.4,0,0,1,0,0,4.1
"Jun 9, 04:00 am",0,11.7,0,0,0,0,0,11.7,0,0,1,0,0,4.1
"Jun 9, 05:00 am",18.7074,11.7,94.6859,0,12,41.728,12,10.368,11.3597,0.0187074,1,2,11.3597,4.1
"Jun 9, 06:00 am",347.614,11.7,82.5824,292,94,377.268,166,13.1726,121.748,0.347614,1,1,103.987,1.5
"Jun 9, 07:00 am",979.581,11.7,69.6207,570,120,1024.75,360,19.4608,317.447,0.979581,1,1,290.589,1.5
"Jun 9, 08:00 am",1667.68,13.9,56.3272,706,129,1733.93,541,28.4081,527.507,1.66768,1,1,512.707,1.5
"Jun 9, 09:00 am",2249.43,16.2,42.8179,729,159,2336.99,688,31.9035,707.85,2.24943,1,1,702.757,3.5
"Jun 9, 10:00 am",2724.2,18.4,29.1689,796,167,2831.55,832,38.2029,879.672,2.7242,1,1,878.355,3.5
"Jun 9, 11:00 am",2909.27,19.1,15.4365,727,224,3024.92,884,40.7801,950.772,2.90927,1,1,950.616,3.5
"Jun 9, 12:00 pm",3064.29,19.9,1.69819,830,175,3187.15,951,45.576,1026.59,3.06429,1,1,1026.59,2.6
"Jun 9, 01:00 pm",2913.79,20.7,12.1258,752,213,3029.65,904,45.335,974.721,2.91379,1,1,974.638,2.6
"Jun 9, 02:00 pm",2739.59,21,25.8696,806,167,2847.61,858,44.0212,910.741,2.73959,1,1,909.864,2.6
"Jun 9, 03:00 pm",2289.9,21.3,39.5416,703,184,2379.07,716,38.3074,741.981,2.2899,1,1,738.38,3.6
"Jun 9, 04:00 pm",1775.45,21.6,53.0879,720,133,1845.41,580,34.6098,574.21,1.77545,1,1,562.328,3.6
"Jun 9, 05:00 pm",1093.61,21.7,66.4382,600,123,1141.97,401,29.7194,363.774,1.09361,1,1,339.796,3.6
"Jun 9, 06:00 pm",445.928,21.8,79.4891,407,99,477.755,217,24.8715,164.77,0.445928,1,1,138.921,3.7
"Jun 9, 07:00 pm",100.217,22,92.0527,110,44,124.791,57,21.7356,35.7597,0.100217,1,1,35.7597,3.7
"Jun 9, 08:00 pm",0,21.1,99.0202,13,1,3.41579,1,19.7371,0.969846,0,1,3,0.969846,3.7
"Jun 9, 09:00 pm",0,20.2,0,0,0,0,0,20.2,0,0,1,0,0,3.4
"Jun 9, 10:00 pm",0,19.4,0,0,0,0,0,19.4,0,0,1,0,0,3.4
"Jun 9, 11:00 pm",0,18.6,0,0,0,0,0,18.6,0,0,1,0,0,3.4
"Jun 10, 12:00 am",0,17.9,0,0,0,0,0,17.9,0,0,1,0,0,1.8
"Jun 10, 01:00 am",0,17.1,0,0,0,0,0,17.1,0,0,1,0,0,1.8
"Jun 10, 02:00 am",0,16.5,0,0,0,0,0,16.5,0,0,1,0,0,1.8
"Jun 10, 03:00 am",0,15.9,0,0,0,0,0,15.9,0,0,1,0,0,3.4
"Jun 10, 04:00 am",0,15.3,0,0,0,0,0,15.3,0,0,1,0,0,3.4
"Jun 10, 05:00 am",63.4535,15,94.7072,0,26,87.3191,26,13.9164,24.1479,0.0634535,1,2,24.1479,3.4
"Jun 10, 06:00 am",324.393,14.6,82.5941,343,85,353.547,170,15.9564,119.527,0.324393,1,1,98.6716,2.3
"Jun 10, 07:00 am",959.719,14.2,69.6398,590,110,1004.34,358,20.9823,314.627,0.959719,1,1,286.801,2.3
"Jun 10, 08:00 am",1628.8,16.2,56.3526,660,143,1693.74,528,28.702,515.388,1.6288,1,1,501.528,2.3
"Jun 10, 09:00 am",2170.36,18.2,42.8486,703,176,2254.84,686,38.5223,705.503,2.17036,1,1,700.578,1.4
"Jun 10, 10:00 am",2620.66,20.2,29.2042,818,148,2723.51,832,45.7436,879.376,2.62066,1,1,878.017,1.4
"Jun 10, 11:00 am",2873.78,21.3,15.4755,839,157,2987.81,918,50.1313,985.928,2.87378,1,1,985.747,1.4
"Jun 10, 12:00 pm",2991.86,22.5,1.72715,767,227,3111.32,945,49.2783,1021.85,2.99186,1,1,1021.85,2.2
"Jun 10, 01:00 pm",2324.16,23.6,12.0749,345,417,2414.69,734,44.5087,773.523,2.32416,1,1,773.486,2.2
"Jun 10, 02:00 pm",2666.24,24.1,25.8159,728,224,2771.06,849,47.3933,901.874,2.66624,1,1,901.088,2.2
"Jun 10, 03:00 pm",2280.77,24.5,39.4843,772,149,2369.57,733,43.4803,758.947,2.28077,1,1,755.015,2.7
"Jun 10, 04:00 pm",1712.19,25,53.0267,684,146,1779.96,572,39.1416,565.995,1.71219,1,1,554.76,2.7
"Jun 10, 05:00 pm",1086.62,25,66.3729,625,118,1134.78,408,34.0108,369.657,1.08662,1,1,344.77,2.7
"Jun 10, 06:00 pm",470.177,25,79.4194,357,116,502.554,220,28.4722,171.314,0.470177,1,1,148.646,3.2
"Jun 10, 07:00 pm",100.989,25,91.9794,95,45,125.577,56,24.8471,36.511,0.100989,1,1,36.511,3.2
"Jun 10, 08:00 pm",0,24.2,99.0048,11,1,3.3669,1,22.8573,0.969846,0,1,3,0.969846,3.2
"Jun 10, 09:00 pm",0,23.3,0,0,0,0,0,23.3,0,0,1,0,0,2.4
"Jun 10, 10:00 pm",0,22.4,0,0,0,0,0,22.4,0,0,1,0,0,2.4
"Jun 10, 11:00 pm",0,21.6,0,0,0,0,0,21.6,0,0,1,0,0,2.4
"Jun 11, 12:00 am",0,20.8,0,0,0,0,0,20.8,0,0,1,0,0,0.5
"Jun 11, 01:00 am",0,19.9,0,0,0,0,0,19.9,0,0,1,0,0,0.5
"Jun 11, 02:00 am",0,19.2,0,0,0,0,0,19.2,0,0,1,0,0,0.5
"Jun 11, 03:00 am",0,18.5,0,0,0,0,0,18.5,0,0,1,0,0,1
"Jun 11, 04:00 am",0,17.8,0,0,0,0,0,17.8,0,0,1,0,0,1
"Jun 11, 05:00 am",62.6213,17.7,94.7287,0,26,86.471,26,16.1264,24.1518,0.0626213,1,2,24.1518,1
"Jun 11, 06:00 am",317.131,17.7,82.6091,312,87,346.129,164,19.5005,117.13,0.317131,1,1,98.1702,0.6
"Jun 11, 07:00 am",903.815,17.6,69.6619,487,135,946.928,340,26.5048,300.467,0.903815,1,1,277.475,0.6
"Jun 11, 08:00 am",1578.65,19.2,56.3805,668,142,1641.93,532,36.2805,518.529,1.57865,1,1,504.472,0.6
"Jun 11, 09:00 am",2070.91,20.8,42.8815,623,209,2151.59,661,40.3176,678.955,2.07091,1,1,674.577,1.4
"Jun 11, 10:00 am",2472.26,22.4,29.2413,676,222,2568.84,787,46.5101,832.602,2.47226,1,1,831.473,1.4
