,"AC inverter power | (W)","Ambient temperature | (C)","Angle of incidence | (deg)","Beam irradiance | (W/m2)","DC array power | (W)","Diffuse irradiance | (W/m2)","Global horizontal irradiance | (W/m2)","Module temperature | (C)","Plane of array irradiance | (W/m2)","Power generated by system | (kW)","Shading factor for beam radiation","Sun up over horizon | (0/1)","Transmitted plane of array irradiance | (W/m2)","Wind speed | (m/s)"
"Apr 17, 08:00 am",1730.42,9.9,56.3762,755,1798.82,113,519,26.3618,542.627,1.73042,1,1,526.744,1
"Apr 17, 09:00 am",2445.28,13,41.8349,833,2540.74,126,710,30.1956,763.052,2.44528,1,1,757.74,3.4
"Apr 17, 10:00 am",2816.98,16,27.2835,775,2928.44,189,828,36.6877,902.58,2.81698,1,1,901.567,3.4
"Apr 17, 11:00 am",3078.24,17.8,12.8486,806,3201.76,198,921,41.0101,1007.47,3.07824,1,1,1007.37,3.4
"Apr 17, 12:00 pm",3091.04,19.6,3.76221,903,3215.17,146,974,50.4371,1062.5,3.09104,1,1,1062.49,1.5
"Apr 17, 01:00 pm",2934.8,21.4,17.0861,894,3051.62,142,930,51.0044,1011.77,2.9348,1,1,1011.51,1.5
"Apr 17, 02:00 pm",2621.5,21.8,31.5841,869,2724.38,132,822,48.1535,891.377,2.6215,1,1,889.462,1.5
"Apr 17, 03:00 pm",2133.17,22.2,46.1341,815,2216.22,122,659,40.1082,701.752,2.13317,1,1,694.103,2.6
"Apr 17, 04:00 pm",1423.06,22.6,60.6563,703,1481.31,117,458,34.5369,471.034,1.42306,1,1,451.219,2.6
"Apr 17, 05:00 pm",610.413,21.9,75.1016,482,646.073,94,232,27.0585,218.087,0.610413,1,1,189.814,2.6
"Apr 17, 06:00 pm",62.1748,21.3,88.2646,108,86.016,27,37,20.9713,27.2917,0.0621748,1,3,24.5616,2.4
"Apr 17, 07:00 pm",0,20.6,0,0,0,0,0,20.6,0,0,1,0,0,2.4
"Apr 17, 08:00 pm",0,18.7,0,0,0,0,0,18.7,0,0,1,0,0,2.4
"Apr 17, 09:00 pm",0,16.8,0,0,0,0,0,16.8,0,0,1,0,0,1.9
"Apr 17, 10:00 pm",0,14.9,0,0,0,0,0,14.9,0,0,1,0,0,1.9
"Apr 17, 11:00 pm",0,13.9,0,0,0,0,0,13.9,0,0,1,0,0,1.9
"Apr 18, 12:00 am",0,12.9,0,0,0,0,0,12.9,0,0,1,0,0,2.1
"Apr 18, 01:00 am",0,12,0,0,0,0,0,12,0,0,1,0,0,2.1
"Apr 18, 02:00 am",0,11.4,0,0,0,0,0,11.4,0,0,1,0,0,2.1
"Apr 18, 03:00 am",0,10.8,0,0,0,0,0,10.8,0,0,1,0,0,2.6
"Apr 18, 04:00 am",0,10.2,0,0,0,0,0,10.2,0,0,1,0,0,2.6
"Apr 18, 05:00 am",0,10.1,93.0916,16,3.59527,1,1,8.28075,0.969846,0,1,2,0.969846,2.6
"Apr 18, 06:00 am",180.355,9.9,85.0726,181,206.513,54,80,9.67903,65.4321,0.180355,1,1,56.0497,2.7
"Apr 18, 07:00 am",872.527,9.8,70.7381,519,914.808,107,288,15.2359,280.252,0.872527,1,1,254.488,2.7
"Apr 18, 08:00 am",1707.86,12.9,56.2643,708,1775.49,127,511,25.1457,531.714,1.70786,1,1,516.939,2.7
"Apr 18, 09:00 am",2373.96,16.1,41.728,794,2466.5,139,699,32.2534,747.979,2.37396,1,1,742.966,3.8
"Apr 18, 10:00 am",2775.73,19.2,27.1741,778,2885.36,183,826,38.9523,899.423,2.77573,1,1,898.42,3.8
"Apr 18, 11:00 am",2985.34,20.6,12.7084,752,3104.5,221,898,42.3847,983.731,2.98534,1,1,983.637,3.8
"Apr 18, 12:00 pm",3004.4,22.1,3.51791,706,3124.45,262,911,43.9209,997.807,3.0044,1,1,997.803,4
"Apr 18, 01:00 pm",3005.77,23.5,17.0705,823,3125.88,197,924,45.4842,1006.61,3.00577,1,1,1006.38,4
"Apr 18, 02:00 pm",2505.17,23.7,31.586,646,2603.12,251,765,41.9471,824.359,2.50517,1,1,822.935,4
"Apr 18, 03:00 pm",1897.9,23.8,46.1355,549,1972.21,221,584,37.5808,615.036,1.8979,1,1,609.883,3.8
"Apr 18, 04:00 pm",1339.85,24,60.6508,526,1395.51,174,430,33.5538,437.857,1.33985,1,1,423.036,3.8
"Apr 18, 05:00 pm",528.387,23.4,75.0855,299,562.105,108,194,27.0134,182.639,0.528387,1,1,165.109,3.8
"Apr 18, 06:00 pm",66.9119,22.8,88.3257,100,90.8435,29,38,22.4379,28.5711,0.0669119,1,3,26.1168,4.6
"Apr 18, 07:00 pm",0,22.2,0,0,0,0,0,22.2,0,0,1,0,0,4.6
"Apr 18, 08:00 pm",0,20.1,0,0,0,0,0,20.1,0,0,1,0,0,4.6
"Apr 18, 09:00 pm",0,18,0,0,0,0,0,18,0,0,1,0,0,2
"Apr 18, 10:00 pm",0,15.9,0,0,0,0,0,15.9,0,0,1,0,0,2
"Apr 18, 11:00 pm",0,15,0,0,0,0,0,15,0,0,1,0,0,2
"Apr 19, 12:00 am",0,14.2,0,0,0,0,0,14.2,0,0,1,0,0,2.5
"Apr 19, 01:00 am",0,13.3,0,0,0,0,0,13.3,0,0,1,0,0,2.5
"Apr 19, 02:00 am",0,12.8,0,0,0,0,0,12.8,0,0,1,0,0,2.5
"Apr 19, 03:00 am",0,12.3,0,0,0,0,0,12.3,0,0,1,0,0,1.6
"Apr 19, 04:00 am",0,11.8,0,0,0,0,0,11.8,0,0,1,0,0,1.6
"Apr 19, 05:00 am",0,12.1,93.1057,7,3.56799,1,1,10.0222,0.969846,0,1,2,0.969846,1.6
"Apr 19, 06:00 am",174.917,12.3,84.9438,70,200.966,57,67,12.034,58.7885,0.174917,1,1,55.1131,4.3
"Apr 19, 07:00 am",558.076,12.6,70.6203,69,592.49,151,175,14.7943,167.904,0.558076,1,1,164.497,4.3
"Apr 19, 08:00 am",1251.94,15.3,56.1559,235,1304.92,250,378,22.2535,379.699,1.25194,1,1,374.833,4.3
"Apr 19, 09:00 am",2416.41,18.1,41.6255,719,2510.68,206,715,32.6141,762.099,2.41641,1,1,757.603,4.8
"Apr 19, 10:00 am",2678.53,20.9,27.0708,647,2783.88,263,800,38.0651,863.796,2.67853,1,1,862.973,4.8
"Apr 19, 11:00 am",3139.49,21.5,12.5786,760,3265.93,262,948,42.1498,1033.63,3.13949,1,1,1033.54,4.8
"Apr 19, 12:00 pm",1396.92,22.1,3.29397,77,1454.35,354,425,29.159,431.584,1.39692,1,1,431.583,7
"Apr 19, 01:00 pm",533.768,22.8,17.0606,5,567.611,167,171,24.9395,165.103,0.533768,1,1,165.102,7
"Apr 19, 02:00 pm",1725.58,22.1,31.5901,183,1793.82,372,518,29.8822,534.578,1.72558,1,1,534.174,7
"Apr 19, 03:00 pm",856.587,21.5,46.1375,20,898.447,258,271,25.875,262.674,0.856587,1,1,262.486,5.7
"Apr 19, 04:00 pm",358.357,20.9,60.6453,0,388.245,117,117,22.1398,111.463,0.358357,1,1,111.463,5.7
"Apr 19, 05:00 pm",657.436,20.5,75.0687,353,694.238,134,237,23.5186,221.28,0.657436,1,1,200.594,5.7
"Apr 19, 06:00 pm",56.3221,20.1,88.3857,11,80.0518,24,25,19.6434,22.9813,0.0563221,1,3,22.7194,4.9
"Apr 19, 07:00 pm",0,19.7,0,0,0,0,0,19.7,0,0,1,0,0,4.9
"Apr 19, 08:00 pm",0,18.9,0,0,0,0,0,18.9,0,0,1,0,0,4.9
"Apr 19, 09:00 pm",0,18.1,0,0,0,0,0,18.1,0,0,1,0,0,1.8
"Apr 19, 10:00 pm",0,17.2,0,0,0,0,0,17.2,0,0,1,0,0,1.8
"Apr 19, 11:00 pm",0,17.3,0,0,0,0,0,17.3,0,0,1,0,0,1.8
"Apr 20, 12:00 am",0,17.3,0,0,0,0,0,17.3,0,0,1,0,0,0.9
"Apr 20, 01:00 am",0,17.3,0,0,0,0,0,17.3,0,0,1,0,0,0.9
"Apr 20, 02:00 am",0,17.3,0,0,0,0,0,17.3,0,0,1,0,0,0.9
"Apr 20, 03:00 am",0,17.2,0,0,0,0,0,17.2,0,0,1,0,0,0.6
"Apr 20, 04:00 am",0,17.1,0,0,0,0,0,17.1,0,0,1,0,0,0.6
"Apr 20, 05:00 am",0,16.9,93.1193,27,3.50049,1,2,14.3304,0.969846,0,1,2,0.969846,0.6
"Apr 20, 06:00 am",193.258,16.7,84.8175,242,219.677,57,93,16.8323,74.412,0.193258,1,1,61.5528,3.3
"Apr 20, 07:00 am",896.915,16.5,70.5056,576,939.844,102,307,22.0653,298.023,0.896915,1,1,269.731,3.3
"Apr 20, 08:00 am",1717.34,17.5,56.0511,753,1785.29,114,527,29.2928,545.608,1.71734,1,1,530.132,3.3
"Apr 20, 09:00 am",2387.53,18.5,41.5274,822,2480.62,132,716,35.2623,763.415,2.38753,1,1,758.322,3.6
"Apr 20, 10:00 am",2868.16,19.4,26.9734,726,2981.94,264,868,40.3118,935.797,2.86816,1,1,934.885,3.6
"Apr 20, 11:00 am",779.74,19.9,12.4596,11,819.605,237,247,25.9482,239.536,0.77974,1,1,239.535,3.6
"Apr 20, 12:00 pm",804.933,20.3,3.09371,12,845.446,242,253,24.8467,245.809,0.804933,1,1,245.808,3.8
"Apr 20, 01:00 pm",2980.36,20.7,17.0562,699,3099.28,279,900,41.01,975.323,2.98036,1,1,975.123,3.8
"Apr 20, 02:00 pm",2501.99,20.9,31.5961,614,2599.81,267,758,39.2145,811.931,2.50199,1,1,810.576,3.8
"Apr 20, 03:00 pm",2177.69,21.1,46.1401,788,2262.45,141,665,36.3559,702.781,2.17769,1,1,695.382,4.1
"Apr 20, 04:00 pm",1446.32,21.3,60.6395,705,1505.31,117,464,31.4855,471.597,1.44632,1,1,451.746,4.1
"Apr 20, 05:00 pm",622.032,21,75.0514,518,657.973,87,239,25.3936,222.133,0.622032,1,1,191.794,4.1
"Apr 20, 06:00 pm",70.3211,20.6,88.4445,154,94.3179,31,46,20.3473,30.4099,0.0703211,1,3,26.8549,2.4
"Apr 20, 07:00 pm",0,20.3,0,0,0,0,0,20.3,0,0,1,0,0,2.4
"Apr 20, 08:00 pm",0,19.8,0,0,0,0,0,19.8,0,0,1,0,0,2.4
"Apr 20, 09:00 pm",0,19.3,0,0,0,0,0,19.3,0,0,1,0,0,3.7
"Apr 20, 10:00 pm",0,18.8,0,0,0,0,0,18.8,0,0,1,0,0,3.7
"Apr 20, 11:00 pm",0,18.1,0,0,0,0,0,18.1,0,0,1,0,0,3.7
"Apr 21, 12:00 am",0,17.5,0,0,0,0,0,17.5,0,0,1,0,0,3.9
"Apr 21, 01:00 am",0,16.8,0,0,0,0,0,16.8,0,0,1,0,0,3.9
"Apr 21, 02:00 am",0,16.1,0,0,0,0,0,16.1,0,0,1,0,0,3.9
"Apr 21, 03:00 am",0,15.3,0,0,0,0,0,15.3,0,0,1,0,0,2.7
"Apr 21, 04:00 am",0,14.6,0,0,0,0,0,14.6,0,0,1,0,0,2.7
"Apr 21, 05:00 am",0,14.2,93.1326,15,7.0577,2,2,12.5204,1.93969,0,1,2,1.93969,2.7
"Apr 21, 06:00 am",206.344,13.8,84.6939,122,233.029,65,84,13.7779,70.9591,0.206344,1,1,64.4037,2.4
"Apr 21, 07:00 am",927.095,13.3,70.394,487,970.834,135,310,19.4454,299.08,0.927095,1,1,275.281,2.4
"Apr 21, 08:00 am",1718.06,14.6,55.95,734,1786.04,119,524,27.5586,540.955,1.71806,1,1,525.98,2.4
"Apr 21, 09:00 am",2435.2,15.8,41.4337,834,2530.24,128,723,32.7351,769.079,2.4352,1,1,763.956,3.6
"Apr 21, 10:00 am",2904.86,17,26.8822,815,3020.31,190,871,38.0282,937.1,2.90486,1,1,936.088,3.6
"Apr 21, 11:00 am",2823.86,17.7,12.3513,558,2935.63,339,845,38.5206,912.158,2.82386,1,1,912.093,3.6
"Apr 21, 12:00 pm",2261.65,18.4,2.92083,269,2349.69,424,673,34.2905,714.868,2.26165,1,1,714.866,4
"Apr 21, 01:00 pm",1995.43,19.1,17.057,203,2073.3,421,602,32.7054,625.959,1.99543,1,1,625.901,4
"Apr 21, 02:00 pm",674.688,19.2,31.6039,8,711.913,207,213,23.5893,205.787,0.674688,1,1,205.769,4
"Apr 21, 03:00 pm",768.492,19.3,46.1432,12,808.07,234,242,23.3279,233.39,0.768492,1,1,233.278,4.2
"Apr 21, 04:00 pm",253.152,19.3,60.6336,0,280.801,84,84,20.074,79.8513,0.253152,1,1,79.8513,4.2
"Apr 21, 05:00 pm",282.082,19,75.0333,0,310.336,93,93,19.6334,88.072,0.282082,1,1,88.072,4.2
"Apr 21, 06:00 pm",60.3258,18.7,88.5021,1,84.1317,25,25,18.0612,23.7277,0.0603258,1,3,23.7054,5.7
"Apr 21, 07:00 pm",0,18.4,0,0,0,0,0,18.4,0,0,1,0,0,5.7
"Apr 21, 08:00 pm",0,17.4,0,0,0,0,0,17.4,0,0,1,0,0,5.7
"Apr 21, 09:00 pm",0,16.5,0,0,0,0,0,16.5,0,0,1,0,0,3.2
"Apr 21, 10:00 pm",0,15.5,0,0,0,0,0,15.5,0,0,1,0,0,3.2
"Apr 21, 11:00 pm",0,15.1,0,0,0,0,0,15.1,0,0,1,0,0,3.2
"Apr 22, 12:00 am",0,14.7,0,0,0,0,0,14.7,0,0,1,0,0,3.6
"Apr 22, 01:00 am",0,14.3,0,0,0,0,0,14.3,0,0,1,0,0,3.6
"Apr 22, 02:00 am",0,13.7,0,0,0,0,0,13.7,0,0,1,0,0,3.6
"Apr 22, 03:00 am",0,13.1,0,0,0,0,0,13.1,0,0,1,0,0,2.9
"Apr 22, 04:00 am",0,12.5,0,0,0,0,0,12.5,0,0,1,0,0,2.9
"Apr 22, 05:00 am",0,12.6,93.1456,0,3.55447,1,1,10.8848,0.969846,0,1,2,0.969846,2.9
"Apr 22, 06:00 am",154.751,12.8,84.5729,0,180.396,53,53,12.3341,49.538,0.154751,1,1,49.538,4.2
"Apr 22, 07:00 am",623.685,12.9,70.2855,103,659.665,159,196,15.5599,188.786,0.623685,1,1,183.778,4.2
"Apr 22, 08:00 am",1344.01,14.1,55.8525,270,1399.79,253,403,21.7546,406.625,1.34401,1,1,401.155,4.2
"Apr 22, 09:00 am",1328.21,15.3,41.3446,96,1383.51,331,400,23.0339,399.436,1.32821,1,1,398.851,4.4
"Apr 22, 10:00 am",925.001,16.5,26.7969,11,968.683,277,286,21.6788,277.524,0.925002,1,1,277.51,4.4
"Apr 22, 11:00 am",836.843,17,12.2538,2,878.186,258,260,21.4001,251.26,0.836843,1,1,251.26,4.4
"Apr 22, 12:00 pm",515.547,17.5,2.77916,4,548.967,158,162,19.5012,155.7,0.515547,1,1,155.7,5.6
"Apr 22, 01:00 pm",2270.54,18,17.063,342,2358.93,358,663,29.8834,702.562,2.27054,1,1,702.463,5.6
"Apr 22, 02:00 pm",2394.42,18.3,31.6135,498,2487.79,305,705,31.7982,748.824,2.39442,1,1,747.723,5.6
"Apr 22, 03:00 pm",2099.97,18.7,46.1468,585,2181.75,243,634,31.6808,660.864,2.09997,1,1,655.368,4.9
"Apr 22, 04:00 pm",718.715,19.1,60.6274,108,757.034,171,225,23.3049,221.559,0.718715,1,1,218.521,4.9
"Apr 22, 05:00 pm",691.334,18.9,75.0144,385,728.971,137,252,22.5746,232.23,0.691334,1,1,209.706,4.9
"Apr 22, 06:00 pm",50.3666,18.7,88.5586,0,73.9832,22,22,18.1881,20.8579,0.0503666,1,3,20.8579,4.5
"Apr 22, 07:00 pm",0,18.5,0,0,0,0,0,18.5,0,0,1,0,0,4.5
"Apr 22, 08:00 pm",0,17.8,0,0,0,0,0,17.8,0,0,1,0,0,4.5
"Apr 22, 09:00 pm",0,17.1,0,0,0,0,0,17.1,0,0,1,0,0,2.9
"Apr 22, 10:00 pm",0,16.3,0,0,0,0,0,16.3,0,0,1,0,0,2.9
"Apr 22, 11:00 pm",0,16,0,0,0,0,0,16,0,0,1,0,0,2.9
"Apr 23, 12:00 am",0,15.8,0,0,0,0,0,15.8,0,0,1,0,0,3.5
"Apr 23, 01:00 am",0,15.5,0,0,0,0,0,15.5,0,0,1,0,0,3.5
"Apr 23, 02:00 am",0,15.3,0,0,0,0,0,15.3,0,0,1,0,0,3.5
"Apr 23, 03:00 am",0,15,0,0,0,0,0,15,0,0,1,0,0,3
"Apr 23, 04:00 am",0,14.8,0,0,0,0,0,14.8,0,0,1,0,0,3
"Apr 23, 05:00 am",0,15,93.1585,0,3.5159,1,1,13.3468,0.969846,0,1,2,0.969846,3
"Apr 23, 06:00 am",130.906,15.2,84.4546,0,156.079,46,46,14.6618,43.3075,0.130906,1,1,43.3075,4.5
"Apr 23, 07:00 am",311.314,15.4,70.1802,0,340.188,100,100,16.0248,94.9725,0.311314,1,1,94.9725,4.5
"Apr 23, 08:00 am",1256.41,16.5,55.7588,223,1309.53,259,383,23.2095,382.321,1.25641,1,1,377.833,4.5
"Apr 23, 09:00 am",913.8,17.6,41.2599,25,957.18,262,280,23.1105,276.195,0.9138,1,1,276.044,3.8
"Apr 23, 10:00 am",1864.76,18.7,26.7177,188,1937.87,404,562,30.6365,579.402,1.86476,1,1,579.173,3.8
"Apr 23, 11:00 am",2232.72,19.8,12.1671,258,2319.63,436,671,35.1397,708.707,2.23272,1,1,708.678,3.8
"Apr 23, 12:00 pm",1664.71,20.9,2.67231,101,1730.87,418,512,32.0419,520.841,1.66471,1,1,520.84,4.2
"Apr 23, 01:00 pm",2774.35,22,17.0737,539,2883.91,365,847,40.7521,906.328,2.77435,1,1,906.172,4.2
"Apr 23, 02:00 pm",2364.34,22.3,31.6246,543,2456.49,284,721,38.8849,765.826,2.36434,1,1,764.623,4.2
"Apr 23, 03:00 pm",2061.89,22.7,46.1507,652,2142.23,199,636,36.6813,665.624,2.06189,1,1,659.497,4.4
"Apr 23, 04:00 pm",1421.97,23,60.6209,706,1480.18,112,464,32.6978,466.686,1.42197,1,1,446.831,4.4
"Apr 23, 05:00 pm",638.728,22.5,74.9948,554,675.073,86,252,26.9086,230.584,0.638728,1,1,198.193,4.4
"Apr 23, 06:00 pm",77.1432,22,88.6138,174,101.271,34,52,21.8021,32.6717,0.0771432,1,3,29.0288,4.2
"Apr 23, 07:00 pm",0,21.5,0,0,0,0,0,21.5,0,0,1,0,0,4.2
"Apr 23, 08:00 pm",0,20.5,0,0,0,0,0,20.5,0,0,1,0,0,4.2
"Apr 23, 09:00 pm",0,19.4,0,0,0,0,0,19.4,0,0,1,0,0,2.1
"Apr 23, 10:00 pm",0,18.4,0,0,0,0,0,18.4,0,0,1,0,0,2.1
"Apr 23, 11:00 pm",0,18.3,0,0,0,0,0,18.3,0,0,1,0,0,2.1
"Apr 24, 12:00 am",0,18.1,0,0,0,0,0,18.1,0,0,1,0,0,1.8
"Apr 24, 01:00 am",0,18,0,0,0,0,0,18,0,0,1,0,0,1.8
"Apr 24, 02:00 am",0,17.4,0,0,0,0,0,17.4,0,0,1,0,0,1.8
"Apr 24, 03:00 am",0,16.8,0,0,0,0,0,16.8,0,0,1,0,0,2.7
"Apr 24, 04:00 am",0,16.2,0,0,0,0,0,16.2,0,0,1,0,0,2.7
"Apr 24, 05:00 am",0,15.9,93.1713,42,7.00302,2,3,14.2656,1.93969,0,1,2,1.93969,2.7
"Apr 24, 06:00 am",205.737,15.6,84.3392,286,232.41,57,104,15.8688,80.6589,0.205737,1,1,64.8378,1.9
"Apr 24, 07:00 am",893.775,15.3,70.0782,524,936.621,114,308,21.7666,293.667,0.893775,1,1,268.434,1.9
"Apr 24, 08:00 am",1733.48,17.3,55.6687,743,1801.99,126,543,31.4957,555.66,1.73348,1,1,540.805,1.9
"Apr 24, 09:00 am",2399.98,19.2,41.1798,838,2493.58,128,733,37.0383,774.054,2.39998,1,1,769.028,3.1
"Apr 24, 10:00 am",2776.03,21.2,26.6444,799,2885.67,183,856,42.6684,916.593,2.77603,1,1,915.631,3.1
"Apr 24, 11:00 am",2854.4,22.1,12.0912,623,2967.55,315,884,44.6201,951.195,2.8544,1,1,951.127,3.1
"Apr 24, 12:00 pm",2678.16,23.1,2.60315,531,2783.49,337,832,45.3749,895.636,2.67816,1,1,895.634,2.7
"Apr 24, 01:00 pm",2868.83,24.1,17.0889,721,2982.63,257,903,47.9602,972.992,2.86883,1,1,972.784,2.7
"Apr 24, 02:00 pm",1954.52,24.4,31.6372,275,2030.88,392,614,40.7825,638.846,1.95452,1,1,638.236,2.7
"Apr 24, 03:00 pm",2013.76,24.7,46.1548,654,2092.3,206,646,43.7067,673.594,2.01376,1,1,667.445,1.6
"Apr 24, 04:00 pm",1346.33,25,60.614,649,1402.19,127,452,38.3013,453.421,1.34633,1,1,435.178,1.6
"Apr 24, 05:00 pm",639.849,24.4,74.9744,440,676.222,116,249,30.7779,227.951,0.639849,1,1,202.241,1.6
"Apr 24, 06:00 pm",81.3812,23.9,88.6677,61,105.59,34,40,23.7392,31.7752,0.0813812,1,3,30.5409,3.4
"Apr 24, 07:00 pm",0,23.3,0,0,0,0,0,23.3,0,0,1,0,0,3.4
"Apr 24, 08:00 pm",0,22.4,0,0,0,0,0,22.4,0,0,1,0,0,3.4
"Apr 24, 09:00 pm",0,21.6,0,0,0,0,0,21.6,0,0,1,0,0,2.6
"Apr 24, 10:00 pm",0,20.7,0,0,0,0,0,20.7,0,0,1,0,0,2.6
"Apr 24, 11:00 pm",0,20.3,0,0,0,0,0,20.3,0,0,1,0,0,2.6
"Apr 25, 12:00 am",0,19.8,0,0,0,0,0,19.8,0,0,1,0,0,2.3
"Apr 25, 01:00 am",0,19.3,0,0,0,0,0,19.3,0,0,1,0,0,2.3
"Apr 25, 02:00 am",0,19.1,0,0,0,0,0,19.1,0,0,1,0,0,2.3
"Apr 25, 03:00 am",0,18.8,0,0,0,0,0,18.8,0,0,1,0,0,1.2
"Apr 25, 04:00 am",0,18.5,0,0,0,0,0,18.5,0,0,1,0,0,1.2
"Apr 25, 05:00 am",0,18.6,93.1841,2,6.93026,2,2,16.5877,1.93969,0,1,2,1.93969,1.2
"Apr 25, 06:00 am",177.732,18.6,84.2266,15,203.838,61,64,18.1462,58.2933,0.177732,1,1,57.4565,0.8
"Apr 25, 07:00 am",786.279,18.7,69.9794,334,826.311,145,270,25.364,256.84,0.786279,1,1,240.83,0.8
"Apr 25, 08:00 am",1542.52,20.1,55.5825,502,1604.61,211,494,35.5765,501.261,1.54252,1,1,491.288,0.8
"Apr 25, 09:00 am",2304.24,21.5,41.1041,718,2393.97,208,729,43.2783,766.272,2.30424,1,1,761.997,1.4
"Apr 25, 10:00 am",2277.4,22.9,26.5772,453,2366.07,336,719,45.426,762.066,2.2774,1,1,761.525,1.4
"Apr 25, 11:00 am",2881.08,23.7,12.0261,681,2995.44,307,931,52.3638,1000.24,2.88108,1,1,1000.17,1.4
"Apr 25, 12:00 pm",538.688,24.5,2.57325,11,572.647,168,178,32.166,172.421,0.538689,1,1,172.421,1.2
"Apr 25, 01:00 pm",2771.44,25.3,17.1085,655,2880.88,307,895,51.687,958.604,2.77144,1,1,958.414,1.2
"Apr 25, 02:00 pm",2406.41,25.6,31.651,688,2500.28,225,782,51.3687,831.903,2.40641,1,1,830.375,1.2
"Apr 25, 03:00 pm",2082.04,25.9,46.1591,786,2163.14,143,673,45.0185,702.133,2.08204,1,1,694.74,2
"Apr 25, 04:00 pm",1408.72,26.1,60.6065,671,1466.52,139,476,39.1809,476.011,1.40872,1,1,457.159,2
"Apr 25, 05:00 pm",579.209,25.3,74.953,321,614.123,123,221,30.6147,202.269,0.579209,1,1,183.524,2
"Apr 25, 06:00 pm",78.0474,24.6,88.7203,45,102.192,33,38,24.3577,30.5231,0.0780474,1,3,29.6438,4.2
"Apr 25, 07:00 pm",0,23.8,0,0,0,0,0,23.8,0,0,1,0,0,4.2
"Apr 25, 08:00 pm",0,22.5,0,0,0,0,0,22.5,0,0,1,0,0,4.2
"Apr 25, 09:00 pm",0,21.1,0,0,0,0,0,21.1,0,0,1,0,0,3.1
"Apr 25, 10:00 pm",0,19.8,0,0,0,0,0,19.8,0,0,1,0,0,3.1
"Apr 25, 11:00 pm",0,19.3,0,0,0,0,0,19.3,0,0,1,0,0,3.1
"Apr 26, 12:00 am",0,18.9,0,0,0,0,0,18.9,0,0,1,0,0,2.1
"Apr 26, 01:00 am",0,18.4,0,0,0,0,0,18.4,0,0,1,0,0,2.1
"Apr 26, 02:00 am",0,18.2,0,0,0,0,0,18.2,0,0,1,0,0,2.1
"Apr 26, 03:00 am",0,17.9,0,0,0,0,0,17.9,0,0,1,0,0,1.9
"Apr 26, 04:00 am",0,17.7,0,0,0,0,0,17.7,0,0,1,0,0,1.9
"Apr 26, 05:00 am",0,17.8,93.197,20,6.94823,2,3,16.0143,1.93969,0,1,2,1.93969,1.9
"Apr 26, 06:00 am",217.425,18,84.117,119,244.336,69,89,18.1865,75.5752,0.217425,1,1,68.8846,3.9
"Apr 26, 07:00 am",928.563,18.1,69.884,467,972.341,143,319,23.4985,303.207,0.928563,1,1,280.923,3.9
"Apr 26, 08:00 am",1724.05,19.7,55.5,683,1792.23,153,540,30.9485,549.942,1.72405,1,1,536.454,3.9
"Apr 26, 09:00 am",2167.34,21.3,41.0329,569,2251.7,250,664,35.7292,693.298,2.16734,1,1,689.933,4.2
"Apr 26, 10:00 am",2712.06,22.9,26.5158,699,2818.87,242,834,41.6298,890.529,2.71206,1,1,889.701,4.2
"Apr 26, 11:00 am",3093.53,23.6,11.9717,798,3217.77,229,962,45.6423,1036.9,3.09353,1,1,1036.81,4.2
"Apr 26, 12:00 pm",2162.87,24.3,2.58247,322,2247.05,357,658,38.1523,696.867,2.16287,1,1,696.866,5.1
"Apr 26, 01:00 pm",649.526,24.9,17.132,16,686.135,191,205,28.7818,203.251,0.649526,1,1,203.246,5.1
"Apr 26, 02:00 pm",2529.57,25.3,31.666,566,2628.54,325,784,40.3106,825.343,2.52957,1,1,824.084,5.1
"Apr 26, 03:00 pm",459.105,25.7,46.1635,4,491.23,150,153,29.5119,146.059,0.459105,1,1,146.022,3.5
"Apr 26, 04:00 pm",730.839,26.1,60.5986,53,769.463,212,239,30.3154,231.103,0.730839,1,1,229.614,3.5
"Apr 26, 05:00 pm",460.181,25.4,74.9309,78,492.331,137,161,27.9614,149.819,0.460181,1,1,145.268,3.5
"Apr 26, 06:00 pm",80.4022,24.8,88.7716,18,104.593,33,35,24.4494,30.6925,0.0804022,1,3,30.353,2.6
"Apr 26, 07:00 pm",0,24.1,0,0,0,0,0,24.1,0,0,1,0,0,2.6
"Apr 26, 08:00 pm",0,23.1,0,0,0,0,0,23.1,0,0,1,0,0,2.6
"Apr 26, 09:00 pm",0,22.1,0,0,0,0,0,22.1,0,0,1,0,0,2.6
"Apr 26, 10:00 pm",0,21.1,0,0,0,0,0,21.1,0,0,1,0,0,2.6
"Apr 26, 11:00 pm",0,20.2,0,0,0,0,0,20.2,0,0,1,0,0,2.6
"Apr 27, 12:00 am",0,19.4,0,0,0,0,0,19.4,0,0,1,0,0,1.9
"Apr 27, 01:00 am",0,18.5,0,0,0,0,0,18.5,0,0,1,0,0,1.9
"Apr 27, 02:00 am",0,18.1,0,0,0,0,0,18.1,0,0,1,0,0,1.9
"Apr 27, 03:00 am",0,17.7,0,0,0,0,0,17.7,0,0,1,0,0,1.6
"Apr 27, 04:00 am",0,17.3,0,0,0,0,0,17.3,0,0,1,0,0,1.6
"Apr 27, 05:00 am",0,17.1,93.21,0,3.48736,1,1,15.1686,0.969846,0,1,2,0.969846,1.6
"Apr 27, 06:00 am",41.1594,17,84.0104,0,64.6017,19,19,15.4763,17.9908,0.0411594,1,1,17.9908,1.7
