,"AC inverter power | (W)","Ambient temperature | (C)","Angle of incidence | (deg)","Beam irradiance | (W/m2)","DC array power | (W)","Diffuse irradiance | (W/m2)","Global horizontal irradiance | (W/m2)","Module temperature | (C)","Plane of array irradiance | (W/m2)","Power generated by system | (kW)","Shading factor for beam radiation","Sun up over horizon | (0/1)","Transmitted plane of array irradiance | (W/m2)","Wind speed | (m/s)"
"Apr 16, 05:00 pm",458.345,11.2,76.7151,156,490.453,113,152,14.5508,145.567,0.458345,1,1,136.019,2.1
"Apr 16, 06:00 pm",25.3658,10.6,89.0512,71,48.511,16,22,9.16965,14.2017,0.0253658,1,3,13.137,0.3
"Apr 16, 07:00 pm",0,10,0,0,0,0,0,10,0,0,1,0,0,0.3
"Apr 16, 08:00 pm",0,9.3,0,0,0,0,0,9.3,0,0,1,0,0,0.3
"Apr 16, 09:00 pm",0,8.7,0,0,0,0,0,8.7,0,0,1,0,0,1.8
"Apr 16, 10:00 pm",0,8.1,0,0,0,0,0,8.1,0,0,1,0,0,1.8
"Apr 16, 11:00 pm",0,7.8,0,0,0,0,0,7.8,0,0,1,0,0,1.8
"Apr 17, 12:00 am",0,7.6,0,0,0,0,0,7.6,0,0,1,0,0,3.2
"Apr 17, 01:00 am",0,7.3,0,0,0,0,0,7.3,0,0,1,0,0,3.2
"Apr 17, 02:00 am",0,7.1,0,0,0,0,0,7.1,0,0,1,0,0,3.2
"Apr 17, 03:00 am",0,6.8,0,0,0,0,0,6.8,0,0,1,0,0,2
"Apr 17, 04:00 am",0,6.5,0,0,0,0,0,6.5,0,0,1,0,0,2
"Apr 17, 05:00 am",0,6.7,91.176,0,3.55689,1,1,4.5971,0.944335,0,1,2,0.944335,2
"Apr 17, 06:00 am",61.4665,7,80.8751,0,85.2942,24,24,5.52439,22.7356,0.0614665,1,1,22.7356,2.2
"Apr 17, 07:00 am",385.606,7.2,67.4124,1,416.09,117,117,8.27312,112.281,0.385606,1,1,112.239,2.2
"Apr 17, 08:00 am",734.24,7.7,53.9023,21,772.95,206,217,11.8063,212.13,0.73424,1,1,211.761,2.2
"Apr 17, 09:00 am",394.602,8.1,40.5795,0,425.284,121,121,10.0847,115.632,0.394602,1,1,115.632,1.8
"Apr 17, 10:00 am",453.244,8.6,27.9393,0,485.237,138,138,10.6892,132.284,0.453244,1,1,132.284,1.8
"Apr 17, 11:00 am",1826.5,9.3,17.7253,148,1898.25,384,504,23.093,547.444,1.8265,1,1,547.397,1.8
"Apr 17, 12:00 pm",2168.16,10.1,15.8342,249,2252.55,390,593,27.9205,664.565,2.16816,1,1,664.508,2
"Apr 17, 01:00 pm",2610.32,10.8,24.3013,516,2712.72,313,714,32.9648,820.425,2.61032,1,1,819.971,2
"Apr 17, 02:00 pm",368.08,11.3,36.4856,0,398.179,116,116,15.2638,110.782,0.36808,1,1,110.782,2
"Apr 17, 03:00 pm",1022.71,11.7,49.6662,69,1069.07,256,296,17.3543,301.131,1.02271,1,1,300.261,3.4
"Apr 17, 04:00 pm",1179.86,12.2,63.1383,446,1230.7,154,343,19.7778,364.206,1.17986,1,1,349.5,3.4
"Apr 17, 05:00 pm",527.714,11.2,76.6253,394,561.417,88,187,14.6369,179.825,0.527714,1,1,155.76,3.4
"Apr 17, 06:00 pm",18.0578,10.3,89.0938,182,41.0662,14,29,9.28573,13.7449,0.0180578,1,3,11.1266,2.6
"Apr 17, 07:00 pm",0,9.3,0,0,0,0,0,9.3,0,0,1,0,0,2.6
"Apr 17, 08:00 pm",0,7.9,0,0,0,0,0,7.9,0,0,1,0,0,2.6
"Apr 17, 09:00 pm",0,6.5,0,0,0,0,0,6.5,0,0,1,0,0,2.1
"Apr 17, 10:00 pm",0,5.1,0,0,0,0,0,5.1,0,0,1,0,0,2.1
"Apr 17, 11:00 pm",0,5.3,0,0,0,0,0,5.3,0,0,1,0,0,2.1
"Apr 18, 12:00 am",0,5.5,0,0,0,0,0,5.5,0,0,1,0,0,0.9
"Apr 18, 01:00 am",0,5.7,0,0,0,0,0,5.7,0,0,1,0,0,0.9
"Apr 18, 02:00 am",0,5.3,0,0,0,0,0,5.3,0,0,1,0,0,0.9
"Apr 18, 03:00 am",0,5,0,0,0,0,0,5,0,0,1,0,0,5.4
"Apr 18, 04:00 am",0,4.6,0,0,0,0,0,4.6,0,0,1,0,0,5.4
"Apr 18, 05:00 am",0,4.9,91.1677,0,10.7233,3,3,3.57944,2.83461,0,1,2,2.83461,5.4
"Apr 18, 06:00 am",358.647,5.2,80.6793,207,388.54,87,128,6.44232,117.084,0.358647,1,1,103.978,1.3
"Apr 18, 07:00 am",610.941,5.5,67.2209,63,646.614,157,181,9.24114,177.788,0.610941,1,1,175.161,1.3
"Apr 18, 08:00 am",1776.79,7.4,53.7076,542,1846.8,204,493,22.4141,540.255,1.77679,1,1,530.88,1.3
"Apr 18, 09:00 am",2209.9,9.2,40.3688,599,2295.91,213,611,31.8277,693.475,2.2099,1,1,690.15,0.9
"Apr 18, 10:00 am",2506.88,11.1,27.6882,574,2604.9,265,701,37.5959,806.387,2.50688,1,1,805.597,0.9
"Apr 18, 11:00 am",2763.51,12.2,17.3948,638,2872.59,260,779,42.0022,908.575,2.76351,1,1,908.381,0.9
"Apr 18, 12:00 pm",2786.06,13.3,15.5174,553,2896.14,319,772,36.9301,892.819,2.78606,1,1,892.699,2.3
"Apr 18, 01:00 pm",2044.78,14.4,24.1165,252,2124.48,387,584,31.7108,638.472,2.04478,1,1,638.256,2.3
"Apr 18, 02:00 pm",1814.77,15.1,36.366,263,1886.11,328,512,29.7553,562.294,1.81477,1,1,561.316,2.3
"Apr 18, 03:00 pm",1692.58,15.7,49.5724,429,1759.68,238,486,29.6725,528.851,1.69258,1,1,523.481,2.1
"Apr 18, 04:00 pm",1320.28,16.3,63.0519,578,1375.33,153,399,27.4462,423.771,1.32028,1,1,404.813,2.1
"Apr 18, 05:00 pm",506.754,15.8,76.5357,356,539.97,92,183,20.0602,175.241,0.506754,1,1,153.541,2.1
"Apr 18, 06:00 pm",16.7556,15.3,89.1355,169,39.7397,14,29,14.3437,13.3403,0.0167556,1,3,11.0109,2.5
"Apr 18, 07:00 pm",0,14.7,0,0,0,0,0,14.7,0,0,1,0,0,2.5
"Apr 18, 08:00 pm",0,13.9,0,0,0,0,0,13.9,0,0,1,0,0,2.5
"Apr 18, 09:00 pm",0,13,0,0,0,0,0,13,0,0,1,0,0,2.9
"Apr 18, 10:00 pm",0,12.2,0,0,0,0,0,12.2,0,0,1,0,0,2.9
"Apr 18, 11:00 pm",0,11.6,0,0,0,0,0,11.6,0,0,1,0,0,2.9
"Apr 19, 12:00 am",0,11.1,0,0,0,0,0,11.1,0,0,1,0,0,2.8
"Apr 19, 01:00 am",0,10.6,0,0,0,0,0,10.6,0,0,1,0,0,2.8
"Apr 19, 02:00 am",0,10.3,0,0,0,0,0,10.3,0,0,1,0,0,2.8
"Apr 19, 03:00 am",0,10,0,0,0,0,0,10,0,0,1,0,0,3.3
"Apr 19, 04:00 am",0,9.8,0,0,0,0,0,9.8,0,0,1,0,0,3.3
"Apr 19, 05:00 am",0,9.8,91.1598,7,21.2643,6,6,8.19909,5.73414,0,1,2,5.73414,3.3
"Apr 19, 06:00 am",411.896,9.7,80.4865,304,442.962,94,156,11.3959,140.412,0.411896,1,1,121.136,2.8
"Apr 19, 07:00 am",1140.83,9.7,67.0328,650,1190.54,99,345,17.2915,361.113,1.14083,1,1,334.281,2.8
"Apr 19, 08:00 am",1901.08,11.6,53.5169,765,1975.5,117,528,25.3145,588.673,1.90108,1,1,575.631,2.8
"Apr 19, 09:00 am",2415.54,13.4,40.1627,831,2509.78,128,684,38.6664,784.875,2.41554,1,1,780.353,0.9
"Apr 19, 10:00 am",2787.92,15.2,27.4423,868,2898.08,137,800,45.3823,933.7,2.78792,1,1,932.542,0.9
"Apr 19, 11:00 am",2941.23,16.1,17.0687,861,3058.35,149,852,48.673,1001.49,2.94123,1,1,1001.24,0.9
"Apr 19, 12:00 pm",3011.77,17,15.2045,795,3132.16,192,846,43.1833,996.636,3.01177,1,1,996.472,2.3
"Apr 19, 01:00 pm",2908.83,17.9,23.9358,835,3024.46,171,826,43.2265,963.121,2.90883,1,1,962.423,2.3
"Apr 19, 02:00 pm",2533.01,19,36.249,833,2632.13,136,720,41.0361,831.314,2.53301,1,1,828.253,2.3
"Apr 19, 03:00 pm",2017.53,20.1,49.48,758,2096.21,138,578,35.2755,650.267,2.01753,1,1,640.85,3.4
"Apr 19, 04:00 pm",1256.48,21.2,62.966,634,1309.6,113,385,30.651,412.116,1.25648,1,1,391.43,3.4
"Apr 19, 05:00 pm",524.778,20.4,76.4461,434,558.412,86,198,24.2147,188.273,0.524778,1,1,161.875,3.4
"Apr 19, 06:00 pm",15.879,19.7,89.1765,210,38.8468,14,32,18.997,13.7616,0.015879,1,3,10.9925,4.9
"Apr 19, 07:00 pm",0,19,0,0,0,0,0,19,0,0,1,0,0,4.9
"Apr 19, 08:00 pm",0,18.1,0,0,0,0,0,18.1,0,0,1,0,0,4.9
"Apr 19, 09:00 pm",0,17.1,0,0,0,0,0,17.1,0,0,1,0,0,3
"Apr 19, 10:00 pm",0,16.1,0,0,0,0,0,16.1,0,0,1,0,0,3
"Apr 19, 11:00 pm",0,15.2,0,0,0,0,0,15.2,0,0,1,0,0,3
"Apr 20, 12:00 am",0,14.3,0,0,0,0,0,14.3,0,0,1,0,0,3.6
"Apr 20, 01:00 am",0,13.4,0,0,0,0,0,13.4,0,0,1,0,0,3.6
"Apr 20, 02:00 am",0,12.8,0,0,0,0,0,12.8,0,0,1,0,0,3.6
"Apr 20, 03:00 am",0,12.2,0,0,0,0,0,12.2,0,0,1,0,0,1.8
"Apr 20, 04:00 am",0,11.6,0,0,0,0,0,11.6,0,0,1,0,0,1.8
"Apr 20, 05:00 am",5.99982,11.4,91.1522,36,28.7837,9,11,9.51987,7.80673,0.00599982,1,2,7.80673,1.8
"Apr 20, 06:00 am",397.966,11.2,80.2968,408,428.722,77,163,12.8787,143.913,0.397966,1,1,118.015,3.6
"Apr 20, 07:00 am",1150.85,11,66.8482,650,1200.85,101,350,18.0835,364.957,1.15085,1,1,338.392,3.6
"Apr 20, 08:00 am",1899.31,12.8,53.3301,761,1973.67,117,529,25.4085,588.142,1.89931,1,1,575.35,3.6
"Apr 20, 09:00 am",2437.42,14.5,39.9612,820,2532.55,132,683,36.2423,782.337,2.43742,1,1,777.962,1.7
"Apr 20, 10:00 am",2808.07,16.3,27.2018,850,2919.14,143,795,42.2833,925.527,2.80807,1,1,924.427,1.7
"Apr 20, 11:00 am",3040.26,17.3,16.7472,885,3161.99,145,870,46.0993,1021.51,3.04026,1,1,1021.27,1.7
"Apr 20, 12:00 pm",3141.77,18.3,14.8956,887,3268.32,144,877,41.3843,1030.44,3.14177,1,1,1030.27,3.8
"Apr 20, 01:00 pm",2940.82,19.2,23.7592,866,3057.91,142,824,40.834,961.953,2.94082,1,1,961.247,3.8
"Apr 20, 02:00 pm",2579.4,20.2,36.1344,843,2680.48,134,728,39.0594,838.138,2.5794,1,1,835.077,3.8
"Apr 20, 03:00 pm",1990.71,21.2,49.3889,776,2068.4,125,578,37.5574,649.125,1.99071,1,1,639.556,2.7
"Apr 20, 04:00 pm",1274.66,22.2,62.8807,624,1328.33,126,396,32.6647,421.177,1.27466,1,1,400.924,2.7
"Apr 20, 05:00 pm",527.097,21.4,76.3565,397,560.785,94,198,25.6012,187.721,0.527097,1,1,163.625,2.7
"Apr 20, 06:00 pm",21.1323,20.6,89.2166,197,44.1982,16,33,19.9287,15.0419,0.0211323,1,3,12.5603,4.7
"Apr 20, 07:00 pm",0,19.8,0,0,0,0,0,19.8,0,0,1,0,0,4.7
"Apr 20, 08:00 pm",0,18.5,0,0,0,0,0,18.5,0,0,1,0,0,4.7
"Apr 20, 09:00 pm",0,17.3,0,0,0,0,0,17.3,0,0,1,0,0,3.3
"Apr 20, 10:00 pm",0,16,0,0,0,0,0,16,0,0,1,0,0,3.3
"Apr 20, 11:00 pm",0,15,0,0,0,0,0,15,0,0,1,0,0,3.3
"Apr 21, 12:00 am",0,14,0,0,0,0,0,14,0,0,1,0,0,4.1
"Apr 21, 01:00 am",0,13,0,0,0,0,0,13,0,0,1,0,0,4.1
"Apr 21, 02:00 am",0,12.6,0,0,0,0,0,12.6,0,0,1,0,0,4.1
"Apr 21, 03:00 am",0,12.2,0,0,0,0,0,12.2,0,0,1,0,0,3.4
"Apr 21, 04:00 am",0,11.8,0,0,0,0,0,11.8,0,0,1,0,0,3.4
"Apr 21, 05:00 am",11.6131,11.4,91.1451,21,34.5014,10,11,9.93451,9.37452,0.0116131,1,2,9.37452,3.4
"Apr 21, 06:00 am",423.59,11,80.1101,359,454.916,89,166,12.8057,147.988,0.42359,1,1,125.185,3.4
"Apr 21, 07:00 am",1163.53,10.7,66.6672,657,1213.9,100,355,18.014,368.548,1.16353,1,1,341.961,3.4
"Apr 21, 08:00 am",1907.36,12.5,53.1474,760,1982,118,533,25.4161,590.4,1.90736,1,1,577.8,3.4
"Apr 21, 09:00 am",2463.77,14.3,39.7645,833,2559.99,129,692,36.2832,790.912,2.46377,1,1,786.551,1.7
"Apr 21, 10:00 am",2831.92,16.1,26.9668,861,2944.06,140,804,42.3281,933.612,2.83192,1,1,932.531,1.7
"Apr 21, 11:00 am",2943.87,17.2,16.4304,818,3061.11,169,842,45.0793,983.661,2.94387,1,1,983.451,1.7
"Apr 21, 12:00 pm",3080.25,18.3,14.5908,821,3203.87,170,851,38.3975,994.97,3.08025,1,1,994.82,4.8
"Apr 21, 01:00 pm",2954.39,19.4,23.5867,852,3072.11,148,821,38.7601,956.324,2.95439,1,1,955.646,4.8
"Apr 21, 02:00 pm",2609.67,20.1,36.0222,844,2712.04,134,731,37.1151,839.751,2.60967,1,1,836.722,4.8
"Apr 21, 03:00 pm",2021.03,20.7,49.299,771,2099.85,126,578,34.0822,647.638,2.02103,1,1,638.2,4.6
"Apr 21, 04:00 pm",1328.61,21.4,62.796,687,1383.93,110,409,30.1466,434.821,1.32861,1,1,412.639,4.6
"Apr 21, 05:00 pm",552.766,20.2,76.267,450,587.055,90,210,23.7027,197.024,0.552766,1,1,169.771,4.6
"Apr 21, 06:00 pm",33.6462,19,89.2558,300,56.9469,20,47,18.4962,19.6821,0.0336462,1,3,16.0775,7.3
"Apr 21, 07:00 pm",0,17.9,0,2,0,0,0,17.9,0,0,1,0,0,7.3
"Apr 21, 08:00 pm",0,16.5,0,0,0,0,0,16.5,0,0,1,0,0,7.3
"Apr 21, 09:00 pm",0,15.2,0,0,0,0,0,15.2,0,0,1,0,0,4.7
"Apr 21, 10:00 pm",0,13.9,0,0,0,0,0,13.9,0,0,1,0,0,4.7
"Apr 21, 11:00 pm",0,12.9,0,0,0,0,0,12.9,0,0,1,0,0,4.7
"Apr 22, 12:00 am",0,11.9,0,0,0,0,0,11.9,0,0,1,0,0,4.8
"Apr 22, 01:00 am",0,10.9,0,0,0,0,0,10.9,0,0,1,0,0,4.8
"Apr 22, 02:00 am",0,10.7,0,0,0,0,0,10.7,0,0,1,0,0,4.8
"Apr 22, 03:00 am",0,10.5,0,0,0,0,0,10.5,0,0,1,0,0,3.5
"Apr 22, 04:00 am",0,10.3,0,0,0,0,0,10.3,0,0,1,0,0,3.5
"Apr 22, 05:00 am",0,9.9,91.1384,0,10.5078,3,3,8.28223,2.83457,0,1,2,2.83457,3.5
"Apr 22, 06:00 am",241.297,9.5,79.9267,11,268.7,76,78,9.52625,73.5779,0.241297,1,1,72.879,4.6
"Apr 22, 07:00 am",580.397,9.1,66.4898,29,615.339,162,173,11.234,169.318,0.580397,1,1,168.156,4.6
"Apr 22, 08:00 am",535.582,9.8,52.9688,4,569.468,160,162,11.8448,156.106,0.535582,1,1,156.041,4.6
"Apr 22, 09:00 am",1078.55,10.5,39.5725,31,1126.47,290,311,16.5368,315.373,1.07855,1,1,315.214,3.5
"Apr 22, 10:00 am",717.577,11.3,26.7373,8,755.868,210,216,15.2873,210.331,0.717577,1,1,210.321,3.5
"Apr 22, 11:00 am",1446.19,11.7,16.1184,67,1505.17,357,412,20.4689,428.82,1.44619,1,1,428.804,3.5
"Apr 22, 12:00 pm",2488.99,12.1,14.2901,352,2586.27,392,685,28.9856,766.909,2.48899,1,1,766.848,3.5
"Apr 22, 01:00 pm",2618.96,12.5,23.4182,531,2721.74,294,715,31.2181,816.152,2.61896,1,1,815.739,3.5
"Apr 22, 02:00 pm",2254.02,12.4,35.9123,482,2341.76,277,619,28.5378,694.574,2.25402,1,1,692.864,3.5
"Apr 22, 03:00 pm",1116.34,12.3,49.2103,79,1165.35,277,324,17.6646,328.723,1.11634,1,1,327.763,6.2
"Apr 22, 04:00 pm",863.559,12.1,62.7117,103,905.603,212,257,15.7382,255.805,0.863559,1,1,252.497,6.2
"Apr 22, 05:00 pm",381.046,10.7,76.1774,33,411.429,112,121,11.7858,114.701,0.381046,1,1,112.707,6.2
"Apr 22, 06:00 pm",65.629,9.3,89.2941,22,89.5361,26,28,8.72644,24.4516,0.065629,1,3,24.1999,8.2
"Apr 22, 07:00 pm",0,7.9,0,0,0,0,0,7.9,0,0,1,0,0,8.2
"Apr 22, 08:00 pm",0,7.1,0,0,0,0,0,7.1,0,0,1,0,0,8.2
"Apr 22, 09:00 pm",0,6.3,0,0,0,0,0,6.3,0,0,1,0,0,3.6
"Apr 22, 10:00 pm",0,5.5,0,0,0,0,0,5.5,0,0,1,0,0,3.6
"Apr 22, 11:00 pm",0,4.8,0,0,0,0,0,4.8,0,0,1,0,0,3.6
"Apr 23, 12:00 am",0,4.1,0,0,0,0,0,4.1,0,0,1,0,0,2.2
"Apr 23, 01:00 am",0,3.4,0,0,0,0,0,3.4,0,0,1,0,0,2.2
"Apr 23, 02:00 am",0,3.2,0,0,0,0,0,3.2,0,0,1,0,0,2.2
"Apr 23, 03:00 am",0,3,0,0,0,0,0,3,0,0,1,0,0,2.1
"Apr 23, 04:00 am",0,2.8,0,0,0,0,0,2.8,0,0,1,0,0,2.1
"Apr 23, 05:00 am",0,3.1,91.1323,0,14.4528,4,4,1.09325,3.78034,0,1,2,3.78034,2.1
"Apr 23, 06:00 am",254.989,3.4,79.7466,10,282.676,78,80,3.38784,75.2971,0.254989,1,1,74.6616,3.5
"Apr 23, 07:00 am",405.139,3.7,66.3161,1,436.054,121,121,4.84194,115.931,0.405139,1,1,115.892,3.5
"Apr 23, 08:00 am",1448.42,4.5,52.7944,247,1507.47,265,402,12.8697,418.933,1.44842,1,1,414.947,3.5
"Apr 23, 09:00 am",997.801,5.3,39.3854,56,1043.47,244,282,12.3539,286.851,0.997801,1,1,286.568,2.3
"Apr 23, 10:00 am",2830.67,6.1,26.5136,575,2942.76,319,766,27.6512,867.69,2.83067,1,1,867.009,2.3
"Apr 23, 11:00 am",816.713,6.9,15.8115,22,857.532,216,234,14.0888,237.336,0.816713,1,1,237.331,2.3
"Apr 23, 12:00 pm",2842.12,7.7,13.9937,507,2954.72,337,761,27.279,869.077,2.84212,1,1,868.995,3.1
"Apr 23, 01:00 pm",2927.24,8.5,23.2538,698,3043.71,233,789,30.5171,909.684,2.92724,1,1,909.154,3.1
"Apr 23, 02:00 pm",2601.09,8.8,35.8047,751,2703.09,166,702,28.4406,802.036,2.60109,1,1,799.402,3.1
"Apr 23, 03:00 pm",2042.17,9.1,49.1227,690,2121.78,149,558,22.9319,619.721,2.04217,1,1,611.396,4
"Apr 23, 04:00 pm",1350.36,9.4,62.6278,630,1406.35,117,396,18.3917,416.986,1.35036,1,1,396.856,4
"Apr 23, 05:00 pm",561.116,9,76.0878,383,595.602,95,199,12.4481,186.731,0.561116,1,1,163.639,4
"Apr 23, 06:00 pm",41.8613,8.6,89.2853,255,65.3169,22,47,7.90001,20.5418,0.0418613,1,1,17.5904,5.3
"Apr 23, 07:00 pm",0,8.2,95.4893,7,0,0,0,8.2,0,0,1,3,0,5.3
"Apr 23, 08:00 pm",0,7.6,0,0,0,0,0,7.6,0,0,1,0,0,5.3
"Apr 23, 09:00 pm",0,7,0,0,0,0,0,7,0,0,1,0,0,2.7
"Apr 23, 10:00 pm",0,6.4,0,0,0,0,0,6.4,0,0,1,0,0,2.7
"Apr 23, 11:00 pm",0,5.8,0,0,0,0,0,5.8,0,0,1,0,0,2.7
"Apr 24, 12:00 am",0,5.3,0,0,0,0,0,5.3,0,0,1,0,0,0.7
"Apr 24, 01:00 am",0,4.8,0,0,0,0,0,4.8,0,0,1,0,0,0.7
"Apr 24, 02:00 am",0,4.3,0,0,0,0,0,4.3,0,0,1,0,0,0.7
"Apr 24, 03:00 am",0,3.8,0,0,0,0,0,3.8,0,0,1,0,0,1.6
"Apr 24, 04:00 am",0,3.4,0,0,0,0,0,3.4,0,0,1,0,0,1.6
"Apr 24, 05:00 am",2.55852,3.6,91.1268,0,25.2786,7,7,1.38961,6.62025,0.00255852,1,2,6.62025,1.6
"Apr 24, 06:00 am",352.797,3.8,79.5698,114,382.563,93,119,4.78303,108.891,0.352797,1,1,101.649,1.3
"Apr 24, 07:00 am",750.067,4,66.1461,96,789.177,183,221,8.94671,217.28,0.750067,1,1,213.505,1.3
"Apr 24, 08:00 am",1797.77,5.5,52.6242,534,1868.52,203,501,20.7818,541.589,1.79777,1,1,533.083,1.3
"Apr 24, 09:00 am",2411.1,7.1,39.2033,710,2505.15,190,678,34.3811,766.021,2.4111,1,1,762.503,0.5
"Apr 24, 10:00 am",2639.02,8.6,26.2955,635,2742.66,255,751,39.6978,857.932,2.63902,1,1,857.201,0.5
"Apr 24, 11:00 am",3016.72,9.7,15.5098,830,3137.35,181,872,45.5976,1010.84,3.01672,1,1,1010.66,0.5
"Apr 24, 12:00 pm",3225.17,10.8,13.7015,839,3355.76,180,884,35.1711,1025.52,3.22517,1,1,1025.39,3.3
"Apr 24, 01:00 pm",2912.7,11.9,23.0933,745,3028.51,201,797,33.9252,920.29,2.9127,1,1,919.737,3.3
"Apr 24, 02:00 pm",2571.09,12,35.6993,753,2671.82,165,705,31.1687,803.2,2.57109,1,1,800.588,3.3
"Apr 24, 03:00 pm",2127,12.1,49.0362,752,2209.81,141,589,25.3167,652.92,2.127,1,1,643.91,4.7
"Apr 24, 04:00 pm",1357.33,12.2,62.5443,612,1413.53,130,402,20.5053,422.217,1.35733,1,1,402.763,4.7
"Apr 24, 05:00 pm",558.542,11.7,75.9982,391,592.967,94,202,14.8437,188.186,0.558542,1,1,164.666,4.7
"Apr 24, 06:00 pm",44.6666,11.1,89.1855,261,68.1752,23,49,10.4199,21.9709,0.0446666,1,1,18.5637,4.6
"Apr 24, 07:00 pm",0,10.6,95.5308,10,0,0,0,10.6,0,0,1,3,0,4.6
"Apr 24, 08:00 pm",0,9.4,0,0,0,0,0,9.4,0,0,1,0,0,4.6
"Apr 24, 09:00 pm",0,8.2,0,0,0,0,0,8.2,0,0,1,0,0,3.9
"Apr 24, 10:00 pm",0,7,0,0,0,0,0,7,0,0,1,0,0,3.9
"Apr 24, 11:00 pm",0,6.4,0,0,0,0,0,6.4,0,0,1,0,0,3.9
"Apr 25, 12:00 am",0,5.8,0,0,0,0,0,5.8,0,0,1,0,0,2.3
"Apr 25, 01:00 am",0,5.3,0,0,0,0,0,5.3,0,0,1,0,0,2.3
"Apr 25, 02:00 am",0,4.5,0,0,0,0,0,4.5,0,0,1,0,0,2.3
"Apr 25, 03:00 am",0,3.8,0,0,0,0,0,3.8,0,0,1,0,0,3.9
"Apr 25, 04:00 am",0,3.1,0,0,0,0,0,3.1,0,0,1,0,0,3.9
"Apr 25, 05:00 am",0,3.4,91.1219,0,14.412,4,4,1.75846,3.7803,0,1,2,3.7803,3.9
"Apr 25, 06:00 am",122.646,3.7,79.3966,0,147.657,41,41,2.73428,38.8915,0.122646,1,1,38.8915,2.8
"Apr 25, 07:00 am",339.972,4,65.98,0,369.461,103,103,4.66724,98.1195,0.339972,1,1,98.1195,2.8
"Apr 25, 08:00 am",525.932,5,52.4584,1,559.593,156,157,7.18227,150.25,0.525932,1,1,150.235,2.8
"Apr 25, 09:00 am",974.855,6,39.0261,20,1019.89,269,283,10.1681,277.501,0.974855,1,1,277.403,5.2
"Apr 25, 10:00 am",1341.38,7,26.0834,35,1397.09,349,376,13.4535,385.603,1.34138,1,1,385.564,5.2
"Apr 25, 11:00 am",546.691,7.6,15.2135,1,580.838,163,164,9.84831,157.762,0.546691,1,1,157.762,5.2
"Apr 25, 12:00 pm",538.672,8.3,13.4138,1,572.63,161,162,10.2772,155.826,0.538672,1,1,155.826,4.7
"Apr 25, 01:00 pm",1045.94,8.9,22.9367,14,1092.95,296,307,13.8617,302.189,1.04594,1,1,302.178,4.7
"Apr 25, 02:00 pm",497.435,9,35.596,0,530.436,151,151,11.019,144.816,0.497435,1,1,144.816,4.7
"Apr 25, 03:00 pm",315.003,9,48.9507,0,343.956,98,98,9.53958,93.296,0.315003,1,1,93.296,6.5
"Apr 25, 04:00 pm",565.915,9,62.4612,8,600.514,167,171,10.6695,163.949,0.565915,1,1,163.696,6.5
"Apr 25, 05:00 pm",266.827,8.2,75.9086,0,294.761,84,84,8.52509,79.5984,0.266827,1,1,79.5984,6.5
"Apr 25, 06:00 pm",50.6672,7.5,89.0851,0,74.2894,21,21,6.73396,19.9059,0.0506672,1,1,19.9059,6.8
"Apr 25, 07:00 pm",0,6.7,95.57,0,0,0,0,6.7,0,0,1,3,0,6.8
"Apr 25, 08:00 pm",0,6.1,0,0,0,0,0,6.1,0,0,1,0,0,6.8
"Apr 25, 09:00 pm",0,5.5,0,0,0,0,0,5.5,0,0,1,0,0,4.7
"Apr 25, 10:00 pm",0,4.9,0,0,0,0,0,4.9,0,0,1,0,0,4.7
"Apr 25, 11:00 pm",0,4.8,0,0,0,0,0,4.8,0,0,1,0,0,4.7
"Apr 26, 12:00 am",0,4.6,0,0,0,0,0,4.6,0,0,1,0,0,1.9
"Apr 26, 01:00 am",0,4.4,0,0,0,0,0,4.4,0,0,1,0,0,1.9
"Apr 26, 02:00 am",0,4.3,0,0,0,0,0,4.3,0,0,1,0,0,1.9
"Apr 26, 03:00 am",0,4.2,0,0,0,0,0,4.2,0,0,1,0,0,3.6
"Apr 26, 04:00 am",0,4,0,0,0,0,0,4,0,0,1,0,0,3.6
"Apr 26, 05:00 am",31.3147,4.1,91.1177,11,54.5715,15,16,2.64357,14.3681,0.0313147,1,2,14.3681,3.6
"Apr 26, 06:00 am",493.609,4.2,79.2268,286,526.522,111,179,6.63769,159.168,0.493609,1,1,141.023,1.8
"Apr 26, 07:00 am",244.433,4.2,65.8178,0,271.9,76,76,4.67845,72.2132,0.244433,1,1,72.2132,1.8
"Apr 26, 08:00 am",580.146,4.9,52.2969,7,615.082,168,172,7.76223,165.657,0.580146,1,1,165.548,1.8
"Apr 26, 09:00 am",1620.34,5.6,38.854,173,1685.01,333,453,19.3148,478.329,1.62035,1,1,477.5,1.1
"Apr 26, 10:00 am",699.359,6.3,25.8772,17,737.196,189,202,12.9268,202.991,0.699359,1,1,202.972,1.1
"Apr 26, 11:00 am",2603.38,7.7,14.9227,410,2705.48,384,728,31.4428,811.831,2.60338,1,1,811.751,1.1
"Apr 26, 12:00 pm",2061.43,9.1,13.1306,191,2141.75,412,573,23.9525,620.124,2.06143,1,1,620.098,3.3
"Apr 26, 01:00 pm",2259.3,10.4,22.784,313,2347.25,371,623,26.2987,687.359,2.2593,1,1,687.137,3.3
"Apr 26, 02:00 pm",1906.03,10.9,35.4947,272,1980.63,334,530,24.3932,575.555,1.90603,1,1,574.632,3.3
"Apr 26, 03:00 pm",1636.5,11.3,48.8663,310,1701.71,275,461,21.228,490.156,1.6365,1,1,486.493,4.4
