,"AC inverter power | (W)","Ambient temperature | (C)","Angle of incidence | (deg)","Beam irradiance | (W/m2)","DC array power | (W)","Diffuse irradiance | (W/m2)","Global horizontal irradiance | (W/m2)","Module temperature | (C)","Plane of array irradiance | (W/m2)","Power generated by system | (kW)","Shading factor for beam radiation","Sun up over horizon | (0/1)","Transmitted plane of array irradiance | (W/m2)","Wind speed | (m/s)"
"Feb 6, 12:00 pm",2286.03,7.1,43.0342,585,2375.04,193,459,15.9162,666.901,2.28603,1,1,662.733,8.4
"Feb 6, 01:00 pm",1144.51,7.1,45.2516,147,1194.33,197,261,11.3386,327.807,1.14451,1,1,326.529,8.4
"Feb 6, 02:00 pm",575.721,7.2,51.6305,37,610.553,135,149,8.82625,165.638,0.575721,1,1,165.093,8.4
"Feb 6, 03:00 pm",1255.14,7.3,60.8616,422,1308.22,135,249,11.799,370.45,1.25514,1,1,358.395,8.2
"Feb 6, 04:00 pm",399.442,7.4,71.8096,155,430.231,60,81,8.49082,124.227,0.399442,1,1,116.164,8.2
"Feb 6, 05:00 pm",1.56938,7.4,79.6688,31,24.2711,3,4,6.58988,8.46904,0.00156938,1,3,6.49938,8.2
"Feb 6, 06:00 pm",0,7.5,0,0,0,0,0,7.5,0,0,1,0,0,7.4
"Feb 6, 07:00 pm",0,7.5,0,0,0,0,0,7.5,0,0,1,0,0,7.4
"Feb 6, 08:00 pm",0,7.4,0,0,0,0,0,7.4,0,0,1,0,0,7.4
"Feb 6, 09:00 pm",0,7.2,0,0,0,0,0,7.2,0,0,1,0,0,3.1
"Feb 6, 10:00 pm",0,7.1,0,0,0,0,0,7.1,0,0,1,0,0,3.1
"Feb 6, 11:00 pm",0,6.9,0,0,0,0,0,6.9,0,0,1,0,0,3.1
"Feb 7, 12:00 am",0,6.7,0,0,0,0,0,6.7,0,0,1,0,0,2.2
"Feb 7, 01:00 am",0,6.5,0,0,0,0,0,6.5,0,0,1,0,0,2.2
"Feb 7, 02:00 am",0,6.3,0,0,0,0,0,6.3,0,0,1,0,0,2.2
"Feb 7, 03:00 am",0,6.1,0,0,0,0,0,6.1,0,0,1,0,0,1.8
"Feb 7, 04:00 am",0,5.9,0,0,0,0,0,5.9,0,0,1,0,0,1.8
"Feb 7, 05:00 am",0,5.4,0,0,0,0,0,5.4,0,0,1,0,0,1.8
"Feb 7, 06:00 am",0,5,0,0,0,0,0,5,0,0,1,0,0,1.4
"Feb 7, 07:00 am",12.7854,4.6,80.1208,69,35.6955,2,4,2.57366,13.7781,0.0127854,1,2,9.39542,1.4
"Feb 7, 08:00 am",575.543,4.8,72.4918,382,610.37,52,102,8.20142,185.03,0.575543,1,1,164.594,1.4
"Feb 7, 09:00 am",1080.73,5,61.4169,440,1128.72,88,205,12.7058,323.491,1.08073,1,1,310.464,1.9
"Feb 7, 10:00 am",1883.22,5.2,51.9831,715,1957,94,359,20.1,567.416,1.88322,1,1,556.577,1.9
"Feb 7, 11:00 am",2283.1,5.2,45.3068,847,2372,71,441,24.3641,695.482,2.2831,1,1,688.085,1.9
"Feb 7, 12:00 pm",2428.79,5.2,42.7242,859,2523.57,74,469,23.498,735.043,2.42879,1,1,729.094,2.8
"Feb 7, 01:00 pm",2327.85,5.3,44.9526,854,2418.53,71,446,22.9615,704.231,2.32785,1,1,697.002,2.8
"Feb 7, 02:00 pm",1898.91,5,51.3654,671,1973.25,115,368,19.3187,568.885,1.89891,1,1,559.193,2.8
"Feb 7, 03:00 pm",781.16,4.7,60.6346,190,821.062,119,171,10.6193,229.115,0.78116,1,1,223.767,2.4
"Feb 7, 04:00 pm",509.192,4.4,71.6172,253,542.464,60,96,7.35601,158.8,0.509192,1,1,145.746,2.4
"Feb 7, 05:00 pm",11.8179,4.6,79.6632,54,34.71,3,5,3.39382,12.599,0.0118179,1,3,9.168,2.4
"Feb 7, 06:00 pm",0,4.8,0,0,0,0,0,4.8,0,0,1,0,0,2.1
"Feb 7, 07:00 pm",0,5,0,0,0,0,0,5,0,0,1,0,0,2.1
"Feb 7, 08:00 pm",0,5,0,0,0,0,0,5,0,0,1,0,0,2.1
"Feb 7, 09:00 pm",0,5.1,0,0,0,0,0,5.1,0,0,1,0,0,2.2
"Feb 7, 10:00 pm",0,5.1,0,0,0,0,0,5.1,0,0,1,0,0,2.2
"Feb 7, 11:00 pm",0,5.2,0,0,0,0,0,5.2,0,0,1,0,0,2.2
"Feb 8, 12:00 am",0,5.3,0,0,0,0,0,5.3,0,0,1,0,0,3.2
"Feb 8, 01:00 am",0,5.5,0,0,0,0,0,5.5,0,0,1,0,0,3.2
"Feb 8, 02:00 am",0,5.6,0,0,0,0,0,5.6,0,0,1,0,0,3.2
"Feb 8, 03:00 am",0,5.8,0,0,0,0,0,5.8,0,0,1,0,0,3.7
"Feb 8, 04:00 am",0,6,0,0,0,0,0,6,0,0,1,0,0,3.7
"Feb 8, 05:00 am",0,6.3,0,0,0,0,0,6.3,0,0,1,0,0,3.7
"Feb 8, 06:00 am",0,6.6,0,0,0,0,0,6.6,0,0,1,0,0,6.3
"Feb 8, 07:00 am",0,6.9,80.1285,6,9.69808,2,2,5.71905,2.96833,0,1,2,2.58723,6.3
"Feb 8, 08:00 am",194.955,6.9,72.3201,31,221.408,48,52,6.70399,60.9657,0.194955,1,1,59.3187,6.3
"Feb 8, 09:00 am",318.184,6.9,61.2083,3,347.204,92,93,7.35501,93.3718,0.318184,1,1,93.2842,5.8
"Feb 8, 10:00 am",359.875,6.9,51.7322,0,389.795,107,107,7.6072,104.842,0.359875,1,1,104.842,5.8
"Feb 8, 11:00 am",310.894,6.8,45.0143,0,339.759,95,95,7.27672,91.2527,0.310894,1,1,91.2527,5.8
"Feb 8, 12:00 pm",452.436,6.6,42.4099,0,484.411,133,133,8.11667,130.579,0.452436,1,1,130.579,3.7
"Feb 8, 01:00 pm",238.608,6.5,44.6507,0,265.955,75,75,6.73128,71.2619,0.238608,1,1,71.2619,3.7
"Feb 8, 02:00 pm",457.674,6.3,51.0988,0,489.767,132,132,7.79605,131.839,0.457674,1,1,131.839,3.7
"Feb 8, 03:00 pm",838.471,6.2,60.4072,205,879.855,121,178,10.7909,245.656,0.838471,1,1,239.971,3
"Feb 8, 04:00 pm",534.526,6,71.425,237,568.388,72,107,8.9361,165.893,0.534526,1,1,153.765,3
"Feb 8, 05:00 pm",14.767,6,79.6585,53,37.7141,4,6,4.90876,13.3937,0.014767,1,3,10.0263,3
"Feb 8, 06:00 pm",0,6,0,0,0,0,0,6,0,0,1,0,0,9.6
"Feb 8, 07:00 pm",0,6,0,0,0,0,0,6,0,0,1,0,0,9.6
"Feb 8, 08:00 pm",0,5.9,0,0,0,0,0,5.9,0,0,1,0,0,9.6
"Feb 8, 09:00 pm",0,5.8,0,0,0,0,0,5.8,0,0,1,0,0,9.7
"Feb 8, 10:00 pm",0,5.7,0,0,0,0,0,5.7,0,0,1,0,0,9.7
"Feb 8, 11:00 pm",0,5.6,0,0,0,0,0,5.6,0,0,1,0,0,9.7
"Feb 9, 12:00 am",0,5.4,0,0,0,0,0,5.4,0,0,1,0,0,10
"Feb 9, 01:00 am",0,5.3,0,0,0,0,0,5.3,0,0,1,0,0,10
"Feb 9, 02:00 am",0,5.1,0,0,0,0,0,5.1,0,0,1,0,0,10
"Feb 9, 03:00 am",0,4.8,0,0,0,0,0,4.8,0,0,1,0,0,6.1
"Feb 9, 04:00 am",0,4.6,0,0,0,0,0,4.6,0,0,1,0,0,6.1
"Feb 9, 05:00 am",0,4.8,0,0,0,0,0,4.8,0,0,1,0,0,6.1
"Feb 9, 06:00 am",0,4.9,0,0,0,0,0,4.9,0,0,1,0,0,5.4
"Feb 9, 07:00 am",0,5.1,80.1344,25,17.5153,2,3,3.84421,6.22313,0,1,2,4.63525,5.4
"Feb 9, 08:00 am",340.81,5,72.1436,124,370.317,54,71,5.60237,105.284,0.34081,1,1,98.7429,5.4
"Feb 9, 09:00 am",125.178,4.9,60.995,0,150.238,42,42,4.29834,39.8364,0.125178,1,1,39.8364,3.2
"Feb 9, 10:00 am",347.383,4.7,51.4765,0,377.032,103,103,5.40788,100.449,0.347383,1,1,100.449,3.2
"Feb 9, 11:00 am",1648.74,4.7,44.7171,285,1714.35,232,359,14.6887,478.104,1.64874,1,1,475.741,3.2
"Feb 9, 12:00 pm",1108.58,4.7,42.0913,113,1157.37,215,268,11.6728,317.629,1.10858,1,1,316.891,3.4
"Feb 9, 01:00 pm",1413.95,4.7,44.3458,238,1471.92,209,316,13.3936,408.016,1.41395,1,1,406.107,3.4
"Feb 9, 02:00 pm",1939.51,4.7,50.8309,669,2015.33,118,376,17.5139,575.7,1.93951,1,1,566.437,3.4
"Feb 9, 03:00 pm",1424.93,4.6,60.1797,700,1483.24,58,257,13.0765,427.777,1.42493,1,1,408.652,4.5
"Feb 9, 04:00 pm",337.799,4.5,71.2331,95,367.241,62,76,5.91038,102.874,0.337799,1,1,98.0527,4.5
"Feb 9, 05:00 pm",2.09146,4.5,79.6546,23,24.8028,4,5,3.29463,8.00976,0.00209146,1,3,6.54843,4.5
"Feb 9, 06:00 pm",0,4.5,0,0,0,0,0,4.5,0,0,1,0,0,3.8
"Feb 9, 07:00 pm",0,4.5,0,0,0,0,0,4.5,0,0,1,0,0,3.8
"Feb 9, 08:00 pm",0,4.4,0,0,0,0,0,4.4,0,0,1,0,0,3.8
"Feb 9, 09:00 pm",0,4.3,0,0,0,0,0,4.3,0,0,1,0,0,1.7
"Feb 9, 10:00 pm",0,4.2,0,0,0,0,0,4.2,0,0,1,0,0,1.7
"Feb 9, 11:00 pm",0,4.2,0,0,0,0,0,4.2,0,0,1,0,0,1.7
"Feb 10, 12:00 am",0,4.1,0,0,0,0,0,4.1,0,0,1,0,0,7.1
"Feb 10, 01:00 am",0,4.1,0,0,0,0,0,4.1,0,0,1,0,0,7.1
"Feb 10, 02:00 am",0,4.1,0,0,0,0,0,4.1,0,0,1,0,0,7.1
"Feb 10, 03:00 am",0,4.2,0,0,0,0,0,4.2,0,0,1,0,0,11.1
"Feb 10, 04:00 am",0,4.2,0,0,0,0,0,4.2,0,0,1,0,0,11.1
"Feb 10, 05:00 am",0,4.2,0,0,0,0,0,4.2,0,0,1,0,0,11.1
"Feb 10, 06:00 am",0,4.1,0,0,0,0,0,4.1,0,0,1,0,0,13.3
"Feb 10, 07:00 am",0,4.1,80.1387,0,3.67234,1,1,3.36162,0.969846,0,1,2,0.969846,13.3
"Feb 10, 08:00 am",44.4334,4.6,71.9624,0,67.9376,19,19,4.03889,17.994,0.0444334,1,1,17.994,13.3
"Feb 10, 09:00 am",266.247,5,60.7771,0,294.169,80,80,5.07968,78.2621,0.266247,1,1,78.2621,14.1
"Feb 10, 10:00 am",198.016,5.5,51.2161,0,224.532,63,63,5.41939,59.8229,0.198016,1,1,59.8229,14.1
"Feb 10, 11:00 am",254.176,5.3,44.4151,0,281.846,79,79,5.3655,75.076,0.254176,1,1,75.076,14.1
"Feb 10, 12:00 pm",498.943,5.1,41.7686,0,531.979,144,144,5.8917,142.026,0.498943,1,1,142.026,13
"Feb 10, 01:00 pm",240.492,5,44.0383,0,267.879,75,75,5.06465,71.2632,0.240492,1,1,71.2632,13
"Feb 10, 02:00 pm",439.824,5.3,50.5619,0,471.514,127,127,5.91819,125.898,0.439824,1,1,125.898,13
"Feb 10, 03:00 pm",134.961,5.7,59.952,0,160.214,45,45,5.43408,42.6893,0.134961,1,1,42.6893,11.4
"Feb 10, 04:00 pm",131.547,6.1,71.0416,0,156.733,43,43,5.77976,41.824,0.131547,1,1,41.824,11.4
"Feb 10, 05:00 pm",0,6.2,79.6517,0,10.9201,3,3,5.42418,2.90954,0,1,3,2.90954,11.4
"Feb 10, 06:00 pm",0,6.4,0,0,0,0,0,6.4,0,0,1,0,0,8.1
"Feb 10, 07:00 pm",0,6.6,0,0,0,0,0,6.6,0,0,1,0,0,8.1
"Feb 10, 08:00 pm",0,6.6,0,0,0,0,0,6.6,0,0,1,0,0,8.1
"Feb 10, 09:00 pm",0,6.7,0,0,0,0,0,6.7,0,0,1,0,0,8.7
"Feb 10, 10:00 pm",0,6.7,0,0,0,0,0,6.7,0,0,1,0,0,8.7
"Feb 10, 11:00 pm",0,6.5,0,0,0,0,0,6.5,0,0,1,0,0,8.7
"Feb 11, 12:00 am",0,6.3,0,0,0,0,0,6.3,0,0,1,0,0,7.5
"Feb 11, 01:00 am",0,6.2,0,0,0,0,0,6.2,0,0,1,0,0,7.5
"Feb 11, 02:00 am",0,6,0,0,0,0,0,6,0,0,1,0,0,7.5
"Feb 11, 03:00 am",0,5.9,0,0,0,0,0,5.9,0,0,1,0,0,5.3
"Feb 11, 04:00 am",0,5.8,0,0,0,0,0,5.8,0,0,1,0,0,5.3
"Feb 11, 05:00 am",0,5.9,0,0,0,0,0,5.9,0,0,1,0,0,5.3
"Feb 11, 06:00 am",0,6,0,0,0,0,0,6,0,0,1,0,0,5.3
"Feb 11, 07:00 am",34.5655,6.1,80.1413,116,57.8835,3,7,5.13572,22.7709,0.0345655,1,2,15.4033,5.3
"Feb 11, 08:00 am",660.907,6.3,71.7766,502,697.794,41,115,9.03308,214.931,0.660907,1,1,188.853,5.3
"Feb 11, 09:00 am",1439.12,6.4,60.5547,725,1497.88,59,265,15.1561,436.842,1.43912,1,1,416.542,3.8
"Feb 11, 10:00 am",2010.73,6.5,50.9512,811,2089.16,67,383,19.486,603.832,2.01073,1,1,592.495,3.8
"Feb 11, 11:00 am",2359.09,6.6,44.1086,850,2451.02,72,460,22.3196,710.937,2.35909,1,1,704.262,3.8
"Feb 11, 12:00 pm",2511.06,6.7,41.4419,870,2609.25,75,493,22.8838,757.043,2.51106,1,1,751.695,4.2
"Feb 11, 01:00 pm",2402.99,6.8,43.7282,861,2496.72,73,469,22.3744,724.108,2.40299,1,1,717.574,4.2
"Feb 11, 02:00 pm",2039.78,7,50.2918,813,2119.29,68,390,20.1494,613.656,2.03978,1,1,602.872,4.2
"Feb 11, 03:00 pm",1482.81,7.2,59.7243,729,1542.96,59,273,15.093,448.282,1.48281,1,1,428.957,5.5
"Feb 11, 04:00 pm",565.506,7.3,70.8506,326,600.095,55,107,9.9489,179.33,0.565506,1,1,163.065,5.5
"Feb 11, 05:00 pm",37.7731,7.2,79.6497,86,61.1515,4,8,6.51208,21.8339,0.0377731,1,3,16.3698,5.5
"Feb 11, 06:00 pm",0,7,0,0,0,0,0,7,0,0,1,0,0,6.1
"Feb 11, 07:00 pm",0,6.8,0,0,0,0,0,6.8,0,0,1,0,0,6.1
"Feb 11, 08:00 pm",0,6.8,0,0,0,0,0,6.8,0,0,1,0,0,6.1
"Feb 11, 09:00 pm",0,6.7,0,0,0,0,0,6.7,0,0,1,0,0,2.6
"Feb 11, 10:00 pm",0,6.7,0,0,0,0,0,6.7,0,0,1,0,0,2.6
"Feb 11, 11:00 pm",0,6.5,0,0,0,0,0,6.5,0,0,1,0,0,2.6
"Feb 12, 12:00 am",0,6.3,0,0,0,0,0,6.3,0,0,1,0,0,0.6
"Feb 12, 01:00 am",0,6.1,0,0,0,0,0,6.1,0,0,1,0,0,0.6
"Feb 12, 02:00 am",0,5.8,0,0,0,0,0,5.8,0,0,1,0,0,0.6
"Feb 12, 03:00 am",0,5.6,0,0,0,0,0,5.6,0,0,1,0,0,1.5
"Feb 12, 04:00 am",0,5.4,0,0,0,0,0,5.4,0,0,1,0,0,1.5
"Feb 12, 05:00 am",0,5.2,0,0,0,0,0,5.2,0,0,1,0,0,1.5
"Feb 12, 06:00 am",0,5.1,0,0,0,0,0,5.1,0,0,1,0,0,5.3
"Feb 12, 07:00 am",0,4.9,80.1423,0,3.66954,1,1,3.54051,0.969846,0,1,2,0.969846,5.3
"Feb 12, 08:00 am",51.4551,5.1,71.5864,0,75.0923,21,21,4.0705,19.8917,0.0514551,1,1,19.8917,5.3
"Feb 12, 09:00 am",542.583,5.3,60.328,60,576.633,118,135,6.5353,156.031,0.542583,1,1,154.376,8.2
"Feb 12, 10:00 am",1110.19,5.5,50.6818,172,1159.02,183,251,9.18794,316.248,1.11019,1,1,313.895,8.2
"Feb 12, 11:00 am",1546.41,5.7,43.7976,274,1608.62,207,333,11.3597,441.93,1.54641,1,1,439.837,8.2
"Feb 12, 12:00 pm",2014.93,6,41.1113,462,2093.52,188,412,13.5491,580.762,2.01493,1,1,578.01,8.6
"Feb 12, 01:00 pm",1523.44,6.2,43.4156,281,1584.91,197,328,11.8226,436.315,1.52344,1,1,434.242,8.6
"Feb 12, 02:00 pm",1298.79,6.3,50.0209,280,1353.19,164,276,10.909,372.895,1.29879,1,1,369.261,8.6
"Feb 12, 03:00 pm",1099.99,6.4,59.4968,370,1148.53,108,218,10.6281,322.685,1.09999,1,1,313.025,7.5
"Feb 12, 04:00 pm",649.685,6.4,70.6601,350,686.297,68,126,8.73088,202.81,0.649685,1,1,185.497,7.5
"Feb 12, 05:00 pm",48.1063,6.4,79.6487,97,71.68,5,10,5.87652,25.2986,0.0481063,1,3,19.1356,7.5
"Feb 12, 06:00 pm",0,6.4,0,0,0,0,0,6.4,0,0,1,0,0,7
"Feb 12, 07:00 pm",0,6.3,0,0,0,0,0,6.3,0,0,1,0,0,7
"Feb 12, 08:00 pm",0,6.4,0,0,0,0,0,6.4,0,0,1,0,0,7
"Feb 12, 09:00 pm",0,6.5,0,0,0,0,0,6.5,0,0,1,0,0,7.1
"Feb 12, 10:00 pm",0,6.6,0,0,0,0,0,6.6,0,0,1,0,0,7.1
"Feb 12, 11:00 pm",0,6.4,0,0,0,0,0,6.4,0,0,1,0,0,7.1
"Feb 13, 12:00 am",0,6.2,0,0,0,0,0,6.2,0,0,1,0,0,5
"Feb 13, 01:00 am",0,5.9,0,0,0,0,0,5.9,0,0,1,0,0,5
"Feb 13, 02:00 am",0,6,0,0,0,0,0,6,0,0,1,0,0,5
"Feb 13, 03:00 am",0,6,0,0,0,0,0,6,0,0,1,0,0,2.2
"Feb 13, 04:00 am",0,6,0,0,0,0,0,6,0,0,1,0,0,2.2
"Feb 13, 05:00 am",0,5.9,0,0,0,0,0,5.9,0,0,1,0,0,2.2
"Feb 13, 06:00 am",0,5.8,0,0,0,0,0,5.8,0,0,1,0,0,2.6
"Feb 13, 07:00 am",21.6292,5.7,80.1417,74,44.7044,4,7,4.20971,16.5491,0.0216292,1,2,11.8491,2.6
"Feb 13, 08:00 am",524.334,5.9,71.3917,289,557.958,56,102,8.27939,165.279,0.524334,1,1,150.512,2.6
"Feb 13, 09:00 am",800.963,6.2,60.097,191,841.373,124,180,11.0324,234.91,0.800963,1,1,229.72,2.3
"Feb 13, 10:00 am",598.294,6.5,50.4082,18,633.664,159,166,9.8909,172.383,0.598294,1,1,172.142,2.3
"Feb 13, 11:00 am",820.794,6.4,43.4823,28,861.719,210,223,11.2779,235.738,0.820794,1,1,235.53,2.3
"Feb 13, 12:00 pm",791.723,6.4,40.7769,18,831.896,210,219,11.5118,227.717,0.791723,1,1,227.614,2
"Feb 13, 01:00 pm",927.052,6.3,43.1007,59,970.789,208,236,12.4757,267.175,0.927052,1,1,266.752,2
"Feb 13, 02:00 pm",428.223,6.4,49.7491,0,459.653,126,126,8.739,124.242,0.428223,1,1,124.242,2
"Feb 13, 03:00 pm",560.814,6.4,59.2695,59,595.293,124,142,8.94689,162.569,0.560814,1,1,161.051,2.9
"Feb 13, 04:00 pm",106.817,6.4,70.4702,0,131.519,37,37,5.84524,35.1055,0.106817,1,1,35.1055,2.9
"Feb 13, 05:00 pm",0,6.4,79.6488,0,10.6742,3,3,4.6574,2.83467,0,1,3,2.83467,2.9
"Feb 13, 06:00 pm",0,6.4,0,0,0,0,0,6.4,0,0,1,0,0,2.4
"Feb 13, 07:00 pm",0,6.4,0,0,0,0,0,6.4,0,0,1,0,0,2.4
"Feb 13, 08:00 pm",0,6.6,0,0,0,0,0,6.6,0,0,1,0,0,2.4
"Feb 13, 09:00 pm",0,6.9,0,0,0,0,0,6.9,0,0,1,0,0,1.8
"Feb 13, 10:00 pm",0,7.2,0,0,0,0,0,7.2,0,0,1,0,0,1.8
"Feb 13, 11:00 pm",0,7,0,0,0,0,0,7,0,0,1,0,0,1.8
"Feb 14, 12:00 am",0,6.8,0,0,0,0,0,6.8,0,0,1,0,0,2.7
"Feb 14, 01:00 am",0,6.6,0,0,0,0,0,6.6,0,0,1,0,0,2.7
"Feb 14, 02:00 am",0,6.5,0,0,0,0,0,6.5,0,0,1,0,0,2.7
"Feb 14, 03:00 am",0,6.4,0,0,0,0,0,6.4,0,0,1,0,0,2.2
"Feb 14, 04:00 am",0,6.3,0,0,0,0,0,6.3,0,0,1,0,0,2.2
"Feb 14, 05:00 am",0,6.3,0,0,0,0,0,6.3,0,0,1,0,0,2.2
"Feb 14, 06:00 am",0,6.3,0,0,0,0,0,6.3,0,0,1,0,0,1.8
"Feb 14, 07:00 am",17.1914,6.3,80.1395,99,40.1837,0,1,4.53737,16.9537,0.0171914,1,2,10.6658,1.8
"Feb 14, 08:00 am",518.324,6.3,71.1928,248,551.808,64,104,8.83558,161.777,0.518324,1,1,149.214,1.8
"Feb 14, 09:00 am",540.333,6.4,59.8618,55,574.331,121,137,8.56195,156.591,0.540333,1,1,155.119,4.1
"Feb 14, 10:00 am",207.383,6.5,50.1302,0,234.09,66,66,6.57688,62.6817,0.207383,1,1,62.6817,4.1
"Feb 14, 11:00 am",608.334,6.4,43.1627,7,643.944,169,172,8.73612,174.104,0.608334,1,1,174.053,4.1
"Feb 14, 12:00 pm",507.469,6.3,40.4389,0,540.701,148,148,7.99075,145.673,0.507469,1,1,145.673,5.1
"Feb 14, 01:00 pm",1062.11,6.3,42.7836,99,1109.57,214,261,11.02,303.619,1.06211,1,1,302.929,5.1
"Feb 14, 02:00 pm",1639.75,6.4,49.4767,448,1705.06,152,336,14.7798,478.921,1.63975,1,1,473.357,5.1
"Feb 14, 03:00 pm",1030.8,6.6,59.0425,330,1077.39,115,217,12.795,304.82,1.0308,1,1,296.464,4
"Feb 14, 04:00 pm",677.144,6.7,70.2811,312,714.43,86,140,10.3976,209.683,0.677144,1,1,194.516,4
"Feb 14, 05:00 pm",62.7438,6.7,79.6499,95,86.5958,8,13,6.14913,29.1806,0.0627438,1,3,23.1448,4
"Feb 14, 06:00 pm",0,6.7,0,0,0,0,0,6.7,0,0,1,0,0,3.7
"Feb 14, 07:00 pm",0,6.7,0,0,0,0,0,6.7,0,0,1,0,0,3.7
"Feb 14, 08:00 pm",0,6.9,0,0,0,0,0,6.9,0,0,1,0,0,3.7
"Feb 14, 09:00 pm",0,7.1,0,0,0,0,0,7.1,0,0,1,0,0,5.5
"Feb 14, 10:00 pm",0,7.3,0,0,0,0,0,7.3,0,0,1,0,0,5.5
"Feb 14, 11:00 pm",0,7.1,0,0,0,0,0,7.1,0,0,1,0,0,5.5
"Feb 15, 12:00 am",0,6.9,0,0,0,0,0,6.9,0,0,1,0,0,6.4
"Feb 15, 01:00 am",0,6.7,0,0,0,0,0,6.7,0,0,1,0,0,6.4
"Feb 15, 02:00 am",0,6.5,0,0,0,0,0,6.5,0,0,1,0,0,6.4
"Feb 15, 03:00 am",0,6.3,0,0,0,0,0,6.3,0,0,1,0,0,4
"Feb 15, 04:00 am",0,6,0,0,0,0,0,6,0,0,1,0,0,4
"Feb 15, 05:00 am",0,6,0,0,0,0,0,6,0,0,1,0,0,4
"Feb 15, 06:00 am",0,6.1,0,0,0,0,0,6.1,0,0,1,0,0,5.8
"Feb 15, 07:00 am",44.4911,6.1,80.1358,168,67.9963,0,3,5.33743,28.7806,0.0444911,1,2,18.1101,5.8
"Feb 15, 08:00 am",583.96,6.4,70.9897,310,618.987,64,116,8.4199,182.64,0.58396,1,1,167.077,5.8
"Feb 15, 09:00 am",714.397,6.8,59.6226,112,752.608,134,168,9.90435,207.416,0.714397,1,1,204.467,4.6
"Feb 15, 10:00 am",1067.93,7.1,49.8482,144,1115.56,191,250,12.3309,308.179,1.06793,1,1,306.336,4.6
"Feb 15, 11:00 am",873.259,7.2,42.839,49,915.56,201,224,11.4341,250.762,0.873259,1,1,250.419,4.6
"Feb 15, 12:00 pm",395.885,7.2,40.0972,0,426.596,119,119,8.54947,115.212,0.395885,1,1,115.212,4.5
"Feb 15, 01:00 pm",287.104,7.2,42.4644,0,315.464,89,89,7.65413,84.8666,0.287104,1,1,84.8666,4.5
"Feb 15, 02:00 pm",408.542,7.2,49.2038,0,439.533,121,121,8.30304,118.578,0.408542,1,1,118.578,4.5
"Feb 15, 03:00 pm",348.541,7.3,58.8159,0,378.216,103,103,8.22388,102.001,0.348541,1,1,102.001,3.7
"Feb 15, 04:00 pm",446.257,7.3,70.0928,141,478.092,77,102,8.97615,136.155,0.446257,1,1,129.36,3.7
"Feb 15, 05:00 pm",36.7489,7.5,79.6521,45,60.108,8,10,6.53592,18.9513,0.0367489,1,3,16.0921,3.7
"Feb 15, 06:00 pm",0,7.6,0,0,0,0,0,7.6,0,0,1,0,0,2.5
"Feb 15, 07:00 pm",0,7.7,0,0,0,0,0,7.7,0,0,1,0,0,2.5
"Feb 15, 08:00 pm",0,7.7,0,0,0,0,0,7.7,0,0,1,0,0,2.5
"Feb 15, 09:00 pm",0,7.6,0,0,0,0,0,7.6,0,0,1,0,0,2.4
"Feb 15, 10:00 pm",0,7.6,0,0,0,0,0,7.6,0,0,1,0,0,2.4
"Feb 15, 11:00 pm",0,7.4,0,0,0,0,0,7.4,0,0,1,0,0,2.4
"Feb 16, 12:00 am",0,7.3,0,0,0,0,0,7.3,0,0,1,0,0,3.1
"Feb 16, 01:00 am",0,7.1,0,0,0,0,0,7.1,0,0,1,0,0,3.1
"Feb 16, 02:00 am",0,6.7,0,0,0,0,0,6.7,0,0,1,0,0,3.1
"Feb 16, 03:00 am",0,6.3,0,0,0,0,0,6.3,0,0,1,0,0,3.7
"Feb 16, 04:00 am",0,5.8,0,0,0,0,0,5.8,0,0,1,0,0,3.7
"Feb 16, 05:00 am",0,6.1,0,0,0,0,0,6.1,0,0,1,0,0,3.7
"Feb 16, 06:00 am",0,6.3,0,0,0,0,0,6.3,0,0,1,0,0,3.9
"Feb 16, 07:00 am",52.3869,6.6,80.1306,188,76.0418,0,5,5.67861,32.2237,0.0523869,1,2,20.2828,3.9
"Feb 16, 08:00 am",767.809,6.4,70.7826,565,807.369,45,142,10.4035,247.93,0.767809,1,1,219.826,3.9
"Feb 16, 09:00 am",1525.12,6.3,59.3795,750,1586.64,60,292,16.5133,463.36,1.52512,1,1,443.932,3
"Feb 16, 10:00 am",2106.72,6.2,49.5623,834,2188.76,69,415,21.1108,635.826,2.10672,1,1,625.396,3
"Feb 16, 11:00 am",2458.1,6.4,42.5113,874,2554.09,74,495,24.3689,746.861,2.4581,1,1,740.925,3
"Feb 16, 12:00 pm",2587.94,6.6,39.7522,885,2689.38,76,524,23.1219,780.268,2.58794,1,1,775.64,4.3
"Feb 16, 01:00 pm",2470.96,6.8,42.1433,873,2567.48,74,497,22.6348,744.535,2.47096,1,1,738.805,4.3
"Feb 16, 02:00 pm",2126.88,6.8,48.9304,828,2209.68,69,417,20.3391,638.968,2.12688,1,1,629.134,4.3
"Feb 16, 03:00 pm",1445.85,6.8,58.5899,532,1504.83,126,295,15.2449,431.705,1.44585,1,1,418.641,4.7
"Feb 16, 04:00 pm",355.356,6.8,69.9053,81,385.178,71,86,8.27863,107.772,0.355356,1,1,103.903,4.7
"Feb 16, 05:00 pm",18.8877,6.9,79.6555,27,41.9116,7,9,5.85102,12.9029,0.0188877,1,3,11.1875,4.7
"Feb 16, 06:00 pm",0,7,0,0,0,0,0,7,0,0,1,0,0,4.5
"Feb 16, 07:00 pm",0,7.1,0,0,0,0,0,7.1,0,0,1,0,0,4.5
