,"AC inverter power | (W)","Ambient temperature | (C)","Angle of incidence | (deg)","Beam irradiance | (W/m2)","DC array power | (W)","Diffuse irradiance | (W/m2)","Global horizontal irradiance | (W/m2)","Module temperature | (C)","Plane of array irradiance | (W/m2)","Power generated by system | (kW)","Shading factor for beam radiation","Sun up over horizon | (0/1)","Transmitted plane of array irradiance | (W/m2)","Wind speed | (m/s)"
"Jan 5, 03:00 pm",98.4441,15.2,64.8981,0,122.983,36,36,14.7339,34.1353,0.0984441,1,1,34.1353,4.3
"Jan 5, 04:00 pm",162.731,14.8,75.7026,124,188.536,19,28,14.6563,59.7124,0.162731,1,3,52.312,4.3
"Jan 5, 05:00 pm",0,14.5,0,0,0,0,0,14.5,0,0,1,0,0,1.4
"Jan 5, 06:00 pm",0,14.1,0,0,0,0,0,14.1,0,0,1,0,0,1.4
"Jan 5, 07:00 pm",0,14.5,0,0,0,0,0,14.5,0,0,1,0,0,1.4
"Jan 5, 08:00 pm",0,15,0,0,0,0,0,15,0,0,1,0,0,4.7
"Jan 5, 09:00 pm",0,15.4,0,0,0,0,0,15.4,0,0,1,0,0,4.7
"Jan 5, 10:00 pm",0,15.3,0,0,0,0,0,15.3,0,0,1,0,0,4.7
"Jan 5, 11:00 pm",0,15.2,0,0,0,0,0,15.2,0,0,1,0,0,6.2
"Jan 6, 12:00 am",0,15.1,0,0,0,0,0,15.1,0,0,1,0,0,6.2
"Jan 6, 01:00 am",0,15,0,0,0,0,0,15,0,0,1,0,0,6.2
"Jan 6, 02:00 am",0,15,0,0,0,0,0,15,0,0,1,0,0,5.4
"Jan 6, 03:00 am",0,15,0,0,0,0,0,15,0,0,1,0,0,5.4
"Jan 6, 04:00 am",0,14.9,0,0,0,0,0,14.9,0,0,1,0,0,5.4
"Jan 6, 05:00 am",0,14.7,0,0,0,0,0,14.7,0,0,1,0,0,1.2
"Jan 6, 06:00 am",0,14.5,80.2534,0,0,0,0,14.5,0,0,1,2,0,1.2
"Jan 6, 07:00 am",14.8819,14.8,74.1602,0,37.8311,11,11,12.7727,10.4089,0.0148819,1,1,10.4089,1.2
"Jan 6, 08:00 am",135.52,15,61.987,0,160.784,47,47,14.5743,44.5955,0.13552,1,1,44.5955,5.6
"Jan 6, 09:00 am",212.224,15.2,51.0177,0,239.029,70,70,15.23,66.493,0.212224,1,1,66.493,5.6
"Jan 6, 10:00 am",277.779,14,42.3281,0,305.942,89,89,14.3837,84.7846,0.277779,1,1,84.7846,5.6
"Jan 6, 11:00 am",761.963,12.7,37.5623,19,801.374,207,217,14.7783,222.555,0.761963,1,1,222.475,9.7
"Jan 6, 12:00 pm",301.901,11.5,38.2255,0,330.574,95,95,11.9366,90.618,0.301901,1,1,90.618,9.7
"Jan 6, 01:00 pm",255.929,12.3,44.0727,0,283.636,82,82,12.485,77.9405,0.255929,1,1,77.9405,9.7
"Jan 6, 02:00 pm",184.079,13.1,53.4211,0,210.312,61,61,12.9748,57.9177,0.184079,1,1,57.9177,3.7
"Jan 6, 03:00 pm",92.4786,14,64.752,0,116.902,34,34,13.2517,32.2332,0.0924786,1,1,32.2332,3.7
"Jan 6, 04:00 pm",24.9294,14.6,75.6546,0,48.0664,14,14,13.3665,13.2601,0.0249294,1,3,13.2601,3.7
"Jan 6, 05:00 pm",0,15.1,0,0,0,0,0,15.1,0,0,1,0,0,2.5
"Jan 6, 06:00 pm",0,15.7,0,0,0,0,0,15.7,0,0,1,0,0,2.5
"Jan 6, 07:00 pm",0,15.3,0,0,0,0,0,15.3,0,0,1,0,0,2.5
"Jan 6, 08:00 pm",0,14.8,0,0,0,0,0,14.8,0,0,1,0,0,3.7
"Jan 6, 09:00 pm",0,14.4,0,0,0,0,0,14.4,0,0,1,0,0,3.7
"Jan 6, 10:00 pm",0,13.2,0,0,0,0,0,13.2,0,0,1,0,0,3.7
"Jan 6, 11:00 pm",0,12.1,0,0,0,0,0,12.1,0,0,1,0,0,7.6
"Jan 7, 12:00 am",0,10.9,0,0,0,0,0,10.9,0,0,1,0,0,7.6
"Jan 7, 01:00 am",0,10.4,0,0,0,0,0,10.4,0,0,1,0,0,7.6
"Jan 7, 02:00 am",0,9.8,0,0,0,0,0,9.8,0,0,1,0,0,5.4
"Jan 7, 03:00 am",0,9.3,0,0,0,0,0,9.3,0,0,1,0,0,5.4
"Jan 7, 04:00 am",0,8.8,0,0,0,0,0,8.8,0,0,1,0,0,5.4
"Jan 7, 05:00 am",0,8.4,0,0,0,0,0,8.4,0,0,1,0,0,7.7
"Jan 7, 06:00 am",0,8,80.3038,0,0,0,0,8,0,0,1,2,0,7.7
"Jan 7, 07:00 am",69.0905,7.4,74.2041,0,93.0638,26,26,6.69053,24.9318,0.0690905,1,1,24.9318,7.7
"Jan 7, 08:00 am",797.737,6.8,62.0081,211,838.064,113,169,9.00605,233.276,0.797737,1,1,226.79,9.2
"Jan 7, 09:00 am",1868.28,6.3,51.0071,609,1941.52,126,370,12.8471,542.922,1.86828,1,1,534.371,9.2
"Jan 7, 10:00 am",2593.36,6.3,42.2739,857,2695.04,93,516,15.9902,757.969,2.59336,1,1,752.275,9.2
"Jan 7, 11:00 am",2818.37,6.3,37.4569,824,2929.9,126,571,15.8163,820.622,2.81837,1,1,817.193,10.9
"Jan 7, 12:00 pm",2411.2,6.4,38.0808,529,2505.26,233,516,14.4532,696.833,2.4112,1,1,694.488,10.9
"Jan 7, 01:00 pm",434.881,6.9,43.9138,0,466.46,129,129,7.9703,125.66,0.434881,1,1,125.66,10.9
"Jan 7, 02:00 pm",1611.44,7.4,53.2643,457,1675.8,161,332,12.6815,468.54,1.61144,1,1,460.896,9.7
"Jan 7, 03:00 pm",1166.43,7.9,64.6037,631,1216.89,63,209,11.9558,356.322,1.16643,1,1,333.606,9.7
"Jan 7, 04:00 pm",256.934,7.4,75.6072,302,284.662,12,35,7.95468,94.6566,0.256934,1,3,76.6804,9.7
"Jan 7, 05:00 pm",0,6.9,0,0,0,0,0,6.9,0,0,1,0,0,7.6
"Jan 7, 06:00 pm",0,6.4,0,0,0,0,0,6.4,0,0,1,0,0,7.6
"Jan 7, 07:00 pm",0,6,0,0,0,0,0,6,0,0,1,0,0,7.6
"Jan 7, 08:00 pm",0,5.5,0,0,0,0,0,5.5,0,0,1,0,0,5.1
"Jan 7, 09:00 pm",0,5.1,0,0,0,0,0,5.1,0,0,1,0,0,5.1
"Jan 7, 10:00 pm",0,4.8,0,0,0,0,0,4.8,0,0,1,0,0,5.1
"Jan 7, 11:00 pm",0,4.5,0,0,0,0,0,4.5,0,0,1,0,0,6.9
"Jan 8, 12:00 am",0,4.2,0,0,0,0,0,4.2,0,0,1,0,0,6.9
"Jan 8, 01:00 am",0,4.4,0,0,0,0,0,4.4,0,0,1,0,0,6.9
"Jan 8, 02:00 am",0,4.6,0,0,0,0,0,4.6,0,0,1,0,0,7.5
"Jan 8, 03:00 am",0,4.8,0,0,0,0,0,4.8,0,0,1,0,0,7.5
"Jan 8, 04:00 am",0,5,0,0,0,0,0,5,0,0,1,0,0,7.5
"Jan 8, 05:00 am",0,5.1,0,0,0,0,0,5.1,0,0,1,0,0,6.3
"Jan 8, 06:00 am",0,5.3,80.3542,0,0,0,0,5.3,0,0,1,2,0,6.3
"Jan 8, 07:00 am",100.931,5.6,74.2438,0,125.519,33,33,4.91732,33.3703,0.100931,1,1,33.3703,6.3
"Jan 8, 08:00 am",1382.72,5.9,62.0241,728,1439.71,53,246,10.5593,414.665,1.38272,1,1,392.265,9.2
"Jan 8, 09:00 am",2126.67,6.3,50.9906,850,2209.47,64,405,14.0716,623.368,2.12667,1,1,611.448,9.2
"Jan 8, 10:00 am",2550.58,6.3,42.213,881,2650.44,71,508,15.8783,745.274,2.55058,1,1,739.454,9.2
"Jan 8, 11:00 am",2792.09,6.2,37.3444,914,2902.44,73,568,18.1692,821.969,2.79209,1,1,818.208,7.8
"Jan 8, 12:00 pm",2782.06,6.2,37.9296,876,2891.96,96,566,18.1989,819.189,2.78206,1,1,815.365,7.8
"Jan 8, 01:00 pm",2341.79,6.1,43.7498,740,2433.03,114,469,16.0789,685.038,2.34179,1,1,679.411,7.8
"Jan 8, 02:00 pm",1968.13,6,53.1042,796,2044.99,75,375,13.7763,578.336,1.96813,1,1,565.183,8.5
"Jan 8, 03:00 pm",1170.34,5.9,64.4534,658,1220.91,53,207,10.4199,355.927,1.17034,1,1,332.448,8.5
"Jan 8, 04:00 pm",242.663,5.2,75.5605,244,270.094,15,34,5.69815,86.5536,0.242663,1,3,72.0487,8.5
"Jan 8, 05:00 pm",0,4.5,0,0,0,0,0,4.5,0,0,1,0,0,4.8
"Jan 8, 06:00 pm",0,3.8,0,0,0,0,0,3.8,0,0,1,0,0,4.8
"Jan 8, 07:00 pm",0,3,0,0,0,0,0,3,0,0,1,0,0,4.8
"Jan 8, 08:00 pm",0,2.2,0,0,0,0,0,2.2,0,0,1,0,0,3
"Jan 8, 09:00 pm",0,1.4,0,0,0,0,0,1.4,0,0,1,0,0,3
"Jan 8, 10:00 pm",0,1.1,0,0,0,0,0,1.1,0,0,1,0,0,3
"Jan 8, 11:00 pm",0,0.8,0,0,0,0,0,0.8,0,0,1,0,0,3.3
"Jan 9, 12:00 am",0,0.4,0,0,0,0,0,0.4,0,0,1,0,0,3.3
"Jan 9, 01:00 am",0,0.3,0,0,0,0,0,0.3,0,0,1,0,0,3.3
"Jan 9, 02:00 am",0,0.2,0,0,0,0,0,0.2,0,0,1,0,0,2.2
"Jan 9, 03:00 am",0,0.1,0,0,0,0,0,0.1,0,0,1,0,0,2.2
"Jan 9, 04:00 am",0,0.1,0,0,0,0,0,0.1,0,0,1,0,0,2.2
"Jan 9, 05:00 am",0,0.2,0,0,0,0,0,0.2,0,0,1,0,0,4.2
"Jan 9, 06:00 am",0,0.2,80.4046,0,0,0,0,0.2,0,0,1,2,0,4.2
"Jan 9, 07:00 am",113.026,0.8,74.2791,0,137.849,35,35,-0.0816326,35.8782,0.113026,1,1,35.8782,4.2
"Jan 9, 08:00 am",1357.98,1.4,62.035,666,1414.2,70,247,11.0646,406.68,1.35798,1,1,386.173,1.8
"Jan 9, 09:00 am",1915.32,2,50.9682,711,1990.26,91,377,17.5989,569.559,1.91532,1,1,559.606,1.8
"Jan 9, 10:00 am",2286.03,4.3,42.1454,759,2375.04,98,475,23.7136,691.856,2.28603,1,1,686.873,1.8
"Jan 9, 11:00 am",2524.12,6.6,37.2248,709,2622.86,140,525,19.4033,746.453,2.52412,1,1,743.571,6
"Jan 9, 12:00 pm",2715.58,8.9,37.7719,825,2822.54,125,569,23.0305,817.242,2.71558,1,1,813.697,6
"Jan 9, 01:00 pm",2440.78,9.6,43.581,851,2536.06,89,500,22.3877,735.298,2.44078,1,1,728.925,6
"Jan 9, 02:00 pm",1855.72,10.3,52.9409,764,1928.51,72,362,18.6874,557.408,1.85572,1,1,544.94,7.3
"Jan 9, 03:00 pm",1153.9,11,64.301,663,1203.99,53,210,16.1131,359.707,1.1539,1,1,336.26,7.3
"Jan 9, 04:00 pm",287.58,10.4,75.5145,317,315.95,15,40,11.3127,105.191,0.28758,1,3,86.3706,7.3
"Jan 9, 05:00 pm",0,9.8,0,0,0,0,0,9.8,0,0,1,0,0,9
"Jan 9, 06:00 pm",0,9.2,0,0,0,0,0,9.2,0,0,1,0,0,9
"Jan 9, 07:00 pm",0,8.1,0,0,0,0,0,8.1,0,0,1,0,0,9
"Jan 9, 08:00 pm",0,7,0,0,0,0,0,7,0,0,1,0,0,9.4
"Jan 9, 09:00 pm",0,5.9,0,0,0,0,0,5.9,0,0,1,0,0,9.4
"Jan 9, 10:00 pm",0,5.5,0,0,0,0,0,5.5,0,0,1,0,0,9.4
"Jan 9, 11:00 pm",0,5,0,0,0,0,0,5,0,0,1,0,0,7.7
"Jan 10, 12:00 am",0,4.6,0,0,0,0,0,4.6,0,0,1,0,0,7.7
"Jan 10, 01:00 am",0,4.4,0,0,0,0,0,4.4,0,0,1,0,0,7.7
"Jan 10, 02:00 am",0,4.2,0,0,0,0,0,4.2,0,0,1,0,0,8.2
"Jan 10, 03:00 am",0,4,0,0,0,0,0,4,0,0,1,0,0,8.2
"Jan 10, 04:00 am",0,4.6,0,0,0,0,0,4.6,0,0,1,0,0,8.2
"Jan 10, 05:00 am",0,5.2,0,0,0,0,0,5.2,0,0,1,0,0,9.5
"Jan 10, 06:00 am",0,5.8,80.4549,0,0,0,0,5.8,0,0,1,2,0,9.5
"Jan 10, 07:00 am",15.9674,7,74.3102,0,38.9368,11,11,6.19454,10.4088,0.0159674,1,1,10.4088,9.5
"Jan 10, 08:00 am",133.341,8.2,62.0409,0,158.563,45,45,7.84104,42.6915,0.133341,1,1,42.6915,9.7
"Jan 10, 09:00 am",239.163,9.3,50.94,0,266.522,76,76,9.35594,72.2344,0.239163,1,1,72.2344,9.7
"Jan 10, 10:00 am",285.309,11.1,42.0711,0,313.631,90,90,11.3655,85.7567,0.285309,1,1,85.7567,9.7
"Jan 10, 11:00 am",313.8,12.9,37.0981,0,342.727,99,99,13.3798,94.5537,0.3138,1,1,94.5537,7.5
"Jan 10, 12:00 pm",889.93,14.8,37.6079,34,932.672,223,241,17.9046,262.751,0.88993,1,1,262.607,7.5
"Jan 10, 01:00 pm",258.735,15.2,43.4074,0,286.5,84,84,15.6508,79.8495,0.258735,1,1,79.8495,7.5
"Jan 10, 02:00 pm",235.879,15.6,52.7744,0,263.17,77,77,15.759,73.383,0.235879,1,1,73.383,8.6
"Jan 10, 03:00 pm",97.9682,16,64.1469,0,122.498,36,36,15.6016,34.1335,0.0979682,1,1,34.1335,8.6
"Jan 10, 04:00 pm",38.1125,15.3,75.4692,0,61.4973,18,18,14.6205,17.0606,0.0381125,1,3,17.0606,8.6
"Jan 10, 05:00 pm",0,14.5,0,0,0,0,0,14.5,0,0,1,0,0,6.3
"Jan 10, 06:00 pm",0,13.8,0,0,0,0,0,13.8,0,0,1,0,0,6.3
"Jan 10, 07:00 pm",0,12.7,0,0,0,0,0,12.7,0,0,1,0,0,6.3
"Jan 10, 08:00 pm",0,11.6,0,0,0,0,0,11.6,0,0,1,0,0,6
"Jan 10, 09:00 pm",0,10.6,0,0,0,0,0,10.6,0,0,1,0,0,6
"Jan 10, 10:00 pm",0,9.5,0,0,0,0,0,9.5,0,0,1,0,0,6
"Jan 10, 11:00 pm",0,8.3,0,0,0,0,0,8.3,0,0,1,0,0,7.9
"Jan 11, 12:00 am",0,7.2,0,0,0,0,0,7.2,0,0,1,0,0,7.9
"Jan 11, 01:00 am",0,6.1,0,0,0,0,0,6.1,0,0,1,0,0,7.9
"Jan 11, 02:00 am",0,4.9,0,0,0,0,0,4.9,0,0,1,0,0,5.6
"Jan 11, 03:00 am",0,3.7,0,0,0,0,0,3.7,0,0,1,0,0,5.6
"Jan 11, 04:00 am",0,2.7,0,0,0,0,0,2.7,0,0,1,0,0,5.6
"Jan 11, 05:00 am",0,1.6,0,0,0,0,0,1.6,0,0,1,0,0,4.7
"Jan 11, 06:00 am",0,0.5,80.5051,0,0,0,0,0.5,0,0,1,2,0,4.7
