,AC inverter power | (W),Ambient temperature | (C),Angle of incidence | (deg),Beam irradiance | (W/m2),DC array power | (W),Diffuse irradiance | (W/m2),Global horizontal irradiance | (W/m2),Module temperature | (C),Plane of array irradiance | (W/m2),Power generated by system | (kW),Shading factor for beam radiation,Sun up over horizon | (0/1),Transmitted plane of array irradiance | (W/m2),Wind speed | (m/s)
"Jan 18, 09:00 am",1613.42,0,59.4915,797,1677.85,53,301,10.3419,477.515,1.61342,1,1,456.713,3.2
"Jan 18, 10:00 am",2292.07,0.4,48.189,891,2381.32,62,460,16.1027,674.997,2.29207,1,1,665.044,3.2
"Jan 18, 11:00 am",2714.81,2,39.2098,935,2821.74,67,570,21.3356,811.732,2.71481,1,1,807.095,3.2
"Jan 18, 12:00 pm",2883.27,3.6,34.4436,950,2997.73,71,622,25.1357,875.639,2.88327,1,1,872.757,3
"Jan 18, 01:00 pm",2816.31,5.1,35.63,947,2927.75,70,610,26.3835,860.675,2.81631,1,1,857.414,3
"Jan 18, 02:00 pm",2519.88,5.5,42.27,921,2618.45,65,533,24.5279,766.277,2.51988,1,1,760.16,3
"Jan 18, 03:00 pm",1906.62,5.8,52.3209,863,1981.23,60,403,30.7772,605.965,1.90662,1,1,592.537,0.3
"Jan 18, 04:00 pm",1198.62,6.1,64.1831,734,1250.02,48,230,22.8077,385.766,1.19862,1,1,359.99,0.3
"Jan 18, 05:00 pm",295.751,6,75.9257,352,324.294,15,45,10.9556,109.646,0.295751,1,3,88.512,0.3
"Jan 18, 06:00 pm",0,5.9,0,0,0,0,0,5.9,0,0,1,0,0,3.3
"Jan 18, 07:00 pm",0,5.7,0,0,0,0,0,5.7,0,0,1,0,0,3.3
"Jan 18, 08:00 pm",0,4.8,0,0,0,0,0,4.8,0,0,1,0,0,3.3
"Jan 18, 09:00 pm",0,3.8,0,0,0,0,0,3.8,0,0,1,0,0,3
"Jan 18, 10:00 pm",0,2.9,0,0,0,0,0,2.9,0,0,1,0,0,3
"Jan 18, 11:00 pm",0,2.5,0,0,0,0,0,2.5,0,0,1,0,0,3
"Jan 19, 12:00 am",0,2.1,0,0,0,0,0,2.1,0,0,1,0,0,3.9
"Jan 19, 01:00 am",0,1.8,0,0,0,0,0,1.8,0,0,1,0,0,3.9
"Jan 19, 02:00 am",0,1.7,0,0,0,0,0,1.7,0,0,1,0,0,3.9
"Jan 19, 03:00 am",0,1.6,0,0,0,0,0,1.6,0,0,1,0,0,1.9
"Jan 19, 04:00 am",0,1.5,0,0,0,0,0,1.5,0,0,1,0,0,1.9
"Jan 19, 05:00 am",0,1.4,0,0,0,0,0,1.4,0,0,1,0,0,1.9
"Jan 19, 06:00 am",0,1.3,0,0,0,0,0,1.3,0,0,1,0,0,5.4
"Jan 19, 07:00 am",0,1.2,79.8767,0,3.72548,1,1,-0.0303296,0.969846,0,1,2,0.969846,5.4
"Jan 19, 08:00 am",144.932,1.3,71.9773,0,170.383,45,45,0.726216,44.497,0.144932,1,1,44.497,5.4
"Jan 19, 09:00 am",159.547,1.4,59.4484,0,185.288,51,51,0.764245,48.3975,0.159547,1,1,48.3975,2.6
"Jan 19, 10:00 am",265.644,1.6,48.1037,0,293.553,81,81,1.73633,76.992,0.265644,1,1,76.992,2.6
"Jan 19, 11:00 am",318.616,2.1,39.0697,0,347.646,96,96,2.71647,91.5595,0.318616,1,1,91.5595,2.6
"Jan 19, 12:00 pm",365.065,2.7,34.2478,0,395.098,109,109,3.38494,104.354,0.365065,1,1,104.354,5.6
"Jan 19, 01:00 pm",335.133,3.2,35.4097,0,364.518,101,101,3.75988,96.4313,0.335133,1,1,96.4313,5.6
"Jan 19, 02:00 pm",514.612,3.4,42.0617,0,548.01,149,149,4.85818,145.657,0.514612,1,1,145.657,5.6
"Jan 19, 03:00 pm",697.613,3.5,52.1372,30,735.406,169,181,5.74601,196.673,0.697613,1,1,196.213,6.5
"Jan 19, 04:00 pm",187.091,3.7,64.0238,0,213.386,59,59,3.64453,56.4222,0.187091,1,1,56.4222,6.5
"Jan 19, 05:00 pm",48.5554,3.1,75.8927,0,72.1377,20,20,2.24312,18.9607,0.0485554,1,3,18.9607,6.5
"Jan 19, 06:00 pm",0,2.5,0,0,0,0,0,2.5,0,0,1,0,0,7
"Jan 19, 07:00 pm",0,2,0,0,0,0,0,2,0,0,1,0,0,7
"Jan 19, 08:00 pm",0,1.4,0,0,0,0,0,1.4,0,0,1,0,0,7
"Jan 19, 09:00 pm",0,0.7,0,0,0,0,0,0.7,0,0,1,0,0,7.5
"Jan 19, 10:00 pm",0,0.1,0,0,0,0,0,0.1,0,0,1,0,0,7.5
"Jan 19, 11:00 pm",0,-1.1,0,0,0,0,0,-1.1,0,0,1,0,0,7.5
"Jan 20, 12:00 am",0,-2.4,0,0,0,0,0,-2.4,0,0,1,0,0,7.8
"Jan 20, 01:00 am",0,-3.6,0,0,0,0,0,-3.6,0,0,1,0,0,7.8
"Jan 20, 02:00 am",0,-4.8,0,0,0,0,0,-4.8,0,0,1,0,0,7.8
"Jan 20, 03:00 am",0,-6,0,0,0,0,0,-6,0,0,1,0,0,7
"Jan 20, 04:00 am",0,-7.3,0,0,0,0,0,-7.3,0,0,1,0,0,7
"Jan 20, 05:00 am",0,-7.8,0,0,0,0,0,-7.8,0,0,1,0,0,7
"Jan 20, 06:00 am",0,-8.3,0,0,0,0,0,-8.3,0,0,1,0,0,6.4
"Jan 20, 07:00 am",0,-8.9,79.9203,35,19.5003,1,2,-10.0334,7.09549,0,1,2,4.87154,6.4
"Jan 20, 08:00 am",485.416,-8.8,71.9612,250,518.141,50,86,-7.63102,143.797,0.485416,1,1,130.709,6.4
"Jan 20, 09:00 am",1484.66,-8.7,59.4001,620,1544.88,74,269,-2.60094,413.957,1.48466,1,1,397.874,6.1
"Jan 20, 10:00 am",2195.48,-8.6,48.0129,734,2280.93,87,418,1.18227,604.914,2.19548,1,1,596.834,6.1
"Jan 20, 11:00 am",2636.09,-7.1,38.9234,746,2739.6,116,521,5.16278,732.714,2.63609,1,1,729.118,6.1
"Jan 20, 12:00 pm",2950.4,-5.7,34.0457,845,3067.94,102,597,9.49086,834.437,2.9504,1,1,831.983,5.5
"Jan 20, 01:00 pm",2860.76,-4.3,35.1842,860,2974.2,87,583,10.654,813.517,2.86076,1,1,810.692,5.5
"Jan 20, 02:00 pm",2539.92,-3.4,41.8502,805,2639.33,93,507,9.82773,721.948,2.53992,1,1,716.807,5.5
"Jan 20, 03:00 pm",2138.84,-2.5,51.9521,825,2222.11,77,411,7.6808,610.34,2.13884,1,1,597.864,6.2
"Jan 20, 04:00 pm",1326.88,-1.7,63.8642,741,1382.14,48,237,4.5728,392.445,1.32688,1,1,366.913,6.2
"Jan 20, 05:00 pm",343.132,-2.3,75.861,363,372.689,18,50,-1.0529,118.363,0.343132,1,3,96.6059,6.2
"Jan 20, 06:00 pm",0,-2.9,0,0,0,0,0,-2.9,0,0,1,0,0,5.4
"Jan 20, 07:00 pm",0,-3.5,0,0,0,0,0,-3.5,0,0,1,0,0,5.4
"Jan 20, 08:00 pm",0,-4.1,0,0,0,0,0,-4.1,0,0,1,0,0,5.4
"Jan 20, 09:00 pm",0,-4.7,0,0,0,0,0,-4.7,0,0,1,0,0,4.1
"Jan 20, 10:00 pm",0,-5.3,0,0,0,0,0,-5.3,0,0,1,0,0,4.1
"Jan 20, 11:00 pm",0,-5.5,0,0,0,0,0,-5.5,0,0,1,0,0,4.1
"Jan 21, 12:00 am",0,-5.7,0,0,0,0,0,-5.7,0,0,1,0,0,4.9
"Jan 21, 01:00 am",0,-5.9,0,0,0,0,0,-5.9,0,0,1,0,0,4.9
"Jan 21, 02:00 am",0,-6.2,0,0,0,0,0,-6.2,0,0,1,0,0,4.9
"Jan 21, 03:00 am",0,-6.5,0,0,0,0,0,-6.5,0,0,1,0,0,4.1
"Jan 21, 04:00 am",0,-6.8,0,0,0,0,0,-6.8,0,0,1,0,0,4.1
"Jan 21, 05:00 am",0,-6.9,0,0,0,0,0,-6.9,0,0,1,0,0,4.1
"Jan 21, 06:00 am",0,-7,0,0,0,0,0,-7,0,0,1,0,0,7
"Jan 21, 07:00 am",9.02747,-7,79.9631,55,31.8676,2,3,-7.89035,11.5252,0.00902747,1,2,8.03059,7
"Jan 21, 08:00 am",602.072,-5.9,71.9406,390,637.532,46,103,-4.14763,183.542,0.602072,1,1,163.143,7
"Jan 21, 09:00 am",1591.41,-4.8,59.3469,734,1655.12,58,290,1.45522,452.554,1.59141,1,1,433.581,7
"Jan 21, 10:00 am",2237.74,-3.7,47.9166,743,2324.84,99,436,5.66804,628.193,2.23774,1,1,620.08,7
"Jan 21, 11:00 am",2386.32,-2.1,38.7709,605,2479.36,159,489,8.15782,671.339,2.38632,1,1,668.466,7
"Jan 21, 12:00 pm",2482.88,-0.5,33.8372,580,2579.9,185,527,11.5631,707.689,2.48288,1,1,706.042,6
"Jan 21, 01:00 pm",2804.6,1,34.9536,786,2915.52,129,585,14.9634,812.586,2.8046,1,1,810.067,6
"Jan 21, 02:00 pm",2599.29,1.8,41.6356,892,2701.22,69,531,14.9067,755.917,2.59929,1,1,750.334,6
"Jan 21, 03:00 pm",2058.96,2.6,51.7657,834,2139.2,61,401,10.6518,595.516,2.05896,1,1,583.086,8.5
"Jan 21, 04:00 pm",1224.45,3.3,63.7044,545,1276.62,98,239,7.90836,362.417,1.22445,1,1,343.818,8.5
"Jan 21, 05:00 pm",99.11,2.3,75.8308,29,123.662,24,27,2.0468,34.2131,0.09911,1,3,32.4763,8.5
"Jan 21, 06:00 pm",0,1.2,0,0,0,0,0,1.2,0,0,1,0,0,7.1
"Jan 21, 07:00 pm",0,0.2,0,0,0,0,0,0.2,0,0,1,0,0,7.1
"Jan 21, 08:00 pm",0,-0.5,0,0,0,0,0,-0.5,0,0,1,0,0,7.1
"Jan 21, 09:00 pm",0,-1.3,0,0,0,0,0,-1.3,0,0,1,0,0,6.6
"Jan 21, 10:00 pm",0,-2,0,0,0,0,0,-2,0,0,1,0,0,6.6
"Jan 21, 11:00 pm",0,-2.1,0,0,0,0,0,-2.1,0,0,1,0,0,6.6
"Jan 22, 12:00 am",0,-2.2,0,0,0,0,0,-2.2,0,0,1,0,0,9.3
"Jan 22, 01:00 am",0,-2.3,0,0,0,0,0,-2.3,0,0,1,0,0,9.3
"Jan 22, 02:00 am",0,-2.8,0,0,0,0,0,-2.8,0,0,1,0,0,9.3
"Jan 22, 03:00 am",0,-3.4,0,0,0,0,0,-3.4,0,0,1,0,0,6.2
"Jan 22, 04:00 am",0,-3.9,0,0,0,0,0,-3.9,0,0,1,0,0,6.2
"Jan 22, 05:00 am",0,-3.3,0,0,0,0,0,-3.3,0,0,1,0,0,6.2
"Jan 22, 06:00 am",0,-2.6,0,0,0,0,0,-2.6,0,0,1,0,0,3.7
"Jan 22, 07:00 am",0,-2,80.0052,0,3.78316,1,1,-3.71218,0.969846,0,1,2,0.969846,3.7
"Jan 22, 08:00 am",46.4643,-1.7,71.9153,0,70.0069,19,19,-3.0925,17.993,0.0464643,1,1,17.993,3.7
"Jan 22, 09:00 am",242.756,-1.4,59.2887,0,270.189,73,73,-1.4995,69.9058,0.242756,1,1,69.9058,4.5
"Jan 22, 10:00 am",351.355,-1.1,47.8148,0,381.09,103,103,-0.485629,99.0189,0.351355,1,1,99.0189,4.5
"Jan 22, 11:00 am",348.172,-0.4,38.6124,0,377.839,103,103,0.261829,98.483,0.348172,1,1,98.483,4.5
"Jan 22, 12:00 pm",647.967,0.4,33.6225,2,684.537,182,183,2.81599,180.369,0.647967,1,1,180.363,4.4
"Jan 22, 01:00 pm",422.502,1.1,34.7179,0,453.803,124,124,2.38312,119.349,0.422502,1,1,119.349,4.4
"Jan 22, 02:00 pm",300.854,1.9,41.4182,0,329.505,91,91,2.37035,86.6542,0.300854,1,1,86.6542,4.4
"Jan 22, 03:00 pm",426.873,2.7,51.5781,0,458.273,124,124,3.84689,121.279,0.426873,1,1,121.279,4.4
"Jan 22, 04:00 pm",741.146,3.4,63.5446,213,780.029,104,160,6.63346,216.117,0.741146,1,1,208.918,4.4
"Jan 22, 05:00 pm",62.7448,3.5,75.8019,0,86.5969,24,24,2.81205,22.8163,0.0627448,1,3,22.8163,4.4
"Jan 22, 06:00 pm",0,3.6,0,0,0,0,0,3.6,0,0,1,0,0,2.3
"Jan 22, 07:00 pm",0,3.6,0,0,0,0,0,3.6,0,0,1,0,0,2.3
"Jan 22, 08:00 pm",0,3.4,0,0,0,0,0,3.4,0,0,1,0,0,2.3
"Jan 22, 09:00 pm",0,3.2,0,0,0,0,0,3.2,0,0,1,0,0,2.1
"Jan 22, 10:00 pm",0,3,0,0,0,0,0,3,0,0,1,0,0,2.1
"Jan 22, 11:00 pm",0,3,0,0,0,0,0,3,0,0,1,0,0,2.1
"Jan 23, 12:00 am",0,3.1,0,0,0,0,0,3.1,0,0,1,0,0,3.2
"Jan 23, 01:00 am",0,3.2,0,0,0,0,0,3.2,0,0,1,0,0,3.2
"Jan 23, 02:00 am",0,3,0,0,0,0,0,3,0,0,1,0,0,3.2
"Jan 23, 03:00 am",0,2.9,0,0,0,0,0,2.9,0,0,1,0,0,2.2
"Jan 23, 04:00 am",0,2.7,0,0,0,0,0,2.7,0,0,1,0,0,2.2
"Jan 23, 05:00 am",0,2.8,0,0,0,0,0,2.8,0,0,1,0,0,2.2
"Jan 23, 06:00 am",0,2.9,0,0,0,0,0,2.9,0,0,1,0,0,3.6
"Jan 23, 07:00 am",1.80739,3,80.0464,41,24.5135,2,3,1.4623,9.02656,0.00180739,1,2,6.42186,3.6
"Jan 23, 08:00 am",486.766,3.7,71.8855,276,519.522,51,92,5.53741,152.892,0.486766,1,1,138.489,3.6
"Jan 23, 09:00 am",975.63,4.3,59.2255,248,1020.69,136,215,10.2488,284.077,0.97563,1,1,277.718,2.5
"Jan 23, 10:00 am",2172.15,5,47.7075,674,2256.7,163,472,20.7002,650.821,2.17215,1,1,643.589,2.5
"Jan 23, 11:00 am",1414.6,6.4,38.448,159,1472.58,262,350,17.1886,414.011,1.4146,1,1,413.28,2.5
"Jan 23, 12:00 pm",1502.72,7.9,33.4016,149,1563.51,283,372,16.1671,437.181,1.50272,1,1,436.777,4.6
"Jan 23, 01:00 pm",2068.81,9.3,34.4774,385,2149.41,260,486,21.2675,615.77,2.06881,1,1,614.598,4.6
"Jan 23, 02:00 pm",2444.9,9.8,41.198,747,2540.34,142,534,24.6688,742.46,2.4449,1,1,737.972,4.6
"Jan 23, 03:00 pm",1887.61,10.4,51.3895,764,1961.54,74,391,22.4139,574.92,1.88761,1,1,563.864,4.4
"Jan 23, 04:00 pm",1155.11,10.9,63.3848,642,1205.23,55,225,18.1223,361.177,1.15511,1,1,339.687,4.4
"Jan 23, 05:00 pm",335.357,10.3,75.7745,322,364.747,26,56,12.0023,119.269,0.335357,1,3,100.015,4.4
"Jan 23, 06:00 pm",0,9.8,0,0,0,0,0,9.8,0,0,1,0,0,2.4
"Jan 23, 07:00 pm",0,9.2,0,0,0,0,0,9.2,0,0,1,0,0,2.4
"Jan 23, 08:00 pm",0,8.5,0,0,0,0,0,8.5,0,0,1,0,0,2.4
"Jan 23, 09:00 pm",0,7.9,0,0,0,0,0,7.9,0,0,1,0,0,2.9
"Jan 23, 10:00 pm",0,7.3,0,0,0,0,0,7.3,0,0,1,0,0,2.9
"Jan 23, 11:00 pm",0,6.9,0,0,0,0,0,6.9,0,0,1,0,0,2.9
"Jan 24, 12:00 am",0,6.5,0,0,0,0,0,6.5,0,0,1,0,0,4
"Jan 24, 01:00 am",0,6.1,0,0,0,0,0,6.1,0,0,1,0,0,4
"Jan 24, 02:00 am",0,5.3,0,0,0,0,0,5.3,0,0,1,0,0,4
"Jan 24, 03:00 am",0,4.6,0,0,0,0,0,4.6,0,0,1,0,0,3.5
"Jan 24, 04:00 am",0,3.9,0,0,0,0,0,3.9,0,0,1,0,0,3.5
"Jan 24, 05:00 am",0,3.8,0,0,0,0,0,3.8,0,0,1,0,0,3.5
"Jan 24, 06:00 am",0,3.6,0,0,0,0,0,3.6,0,0,1,0,0,6.2
"Jan 24, 07:00 am",0,3.5,80.0868,0,3.68761,1,1,2.3867,0.969846,0,1,2,0.969846,6.2
"Jan 24, 08:00 am",76.726,3.4,71.8511,0,100.846,28,28,2.5798,26.5443,0.076726,1,1,26.5443,6.2
"Jan 24, 09:00 am",186.148,3.3,59.1573,0,212.424,59,59,3.00501,56.0148,0.186148,1,1,56.0148,5.7
"Jan 24, 10:00 am",765.391,3.2,47.5949,28,804.889,195,208,5.8524,215.148,0.765391,1,1,214.85,5.7
"Jan 24, 11:00 am",756.055,3.6,38.2776,13,795.316,204,211,6.4386,212.892,0.756055,1,1,212.833,5.7
"Jan 24, 12:00 pm",2657.19,4,33.1746,609,2761.61,213,578,14.3711,766.879,2.65719,1,1,765.272,8.1
"Jan 24, 01:00 pm",2743.45,4.4,34.232,678,2851.65,192,592,15.7074,796.987,2.74345,1,1,794.977,8.1
"Jan 24, 02:00 pm",1110.62,4.2,40.9752,151,1159.46,184,264,8.44242,313.88,1.11062,1,1,312.992,8.1
"Jan 24, 03:00 pm",1972.57,4,51.1999,628,2049.59,144,407,10.9315,568.305,1.97257,1,1,559.351,9.2
"Jan 24, 04:00 pm",1349.55,3.8,63.2252,731,1405.51,56,252,8.69916,404.07,1.34955,1,1,379.837,9.2
"Jan 24, 05:00 pm",371.814,2.4,75.7486,377,401.995,24,60,3.45207,128.734,0.371814,1,3,106.206,9.2
"Jan 24, 06:00 pm",0,1.1,0,0,0,0,0,1.1,0,0,1,0,0,7.4
"Jan 24, 07:00 pm",0,-0.3,0,0,0,0,0,-0.3,0,0,1,0,0,7.4
"Jan 24, 08:00 pm",0,-1.4,0,0,0,0,0,-1.4,0,0,1,0,0,7.4
"Jan 24, 09:00 pm",0,-2.6,0,0,0,0,0,-2.6,0,0,1,0,0,9.2
"Jan 24, 10:00 pm",0,-3.8,0,0,0,0,0,-3.8,0,0,1,0,0,9.2
"Jan 24, 11:00 pm",0,-4.3,0,0,0,0,0,-4.3,0,0,1,0,0,9.2
"Jan 25, 12:00 am",0,-4.8,0,0,0,0,0,-4.8,0,0,1,0,0,3.5
"Jan 25, 01:00 am",0,-5.3,0,0,0,0,0,-5.3,0,0,1,0,0,3.5
"Jan 25, 02:00 am",0,-5.6,0,0,0,0,0,-5.6,0,0,1,0,0,3.5
"Jan 25, 03:00 am",0,-5.8,0,0,0,0,0,-5.8,0,0,1,0,0,5.3
"Jan 25, 04:00 am",0,-6.1,0,0,0,0,0,-6.1,0,0,1,0,0,5.3
"Jan 25, 05:00 am",0,-6.3,0,0,0,0,0,-6.3,0,0,1,0,0,5.3
"Jan 25, 06:00 am",0,-6.6,0,0,0,0,0,-6.6,0,0,1,0,0,3
"Jan 25, 07:00 am",1.7326,-6.8,80.1263,39,24.4373,2,3,-8.21003,8.62731,0.0017326,1,2,6.15017,3
"Jan 25, 08:00 am",531.567,-5.9,71.8121,248,565.359,63,101,-3.84718,157.756,0.531567,1,1,144.854,3
"Jan 25, 09:00 am",967.793,-4.9,59.0843,230,1012.64,131,206,-0.432221,269.014,0.967793,1,1,263.173,4.3
"Jan 25, 10:00 am",2254.84,-3.9,47.477,659,2342.62,161,466,8.74221,640.144,2.25484,1,1,633.208,4.3
"Jan 25, 11:00 am",2261.54,-2.2,38.1014,502,2349.58,208,488,11.2695,644.406,2.26154,1,1,642.176,4.3
"Jan 25, 12:00 pm",2619.17,-0.5,32.9417,611,2721.95,214,582,18.7412,770.901,2.61917,1,1,769.33,2.8
"Jan 25, 01:00 pm",1147.42,1.2,33.982,74,1197.33,251,295,9.79252,325.342,1.14742,1,1,325.128,2.8
"Jan 25, 02:00 pm",1486.56,1.9,40.7499,192,1546.83,253,355,11.6748,424.637,1.48656,1,1,423.532,2.8
"Jan 25, 03:00 pm",318.931,2.6,51.0096,0,347.968,96,96,4.08617,92.1815,0.318931,1,1,92.1815,3.4
"Jan 25, 04:00 pm",298.654,3.3,63.0659,0,327.258,88,88,3.78835,86.5849,0.298654,1,1,86.5849,3.4
"Jan 25, 05:00 pm",211.637,2.8,75.7243,98,238.43,35,44,2.83816,68.68,0.211637,1,3,62.8278,3.4
"Jan 25, 06:00 pm",0,2.3,0,0,0,0,0,2.3,0,0,1,0,0,4.2
"Jan 25, 07:00 pm",0,1.8,0,0,0,0,0,1.8,0,0,1,0,0,4.2
"Jan 25, 08:00 pm",0,1.3,0,0,0,0,0,1.3,0,0,1,0,0,4.2
"Jan 25, 09:00 pm",0,0.8,0,0,0,0,0,0.8,0,0,1,0,0,1.7
"Jan 25, 10:00 pm",0,0.3,0,0,0,0,0,0.3,0,0,1,0,0,1.7
"Jan 25, 11:00 pm",0,0.5,0,0,0,0,0,0.5,0,0,1,0,0,1.7
"Jan 26, 12:00 am",0,0.6,0,0,0,0,0,0.6,0,0,1,0,0,4.5
"Jan 26, 01:00 am",0,0.7,0,0,0,0,0,0.7,0,0,1,0,0,4.5
"Jan 26, 02:00 am",0,0.2,0,0,0,0,0,0.2,0,0,1,0,0,4.5
"Jan 26, 03:00 am",0,-0.3,0,0,0,0,0,-0.3,0,0,1,0,0,3.3
"Jan 26, 04:00 am",0,-0.8,0,0,0,0,0,-0.8,0,0,1,0,0,3.3
"Jan 26, 05:00 am",0,-0.6,0,0,0,0,0,-0.6,0,0,1,0,0,3.3
"Jan 26, 06:00 am",0,-0.5,0,0,0,0,0,-0.5,0,0,1,0,0,2.1
"Jan 26, 07:00 am",0,-0.4,80.1648,0,7.52317,2,2,-2.33505,1.93969,0,1,2,1.93969,2.1
"Jan 26, 08:00 am",177.785,-0.2,71.7685,0,203.892,53,53,-0.935955,52.8775,0.177785,1,1,52.8775,2.1
"Jan 26, 09:00 am",470.511,0,59.0065,10,502.896,127,130,1.95541,132.273,0.470511,1,1,132.02,1.3
"Jan 26, 10:00 am",366.636,0.1,47.3539,0,396.704,108,108,1.54856,103.963,0.366636,1,1,103.963,1.3
"Jan 26, 11:00 am",495.723,1.1,37.9195,0,528.684,144,144,3.56018,139.741,0.495723,1,1,139.741,1.3
"Jan 26, 12:00 pm",1130.18,2.1,32.7028,42,1179.59,270,295,9.83189,320.471,1.13018,1,1,320.366,1.7
"Jan 26, 01:00 pm",943.466,3.1,33.7274,20,987.647,251,263,10.0472,268.547,0.943466,1,1,268.49,1.7
"Jan 26, 02:00 pm",1162.8,3.5,40.5223,85,1213.15,253,299,12.1012,333.275,1.1628,1,1,332.796,1.7
"Jan 26, 03:00 pm",678.668,4,50.8187,19,715.992,180,188,7.85335,193.047,0.678668,1,1,192.784,3
"Jan 26, 04:00 pm",363.238,4.4,62.907,10,393.232,101,104,5.6731,105.21,0.363238,1,1,104.885,3
"Jan 26, 05:00 pm",194.812,4.3,75.7015,84,221.263,34,42,4.28145,63.6776,0.194812,1,3,58.6646,3
"Jan 26, 06:00 pm",0,4.2,0,0,0,0,0,4.2,0,0,1,0,0,3.4
"Jan 26, 07:00 pm",0,4,0,0,0,0,0,4,0,0,1,0,0,3.4
"Jan 26, 08:00 pm",0,3.3,0,0,0,0,0,3.3,0,0,1,0,0,3.4
"Jan 26, 09:00 pm",0,2.5,0,0,0,0,0,2.5,0,0,1,0,0,4.8
"Jan 26, 10:00 pm",0,1.8,0,0,0,0,0,1.8,0,0,1,0,0,4.8
"Jan 26, 11:00 pm",0,1.3,0,0,0,0,0,1.3,0,0,1,0,0,4.8
"Jan 27, 12:00 am",0,0.8,0,0,0,0,0,0.8,0,0,1,0,0,3.7
"Jan 27, 01:00 am",0,0.3,0,0,0,0,0,0.3,0,0,1,0,0,3.7
"Jan 27, 02:00 am",0,-0.2,0,0,0,0,0,-0.2,0,0,1,0,0,3.7
"Jan 27, 03:00 am",0,-0.7,0,0,0,0,0,-0.7,0,0,1,0,0,7.8
"Jan 27, 04:00 am",0,-1.2,0,0,0,0,0,-1.2,0,0,1,0,0,7.8
"Jan 27, 05:00 am",0,-1.2,0,0,0,0,0,-1.2,0,0,1,0,0,7.8
"Jan 27, 06:00 am",0,-1.2,0,0,0,0,0,-1.2,0,0,1,0,0,6.4
"Jan 27, 07:00 am",3.34415,-1.1,80.2025,54,26.0788,1,3,-2.12155,10.1589,0.00334415,1,2,6.72985,6.4
"Jan 27, 08:00 am",546.069,-0.1,71.7205,327,580.2,51,102,1.51643,168.978,0.546069,1,1,152.031,6.4
"Jan 27, 09:00 am",1599.82,1,58.9238,717,1663.8,72,309,7.65934,465.621,1.59982,1,1,447.609,6.7
"Jan 27, 10:00 am",2323.61,2,47.2256,868,2414.11,64,471,12.4118,672.103,2.32361,1,1,663.16,6.7
"Jan 27, 11:00 am",2718.11,4.1,37.7319,849,2825.18,94,573,16.7881,795.084,2.71811,1,1,791.451,6.7
"Jan 27, 12:00 pm",2688.69,6.2,32.4581,732,2794.48,141,587,20.8511,799.295,2.68869,1,1,797.512,5.5
"Jan 27, 01:00 pm",2587.95,8.2,33.4684,676,2689.39,168,574,22.4138,774.935,2.58795,1,1,773.092,5.5
"Jan 27, 02:00 pm",2574.26,8.8,40.2926,773,2675.12,147,564,22.9873,775.301,2.57426,1,1,771.042,5.5
"Jan 27, 03:00 pm",1863.95,9.4,50.6273,615,1937.04,132,396,18.0091,554.039,1.86395,1,1,545.66,7
"Jan 27, 04:00 pm",1310.52,10,62.7487,684,1365.28,68,259,15.9476,403.042,1.31052,1,1,381.022,7
"Jan 27, 05:00 pm",387.247,9.2,75.6804,378,417.767,29,67,10.6863,136.435,0.387247,1,3,113.889,7
"Jan 27, 06:00 pm",0,8.5,0,2,0,0,0,8.5,0,0,1,0,0,5.8
"Jan 27, 07:00 pm",0,7.7,0,0,0,0,0,7.7,0,0,1,0,0,5.8
"Jan 27, 08:00 pm",0,6.4,0,0,0,0,0,6.4,0,0,1,0,0,5.8
"Jan 27, 09:00 pm",0,5,0,0,0,0,0,5,0,0,1,0,0,6.5
"Jan 27, 10:00 pm",0,3.7,0,0,0,0,0,3.7,0,0,1,0,0,6.5
"Jan 27, 11:00 pm",0,3,0,0,0,0,0,3,0,0,1,0,0,6.5
"Jan 28, 12:00 am",0,2.3,0,0,0,0,0,2.3,0,0,1,0,0,3.6
"Jan 28, 01:00 am",0,1.6,0,0,0,0,0,1.6,0,0,1,0,0,3.6
"Jan 28, 02:00 am",0,1.2,0,0,0,0,0,1.2,0,0,1,0,0,3.6
"Jan 28, 03:00 am",0,0.7,0,0,0,0,0,0.7,0,0,1,0,0,7.1
"Jan 28, 04:00 am",0,0.2,0,0,0,0,0,0.2,0,0,1,0,0,7.1
"Jan 28, 05:00 am",0,0.5,0,0,0,0,0,0.5,0,0,1,0,0,7.1
"Jan 28, 06:00 am",0,0.7,0,0,0,0,0,0.7,0,0,1,0,0,3.5
"Jan 28, 07:00 am",0,0.9,80.2391,28,18.889,2,3,-0.435842,6.68673,0,1,2,4.90896,3.5
"Jan 28, 08:00 am",427.319,1.9,71.6679,164,458.728,65,91,3.183,129.536,0.427319,1,1,121.056,3.5
"Jan 28, 09:00 am",1556.2,2.8,58.8364,665,1618.74,96,317,14.6488,465.735,1.5562,1,1,449.129,1.7
"Jan 28, 10:00 am",2219.36,3.7,47.0922,787,2305.74,104,475,22.5134,671.13,2.21936,1,1,663.113,1.7
"Jan 28, 11:00 am",2408.65,6.3,37.5388,701,2502.6,145,543,27.5968,740.08,2.40865,1,1,737.139,1.7
"Jan 28, 12:00 pm",2692.2,8.9,32.2076,826,2798.14,106,612,30.3461,837.067,2.6922,1,1,835.112,2.5
"Jan 28, 01:00 pm",2641.42,11.5,33.205,820,2745.16,113,608,32.9773,831.999,2.64142,1,1,829.828,2.5
