,"AC inverter power | (W)","Ambient temperature | (C)","Angle of incidence | (deg)","Beam irradiance | (W/m2)","Diffuse irradiance | (W/m2)","DC array power | (W)","Global horizontal irradiance | (W/m2)","Module temperature | (C)","Plane of array irradiance | (W/m2)","Power generated by system | (kW)","Shading factor for beam radiation","Sun up over horizon | (0/1)","Transmitted plane of array irradiance | (W/m2)","Wind speed | (m/s)"
"Nov 24, 04:00 am",0,6.3,0,0,0,0,0,6.3,0,0,1,0,0,5.1
"Nov 24, 05:00 am",0,6.4,0,0,0,0,0,6.4,0,0,1,0,0,4.8
"Nov 24, 06:00 am",0,6.5,80.0603,0,1,3.64619,1,5.0304,0.969846,0,1,2,0.969846,4.8
"Nov 24, 07:00 am",132.349,6.7,72.1662,0,43,157.551,43,6.06269,42.0935,0.132349,1,1,42.0935,4.8
"Nov 24, 08:00 am",218.541,6.9,59.3541,0,69,245.475,69,6.79581,65.7926,0.218541,1,1,65.7926,3.8
"Nov 24, 09:00 am",262.152,7.2,47.5793,0,82,289.988,82,7.43494,77.9389,0.262152,1,1,77.9389,3.8
"Nov 24, 10:00 am",320.829,7.8,37.9095,0,99,349.906,99,8.44957,94.4588,0.320829,1,1,94.4588,3.8
"Nov 24, 11:00 am",344.545,8.4,32.3183,0,106,374.133,106,9.09496,101.284,0.344545,1,1,101.284,5.3
"Nov 24, 12:00 pm",336.522,9,32.9593,0,104,365.936,104,9.67337,99.3162,0.336522,1,1,99.3162,5.3
"Nov 24, 01:00 pm",294.074,9.3,39.5294,0,92,322.582,92,9.74927,87.5789,0.294074,1,1,87.5789,5.3
"Nov 24, 02:00 pm",256.067,9.5,49.7245,0,81,283.776,81,9.70331,77.0278,0.256067,1,1,77.0278,6.4
"Nov 24, 03:00 pm",152.855,9.8,61.7589,0,51,178.463,51,9.50553,48.3998,0.152855,1,1,48.3998,6.4
"Nov 24, 04:00 pm",67.2898,9.5,74.6815,0,26,91.2287,26,8.76393,24.6614,0.0672898,1,1,24.6614,6.4
"Nov 24, 05:00 pm",0,9.2,81.2098,0,0,0,0,9.2,0,0,1,3,0,7.1
"Nov 24, 06:00 pm",0,9,0,0,0,0,0,9,0,0,1,0,0,7.1
"Nov 24, 07:00 pm",0,9,0,0,0,0,0,9,0,0,1,0,0,7.1
"Nov 24, 08:00 pm",0,9,0,0,0,0,0,9,0,0,1,0,0,5.6
"Nov 24, 09:00 pm",0,8.9,0,0,0,0,0,8.9,0,0,1,0,0,5.6
"Nov 24, 10:00 pm",0,9.4,0,0,0,0,0,9.4,0,0,1,0,0,5.6
"Nov 24, 11:00 pm",0,9.9,0,0,0,0,0,9.9,0,0,1,0,0,4.5
"Nov 25, 12:00 am",0,10.3,0,0,0,0,0,10.3,0,0,1,0,0,4.5
"Nov 25, 01:00 am",0,10.6,0,0,0,0,0,10.6,0,0,1,0,0,4.5
"Nov 25, 02:00 am",0,11,0,0,0,0,0,11,0,0,1,0,0,5
"Nov 25, 03:00 am",0,11.3,0,0,0,0,0,11.3,0,0,1,0,0,5
"Nov 25, 04:00 am",0,11.5,0,0,0,0,0,11.5,0,0,1,0,0,5
"Nov 25, 05:00 am",0,11.8,0,0,0,0,0,11.8,0,0,1,0,0,6
"Nov 25, 06:00 am",0,12.1,80.0763,0,1,3.55463,1,10.8751,0.969846,0,1,2,0.969846,6
"Nov 25, 07:00 am",100.769,13.3,72.2972,0,36,125.353,36,12.6828,34.4762,0.100769,1,1,34.4762,6
"Nov 25, 08:00 am",152.611,14.6,59.5076,0,52,178.214,52,14.209,49.3491,0.152611,1,1,49.3491,3.9
"Nov 25, 09:00 am",238.059,15.9,47.7574,0,78,265.395,78,16.1215,74.1244,0.238059,1,1,74.1244,3.9
"Nov 25, 10:00 am",307.267,16.8,38.1113,0,99,336.055,99,17.547,94.4674,0.307267,1,1,94.4674,3.9
"Nov 25, 11:00 am",326.085,17.7,32.525,0,105,355.275,105,18.4953,100.302,0.326085,1,1,100.302,5.2
"Nov 25, 12:00 pm",321.266,18.6,33.1282,0,104,350.353,104,19.3996,99.3222,0.321266,1,1,99.3222,5.2
"Nov 25, 01:00 pm",280.331,19.1,39.6384,0,92,308.549,92,19.6807,87.5837,0.280331,1,1,87.5837,5.2
"Nov 25, 02:00 pm",214.028,19.5,49.7827,0,72,240.87,72,19.7747,68.4022,0.214028,1,1,68.4022,2.9
"Nov 25, 03:00 pm",118.899,19.9,61.7801,0,43,143.836,43,19.4541,40.7865,0.118899,1,1,40.7865,2.9
"Nov 25, 04:00 pm",17.2575,19.6,74.6745,0,12,40.251,12,18.3487,11.3562,0.0172575,1,1,11.3562,2.9
"Nov 25, 05:00 pm",0,19.3,81.1592,0,0,0,0,19.3,0,0,1,3,0,4.9
"Nov 25, 06:00 pm",0,19,0,0,0,0,0,19,0,0,1,0,0,4.9
"Nov 25, 07:00 pm",0,18.2,0,0,0,0,0,18.2,0,0,1,0,0,4.9
"Nov 25, 08:00 pm",0,17.4,0,0,0,0,0,17.4,0,0,1,0,0,3.1
"Nov 25, 09:00 pm",0,16.6,0,0,0,0,0,16.6,0,0,1,0,0,3.1
"Nov 25, 10:00 pm",0,15.3,0,0,0,0,0,15.3,0,0,1,0,0,3.1
"Nov 25, 11:00 pm",0,14.1,0,0,0,0,0,14.1,0,0,1,0,0,2.7
"Nov 26, 12:00 am",0,12.8,0,0,0,0,0,12.8,0,0,1,0,0,2.7
"Nov 26, 01:00 am",0,11.8,0,0,0,0,0,11.8,0,0,1,0,0,2.7
"Nov 26, 02:00 am",0,10.8,0,0,0,0,0,10.8,0,0,1,0,0,1
"Nov 26, 03:00 am",0,9.8,0,0,0,0,0,9.8,0,0,1,0,0,1
"Nov 26, 04:00 am",0,9.3,0,0,0,0,0,9.3,0,0,1,0,0,1
"Nov 26, 05:00 am",0,8.7,0,0,0,0,0,8.7,0,0,1,0,0,3.2
"Nov 26, 06:00 am",0,8.2,80.0936,0,0,0,0,8.2,0,0,1,2,0,3.2
"Nov 26, 07:00 am",43.5833,8.4,72.4287,0,19,67.0714,19,7.02233,17.9942,0.0435833,1,1,17.9942,3.2
"Nov 26, 08:00 am",157.428,8.6,59.6607,0,52,183.127,52,8.04624,49.3492,0.157428,1,1,49.3492,3.3
"Nov 26, 09:00 am",321.242,8.7,47.9337,0,99,350.328,99,9.32886,94.9367,0.321242,1,1,94.9367,3.3
"Nov 26, 10:00 am",314.534,9.6,38.3095,0,98,343.477,98,10.3215,93.4863,0.314534,1,1,93.4863,3.3
"Nov 26, 11:00 am",365.69,10.5,32.7259,0,113,395.737,113,11.4347,108.24,0.36569,1,1,108.24,4.5
"Nov 26, 12:00 pm",353.612,11.4,33.2905,0,110,383.396,110,12.3107,105.272,0.353612,1,1,105.272,4.5
"Nov 26, 01:00 pm",329.031,11.8,39.7413,0,103,358.284,103,12.5678,98.4892,0.329031,1,1,98.4892,4.5
"Nov 26, 02:00 pm",338.027,12.2,49.8355,0,105,367.474,105,13.0168,101.217,0.338027,1,1,101.217,4.5
"Nov 26, 03:00 pm",243.431,12.6,61.7965,0,77,270.878,77,12.8692,74.5618,0.243431,1,1,74.5618,4.5
"Nov 26, 04:00 pm",70.1151,12,74.6633,0,27,94.1081,27,11.1879,25.7119,0.0701151,1,1,25.7119,4.5
"Nov 26, 05:00 pm",0,11.3,81.1082,0,0,0,0,11.3,0,0,1,3,0,4
"Nov 26, 06:00 pm",0,10.6,0,0,0,0,0,10.6,0,0,1,0,0,4
"Nov 26, 07:00 pm",0,10,0,0,0,0,0,10,0,0,1,0,0,4
"Nov 26, 08:00 pm",0,9.4,0,0,0,0,0,9.4,0,0,1,0,0,5.6
"Nov 26, 09:00 pm",0,8.9,0,0,0,0,0,8.9,0,0,1,0,0,5.6
"Nov 26, 10:00 pm",0,8.9,0,0,0,0,0,8.9,0,0,1,0,0,5.6
"Nov 26, 11:00 pm",0,8.8,0,0,0,0,0,8.8,0,0,1,0,0,5.9
"Nov 27, 12:00 am",0,8.8,0,0,0,0,0,8.8,0,0,1,0,0,5.9
"Nov 27, 01:00 am",0,8.4,0,0,0,0,0,8.4,0,0,1,0,0,5.9
"Nov 27, 02:00 am",0,8,0,0,0,0,0,8,0,0,1,0,0,1
"Nov 27, 03:00 am",0,7.6,0,0,0,0,0,7.6,0,0,1,0,0,1
"Nov 27, 04:00 am",0,7.1,0,0,0,0,0,7.1,0,0,1,0,0,1
"Nov 27, 05:00 am",0,6.5,0,0,0,0,0,6.5,0,0,1,0,0,3.4
"Nov 27, 06:00 am",0,6,80.1123,24,0,9.79383,1,4.28734,4.12121,0,1,2,2.59676,3.4
"Nov 27, 07:00 am",414.528,6.8,72.5606,218,50,445.652,80,8.17187,131.855,0.414528,1,1,120.16,3.4
"Nov 27, 08:00 am",1323.66,7.7,59.8134,471,128,1378.82,276,12.4402,391.371,1.32366,1,1,378.812,8.3
"Nov 27, 09:00 am",604.174,8.6,48.1082,24,160,639.685,171,10.4328,174.459,0.604174,1,1,174.192,8.3
"Nov 27, 10:00 am",2549.9,10.1,38.5039,668,194,2649.73,565,20.1888,756.989,2.5499,1,1,753.9,8.3
"Nov 27, 11:00 am",2752.49,11.7,32.9209,843,104,2861.08,614,27.3062,843.726,2.75249,1,1,841.564,5.4
"Nov 27, 12:00 pm",2743.43,13.2,33.4463,841,113,2851.62,618,29.0178,847.945,2.74343,1,1,845.658,5.4
"Nov 27, 01:00 pm",2392.96,14.1,39.838,763,116,2486.28,530,27.8737,737.319,2.39296,1,1,733.296,5.4
"Nov 27, 02:00 pm",1962.27,14.9,49.8828,780,83,2038.91,422,27.847,611.286,1.96227,1,1,601.274,4.3
"Nov 27, 03:00 pm",1252.49,15.7,61.8079,647,69,1305.49,253,23.9038,397.528,1.25249,1,1,377.89,4.3
"Nov 27, 04:00 pm",352.959,15,74.6477,261,38,382.729,65,16.9265,122.381,0.352959,1,1,107.286,4.3
"Nov 27, 05:00 pm",0,14.2,81.0569,7,0,2.34861,0,12.9802,1.08818,0,1,3,0.646798,4.4
"Nov 27, 06:00 pm",0,13.4,0,0,0,0,0,13.4,0,0,1,0,0,4.4
"Nov 27, 07:00 pm",0,12,0,0,0,0,0,12,0,0,1,0,0,4.4
"Nov 27, 08:00 pm",0,10.7,0,0,0,0,0,10.7,0,0,1,0,0,1.7
"Nov 27, 09:00 pm",0,9.3,0,0,0,0,0,9.3,0,0,1,0,0,1.7
"Nov 27, 10:00 pm",0,8.7,0,0,0,0,0,8.7,0,0,1,0,0,1.7
"Nov 27, 11:00 pm",0,8.1,0,0,0,0,0,8.1,0,0,1,0,0,0.8
"Nov 28, 12:00 am",0,7.5,0,0,0,0,0,7.5,0,0,1,0,0,0.8
"Nov 28, 01:00 am",0,7.1,0,0,0,0,0,7.1,0,0,1,0,0,0.8
"Nov 28, 02:00 am",0,6.7,0,0,0,0,0,6.7,0,0,1,0,0,1.2
"Nov 28, 03:00 am",0,6.3,0,0,0,0,0,6.3,0,0,1,0,0,1.2
"Nov 28, 04:00 am",0,5.8,0,0,0,0,0,5.8,0,0,1,0,0,1.2
"Nov 28, 05:00 am",0,5.3,0,0,0,0,0,5.3,0,0,1,0,0,3.7
"Nov 28, 06:00 am",0,4.9,80.1323,14,1,9.39597,1,3.21298,3.36907,0,1,2,2.47986,3.7
"Nov 28, 07:00 am",349.878,6.3,72.6927,132,56,379.581,74,7.10145,108.989,0.349878,1,1,101.871,3.7
"Nov 28, 08:00 am",1423.36,7.7,59.9654,683,69,1481.62,281,17.2418,434.315,1.42336,1,1,415.917,2.6
"Nov 28, 09:00 am",2088.93,9.1,48.2806,795,84,2170.29,444,24.6447,639.35,2.08893,1,1,630.401,2.6
"Nov 28, 10:00 am",2504.7,11.4,38.6943,849,91,2602.63,561,30.9178,782.91,2.5047,1,1,778.909,2.6
"Nov 28, 11:00 am",2669.98,13.8,33.11,842,114,2774.95,621,35.8009,852.767,2.66998,1,1,850.561,2.4
"Nov 28, 12:00 pm",2380.82,16.1,33.5953,643,181,2473.64,566,35.9771,760.645,2.38082,1,1,758.867,2.4
"Nov 28, 01:00 pm",2284.94,16.9,39.9286,752,119,2373.91,525,35.7944,731.612,2.28494,1,1,727.612,2.4
"Nov 28, 02:00 pm",1863.4,17.7,49.9246,722,97,1936.47,410,31.9989,591.886,1.8634,1,1,582.587,3
"Nov 28, 03:00 pm",1064.92,18.4,61.8145,481,91,1112.46,228,26.472,340.535,1.06492,1,1,325.929,3
"Nov 28, 04:00 pm",300.913,17.6,74.6279,205,36,329.566,57,19.3967,105.277,0.300913,1,1,93.4279,3
"Nov 28, 05:00 pm",0,16.8,81.0053,5,0,1.67695,0,15.1061,0.781714,0,1,3,0.466234,1.4
"Nov 28, 06:00 pm",0,16,0,0,0,0,0,16,0,0,1,0,0,1.4
"Nov 28, 07:00 pm",0,15.3,0,0,0,0,0,15.3,0,0,1,0,0,1.4
"Nov 28, 08:00 pm",0,14.5,0,0,0,0,0,14.5,0,0,1,0,0,3.1
"Nov 28, 09:00 pm",0,13.8,0,0,0,0,0,13.8,0,0,1,0,0,3.1
"Nov 28, 10:00 pm",0,13.3,0,0,0,0,0,13.3,0,0,1,0,0,3.1
"Nov 28, 11:00 pm",0,12.8,0,0,0,0,0,12.8,0,0,1,0,0,1.4
"Nov 29, 12:00 am",0,12.4,0,0,0,0,0,12.4,0,0,1,0,0,1.4
"Nov 29, 01:00 am",0,11.9,0,0,0,0,0,11.9,0,0,1,0,0,1.4
"Nov 29, 02:00 am",0,11.4,0,0,0,0,0,11.4,0,0,1,0,0,1.2
"Nov 29, 03:00 am",0,11,0,0,0,0,0,11,0,0,1,0,0,1.2
"Nov 29, 04:00 am",0,11,0,0,0,0,0,11,0,0,1,0,0,1.2
"Nov 29, 05:00 am",0,11,0,0,0,0,0,11,0,0,1,0,0,0.8
"Nov 29, 06:00 am",0,10.9,80.1536,9,1,7.18397,1,8.20879,2.50891,0,1,2,1.93731,0.8
"Nov 29, 07:00 am",278.056,11.9,72.825,97,52,306.225,65,12.3513,89.3556,0.278056,1,1,84.0978,0.8
"Nov 29, 08:00 am",1197.06,12.8,60.1166,524,87,1248.41,248,22.3791,373.067,1.19706,1,1,358.81,1.3
"Nov 29, 09:00 am",1830.37,13.8,48.451,645,115,1902.26,406,30.4503,575.385,1.83037,1,1,568.021,1.3
"Nov 29, 10:00 am",2367.1,14.8,38.8808,798,111,2459.36,550,37.4773,763.968,2.3671,1,1,760.137,1.3
"Nov 29, 11:00 am",2582.96,15.7,33.2931,780,128,2684.19,596,34.3811,819.084,2.58296,1,1,816.998,3.5
"Nov 29, 12:00 pm",2441.5,16.7,33.7376,672,172,2536.8,572,34.4959,774.459,2.4415,1,1,772.572,3.5
"Nov 29, 01:00 pm",2387.52,17.2,40.013,815,105,2480.61,544,34.5717,760.111,2.38752,1,1,755.74,3.5
"Nov 29, 02:00 pm",1898.8,17.8,49.961,779,83,1973.14,419,34.1497,609.951,1.8988,1,1,599.889,2.2
"Nov 29, 03:00 pm",1162.5,18.3,61.8163,593,73,1212.85,241,28.2934,376.439,1.1625,1,1,358.43,2.2
"Nov 29, 04:00 pm",360.218,18.1,74.6038,290,36,390.146,66,20.9044,128.119,0.360218,1,1,111.371,2.2
"Nov 29, 05:00 pm",0,17.9,80.9536,7,0,2.35291,0,16.6362,1.10065,0,1,3,0.658695,3.3
"Nov 29, 06:00 pm",0,17.7,0,0,0,0,0,17.7,0,0,1,0,0,3.3
"Nov 29, 07:00 pm",0,16.9,0,0,0,0,0,16.9,0,0,1,0,0,3.3
"Nov 29, 08:00 pm",0,16.1,0,0,0,0,0,16.1,0,0,1,0,0,1.7
"Nov 29, 09:00 pm",0,15.3,0,0,0,0,0,15.3,0,0,1,0,0,1.7
"Nov 29, 10:00 pm",0,15.2,0,0,0,0,0,15.2,0,0,1,0,0,1.7
"Nov 29, 11:00 pm",0,15.1,0,0,0,0,0,15.1,0,0,1,0,0,2.7
"Nov 30, 12:00 am",0,15,0,0,0,0,0,15,0,0,1,0,0,2.7
"Nov 30, 01:00 am",0,14.7,0,0,0,0,0,14.7,0,0,1,0,0,2.7
"Nov 30, 02:00 am",0,14.4,0,0,0,0,0,14.4,0,0,1,0,0,1.6
"Nov 30, 03:00 am",0,14.1,0,0,0,0,0,14.1,0,0,1,0,0,1.6
"Nov 30, 04:00 am",0,13.9,0,0,0,0,0,13.9,0,0,1,0,0,1.6
"Nov 30, 05:00 am",0,13.8,0,0,0,0,0,13.8,0,0,1,0,0,2.3
"Nov 30, 06:00 am",0,13.6,80.1761,26,1,13.7052,1,11.8105,5.40598,0,1,2,3.75481,2.3
"Nov 30, 07:00 am",423.422,14.3,72.9573,286,43,454.744,80,16.2048,142.639,0.423422,1,1,127.057,2.3
"Nov 30, 08:00 am",1223.48,15,60.267,564,80,1275.62,252,23.6547,384.312,1.22348,1,1,368.814,2.3
"Nov 30, 09:00 am",1937.51,15.8,48.6191,733,96,2013.25,424,30.9141,610.996,1.93751,1,1,602.51,2.3
"Nov 30, 10:00 am",2334.45,16.7,39.063,780,110,2425.4,537,35.8098,747.262,2.33445,1,1,743.45,2.3
"Nov 30, 11:00 am",2542.38,17.7,33.47,836,106,2641.89,605,41.5732,835.88,2.54238,1,1,833.6,1.6
"Nov 30, 12:00 pm",2497.78,18.7,33.8731,826,107,2595.42,597,42.5411,825.35,2.49778,1,1,822.996,1.6
"Nov 30, 01:00 pm",2308.4,19,40.091,834,92,2398.3,540,41.077,759.338,2.3084,1,1,754.831,1.6
"Nov 30, 02:00 pm",1883.48,19.2,49.9918,768,83,1957.26,414,33.3193,602.59,1.88348,1,1,592.646,3.3
"Nov 30, 03:00 pm",1198.5,19.4,61.8131,630,68,1249.9,246,28.3133,388.543,1.1985,1,1,369.414,3.3
"Nov 30, 04:00 pm",361.253,19,74.5754,296,35,391.203,66,21.4086,129.012,0.361253,1,1,111.933,3.3
"Nov 30, 05:00 pm",0,18.6,80.9016,6,0,2.02983,0,17.2145,0.94878,0,1,3,0.569738,2.2
"Nov 30, 06:00 pm",0,18.2,0,0,0,0,0,18.2,0,0,1,0,0,2.2
"Nov 30, 07:00 pm",0,17.3,0,0,0,0,0,17.3,0,0,1,0,0,2.2
"Nov 30, 08:00 pm",0,16.5,0,0,0,0,0,16.5,0,0,1,0,0,1
"Nov 30, 09:00 pm",0,15.6,0,0,0,0,0,15.6,0,0,1,0,0,1
"Nov 30, 10:00 pm",0,15.2,0,0,0,0,0,15.2,0,0,1,0,0,1
"Nov 30, 11:00 pm",0,14.7,0,0,0,0,0,14.7,0,0,1,0,0,3.2
"Dec 1, 12:00 am",0,14.3,0,0,0,0,0,14.3,0,0,1,0,0,3.2
"Dec 1, 01:00 am",0,13.6,0,0,0,0,0,13.6,0,0,1,0,0,3.2
"Dec 1, 02:00 am",0,12.9,0,0,0,0,0,12.9,0,0,1,0,0,2.1
"Dec 1, 03:00 am",0,12.2,0,0,0,0,0,12.2,0,0,1,0,0,2.1
"Dec 1, 04:00 am",0,11.5,0,0,0,0,0,11.5,0,0,1,0,0,2.1
"Dec 1, 05:00 am",0,10.8,0,0,0,0,0,10.8,0,0,1,0,0,6
"Dec 1, 06:00 am",0,10.1,80.1998,21,1,11.8694,1,8.91971,4.54432,0,1,2,3.21079,6
"Dec 1, 07:00 am",405.184,11.5,73.0895,248,45,436.1,76,12.6213,133.488,0.405184,1,1,119.909,6
"Dec 1, 08:00 am",1269.85,12.9,60.4164,581,81,1323.38,256,20.1302,392.548,1.26985,1,1,376.426,4.2
"Dec 1, 09:00 am",2022.05,14.3,48.7849,773,90,2100.91,434,27.0602,626.315,2.02205,1,1,617.243,4.2
"Dec 1, 10:00 am",2457.22,16.3,39.241,845,91,2553.17,552,32.6706,774.841,2.45722,1,1,770.638,4.2
"Dec 1, 11:00 am",2695.75,18.2,33.6409,869,95,2801.85,612,32.9913,849.437,2.69575,1,1,847.023,6
"Dec 1, 12:00 pm",2656.33,20.2,34.0018,868,95,2760.72,609,35.0351,845.51,2.65633,1,1,843.001,6
"Dec 1, 01:00 pm",2354.35,21.1,40.1628,797,108,2446.09,535,34.2423,748.356,2.35435,1,1,744.019,6
"Dec 1, 02:00 pm",1660.02,22.1,50.017,495,171,1726.02,384,30.9994,523.185,1.66002,1,1,516.763,6.2
"Dec 1, 03:00 pm",470.047,23.1,61.8051,58,114,502.421,130,25.2631,148.122,0.470047,1,1,146.362,6.2
"Dec 1, 04:00 pm",195.204,21.8,74.543,83,36,221.662,45,22.0898,68.4073,0.195204,1,1,63.6232,6.2
"Dec 1, 05:00 pm",0,20.6,80.8496,2,0,0.676489,0,19.2345,0.318054,0,1,3,0.191634,3.3
"Dec 1, 06:00 pm",0,19.3,0,0,0,0,0,19.3,0,0,1,0,0,3.3
"Dec 1, 07:00 pm",0,19.1,0,0,0,0,0,19.1,0,0,1,0,0,3.3
"Dec 1, 08:00 pm",0,18.9,0,0,0,0,0,18.9,0,0,1,0,0,4
"Dec 1, 09:00 pm",0,18.7,0,0,0,0,0,18.7,0,0,1,0,0,4
"Dec 1, 10:00 pm",0,18.9,0,0,0,0,0,18.9,0,0,1,0,0,4
"Dec 1, 11:00 pm",0,19.2,0,0,0,0,0,19.2,0,0,1,0,0,5.3
"Dec 2, 12:00 am",0,19.4,0,0,0,0,0,19.4,0,0,1,0,0,5.3
"Dec 2, 01:00 am",0,19.5,0,0,0,0,0,19.5,0,0,1,0,0,5.3
"Dec 2, 02:00 am",0,19.5,0,0,0,0,0,19.5,0,0,1,0,0,4.4
"Dec 2, 03:00 am",0,19.6,0,0,0,0,0,19.6,0,0,1,0,0,4.4
"Dec 2, 04:00 am",0,19.3,0,0,0,0,0,19.3,0,0,1,0,0,4.4
"Dec 2, 05:00 am",0,18.9,0,0,0,0,0,18.9,0,0,1,0,0,5.8
"Dec 2, 06:00 am",0,18.5,80.2246,0,0,0,0,18.5,0,0,1,2,0,5.8
"Dec 2, 07:00 am",120.444,19.5,73.2216,0,41,145.412,41,19.0735,41.1617,0.120444,1,1,41.1617,5.8
"Dec 2, 08:00 am",1145.77,20.6,60.5647,532,79,1195.63,238,26.3015,364.919,1.14577,1,1,350.013,5.4
"Dec 2, 09:00 am",1609.83,21.6,48.9481,448,176,1674.14,374,30.409,505.131,1.60983,1,1,499.803,5.4
"Dec 2, 10:00 am",579.289,23.4,39.4147,3,180,614.205,182,26.3764,179.884,0.579289,1,1,179.869,5.4
"Dec 2, 11:00 am",843.599,25.3,33.8054,23,242,885.118,256,28.3635,261.73,0.843599,1,1,261.665,8.5
"Dec 2, 12:00 pm",1376.78,27.1,34.1236,155,276,1433.58,367,32.7125,433.249,1.37678,1,1,432.795,8.5
"Dec 2, 01:00 pm",427.448,27.4,40.2281,0,140,458.861,140,28.9132,136.009,0.427448,1,1,136.009,8.5
"Dec 2, 02:00 pm",195.74,27.6,50.0366,0,69,222.209,69,27.8884,65.5424,0.19574,1,1,65.5424,7.5
"Dec 2, 03:00 pm",601.495,27.9,61.7923,129,119,636.941,155,30.1047,193.787,0.601495,1,1,189.876,7.5
"Dec 2, 04:00 pm",306.62,26.7,74.5063,185,46,335.394,65,27.7071,109.493,0.30662,1,1,98.8418,7.5
"Dec 2, 05:00 pm",0,25.5,80.7975,4,0,1.33126,0,24.6641,0.6397,0,1,3,0.386724,6.6
"Dec 2, 06:00 pm",0,24.3,0,0,0,0,0,24.3,0,0,1,0,0,6.6
"Dec 2, 07:00 pm",0,23.8,0,0,0,0,0,23.8,0,0,1,0,0,6.6
"Dec 2, 08:00 pm",0,23.2,0,0,0,0,0,23.2,0,0,1,0,0,2
"Dec 2, 09:00 pm",0,22.7,0,0,0,0,0,22.7,0,0,1,0,0,2
"Dec 2, 10:00 pm",0,21.9,0,0,0,0,0,21.9,0,0,1,0,0,2
"Dec 2, 11:00 pm",0,21.2,0,0,0,0,0,21.2,0,0,1,0,0,7.9
"Dec 3, 12:00 am",0,20.4,0,0,0,0,0,20.4,0,0,1,0,0,7.9
"Dec 3, 01:00 am",0,18.7,0,0,0,0,0,18.7,0,0,1,0,0,7.9
"Dec 3, 02:00 am",0,17,0,0,0,0,0,17,0,0,1,0,0,8.1
"Dec 3, 03:00 am",0,15.2,0,0,0,0,0,15.2,0,0,1,0,0,8.1
"Dec 3, 04:00 am",0,13.5,0,0,0,0,0,13.5,0,0,1,0,0,8.1
"Dec 3, 05:00 am",0,11.8,0,0,0,0,0,11.8,0,0,1,0,0,9.1
"Dec 3, 06:00 am",0,10.1,80.2506,29,1,14.913,1,9.22663,5.88069,0,1,2,4.03952,9.1
"Dec 3, 07:00 am",431.518,9.5,73.3533,412,19,463.022,68,10.5767,148.95,0.431518,1,1,126.165,9.1
"Dec 3, 08:00 am",1299.82,8.8,60.7117,618,67,1354.25,250,14.2815,392.609,1.29982,1,1,375.126,6.7
"Dec 3, 09:00 am",2061.72,8.1,49.1086,765,84,2142.06,420,17.4632,611.138,2.06172,1,1,601.918,6.7
"Dec 3, 10:00 am",2614.17,8.9,39.5838,886,77,2716.74,555,21.329,781.596,2.61417,1,1,777.039,6.7
"Dec 3, 11:00 am",2847.04,9.8,33.9637,872,101,2959.86,616,23.1494,856.266,2.84704,1,1,853.756,7.1
"Dec 3, 12:00 pm",2655.41,10.7,34.2385,743,143,2759.75,580,23.2163,798.488,2.65541,1,1,796.284,7.1
"Dec 3, 01:00 pm",2535.72,11.3,40.2871,839,95,2634.95,542,23.2267,764.932,2.53572,1,1,760.312,7.1
"Dec 3, 02:00 pm",2012.96,11.8,50.0507,806,72,2091.47,416,23.2785,614.123,2.01296,1,1,603.637,5.3
"Dec 3, 03:00 pm",1280.18,12.4,61.7746,667,61,1334.02,248,19.5831,398.704,1.28018,1,1,378.501,5.3
"Dec 3, 04:00 pm",376.191,11,74.4656,296,34,406.468,64,12.7156,128.826,0.376191,1,1,111.808,5.3
"Dec 3, 05:00 pm",0,9.6,80.7453,6,0,2.1687,0,8.38454,0.964942,0,1,3,0.585285,4.8
"Dec 3, 06:00 pm",0,8.1,0,0,0,0,0,8.1,0,0,1,0,0,4.8
"Dec 3, 07:00 pm",0,6.7,0,0,0,0,0,6.7,0,0,1,0,0,4.8
"Dec 3, 08:00 pm",0,5.3,0,0,0,0,0,5.3,0,0,1,0,0,3.6
"Dec 3, 09:00 pm",0,3.8,0,0,0,0,0,3.8,0,0,1,0,0,3.6
"Dec 3, 10:00 pm",0,3.2,0,0,0,0,0,3.2,0,0,1,0,0,3.6
"Dec 3, 11:00 pm",0,2.5,0,0,0,0,0,2.5,0,0,1,0,0,3.1
"Dec 4, 12:00 am",0,1.9,0,0,0,0,0,1.9,0,0,1,0,0,3.1
"Dec 4, 01:00 am",0,1.2,0,0,0,0,0,1.2,0,0,1,0,0,3.1
"Dec 4, 02:00 am",0,0.6,0,0,0,0,0,0.6,0,0,1,0,0,2.2
"Dec 4, 03:00 am",0,-0.1,0,0,0,0,0,-0.1,0,0,1,0,0,2.2
"Dec 4, 04:00 am",0,-0.3,0,0,0,0,0,-0.3,0,0,1,0,0,2.2
"Dec 4, 05:00 am",0,-0.5,0,0,0,0,0,-0.5,0,0,1,0,0,1.1
"Dec 4, 06:00 am",0,-0.7,80.2776,6,0,2.46409,0,-3.4561,1.01325,0,1,2,0.632362,1.1
"Dec 4, 07:00 am",268.071,0.8,73.4847,94,47,296.031,58,0.846197,82.5739,0.268071,1,1,77.3504,1.1
"Dec 4, 08:00 am",1310.39,2.4,60.8573,637,65,1365.15,252,15.4141,398.262,1.31039,1,1,380.071,0.4
"Dec 4, 09:00 am",1969.93,3.9,49.2664,770,80,2046.85,416,26.2038,608.329,1.96993,1,1,598.929,0.4
"Dec 4, 10:00 am",2394.79,6.3,39.7483,844,85,2488.18,539,34.5637,762.428,2.39479,1,1,758.017,0.4
