,AC inverter power | (W),Ambient temperature | (C),Angle of incidence | (deg),Beam irradiance | (W/m2),DC array power | (W),Diffuse irradiance | (W/m2),Global horizontal irradiance | (W/m2),Module temperature | (C),Plane of array irradiance | (W/m2),Power generated by system | (kW),Shading factor for beam radiation,Sun up over horizon | (0/1),Transmitted plane of array irradiance | (W/m2),Wind speed | (m/s)
"Aug 22, 03:00 am",0,10.3,0,0,0,0,0,10.3,0,0,1,0,0,4.4
"Aug 22, 04:00 am",0,10.2,0,0,0,0,0,10.2,0,0,1,0,0,4.4
"Aug 22, 05:00 am",1.76724,10.3,90.5839,0,24.4726,7,7,8.92923,6.62034,0.00176724,1,2,6.62034,4.4
"Aug 22, 06:00 am",222.92,10.4,79.2688,0,249.944,72,72,10.3395,68.0342,0.22292,1,1,68.0342,5.1
"Aug 22, 07:00 am",474.011,10.6,65.4849,3,506.476,144,145,12.025,139.005,0.474011,1,1,138.891,5.1
"Aug 22, 08:00 am",700.431,11.3,51.6111,6,738.294,208,211,14.1211,204.449,0.700431,1,1,204.36,5.1
"Aug 22, 09:00 am",597.538,12,37.8061,2,632.889,181,182,14.7663,175.7,0.597538,1,1,175.691,4
"Aug 22, 10:00 am",468.61,12.8,24.4092,0,500.952,145,145,14.6965,139.021,0.46861,1,1,139.021,4
"Aug 22, 11:00 am",885.682,13.5,13.0088,7,928.312,262,268,18.0468,261.549,0.885682,1,1,261.548,4
"Aug 22, 12:00 pm",580.981,14.3,12.3409,1,615.938,178,179,16.6394,172.434,0.580981,1,1,172.434,5.4
"Aug 22, 01:00 pm",608.779,15.1,23.3496,1,644.4,187,188,17.4776,181.089,0.608779,1,1,181.088,5.4
"Aug 22, 02:00 pm",419.063,15.6,36.6825,0,450.288,132,132,16.9658,126.246,0.419063,1,1,126.246,5.4
"Aug 22, 03:00 pm",492.344,16,50.478,0,525.228,154,154,17.5196,147.627,0.492344,1,1,147.627,6.4
"Aug 22, 04:00 pm",323.921,16.5,64.362,0,353.065,104,104,17.2262,99.1046,0.323921,1,1,99.1046,6.4
"Aug 22, 05:00 pm",180.957,16.1,78.1716,0,207.127,61,61,16.0597,57.8343,0.180957,1,1,57.8343,6.4
"Aug 22, 06:00 pm",7.8538,15.7,90.0978,0,30.6721,9,9,14.7823,8.51524,0.0078538,1,3,8.51524,6.6
"Aug 22, 07:00 pm",0,15.3,0,0,0,0,0,15.3,0,0,1,0,0,6.6
"Aug 22, 08:00 pm",0,14.8,0,0,0,0,0,14.8,0,0,1,0,0,6.6
"Aug 22, 09:00 pm",0,14.4,0,0,0,0,0,14.4,0,0,1,0,0,5.7
"Aug 22, 10:00 pm",0,13.9,0,0,0,0,0,13.9,0,0,1,0,0,5.7
"Aug 22, 11:00 pm",0,14,0,0,0,0,0,14,0,0,1,0,0,5.7
"Aug 23, 12:00 am",0,14.2,0,0,0,0,0,14.2,0,0,1,0,0,6
"Aug 23, 01:00 am",0,14.3,0,0,0,0,0,14.3,0,0,1,0,0,6
"Aug 23, 02:00 am",0,14.1,0,0,0,0,0,14.1,0,0,1,0,0,6
"Aug 23, 03:00 am",0,13.9,0,0,0,0,0,13.9,0,0,1,0,0,6.6
"Aug 23, 04:00 am",0,13.6,0,0,0,0,0,13.6,0,0,1,0,0,6.6
"Aug 23, 05:00 am",0,13.8,90.5364,0,20.6211,6,6,12.7554,5.67329,0,1,2,5.67329,6.6
"Aug 23, 06:00 am",169.591,14,79.3288,0,195.533,57,57,13.6824,54.0177,0.169591,1,1,54.0177,4.6
"Aug 23, 07:00 am",368.137,14.1,65.5371,0,398.238,116,116,15.0434,110.689,0.368137,1,1,110.689,4.6
"Aug 23, 08:00 am",560.007,15.5,51.663,0,594.466,174,174,17.7323,167.249,0.560007,1,1,167.249,4.6
"Aug 23, 09:00 am",720.208,16.8,37.8708,5,758.564,219,223,19.9861,215.647,0.720208,1,1,215.626,5
"Aug 23, 10:00 am",791.276,18.2,24.5166,2,831.437,244,246,21.9322,238.473,0.791276,1,1,238.471,5
"Aug 23, 11:00 am",922.382,19.3,13.2499,9,965.994,278,286,23.8898,279.602,0.922382,1,1,279.6,5
"Aug 23, 12:00 pm",1081.82,20.4,12.6639,15,1129.84,321,334,25.1051,328.897,1.08182,1,1,328.895,6.7
"Aug 23, 01:00 pm",1165.2,21.4,23.5728,25,1215.63,340,360,26.6301,356.441,1.1652,1,1,356.421,6.7
"Aug 23, 02:00 pm",894.648,21.9,36.8667,14,937.516,270,280,25.8059,273.866,0.894648,1,1,273.811,6.7
"Aug 23, 03:00 pm",537.184,22.3,50.6498,4,571.108,170,172,24.5682,165.884,0.537184,1,1,165.829,5.7
"Aug 23, 04:00 pm",680.645,22.7,64.5332,88,718.018,179,216,25.6752,212.73,0.680645,1,1,209.575,5.7
"Aug 23, 05:00 pm",71.9972,21.8,78.3489,0,96.0261,29,29,21.4566,27.4815,0.0719972,1,1,27.4815,5.7
"Aug 23, 06:00 pm",13.7068,20.9,90.1067,0,36.6341,11,11,19.9701,10.4127,0.0137068,1,3,10.4127,5.7
"Aug 23, 07:00 pm",0,20,0,0,0,0,0,20,0,0,1,0,0,5.7
"Aug 23, 08:00 pm",0,19.6,0,0,0,0,0,19.6,0,0,1,0,0,5.7
"Aug 23, 09:00 pm",0,19.3,0,0,0,0,0,19.3,0,0,1,0,0,7.4
"Aug 23, 10:00 pm",0,18.9,0,0,0,0,0,18.9,0,0,1,0,0,7.4
"Aug 23, 11:00 pm",0,18.9,0,0,0,0,0,18.9,0,0,1,0,0,7.4
"Aug 24, 12:00 am",0,18.9,0,0,0,0,0,18.9,0,0,1,0,0,7.8
"Aug 24, 01:00 am",0,18.9,0,0,0,0,0,18.9,0,0,1,0,0,7.8
"Aug 24, 02:00 am",0,18.7,0,0,0,0,0,18.7,0,0,1,0,0,7.8
"Aug 24, 03:00 am",0,18.5,0,0,0,0,0,18.5,0,0,1,0,0,7.1
"Aug 24, 04:00 am",0,18.3,0,0,0,0,0,18.3,0,0,1,0,0,7.1
"Aug 24, 05:00 am",0,18,90.4878,0,20.2273,6,6,17.0553,5.67336,0,1,2,5.67336,7.1
"Aug 24, 06:00 am",166.415,17.6,79.3885,0,192.293,57,57,17.3929,54.0171,0.166415,1,1,54.0171,6.1
"Aug 24, 07:00 am",379.458,17.3,65.5893,0,409.806,121,121,18.2291,115.557,0.379458,1,1,115.557,6.1
"Aug 24, 08:00 am",618.838,18.6,51.7158,3,654.702,192,194,20.875,186.91,0.618838,1,1,186.865,6.1
"Aug 24, 09:00 am",661.751,19.9,37.9374,2,698.659,207,208,23.0388,201.429,0.661751,1,1,201.421,4.6
"Aug 24, 10:00 am",865.217,21.2,24.6279,10,907.304,263,271,25.6836,264.844,0.865217,1,1,264.834,4.6
"Aug 24, 11:00 am",1528.58,22.5,13.4969,90,1590.22,382,458,31.4361,477.126,1.52858,1,1,477.113,4.6
"Aug 24, 12:00 pm",2328.96,23.9,12.9914,320,2419.68,395,667,34.825,738.141,2.32896,1,1,738.098,7.5
"Aug 24, 01:00 pm",2706.97,25.2,23.8018,648,2813.56,248,768,38.4936,874.579,2.70697,1,1,874.048,7.5
"Aug 24, 02:00 pm",2382.34,25.6,37.0558,726,2475.22,163,678,37.3902,767.608,2.38234,1,1,764.707,7.5
"Aug 24, 03:00 pm",1683.41,26.1,50.8257,576,1750.2,165,497,36.5656,546.47,1.68341,1,1,538.497,5.2
"Aug 24, 04:00 pm",1025.38,26.5,64.7079,463,1071.81,136,327,32.7324,340.378,1.02538,1,1,323.608,5.2
"Aug 24, 05:00 pm",440.665,26,78.5293,307,472.374,101,172,28.4538,159.075,0.440665,1,1,139.707,5.2
"Aug 24, 06:00 pm",13.2973,25.4,90.1161,4,36.2169,11,11,24.7847,10.5268,0.0132973,1,3,10.5268,6.6
"Aug 24, 07:00 pm",0,24.9,0,0,0,0,0,24.9,0,0,1,0,0,6.6
"Aug 24, 08:00 pm",0,24.6,0,0,0,0,0,24.6,0,0,1,0,0,6.6
"Aug 24, 09:00 pm",0,24.3,0,0,0,0,0,24.3,0,0,1,0,0,7.1
"Aug 24, 10:00 pm",0,24.1,0,0,0,0,0,24.1,0,0,1,0,0,7.1
"Aug 24, 11:00 pm",0,23.9,0,0,0,0,0,23.9,0,0,1,0,0,7.1
"Aug 25, 12:00 am",0,23.7,0,0,0,0,0,23.7,0,0,1,0,0,5.1
"Aug 25, 01:00 am",0,23.5,0,0,0,0,0,23.5,0,0,1,0,0,5.1
"Aug 25, 02:00 am",0,23.2,0,0,0,0,0,23.2,0,0,1,0,0,5.1
"Aug 25, 03:00 am",0,23,0,0,0,0,0,23,0,0,1,0,0,5.3
"Aug 25, 04:00 am",0,22.7,0,0,0,0,0,22.7,0,0,1,0,0,5.3
"Aug 25, 05:00 am",1.6088,22.5,90.4381,34,24.3112,8,10,21.467,6.9579,0.0016088,1,2,6.9579,5.3
"Aug 25, 06:00 am",295.526,22.3,79.4478,100,324.064,85,107,22.9264,99.728,0.295526,1,1,93.3776,6.9
"Aug 25, 07:00 am",512.909,22.2,65.6417,27,546.267,152,163,23.8921,159.147,0.512909,1,1,158.115,6.9
"Aug 25, 08:00 am",1679.69,23.3,51.7693,487,1746.35,214,489,31.093,530.348,1.67969,1,1,523.087,6.9
"Aug 25, 09:00 am",2285.55,24.4,38.006,688,2374.54,175,656,38.9945,742.551,2.28555,1,1,739.524,4.7
"Aug 25, 10:00 am",2635.86,25.6,24.7431,717,2739.36,189,759,43.1144,871.87,2.63586,1,1,871.2,4.7
"Aug 25, 11:00 am",2884.39,26.3,13.7496,797,2998.9,165,838,45.9166,967.795,2.88439,1,1,967.671,4.7
"Aug 25, 12:00 pm",2911.35,27.1,13.3235,769,3027.09,180,830,42.041,957.537,2.91135,1,1,957.427,7.4
"Aug 25, 01:00 pm",2716.46,27.8,24.0367,765,2823.47,167,778,41.7334,892.27,2.71646,1,1,891.622,7.4
"Aug 25, 02:00 pm",2292.52,27.9,37.2497,629,2381.78,219,663,39.5147,746.288,2.29252,1,1,743.725,7.4
"Aug 25, 03:00 pm",1409.94,28.1,51.0056,308,1467.78,250,426,35.7418,454.087,1.40994,1,1,449.763,6.4
"Aug 25, 04:00 pm",986.445,28.2,64.8861,410,1031.8,147,315,33.358,327.486,0.986445,1,1,312.481,6.4
"Aug 25, 05:00 pm",354.77,27.4,78.7126,250,384.579,83,140,29.0447,129.864,0.354769,1,1,114.063,6.4
"Aug 25, 06:00 pm",3.15103,26.7,90.126,0,25.882,8,8,26.0563,7.56805,0.00315103,1,3,7.56805,7.2
"Aug 25, 07:00 pm",0,25.9,0,0,0,0,0,25.9,0,0,1,0,0,7.2
"Aug 25, 08:00 pm",0,25.5,0,0,0,0,0,25.5,0,0,1,0,0,7.2
"Aug 25, 09:00 pm",0,25,0,0,0,0,0,25,0,0,1,0,0,5.2
"Aug 25, 10:00 pm",0,24.6,0,0,0,0,0,24.6,0,0,1,0,0,5.2
"Aug 25, 11:00 pm",0,23.7,0,0,0,0,0,23.7,0,0,1,0,0,5.2
"Aug 26, 12:00 am",0,22.8,0,0,0,0,0,22.8,0,0,1,0,0,7
"Aug 26, 01:00 am",0,21.8,0,0,0,0,0,21.8,0,0,1,0,0,7
"Aug 26, 02:00 am",0,21.2,0,0,0,0,0,21.2,0,0,1,0,0,7
"Aug 26, 03:00 am",0,20.5,0,0,0,0,0,20.5,0,0,1,0,0,7.3
"Aug 26, 04:00 am",0,19.8,0,0,0,0,0,19.8,0,0,1,0,0,7.3
"Aug 26, 05:00 am",0,19.2,90.3875,46,18.7085,7,10,18.2789,5.27662,0,1,2,5.27662,7.3
"Aug 26, 06:00 am",317.642,18.5,79.5068,141,346.651,85,115,19.3964,107.227,0.317642,1,1,98.2712,4.1
"Aug 26, 07:00 am",361.418,17.9,65.6943,0,391.372,116,116,19.0779,110.787,0.361418,1,1,110.787,4.1
"Aug 26, 08:00 am",849.84,18.3,51.8238,24,891.523,249,262,22.6856,256.96,0.84984,1,1,256.601,4.1
"Aug 26, 09:00 am",1085.98,18.6,38.0766,37,1134.11,300,326,25.3001,330.605,1.08598,1,1,330.441,3.4
"Aug 26, 10:00 am",2017.28,19,24.8624,300,2095.95,336,573,32.6965,632.997,2.01728,1,1,632.712,3.4
"Aug 26, 11:00 am",1512.67,19.7,14.0079,80,1573.79,384,451,30.4181,469.879,1.51267,1,1,469.866,3.4
"Aug 26, 12:00 pm",1013.11,20.4,13.6598,15,1059.2,303,316,26.8784,310.925,1.01311,1,1,310.923,3.8
"Aug 26, 01:00 pm",1052.23,21,24.2772,21,1099.42,311,328,27.4202,323.578,1.05223,1,1,323.56,3.8
"Aug 26, 02:00 pm",1647.91,21.1,37.4482,230,1713.5,322,483,31.7422,515.821,1.64791,1,1,514.864,3.8
"Aug 26, 03:00 pm",892.259,21.2,51.1894,46,935.064,247,273,26.3746,274.485,0.892259,1,1,273.829,4.7
"Aug 26, 04:00 pm",603.69,21.3,65.0676,60,639.189,166,190,24.2962,187.58,0.60369,1,1,185.361,4.7
"Aug 26, 05:00 pm",433.966,20.4,78.8989,255,465.524,104,160,22.4659,149.995,0.433966,1,1,133.852,4.7
"Aug 26, 06:00 pm",10.3418,19.5,90.1364,22,33.2064,10,11,18.6492,9.38149,0.0103418,1,3,9.38149,5
"Aug 26, 07:00 pm",0,18.7,0,0,0,0,0,18.7,0,0,1,0,0,5
"Aug 26, 08:00 pm",0,18,0,0,0,0,0,18,0,0,1,0,0,5
"Aug 26, 09:00 pm",0,17.4,0,0,0,0,0,17.4,0,0,1,0,0,6.7
"Aug 26, 10:00 pm",0,16.8,0,0,0,0,0,16.8,0,0,1,0,0,6.7
"Aug 26, 11:00 pm",0,16.6,0,0,0,0,0,16.6,0,0,1,0,0,6.7
"Aug 27, 12:00 am",0,16.4,0,0,0,0,0,16.4,0,0,1,0,0,4.9
"Aug 27, 01:00 am",0,16.1,0,0,0,0,0,16.1,0,0,1,0,0,4.9
"Aug 27, 02:00 am",0,15.9,0,0,0,0,0,15.9,0,0,1,0,0,4.9
"Aug 27, 03:00 am",0,15.7,0,0,0,0,0,15.7,0,0,1,0,0,3.1
"Aug 27, 04:00 am",0,15.4,0,0,0,0,0,15.4,0,0,1,0,0,3.1
"Aug 27, 05:00 am",0,15.6,90.3358,72,17.1017,7,11,14.04,4.73206,0,1,2,4.73206,3.1
"Aug 27, 06:00 am",342.76,15.7,79.5654,226,372.309,80,127,17.0061,118.759,0.34276,1,1,104.402,2.2
"Aug 27, 07:00 am",952.462,15.8,65.7471,379,996.888,139,288,22.316,301.007,0.952462,1,1,286.435,2.2
"Aug 27, 08:00 am",1560.92,17,51.8793,425,1623.61,210,447,28.9091,487.629,1.56092,1,1,481.238,2.2
"Aug 27, 09:00 am",1743.96,18.1,38.1494,291,1812.82,310,512,36.0278,557.578,1.74396,1,1,556.279,0.9
"Aug 27, 10:00 am",1789.57,19.3,24.9859,208,1860.02,371,535,38.0685,576.797,1.78957,1,1,576.596,0.9
"Aug 27, 11:00 am",1859.53,20.1,14.2716,192,1932.46,397,558,39.7225,604.088,1.85953,1,1,604.055,0.9
"Aug 27, 12:00 pm",2190.85,20.9,14.0001,324,2276.12,382,654,44.1763,727.899,2.19085,1,1,727.846,0.9
"Aug 27, 01:00 pm",1317.36,21.8,24.5232,84,1372.33,341,407,36.6767,422.545,1.31736,1,1,422.469,0.9
"Aug 27, 02:00 pm",2078.53,22.1,37.6514,501,2159.5,268,617,43.474,690.183,2.07853,1,1,688.056,0.9
"Aug 27, 03:00 pm",1239.46,22.4,51.377,214,1292.07,254,375,32.4191,392.609,1.23946,1,1,389.515,2.6
"Aug 27, 04:00 pm",888.323,22.7,65.2524,274,931.023,169,279,29.3387,286.766,0.888323,1,1,276.523,2.6
"Aug 27, 05:00 pm",380.937,22.4,79.088,321,411.318,80,150,25.1163,140.089,0.380937,1,1,119.74,2.6
"Aug 27, 06:00 pm",0.619682,22.1,90.1472,11,23.3038,7,8,21.2038,6.66147,0.000619682,1,3,6.66147,4.7
"Aug 27, 07:00 pm",0,21.8,0,0,0,0,0,21.8,0,0,1,0,0,4.7
"Aug 27, 08:00 pm",0,21,0,0,0,0,0,21,0,0,1,0,0,4.7
"Aug 27, 09:00 pm",0,20.3,0,0,0,0,0,20.3,0,0,1,0,0,3.6
"Aug 27, 10:00 pm",0,19.5,0,0,0,0,0,19.5,0,0,1,0,0,3.6
"Aug 27, 11:00 pm",0,19.3,0,0,0,0,0,19.3,0,0,1,0,0,3.6
"Aug 28, 12:00 am",0,19.1,0,0,0,0,0,19.1,0,0,1,0,0,1
"Aug 28, 01:00 am",0,18.9,0,0,0,0,0,18.9,0,0,1,0,0,1
"Aug 28, 02:00 am",0,18.7,0,0,0,0,0,18.7,0,0,1,0,0,1
"Aug 28, 03:00 am",0,18.5,0,0,0,0,0,18.5,0,0,1,0,0,1.1
"Aug 28, 04:00 am",0,18.2,0,0,0,0,0,18.2,0,0,1,0,0,1.1
"Aug 28, 05:00 am",0,17.9,90.2832,89,14.4165,6,11,15.7521,4.01981,0,1,2,4.01981,1.1
"Aug 28, 06:00 am",353.355,17.6,79.6238,287,383.134,76,135,19.4889,126.894,0.353355,1,1,108.66,0.9
"Aug 28, 07:00 am",993.99,17.3,65.8002,451,1039.55,130,306,26.2372,321.624,0.99399,1,1,304.231,0.9
"Aug 28, 08:00 am",1743.32,18.3,51.9358,637,1812.17,154,508,35.6777,564.736,1.74332,1,1,555.115,0.9
"Aug 28, 09:00 am",2311.75,19.4,38.2243,685,2401.79,195,668,41.3212,759.948,2.31175,1,1,756.867,1.4
"Aug 28, 10:00 am",1907.21,20.4,25.1134,281,1981.85,338,559,39.1491,617.981,1.90721,1,1,617.704,1.4
"Aug 28, 11:00 am",2673.48,21,14.5408,621,2778.61,261,780,46.7611,900.665,2.67348,1,1,900.552,1.4
"Aug 28, 12:00 pm",2422.17,21.6,14.3444,466,2516.68,314,703,43.8939,803.679,2.42217,1,1,803.598,1.9
"Aug 28, 01:00 pm",2103.39,22.3,24.7746,350,2185.3,345,621,41.4086,689.282,2.10339,1,1,688.953,1.9
"Aug 28, 02:00 pm",1453.19,22.5,37.8591,162,1512.4,324,436,35.4774,463.532,1.45319,1,1,462.83,1.9
"Aug 28, 03:00 pm",1674.48,22.7,51.5684,557,1740.97,178,490,35.0822,539.913,1.67448,1,1,531.738,3
"Aug 28, 04:00 pm",1074.34,22.9,65.4404,582,1122.15,107,337,31.2578,358.378,1.07434,1,1,336.387,3
"Aug 28, 05:00 pm",369.47,22.7,79.2798,365,399.599,72,149,25.4445,139.671,0.36947,1,1,116.508,3
"Aug 28, 06:00 pm",0,22.6,90.1584,10,20.0451,6,7,21.4681,5.73696,0,1,3,5.73696,2
"Aug 28, 07:00 pm",0,22.4,0,0,0,0,0,22.4,0,0,1,0,0,2
"Aug 28, 08:00 pm",0,22,0,0,0,0,0,22,0,0,1,0,0,2
"Aug 28, 09:00 pm",0,21.7,0,0,0,0,0,21.7,0,0,1,0,0,2.5
"Aug 28, 10:00 pm",0,21.3,0,0,0,0,0,21.3,0,0,1,0,0,2.5
"Aug 28, 11:00 pm",0,21,0,0,0,0,0,21,0,0,1,0,0,2.5
"Aug 29, 12:00 am",0,20.7,0,0,0,0,0,20.7,0,0,1,0,0,1.3
"Aug 29, 01:00 am",0,20.4,0,0,0,0,0,20.4,0,0,1,0,0,1.3
"Aug 29, 02:00 am",0,20.1,0,0,0,0,0,20.1,0,0,1,0,0,1.3
"Aug 29, 03:00 am",0,19.8,0,0,0,0,0,19.8,0,0,1,0,0,3.2
"Aug 29, 04:00 am",0,19.4,0,0,0,0,0,19.4,0,0,1,0,0,3.2
"Aug 29, 05:00 am",0,19.3,90.2295,21,21.6803,7,8,17.8681,6.10337,0,1,2,6.10337,3.2
"Aug 29, 06:00 am",297.936,19.2,79.6819,70,326.526,89,103,19.9114,97.2324,0.297936,1,1,92.7848,3.7
"Aug 29, 07:00 am",820.061,19.1,65.8536,205,860.966,173,252,23.6099,256.805,0.820061,1,1,248.875,3.7
"Aug 29, 08:00 am",1636.76,20,51.9934,484,1701.97,202,469,30.602,515.929,1.63676,1,1,508.586,3.7
"Aug 29, 09:00 am",2311.39,20.9,38.3016,678,2401.41,187,653,37.6367,745.891,2.31139,1,1,742.818,3.3
"Aug 29, 10:00 am",2474.21,21.9,25.2453,545,2570.87,281,707,40.4745,807.218,2.47421,1,1,806.673,3.3
"Aug 29, 11:00 am",2058.28,22.7,14.8151,277,2138.49,365,595,38.2232,663.486,2.05828,1,1,663.433,3.3
"Aug 29, 12:00 pm",2787.78,23.6,14.6924,621,2897.94,276,793,41.838,915.743,2.78778,1,1,915.627,4.7
"Aug 29, 01:00 pm",2698.1,24.4,25.0312,777,2804.3,159,768,42.5596,890.072,2.6981,1,1,889.316,4.7
"Aug 29, 02:00 pm",2320.44,24.6,38.0713,746,2410.82,146,660,40.1201,758.402,2.32044,1,1,755.098,4.7
"Aug 29, 03:00 pm",1755.07,24.8,51.7635,706,1824.32,122,514,38.2598,576.592,1.75507,1,1,566.071,3.3
"Aug 29, 04:00 pm",1045.01,25,65.6316,547,1092,118,332,33.0018,351.031,1.04501,1,1,330.136,3.3
"Aug 29, 05:00 pm",346.119,24.6,79.4742,324,375.741,72,139,27.051,130.964,0.346119,1,1,110.387,3.3
"Aug 29, 06:00 pm",0,24.3,90.1698,0,9.81639,3,3,23.385,2.8346,0,1,3,2.8346,5
"Aug 29, 07:00 pm",0,23.9,0,0,0,0,0,23.9,0,0,1,0,0,5
"Aug 29, 08:00 pm",0,23.3,0,0,0,0,0,23.3,0,0,1,0,0,5
"Aug 29, 09:00 pm",0,22.7,0,0,0,0,0,22.7,0,0,1,0,0,3.5
"Aug 29, 10:00 pm",0,22,0,0,0,0,0,22,0,0,1,0,0,3.5
"Aug 29, 11:00 pm",0,21.6,0,0,0,0,0,21.6,0,0,1,0,0,3.5
"Aug 30, 12:00 am",0,21.1,0,0,0,0,0,21.1,0,0,1,0,0,4.2
"Aug 30, 01:00 am",0,20.7,0,0,0,0,0,20.7,0,0,1,0,0,4.2
"Aug 30, 02:00 am",0,20.4,0,0,0,0,0,20.4,0,0,1,0,0,4.2
"Aug 30, 03:00 am",0,20.2,0,0,0,0,0,20.2,0,0,1,0,0,1.7
"Aug 30, 04:00 am",0,19.9,0,0,0,0,0,19.9,0,0,1,0,0,1.7
"Aug 30, 05:00 am",0,19.8,90.175,0,20.1413,6,6,18.0152,5.67392,0,1,2,5.67392,1.7
"Aug 30, 06:00 am",213.671,19.7,79.7399,1,240.505,72,72,19.7362,68.3501,0.213671,1,1,68.2865,1.9
"Aug 30, 07:00 am",523.074,19.6,65.9074,16,556.669,160,166,22.4157,160.642,0.523074,1,1,160.021,1.9
"Aug 30, 08:00 am",847.979,20.7,52.0522,36,889.613,240,260,26.597,261.342,0.847979,1,1,260.794,1.9
"Aug 30, 09:00 am",1872.21,21.9,38.3813,351,1945.59,309,549,37.8762,604.146,1.87221,1,1,602.542,1.6
"Aug 30, 10:00 am",2505.92,23,25.3814,611,2603.9,258,734,46.333,842.665,2.50592,1,1,842.042,1.6
"Aug 30, 11:00 am",2456.17,24,15.0945,511,2552.08,300,723,47.7632,831.6,2.45617,1,1,831.497,1.6
"Aug 30, 12:00 pm",1842.94,25,15.044,227,1915.27,375,563,44.9057,614.817,1.84294,1,1,614.772,1.1
"Aug 30, 01:00 pm",968.375,26,25.293,30,1013.23,282,305,36.3612,311.464,0.968376,1,1,311.434,1.1
"Aug 30, 02:00 pm",1478.48,26,38.2878,185,1538.49,325,452,40.0767,482.606,1.47848,1,1,481.768,1.1
"Aug 30, 03:00 pm",1261.15,26,51.9623,233,1314.42,253,381,33.7595,402.382,1.26115,1,1,398.855,4.7
"Aug 30, 04:00 pm",816.946,25.9,65.8257,232,857.77,167,256,30.7742,265.493,0.816946,1,1,256.533,4.7
"Aug 30, 05:00 pm",166.304,24.7,79.6711,0,192.181,59,59,25.0816,55.9371,0.166304,1,1,55.9371,4.7
"Aug 30, 06:00 pm",0,23.5,90.1815,0,3.28249,1,1,22.5864,0.944341,0,1,3,0.944341,6.8
"Aug 30, 07:00 pm",0,22.3,0,0,0,0,0,22.3,0,0,1,0,0,6.8
"Aug 30, 08:00 pm",0,21.4,0,0,0,0,0,21.4,0,0,1,0,0,6.8
"Aug 30, 09:00 pm",0,20.6,0,0,0,0,0,20.6,0,0,1,0,0,7.6
"Aug 30, 10:00 pm",0,19.7,0,0,0,0,0,19.7,0,0,1,0,0,7.6
"Aug 30, 11:00 pm",0,19.5,0,0,0,0,0,19.5,0,0,1,0,0,7.6
"Aug 31, 12:00 am",0,19.3,0,0,0,0,0,19.3,0,0,1,0,0,5.1
"Aug 31, 01:00 am",0,19,0,0,0,0,0,19,0,0,1,0,0,5.1
"Aug 31, 02:00 am",0,18.8,0,0,0,0,0,18.8,0,0,1,0,0,5.1
"Aug 31, 03:00 am",0,18.6,0,0,0,0,0,18.6,0,0,1,0,0,5.9
"Aug 31, 04:00 am",0,18.4,0,0,0,0,0,18.4,0,0,1,0,0,5.9
"Aug 31, 05:00 am",0,17.8,90.1195,0,13.5014,4,4,16.6859,3.78056,0,1,2,3.78056,5.9
"Aug 31, 06:00 am",150.515,17.2,79.7976,0,176.076,52,52,16.7822,49.3249,0.150515,1,1,49.3249,3.8
"Aug 31, 07:00 am",257.423,16.6,65.9616,0,285.161,84,84,16.9667,79.95,0.257423,1,1,79.95,3.8
"Aug 31, 08:00 am",375.316,17.6,52.1122,0,405.573,120,120,18.8353,114.68,0.375316,1,1,114.68,3.8
"Aug 31, 09:00 am",409.32,18.7,38.4633,0,440.328,131,131,20.3166,125.356,0.40932,1,1,125.356,3.5
"Aug 31, 10:00 am",1012.14,19.7,25.5218,28,1058.21,281,303,25.5429,308.706,1.01214,1,1,308.677,3.5
"Aug 31, 11:00 am",1749.44,20.3,15.3789,138,1818.49,392,506,31.8984,546.856,1.74944,1,1,546.827,3.5
"Aug 31, 12:00 pm",1475.86,20.9,15.399,91,1535.79,359,434,28.675,454.717,1.47586,1,1,454.698,5.8
"Aug 31, 01:00 pm",2699.67,21.6,25.5597,628,2805.94,264,751,36.5568,863.944,2.69967,1,1,863.289,5.8
"Aug 31, 02:00 pm",2342.75,21.3,38.5086,728,2434.03,150,646,34.6943,745.365,2.34275,1,1,741.996,5.8
"Aug 31, 03:00 pm",1835.29,20.9,52.1645,711,1907.36,119,507,27.661,572.912,1.83529,1,1,561.982,10.7
"Aug 31, 04:00 pm",1082.91,20.6,66.0228,595,1130.96,100,327,24.519,351.551,1.08291,1,1,328.315,10.7
"Aug 31, 05:00 pm",343.073,19.3,79.8704,330,372.629,69,134,20.2994,127.044,0.343073,1,1,106.074,10.7
"Aug 31, 06:00 pm",0,18,90.1934,0,6.7309,2,2,17.2102,1.88921,0,1,3,1.88921,8.6
"Aug 31, 07:00 pm",0,16.8,0,0,0,0,0,16.8,0,0,1,0,0,8.6
"Aug 31, 08:00 pm",0,16.3,0,0,0,0,0,16.3,0,0,1,0,0,8.6
"Aug 31, 09:00 pm",0,15.8,0,0,0,0,0,15.8,0,0,1,0,0,8.7
"Aug 31, 10:00 pm",0,15.3,0,0,0,0,0,15.3,0,0,1,0,0,8.7
"Aug 31, 11:00 pm",0,15.1,0,0,0,0,0,15.1,0,0,1,0,0,8.7
"Sep 1, 12:00 am",0,14.9,0,0,0,0,0,14.9,0,0,1,0,0,8.4
"Sep 1, 01:00 am",0,14.7,0,0,0,0,0,14.7,0,0,1,0,0,8.4
"Sep 1, 02:00 am",0,14.3,0,0,0,0,0,14.3,0,0,1,0,0,8.4
"Sep 1, 03:00 am",0,13.8,0,0,0,0,0,13.8,0,0,1,0,0,5.8
