,"AC inverter power | (W)","Ambient temperature | (C)","Angle of incidence | (deg)","Beam irradiance | (W/m2)","DC array power | (W)","Diffuse irradiance | (W/m2)","Global horizontal irradiance | (W/m2)","Module temperature | (C)","Plane of array irradiance | (W/m2)","Power generated by system | (kW)","Shading factor for beam radiation","Sun up over horizon | (0/1)","Transmitted plane of array irradiance | (W/m2)","Wind speed | (m/s)"
"Jul 12, 08:00 am",1384.31,29.4,59.4704,628,1441.34,143,503,38.3824,463.879,1.38431,1,1,447.512,4.3
"Jul 12, 09:00 am",2008.1,31,45.597,769,2086.43,130,699,44.726,675.977,2.0081,1,1,669.089,4.3
"Jul 12, 10:00 am",2439.58,32.5,31.9279,832,2534.81,123,847,49.8143,836.789,2.43958,1,1,834.882,4.3
"Jul 12, 11:00 am",2666.78,34,19.1207,854,2771.62,129,944,55.8112,943.311,2.66678,1,1,942.965,3.1
"Jul 12, 12:00 pm",2748.89,35.4,11.0423,862,2857.32,133,982,58.2975,985.666,2.74889,1,1,985.592,3.1
"Jul 12, 01:00 pm",2636.31,36.3,17.0071,809,2739.83,160,940,58.4158,945.919,2.63631,1,1,945.689,3.1
"Jul 12, 02:00 pm",2373.58,37.2,29.4473,723,2466.11,197,841,55.5532,839.073,2.37358,1,1,837.836,3.9
"Jul 12, 03:00 pm",2014.54,38,43.0366,787,2093.11,125,730,53.5181,708.868,2.01454,1,1,703.26,3.9
"Jul 12, 04:00 pm",1434.76,37.9,56.8964,683,1493.38,128,543,48.9989,504.654,1.43476,1,1,489.745,3.9
"Jul 12, 05:00 pm",789.524,37.7,70.7815,542,829.64,115,342,42.9942,290.646,0.789524,1,1,263.687,5.5
"Jul 12, 06:00 pm",222.866,37.5,84.5457,219,249.889,78,125,38.804,89.6677,0.222866,1,1,77.7504,5.5
"Jul 12, 07:00 pm",0,36.8,94.8156,0,6.152,2,2,36.1799,1.88922,0,1,3,1.88922,5.5
"Jul 12, 08:00 pm",0,36.1,0,0,0,0,0,36.1,0,0,1,0,0,8.6
"Jul 12, 09:00 pm",0,35.3,0,0,0,0,0,35.3,0,0,1,0,0,8.6
"Jul 12, 10:00 pm",0,33.9,0,0,0,0,0,33.9,0,0,1,0,0,8.6
"Jul 12, 11:00 pm",0,32.5,0,0,0,0,0,32.5,0,0,1,0,0,9.7
"Jul 13, 12:00 am",0,31.1,0,0,0,0,0,31.1,0,0,1,0,0,9.7
"Jul 13, 01:00 am",0,30.1,0,0,0,0,0,30.1,0,0,1,0,0,9.7
"Jul 13, 02:00 am",0,29.2,0,0,0,0,0,29.2,0,0,1,0,0,7.1
"Jul 13, 03:00 am",0,28.2,0,0,0,0,0,28.2,0,0,1,0,0,7.1
"Jul 13, 04:00 am",0,27.5,0,0,0,0,0,27.5,0,0,1,0,0,7.1
"Jul 13, 05:00 am",0,26.8,95.9822,23,6.64004,2,3,25.8499,1.93969,0,1,2,1.93969,6.2
"Jul 13, 06:00 am",169.566,26.1,87.1072,126,195.508,65,87,26.1735,61.9133,0.169566,1,1,57.1993,6.2
"Jul 13, 07:00 am",689.139,28,73.381,507,726.722,106,298,31.3688,246.034,0.689139,1,1,217.967,6.2
"Jul 13, 08:00 am",1381.27,29.8,59.4999,700,1438.21,111,511,40.3719,469.321,1.38127,1,1,451.04,2.7
"Jul 13, 09:00 am",1974.02,31.7,45.6112,787,2051.09,116,698,47.5704,674.649,1.97402,1,1,667.591,2.7
"Jul 13, 10:00 am",2393.53,33.4,31.92,832,2486.86,123,846,53.3974,836.914,2.39353,1,1,835.008,2.7
"Jul 13, 11:00 am",2657.37,35.1,19.0702,854,2761.8,130,944,56.7045,944.606,2.65737,1,1,944.262,3.2
"Jul 13, 12:00 pm",2732.56,36.8,10.9058,862,2840.27,133,982,59.4562,986.149,2.73256,1,1,986.077,3.2
"Jul 13, 01:00 pm",2647.36,37.7,16.8977,857,2751.36,130,956,59.8121,957.357,2.64736,1,1,957.118,3.2
"Jul 13, 02:00 pm",2424.59,38.6,29.3782,838,2519.2,124,870,56.5538,862.023,2.42459,1,1,860.6,4.5
"Jul 13, 03:00 pm",1987.22,39.4,42.9899,772,2064.78,128,721,54.0801,701.342,1.98722,1,1,695.863,4.5
"Jul 13, 04:00 pm",1425.52,39.3,56.8656,699,1483.85,118,542,49.8479,504.045,1.42552,1,1,488.82,4.5
"Jul 13, 05:00 pm",781.007,39.2,70.7643,608,820.905,94,348,44.1865,292.736,0.781007,1,1,262.518,6.2
"Jul 13, 06:00 pm",204.408,39,84.5416,325,231.054,68,137,40.2504,90.108,0.204408,1,1,72.4165,6.2
"Jul 13, 07:00 pm",0,38,94.7898,0,3.05599,1,1,37.4366,0.944351,0,1,3,0.944351,6.2
"Jul 13, 08:00 pm",0,37.1,0,0,0,0,0,37.1,0,0,1,0,0,8.5
"Jul 13, 09:00 pm",0,36.1,0,0,0,0,0,36.1,0,0,1,0,0,8.5
"Jul 13, 10:00 pm",0,34.4,0,0,0,0,0,34.4,0,0,1,0,0,8.5
"Jul 13, 11:00 pm",0,32.7,0,0,0,0,0,32.7,0,0,1,0,0,9.4
"Jul 14, 12:00 am",0,31,0,0,0,0,0,31,0,0,1,0,0,9.4
"Jul 14, 01:00 am",0,29.9,0,0,0,0,0,29.9,0,0,1,0,0,9.4
"Jul 14, 02:00 am",0,28.8,0,0,0,0,0,28.8,0,0,1,0,0,5.8
"Jul 14, 03:00 am",0,27.7,0,0,0,0,0,27.7,0,0,1,0,0,5.8
"Jul 14, 04:00 am",0,26.7,0,0,0,0,0,26.7,0,0,1,0,0,5.8
"Jul 14, 05:00 am",0,25.7,95.9813,37,6.67175,2,3,24.8379,1.93969,0,1,2,1.93969,7.5
"Jul 14, 06:00 am",163.4,24.7,87.1609,208,189.219,61,97,24.7598,62.6712,0.1634,1,1,54.9918,7.5
"Jul 14, 07:00 am",675.219,26.5,73.4223,558,712.458,86,296,29.4298,242.637,0.675219,1,1,211.7,7.5
"Jul 14, 08:00 am",1409.95,28.3,59.5279,700,1467.79,111,510,36.1955,469.093,1.40995,1,1,450.779,5.6
"Jul 14, 09:00 am",2031.12,30.1,45.6233,787,2110.31,116,697,42.0625,674.601,2.03112,1,1,667.535,5.6
"Jul 14, 10:00 am",2474.28,31.8,31.9094,832,2570.94,122,845,46.975,836.083,2.47428,1,1,834.18,5.6
"Jul 14, 11:00 am",2739.24,33.5,19.0159,775,2847.25,185,923,48.1019,929.632,2.73924,1,1,929.323,7.3
"Jul 14, 12:00 pm",2868.45,35.2,10.7631,862,2982.23,134,982,50.8219,987.613,2.86845,1,1,987.543,7.3
"Jul 14, 01:00 pm",2773.04,36.2,16.7864,857,2882.54,130,956,51.4374,957.919,2.77304,1,1,957.685,7.3
"Jul 14, 02:00 pm",2477.44,37.2,29.3096,838,2574.23,123,869,52.5079,861.605,2.47744,1,1,860.195,6.1
"Jul 14, 03:00 pm",2042.36,38.2,42.9445,802,2121.97,114,730,50.7899,708.22,2.04236,1,1,702.552,6.1
"Jul 14, 04:00 pm",1465.05,38.1,56.8366,731,1524.64,106,549,47.1185,510.954,1.46505,1,1,495.064,6.1
"Jul 14, 05:00 pm",791.494,37.9,70.7494,598,831.661,97,346,41.8708,292.515,0.791494,1,1,262.814,8.7
"Jul 14, 06:00 pm",202.392,37.8,84.5404,379,228.996,64,144,38.7676,91.8701,0.202392,1,1,71.2369,8.7
"Jul 14, 07:00 pm",0,36.6,94.7642,0,3.07645,1,1,36.0949,0.944349,0,1,3,0.944349,8.7
"Jul 14, 08:00 pm",0,35.3,0,0,0,0,0,35.3,0,0,1,0,0,9.8
"Jul 14, 09:00 pm",0,34.1,0,0,0,0,0,34.1,0,0,1,0,0,9.8
"Jul 14, 10:00 pm",0,32.6,0,0,0,0,0,32.6,0,0,1,0,0,9.8
"Jul 14, 11:00 pm",0,31.1,0,0,0,0,0,31.1,0,0,1,0,0,9
"Jul 15, 12:00 am",0,29.6,0,0,0,0,0,29.6,0,0,1,0,0,9
"Jul 15, 01:00 am",0,28.4,0,0,0,0,0,28.4,0,0,1,0,0,9
"Jul 15, 02:00 am",0,27.1,0,0,0,0,0,27.1,0,0,1,0,0,7
"Jul 15, 03:00 am",0,25.9,0,0,0,0,0,25.9,0,0,1,0,0,7
"Jul 15, 04:00 am",0,25.1,0,0,0,0,0,25.1,0,0,1,0,0,7
"Jul 15, 05:00 am",0,24.4,95.9788,33,6.71588,2,3,23.4295,1.93969,0,1,2,1.93969,6.5
"Jul 15, 06:00 am",162.972,23.7,87.214,188,188.782,61,93,23.7203,61.4468,0.162972,1,1,54.5984,6.5
"Jul 15, 07:00 am",669.559,25.7,73.4625,533,706.658,90,290,28.8134,238.952,0.669559,1,1,209.357,6.5
"Jul 15, 08:00 am",1405.59,27.7,59.5543,699,1463.29,111,509,36.4903,468.376,1.40559,1,1,450.055,4.6
"Jul 15, 09:00 am",2020.52,29.8,45.6334,786,2099.31,117,696,43.1627,674.873,2.02052,1,1,667.81,4.6
"Jul 15, 10:00 am",2394.72,31.6,31.8962,739,2488.11,176,817,48.0944,813.758,2.39472,1,1,812.07,4.6
"Jul 15, 11:00 am",2653.14,33.5,18.9579,732,2757.39,213,910,52.2752,920.53,2.65314,1,1,920.241,4.6
"Jul 15, 12:00 pm",2794.17,35.4,10.6142,862,2904.62,133,981,55.6047,987.162,2.79417,1,1,987.095,4.6
"Jul 15, 01:00 pm",2705.88,36.5,16.6735,857,2812.42,131,956,56.2634,959.461,2.70588,1,1,959.231,4.6
"Jul 15, 02:00 pm",2458.73,37.6,29.2415,838,2554.74,124,869,54.2413,863.144,2.45873,1,1,861.745,5.3
"Jul 15, 03:00 pm",2017.24,38.7,42.9006,784,2095.91,122,724,52.3272,705.197,2.01724,1,1,699.678,5.3
"Jul 15, 04:00 pm",1444.84,38.6,56.8097,708,1503.78,115,544,48.343,506.808,1.44484,1,1,491.448,5.3
"Jul 15, 05:00 pm",778.431,38.6,70.737,583,818.262,99,342,43.4707,289.649,0.778431,1,1,260.709,6.3
"Jul 15, 06:00 pm",200.649,38.6,84.542,332,227.218,66,136,39.8033,89.1255,0.200649,1,1,71.0535,6.3
"Jul 15, 07:00 pm",0,37.7,94.7389,4,6.32942,2,2,37.1478,1.95308,0,1,3,1.95308,6.3
"Jul 15, 08:00 pm",0,36.8,0,0,0,0,0,36.8,0,0,1,0,0,8.6
"Jul 15, 09:00 pm",0,35.9,0,0,0,0,0,35.9,0,0,1,0,0,8.6
"Jul 15, 10:00 pm",0,34.2,0,0,0,0,0,34.2,0,0,1,0,0,8.6
"Jul 15, 11:00 pm",0,32.5,0,0,0,0,0,32.5,0,0,1,0,0,8
"Jul 16, 12:00 am",0,30.8,0,0,0,0,0,30.8,0,0,1,0,0,8
"Jul 16, 01:00 am",0,29.8,0,0,0,0,0,29.8,0,0,1,0,0,8
"Jul 16, 02:00 am",0,28.9,0,0,0,0,0,28.9,0,0,1,0,0,6.5
"Jul 16, 03:00 am",0,28,0,0,0,0,0,28,0,0,1,0,0,6.5
"Jul 16, 04:00 am",0,27.1,0,0,0,0,0,27.1,0,0,1,0,0,6.5
"Jul 16, 05:00 am",0,26.3,95.9748,16,6.66257,2,3,25.131,1.93969,0,1,2,1.93969,4.5
"Jul 16, 06:00 am",169.83,25.5,87.2663,96,195.777,64,80,25.5269,60.5532,0.16983,1,1,57.1034,4.5
"Jul 16, 07:00 am",678.805,27.3,73.5016,497,716.132,106,292,31.2328,242.284,0.678805,1,1,214.649,4.5
"Jul 16, 08:00 am",1362.02,29.1,59.5792,672,1418.37,119,500,40.2864,462.265,1.36202,1,1,444.623,2.1
"Jul 16, 09:00 am",1949.1,30.9,45.6415,763,2025.26,125,687,47.7519,666.675,1.9491,1,1,659.814,2.1
"Jul 16, 10:00 am",2341.71,32.5,31.8803,759,2432.95,164,822,53.5421,819.279,2.34171,1,1,817.549,2.1
"Jul 16, 11:00 am",2569.81,34.1,18.8962,749,2670.49,197,910,57.5098,917.414,2.56981,1,1,917.121,2.2
"Jul 16, 12:00 pm",2673.49,35.7,10.4591,790,2778.62,181,958,60.5212,970.53,2.67349,1,1,970.47,2.2
"Jul 16, 01:00 pm",2593.24,36.5,16.5591,789,2694.91,174,933,60.7889,942.864,2.59324,1,1,942.656,2.2
"Jul 16, 02:00 pm",2413.36,37.4,29.1741,834,2507.51,123,864,56.8115,859.206,2.41336,1,1,857.825,3.5
"Jul 16, 03:00 pm",2006.58,38.2,42.8583,802,2084.86,114,729,54.3208,709.175,2.00658,1,1,703.552,3.5
"Jul 16, 04:00 pm",1446.81,38.1,56.7849,731,1505.81,106,548,49.7658,511.668,1.44681,1,1,495.836,3.5
"Jul 16, 05:00 pm",793.495,38,70.7271,574,833.713,108,346,44.4421,295.447,0.793495,1,1,266.967,3.8
"Jul 16, 06:00 pm",215.543,37.8,84.5465,274,242.416,74,132,39.4524,90.5812,0.215543,1,1,75.672,3.8
"Jul 16, 07:00 pm",0,37.3,94.7138,0,3.06889,1,1,36.5899,0.944345,0,1,3,0.944345,3.8
"Jul 16, 08:00 pm",0,36.9,0,0,0,0,0,36.9,0,0,1,0,0,6.8
"Jul 16, 09:00 pm",0,36.4,0,0,0,0,0,36.4,0,0,1,0,0,6.8
"Jul 16, 10:00 pm",0,34.8,0,0,0,0,0,34.8,0,0,1,0,0,6.8
"Jul 16, 11:00 pm",0,33.1,0,0,0,0,0,33.1,0,0,1,0,0,7.8
"Jul 17, 12:00 am",0,31.5,0,0,0,0,0,31.5,0,0,1,0,0,7.8
"Jul 17, 01:00 am",0,30.6,0,0,0,0,0,30.6,0,0,1,0,0,7.8
"Jul 17, 02:00 am",0,29.7,0,0,0,0,0,29.7,0,0,1,0,0,5.2
"Jul 17, 03:00 am",0,28.8,0,0,0,0,0,28.8,0,0,1,0,0,5.2
"Jul 17, 04:00 am",0,27.6,0,0,0,0,0,27.6,0,0,1,0,0,5.2
"Jul 17, 05:00 am",0,26.5,95.9693,18,6.65396,2,3,25.4059,1.93969,0,1,2,1.93969,5
"Jul 17, 06:00 am",198.206,25.3,87.3179,112,224.725,75,94,25.5023,69.509,0.198206,1,1,65.5394,5
"Jul 17, 07:00 am",363.623,27.4,73.5395,0,393.625,124,124,28.6803,116.542,0.363623,1,1,116.542,5
"Jul 17, 08:00 am",301.932,29.4,59.6024,0,330.607,104,104,30.7706,98.8728,0.301932,1,1,98.8728,2.7
"Jul 17, 09:00 am",819.658,31.4,45.6475,25,860.553,257,275,36.7899,265.294,0.819658,1,1,265.069,2.7
"Jul 17, 10:00 am",2355.68,32.8,31.8619,623,2447.48,275,815,51.3521,814.186,2.35568,1,1,812.768,2.7
"Jul 17, 11:00 am",2600.49,34.2,18.8309,707,2702.47,225,897,53.7836,909.581,2.60049,1,1,909.307,3.9
"Jul 17, 12:00 pm",2746.74,35.6,10.298,792,2855.08,184,962,56.6694,976.023,2.74674,1,1,975.965,3.9
"Jul 17, 01:00 pm",2693.32,36.3,16.4435,857,2799.32,130,955,57.1458,959.648,2.69332,1,1,959.427,3.9
"Jul 17, 02:00 pm",2438.2,37,29.1076,834,2533.37,123,864,55.0647,859.755,2.4382,1,1,858.386,4.4
"Jul 17, 03:00 pm",2030.95,37.7,42.8176,802,2110.14,114,729,52.6888,711.405,2.03095,1,1,705.803,4.4
"Jul 17, 04:00 pm",1443.64,37.4,56.7622,697,1502.54,119,540,48.0575,505.375,1.44364,1,1,490.304,4.4
"Jul 17, 05:00 pm",785.622,37,70.7197,582,825.638,99,340,41.7779,289.654,0.785622,1,1,260.787,6.4
"Jul 17, 06:00 pm",201.659,36.6,84.554,342,228.249,65,137,37.7332,89.2349,0.201659,1,1,70.6371,6.4
"Jul 17, 07:00 pm",0,36,94.689,0,3.08726,1,1,35.3847,0.944342,0,1,3,0.944342,6.4
"Jul 17, 08:00 pm",0,35.4,0,0,0,0,0,35.4,0,0,1,0,0,5.1
"Jul 17, 09:00 pm",0,34.7,0,0,0,0,0,34.7,0,0,1,0,0,5.1
"Jul 17, 10:00 pm",0,34,0,0,0,0,0,34,0,0,1,0,0,5.1
"Jul 17, 11:00 pm",0,33.2,0,0,0,0,0,33.2,0,0,1,0,0,5.5
"Jul 18, 12:00 am",0,32.5,0,0,0,0,0,32.5,0,0,1,0,0,5.5
"Jul 18, 01:00 am",0,31.8,0,0,0,0,0,31.8,0,0,1,0,0,5.5
"Jul 18, 02:00 am",0,31.2,0,0,0,0,0,31.2,0,0,1,0,0,3.3
"Jul 18, 03:00 am",0,30.6,0,0,0,0,0,30.6,0,0,1,0,0,3.3
"Jul 18, 04:00 am",0,29.9,0,0,0,0,0,29.9,0,0,1,0,0,3.3
"Jul 18, 05:00 am",0,29.3,95.9622,3,6.60144,2,2,27.0818,1.93969,0,1,2,1.93969,0.4
"Jul 18, 06:00 am",157.278,28.6,87.3688,20,182.974,60,63,28.3657,54.7918,0.157278,1,1,54.0927,0.4
"Jul 18, 07:00 am",417.402,29.5,73.5762,11,448.59,142,146,32.8021,136.101,0.417402,1,1,135.487,0.4
"Jul 18, 08:00 am",829.253,30.5,59.6241,71,870.398,247,287,37.6681,271.148,0.829253,1,1,269.278,1.1
"Jul 18, 09:00 am",881.451,31.4,45.6515,24,923.968,285,303,39.6778,288.968,0.881451,1,1,288.752,1.1
"Jul 18, 10:00 am",1372.42,32.2,31.8409,101,1429.09,379,466,45.506,460.375,1.37242,1,1,460.146,1.1
"Jul 18, 11:00 am",2713.08,33.1,18.7621,775,2819.94,205,941,54.112,950.827,2.71308,1,1,950.53,3.2
"Jul 18, 12:00 pm",2432.6,34,10.1309,493,2527.54,351,835,53.8659,850.863,2.4326,1,1,850.829,3.2
"Jul 18, 01:00 pm",1442.92,34.7,16.3269,114,1501.8,377,487,46.4458,485.962,1.44292,1,1,485.933,3.2
"Jul 18, 02:00 pm",2196.05,35.3,29.0422,514,2281.52,300,756,51.4726,758.985,2.19605,1,1,758.147,3.7
"Jul 18, 03:00 pm",2036.31,36,42.7788,735,2115.7,160,723,51.6474,708.819,2.03631,1,1,703.703,3.7
"Jul 18, 04:00 pm",1454.41,35.8,56.7419,708,1513.65,114,541,47.1332,506.822,1.45441,1,1,491.535,3.7
"Jul 18, 05:00 pm",800.221,35.5,70.7151,535,840.613,116,337,40.5626,290.411,0.800221,1,1,263.881,5.8
"Jul 18, 06:00 pm",221.817,35.3,84.5645,207,248.818,77,120,36.4555,87.7609,0.221817,1,1,76.5142,5.8
"Jul 18, 07:00 pm",0,34.8,94.6645,0,3.10662,1,1,34.1152,0.94434,0,1,3,0.94434,5.8
"Jul 18, 08:00 pm",0,34.3,0,0,0,0,0,34.3,0,0,1,0,0,7.2
"Jul 18, 09:00 pm",0,33.9,0,0,0,0,0,33.9,0,0,1,0,0,7.2
"Jul 18, 10:00 pm",0,33.1,0,0,0,0,0,33.1,0,0,1,0,0,7.2
"Jul 18, 11:00 pm",0,32.3,0,0,0,0,0,32.3,0,0,1,0,0,7.1
"Jul 19, 12:00 am",0,31.5,0,0,0,0,0,31.5,0,0,1,0,0,7.1
"Jul 19, 01:00 am",0,30.7,0,0,0,0,0,30.7,0,0,1,0,0,7.1
"Jul 19, 02:00 am",0,30,0,0,0,0,0,30,0,0,1,0,0,7.5
"Jul 19, 03:00 am",0,29.2,0,0,0,0,0,29.2,0,0,1,0,0,7.5
"Jul 19, 04:00 am",0,28.4,0,0,0,0,0,28.4,0,0,1,0,0,7.5
"Jul 19, 05:00 am",0,27.6,95.9535,0,3.30961,1,1,26.5144,0.969846,0,1,2,0.969846,5
"Jul 19, 06:00 am",104.428,26.8,87.4187,0,129.083,40,40,26.4153,37.8087,0.104428,1,1,37.8087,5
"Jul 19, 07:00 am",353.618,28,73.6116,0,383.402,121,121,29.1895,113.793,0.353618,1,1,113.793,5
"Jul 19, 08:00 am",821.906,29.3,59.644,63,862.859,243,279,33.6514,263.354,0.821906,1,1,261.693,4.8
"Jul 19, 09:00 am",1017.42,30.6,45.6534,39,1063.63,311,340,36.5018,327.503,1.01742,1,1,327.152,4.8
"Jul 19, 10:00 am",1592.68,31.8,31.8174,171,1656.42,382,530,41.6875,523.346,1.59268,1,1,522.958,4.8
"Jul 19, 11:00 am",2521.64,33,18.69,642,2620.28,249,859,51.7764,872.381,2.52164,1,1,872.138,3.6
"Jul 19, 12:00 pm",2410.51,34.1,9.95777,516,2504.54,315,821,52.8255,838.379,2.41051,1,1,838.344,3.6
"Jul 19, 01:00 pm",2542.41,35,16.2095,642,2641.93,262,879,54.7979,894.022,2.54241,1,1,893.864,3.6
"Jul 19, 02:00 pm",2009.65,35.8,28.9779,473,2088.05,298,718,58.4005,721.419,2.00965,1,1,720.654,1.1
"Jul 19, 03:00 pm",1893.41,36.6,42.7418,601,1967.55,231,691,57.4713,679.739,1.89341,1,1,675.569,1.1
"Jul 19, 04:00 pm",1186.53,36.4,56.7238,307,1237.57,252,437,49.9005,414.423,1.18653,1,1,407.803,1.1
"Jul 19, 05:00 pm",767.648,36.3,70.7131,495,807.204,120,324,41.7845,279.518,0.767648,1,1,254.973,4.6
"Jul 19, 06:00 pm",214.458,36.1,84.578,311,241.308,71,135,37.5523,91.4894,0.214458,1,1,74.6113,4.6
"Jul 19, 07:00 pm",0,35.6,94.6403,82,11.5158,5,9,34.9198,3.51441,0,1,3,3.51441,4.6
"Jul 19, 08:00 pm",0,35.1,0,0,0,0,0,35.1,0,0,1,0,0,8.6
"Jul 19, 09:00 pm",0,34.6,0,0,0,0,0,34.6,0,0,1,0,0,8.6
"Jul 19, 10:00 pm",0,33.3,0,0,0,0,0,33.3,0,0,1,0,0,8.6
"Jul 19, 11:00 pm",0,31.9,0,0,0,0,0,31.9,0,0,1,0,0,10.6
"Jul 20, 12:00 am",0,30.5,0,0,0,0,0,30.5,0,0,1,0,0,10.6
"Jul 20, 01:00 am",0,29.7,0,0,0,0,0,29.7,0,0,1,0,0,10.6
"Jul 20, 02:00 am",0,28.8,0,0,0,0,0,28.8,0,0,1,0,0,9.5
"Jul 20, 03:00 am",0,28,0,0,0,0,0,28,0,0,1,0,0,9.5
"Jul 20, 04:00 am",0,27.3,0,0,0,0,0,27.3,0,0,1,0,0,9.5
"Jul 20, 05:00 am",0,26.7,95.9432,0,3.3206,1,1,25.8128,0.969846,0,1,2,0.969846,7.1
"Jul 20, 06:00 am",47.9153,26,87.4677,0,71.4854,22,22,25.4142,20.8395,0.0479153,1,1,20.8395,7.1
"Jul 20, 07:00 am",527.549,27.6,73.6457,125,561.247,148,194,29.5077,173.818,0.527549,1,1,166.831,7.1
"Jul 20, 08:00 am",732.785,29.1,59.6623,28,771.458,231,247,32.255,233.122,0.732785,1,1,232.382,6.7
"Jul 20, 09:00 am",556.136,30.6,45.6533,3,590.504,185,187,32.9537,178.508,0.556136,1,1,178.481,6.7
"Jul 20, 10:00 am",839.447,32.1,31.7914,10,880.858,273,282,35.9354,270.197,0.839447,1,1,270.175,6.7
"Jul 20, 11:00 am",627.217,33.6,18.6145,2,663.283,211,213,36.7298,204.245,0.627217,1,1,204.245,5.9
"Jul 20, 12:00 pm",572.648,35.2,9.77873,4,607.406,192,196,38.0022,188.23,0.572648,1,1,188.23,5.9
"Jul 20, 01:00 pm",1090.79,36,16.0916,46,1139.07,322,366,41.8299,359.895,1.09079,1,1,359.884,5.9
"Jul 20, 02:00 pm",1656.39,36.9,28.915,198,1722.26,388,564,46.7483,558.468,1.65639,1,1,558.15,5.6
"Jul 20, 03:00 pm",1169.65,37.7,42.7069,92,1220.2,335,405,44.8434,392.176,1.16965,1,1,391.54,5.6
"Jul 20, 04:00 pm",591.671,37.2,56.7083,11,626.882,201,208,40.5697,197.032,0.591671,1,1,196.795,5.6
"Jul 20, 05:00 pm",423.682,36.8,70.714,9,455.01,148,152,39.1271,142.248,0.423682,1,1,141.802,4.7
"Jul 20, 06:00 pm",173.406,36.3,84.5946,3,199.425,66,67,36.9039,61.6246,0.173406,1,1,61.4621,4.7
"Jul 20, 07:00 pm",0,35.4,94.6165,1,12.4041,4,4,34.6734,3.78091,0,1,3,3.78091,4.7
"Jul 20, 08:00 pm",0,34.5,0,0,0,0,0,34.5,0,0,1,0,0,9.8
"Jul 20, 09:00 pm",0,33.5,0,0,0,0,0,33.5,0,0,1,0,0,9.8
"Jul 20, 10:00 pm",0,32.1,0,0,0,0,0,32.1,0,0,1,0,0,9.8
"Jul 20, 11:00 pm",0,30.6,0,0,0,0,0,30.6,0,0,1,0,0,11.3
"Jul 21, 12:00 am",0,29.2,0,0,0,0,0,29.2,0,0,1,0,0,11.3
"Jul 21, 01:00 am",0,28.5,0,0,0,0,0,28.5,0,0,1,0,0,11.3
"Jul 21, 02:00 am",0,27.8,0,0,0,0,0,27.8,0,0,1,0,0,9.3
"Jul 21, 03:00 am",0,27.1,0,0,0,0,0,27.1,0,0,1,0,0,9.3
"Jul 21, 04:00 am",0,26.3,0,0,0,0,0,26.3,0,0,1,0,0,9.3
"Jul 21, 05:00 am",0,25.5,95.9312,0,3.34058,1,1,24.5376,0.969846,0,1,2,0.969846,6.5
"Jul 21, 06:00 am",131.598,24.7,87.5157,0,156.785,49,49,24.469,45.5036,0.131598,1,1,45.5036,6.5
"Jul 21, 07:00 am",428.345,26.3,73.6785,11,459.777,142,146,27.6771,136.094,0.428345,1,1,135.478,6.5
"Jul 21, 08:00 am",808.792,27.9,59.679,45,849.405,245,270,31.5699,256.201,0.808792,1,1,255.012,6.1
"Jul 21, 09:00 am",790.251,29.6,45.6513,13,830.385,254,264,33.3779,251.624,0.790251,1,1,251.507,6.1
"Jul 21, 10:00 am",615.153,31.3,31.7631,1,650.928,206,207,34.1765,197.929,0.615153,1,1,197.926,6.1
"Jul 21, 11:00 am",833.037,32.9,18.536,4,874.28,276,280,36.6223,269.074,0.833037,1,1,269.073,7.1
"Jul 21, 12:00 pm",1035.54,34.6,9.59381,38,1082.25,306,343,39.5304,337.968,1.03554,1,1,337.966,7.1
"Jul 21, 01:00 pm",2587.92,35.3,15.9733,564,2689.36,325,866,48.9166,881.71,2.58792,1,1,881.576,7.1
"Jul 21, 02:00 pm",2051.67,35.9,28.8537,418,2131.63,334,704,51.5125,709.154,2.05167,1,1,708.488,3.9
"Jul 21, 03:00 pm",1625.38,36.6,42.6742,320,1690.21,322,566,48.7456,555.758,1.62538,1,1,553.551,3.9
"Jul 21, 04:00 pm",970.108,36.6,56.6952,127,1015.02,266,342,43.6903,326.496,0.970108,1,1,323.763,3.9
"Jul 21, 05:00 pm",718.957,36.7,70.7176,322,757.282,159,291,43.764,257.615,0.718957,1,1,241.645,1.5
"Jul 21, 06:00 pm",203.881,36.7,84.6144,194,230.516,72,112,38.6906,82.1781,0.203881,1,1,71.6819,1.5
"Jul 21, 07:00 pm",0,36.4,94.593,49,10.8679,5,7,35.5126,3.32641,0,1,3,3.32641,1.5
"Jul 21, 08:00 pm",0,36.1,0,0,0,0,0,36.1,0,0,1,0,0,4
"Jul 21, 09:00 pm",0,35.8,0,0,0,0,0,35.8,0,0,1,0,0,4
"Jul 21, 10:00 pm",0,34.8,0,0,0,0,0,34.8,0,0,1,0,0,4
"Jul 21, 11:00 pm",0,33.9,0,0,0,0,0,33.9,0,0,1,0,0,3.4
"Jul 22, 12:00 am",0,32.9,0,0,0,0,0,32.9,0,0,1,0,0,3.4
"Jul 22, 01:00 am",0,32.2,0,0,0,0,0,32.2,0,0,1,0,0,3.4
"Jul 22, 02:00 am",0,31.6,0,0,0,0,0,31.6,0,0,1,0,0,0.6
"Jul 22, 03:00 am",0,31,0,0,0,0,0,31,0,0,1,0,0,0.6
"Jul 22, 04:00 am",0,30.2,0,0,0,0,0,30.2,0,0,1,0,0,0.6
"Jul 22, 05:00 am",0,29.4,95.9176,5,6.57547,2,2,27.9108,1.93969,0,1,2,1.93969,1.8
