,AC inverter power | (W),Ambient temperature | (C),Angle of incidence | (deg),Beam irradiance | (W/m2),Diffuse irradiance | (W/m2),DC array power | (W),Global horizontal irradiance | (W/m2),Module temperature | (C),Plane of array irradiance | (W/m2),Power generated by system | (kW),Shading factor for beam radiation,Sun up over horizon | (0/1),Transmitted plane of array irradiance | (W/m2),Wind speed | (m/s)
"Jul 23, 08:00 pm",0,26.7,0,0,0,0,0,26.7,0,0,1,0,0,2.3
"Jul 23, 09:00 pm",0,25.6,0,0,0,0,0,25.6,0,0,1,0,0,2.3
"Jul 23, 10:00 pm",0,25.2,0,0,0,0,0,25.2,0,0,1,0,0,2.3
"Jul 23, 11:00 pm",0,24.8,0,0,0,0,0,24.8,0,0,1,0,0,1.2
"Jul 24, 12:00 am",0,24.4,0,0,0,0,0,24.4,0,0,1,0,0,1.2
"Jul 24, 01:00 am",0,24,0,0,0,0,0,24,0,0,1,0,0,1.2
"Jul 24, 02:00 am",0,23.5,0,0,0,0,0,23.5,0,0,1,0,0,1.5
"Jul 24, 03:00 am",0,23.1,0,0,0,0,0,23.1,0,0,1,0,0,1.5
"Jul 24, 04:00 am",0,22.8,0,0,0,0,0,22.8,0,0,1,0,0,1.5
"Jul 24, 05:00 am",0,22.4,93.3843,81,7,16.4499,12,20.6667,4.69064,0,1,2,4.69064,1.7
"Jul 24, 06:00 am",291.854,22.1,82.4225,254,82,320.315,141,23.3271,108.004,0.291854,1,1,92.4697,1.7
"Jul 24, 07:00 am",897.672,24.3,68.4364,462,136,940.621,338,31.3796,302.666,0.897672,1,1,282.137,1.7
"Jul 24, 08:00 am",1556.99,26.4,54.3388,587,164,1619.56,531,37.4947,511.258,1.55699,1,1,500.614,3.2
"Jul 24, 09:00 am",2156.87,28.6,40.2449,649,217,2240.82,725,44.8462,722.606,2.15687,1,1,719.046,3.2
"Jul 24, 10:00 am",2160.79,29.5,26.3533,397,360,2244.89,717,46.2691,726.165,2.16079,1,1,725.705,3.2
"Jul 24, 11:00 am",2585.05,30.4,13.5267,623,264,2686.37,865,50.2779,887.082,2.58505,1,1,886.989,3.4
"Jul 24, 12:00 pm",1954.24,31.3,9.36347,253,399,2030.59,646,46.5881,657.538,1.95425,1,1,657.524,3.4
"Jul 24, 01:00 pm",1204.4,31.2,20.221,44,359,1255.97,400,40.271,393.706,1.2044,1,1,393.685,3.4
"Jul 24, 02:00 pm",1017.39,31.2,33.8448,20,323,1063.6,340,36.2859,326.849,1.01739,1,1,326.793,6.5
"Jul 24, 03:00 pm",1122.55,31.1,47.8884,94,309,1171.73,375,36.6899,361.763,1.12255,1,1,360.739,6.5
"Jul 24, 04:00 pm",254.455,30.4,62.0056,0,89,282.131,89,31.3705,84.6208,0.254455,1,1,84.6208,6.5
"Jul 24, 05:00 pm",355.186,29.8,76.066,18,120,385.005,126,31.6218,116.701,0.355186,1,1,115.617,2.3
"Jul 24, 06:00 pm",80.054,29.1,89.9276,0,33,104.238,33,28.795,30.8791,0.080054,1,1,30.8791,2.3
"Jul 24, 07:00 pm",0,28.4,96.8611,0,0,0,0,28.4,0,0,1,3,0,2.3
"Jul 24, 08:00 pm",0,27.6,0,0,0,0,0,27.6,0,0,1,0,0,2.8
"Jul 24, 09:00 pm",0,26.9,0,0,0,0,0,26.9,0,0,1,0,0,2.8
"Jul 24, 10:00 pm",0,26.3,0,0,0,0,0,26.3,0,0,1,0,0,2.8
"Jul 24, 11:00 pm",0,25.7,0,0,0,0,0,25.7,0,0,1,0,0,1.5
"Jul 25, 12:00 am",0,25.1,0,0,0,0,0,25.1,0,0,1,0,0,1.5
"Jul 25, 01:00 am",0,24.6,0,0,0,0,0,24.6,0,0,1,0,0,1.5
"Jul 25, 02:00 am",0,24.2,0,0,0,0,0,24.2,0,0,1,0,0,1.5
"Jul 25, 03:00 am",0,23.7,0,0,0,0,0,23.7,0,0,1,0,0,1.5
"Jul 25, 04:00 am",0,23.5,0,0,0,0,0,23.5,0,0,1,0,0,1.5
"Jul 25, 05:00 am",0,23.3,93.3631,25,7,21.2732,9,21.9142,6.10104,0,1,2,6.10104,2.9
"Jul 25, 06:00 am",277.084,23.1,82.4588,80,91,305.233,109,23.8468,93.2167,0.277084,1,1,88.3299,2.9
"Jul 25, 07:00 am",888.844,25.2,68.4556,389,158,931.557,328,31.0852,296.322,0.888844,1,1,279.02,2.9
"Jul 25, 08:00 am",1476.76,27.4,54.34,480,205,1536.72,505,38.6225,486.404,1.47676,1,1,477.7,2.6
"Jul 25, 09:00 am",1765.69,29.5,40.2242,341,326,1835.32,593,43.57,586.921,1.76569,1,1,585.055,2.6
"Jul 25, 10:00 am",2312.31,30.9,26.2991,553,284,2402.37,780,49.9521,792.478,2.31231,1,1,791.842,2.6
"Jul 25, 11:00 am",2169.47,32.2,13.3963,344,398,2253.91,729,49.5866,741.514,2.16947,1,1,741.465,3.1
"Jul 25, 12:00 pm",2602.74,33.6,9.16562,640,264,2704.81,888,54.5966,914.17,2.60274,1,1,914.135,3.1
"Jul 25, 01:00 pm",2155.92,34.1,20.1388,399,358,2239.83,731,51.8127,745.846,2.15592,1,1,745.655,3.1
"Jul 25, 02:00 pm",2107.49,34.5,33.8085,553,253,2189.56,718,50.1774,724.13,2.10749,1,1,722.564,3.9
"Jul 25, 03:00 pm",1784.87,35,47.8778,612,195,1855.16,624,48.3504,612.968,1.78487,1,1,606.306,3.9
"Jul 25, 04:00 pm",1133.25,34.4,62.0144,390,210,1182.74,415,42.8507,387.632,1.13325,1,1,375.639,3.9
"Jul 25, 05:00 pm",279.278,33.8,76.0922,0,100,307.474,100,35.5084,94.1086,0.279278,1,1,94.1086,4.2
"Jul 25, 06:00 pm",51.6451,33.3,89.9704,0,24,75.2859,24,32.9291,22.7526,0.0516451,1,1,22.7526,4.2
"Jul 25, 07:00 pm",0,31.8,96.8368,0,0,0,0,31.8,0,0,1,3,0,4.2
"Jul 25, 08:00 pm",0,30.3,0,0,0,0,0,30.3,0,0,1,0,0,3.9
"Jul 25, 09:00 pm",0,28.8,0,0,0,0,0,28.8,0,0,1,0,0,3.9
"Jul 25, 10:00 pm",0,27.8,0,0,0,0,0,27.8,0,0,1,0,0,3.9
"Jul 25, 11:00 pm",0,26.9,0,0,0,0,0,26.9,0,0,1,0,0,2.9
"Jul 26, 12:00 am",0,25.9,0,0,0,0,0,25.9,0,0,1,0,0,2.9
"Jul 26, 01:00 am",0,25.3,0,0,0,0,0,25.3,0,0,1,0,0,2.9
"Jul 26, 02:00 am",0,24.8,0,0,0,0,0,24.8,0,0,1,0,0,2.9
"Jul 26, 03:00 am",0,24.3,0,0,0,0,0,24.3,0,0,1,0,0,2.9
"Jul 26, 04:00 am",0,24,0,0,0,0,0,24,0,0,1,0,0,2.9
"Jul 26, 05:00 am",0,23.8,93.3401,0,4,13.1687,4,22.1241,3.78037,0,1,2,3.78037,1.8
"Jul 26, 06:00 am",126.324,23.6,82.4937,0,46,151.408,46,23.0482,43.6521,0.126324,1,1,43.6521,1.8
"Jul 26, 07:00 am",744.305,26.1,68.4732,191,182,783.268,265,31.2703,243.318,0.744305,1,1,234.815,1.8
"Jul 26, 08:00 am",1559.71,28.6,54.3394,549,189,1622.36,531,37.5503,511.575,1.55971,1,1,501.62,5.3
"Jul 26, 09:00 am",2057.17,31.1,40.2017,616,204,2137.34,685,43.7212,685.228,2.05717,1,1,681.864,5.3
"Jul 26, 10:00 am",2501.97,32.4,26.2428,633,268,2599.79,835,48.3452,850.365,2.50197,1,1,849.642,5.3
"Jul 26, 11:00 am",2154.73,33.6,13.2631,343,398,2238.61,728,50.7348,741,2.15473,1,1,740.952,3.3
"Jul 26, 12:00 pm",1938.54,34.9,8.96498,231,427,2014.32,652,50.1591,664.681,1.93854,1,1,664.669,3.3
"Jul 26, 01:00 pm",2556.79,35.3,20.0588,662,264,2656.92,882,55.4693,902.558,2.55679,1,1,902.246,3.3
"Jul 26, 02:00 pm",2278.39,35.7,33.775,674,222,2367.09,788,53.1094,795.455,2.27839,1,1,793.554,3.9
"Jul 26, 03:00 pm",1328.09,36,47.87,221,307,1383.38,462,46.0992,449.212,1.32809,1,1,446.808,3.9
"Jul 26, 04:00 pm",1141.12,35.9,62.0261,453,184,1190.84,422,44.2059,394.801,1.14112,1,1,380.86,3.9
"Jul 26, 05:00 pm",506.92,35.8,76.1216,278,127,540.14,217,39.9876,185.84,0.50692,1,1,169.065,3
"Jul 26, 06:00 pm",79.6335,35.7,90.0164,14,35,103.809,37,35.8273,31.8231,0.0796335,1,1,31.8231,3
"Jul 26, 07:00 pm",0,34.4,96.8124,1,0,0,0,34.4,0,0,1,3,0,3
"Jul 26, 08:00 pm",0,33.1,0,0,0,0,0,33.1,0,0,1,0,0,3.5
"Jul 26, 09:00 pm",0,31.8,0,0,0,0,0,31.8,0,0,1,0,0,3.5
"Jul 26, 10:00 pm",0,30.8,0,0,0,0,0,30.8,0,0,1,0,0,3.5
"Jul 26, 11:00 pm",0,29.8,0,0,0,0,0,29.8,0,0,1,0,0,3.5
"Jul 27, 12:00 am",0,28.8,0,0,0,0,0,28.8,0,0,1,0,0,3.5
"Jul 27, 01:00 am",0,28.2,0,0,0,0,0,28.2,0,0,1,0,0,3.5
"Jul 27, 02:00 am",0,27.6,0,0,0,0,0,27.6,0,0,1,0,0,2.8
"Jul 27, 03:00 am",0,26.9,0,0,0,0,0,26.9,0,0,1,0,0,2.8
"Jul 27, 04:00 am",0,26.6,0,0,0,0,0,26.6,0,0,1,0,0,2.8
"Jul 27, 05:00 am",0,26.4,93.3155,37,8,20.7345,10,25.0787,6.035,0,1,2,6.035,2.7
"Jul 27, 06:00 am",287.962,26.1,82.5272,123,93,316.34,121,27.1187,100.462,0.287962,1,1,92.966,2.7
"Jul 27, 07:00 am",881.708,28.1,68.4892,407,154,924.232,330,34.2464,299.26,0.881708,1,1,281.126,2.7
"Jul 27, 08:00 am",1539.05,30,54.3371,575,173,1601.03,530,40.7297,513.438,1.53905,1,1,503.013,3.6
"Jul 27, 09:00 am",2134.65,32,40.1773,718,166,2217.75,726,47.7016,726.246,2.13465,1,1,722.334,3.6
"Jul 27, 10:00 am",2485.81,33.3,26.1847,744,182,2582.95,848,52.265,862.822,2.48581,1,1,861.978,3.6
"Jul 27, 11:00 am",2697.82,34.6,13.1274,778,181,2804,929,55.6761,953.383,2.69782,1,1,953.277,3.6
"Jul 27, 12:00 pm",2704.96,35.9,8.76184,761,198,2811.47,939,57.3517,964.728,2.70496,1,1,964.691,3.6
"Jul 27, 01:00 pm",2516.56,36.3,19.9813,683,233,2614.98,870,56.2782,892.282,2.51656,1,1,891.964,3.6
"Jul 27, 02:00 pm",2231.04,36.7,33.7443,695,191,2317.88,774,53.9667,782.634,2.23104,1,1,780.681,3.8
"Jul 27, 03:00 pm",1765.19,37.1,47.8653,648,171,1834.8,624,50.7035,614.24,1.76519,1,1,607.194,3.8
"Jul 27, 04:00 pm",1134.89,36.8,62.041,515,156,1184.43,425,45.5654,397.352,1.13489,1,1,381.488,3.8
"Jul 27, 05:00 pm",490.859,36.5,76.1542,301,118,523.709,215,41.2132,183.123,0.490859,1,1,164.944,2.1
"Jul 27, 06:00 pm",89.4148,36.1,90.0657,84,41,113.779,51,36.3839,34.9757,0.0894148,1,1,34.9757,2.1
"Jul 27, 07:00 pm",0,34,96.7878,3,0,0,0,34,0,0,1,3,0,2.1
"Jul 27, 08:00 pm",0,32,0,0,0,0,0,32,0,0,1,0,0,4.6
"Jul 27, 09:00 pm",0,29.9,0,0,0,0,0,29.9,0,0,1,0,0,4.6
"Jul 27, 10:00 pm",0,28.3,0,0,0,0,0,28.3,0,0,1,0,0,4.6
"Jul 27, 11:00 pm",0,26.7,0,0,0,0,0,26.7,0,0,1,0,0,4.2
"Jul 28, 12:00 am",0,25,0,0,0,0,0,25,0,0,1,0,0,4.2
"Jul 28, 01:00 am",0,24.4,0,0,0,0,0,24.4,0,0,1,0,0,4.2
"Jul 28, 02:00 am",0,23.7,0,0,0,0,0,23.7,0,0,1,0,0,2.2
"Jul 28, 03:00 am",0,23,0,0,0,0,0,23,0,0,1,0,0,2.2
"Jul 28, 04:00 am",0,22.7,0,0,0,0,0,22.7,0,0,1,0,0,2.2
"Jul 28, 05:00 am",0,22.4,93.2891,36,7,18.4903,9,20.5768,5.27026,0,1,2,5.27026,1.4
"Jul 28, 06:00 am",281.792,22.1,82.5593,121,89,310.04,116,23.0435,96.7514,0.281792,1,1,89.3854,1.4
"Jul 28, 07:00 am",903.31,25.1,68.5037,435,149,946.41,337,32.5788,304.928,0.90331,1,1,285.532,1.4
"Jul 28, 08:00 am",1564.89,28.1,54.3331,619,151,1627.71,535,38.935,518,1.56489,1,1,506.78,3.6
"Jul 28, 09:00 am",2109.8,31.1,40.1512,689,175,2191.95,711,46.5454,713.358,2.1098,1,1,709.614,3.6
"Jul 28, 10:00 am",2487.77,32.5,26.1249,732,189,2584.99,844,51.3819,859.396,2.48777,1,1,858.572,3.6
"Jul 28, 11:00 am",2681.27,33.9,12.9894,754,198,2786.74,922,55.6361,947.299,2.68127,1,1,947.198,3.2
"Jul 28, 12:00 pm",2719.53,35.4,8.55654,785,181,2826.67,945,57.8077,972.401,2.71953,1,1,972.365,3.2
"Jul 28, 01:00 pm",2575.88,35.7,19.9066,778,171,2676.82,896,56.9788,916.951,2.57588,1,1,916.593,3.2
"Jul 28, 02:00 pm",2233.5,36,33.7166,714,181,2320.43,779,55.2113,788.868,2.2335,1,1,786.868,2.8
"Jul 28, 03:00 pm",1775.89,36.4,47.8635,671,162,1845.86,630,51.5889,621.057,1.77589,1,1,613.762,2.8
"Jul 28, 04:00 pm",1137.61,36.1,62.059,545,142,1187.23,426,45.894,399.852,1.13761,1,1,383.045,2.8
"Jul 28, 05:00 pm",512.637,35.9,76.1901,325,120,545.989,224,40.0622,190.606,0.512637,1,1,170.96,3.3
"Jul 28, 06:00 pm",84.7675,35.6,90.1182,40,39,109.042,43,35.7551,33.4153,0.0847675,1,1,33.4153,3.3
"Jul 28, 07:00 pm",0,33.7,96.763,1,0,0,0,33.7,0,0,1,3,0,3.3
"Jul 28, 08:00 pm",0,31.7,0,0,0,0,0,31.7,0,0,1,0,0,4
"Jul 28, 09:00 pm",0,29.8,0,0,0,0,0,29.8,0,0,1,0,0,4
"Jul 28, 10:00 pm",0,28.5,0,0,0,0,0,28.5,0,0,1,0,0,4
"Jul 28, 11:00 pm",0,27.3,0,0,0,0,0,27.3,0,0,1,0,0,4.2
"Jul 29, 12:00 am",0,26,0,0,0,0,0,26,0,0,1,0,0,4.2
"Jul 29, 01:00 am",0,25.4,0,0,0,0,0,25.4,0,0,1,0,0,4.2
"Jul 29, 02:00 am",0,24.8,0,0,0,0,0,24.8,0,0,1,0,0,2.3
"Jul 29, 03:00 am",0,24.2,0,0,0,0,0,24.2,0,0,1,0,0,2.3
"Jul 29, 04:00 am",0,23.9,0,0,0,0,0,23.9,0,0,1,0,0,2.3
"Jul 29, 05:00 am",0,23.6,93.2611,41,7,18.3745,9,22.1493,5.27543,0,1,2,5.27543,2.6
"Jul 29, 06:00 am",281.664,23.4,82.5901,141,88,309.909,120,24.3033,98.4491,0.281664,1,1,89.8749,2.6
"Jul 29, 07:00 am",878.603,25.9,68.5167,441,138,921.045,328,32.0188,296.799,0.878603,1,1,277.123,2.6
"Jul 29, 08:00 am",1504.69,28.4,54.3275,552,175,1565.56,517,40.0899,500.276,1.50469,1,1,490.276,2.5
"Jul 29, 09:00 am",2090.79,30.9,40.1233,672,187,2172.22,709,48.1057,712.655,2.09079,1,1,709.012,2.5
"Jul 29, 10:00 am",2493.89,32,26.0633,768,167,2591.37,853,53.3419,870.694,2.49389,1,1,869.837,2.5
"Jul 29, 11:00 am",2638.63,33.2,12.8492,741,207,2742.25,918,58.7975,948.636,2.63863,1,1,948.541,1.8
"Jul 29, 12:00 pm",2655.54,34.4,8.34943,738,214,2759.89,931,60.5261,963.987,2.65554,1,1,963.955,1.8
"Jul 29, 01:00 pm",2539.43,34.6,19.8348,778,171,2638.82,895,59.6466,917.47,2.53943,1,1,917.116,1.8
"Jul 29, 02:00 pm",2242.14,34.7,33.692,714,180,2329.42,777,54.3564,788.228,2.24214,1,1,786.233,2.6
"Jul 29, 03:00 pm",1775.44,34.9,47.865,654,169,1845.4,624,50.3514,616.666,1.77544,1,1,609.555,2.6
"Jul 29, 04:00 pm",1119.31,34.3,62.0801,464,171,1168.4,412,44.0241,387.658,1.11931,1,1,373.331,2.6
"Jul 29, 05:00 pm",491.434,33.6,76.2292,286,118,524.297,209,37.3815,179.277,0.491434,1,1,161.972,3.4
"Jul 29, 06:00 pm",86.0681,33,90.174,75,39,110.368,47,33.0313,33.3716,0.0860681,1,1,33.3716,3.4
"Jul 29, 07:00 pm",0,31.5,96.738,2,0,0,0,31.5,0,0,1,3,0,3.4
"Jul 29, 08:00 pm",0,29.9,0,0,0,0,0,29.9,0,0,1,0,0,4.3
"Jul 29, 09:00 pm",0,28.4,0,0,0,0,0,28.4,0,0,1,0,0,4.3
"Jul 29, 10:00 pm",0,27.9,0,0,0,0,0,27.9,0,0,1,0,0,4.3
"Jul 29, 11:00 pm",0,27.4,0,0,0,0,0,27.4,0,0,1,0,0,4.7
"Jul 30, 12:00 am",0,26.9,0,0,0,0,0,26.9,0,0,1,0,0,4.7
"Jul 30, 01:00 am",0,26.1,0,0,0,0,0,26.1,0,0,1,0,0,4.7
"Jul 30, 02:00 am",0,25.3,0,0,0,0,0,25.3,0,0,1,0,0,3.2
"Jul 30, 03:00 am",0,24.5,0,0,0,0,0,24.5,0,0,1,0,0,3.2
"Jul 30, 04:00 am",0,24.4,0,0,0,0,0,24.4,0,0,1,0,0,3.2
"Jul 30, 05:00 am",0,24.3,93.2312,33,6,15.68,8,22.5658,4.51055,0,1,2,4.51055,1.5
"Jul 30, 06:00 am",274.389,24.1,82.6193,115,88,302.481,113,25.0382,95.0096,0.274389,1,1,88.0238,1.5
"Jul 30, 07:00 am",881.02,25.9,68.528,373,165,923.526,325,32.9964,295.848,0.88102,1,1,279.196,1.5
"Jul 30, 08:00 am",681.798,27.7,54.3202,37,203,719.199,226,31.9137,216.952,0.681798,1,1,216.282,3.6
"Jul 30, 09:00 am",2075.26,29.5,40.0939,549,263,2156.11,689,43.8834,691.394,2.07526,1,1,688.426,3.6
"Jul 30, 10:00 am",2252.95,29.9,26.0003,481,313,2340.65,742,46.6648,758.759,2.25295,1,1,758.226,3.6
"Jul 30, 11:00 am",1873.8,30.4,12.7072,213,404,1947.23,608,43.7729,621.408,1.8738,1,1,621.381,4.1
"Jul 30, 12:00 pm",2568.47,30.9,8.14091,526,337,2669.09,848,49.2084,876.307,2.56847,1,1,876.285,4.1
"Jul 30, 01:00 pm",1906.58,30.7,19.7664,274,369,1981.19,624,44.5661,634.937,1.90658,1,1,634.813,4.1
"Jul 30, 02:00 pm",974.511,30.6,33.6706,21,309,1019.54,327,37.0354,314.483,0.974511,1,1,314.424,4.6
"Jul 30, 03:00 pm",585.534,30.5,47.8696,2,196,620.599,197,33.8176,188.394,0.585534,1,1,188.372,4.6
"Jul 30, 04:00 pm",395.604,30.1,62.1045,0,135,426.308,135,31.9609,128.231,0.395604,1,1,128.231,4.6
"Jul 30, 05:00 pm",324.806,29.8,76.2715,11,111,353.969,114,31.2963,106.795,0.324807,1,1,106.129,3.3
"Jul 30, 06:00 pm",82.1413,29.4,90.1875,23,35,106.365,37,29.1066,31.5564,0.0821413,1,3,31.5564,3.3
"Jul 30, 07:00 pm",0,28,0,0,0,0,0,28,0,0,1,0,0,3.3
"Jul 30, 08:00 pm",0,26.7,0,0,0,0,0,26.7,0,0,1,0,0,5
"Jul 30, 09:00 pm",0,25.3,0,0,0,0,0,25.3,0,0,1,0,0,5
"Jul 30, 10:00 pm",0,24.9,0,0,0,0,0,24.9,0,0,1,0,0,5
"Jul 30, 11:00 pm",0,24.4,0,0,0,0,0,24.4,0,0,1,0,0,3.8
"Jul 31, 12:00 am",0,24,0,0,0,0,0,24,0,0,1,0,0,3.8
"Jul 31, 01:00 am",0,24,0,0,0,0,0,24,0,0,1,0,0,3.8
"Jul 31, 02:00 am",0,23.9,0,0,0,0,0,23.9,0,0,1,0,0,3.2
"Jul 31, 03:00 am",0,23.9,0,0,0,0,0,23.9,0,0,1,0,0,3.2
"Jul 31, 04:00 am",0,24,0,0,0,0,0,24,0,0,1,0,0,3.2
"Jul 31, 05:00 am",0,24.1,93.1997,0,4,13.1327,4,22.7171,3.78044,0,1,2,3.78044,2.6
"Jul 31, 06:00 am",172.053,24.2,82.6472,0,61,198.045,61,24.0894,57.3763,0.172053,1,1,57.3763,2.6
"Jul 31, 07:00 am",250.742,26.1,68.5378,0,86,278.341,86,26.8031,81.6765,0.250742,1,1,81.6765,2.6
"Jul 31, 08:00 am",286.394,28,54.3113,0,98,314.739,98,28.8035,93.2413,0.286394,1,1,93.2413,5.6
"Jul 31, 09:00 am",900.306,29.9,40.0629,18,285,943.326,299,34.3062,287.115,0.900306,1,1,287.018,5.6
"Jul 31, 10:00 am",751.961,30.6,25.9359,2,249,791.119,251,34.4511,240.881,0.751961,1,1,240.879,5.6
"Jul 31, 11:00 am",880.839,31.3,12.5637,4,290,923.34,294,36.0816,283.411,0.880839,1,1,283.41,5.2
"Jul 31, 12:00 pm",493.254,32,7.93142,2,165,526.159,167,34.527,160.264,0.493254,1,1,160.264,5.2
"Jul 31, 01:00 pm",896.551,32,19.7014,22,274,939.47,294,36.7884,289.385,0.896551,1,1,289.375,5.2
"Jul 31, 02:00 pm",664.998,32,33.6527,11,215,701.986,224,35.709,215.101,0.664998,1,1,215.07,4.9
"Jul 31, 03:00 pm",1244.93,32.1,47.8776,151,311,1297.71,416,39.432,406.691,1.24493,1,1,405.048,4.9
"Jul 31, 04:00 pm",1111.19,31.5,62.1322,368,204,1160.05,394,38.4483,371.695,1.11119,1,1,360.295,4.9
"Jul 31, 05:00 pm",517.822,30.9,76.3172,273,127,551.294,213,34.0673,184.095,0.517822,1,1,167.541,5
"Jul 31, 06:00 pm",58.9758,30.3,90.1654,0,26,82.756,26,30.0464,24.6631,0.0589758,1,3,24.6631,5
"Jul 31, 07:00 pm",0,29,0,0,0,0,0,29,0,0,1,0,0,5
"Jul 31, 08:00 pm",0,27.6,0,0,0,0,0,27.6,0,0,1,0,0,4.1
"Jul 31, 09:00 pm",0,26.3,0,0,0,0,0,26.3,0,0,1,0,0,4.1
"Jul 31, 10:00 pm",0,25.6,0,0,0,0,0,25.6,0,0,1,0,0,4.1
"Jul 31, 11:00 pm",0,24.9,0,0,0,0,0,24.9,0,0,1,0,0,4
"Aug 1, 12:00 am",0,24.2,0,0,0,0,0,24.2,0,0,1,0,0,4
"Aug 1, 01:00 am",0,24.2,0,0,0,0,0,24.2,0,0,1,0,0,4
"Aug 1, 02:00 am",0,24.1,0,0,0,0,0,24.1,0,0,1,0,0,2.9
"Aug 1, 03:00 am",0,24,0,0,0,0,0,24,0,0,1,0,0,2.9
"Aug 1, 04:00 am",0,24,0,0,0,0,0,24,0,0,1,0,0,2.9
"Aug 1, 05:00 am",0,24.1,93.1664,26,6,18.2442,7,22.5653,5.24817,0,1,2,5.24817,1.8
"Aug 1, 06:00 am",261.184,24.1,82.6735,95,85,289,106,24.8616,89.7904,0.261184,1,1,84.0309,1.8
"Aug 1, 07:00 am",815.527,26.4,68.5461,305,166,856.314,296,32.5054,271.886,0.815527,1,1,258.258,1.8
"Aug 1, 08:00 am",1001.33,28.6,54.3009,96,274,1047.1,333,34.2623,320.258,1.00133,1,1,318.523,4.9
"Aug 1, 09:00 am",2053.16,30.8,40.0304,532,267,2133.17,679,43.6401,683.107,2.05316,1,1,680.249,4.9
"Aug 1, 10:00 am",2178.3,31.9,25.8702,410,350,2263.09,715,46.2788,732.07,2.1783,1,1,731.624,4.9
"Aug 1, 11:00 am",2452.42,33.1,12.4189,553,282,2548.18,811,50.2018,841.084,2.45242,1,1,841.019,4.6
"Aug 1, 12:00 pm",2515.93,34.2,7.72146,519,338,2614.33,841,52.0612,871.511,2.51593,1,1,871.492,4.6
"Aug 1, 01:00 pm",1022.87,34.1,19.6402,42,303,1069.23,342,41.4793,337.233,1.02287,1,1,337.215,4.6
"Aug 1, 02:00 pm",1079.67,34.1,33.6382,31,343,1127.64,369,44.5522,361.376,1.07967,1,1,361.29,1.2
"Aug 1, 03:00 pm",286.551,34.1,47.8888,0,102,314.9,102,37.028,97.1111,0.286551,1,1,97.1111,1.2
"Aug 1, 04:00 pm",571.468,33,62.1632,16,190,606.199,198,37.4822,187.865,0.571468,1,1,187.368,1.2
"Aug 1, 05:00 pm",373.659,31.9,76.3662,39,124,403.881,136,34.0833,125.119,0.373659,1,1,122.751,3
"Aug 1, 06:00 pm",78.5758,30.9,90.1439,14,34,102.731,35,30.6785,30.7096,0.0785758,1,3,30.7096,3
"Aug 1, 07:00 pm",0,29.6,0,0,0,0,0,29.6,0,0,1,0,0,3
"Aug 1, 08:00 pm",0,28.4,0,0,0,0,0,28.4,0,0,1,0,0,4.7
"Aug 1, 09:00 pm",0,27.1,0,0,0,0,0,27.1,0,0,1,0,0,4.7
"Aug 1, 10:00 pm",0,26.7,0,0,0,0,0,26.7,0,0,1,0,0,4.7
"Aug 1, 11:00 pm",0,26.3,0,0,0,0,0,26.3,0,0,1,0,0,4.2
"Aug 2, 12:00 am",0,25.9,0,0,0,0,0,25.9,0,0,1,0,0,4.2
"Aug 2, 01:00 am",0,25.7,0,0,0,0,0,25.7,0,0,1,0,0,4.2
"Aug 2, 02:00 am",0,25.5,0,0,0,0,0,25.5,0,0,1,0,0,1.8
"Aug 2, 03:00 am",0,25.3,0,0,0,0,0,25.3,0,0,1,0,0,1.8
"Aug 2, 04:00 am",0,25.1,0,0,0,0,0,25.1,0,0,1,0,0,1.8
"Aug 2, 05:00 am",0,25,93.1314,40,6,15.6491,8,23.5002,4.52129,0,1,2,4.52129,1.8
"Aug 2, 06:00 am",268.683,24.8,82.6984,146,84,296.656,116,25.7384,95.4569,0.268683,1,1,86.6137,1.8
"Aug 2, 07:00 am",881.281,26.5,68.5528,422,147,923.794,326,33.346,298.618,0.881281,1,1,279.755,1.8
"Aug 2, 08:00 am",1577.74,28.1,54.2889,640,141,1640.99,534,38.6324,521.698,1.57774,1,1,510.136,4
"Aug 2, 09:00 am",2176.02,29.8,39.9965,729,159,2260.71,722,45.0926,730.26,2.17602,1,1,726.356,4
"Aug 2, 10:00 am",2560.3,31.2,25.8034,784,157,2660.57,854,49.8721,877.419,2.5603,1,1,876.574,4
"Aug 2, 11:00 am",2690.58,32.7,12.273,807,165,2796.46,936,59.213,969.636,2.69058,1,1,969.544,1.7
"Aug 2, 12:00 pm",2677,34.2,7.51156,781,184,2782.28,940,61.0189,974.511,2.677,1,1,974.485,1.7
"Aug 2, 01:00 pm",2559.48,34.8,19.5829,799,161,2659.71,901,60.5136,929.248,2.55948,1,1,928.899,1.7
"Aug 2, 02:00 pm",2282.72,35.4,33.6274,768,149,2371.6,787,54.1443,801.675,2.28272,1,1,799.544,3.2
"Aug 2, 03:00 pm",1794.8,36,47.9036,695,149,1865.44,629,50.667,624.796,1.7948,1,1,617.215,3.2
"Aug 2, 04:00 pm",1145.31,35.8,62.1975,496,168,1195.15,422,45.1625,399.564,1.14531,1,1,384.135,3.2
"Aug 2, 05:00 pm",462.699,35.6,76.4185,224,123,494.906,193,40.0006,168.533,0.462699,1,1,154.917,2
"Aug 2, 06:00 pm",68.7054,35.4,90.123,19,31,92.6713,33,35.4456,28.3551,0.0687054,1,3,28.3551,2
"Aug 2, 07:00 pm",0,33.7,0,0,0,0,0,33.7,0,0,1,0,0,2
